"V1","V2","V3","V4","V5","V6","V7","V8","V9"
"0",1,1,1,2,2,2,"LogFC","Zstatistic"
"sp|P04114|APOB_HUMAN;sp|Q9ULK0|GRID1_HUMAN;sp|O75964|ATP5L_HUMAN;sp|Q7Z4Y8|AT5L2_HUMAN",20777667679.8448,14978544668.1005,23341861165.5661,19893865897.8587,19477104668.9335,25600535371.3263,"-3.34322082259353","-0.0344210520729903"
"sp|P01024|CO3_HUMAN",97606717937.8755,74640275958.4558,89830799031.118,85810854395.2412,81783444735.5218,84985383814.6487,"-4.53380677801093","-0.0449046531034601"
"sp|P0C0L5|CO4B_HUMAN",2126086925.37947,2246781700.21507,3071829348.19571,1227283269.32064,1499023238.91792,1552819358.58864,"-1.05190211225935","-0.0106380242640932"
"sp|ALBU_HUMAN|;sp|Q8WY91|THAP4_HUMAN;sp|O75683|SURF6_HUMAN;sp|Q96JG6|CC132_HUMAN",241600786974.939,331547561754.584,265753657426.142,229620740711.603,163158991991.066,208791251594.014,"-2.14733400056857","-0.0222685983847797"
"sp|P0C0L4|CO4A_HUMAN",814677853.679496,297046419.541543,523423553.409664,309790051.046257,338554908.381462,343089142.066545,"-0.64626371241839","-0.00638045341852863"
"sp|P01023|A2MG_HUMAN",45614228580.8686,36015826505.3203,51432932178.6716,96895993602.0082,109112575894.025,107018631470.298,"-2.24434790384206","-0.0231409242481432"
"sp|P02751|FINC_HUMAN",6552213342.76036,5831534525.27732,6083030485.57177,9748984034.52279,8657624012.52594,6693910478.24023,"2.97209854270884","0.030248105214831"
"sp|P08603|CFAH_HUMAN;sp|Q02985|FHR3_HUMAN",10147233052.9475,9172254881.02783,10205748821.3081,13757449551.2555,13970488689.235,12905187912.5948,"-1.65195668254321","-0.0169460890774773"
"sp|P98160|PGBM_HUMAN",310215410.475822,196067466.722888,126308772.540942,268220779.020881,382403887.479061,327351108.026795,"-4.08125831280779","-0.0420470437248957"
"sp|P12111|CO6A3_HUMAN",335341892.321216,290314489.353633,410250893.21298,331564431.630978,450726715.37532,398696862.340327,"2.93310978771936","0.0293920978022138"
"sp|P01031|CO5_HUMAN",714171926.297921,674876001.338011,919527864.098058,963021468.587885,849446502.053487,776409679.294322,"2.50631152088468","0.0243679710836871"
"sp|Q9Y6R7|FCGBP_HUMAN",381729243.420404,352584843.591804,402167131.770359,999642017.753098,1050336010.94249,698768711.36489,"-0.492589270197368","-0.00484927443348236"
"sp|P00450|CERU_HUMAN",21260869253.7947,16829825469.7758,15561240777.0441,20784636012.6882,22638310138.7604,23921811740.4196,"-1.72852150242209","-0.0182133325798118"
"sp|P02671|FIBA_HUMAN",9499742943.85462,12369921720.2852,8457635409.34148,13955398465.6621,12134950029.3355,12380586777.9365,"1.90461817795771","0.020032833043085"
"sp|P04275|VWF_HUMAN",198112645.31945,200274923.090332,248575664.360574,265251545.304782,250856950.186264,267546578.675746,"-0.518287282080494","-0.00519268479467564"
"sp|TRFE_HUMAN|",1874822106.92553,4501978313.16503,6072925783.76849,505759476.308746,411976454.777442,323154298.949529,"-1.2513515049707","-0.012928438320729"
"sp|P00747|PLMN_HUMAN",4213517724.84294,8229784654.72038,3940833703.27739,2969233716.09831,4384897909.7599,2990226467.55246,"-1.64532693773648","-0.0155544153387032"
"sp|CO5_HUMAN|;Int_P01031ups|CO5_HUMAN_UPS",306349797.884223,298729402.088521,317287636.622846,281087458.457307,261054387.185706,243414926.481463,"0.234393017230219","0.00238362119422574"
"sp|P02774|VTDB_HUMAN",16622134143.8758,14557799031.3561,14247629542.6183,10095394634.7343,11829026919.3523,9841517286.19019,"0.28664670132652","0.00276315855076916"
"sp|Q14624|ITIH4_HUMAN",6445908996.49138,5823119612.54244,5820308238.68661,4216311876.8596,5955303207.67391,5120107074.26526,"-1.5619116903292","-0.0155253070900007"
"sp|P06727|APOA4_HUMAN;sp|Q9BT92|TCHP_HUMAN;sp|Q14980|NUMA1_HUMAN;sp|Q15020|SART3_HUMAN;sp|P61129|ZC3H6_HUMAN",4397134322.9439,5520182754.08647,15965428849.1751,14153347380.0686,12440873139.3188,13534709274.1848,"-1.48239480000519","-0.0155200157893013"
"sp|P10643|CO7_HUMAN",3749644213.85106,3323890530.28073,3405284507.7038,13757449551.2555,11727052549.3579,9453312446.54303,"-2.4523475142253","-0.0240014132207694"
"sp|P20742|PZP_HUMAN",126598812.374868,144736499.040072,303141054.098261,48200560.6579959,52720749.2871132,36512238.9722195,"5.90784283981091","0.0609415525183037"
"sp|P09486|SPRC_HUMAN",160422922.55136,103503426.639121,84475307.075382,65818014.0401792,120329756.593411,128002676.856631,"6.03813422134619","0.0614560766096495"
"sp|P11047|LAMC1_HUMAN",5468021.17059977,5083558.2577945,10205748.8213081,19992840.355062,19783027.7789168,19725002.663153,"-2.01160906992821","-0.0203622657684828"
"sp|Q9NPY3|C1QR1_HUMAN",7713420.36294898,9845447.89981886,12630877.2540942,16231810.9813374,21108694.5888442,18570880.1669047,"-3.80359413177917","-0.0376799223782693"
"sp|Q6UY14|ATL4_HUMAN",1537898.52093381,389962.130104484,1355450.3201265,3577359.766541,7250810.52050054,5898957.13718428,"-2.49578147014118","-0.0255739200101787"
"sp|Q96KN2|CNDP1_HUMAN",7215683.15017644,9761298.77246998,10086322.3156942,2571267.83183785,7221923.70738626,6709524.88477659,"3.02220531673458","0.0295442378685481"
"sp|ALDOA_RABIT|",52765611.8753268,51499265.937514,33951798.0590052,13955398.4656621,114211294.393746,93903603.1038403,"0.702969467849423","0.0070494637912927"
"sp|P0CG05|LAC2_HUMAN;sp|P0CG04|LAC1_HUMAN;sp|P0CG06|LAC3_HUMAN;sp|P0CF74|LAC6_HUMAN",4049229189.69998,2869485242.59678,4860361567.37545,22269252870.7373,19783027778.9167,28118620817.6863,"-1.71077092268455","-0.0163382492434224"
"sp|P01861|IGHG4_HUMAN",1012180.24826875,932479.604333125,924074.269852136,3961185.10576743,2816941.15719408,6354694.63317403,"-2.94105825135179","-0.0292897005883443"
"sp|Q96IY4|CBPB2_HUMAN",78085374.3503004,82634443.0565993,89527657.9770197,60572367.8084055,86474265.755265,70926073.4058056,"1.87937819668783","0.0187405961949206"
"sp|P80188|NGAL_HUMAN",200045451.61525,51246818.5554674,251607074.901556,61067240.0944219,234541050.987157,176265981.245197,"-2.07609252686319","-0.0214116015011076"
"sp|O14786|NRP1_HUMAN",8832178.07847875,8275731.14358082,8670333.79440033,25040537.6724291,35589055.1280513,37456521.0146044,"1.75931134257337","0.0187421488563448"
"sp|P11597|CETP_HUMAN",3959023.03920904,7109491.17410721,2241755.75970924,1418742.33949136,2465291.06834542,2434621.83915636,"-0.743508496665595","-0.00749166469596411"
"sp|O14791|APOL1_HUMAN",81371145.0531596,53098099.3571427,29303635.2294985,50476973.1736713,64753724.9464543,31580988.3064312,"-0.513949227638231","-0.00548564728259975"
"sp|P08294|SODE_HUMAN;sp|Q8IY17|PLPL6_HUMAN",24933201.2158137,36184124.760018,28091071.0131055,83039569.5935494,100240805.704511,79529532.0142022,"0.489662865370223","0.00499162919491495"
"sp|P48740|MASP1_HUMAN",21744070.8277445,11528430.4467964,21017779.7508127,23160022.9855668,14276411.7992183,36512238.9722195,"1.96149607290377","0.0201222040565067"
"sp|Q14767|LTBP2_HUMAN",6412777.02811503,6098993.79019334,6702396.2657416,6397424.23635781,15500104.2391513,12695347.4587315,"-2.17307651734232","-0.0228695383394319"
"sp|P14618|KPYM_HUMAN;sp|P30613|KPYR_HUMAN",6540812.27410325,6781732.86270399,25868036.6163849,3171110.1903413,6770627.02972396,12590427.2317998,"2.02644282377697","0.0214134988330168"
"sp|P22692|IBP4_HUMAN",19134782.3284152,14052904.2672628,37185302.6360533,105902669.207506,126448218.793076,134297890.472531,"-3.15774514014043","-0.0336074409379286"
"sp|P08195|4F2_HUMAN",10050592.7381575,2199484.15083303,2843654.77060348,6966438.16949582,9030257.90795252,6635267.94984527,"2.51831049004928","0.0252716716971992"
"sp|O00468|AGRIN_HUMAN",4340424.60141488,2198445.88439865,3292730.80899513,2022875.39214549,5865630.1058668,3037241.07225381,"3.32899483961241","0.0330404053044268"
"sp|P10586|PTPRF_HUMAN;sp|P23468|PTPRD_HUMAN",3132827.05259352,1482526.88839153,4094370.382994,4310981.82307797,3475576.25898973,4466061.85713149,"-1.80234907082522","-0.0185354810844798"
"sp|P55268|LAMB2_HUMAN",1085129.628635,1406743.57444471,1937908.97605904,2863874.81255868,291646698.18403,4049030.07077181,"3.16934717430977","0.0312549102329714"
"sp|Q9UM47|NOTC3_HUMAN",2274709.60741988,2545423.34738614,1989066.01754344,4684839.63969914,3376354.04875376,2902330.4938209,"-1.53137225225332","-0.0151083864897425"
"sp|P20851|C4BPB_HUMAN",76732409.9432407,54528634.5220737,82252272.6786614,78387770.1049954,48233877.0073589,53194555.0543542,"-2.40487222885946","-0.0237567824215516"
"sp|CAH1_HUMAN|",13916205.3297565,5159432.22391323,86799388.4901353,68688273.2990742,13664565.5792518,20249603.7978114,"6.90352849502034","0.0680155307072202"
"sp|Q6UXB8|PI16_HUMAN",27252568.7707732,27264317.2610368,65175326.6311261,53545181.3469729,54658262.3170071,52774874.1466276,"1.59665100353075","0.0163952822339343"
"sp|Q9HDC9|APMAP_HUMAN",9857312.10857753,4714639.16650564,5490926.38653291,3890982.54405778,3621711.10409105,4686998.95328292,"0.697725070110205","0.00683529602952325"
"sp|P12830|CADH1_HUMAN",12949802.1818568,10434491.791261,17582181.1376991,25634384.4156487,23760028.208699,25705455.598258,"3.36167022788277","0.0342114908462631"
"sp|P00488|F13A_HUMAN",8322449.38464273,19354299.2902422,17683228.1557319,20388738.1838751,17131694.1590619,18046279.0322464,"-0.435045223845246","-0.00429471817827638"
"sp|Q6YHK3|CD109_HUMAN",3633975.47616392,1180610.28424923,4726643.19484491,4663639.9216386,4093873.62234057,5040326.32860411,"-0.265847366505456","-0.00264951838429137"
"sp|P20774|MIME_HUMAN",9953952.4233675,5509077.48099041,11620407.0737667,30682081.7330159,35385106.3880624,28957982.6331396,"0.694461504397715","0.00690580732803972"
"sp|Q6UWP8|SBSN_HUMAN",98062.9333804025,306437.728485666,1238127.06575321,1604849.6232224,2361642.94304884,1863235.40714945,"-3.19871746499663","-0.0304933393003938"
"sp|P43121|MUC18_HUMAN",7929985.49547838,9003956.62633007,10062951.9380497,18409249.0398095,28246900.4884533,25705455.598258,"2.57186680121909","0.0276307609306855"
"sp|P27918|PROP_HUMAN",45034386.6921287,41401370.6556485,93266397.6442316,230610485.283635,295725672.983807,265448174.137113,"-2.22927535644722","-0.0229641080794249"
"sp|Q86UD1|OAF_HUMAN",9620904.55177948,17334720.2338691,15056005.6868803,21081559.384298,25697541.2385929,19200401.5284947,"-2.31910464823251","-0.0227848188213787"
"sp|Q16853|AOC3_HUMAN",3558221.11645931,1486060.2631254,3779989.53461432,17815402.2965899,18661309.7089782,7131647.23477304,"0.55160566116483","0.00550171078898064"
"sp|B9A064|IGLL5_HUMAN;sp|P0CG04|LAC1_HUMAN;sp|P0CG06|LAC3_HUMAN;sp|P0CF74|LAC6_HUMAN",2464328027.14438,1817621150.73579,3112248155.40881,14846168580.4916,12440873139.3188,17941358805.3147,"0.898524421543247","0.00914113706402965"
"sp|P02655|APOC2_HUMAN",522824103.013769,220470713.654063,132371593.622907,339482388.20724,144803605.392071,251808544.635996,"4.10605362460593","0.0424039501296439"
"sp|P02743|SAMP_HUMAN",450343866.921287,377829581.796467,359727384.196603,257333588.72852,254935924.986041,258103758.251896,"-2.19868441838016","-0.0218628997511794"
"sp|P02747|C1QC_HUMAN",1014723305.29475,866736011.693455,1586438183.11423,3236464750.54716,2794097737.847,2706941854.83696,"2.14741380924009","0.0210039489712035"
"sp|P02792|FRIL_HUMAN",33437548.9173316,20616536.2004754,49209897.781951,43053888.8834255,13358642.4692685,15528193.5858864,"-1.89110215903732","-0.0183741661160313"
"sp|P0DJI9|SAA2_HUMAN",28605533.1778328,7967010.2780267,26979553.8147452,3397660.24158996,4301567.62192439,5499223.22653372,"1.63891070894788","0.0168854937781584"
"sp|Q14118|DAG1_HUMAN",10147233.0529475,9172254.88102783,20209403.6065507,29791311.6181864,33141670.2481853,29482583.7677979,"-2.26603956121876","-0.0223934895778928"
"sp|P01767|HV306_HUMAN",28218971.9186729,34164545.7036449,35669597.365562,58196980.8355269,50885210.6272137,65260381.1514957,"0.0498951032818373","0.000513433535351278"
"sp|Q9Y5Y7|LYVE1_HUMAN",26576086.5672433,27096019.0063391,34254939.1131035,115800114.927834,89635471.2250919,114363047.355515,"-4.53572638114396","-0.0452702586599855"
"sp|P62258|1433E_HUMAN;sp|P27348|1433T_HUMAN;sp|P61981|1433G_HUMAN;sp|Q04917|1433F_HUMAN;sp|P31947|1433S_HUMAN",64845651.2240737,49227239.4990943,53150731.4852284,16726683.2673538,30388362.258336,71765435.2212589,"2.11761389943128","0.0215517696724115"
"sp|Q12913|PTPRJ_HUMAN",2798330.25663147,2165003.8363705,3715449.85031295,11085139.206767,11931001.2893467,11751065.4163465,"3.21962442530714","0.0326933053751463"
"sp|Q9NQ79|CRAC1_HUMAN",1781918.85667963,2412395.35455942,2985484.63187838,17518478.92498,6281801.01733906,8987493.30339291,"-3.01514548248621","-0.0299455985353735"
"sp|Q6EMK4|VASN_HUMAN",56437943.8373458,68244942.279941,59314599.5852264,122728326.932063,147862836.491904,146888317.704331,"-2.7117865744128","-0.0278960903606982"
"sp|Q8WZ75|ROBO4_HUMAN",9507815.60120277,13968755.1399139,2702838.59785643,10986164.7495637,12848770.6192964,12905187.9125948,"-2.27451868740065","-0.022185653587375"
"sp|P07998|RNAS1_HUMAN",36530038.9906108,19438448.4175911,47492098.4753942,145492452.088817,197830277.789167,173118374.437247,"1.23020294698801","0.0121381443737652"
"sp|P07737|PROF1_HUMAN",8467815.78383953,4891215.99552215,29303635.2294985,25535409.9584455,17029719.7890675,53509315.7351492,"4.6424493847688","0.0470153872429213"
"sp|P24592|IBP6_HUMAN",13529644.0705966,11023535.6827032,26171177.6704832,92838040.8566738,117270525.493579,85929665.8570337,"8.030373975405","0.0806591315492509"
"sp|CATD_HUMAN|",10243873.3677374,1946643.18564646,1733445.75422134,13658475.0940522,16417873.569101,12590427.2317998,"-2.23672086630893","-0.0219826840528262"
"sp|P55290|CAD13_HUMAN",6406974.28747275,3801795.68782963,9649862.58862902,7561050.55635228,17131694.1590619,10194486.4386758,"1.3221150330714","0.013098292565532"
"sp|P11226|MBL2_HUMAN",8523877.27209544,11612579.5741453,9539612.94987896,36620549.1652125,59553032.0767391,64001338.4283157,"0.868904651108524","0.00848530768938859"
"sp|Q10588|BST1_HUMAN",1682783.37883727,1296556.35849195,1368022.27585391,3524778.25395557,5987803.22357403,7884599.33760904,"6.52086137464937","0.0651470377640024"
"sp|P01034|CYTC_HUMAN",100505927.381575,99295970.2716774,336486570.049069,548318492.906155,772965724.557675,647357800.168374,"0.66818551735691","0.00659850121589037"
"sp|P04406|G3P_HUMAN",10437153.9973174,24908141.6952682,29404682.2475313,6846808.329003,7221080.06628509,13324868.8203215,"3.06400296529699","0.0314185313213206"
"sp|Q92820|GGH_HUMAN",17201976.0326157,12874816.4843785,6939103.60012778,3781845.21440408,6024621.55831775,5315216.29284844,"-2.91840290947687","-0.0282567292275405"
"sp|P04180|LCAT_HUMAN",22323912.7164844,10097895.2818655,29707823.3016296,12173858.2360031,21822515.1788051,16367555.4013398,"1.52234167085336","0.0152765160016958"
"sp|P05109|S10A8_HUMAN",321812248.250619,92564040.0837671,285963061.032693,33354392.0775044,26717284.9385371,227676892.441713,"5.26341398885394","0.0521608513962435"
"sp|O14498|ISLR_HUMAN",28605533.1778328,21962922.2380575,26676412.760647,33057468.7058945,31408105.9582802,47423942.5731126,"-2.67501595484477","-0.0280885275445915"
"sp|P33151|CADH5_HUMAN",26962647.8264032,23309308.2756395,22634532.0393368,55227747.1194286,66385314.866365,80263973.6027238,"3.06241517858587","0.0303187909373799"
"sp|P06702|S10A9_HUMAN",170086954.030357,48133300.8435589,160664758.672078,20487712.6410783,16111950.4591178,96421688.5502002,"-1.06941361941404","-0.0108217127698419"
"sp|P39059|COFA1_HUMAN",4163586.29990832,3500414.15432849,1290369.52803309,7161870.09417357,10809283.2194081,9746568.12154891,"-2.98262960842634","-0.0295421697856242"
"sp|P00558|PGK1_HUMAN;sp|P07205|PGK2_HUMAN",4940784.45728305,11275983.0647498,23139767.1295006,1722631.24637323,3133278.78925511,7785826.65956589,"0.653205348776944","0.00648259874791911"
"sp|P14625|ENPL_HUMAN",1609891.94303737,939310.641155771,729274.645329059,3446034.51330754,6379169.47833214,7393721.27303704,"3.70397729992636","0.0372042425795107"
"sp|P54108|CRIS3_HUMAN",11693478.0895871,3002294.19776948,6739585.99423704,30187209.4469995,19681053.4089223,15213432.9050914,"6.0186215385845","0.0620455316819396"
"sp|P17900|SAP3_HUMAN",2393644.51135562,2562616.9251302,3217701.43880413,14054372.9228653,18355386.5989949,15633113.8128181,"1.15451703248632","0.0109659828250831"
"sp|Q92496|FHR4_HUMAN;sp|Q02985|FHR3_HUMAN",31794663.565902,35174335.2318315,6440929.94234827,9255892.66816621,18253412.2290005,38295882.8300578,"-1.64203973456983","-0.0164453844039725"
"sp|P07359|GP1BA_HUMAN",3276056.1139995,2416335.05934303,6553875.67721468,7763308.73845615,11013231.959397,9960974.37004198,"-0.375933467289167","-0.00362054039292522"
"sp|Q03167|TGBR3_HUMAN",1954748.16905717,1271135.29420584,1595526.22156544,6841827.14450037,11319155.0693802,15423273.3589548,"1.83988669333221","0.0179757663823069"
"sp|P15151|PVR_HUMAN",13722924.7001766,10602790.0459588,8361859.52618239,14450270.7516784,21516592.0688218,23711971.2865563,"-2.88694106533531","-0.0281769863857209"
"sp|P01854|IGHE_HUMAN",510140.999495199,2719024.58920836,448600.595397999,18706172.4114194,2265338.91092464,2315201.72394653,"-3.58880473066078","-0.0358573234130459"
"sp|Q9UNW1|MINP1_HUMAN",14012845.6445465,4461547.6565488,5109589.16284508,11580011.4927834,16519847.9390954,18151199.2591781,"0.621099573381688","0.00613570229704559"
"sp|Q9BWP8|COL11_HUMAN",980945.393054336,2508756.27311295,1859702.66640122,8572486.68021577,7715606.68049373,8319309.05641267,"3.49266507736121","0.0348516759646248"
"sp|P07900|HS90A_HUMAN;sp|Q92538|GBF1_HUMAN;sp|Q14568|HS902_HUMAN;sp|Q58FF8|H90B2_HUMAN;sp|Q58FG1|HS904_HUMAN",11306916.8304272,16745676.342427,23645002.2196643,5263685.25596913,5464202.14607469,9123781.41305968,"-2.20558163228016","-0.0232414546559167"
"sp|P07478|TRY2_HUMAN;sp|Q8NHM4|TRY6_HUMAN",5050382.09963619,4522625.4283169,3117797.78798982,24347716.4720061,114211294.393746,60748811.3934341,"-1.53918006217876","-0.0150068936799134"
"sp|O94985|CSTN1_HUMAN",2864458.58576165,1598999.55440934,1096522.29782615,4601544.0053694,7203145.21586949,5470664.10758608,"2.40558146348298","0.0234614748459105"
"sp|Q9BYE9|CDHR2_HUMAN",452319.679993334,141145.169960708,106979.672771217,4540648.76605594,3455423.72912063,5273331.93471208,"-3.92717563849817","-0.0401047308961952"
"sp|P27487|DPP4_HUMAN",1823131.9133052,3196553.63970811,2874692.81221695,4476177.20350079,6008051.16372294,5620557.8777813,"-0.0982442510623618","-0.000985431389540512"
"sp|P06733|ENOA_HUMAN",2290823.46182812,18176211.5073579,24352331.3458936,4230764.96739356,2676341.75112814,13744549.7280481,"-2.22248112980418","-0.0209481435084008"
"sp|Q13332|PTPRS_HUMAN",2318070.59264838,1382894.0085757,2602744.13187421,7303979.83388465,5930702.12953278,4604080.7644362,"2.66669637263115","0.0258447967735357"
"sp|P14780|MMP9_HUMAN",130361.767439117,113924.121339462,13944488.48852,12622.4727804691,98407.0937318963,3903265.98903708,"-0.336907574715731","-0.00346043064692236"
"sp|Q9NY15|STAB1_HUMAN",1350990.61463996,524408.558798003,1268567.84673626,3189491.32073782,2321469.80245437,2807633.78822966,"-0.251418287387162","-0.00252755663753673"
"sp|Q12860|CNTN1_HUMAN",4950591.66428762,3033706.13463648,1865228.45693833,6966527.3553792,5491110.09759152,8159465.33912274,"-4.4340264517864","-0.0440238994315647"
"sp|Q14112|NID2_HUMAN",3792671.42855875,5938460.47616337,5112986.63540782,4444370.34436429,6771471.05322902,9183765.39481926,"0.957259936622071","0.00937125525288002"
"sp|Q99497|PARK7_HUMAN",806291.667897591,1377694.850535,5135516.35541724,2249651.47136206,1055077.14509664,3427071.49553534,"-1.10199518456197","-0.0112197372374497"
"sp|TRYP_PIG|",6030355642.89449,3441699308.56916,3900414896.06429,5453492591.90056,7801039304.57284,7197527567.51223,"2.93141569391434","0.0291735253521371"
"sp|CRP_HUMAN|",262861656.228734,191860010.355444,313245755.901536,264261800.73275,484378257.473477,556077202.737825,"-0.488224132417341","-0.00491719678256854"
"sp|P01620|KV302_HUMAN;sp|P18135|KV312_HUMAN",86686362.3666083,93405531.3572558,87910905.6884956,436477356.266452,366087988.279954,477387032.539076,"0.333990959230738","0.00327505620716242"
"sp|P35542|SAA4_HUMAN",485134380.245678,571372574.698889,114183130.377012,225661762.423472,277370286.384812,305317860.371145,"4.47597779159591","0.0455213049765002"
"sp|P10451|OSTP_HUMAN",76152568.0545009,33996247.4489472,41227183.3573635,21675406.1275177,30286387.8883416,25390694.917463,"-0.0988313206818901","-0.00100318654833311"
"sp|Q9UGM5|FETUB_HUMAN",29571936.3257326,19270150.1628933,22937673.0934351,12767704.9792227,39871978.6678168,16787236.3090664,"2.6046808442097","0.0259519115111121"
"sp|P01781|HV320_HUMAN",22420553.0312744,24487396.0585238,20815685.7147472,116789859.499867,81273572.8855497,94008523.3307719,"2.79864257834171","0.0281809542839704"
"sp|P01768|HV307_HUMAN",2084280.68953531,762881.258913389,1292486.42870489,32958494.2486912,20904745.8488553,41443489.6380077,"-1.51921402899981","-0.0153549573354843"
"sp|Q9UHG3|PCYOX_HUMAN",2122667.43057382,594214.643093643,114705.088647613,1745841.91953727,3577099.4036141,3282075.83485384,"0.00568458400808967","5.63716970666925e-05"
"sp|Q9HCU0|CD248_HUMAN",4267916.2748821,3810448.28061621,8362558.92817006,6272799.23122028,7065572.57226398,6928551.91659034,"1.17763924725739","0.0119908733230703"
"sp|P05451|REG1A_HUMAN",10050592.7381575,3390380.1478504,7956572.57379309,17023606.6389636,37016696.3079731,43646814.4035727,"4.82859915171339","0.0479340165824258"
"sp|Q13093|PAFA_HUMAN",2299799.40073616,2266332.97325814,2459642.54032245,6832440.68014871,14582334.9092015,6948132.81446941,"-3.19991860149368","-0.0318477125092489"
"sp|P13598|ICAM2_HUMAN",8711385.89555243,3670909.96432846,6037697.29705545,20388738.1838751,10707308.8494137,13115028.3664581,"-4.5276875345791","-0.0456850595988707"
"sp|P32119|PRDX2_HUMAN",644036.17680094,3299134.22642935,26171177.6704832,6327027.46004002,1751059.09847979,2723998.61547098,"-5.02077743663096","-0.0517919601013474"
"sp|Q15848|ADIPO_HUMAN",77795453.4059305,74387828.5764092,40519854.2311342,213784827.559078,224343613.987716,457452189.42206,"-0.676692095137752","-0.00677023381221485"
"sp|P78324|SHPS1_HUMAN",2937798.54182573,2652720.44809625,5549421.20277601,6906248.7130777,20598822.7388721,10046204.0312274,"1.4245777532903","0.0142204590855985"
"sp|P09382|LEG1_HUMAN",752826.070700897,1422402.10717364,1929268.47384023,2626830.71636682,3472769.55721975,5966065.92105608,"-3.57384858587704","-0.036106316017376"
"sp|P09960|LKHA4_HUMAN",1211627.01603309,1730852.7252808,1885111.04215351,1101237.26117793,2508400.40388334,2730748.31623069,"-1.34286170617062","-0.0132477526402528"
"sp|P29401|TKT_HUMAN",3164423.55326114,2096833.46452274,6572573.54070882,1877188.90756154,7745924.94455039,13744549.7280481,"-2.45046003932804","-0.0239886479710664"
"sp|P98095|FBLN2_HUMAN",2122369.64793984,2437145.59462468,5390586.73501378,6126844.91086794,11523103.809369,9203618.07385737,"1.07146651996262","0.0107930619895177"
"sp|Q6UX71|PXDC2_HUMAN",7561844.42246961,3674796.28995462,3293567.849147,7927043.29152146,10911257.5894025,7857403.3926114,"-5.70195747179485","-0.0560543244821966"
"sp|P62805|H4_HUMAN",1254291.71745756,40812326.7642064,11317266.0196684,963035.957161752,295779.773344346,3658939.28165193,"-2.2997876756216","-0.0233854697556348"
"sp|P15085|CBPA1_HUMAN",321583.14721188,75156.2455723696,299748.672486384,2021821.65563815,11523103.809369,9749370.18408148,"-3.1834284980436","-0.0324385353174199"
"sp|P17936|IBP3_HUMAN",16622134.1438758,31303475.373783,40519854.2311342,23753869.7287865,11829026.9193523,28643221.9523446,"-1.99962529138865","-0.0189383571822559"
"sp|P16930|FAAA_HUMAN",2561509.86207267,1779338.51672093,2897120.49191614,9851747.11715794,11523103.809369,12590427.2317998,"1.54153637017249","0.0153922330361775"
"sp|Q02818|NUCB1_HUMAN",2946876.24588446,3564189.1976256,3077632.31777657,2832467.72313176,6824588.99472675,7816742.19867742,"5.88334471920406","0.06048143519586"
"sp|P06744|G6PI_HUMAN",123696.148136556,936770.380959014,3130340.06216615,24605.6034566172,1.01974369994416e-05,402585.7629719,"9.18109943075065","0.0900100406293045"
"sp|P29279|CTGF_HUMAN",7063943.91269156,7469651.61441536,5792349.50187973,13955398.4656621,47112158.9374203,23082449.9249663,"-1.34629318040472","-0.0137738822958171"
"sp|P23470|PTPRG_HUMAN",1155148.65045128,372418.564274755,1646991.10076934,2332350.31643797,7212082.7442315,6224252.07316219,"-2.20166102583103","-0.0226933324128257"
