"V1","V2","V3","V4","V5","V6","V7","V8","V9"
"sp|P04070|PROC_HUMAN",4893981.83212077,4058322.33262162,2915665.73298378,3590463.41062286,4121652.33912124,2401616.57765497,"-4.39480785243747","-0.0433230789796147"
"sp|P35916|VGFR3_HUMAN",135704.351646829,469304.81993988,179136.193785179,1584833.9524293,1645341.66541831,2298672.68897152,"-0.737105691050509","-0.00712539104246566"
"sp|Q76LX8|ATS13_HUMAN",1398847.69677295,2973658.12098449,929543.274794425,6418352.04585105,972979.653564926,1963684.71041896,"-0.033416993517461","-0.000328196556943673"
"sp|P03973|SLPI_HUMAN",8497646.81961404,3893458.70786424,7373243.63323975,23753869.7287865,14072463.0592294,20774204.9324697,"-3.5847643575355","-0.0363840859748461"
"sp|Q8NBJ4|GOLM1_HUMAN",50059683.0612074,25413036.4593615,47795239.5294924,57702108.5495105,81273572.8855497,52145352.7850376,"4.35892489706944","0.0425207071597639"
"sp|Q15166|PON3_HUMAN",100505927.381575,45861274.4051391,42843935.6458875,72548277.1300021,41503568.5877274,45010777.3536843,"-0.169851712296073","-0.00176510774154108"
"sp|P10645|CMGA_HUMAN",1530178.06728009,242332.683362128,685963.904693859,31968749.6766585,7954919.59867067,9271538.90671115,"5.46646282486909","0.0547726871901652"
"sp|P00338|LDHA_HUMAN",57984188.8739855,54107888.8853293,95590479.0589849,59087750.9503564,79540008.5956447,114363047.355515,"-1.43852506134379","-0.0150021895385656"
"sp|P07195|LDHB_HUMAN;sp|P07864|LDHC_HUMAN;sp|Q9BYZ2|LDH6B_HUMAN",62139722.4099544,55959169.6870046,98217701.5278365,59978521.0651859,84128855.2453934,118559856.432782,"-5.18472143778509","-0.049817877415499"
"sp|P14207|FOLR2_HUMAN",2267233.00240686,1798671.5119766,1710801.11545926,11777960.40719,7955100.2574843,13429789.0472531,"-2.67593807154057","-0.0269190927898867"
"sp|Q9HCB6|SPON1_HUMAN",5748331.8386994,9677149.6451211,13439253.3983562,10392318.0063441,10080612.8555355,11016623.8278248,"0.00720912213622608","6.95348220458658e-05"
"sp|P05164|PERM_HUMAN",2470836.62767948,3800894.65263363,6273249.32652848,1104285.3547723,457033.997907313,6760163.80658297,"-2.15236403792432","-0.0217158469581528"
"sp|A1L4H1|SRCRL_HUMAN",669600.065274314,2080160.02684018,1684496.78308076,1667747.17815899,4970041.22215428,1539575.35913163,"-2.87265663618714","-0.0301519603307122"
"sp|P11717|MPRI_HUMAN",669376.512259406,154643.976459327,658081.764760153,1089695.03714316,3204039.3521966,951845.939738798,"1.61432440003437","0.0157737653614841"
"sp|Q96S96|PEBP4_HUMAN",2676142.19230069,78761.9146812389,12934018.3081925,22863099.613957,43033184.1376437,32420350.1218845,"0.486115025588521","0.00470751060506161"
"sp|P17813|EGLN_HUMAN",1411785.79001427,1231675.72020219,1333571.22974056,4039801.15550924,4244350.41680623,4924299.91898811,"-0.879887960127908","-0.0086857204559531"
"sp|P02794|FRIH_HUMAN",3633776.27148304,1904521.83758169,7355123.83649496,4795334.98204421,1991422.90944773,4721057.54251694,"0.229602528057441","0.00224666382763434"
"sp|P07237|PDIA1_HUMAN",243531.763579659,1543363.77066023,1285850.96305657,1042513.72831213,419121.204984219,1017391.69404505,"3.9876274761158","0.0395973413278311"
"sp|P05121|PAI1_HUMAN",4388319.41289317,7766293.61829981,2346355.2594618,1434144.21203875,3163266.03532907,4620288.9785381,"2.69527136849525","0.0271565572192452"
"sp|Q13308|PTK7_HUMAN",1855659.15297895,2325455.93639468,2611397.26497028,2209185.46761113,3071541.84551774,1803546.73910659,"1.164050807448","0.0115838611412051"
"sp|P09619|PGFRB_HUMAN",135095.308630651,325050.88366359,185082.727533663,850358.096795218,1370164.34499843,570636.333172928,"1.33696920459075","0.0132776585776863"
"sp|O95428|PPN_HUMAN",148020.48995279,72808.0922626779,178952.635106772,696378.267986033,373077.634450227,498679.935479476,"-3.481255442047","-0.0346304102982047"
"sp|P13591|NCAM1_HUMAN",3563928.1387354,4739861.04223389,4880053.75777832,4896440.94227063,14072463.0592294,11646145.1894148,"5.12161457303588","0.0517996953755503"
"sp|Q9UJJ9|GNPTG_HUMAN",5381463.62300796,6245619.84526566,5919746.63972626,11382062.5783769,13664565.5792518,13639629.5011165,"-6.27780575576112","-0.0619987876243679"
"sp|Q9NZK5|CECR1_HUMAN",999129.884108133,306787.463030017,652808.891776725,4304330.4772716,7921078.63000256,3540818.43033427,"3.45608272062255","0.034393271361688"
"sp|P04075|ALDOA_HUMAN",2945673.83452461,5729293.74787916,8863378.1989757,1824972.73741049,3560939.48747057,4665301.87632957,"1.71137981192277","0.0165719218842081"
"sp|Q14126|DSG2_HUMAN",2731706.95030497,2256941.55786537,2288058.57924307,7020978.76467173,10106532.0135934,9597295.15384442,"-0.54571493204183","-0.00553004593833208"
"sp|Q13740|CD166_HUMAN",2013702.70207109,1463116.75110634,1367062.34636059,4488990.74454089,7776803.28447886,4889057.15285883,"-1.88228836357586","-0.0185110087113683"
"sp|P11142|HSP7C_HUMAN;sp|P34931|HS71L_HUMAN",3322129.57155783,1930449.81789393,4281868.85937205,845776.854613613,1445018.08878918,973540.354446307,"-0.461172833411484","-0.00463042469023392"
"sp|Q7Z7M0|MEGF8_HUMAN",509456.129975389,1225980.50473874,1494856.81118673,4364357.44336435,3994443.08458516,3477033.1205548,"2.25508411105687","0.0223172250270408"
"sp|O43707|ACTN4_HUMAN;sp|Q9H254|SPTN4_HUMAN",763911.8179565,3493928.70198353,2613615.95636617,190940.383541585,162562.932321344,586868.024539567,"1.82713378493046","0.0182283036596686"
"sp|P01621|KV303_HUMAN;sp|P18135|KV312_HUMAN",13336363.4410167,8414912.73488791,6401128.22422194,78882642.3910118,77092623.7157787,88342831.076462,"4.85991947294316","0.0504519598960783"
"sp|P04211|LV001_HUMAN",32374505.4546419,24571545.1858727,34760174.2032672,71756481.4723758,310002084.783025,136396295.011165,"-5.62123902255322","-0.0566357691848665"
"sp|A0M8Q6|LAC7_HUMAN;sp|P0CG04|LAC1_HUMAN;sp|P0CG06|LAC3_HUMAN;sp|P0CF74|LAC6_HUMAN",2966857664.05226,1952259754.494,3182981068.03174,14351296294.4752,12848770619.2964,18885640847.6997,"5.68095839154274","0.0602554486477469"
"sp|B2MG_HUMAN|",942243069.202264,409806250.189041,535549195.573594,2088361046.98915,3660879882.79954,2339721060.57613,"2.30539019315849","0.0227004726024769"
"sp|P02656|APOC3_HUMAN",836905126.08119,474601078.247678,1495495866.88475,656200651.257727,505792875.172305,1016676998.96784,"-3.52421561172227","-0.0352310398290506"
"sp|P69891|HBG1_HUMAN",10243873.3677374,4839454.52595277,618407750.360452,144502707.516784,5040373.56412386,7542168.09257945,"3.11333292696532","0.0309587464928824"
"sp|P01700|LV102_HUMAN;sp|P04208|LV106_HUMAN",22903754.6052243,16156632.4509848,29000494.1754003,148461685.804916,127467962.49302,271743387.753013,"5.86489405370874","0.0584728402381947"
"sp|P80748|LV302_HUMAN",95673911.642076,99295970.2716774,61840775.0360452,607703167.228121,572076215.668675,865591872.186237,"1.18952297643803","0.0122947530035332"
"sp|P13797|PLST_HUMAN",23739.1015995101,205425.915769378,45366.423224108,9.8974457203277e-06,112240.348760726,71403.9089618228,"-3.58838516104366","-0.0365820769101963"
"sp|Q14651|PLSI_HUMAN",9.66403147899758e-06,8.41491273488791e-06,129735.495487133,67.5456711995918,1.01974369994416e-05,1.04920226931665e-05,"1.84814061270517","0.019565045016663"
"sp|P59665|DEF1_HUMAN",134330037.558066,59577582.1630064,273837418.868762,54831849.2906155,37016696.3079731,212988060.67128,"-3.11270803601886","-0.0330993685257582"
"sp|P07585|PGS2_HUMAN",2992244.78675944,5445579.23194237,4610976.20820703,11580011.4927834,16519847.9390954,9787757.0862576,"-3.78951547309378","-0.0365043183638471"
"sp|P05997|CO5A2_HUMAN",7623931.57544753,8411367.69287754,5522001.20926094,3551692.01387685,7940638.83256586,6305288.97728948,"3.08050275141141","0.0302594248778991"
"sp|Q13790|APOF_HUMAN",113069168.304272,97612987.7246998,139444884.8852,37907217.1088551,37220645.0479619,42387771.6803927,"1.26735058865747","0.0127873629411942"
"sp|Q9NRN5|OLFL3_HUMAN",1726773.53600319,3535278.53803061,2533658.50087537,1809561.78989511,2926629.02251618,3582588.85979302,"2.10932472966946","0.0216583995731186"
"sp|P01625|KV402_HUMAN;sp|P06312|KV401_HUMAN",34017390.8060715,46029572.6598369,35063315.2573655,103923180.063441,95549984.684768,193053217.554264,"1.96400092281741","0.0198573970215631"
"sp|PPIA_HUMAN|;sp|Q9Y536|PAL4A_HUMAN",1188087.64454785,7161437.70443746,6579662.1082593,4248167.37402386,3861421.52855967,7287115.32219693,"-1.30272281369852","-0.0133639267111713"
"sp|P11362|FGFR1_HUMAN",6599440.28365357,5332377.86914069,7297953.5627527,12074883.7787998,14480360.5392071,10911703.6008932,"-0.571169671362316","-0.00551681682959128"
"sp|P05062|ALDOB_HUMAN",926100.494065593,1023515.05279834,1699097.00709858,4952380.00594729,6195793.93084403,7218789.71550127,"-3.65093017033726","-0.0379298303257807"
"sp|P16070|CD44_HUMAN",27155928.4559832,18007913.2526601,15763334.8131096,43944658.998255,36404850.0880066,29272743.3139346,"0.598641549815662","0.00598595877646345"
"sp|P15259|PGAM2_HUMAN",7493148.14853317,3226502.27710596,3009929.33737675,1419267.11690962,626800.792530336,2427278.10000661,"-0.0518820009243739","-0.000541182552982562"
"sp|Q9Y4L1|HYOU1_HUMAN;sp|Q9BXT5|TEX15_HUMAN",3868871.05658095,4536191.84123422,4926268.36124447,9226848.54045881,11523103.809369,12065826.0971415,"-0.218867978695222","-0.00223325245347198"
"sp|P08107|HSP71_HUMAN;sp|P17066|HSP76_HUMAN",3459782.42495062,1891258.45156239,1789406.51839857,722511.886393053,425582.519394192,523605.534349304,"4.83198963207608","0.0485234126116392"
"sp|P00533|EGFR_HUMAN",653942.163253666,544166.252259079,441604.817707427,1753668.01693006,1809588.96561647,1725700.21986217,"-0.931658149753169","-0.00941848534138362"
"sp|Q06828|FMOD_HUMAN",1757835.67371421,679923.393566474,3332226.04040059,1747039.85786978,5171978.84911168,2840133.33108963,"-0.743327379010431","-0.00760572660175599"
"sp|P13987|CD59_HUMAN",1401235.48470438,854829.335126682,1570611.55851185,6987078.98176577,2652645.31209709,8145696.98614281,"0.604701047224379","0.00595143325793581"
"sp|P04746|AMYP_HUMAN",21996.0384242317,15349.1272765602,38622.8036279319,355944.805714883,616176.882399678,300344.778640401,"2.435992954227","0.0233628200748927"
"sp|O95479|G6PE_HUMAN",7310973.51477078,3219531.82369211,2773383.08204202,1387279.2315114,2769075.15884494,719750.144027732,"-1.23471751109849","-0.0119836812624206"
"sp|Q9UBG0|MRC2_HUMAN",1462741.20702678,357959.426560953,964050.530130403,2367344.45595825,3984546.45770079,3366067.8371075,"-3.92950069792733","-0.0396929934058107"
"sp|Q92626|PXDN_HUMAN",2289438.35195315,1068042.04938383,1472640.04995969,420793.840815946,1006590.72030207,748080.552618693,"-6.02146408793569","-0.0607977698308688"
"sp|Q86YZ3|HORN_HUMAN",1199710.66991515,293241.842099827,89325.6582077173,220212.778513994,732800.913841597,1011700.98419215,"3.3758981287875","0.0336418483302831"
"sp|P21810|PGS1_HUMAN",513506.926960916,486181.020162036,438916.062859038,899102.226755765,1041475.47832855,1207434.35001798,"-2.81938260746578","-0.0280766588244977"
"sp|O15031|PLXB2_HUMAN",42090.5705724425,241417.951801713,37100.3282981747,1095732.52753005,1090832.64585063,1609874.54887036,"-0.0884484527745383","-0.000849240531030942"
"sp|Q99542|MMP19_HUMAN",299260.213848346,184868.481540198,850618.68008849,1572337.7591298,195938.050047373,2042806.45738077,"2.11820762755795","0.0211433521426209"
"sp|Q16627|CCL14_HUMAN",2825438.17997748,4159476.06486076,7643421.29584295,17023606.6389636,27533079.8984924,18570880.1669047,"-0.139879650330399","-0.00136830504502316"
"sp|Q9UBR2|CATZ_HUMAN",3239881.01942266,1694549.38897654,2121523.40210559,8448082.0971329,13358642.4692685,18151199.2591781,"5.3499103509477","0.0523283257653155"
"sp|P01619|KV301_HUMAN",5403681.94844931,3452262.27083314,3777427.82496914,34245162.1923338,25901489.9785817,29377663.5408662,"-3.89078069431358","-0.0396754994262987"
"sp|IGF2_HUMAN|;sp|Q99996|AKAP9_HUMAN;sp|P30533|AMRP_HUMAN",32181224.8250619,24066650.4217794,29909917.3376951,56118517.2342581,40075927.4078056,41653330.0918711,"0.910309986225185","0.00972971093666778"
"sp|Q9UGM3|DMBT1_HUMAN",21067588.6242147,2033928.33386688,1283691.77319725,949865.943580174,453232.854623997,1013311.9612522,"-3.2730009673325","-0.032049681537993"
"sp|Q9UNN8|EPCR_HUMAN",10533794.3121074,8583210.98958567,19906262.5524525,32166698.591065,40789747.9977665,32735110.8026795,"-0.665481632310059","-0.00722335163408882"
"sp|P15086|CBPB1_HUMAN",945166.353584543,340643.000852264,524740.963405685,975235.068829485,10503360.1094249,5945998.68539991,"1.05135755890752","0.0103098857169157"
"sp|P37837|TALDO_HUMAN",2513894.90258435,2821758.76323386,5980849.84731593,2352616.53612076,2030192.50132693,6426120.34929091,"2.68459402315196","0.0291947977745354"
"sp|Q8N2S1|LTBP4_HUMAN",607060.540529109,1006938.92180067,1517630.4849699,3323917.30119224,3287944.48077294,1665984.35859491,"1.08415111886166","0.0112822942976985"
"sp|Q9BTY2|FUCO2_HUMAN",1059366.00202621,617752.796015047,2779120.47412911,1438700.66745319,3492317.52183891,2567995.38452803,"-2.20099224089854","-0.0214988599512782"
"sp|Q9UBP4|DKK3_HUMAN",31987944.195482,23309308.2756395,16773804.9934371,55623644.9482417,38036440.0079173,44800936.899821,"-0.605748838533067","-0.00611591778345849"
"sp|GSTP1_HUMAN|",432534.269741445,9929597.02716774,4457922.89599541,3525456.92279835,1101204.13984298,2898650.81555813,"-1.16754105690525","-0.012349876085224"
"sp|PRDX1_HUMAN|",1507358.02058274,2289996.85566274,5149211.61850907,932142.234585869,970396.672957381,1556112.75310112,"-3.10486846416462","-0.0310111810922692"
"sp|Q76M96|CCD80_HUMAN",1778057.69920654,1738388.02382154,1312675.43293944,467414.289506758,66698.2695782414,555021.197755755,"4.61870664576777","0.0479631628052423"
"sp|Q92743|HTRA1_HUMAN",1368019.10197946,701336.002811188,598423.731319247,803857.874555008,565853.270223591,1007087.46187577,"2.98257078856303","0.029866885910642"
"sp|P06331|HV209_HUMAN;sp|P01825|HV207_HUMAN",53442094.0788566,25328887.3320126,44460687.9344116,343441366.495371,220264639.187939,401844469.148277,"-0.541272527614815","-0.00550430047228175"
"sp|P28799|GRN_HUMAN",1878935.87541666,458634.728263359,1228912.56594846,3460683.02098929,2222364.34165486,3452921.89947631,"-2.82856378475856","-0.0279537111683174"
"sp|P04206|KV307_HUMAN;sp|P18135|KV312_HUMAN;sp|P18136|KV313_HUMAN",72480236.0924818,85832109.8958567,76492592.6507945,393918339.669043,295725672.983807,408139682.764177,"-2.21321928759354","-0.0223233515062102"
"sp|Q92520|FAM3C_HUMAN",3738159.70691256,2027591.02017019,4341461.46355516,11876934.8643932,10143149.0448123,8929617.70723314,"0.573065005667099","0.00592288519643155"
"sp|P18669|PGAM1_HUMAN;sp|Q8N0Y7|PGAM4_HUMAN",7801552.13778058,4136543.11439868,3981385.33275381,1330068.28568525,890956.982260064,2687609.44792495,"-1.06927506273291","-0.0108820653649977"
"sp|Q14315|FLNC_HUMAN",487133.984423701,699366.978110201,753763.743308625,861844.849704676,637280.459404764,304895.070991856,"1.61380823407134","0.0169314737044453"
"sp|P31946|1433B_HUMAN;sp|P27348|1433T_HUMAN;sp|P61981|1433G_HUMAN;sp|Q04917|1433F_HUMAN",43391501.3406991,31051027.9917364,37589490.7081843,9117737.80227253,19783027.7789168,56971683.2238942,"-0.190753843718436","-0.00192119858059621"
"sp|P19801|AOC1_HUMAN",951626.775830229,375470.823189086,3113353.32079162,437666.630671896,358279.529830093,109015.159412863,"0.927685876284628","0.00962354634940333"
"sp|Q13228|SBP1_HUMAN",1471937.56413121,256021.158375379,1027852.23279367,1565630.85500162,726784.762833271,1903944.49611782,"-0.386648985231607","-0.00401181953713555"
"sp|Q7Z5L7|PODN_HUMAN",1334719.66560161,169417.846467213,380585.2037896,660653.475763676,638311.951367927,1085258.39488154,"3.41302086335057","0.0329446829731127"
"sp|Q86WI1|PKHL1_HUMAN",6496.16390748451,419325.285727602,1228508.93666634,1293926.52446702,228206.2905434,881706.357901813,"3.9727331527227","0.0392162254080979"
"sp|P16035|TIMP2_HUMAN",4322807.69342589,158465.163087501,1525113.54715207,7431137.08170457,6526157.75815313,4587716.54444887,"1.52208787247691","0.0146759398030577"
"sp|P20023|CR2_HUMAN",256903.464518182,99614.5421221439,266177.380817222,1330881.81415419,1584805.05179271,954664.760864459,"-1.15226159114248","-0.0118682589470765"
"sp|P49746|TSP3_HUMAN",469524.317017018,219407.697278355,935640.4457997,66600.4556911373,358343.15439284,500867.463140914,"-2.1454307182059","-0.0214247086416133"
"sp|P49788|TIG1_HUMAN",669606.512149713,430995.539514799,1850273.60638979,3038775.2630391,3442625.10745701,2273470.58501436,"-1.95110717387763","-0.0193356703111299"
"sp|P55285|CADH6_HUMAN",157316.029688766,442710.53993706,270920.503390301,2057064.29824609,6093386.06372379,3056556.63632179,"-3.34288256066401","-0.0342014480850604"
"sp|Q01995|TAGL_HUMAN",526438.873588291,165044.41789525,212587.624188879,2779453.59715287,6839974.47773454,6703203.07807997,"-2.15527998516936","-0.0216076853076525"
"sp|P69892|HBG2_HUMAN;sp|P02100|HBE_HUMAN",10243873.3677374,4837705.47287696,617397280.180124,144502707.516784,5316127.58733657,8484652.32477756,"-1.16726247408018","-0.0123195663851548"
"sp|Q13508|NAR3_HUMAN",421667.315288763,152953.886256308,757478.469152002,1436637.29745665,5374259.08955738,2848767.4295519,"-1.47384897208306","-0.014333452137848"
"sp|P30740|ILEU_HUMAN",565441.731810665,1294728.66973962,2386357.10524922,923325.322806141,1247685.74674998,3202198.46186049,"4.23167228400992","0.0433762147283318"
"sp|Q6UVK1|CSPG4_HUMAN",1294402.76524552,699000.786941761,1029735.45819439,611458.862076551,575694.468531253,1214608.08797323,"2.53831537117244","0.025845704316392"
"sp|P54289|CA2D1_HUMAN",167099.736764627,109638.897546189,260550.802649777,828063.487757264,1352571.78889136,634370.064693437,"-5.0764583529532","-0.0499672115515549"
"sp|O15204|ADEC1_HUMAN",195664.730490089,418893.971970252,403465.988422353,1555062.12096378,1570906.94349155,819410.074094395,"2.19245177834169","0.0228885013795596"
"Int_P02741ups|CRP_HUMAN_UPS",5087041.99035217,5498.80731477354,58888.3633164828,717734.34114329,279097.862535762,240259.429147847,"-3.79524772276859","-0.0387211399063045"
"sp|P04207|KV308_HUMAN",41926.7833589325,115324.417852077,1.01047018032754e-05,1067478.83953021,778960.278006283,1976548.84934197,"-0.374598910734192","-0.00361961408796115"
"sp|P04434|KV310_HUMAN",4715226.28244269,1237288.73963953,1519154.00117488,14747194.1232883,9532437.84445259,17311837.4437247,"3.55736665065605","0.0361400663160838"
"sp|P01605|KV113_HUMAN",105199.146464806,205035.651723481,159499.553475238,52695.9990618795,9728.3879912096,2216732.92425824,"3.07483017976059","0.0301522335226032"
"sp|P06889|LV405_HUMAN",15655730.9959761,12706518.2296808,9268381.05363192,144502707.516784,112171806.993858,130101081.395265,"4.44409449638503","0.0461263025173695"
"sp|P01701|LV103_HUMAN;sp|P06888|LV109_HUMAN;sp|P01702|LV104_HUMAN",38076284.0272504,18681106.2714512,16773804.9934371,269210523.592914,174376172.690452,138494699.549798,"-0.374907117401812","-0.00375517994285755"
"sp|Q12884|SEPR_HUMAN",111515.654949557,45213.4231148369,19110.9843651807,26976.6540418075,382332.287398862,28046.7929444379,"-0.255566351462076","-0.00267146018457265"
"sp|P01703|LV105_HUMAN",18554940.4396753,814300.027543234,728999.775108619,45429275.8563041,12338898.7693244,62637375.4782041,"3.65273824234867","0.0362150604981341"
"sp|P01617|KV204_HUMAN",11596837.7747971,19017702.7808467,21017779.7508127,55029798.205022,36812747.5679843,54033916.8698075,"2.83535973702704","0.0284615173951173"
"sp|P02647|APOA1_HUMAN",55278260059.8661,50321178154.6297,58405176422.9316,42262093225.7993,53536544247.0685,36092558064.4928,"-5.24223698726156","-0.0510736932229637"
"sp|P00751|CFAB_HUMAN",15075889107.2362,14137053394.6117,11014124965.5701,9897445720.3277,11115206329.3914,9778565150.03119,"-3.85931395068292","-0.0387967348718141"
"Int_P01008ups|ANT3_HUMAN_UPS",3517707458.35512,3517433523.18315,3233504577.04811,1791437675.37931,3151008032.82746,2150864652.09913,"4.97429812612155","0.0482777147533479"
"sp|P01009|A1AT_HUMAN",88425888032.8278,62017906856.1239,54262248683.5887,2177438058.47209,8810585567.51756,12905187912.5948,"6.68814238481649","0.0649710098201825"
"sp|P02675|FIBB_HUMAN",23676877123.5441,31976668392.5741,31728763662.2846,32265673048.2683,34467337058.1127,23607051059.6247,"-0.545184304424717","-0.00536214637217516"
"sp|P06681|CO2_HUMAN",1130691683.04272,976129877.246998,885171877.966921,1148103703.55801,1040138573.94305,1031365830.73827,"0.471787530933767","0.00452416960495984"
"sp|P00734|THRB_HUMAN",7277015703.68517,7102186348.2454,6891406629.83379,4335081225.50353,5965500644.67335,4826330438.8566,"1.3033028768617","0.0128613081770243"
"sp|P02679|FIBG_HUMAN",24739920586.2338,32565712284.0162,33850751040.9725,40678501910.5469,31510080328.2746,22348008336.4447,"-0.557570487632052","-0.00551145963827912"
"sp|P13671|CO6_HUMAN",839804335.524889,797733727.267374,676004550.639122,627498058.668776,617964682.166162,542437573.236709,"-2.93669044353246","-0.0305222067644714"
"sp|P22105|TENX_HUMAN",36916600.2497707,25328887.3320126,47492098.4753942,109861647.495637,73319572.0259853,88132990.6225987,"2.96779099237751","0.0296971947922303"
"sp|P00738|HPT_HUMAN",17105335717.8257,25413036459.3615,16268569903.2733,2533746104.40389,7852026489.57005,2990226467.55246,"-4.38412127544928","-0.0438484273346051"
"sp|P43652|AFAM_HUMAN",1671877445.86658,1582003594.15893,1990626255.24525,2543643550.12422,2406595131.86822,2371197128.65563,"-4.6057800775696","-0.046621258931136"
"sp|P19827|ITIH1_HUMAN",3034505884.40524,2869485242.59678,3021305839.17933,1989386589.78587,2100672021.88497,1741675767.06564,"7.4008020439236","0.0745274211450721"
"Int_P06396ups|GELS_HUMAN_UPS",1391620532.97565,1295896561.17274,1647066393.93388,2979131161.81864,3181600343.82579,2969242422.16612,"-2.8199784458251","-0.0279224399649646"
"sp|P19823|ITIH2_HUMAN",5421521659.71764,4670276567.86279,5163502621.47371,4533030139.91009,4415490220.75822,3451875466.05178,"-3.78564979526362","-0.036352104861091"
"sp|P01011|AACT_HUMAN",38076284027.2505,32144966647.2718,26878506796.7125,24644639843.616,50579287517.2304,36826999653.0145,"-0.581123702056315","-0.00555869128311357"
"sp|Q15063|POSTN_HUMAN",575976276.148255,553701257.955625,629522922.344055,148461685.804916,347732601.680959,204594442.516747,"6.71584239500723","0.0683434610425697"
"sp|P02790|HEMO_HUMAN",54118576282.3864,45103932258.9992,53453872539.3267,31275928476.2355,31102182848.297,24341492648.1463,"7.10439860101149","0.0689283950981835"
"sp|P02649|APOE_HUMAN",4329486102.59091,2011164143.63821,2708060083.2778,5225851340.33303,6118462199.66497,5067646960.79943,"-4.69766936196109","-0.0464282917602358"
"sp|P09871|C1S_HUMAN",528622521.901167,536029941.21236,820501786.425959,1385642400.84588,1346061683.92629,1384946995.49798,"-4.64926942047509","-0.0458518699380891"
"sp|O00391|QSOX1_HUMAN",166221341.438758,125382199.74983,176832281.557319,365215747.080092,324278496.582244,328400310.296112,"-3.20790155397155","-0.0298356222591743"
"sp|P03952|KLKB1_HUMAN;sp|P20718|GRAH_HUMAN",643624496.501239,796892235.993885,997334067.983278,441426079.126615,404838248.877832,523551932.389009,"-0.971915249067213","-0.00976583931563543"
"sp|P24043|LAMA2_HUMAN",16332213.1995059,13379711.2484718,26373271.7065487,46419020.4283369,48845723.2273254,49627267.3386776,"-4.20294629844242","-0.045125220856841"
"sp|P06310|KV206_HUMAN",383.620467128275,1289.73041269151,2491.59782815835,110769.268506678,135330.44614831,8190.50249022011,"5.93804246265228","0.0596227193913764"
"sp|P01614|KV201_HUMAN",17774.7794139488,8.41491273488791e-06,1.01047018032754e-05,9.8974457203277e-06,1.01974369994416e-05,1564536.0752211,"1.40090687338925","0.0140752793219316"
"sp|P02745|C1QA_HUMAN",57404346.9852456,34080396.576296,42742888.6278548,175184789.2498,146843092.791959,29797344.4485929,"6.37591774365007","0.0602233047619015"
"sp|P01766|HV305_HUMAN",70644070.1114723,51078520.3007696,70429771.5688293,347400344.783502,245758231.686543,359876378.375611,"3.02431156986828","0.0313841553501335"
"sp|P13473|LAMP2_HUMAN",6053856.71389017,1222484.70679769,3223261.31250042,5688882.81402537,7499452.76276644,6190297.24163898,"-3.40529681012784","-0.0333678061145887"
"sp|P11684|UTER_HUMAN",6479785.88291018,5110115.86207336,26474318.7245814,26525154.5304782,59858955.1867223,40289367.1417594,"-1.61696512864","-0.0161644192455159"
"sp|P40189|IL6RB_HUMAN",126433.971733607,8.41491273488791e-06,184.970137813714,1425659.60690011,866467.606843829,779835.712069119,"0.4075199063123","0.00422416533872756"
