"V1","V2","V3","V4","V5","V6","V7","V8","V9"
"sp|P01743|HV102_HUMAN",22420553.0312744,10182044.4092144,16268569.9032733,109861647.495637,66079391.7563817,101667699.896783,"2.49609953335505","0.0256062198562116"
"sp|P31949|S10AB_HUMAN",1343086.66712134,1129768.68581651,2228303.83400435,375563.71987781,469025.10768313,1001010.28235394,"-0.961500025320947","-0.00968760940809233"
"sp|P14543|NID1_HUMAN",1190914.93523568,1639722.22869327,1810508.19344657,1894356.98226696,2332260.39173228,3708722.02922569,"-1.79195674801319","-0.0174838456277303"
"sp|P35590|TIE1_HUMAN",1033730.33879104,1148234.62865977,376143.069564947,1074242.58270967,1842868.45830468,2704812.0004603,"1.50085525619281","0.015328604283498"
"sp|Q15904|VAS1_HUMAN",677131.35353297,274785.852667798,711912.398583694,816566.949441171,933031.150270634,1526216.81721368,"0.105652466482737","0.00111228040383214"
"sp|P28827|PTPRM_HUMAN",197347.950319782,82401.9668795104,20803.3664159733,1396297.70784144,1682773.90830375,1476847.72917582,"-2.56170439911109","-0.0248492866644871"
"sp|P30530|UFO_HUMAN",1222020.06145793,203379.435835825,601673.686350831,4904768.18693002,6523334.38051442,8700410.24271776,"-1.05516227821796","-0.0102673773082209"
"sp|P01714|LV301_HUMAN",15559090.6811861,13295562.1211229,15864381.8311423,146482196.66085,123388987.693244,148986722.242964,"5.23632656383273","0.0512527657954199"
"sp|P60900|PSA6_HUMAN",1074968.8098866,1203317.47690798,1145277.32639361,301598.275200802,321228.174371271,377686.039213677,"-0.474180132651069","-0.00464816824642508"
"sp|P01593|KV101_HUMAN",316980232.51112,217104748.560108,237460492.376971,1494514303.76948,1142112943.93746,1542327335.89548,"2.88517991636062","0.029875831421091"
"sp|P01613|KV121_HUMAN",20584387.0502648,12454070.8476341,25362801.5262211,180133512.109964,113191550.693802,143740710.896381,"-2.05690876821818","-0.0208082227980007"
"sp|P01597|KV105_HUMAN",312148216.771622,213738783.466153,232408141.475333,1425232183.72719,1091125758.94025,1479375199.73648,"0.977685402367272","0.00973938779483877"
"sp|P01606|KV114_HUMAN",312148216.771622,213738783.466153,232408141.475333,1425232183.72719,1091125758.94025,1479375199.73648,"-1.08927066434964","-0.0110070398696356"
"sp|Q9H6X2|ANTR1_HUMAN",415882.929251554,445324.133489679,1940.82165938525,80981.3809989157,400803.659544314,546396.677565924,"-1.27472285521591","-0.0122229228586698"
"sp|Q9BQE3|TBA1C_HUMAN",285618.804190651,184040.760009163,329477.068556697,28403.3086468439,114106.193591542,75521.9715162368,"2.38316269376277","0.0237405554801668"
"sp|Q8NBP7|PCSK9_HUMAN",153851.53721975,267602.269794308,302750.05074209,221247.061987667,1786148.38843768,58866.8949703063,"-0.854718674072112","-0.00860502916079868"
"sp|P25786|PSA1_HUMAN",20294466.1058949,27264317.2610368,12832971.2901597,16033862.0669309,58941185.8567726,24866093.7828046,"2.98580276158926","0.0297204960201597"
"sp|P01598|KV106_HUMAN",7266497.23266138,3539643.84638008,2423857.36436719,60374418.893999,38444337.4878949,54873278.6852609,"1.93924259791205","0.0189692223333841"
"sp|P02786|TFR1_HUMAN",832516.081325717,1560577.15626737,1028448.70121548,1866785.96167798,1459956.51207994,2398703.42453692,"2.22850728526807","0.0232058233671229"
"sp|P01772|HV311_HUMAN",9509542.65253716,6082336.70857666,7993959.25808374,83039569.5935494,71687982.1060746,164724756.282714,"3.54460087723355","0.0364810363042696"
"sp|P00352|AL1A1_HUMAN",669354.486385421,235215.694340891,273014.049772153,234100.596230534,813974.033610804,228523.885105271,"-2.41736154412902","-0.0256228986796734"
"sp|Q06141|REG3A_HUMAN",9186699.62032733,9593000.51777222,6539467.13130631,29692337.1609831,244738487.986599,46479660.5307276,"0.180200974338408","0.00181738314176703"
"sp|O95967|FBLN4_HUMAN",197944.462566183,716911.395529099,876660.555064335,600430.941290161,437805.388462157,15072.9550663643,"-3.75061950567442","-0.0379236045032156"
"sp|Q07075|AMPE_HUMAN",91572.8454476215,69203.3723138905,102893.778393981,541546.260687499,611687.481971343,339253.28039333,"-2.58499371452062","-0.0255016129092098"
"sp|P50895|BCAM_HUMAN",610179.317057932,991424.770461471,372687.24143987,173782.119580261,291242.003107168,561195.794239412,"0.173684141237847","0.00166490228556291"
"sp|P48637|GSHB_HUMAN",110200.078071001,380894.845285236,768463.096371021,748927.747686343,1243753.79961661,1368728.60413407,"6.58498090634947","0.0655296217761474"
"sp|O00592|PODXL_HUMAN",1778827.66738499,962897.319260504,1991584.5568711,2177513.99167566,4378556.89869516,4594175.40319192,"3.26186829445384","0.0332665744829584"
"sp|Q99969|RARR2_HUMAN",7265600.76617649,4197717.38165409,9883815.20346088,20091814.8122652,22842258.8787492,15003592.4512281,"0.0705034959451625","0.000696709048892774"
"sp|P04083|ANXA1_HUMAN",219220.834569355,409339.266037354,617815.650302283,83016.5858935593,67379.3613411911,176980.073136025,"2.84859849808721","0.0293770026630127"
"sp|O43240|KLK10_HUMAN",191439.516871149,1080195.80966727,253633.306892452,2076.10638699603,1.01974369994416e-05,49716.1873988746,"6.01276215753571","0.062023481211548"
"sp|P49913|CAMP_HUMAN",1487490.81193896,1086631.72257947,901605.538084069,825530.27324467,1339942.89336916,4209618.17398936,"-6.46223256269368","-0.0634386578035705"
"sp|P01709|LV206_HUMAN",9.66403147899758e-06,8.41491273488791e-06,12419.8532888571,145149.996408941,3094672.39715765,467181.979676676,"-2.56425126164129","-0.0263773411750663"
"sp|P01609|KV117_HUMAN",314081023.067421,214580274.739642,232408141.475333,1445027075.16784,1101323195.9397,1489867222.42964,"2.79131949212711","0.028964120999844"
"sp|P01608|KV116_HUMAN",313114619.919521,213738783.466153,232408141.475333,1425232183.72719,1091125758.94025,1489867222.42964,"2.04551133748202","0.0200666748384372"
"sp|P12318|FCG2A_HUMAN",7231987.62953841,4809091.91608143,5874944.86657201,22566176.2423472,8631609.18313383,22767689.2441713,"-0.129695656602593","-0.00124986654539785"
"sp|Q13201|MMRN1_HUMAN",76260.0235512076,110455.392153101,162255.222972579,8018126.52119038,6070671.34520934,6702251.98566566,"-3.04709586899986","-0.0301341872264787"
"sp|P83593|KV405_HUMAN;sp|P06312|KV401_HUMAN",2038438.14047952,2431219.12473691,2123103.15400753,25139512.1296324,13052719.3592853,54138837.0967392,"-5.49492946876968","-0.0530782653286286"
"sp|P01624|KV306_HUMAN",766027.385680255,1052647.49919933,1969818.16119296,5534101.92287705,3509981.8291522,6069154.95533226,"-3.21567918483987","-0.0303957182183183"
"sp|Q6FHJ7|SFRP4_HUMAN",4371185.95870936,2694347.12467441,384642.822280828,4601920.01527078,8052537.1514376,6889360.85858091,"-1.18733678075759","-0.0118413735207706"
"sp|P01604|KV112_HUMAN",939254.435866001,1243965.53868517,918531.281213606,11678985.9499867,2973724.0558779,8033129.71771858,"-0.622848397510548","-0.00628431915455493"
"sp|Q9BUD6|SPON2_HUMAN",5162805.88362383,4505490.40910907,9432561.36740154,6383949.98539018,5522183.71741878,9865326.44823056,"1.50050923342986","0.0155522314114919"
"sp|P34096|RNAS4_HUMAN",9375010.68890695,3644396.8429613,8659134.95245438,25238486.5868356,15194181.129168,22348008.3364447,"2.10407807665622","0.0210940933529302"
"sp|Q9UEW3|MARCO_HUMAN",579869.093181749,238272.884309935,2343313.69874786,3660021.21213876,2054977.71356821,1683690.32152668,"6.44172032030263","0.0630096305068936"
"sp|Q12866|MERTK_HUMAN",917590.796162967,1174432.76469642,2280902.94880767,5704445.91002508,9979308.56422505,9492314.77719586,"-2.03945329493356","-0.0205783602513974"
"sp|Q99650|OSMR_HUMAN",2566861.70509902,149692.852178937,324161.49098146,3318241.31402055,2044802.19799909,1456412.11440609,"1.08462097780047","0.0106505838935679"
"sp|P32942|ICAM3_HUMAN",1456030.35764089,245584.170468554,14498.5357351933,1055764.68300686,4902255.5238571,4481756.597938,"-1.10023625308122","-0.0111420477314285"
"sp|P05019|IGF1_HUMAN",3001746.56398193,3118237.50350591,5996415.58266433,6684890.92123859,11319155.0693802,9574059.17100378,"-2.47286837147785","-0.0245037283089473"
"sp|P02462|CO4A1_HUMAN;sp|P29400|CO4A5_HUMAN",1021296.4557617,353358.252414977,615915.968283161,2852093.5949021,1286325.29887307,8570497.385062,"2.45367085601091","0.024773598433131"
"sp|P78417|GSTO1_HUMAN",490788.36612373,314092.975296263,393575.551566371,872938.348689996,483975.09191019,119090.120426848,"0.458792104012815","0.00473204207874021"
"sp|Q92692|PVRL2_HUMAN",286691.719944698,985731.313714787,2147853.43074078,1391103.78071227,1649749.33930361,1983025.53298237,"-1.03237926857387","-0.0102041899084893"
"sp|O00187|MASP2_HUMAN",8882243.24877704,5940032.21777145,13136112.344258,4766651.25596629,10911257.5894025,16577395.8552031,"4.96412075426854","0.0483182253170226"
"sp|Q9BQ51|PD1L2_HUMAN",220285.114254951,57691.4998656378,641887.143691899,1595176.32792454,731096.599472084,1390586.40628465,"-0.72025960332611","-0.00739135816954443"
"sp|Q14393|GAS6_HUMAN",200056.984863697,438244.992053151,321235.826346942,3120171.09256027,3230771.51723521,2435148.46315299,"2.25308840592192","0.0229111559527307"
"sp|Q9BYZ8|REG4_HUMAN",14120.7283301006,53036.1267982513,18996839.3901577,70913.1515667318,428.418909064481,29880.2940232763,"3.49726680898097","0.0347281574534517"
"sp|P23083|HV103_HUMAN",24933201.2158137,22888562.6388951,39509384.0508067,117779604.0719,94530240.9848239,171019969.898614,"2.96085356158473","0.0298492397550999"
"sp|P12110|CO6A2_HUMAN",143837.198999045,501671.049144094,963953.383022031,147114.40808112,786571.649571513,103733.217725378,"-3.4954500801637","-0.033401312515848"
"sp|P10721|KIT_HUMAN",201287.483571365,282955.340601913,228280.404942587,125367.216967486,52809.0451822243,285551.027692238,"3.22491508964018","0.0319093639913902"
"sp|P37802|TAGL2_HUMAN",2708339.84597926,3783976.71629559,4006625.47532579,5301081.26307832,2768991.21354356,3367427.51511555,"-2.51850724068816","-0.0257522412277792"
"sp|LEP_HUMAN|",258864.790337279,204854.073726698,107923.615817907,1869816.99009643,218188.606417281,288216.377805157,"-2.46934267446733","-0.0247630716199995"
"sp|Q9BUN1|MENT_HUMAN",2262897.232751,1338375.32424101,2592512.87272273,1456205.98277537,2922143.58909478,3440883.89087894,"-4.64047029095935","-0.0447705562128795"
"sp|Q9Y5Y6|ST14_HUMAN",568096.385786405,470112.200018212,1117082.0829782,727686.8434839,1132738.21168129,1115208.29229089,"0.337740827134277","0.00335758610820295"
"sp|Q86VP6|CAND1_HUMAN",33498.2223355733,116638.599850324,2765462.69948097,3940.10605637537,5340.56879311965,32803.3325152681,"-0.0820457709529003","-0.000804026179807431"
"sp|Q02487|DSC2_HUMAN",234930.185380949,25022.2531881036,462932.165304779,2891777.59453846,1311812.5026774,1041321.49136886,"6.68082489085768","0.0662843725905707"
"sp|P14314|GLU2B_HUMAN",23775.8560566397,667133.278480167,259881.368277298,38203.0703191464,66124.7330080149,1.04920226931665e-05,"-2.62875818366132","-0.0259154664542087"
"sp|P15941|MUC1_HUMAN",2877935.34728559,10518640.9186099,624087.900221259,4595976.56447467,13562591.2092574,10331581.3198371,"2.93082549035189","0.029847519672673"
"sp|O15394|NCAM2_HUMAN",9.66403147899758e-06,55915.7165754961,35776.481344382,411458.625438229,551901.64597701,355912.442889626,"0.417298139992829","0.00408279156137548"
"sp|Q06323|PSME1_HUMAN",146937.924180109,196555.318932518,537545.839683998,45382.932561233,72003.9358331854,208050.765026617,"4.56458705584197","0.043526488948306"
"sp|P80419|HV322_HUMAN",16250.5854647529,3608.89356037575,10931.9365141881,470509.829971289,154580.912881905,702468.943500111,"-0.254538172827941","-0.00262454005931197"
"sp|Q96RW7|HMCN1_HUMAN",55445.3726859361,8.41491273488791e-06,133135.428746855,11537.437798274,48496.3539574009,124774.405489652,"1.73205611583485","0.0174514750247349"
"sp|P12277|KCRB_HUMAN",1027.96467033992,2499.46020373041,319937.7168366,11966.6560808232,295.531036645261,16527.544604164,"-1.58688842124208","-0.0166887359797002"
"sp|P06748|NPM_HUMAN",19904.1740570466,2258863.70401315,13553.1848408207,135690.936371389,4253.95734164366,20208.4488912575,"0.644568587257064","0.00651719411984689"
"sp|Q99972|MYOC_HUMAN",49963042.7464175,14557799.0313561,6646511.79610487,2620883.22840259,668951867.16337,510961505.157209,"0.876633415622672","0.00876025049154965"
"sp|Q9NS71|GKN1_HUMAN",360109.554476213,269406.860200227,149471.836666732,2121009.04153993,2786481.11001287,1753690.91984078,"-0.98323732973863","-0.00938695001306215"
"sp|P41271|NBL1_HUMAN",4353600.75067643,1374188.91430708,3911414.03070473,12272832.6932064,19273155.9289447,14269150.8627065,"1.95307818583447","0.0195879142271953"
"sp|P01769|HV308_HUMAN",2690268.82515108,937282.435972353,1753755.07109838,22764125.1567537,30592310.9983249,50361708.9271993,"-3.29491579232691","-0.0339861062988736"
"sp|O75874|IDHC_HUMAN",636808.331109578,445493.752717378,1212430.38669095,787495.043463638,786043.864189887,1188346.10821207,"7.36269103888211","0.0717852769646183"
"sp|O75636|FCN3_HUMAN",2396419.65106398,2411756.9656197,4115514.21889981,3010460.5018607,4376846.08182797,3298717.00332137,"6.57619524643308","0.066984154285133"
"sp|Q01459|DIAC_HUMAN",3085166.09618097,2631581.34665643,3345652.31734089,6821662.03316407,1844109.09786516,3281399.21270397,"1.04408551349276","0.0105088996458519"
"sp|P19021|AMD_HUMAN",1559586.02142048,1113936.52903462,1329978.14227655,2444250.61406972,2161724.89911405,2506072.2251662,"2.29376357093089","0.0226779102004024"
"sp|Q8WWA0|ITLN1_HUMAN",575148.950106817,36985.9857074599,327749.321575403,4229668.61644393,7088.3448135008,2912956.77558406,"-2.09079407974389","-0.0210626522484587"
"sp|Q12864|CAD17_HUMAN",1610.78538468041,7730.76521383378,385441.560156322,520675.452959545,535845.173654144,513991.716933086,"3.5417290823809","0.0348825067215304"
"sp|O75023|LIRB5_HUMAN",551095.704378113,1963456.62980562,633317.579511153,588369.824363486,228062.532481223,1976216.0686122,"3.58385834824884","0.0347228794306931"
"sp|P04066|FUCO_HUMAN",268123.0004323,203085.632860248,239668.082141173,2182140.68233417,976677.267165156,1675134.99507239,"0.253697398881746","0.00247222798843781"
"sp|Q08554|DSC1_HUMAN",98020.8150185688,110484.885328298,775672.030624145,3226067.94404918,1035591.62652244,1109650.54301525,"1.22016690133053","0.0121275143107583"
"sp|Q13444|ADA15_HUMAN",465.736721764987,64200.9073802535,203501.543927829,1130270.30968459,1250295.52173509,727245.410857783,"-1.04353408671094","-0.0106173250736604"
"sp|P16152|CBR1_HUMAN",254552.401935821,82432.8025446405,858058.181204327,28643.3239720769,443131.802473407,560654.652955579,"0.0569814089338225","0.000606182757982623"
"sp|P30101|PDIA3_HUMAN",417976.641381558,530111.673424182,954430.399100009,30848.5672811191,57129.4908746575,268813.41833575,"3.03804868192394","0.0301478153041533"
"sp|P28300|LYOX_HUMAN",1059625.36916865,309033.721827554,542869.804464873,2220417.47105596,3446969.56029214,2812646.02576942,"-0.980639013177909","-0.0101522761056558"
"sp|Q9NPH3|IL1AP_HUMAN",7425706.04747558,7312819.776465,7182657.00943057,5415484.259517,5902662.1013895,7487121.03557153,"3.75437020032353","0.0373037159242245"
"sp|P08174|DAF_HUMAN",152013.20678561,90907.6732325769,322844.92907306,550251.507999994,1147164.13422282,899653.078550405,"4.0870592695659","0.042063782309642"
"sp|P19971|TYPH_HUMAN",391340.768670131,1256204.28622127,1443097.22734427,194158.852855298,319026.637562512,431819.730392966,"5.88630477929865","0.0600701362632736"
"sp|Q8IWV2|CNTN4_HUMAN",183375.495494802,7684.27643181258,219545.77924532,581782.038073016,133598.257594631,409167.133706488,"-2.92031776348059","-0.0292324426517233"
"sp|Q16663|CCL15_HUMAN",11239.5386327777,171.804268006272,11644.9221211257,679265.07768534,1521092.96546318,1929771.75675513,"-2.18033259160861","-0.0210784466603657"
"sp|P31146|COR1A_HUMAN",36780.735322413,170557.935786003,797633.016081556,140177.170101266,1.01974369994416e-05,2392163.807646,"2.2712602443462","0.0230690988144542"
"sp|P07911|UROM_HUMAN",656641.827939221,224859.013733005,129909.024642718,473859.876918152,271461.05631922,538883.77563921,"-2.67491930694571","-0.0261967067370807"
"sp|P01596|KV104_HUMAN",56045.5464889038,8.41491273488791e-06,39119.7957772855,9.8974457203277e-06,2100.99002079985,1446102.3370979,"5.60368218101412","0.0585361715289027"
"sp|P40199|CEAM6_HUMAN",453972.045663004,154280.104609134,1530464.81837386,131235.969761262,31301.6472143781,333458.633416025,"1.41691919106084","0.0136911768882418"
"sp|P01707|LV204_HUMAN",30560.4960536438,3939.03728916649,1.01047018032754e-05,396845.937206382,10605.8717925722,69492.5284523632,"-0.81746583620169","-0.00815782104566613"
"sp|Q9Y624|JAM1_HUMAN",291738.515594687,24765.1994828259,32888.6050712091,41059.402228937,2345606.89007382,975945.549505617,"3.6285583257093","0.0362171688894838"
"sp|P08254|MMP3_HUMAN",21427.1333005885,1673.15205237769,1.01047018032754e-05,29323.7109520567,295567.05674605,218990.521568266,"-0.301151652759976","-0.00300469957556469"
"sp|Q9H4A9|DPEP2_HUMAN",62112.6201458652,8.41491273488791e-06,15255.2108190143,550521.085223951,99252.3534008588,601986.210233129,"-2.80976814151359","-0.0289812440045832"
"sp|Q12906|ILF3_HUMAN",602.076311268519,358491.168346784,173932.05217504,11638.1063121842,1.01974369994416e-05,1493.3099929184,"-3.549008340192","-0.0351373106647852"
"sp|P04216|THY1_HUMAN",1788629.63551809,2299736.81674099,2514570.09671935,4056218.72472109,4612262.81936206,5223816.06642435,"0.0721689505034187","0.000717602605887221"
"sp|P30041|PRDX6_HUMAN",6088.54462612516,13375.6636249568,367769.91592969,14074.818680234,1.01974369994416e-05,1.04920226931665e-05,"0.41668859186826","0.00405330312258804"
"sp|Q13232|NDK3_HUMAN",101480.269338054,32809.8120221404,88157.5373800092,8075.6452657015,25794.9518170403,440545.567324534,"3.2462477737688","0.0336895797691722"
"sp|P55103|INHBC_HUMAN",790051.470387251,122744.588184985,184837.070208231,222549.798731359,407601.410141182,411408.88225264,"0.0335269574785397","0.000325334655717386"
"sp|P01599|KV107_HUMAN;sp|P01610|KV118_HUMAN",312148216.771622,213738783.466153,232408141.475333,1425232183.72719,1091125758.94025,1479375199.73648,"1.76475914722013","0.0165611655184976"
"sp|P48304|REG1B_HUMAN",240996.8887992,2647841.40343387,1064688.92928033,3743121.0937973,3530514.77440856,11436304.7355515,"3.89042465619481","0.039199704620087"
"sp|O95633|FSTL3_HUMAN",1698068.6101944,1353126.52321175,100588.988673816,4393992.28428366,8992035.81850531,16743.0769383702,"6.64831359505578","0.0659578002970348"
"sp|P01611|KV119_HUMAN",1588378.18057582,1541577.80304523,548131.10372495,4287782.05096065,7754492.35081804,126953474.587315,"-0.329330811034994","-0.00325231093256073"
"sp|P01612|KV120_HUMAN",3440334.54056553,4518521.55784224,75853.4917140192,27613873.5597143,32529824.0282188,47319022.346181,"-0.874974412668955","-0.00874360571176487"
"sp|CAH2_HUMAN|",729026.622636658,1000583.1196992,7868317.83238493,2044013.87174012,1765725.82533811,1831457.54233239,"-5.78689802634622","-0.0594211250815205"
"sp|P27797|CALR_HUMAN",1227273.78557268,1336224.54070677,719903.738381741,32784.160897107,3640912.189634,4590919.77786274,"0.596833578927685","0.00609470958873103"
"sp|P04080|CYTB_HUMAN",1245588.25398425,811509.747919201,4572869.97618474,3497309.59373997,5340793.17752339,4840332.20157017,"-4.97490913894442","-0.0485805023909478"
"sp|Q9UHG2|PCSK1_HUMAN",13761.819498678,1135.65248873075,2906.27607625703,222376.261174001,148474.211692255,191363.627860055,"1.48192518543224","0.0146466598822148"
"sp|P12821|ACE_HUMAN",1021968.62587439,221786.259962112,741983.729842653,2216989.56496157,1534588.0098695,2481963.15075555,"0.236814937247142","0.00236462413293999"
"sp|Q96SM3|CPXM1_HUMAN",833183.829564157,1531988.42093994,1697097.36845979,563326.637342787,1090693.06639221,1445773.81298173,"1.79204132695622","0.0188193643960747"
"sp|Q6WN34|CRDL2_HUMAN",453328.627203654,80789.6642644512,246319.113173207,1279398.85964879,4369769.51637579,603443.237634369,"1.19950780478464","0.0118024989073027"
"sp|P01616|KV203_HUMAN",632100.224102651,52780.252577632,612765.478176448,7854220.63047298,2212599.77157964,5491721.86153024,"0.628791510516397","0.00632018443550218"
"sp|Q86SQ4|GP126_HUMAN",1810565.98288254,338187.244639726,757919.162682431,1603391.94325263,1957045.21601879,1619068.86258911,"2.96025249521903","0.0298305010000226"
"sp|O00299|CLIC1_HUMAN",663843.839934914,2001308.82167979,3012335.71754581,674058.027532897,664811.88446318,2223026.9197503,"-0.168135729111695","-0.00163146750618746"
"sp|P20062|TCO2_HUMAN",74114.4618145521,745222.603836869,521008.370832768,1323536.28228963,1135934.42393259,1699506.68586025,"-4.02483603608507","-0.0403541598276688"
"sp|Q8WUJ3|CEMIP_HUMAN",248453.955556572,408956.58483762,501389.189628697,731510.331975511,1444792.51944327,1048932.71330579,"-0.988361700184117","-0.0100024318129718"
"sp|P26022|PTX3_HUMAN",513552.494415584,768403.574595406,1468199.52662659,1244475.92136327,1669423.48802794,4408867.17121126,"1.23568472075433","0.0127040522931316"
"sp|Q9H8L6|MMRN2_HUMAN",395227.022666566,936762.14528392,1312836.37153554,2250700.94306004,1438178.01617743,4180513.83183646,"0.0678401595611473","0.00065271495763051"
"sp|Q24JP5|T132A_HUMAN",67862.0961256803,408.015269726384,3516.24215057417,2358.57250223699,490924.162376668,968.63038579935,"-0.133770183680589","-0.00147024817825217"
"sp|P28066|PSA5_HUMAN",9.66403147899758e-06,8.41491273488791e-06,150385.255430214,9.8974457203277e-06,13155.8979242201,45806.4665023902,"-2.7146572876689","-0.0266165837617488"
"sp|P35237|SPB6_HUMAN",33727469.8617015,2281318.16065835,16571710.9573716,11876934.8643932,4035681.42293525,4148334.98919134,"0.89958288112484","0.00892899530955193"
"sp|P08833|IBP1_HUMAN",3884764.3072434,3470717.00164667,2890060.25289717,5877373.32944477,3110963.96527207,9369867.42281002,"0.634276481168487","0.00644749651727199"
"sp|P00491|PNPH_HUMAN",26045.004626643,91671.1039888262,358774.747367623,6471.96277996052,13102.2038703611,334.72291218313,"-1.68527001763887","-0.0175864784031616"
"sp|P62987|RL40_HUMAN;Int_P62988ups|UBIQ_HUMAN_UPS;sp|P0CG47|UBB_HUMAN;sp|RS27A_HUMAN|",12369960.2931169,19438448.4175911,62952292.2344055,58790827.5787465,355890551.280513,228726094.71103,"3.49077417663662","0.0346129525674393"
"sp|P01042|KNG1_HUMAN",6291284492.82742,7346218817.55715,8265646075.07924,5819698083.55269,6393792998.6499,6777846659.78557,"0.660267025829613","0.00659606209506746"
"sp|P00736|C1R_HUMAN",1961798390.23651,1144428131.94476,1889579237.21249,2899951596.05602,2539161812.86096,2906290286.00712,"-0.187554431021775","-0.0017854154335012"
"sp|P24821|TENA_HUMAN",54891698.8007062,39465940.7266243,59415646.6032591,39193885.0524977,50579287.5172305,59070087.7625275,"3.15537857358242","0.0314049400595078"
"sp|P01871|IGHM_HUMAN",1285316186.70668,1035034266.39121,1414658252.45855,4641902042.83369,7199390521.60579,12065826097.1415,"-5.97741827129707","-0.0591795213956386"
"sp|P04003|C4BPA_HUMAN",2725256877.07732,2558133471.40593,3678111456.39223,2345694635.71767,2131264332.8833,2748909945.60963,"3.23114443635987","0.0331842943994438"
"sp|P23142|FBLN1_HUMAN",307316201.032123,279375102.798279,293036352.294985,766062298.753364,682208535.262645,798442926.949972,"-0.881534497539856","-0.00886971903961357"
"sp|P04196|HRG_HUMAN",4068557252.65798,4283190582.05795,3253713980.65467,2474361430.08193,3222390091.82355,2465625332.89413,"-1.16509320317716","-0.0125503254433017"
"sp|P07358|CO8B_HUMAN",1034051368.25274,942470226.307446,801302852.999736,611662145.516252,740333926.159462,629521361.589991,"0.863627393940963","0.00865821895617538"
"sp|P05155|IC1_HUMAN",11403557145.2171,11107684810.052,10205748821.3081,13955398465.6621,19069207188.9558,15003592451.2281,"-0.90025629510055","-0.00935389402930737"
"sp|P05156|CFAI_HUMAN",1420612627.41264,1438950077.66583,1333820638.03235,1217385823.60031,1600997608.91233,1332486882.03215,"-3.41020131147346","-0.033800858697378"
"sp|P25311|ZA2G_HUMAN",5585810194.8606,5696895921.51912,6194182205.40779,5790005746.39171,9310259980.4902,5854548662.78691,"-0.764699833655088","-0.0075740479525166"
"sp|Q86VB7|C163A_HUMAN",81274504.7383696,71947503.8832917,140455355.065527,377092681.944485,558819547.569401,603291304.857074,"-0.471909073823702","-0.00497115885563398"
"sp|P02748|CO9_HUMAN",3720652119.41407,3037783497.29454,3435598613.11362,1989386589.78587,2528964375.86152,2675465786.75746,"1.72680585477473","0.0169787440048956"
"sp|Q15582|BGH3_HUMAN",201978257.911049,191018519.081956,186936983.360594,124707816.076129,210067202.188497,169970767.629297,"4.85616181143951","0.0492470964661595"
