"V1","V2","V3","V4","V5","V6","V7","V8","V9"
"sp|Q9NR99|MXRA5_HUMAN",24449999.6418639,16577378.0877292,17582181.1376991,19893865.8978587,25799515.6085873,36092558.0644928,"4.9751868317487","0.04983658915932"
"sp|P36955|PEDF_HUMAN",1517252942.20262,1228577259.29364,1475286463.2782,2761387355.97143,3589497823.80345,2843338149.84812,"-6.97661309255339","-0.0696314130639669"
"sp|P05546|HEP2_HUMAN",1391620532.97565,1481024641.34027,1394448848.852,788826423.910118,626122631.765716,701916318.17284,"1.04720362095377","0.0105055558186036"
"sp|K1C9_HUMAN|;sp|P35527|K1C9_HUMAN",69677666.9635725,36773168.6514602,26171177.6704832,63343652.6100973,53944441.7270462,98939773.9965602,"-0.460885836129759","-0.00465184948118281"
"sp|P01876|IGHA1_HUMAN",4116877410.05297,2406665042.17794,3476017420.32672,27712848016.9176,21414617698.8274,25600535371.3263,"1.6614567171572","0.0166785875050301"
"sp|Q12805|FBLN3_HUMAN",400090903.2305,318083701.378763,491088507.639182,1108513920.6767,971815746.046787,1259042723.17998,"-3.93122141694365","-0.0394388653625006"
"sp|P04264|K2C1_HUMAN",80114820.9608899,100978952.818655,109130779.475374,149451430.376948,320199521.782467,302170253.563196,"0.00440051637149998","4.37715686679474e-05"
"sp|Q08380|LG3BP_HUMAN",174918969.769856,106027900.459588,258680366.163849,331564431.630978,362009013.480178,293776635.408662,"0.359655530541867","0.00363079036025029"
"sp|P07225|PROS_HUMAN",305383394.736323,229727117.66244,392062429.967084,451323524.846943,319179778.082523,474239425.731126,"-3.77443387942058","-0.0369063617922955"
"sp|O75882|ATRN_HUMAN",208743079.946348,167456763.424269,214219678.229438,310779795.61829,378324912.679284,266497376.406429,"0.965976978111723","0.00989891378399233"
"sp|P19320|VCAM1_HUMAN;sp|P49454|CENPF_HUMAN",40009090.32305,29788791.0815032,60830304.8557177,119759093.215965,354870807.580568,150035924.512281,"0.887398066837681","0.00881002567951626"
"sp|P98088|MUC5A_HUMAN;sp|Q9HC84|MUC5B_HUMAN",11016995.8860572,10097895.2818655,28798400.1393348,1337757.49645501,5771253.65854783,1703998.96393619,"1.31244719525491","0.013734076821341"
"sp|ANT3_HUMAN|",137229247.001766,18765255.3988,9421566.74248951,87394445.7104936,140724630.592294,95582326.7347469,"4.90898474835775","0.0504973797599658"
"sp|K1C10_HUMAN|",19714624.2171551,54949380.1588181,68206737.1721087,62749805.8668776,137665399.492462,107018631.470298,"0.376978598715538","0.00377292381845081"
"sp|P00739|HPTR_HUMAN",38462845.2864104,50826072.918723,60830304.8557177,12569756.0648162,17743540.3790284,17626598.1245197,"-2.81144074152426","-0.0282988731250742"
"sp|P02765|FETUA_HUMAN",8233754820.10594,9340553135.72559,7315804105.57136,7917956576.26216,8973744559.50863,9316916151.53186,"1.76059227025406","0.0169909893948279"
"sp|P29622|KAIN_HUMAN",370132405.645607,413172215.282997,501193209.442458,302861839.042028,353851063.880624,296924242.216612,"-5.06033550037594","-0.0508947557524004"
"sp|P08253|MMP2_HUMAN",138195650.149665,185969571.441023,258680366.163849,246446398.43616,329377215.081964,350433557.951761,"0.326212867304292","0.00330671885924516"
"sp|P08697|A2AP_HUMAN",1855494043.96753,2322515914.82906,1465181761.47493,1039231800.63441,1407246305.92294,1196090587.02098,"0.0654035031238994","0.000649011225937236"
"sp|P35858|ALS_HUMAN",212608692.537947,242349486.764772,349622682.393327,86899573.4244772,120329756.593411,95057725.6000886,"-3.9949763496559","-0.0396397393041301"
"sp|P10909|CLUS_HUMAN",2589960436.37135,3037783497.29454,3920624299.67084,2959336270.37798,2620741308.8565,3179082876.02945,"4.31837829405002","0.0420592573441895"
"sp|P07357|CO8A_HUMAN",719003942.03742,599141786.72402,549695778.09818,570092873.490876,625102888.065771,466895009.84591,"1.57153134919039","0.0159643377357956"
"sp|O75339|CILP1_HUMAN",28798813.8074128,9508851.39042334,14449723.5786838,34740034.4783502,33345618.9881741,44591096.4459577,"0.356718663722392","0.00352861288627885"
"sp|P04217|A1BG_HUMAN",12949802181.8568,12538219974.983,11216219001.6356,8640470113.84608,10299411369.436,8792315016.87354,"-1.49879308483567","-0.014734483309865"
"sp|P02760|AMBP_HUMAN",4300494008.15392,3365965093.95517,5759680027.86695,5305030906.09565,4333910724.76269,4322713349.5846,"-3.05044731304192","-0.0305348757027451"
"sp|P04004|VTNC_HUMAN",3353418923.21216,3559508086.85759,2869735312.1302,2335797189.99734,3242784965.82244,2927274331.39346,"1.37673915529391","0.014112458752687"
"sp|P55058|PLTP_HUMAN",414586950.448996,285265541.7127,418334654.6556,473097905.431664,644478018.364711,569716832.238942,"-2.35660045293826","-0.0246138842703196"
"sp|P13796|PLSL_HUMAN",59433793.5958351,47291809.5700701,81848084.6065304,70766736.9003431,54658262.3170071,138494699.549798,"-2.88154674587889","-0.0284806585602813"
"sp|P22897|MRC1_HUMAN",18554940.4396753,19775044.9269866,29707823.3016296,66312886.3261956,78010393.0457284,78060648.8371588,"3.72232132054085","0.0367015841964029"
"sp|P07996|TSP1_HUMAN",73543279.5551715,69423030.0628253,66488937.8655519,41767220.9397829,81273572.8855497,89392033.3457787,"-2.61691771369634","-0.0275984137394525"
"sp|ALBU_BOVIN|",25802964.0489235,24319097.8038261,12832971.2901597,26327205.6160717,21006720.2188497,12485507.0048681,"-1.33836771480181","-0.0138473001070327"
"sp|P02750|A2GL_HUMAN",5121936683.86872,6403748591.2497,4991722690.81803,2316002298.55668,4843782574.73477,3745652101.46044,"0.0965033310206031","0.000993043220528854"
"sp|P01877|IGHA2_HUMAN",772156115.171906,334913526.848539,818480846.065304,3662054916.52125,2233238702.87772,3116130739.87045,"1.67229635922305","0.0169989757630576"
"sp|P01860|IGHG3_HUMAN",1014723305.29475,1203332521.08897,976114194.1964,7155853255.79693,3701669630.79731,4196809077.2666,"2.89036642013691","0.0288962480944903"
"sp|Q06033|ITIH3_HUMAN",661986156.311334,544444853.947248,353664563.114638,387979872.236846,507832362.572193,446960166.728893,"-2.02279330878431","-0.0198580112739081"
"sp|Q92954|PRG4_HUMAN",135296440.705966,95088513.9042334,154601937.590113,373133703.656354,246777975.386487,311613073.987045,"-4.61357697918366","-0.0472511490663486"
"sp|Q07954|LRP1_HUMAN",5033073.90430078,3547903.16401254,6200820.99348208,9996420.17753098,13868514.3192406,11646145.1894148,"-3.38594694998743","-0.034647902794995"
"sp|Q99715|COCA1_HUMAN",31891303.880692,9172254.88102783,18895792.3721249,5399951.70010657,13460616.8392629,9964063.00223958,"4.54840728556748","0.0458289713028389"
"sp|Q96PD5|PGRP2_HUMAN",856233189.039185,891980749.898119,844753070.75382,630467292.384875,625102888.065771,610635720.742291,"2.99996063578387","0.0290486880595118"
"sp|TRFL_HUMAN|",10243873.3677374,8499061.86223679,34355986.1311362,11085139.206767,8340662.5971252,26964498.3214379,"-0.488236213432414","-0.00467347908449663"
"sp|P02749|APOH_HUMAN",6890454444.52527,7893188145.32486,9771246643.76727,5235748786.05335,5241482617.71299,5392899664.28759,"1.39440457482842","0.0138529862036142"
"sp|P51884|LUM_HUMAN",2213063208.69044,1859695714.41023,2031045062.45835,4691389271.43533,4619438960.74706,4616489984.99327,"-1.44751392548867","-0.0148593144911244"
"sp|Q14520|HABP2_HUMAN",359501971.01871,252447382.046637,285963061.032693,252384865.868356,254935924.986041,240267319.673513,"-0.917370466633984","-0.00886249059323132"
"sp|O43866|CD5L_HUMAN",122733199.783269,110235356.827032,93165350.6261988,508728710.024844,1172705254.93579,1143630473.55515,"-1.80803547286034","-0.0181946952610068"
"sp|Q16610|ECM1_HUMAN",212608692.537947,296204928.268055,246554723.999919,437467100.838484,329377215.081964,384008030.569894,"9.95399928215735","0.0971019740407103"
"sp|P05160|F13B_HUMAN",58757311.3923053,84990618.6223679,103067958.393409,91749321.8274378,116250781.793635,96736449.2309952,"1.84084127052605","0.0184710305385614"
"sp|P00748|FA12_HUMAN",724802360.924818,486381956.076521,557779539.5408,518626155.745172,593490833.367502,431222132.689144,"-2.10430769697079","-0.0203094455105564"
"sp|P07942|LAMB1_HUMAN",5976804.25441802,5592293.96925553,12428783.2180287,29395413.7893733,42115414.8076939,37456521.0146044,"0.596935589420569","0.00603184439997508"
"sp|P03951|FA11_HUMAN",56534584.1521358,65552170.2047768,150560056.868803,59582623.2363728,59756980.8167279,55712640.5007142,"0.962430930921921","0.00984295254409912"
"sp|P12109|CO6A1_HUMAN",153658100.516061,139687551.399139,107109839.114719,126687305.220195,129507449.892909,231873701.51898,"-2.77321691976044","-0.0272956121352491"
"sp|P26927|HGFL_HUMAN",44357904.4885989,56379915.323749,39711478.0868722,38006191.5660584,48743748.857331,34623674.8874495,"-4.23203211195599","-0.0426875548280649"
"sp|P01833|PIGR_HUMAN",36819959.9349808,25160589.0773149,142476295.426183,61067240.0944219,74645238.8359127,73339238.6252339,"0.751266912675754","0.00789464236752303"
"sp|P35443|TSP4_HUMAN",24836560.9010238,10771088.3006565,11418313.0377012,14945143.0376948,6329114.55220312,13954390.1819115,"-4.37247048026079","-0.0426188841545652"
"sp|P04220|MUCB_HUMAN",40975493.4709497,277891.265388208,469414.972654909,2866884.07352476,355744.623101768,177116.06422912,"1.15496124683237","0.0111302873225507"
"sp|Q03591|FHR1_HUMAN",250298415.306037,127065182.296807,97308278.3655417,151430919.521014,158060273.491345,141642306.357748,"6.57338236813639","0.0657196629883718"
"sp|HBB_HUMAN|",174918969.769856,182603606.347068,6689312593.76829,3454208556.39437,108092832.194081,245513331.020096,"1.19343389186082","0.0115004785893495"
"sp|P05543|THBG_HUMAN",528622521.901167,464503182.965813,398125251.049049,414702975.681731,392601324.478503,325252703.488162,"1.5651599751952","0.0157931322458521"
"sp|RETBP_HUMAN|",688079041.304627,662253632.235679,1131726601.96684,803672592.490609,1386851431.92406,873985490.34077,"-10.6883813201065","-0.104835660209134"
"sp|P02766|TTHY_HUMAN",5199248935.7007,5537012579.55625,8487949514.7513,5483184929.06155,7097416151.61137,4700426166.5386,"6.94461618048591","0.0692057442056943"
"sp|P08571|CD14_HUMAN",551816197.450762,435892479.667194,690151133.163707,797734125.058413,844347783.553766,1112154405.47565,"3.76914445214209","0.0378977961757091"
"sp|P08123|CO1A2_HUMAN",74606323.0178613,75481767.2319446,76795733.7048927,124707816.076129,284508492.284421,212988060.67128,"-0.33150969153626","-0.00330290264620387"
"sp|P18206|VINC_HUMAN",7782618.38276938,6539262.13640101,9493655.80006817,4726453.63729198,13970488.689235,15842954.2666814,"2.14190679167925","0.0211406507103042"
"sp|P08519|APOA_HUMAN",16235572.8847159,13043114.7390763,44662781.9704771,8202824.03551715,9070080.82573119,36302398.5183561,"-4.26195277303544","-0.0427185378626262"
"sp|K2C1_HUMAN|",87942686.4588779,79857521.8540863,111151719.836029,129656538.936293,198850021.489112,246562533.289413,"2.59170206679645","0.0261034659008665"
"sp|GELS_HUMAN|",27832410.659513,28021659.4071768,17481134.1196664,116789859.499867,90349291.8150528,75647483.6177305,"-0.203092555470778","-0.00195780897709705"
"sp|P02763|A1AG1_HUMAN",36240118046.2409,23393457402.9884,20613591678.6817,14747194123.2883,24881746278.6376,16472475628.2714,"-1.24923856559035","-0.0125718289008776"
"sp|P01857|IGHG1_HUMAN",60303556.4289449,49816283.3905364,32840280.8606449,102933435.491408,222304126.587827,465845807.576593,"-3.22121982413649","-0.0330599801087683"
"sp|P01019|ANGT_HUMAN",2502984153.06037,3020953671.82476,2819211803.11382,1989386589.78587,2947059292.83863,2360705105.96247,"-0.297588199594285","-0.00296060462596273"
"sp|P08185|CBG_HUMAN",1121027651.56372,992959702.716774,774020158.130893,866026500.528674,997309338.545391,1112154405.47565,"1.67883006437828","0.0174686260675833"
"sp|P04278|SHBG_HUMAN",334375489.173316,376146599.24949,184916042.999939,222692528.707373,186613097.089782,192004015.284947,"0.682201176924488","0.00688037825578698"
"sp|P02538|K2C6A_HUMAN",2527603.88401991,13548009.5031695,9867122.59479878,29593362.7037798,121349500.293355,49102666.2040193,"2.8600427101567","0.0304050937824432"
"sp|P04259|K2C6B_HUMAN;sp|P12035|K2C3_HUMAN",2527425.74789406,13716307.7578673,10508889.8754064,29593362.7037798,118290269.193523,48158384.1616343,"-2.68403924454446","-0.0267585668507535"
"sp|P15144|AMPN_HUMAN",36819959.9349808,12454070.8476341,21725108.877042,45528250.3135074,44154902.2075822,45010777.3536843,"2.30098654979182","0.0224423664752982"
"sp|P27169|PON1_HUMAN",719970345.185319,594934330.356575,532517785.032611,406785019.105469,371186706.779675,332597119.373378,"4.48545669608858","0.044816683831888"
"sp|K22E_HUMAN|;sp|Q7Z794|K2C1B_HUMAN",88039326.7736679,85832109.8958567,104078428.573736,148461685.804916,288587467.084198,274890994.560963,"2.48197364612614","0.0242856180979943"
"sp|Q13822|ENPP2_HUMAN",20584387.0502648,11865026.956192,14146582.5245855,47012867.1715566,49457569.4472919,58965167.5355958,"7.24084887467383","0.0720795463049914"
"sp|P02452|CO1A1_HUMAN",436814222.85069,385403003.257866,385999608.885119,718554559.295791,556780060.169513,570766034.508258,"-3.12227029374081","-0.0314395526482325"
"sp|Q15113|PCOC1_HUMAN",44454544.8033888,55201827.5408647,55272718.8639162,98974457.203277,84332803.9853822,104920226.931665,"-0.503976693117114","-0.00500980232732146"
"sp|P49747|COMP_HUMAN",209709483.094247,119491760.835408,105088898.754064,99964201.7753098,72503777.0660299,123805867.779365,"-2.65972259950607","-0.0271740027275366"
"sp|Q16363|LAMA4_HUMAN",1249677.87979194,1649139.91544359,5841663.87823644,6767959.23004528,8275568.58778505,3150156.91504957,"-1.19637323341178","-0.0121448825539582"
"sp|P21333|FLNA_HUMAN",446398.501909908,1223163.87524602,2476653.20457851,329914.649662854,1045511.33224623,3829732.99003196,"-0.570853292668274","-0.00580129592683325"
"sp|P18065|IBP2_HUMAN",107270749.416873,112759830.647498,142476295.426183,87097522.3388838,196810534.089223,238168915.13488,"-2.06409466301331","-0.0197948877590577"
"sp|P18428|LBP_HUMAN",407822128.413698,311351771.190853,297078233.016296,149451430.376948,265133361.985482,228726094.71103,"-0.512490247013222","-0.00493974597131628"
"sp|P22792|CPN2_HUMAN",284122525.482529,180920623.80009,313245755.901536,296923371.609831,421154148.076939,306367062.640462,"-1.23467308144115","-0.0121518210040348"
"sp|P43251|BTD_HUMAN",59047232.3366752,72031653.0106405,66488937.8655519,68292375.4702611,76276828.7558233,73863839.7598922,"-3.9049314594935","-0.0405092232041409"
"sp|P26038|MOES_HUMAN;sp|P15311|EZRI_HUMAN;sp|P35241|RADI_HUMAN",15655730.9959761,26170378.6055014,32941327.8786777,16627708.8101505,15908001.7191289,33679392.8450645,"-2.52288337127144","-0.0243561385999561"
"sp|P80108|PHLD_HUMAN",58853951.7070952,44094142.7308127,54363295.7016214,32562596.4198781,44562799.6875599,56866762.9969625,"-6.14826193857475","-0.0625472583736282"
"sp|P12259|FA5_HUMAN",12273319.9783269,8380867.24589411,14045535.5065527,11777960.40719,12134950.0293355,587553270.817325,"0.789843345908867","0.00780614629226456"
"sp|P02461|CO3A1_HUMAN",125632409.226968,139687551.399139,108120309.295046,184092490.398095,253916181.286096,251808544.635996,"4.03489798026857","0.0418833789824502"
"sp|P15169|CBPN_HUMAN",131430828.114367,100137461.545166,157633348.131096,107882158.351572,108092832.194081,136396295.011165,"-2.53972727942853","-0.0254548777539183"
"sp|Q14515|SPRL1_HUMAN",49866402.4316275,31471773.6284808,35871691.4016275,62848780.3240809,91369035.5149969,64001338.4283157,"-1.08378733515368","-0.0105096967219212"
"sp|Q16270|IBP7_HUMAN",37109880.8793507,24487396.0585238,48805709.70982,88780088.1113395,136645655.792518,124855070.048681,"1.15782599844253","0.0118596022771768"
"sp|P00742|FA10_HUMAN",37013240.5645607,28526554.17127,19097886.4081904,35135932.3071633,97793420.8246452,94323284.0115669,"5.69399252757283","0.0573958524178956"
"sp|O00533|NCHL1_HUMAN",11790118.404377,8168726.03950112,14247629.5426183,24149767.5575996,20802771.4788609,30112105.1293879,"-1.87408207792178","-0.0199011749280169"
"sp|P11021|GRP78_HUMAN",5943176.90488885,12706518.2296808,13641347.4344217,4212939.49147672,9966078.74291817,11016623.8278248,"1.03666509424505","0.0108954765439621"
"sp|P02042|HBD_HUMAN",13626284.3853866,9340553.13572558,638617153.967003,166277088.101505,15704052.9791401,11121544.0547565,"6.17790629737773","0.0609672123318897"
"sp|P00746|CFAD_HUMAN",167187744.586658,116967287.014942,339517980.590052,919472707.418443,1019743699.94416,729195577.175073,"-2.75122107599071","-0.0262519004012801"
"sp|P05090|APOD_HUMAN",1981126453.1945,1093938655.53543,2031045062.45835,2098258492.70947,1641787356.9101,2192832742.8718,"5.15363637092666","0.0512779544166196"
"sp|P07360|CO8G_HUMAN",635893271.31804,753976181.045957,698234894.606327,594836487.791695,809676497.755665,697719509.095573,"0.487168767959861","0.00478093848604087"
"sp|Q9UK55|ZPI_HUMAN",58757311.3923053,56379915.323749,49715132.8721148,37412344.8228387,35793003.8680401,53719156.1890125,"1.26570970837287","0.0125191771919899"
"sp|Q12841|FSTL1_HUMAN",392359678.047302,220470713.654063,309203875.180226,359277279.647896,282469004.884533,334695523.912012,"3.75526246572664","0.036047103630486"
"sp|P01880|IGHD_HUMAN",60013635.4845749,111076848.10052,36174832.4557258,383031149.376682,762768287.558233,98205332.4080385,"0.662868965688882","0.00630115903617357"
"sp|P07333|CSF1R_HUMAN",62622923.9839043,54696932.7767714,82151225.6606287,207846360.126882,299804647.783584,266497376.406429,"0.965944250690968","0.00969929070797549"
"sp|P13611|CSPG2_HUMAN",51895849.042217,44178291.8581616,36275879.4737585,30286183.9042028,50069415.6672584,65784982.286154,"-2.6881310763482","-0.0276764323100832"
"sp|Q92859|NEO1_HUMAN",6198391.92520192,3420564.68638738,6556837.57448054,9701328.05409245,6986968.27844791,9605410.56132841,"4.11918599878435","0.0403013717601896"
"sp|Q7Z7G0|TARSH_HUMAN",19907904.846735,16156632.4509848,32941327.8786777,48497484.0296057,32631798.3982132,72814637.4905756,"-3.43163585429684","-0.0343345892929325"
"sp|P35555|FBN1_HUMAN",2138289.13354856,2337662.14767069,4036569.74157632,7566399.5546815,7098378.38686536,6884558.06594577,"-7.94680682726712","-0.0789435942492803"
"sp|P02652|APOA2_HUMAN",9480414880.89662,7287314428.41293,7608840457.86635,6383852489.61137,5853328837.67949,4333205372.27777,"-4.55524355825481","-0.0457322673247797"
"sp|P19652|A1AG2_HUMAN",4976976211.68375,7034867046.3663,5436329570.16214,3998568071.01239,5741157030.68563,4532553803.44793,"-2.15712407357853","-0.0210909493897699"
"sp|P01859|IGHG2_HUMAN",24546639.9566538,10097895.2818655,13136112.344258,47903637.2863861,115231038.09369,335744726.181328,"-0.694478613832607","-0.00698000037664047"
"sp|HBA_HUMAN|;sp|P69905|HBA_HUMAN",114035571.452171,113601321.920987,5022036796.22785,2494156321.52258,70566264.036136,140593104.088431,"-0.0202317223653316","-0.00020060239676104"
"sp|P49908|SEPP1_HUMAN",117901184.04377,88356583.7163231,88315093.7606266,164297598.95744,181514378.590061,166823160.821348,"-3.93241135537168","-0.0395315194833823"
"sp|P05362|ICAM1_HUMAN",17781817.9213555,13127263.8664251,14752864.632782,48200560.6579959,137665399.492462,110166238.278248,"1.79280208404724","0.0181531143070795"
"sp|P13647|K2C5_HUMAN",2527061.91836974,13379711.2484718,7738998.32453336,28504643.6745438,117270525.493579,48263304.388566,"-1.77664205289649","-0.0178455495434564"
"sp|P36222|CH3L1_HUMAN",37883003.3976705,39297642.4719266,36073785.437693,81258029.3638904,140724630.592294,80368893.8296555,"-1.63074598721893","-0.0160059244168951"
"sp|P06276|CHLE_HUMAN",38559485.6012003,32229115.7746207,45875346.1868701,34937983.3927568,38546311.8578893,48368224.6154976,"-0.722759884038333","-0.00710578911693704"
"sp|P12955|PEPD_HUMAN",7032435.88236652,6194222.01184476,7565397.97223008,20883610.4698914,14072463.0592294,21508646.5209914,"1.51301050933151","0.0152291305947097"
"sp|P00740|FA9_HUMAN",52475690.9309568,75145170.7225491,38701007.9065446,34641060.021147,67914930.4162812,42702532.3611877,"5.71565732774712","0.0546201232658326"
"sp|P05154|IPSP_HUMAN",20487746.7354749,33491352.6848539,31122481.5540881,25634384.4156487,34773260.1680959,22138167.8825813,"0.0999777162238325","0.000955210380420625"
"sp|O95445|APOM_HUMAN",336308295.469116,198591940.543355,275858359.229417,128666794.36426,85352547.6853264,93798682.8769086,"-2.48532187424924","-0.0250724547139965"
"sp|Q9NZP8|C1RL_HUMAN",31987944.195482,25413036.4593615,23645002.2196643,62155959.123658,30592310.9983249,32315429.8949529,"-1.06752602141679","-0.0109601705266574"
"sp|Q9Y279|VSIG4_HUMAN",35466995.5279211,42074563.6744396,50018273.926213,96994968.0592115,153981298.691568,209840453.86333,"2.24810703604456","0.0231556125757944"
"sp|P35442|TSP2_HUMAN",14302766.5889164,10855237.4280054,6449083.94258359,12668730.5220195,11217180.6993858,14898672.2242964,"-3.32530357361672","-0.0326660767216439"
"sp|LYSC_HUMAN|",82724109.4602192,70432819.5910118,456732521.508046,228630996.13957,225363357.68766,273841792.291646,"3.87805388541019","0.0400850627874441"
"sp|P09172|DOPO_HUMAN",7634870.59033078,13043114.7390763,8792188.74683107,60968265.6372186,6555344.55946905,13429789.0472531,"-0.345981822938929","-0.00338281473354485"
"sp|Q13421|MSLN_HUMAN",12080039.348747,14473649.9040072,23847096.2557298,20982584.9270947,17539591.6390396,8272619.82297466,"-4.38191153767123","-0.0470157173085947"
"sp|P22891|PROZ_HUMAN",11403557.1452171,9172254.88102783,12529830.2360614,6753766.7719187,9497103.32958897,8685389.20308199,"-3.55163408037249","-0.0381483093071272"
"sp|P02654|APOC1_HUMAN",1092035557.12673,700120739.542675,456732521.508046,370164469.940256,399739530.378112,549781989.121925,"5.54880363700867","0.0581646005318729"
"sp|P41222|PTGDS_HUMAN",312148216.771622,202799396.910799,439554528.442478,1039231800.63441,1305271935.92853,999889762.658769,"2.25591114324965","0.0227501754739999"
"sp|P01591|IGJ_HUMAN",215507901.981646,81708802.6557616,149549586.688475,1039231800.63441,971815746.046787,1374454972.80481,"3.10406403557439","0.0316958303341962"
"sp|P22352|GPX3_HUMAN",183616598.100954,161566324.509848,202094036.065507,502790242.592647,501713900.372528,724998768.097806,"2.1919103032094","0.0224117194350134"
"sp|P02746|C1QB_HUMAN",486100783.393578,361841247.60018,616386809.999797,1326257726.52391,1590800171.91289,1384946995.49798,"-2.25463327874018","-0.0222038947253814"
"sp|P01834|IGKC_HUMAN",3053833947.36323,2499229082.26171,3526540929.3431,21576431670.3144,15806027349.1345,26439897186.7796,"-2.54910029957074","-0.0267757795114181"
"sp|Q04756|HGFA_HUMAN",55084979.4302862,64458231.5492414,79220862.1376788,37511319.280042,79438034.2256503,60853731.6203658,"0.200197074943608","0.00198302618671826"
"sp|P0DJI8|SAA1_HUMAN",379796437.124605,167456763.424269,109130779.475374,34047213.2779273,23556079.4687102,15108512.6781598,"-1.18273472938561","-0.0122694243771772"
"sp|P39060|COIA1_HUMAN",16138932.5699259,17166421.9791713,26575365.7426142,27712848.0169176,40279876.1477944,32630190.5757479,"-3.24877200325739","-0.0333731981447036"
"sp|P01033|TIMP1_HUMAN",782786549.798804,599141786.72402,803323793.360391,1751847892.498,1784551474.90228,1710199698.98614,"1.48419835644199","0.0152400351781352"
"sp|P05452|TETN_HUMAN",164288535.142959,188494045.261489,249586134.540901,605723678.084055,515990312.171746,570766034.508258,"3.49957048242942","0.0343928600319275"
"sp|P63104|1433Z_HUMAN",76152568.0545009,66646108.8603123,88921375.8688232,28801567.0461536,50273364.4072472,89496953.5727104,"0.238979733426751","0.00231359555643343"
"sp|P20908|CO5A1_HUMAN",79051777.4982002,70012073.9542674,53049684.4671956,40183629.6245305,75257085.0558792,66204663.1938807,"-3.77945555958186","-0.0372882350148428"
"sp|Q8IUX7|AEBP1_HUMAN;sp|Q8N436|CPXM2_HUMAN",12949802.1818568,5375780.34475329,4820943.28226375,8510501.34216914,7511081.78735392,9794199.06228693,"1.47014856217605","0.0140729214896738"
"sp|P07858|CATB_HUMAN",35660276.1575011,19859194.0543355,23847096.2557298,24941563.2152258,37526568.1579452,54558518.0044659,"-0.093359192577075","-0.000983381344501299"
"sp|P07602|SAP_HUMAN",8303731.21387936,5815329.23275196,7790326.34767697,8348870.10618106,18253412.2290005,18885640.8476997,"-2.37087969137436","-0.0235688310771071"
"sp|Q99784|NOE1_HUMAN",6119892.73122527,4097085.93359621,6390222.99156488,19893865.8978587,26207413.088565,21403726.2940597,"4.49803125840744","0.0476397570802692"
"sp|P36980|FHR2_HUMAN",89972133.0694674,63785038.5304504,65478467.6852243,65026218.382553,76990649.3457842,52250273.0119692,"-0.363325326641338","-0.00342649806474241"
"sp|Q9BXR6|FHR5_HUMAN",8642845.27050698,7881300.40315323,9061986.16041118,1872726.85794335,6364553.23898441,1859946.46859901,"-0.0669777464849226","-0.000670582493348461"
"sp|P60174|TPIS_HUMAN",2316075.45721515,6202072.98321438,11721454.0917994,2026582.00140366,3554467.97572558,6617122.78769595,"-2.04502818247272","-0.0210754108749148"
