"","0","  1.000000","  1.000000","  1.000000","  2.000000","  2.000000","  2.000000","pVal","BHpVal"
"1","sp|Q13790|APOF_HUMAN"," 27.183872"," 27.283686"," 27.445139"," 24.947385"," 24.742587"," 24.818409","2.23172446787004e-05","0.0128324156902527"
"2","sp|P51884|LUM_HUMAN"," 31.228691"," 31.138639"," 31.091900"," 32.038393"," 31.886895"," 32.002025","0.000190743938160243","0.0355715034552674"
"3","sp|Q13201|MMRN1_HUMAN"," 16.489533"," 17.306708"," 17.282924"," 22.287137"," 21.760502"," 21.623777","0.000210284759037981","0.0355715034552674"
"4","sp|P06276|CHLE_HUMAN"," 25.662189"," 25.698644"," 25.838122"," 24.839118"," 24.751017"," 24.960913","0.000439896687511352","0.0355715034552674"
"5","sp|P01876|IGHA1_HUMAN"," 32.053897"," 31.388765"," 31.794011"," 34.639110"," 34.162435"," 34.585004","0.000515150228852474","0.0355715034552674"
"6","sp|P17900|SAP3_HUMAN"," 21.753857"," 22.060151"," 21.935024"," 23.423750"," 23.577054"," 23.184822","0.000690680539707692","0.0355715034552674"
"7","sp|P24821|TENA_HUMAN"," 26.158859"," 25.985938"," 26.213711"," 25.000021"," 25.161151"," 25.270684","0.000794041816938852","0.0355715034552674"
"8","sp|P19827|ITIH1_HUMAN"," 31.700592"," 31.791586"," 31.681457"," 30.792327"," 30.735714"," 30.569995","0.000884020232750304","0.0355715034552674"
"9","sp|P0CG05|LAC2_HUMAN;sp|P0CG04|LAC1_HUMAN;sp|P0CG06|LAC3_HUMAN;sp|P0CF74|LAC6_HUMAN"," 32.026889"," 31.636958"," 32.274344"," 34.325383"," 34.050845"," 34.725361","0.000911520425432596","0.0355715034552674"
"10","sp|B9A064|IGLL5_HUMAN;sp|P0CG04|LAC1_HUMAN;sp|P0CG06|LAC3_HUMAN;sp|P0CF74|LAC6_HUMAN"," 31.339684"," 31.030143"," 31.662116"," 33.723922"," 33.355652"," 34.030158","0.00092425778050578","0.0355715034552674"
"11","sp|P02790|HEMO_HUMAN"," 35.677173"," 35.448158"," 35.637546"," 34.869217"," 34.779705"," 34.660586","0.00102632142748344","0.0355715034552674"
"12","sp|P08603|CFAH_HUMAN;sp|Q02985|FHR3_HUMAN"," 33.339305"," 33.290143"," 33.330813"," 33.638000"," 33.560337"," 33.622674","0.00115524411302671","0.0355715034552674"
"13","sp|P01620|KV302_HUMAN;sp|P18135|KV312_HUMAN"," 26.730674"," 27.130456"," 26.733308"," 28.505050"," 28.114286"," 28.424768","0.00120314345084753","0.0355715034552674"
"14","sp|A0M8Q6|LAC7_HUMAN;sp|P0CG04|LAC1_HUMAN;sp|P0CG06|LAC3_HUMAN;sp|P0CF74|LAC6_HUMAN"," 31.603868"," 31.126957"," 31.690794"," 33.677002"," 33.405373"," 34.109858","0.0012398171488581","0.0355715034552674"
"15","sp|P01593|KV101_HUMAN"," 28.539372"," 28.220670"," 28.103839"," 30.328961"," 29.790942"," 30.239766","0.00125136601803011","0.0355715034552674"
"16","sp|P11142|HSP7C_HUMAN;sp|P34931|HS71L_HUMAN"," 22.067272"," 21.548380"," 22.129279"," 19.198794"," 19.774983"," 18.979521","0.00127892898471954","0.0355715034552674"
"17","sp|P05546|HEP2_HUMAN"," 30.636740"," 30.932110"," 30.624099"," 29.427395"," 28.944650"," 29.164333","0.00128444720579493","0.0355715034552674"
"18","sp|P01609|KV117_HUMAN"," 28.527822"," 28.206669"," 28.074375"," 30.279373"," 29.737540"," 30.186972","0.00135039595509808","0.0355715034552674"
"19","sp|P01597|KV105_HUMAN"," 28.519383"," 28.201788"," 28.074802"," 30.259198"," 29.723863"," 30.175991","0.00135374595789656","0.0355715034552674"
"20","sp|P01606|KV114_HUMAN"," 28.519383"," 28.201788"," 28.074802"," 30.259198"," 29.723863"," 30.175991","0.00135374595789656","0.0355715034552674"
"21","sp|P01599|KV107_HUMAN;sp|P01610|KV118_HUMAN"," 28.519383"," 28.201788"," 28.074802"," 30.259198"," 29.723863"," 30.175991","0.00135374595789656","0.0355715034552674"
"22","sp|P01608|KV116_HUMAN"," 28.523725"," 28.201589"," 28.074694"," 30.259267"," 29.723928"," 30.186385","0.00138543713316003","0.0355715034552674"
"23","sp|P01033|TIMP1_HUMAN"," 29.798347"," 29.613905"," 29.820778"," 30.582715"," 30.460940"," 30.462164","0.0014228601382107","0.0355715034552674"
"24","sp|P22891|PROZ_HUMAN"," 23.995662"," 23.901669"," 23.924466"," 22.401111"," 22.652972"," 22.381390","0.00167204703639798","0.0389276660581221"
"25","sp|Q12913|PTPRJ_HUMAN"," 21.979083"," 21.814550"," 22.129552"," 23.067275"," 22.943047"," 22.755246","0.00180080368468376","0.0389276660581221"
"26","sp|P35858|ALS_HUMAN"," 28.035664"," 28.526702"," 28.736498"," 26.166356"," 26.501483"," 26.074854","0.00188682946029542","0.0389276660581221"
"27","sp|P15169|CBPN_HUMAN"," 27.362327"," 27.281546"," 27.603737"," 26.463460"," 26.327908"," 26.563206","0.00192988013596379","0.0389276660581221"
"28","sp|P07333|CSF1R_HUMAN"," 26.288557"," 26.402935"," 26.660131"," 27.412592"," 27.803538"," 27.536224","0.00208053359659628","0.0389276660581221"
"29","sp|O14786|NRP1_HUMAN"," 23.591808"," 23.750731"," 23.418981"," 24.333650"," 24.585567"," 24.535497","0.00222175674868409","0.0389276660581221"
"30","sp|Q96PD5|PGRP2_HUMAN"," 29.958040"," 30.234479"," 29.921024"," 29.092454"," 28.929629"," 28.927997","0.00223275101671261","0.0389276660581221"
"31","sp|P01768|HV307_HUMAN"," 21.554755"," 20.311463"," 20.614662"," 24.648338"," 23.760347"," 24.584862","0.00225845808506046","0.0389276660581221"
"32","sp|P27169|PON1_HUMAN"," 29.737740"," 29.701137"," 29.282697"," 28.442460"," 28.161249"," 28.000880","0.00226422480836795","0.0389276660581221"
"33","sp|P01714|LV301_HUMAN"," 24.344920"," 24.418161"," 24.307720"," 26.903925"," 26.440817"," 26.597211","0.00229466715930607","0.0389276660581221"
"34","sp|Q14520|HABP2_HUMAN"," 28.766644"," 28.528537"," 28.416594"," 27.730643"," 27.602063"," 27.470739","0.00230180981908896","0.0389276660581221"
"35","sp|P02743|SAMP_HUMAN"," 29.083959"," 29.092812"," 28.739352"," 27.765302"," 27.606330"," 27.590832","0.0024087390541141","0.0395721416033031"
"36","sp|P01023|A2MG_HUMAN"," 35.392753"," 35.055619"," 35.541861"," 36.524261"," 36.620594"," 36.854860","0.00252911962001149","0.0403956605974057"
"37","sp|Q96IY4|CBPB2_HUMAN"," 26.641268"," 27.036534"," 26.803366"," 25.623070"," 25.970029"," 25.574218","0.00292167598823364","0.0431105511850458"
"38","sp|P02774|VTDB_HUMAN"," 34.045559"," 33.946158"," 33.806003"," 33.194837"," 33.325306"," 33.240980","0.00292372940771117","0.0431105511850458"
"39","sp|P08107|HSP71_HUMAN;sp|P17066|HSP76_HUMAN"," 22.033403"," 21.445145"," 20.780829"," 18.874677"," 17.956088"," 17.993702","0.00292401999342049","0.0431105511850458"
"40","sp|P06889|LV405_HUMAN"," 24.361374"," 24.355686"," 23.530873"," 26.887185"," 26.292658"," 26.389116","0.00305272890724797","0.0438829780416896"
"41","sp|O95445|APOM_HUMAN"," 28.696540"," 28.238390"," 28.394060"," 26.733089"," 26.006644"," 26.056738","0.00317720948486578","0.0439070306997745"
"42","sp|Q9UK55|ZPI_HUMAN"," 26.259245"," 26.501362"," 25.956129"," 24.933754"," 24.659157"," 25.130014","0.00331478144843731","0.0439070306997745"
"43","sp|P00739|HPTR_HUMAN"," 25.677805"," 26.361826"," 26.239861"," 23.365590"," 23.607661"," 23.476693","0.00332366421548452","0.0439070306997745"
"44","sp|P07900|HS90A_HUMAN;sp|Q92538|GBF1_HUMAN;sp|Q14568|HS902_HUMAN;sp|Q58FF8|H90B2_HUMAN;sp|Q58FG1|HS904_HUMAN"," 23.979515"," 24.770155"," 24.845539"," 22.048088"," 21.860004"," 22.460973","0.00337908420250091","0.0439070306997745"
"45","sp|P01619|KV301_HUMAN"," 22.910692"," 22.492024"," 22.204085"," 24.756036"," 24.109189"," 24.156008","0.00349790107404827","0.0439070306997745"
"46","sp|P06331|HV209_HUMAN;sp|P01825|HV207_HUMAN"," 26.070891"," 25.306493"," 25.782002"," 28.131327"," 27.347164"," 28.111813","0.00351256245598196","0.0439070306997745"
"47","sp|P80419|HV322_HUMAN"," 13.535833"," 12.121000"," 13.323789"," 17.001852"," 16.176641"," 17.855905","0.00368827723112238","0.0448225083298648"
"48","sp|P60900|PSA6_HUMAN"," 20.244375"," 20.695417"," 20.058396"," 17.455769"," 17.477606"," 17.400762","0.00383189643685519","0.0448225083298648"
"49","sp|P04206|KV307_HUMAN;sp|P18135|KV312_HUMAN;sp|P18136|KV313_HUMAN"," 26.480750"," 27.024878"," 26.541696"," 28.348966"," 27.800561"," 28.181591","0.00383966490270038","0.0448225083298648"
"50","sp|Q99784|NOE1_HUMAN"," 23.090472"," 22.739078"," 22.962272"," 23.972091"," 24.125876"," 23.698673","0.00389760941998825","0.0448225083298648"
"51","sp|CO5_HUMAN|;Int_P01031ups|CO5_HUMAN_UPS"," 28.533925"," 28.766804"," 28.564339"," 27.887915"," 27.637328"," 27.494042","0.00406040081475764","0.0451429765887477"
"52","sp|P01769|HV308_HUMAN"," 21.920314"," 20.609933"," 21.068622"," 24.130362"," 24.322655"," 24.886511","0.00408249527411284","0.0451429765887477"
"53","sp|P01613|KV121_HUMAN"," 24.741592"," 24.320921"," 24.985782"," 27.199729"," 26.326388"," 26.557159","0.00451638676772925","0.0486862155802842"
"54","sp|P01834|IGKC_HUMAN"," 31.631181"," 31.457929"," 31.823549"," 34.273317"," 33.717061"," 34.618308","0.00469233675829982","0.0486862155802842"
"55","sp|P0C0L5|CO4B_HUMAN"," 31.204561"," 31.466319"," 31.722363"," 30.086903"," 30.234694"," 30.377702","0.00473072778467919","0.0486862155802842"
"56","sp|P20742|PZP_HUMAN"," 27.329518"," 27.837566"," 28.559873"," 25.293304"," 25.267769"," 24.629952","0.00474161403912333","0.0486862155802842"
"57","sp|P29622|KAIN_HUMAN"," 28.793502"," 29.205675"," 29.210226"," 28.006091"," 28.083476"," 27.808147","0.00484152694725262","0.0488399648187764"
"58","sp|P0DJI8|SAA1_HUMAN"," 28.932769"," 28.062770"," 27.091476"," 24.792668"," 24.081392"," 23.328804","0.00502100160435612","0.0497771710776685"
"59","sp|P36955|PEDF_HUMAN"," 30.710851"," 30.584255"," 30.657390"," 31.260295"," 31.500195"," 31.261203","0.00542158076705833","0.0514403460946489"
"60","sp|Q9NPH3|IL1AP_HUMAN"," 23.386781"," 23.573216"," 23.095777"," 22.050511"," 21.942448"," 22.126067","0.00543058659444046","0.0514403460946489"
"61","sp|Q03167|TGBR3_HUMAN"," 21.447481"," 21.034494"," 20.871096"," 22.332940"," 22.832078"," 23.101741","0.00545714975960623","0.0514403460946489"
"62","sp|P80748|LV302_HUMAN"," 26.862904"," 27.197011"," 26.214472"," 28.992391"," 28.764784"," 29.305338","0.00570774599372724","0.0523769316472337"
"63","sp|P16930|FAAA_HUMAN"," 21.850086"," 21.529207"," 21.760238"," 22.886087"," 22.882954"," 22.841281","0.00584710554473593","0.0523769316472337"
"64","sp|P23142|FBLN1_HUMAN"," 28.510452"," 28.612358"," 28.421817"," 29.355041"," 29.038797"," 29.262624","0.0059636934617399","0.0523769316472337"
"65","sp|P00734|THRB_HUMAN"," 32.902254"," 32.997086"," 32.809394"," 31.947731"," 32.294905"," 32.135201","0.00597129082764641","0.0523769316472337"
"66","sp|P03952|KLKB1_HUMAN;sp|P20718|GRAH_HUMAN"," 29.559961"," 30.094580"," 30.173096"," 28.570258"," 28.295332"," 28.683141","0.00606804778577244","0.0523769316472337"
"67","sp|P18428|LBP_HUMAN"," 28.949768"," 28.833961"," 28.472990"," 26.973524"," 27.657992"," 27.396898","0.00610305116585158","0.0523769316472337"
"68","sp|P10643|CO7_HUMAN"," 31.941597"," 31.894529"," 31.788098"," 33.616084"," 33.273662"," 33.111601","0.00629598627811893","0.0529376615032672"
"69","sp|P18669|PGAM1_HUMAN;sp|Q8N0Y7|PGAM4_HUMAN"," 23.386125"," 22.701478"," 22.117945"," 19.916216"," 19.120678"," 20.519562","0.00635251938039206","0.0529376615032672"
"70","sp|Q12805|FBLN3_HUMAN"," 28.867438"," 28.758430"," 29.144929"," 29.902556"," 29.562305"," 29.960214","0.00649807840069204","0.053288018024285"
"71","sp|P31949|S10AB_HUMAN"," 20.636186"," 20.669406"," 21.069457"," 17.883207"," 18.072369"," 18.890337","0.00657991179082476","0.053288018024285"
"72","sp|P01772|HV311_HUMAN"," 23.662119"," 23.299066"," 23.311994"," 26.089287"," 25.621776"," 26.700565","0.00675686581961667","0.053672601055618"
"73","sp|Q92626|PXDN_HUMAN"," 21.423882"," 20.606681"," 20.487386"," 18.074533"," 19.187482"," 18.491926","0.00694012989864408","0.053672601055618"
"74","sp|P80108|PHLD_HUMAN"," 26.261777"," 26.146829"," 26.085046"," 24.733517"," 24.975092"," 25.211896","0.00699265130335169","0.053672601055618"
"75","sp|Q86VB7|C163A_HUMAN"," 26.631478"," 26.741634"," 27.402501"," 28.300092"," 28.728806"," 28.775222","0.00700077405073279","0.053672601055618"
"76","sp|P13671|CO6_HUMAN"," 29.935809"," 30.082649"," 29.604739"," 29.082412"," 28.909889"," 28.747693","0.007100832045042","0.0537234003407783"
"77","sp|P04083|ANXA1_HUMAN"," 17.677236"," 19.075120"," 19.135222"," 15.155241"," 15.101289"," 16.094266","0.00758447647161396","0.0566373243010134"
"78","sp|P01700|LV102_HUMAN;sp|P04208|LV106_HUMAN"," 24.885293"," 24.691238"," 25.179448"," 26.918172"," 26.511794"," 27.491463","0.00797230968964892","0.0587702316865145"
"79","Int_P06396ups|GELS_HUMAN_UPS"," 30.585297"," 30.659839"," 30.815448"," 31.370220"," 31.326872"," 31.325042","0.00821387565484523","0.0597845379941267"
"80","sp|P04217|A1BG_HUMAN"," 33.696495"," 33.750799"," 33.472721"," 32.963859"," 33.115860"," 33.060410","0.00841096264600592","0.0604537940181675"
"81","sp|Q01995|TAGL_HUMAN"," 19.323523"," 17.932860"," 17.713359"," 20.827014"," 21.967148"," 21.679237","0.00918426027673656","0.0651969093718954"
"82","sp|P07358|CO8B_HUMAN"," 30.226009"," 30.307312"," 29.840978"," 29.051051"," 29.176107"," 28.978838","0.00974623550653637","0.0683425050763221"
"83","sp|P02748|CO9_HUMAN"," 31.983457"," 31.855270"," 31.855534"," 30.798031"," 31.013160"," 31.206822","0.0100257793734","0.0684004740203982"
"84","sp|Q6UVK1|CSPG4_HUMAN"," 20.571580"," 19.965355"," 19.946175"," 18.569465"," 18.359700"," 19.155841","0.0100892894442344","0.0684004740203982"
"85","sp|O43866|CD5L_HUMAN"," 27.210086"," 27.319183"," 26.791969"," 28.747300"," 29.807062"," 29.735122","0.0101113744204067","0.0684004740203982"
"86","sp|P01591|IGJ_HUMAN"," 28.009668"," 26.859861"," 27.461894"," 29.787604"," 29.542973"," 30.026014","0.0102969648557634","0.0688459859542323"
"87","sp|P11226|MBL2_HUMAN"," 23.518163"," 24.235345"," 23.563612"," 24.899684"," 25.342865"," 25.324743","0.0105206203077305","0.0695328353671841"
"88","sp|P05543|THBG_HUMAN"," 29.300471"," 29.360012"," 28.871019"," 28.464685"," 28.237431"," 27.953453","0.0109520587085178","0.0709929721247798"
"89","sp|TRFE_HUMAN|"," 31.052047"," 32.513873"," 32.733243"," 28.793591"," 28.350025"," 28.068267","0.0109884774245311","0.0709929721247798"
"90","sp|P04746|AMYP_HUMAN"," 14.149278"," 14.294835"," 15.142191"," 16.916157"," 18.226315"," 16.740544","0.0113467080110692","0.0723793841893498"
"91","sp|P01766|HV305_HUMAN"," 26.456193"," 26.295100"," 26.433036"," 28.158207"," 27.522478"," 27.979493","0.0114548242804014","0.0723793841893498"
"92","sp|P14207|FOLR2_HUMAN"," 21.670146"," 21.540938"," 20.986103"," 23.129521"," 22.335062"," 22.916937","0.0120749293268821","0.0754683082930131"
"93","sp|Q9Y5Y7|LYVE1_HUMAN"," 25.105996"," 25.440287"," 25.419502"," 26.561256"," 25.995434"," 26.233585","0.0123650738769024","0.0764507255829986"
"94","sp|P98088|MUC5A_HUMAN;sp|Q9HC84|MUC5B_HUMAN"," 23.956606"," 24.036862"," 25.087071"," 20.019861"," 21.898280"," 19.973526","0.0125223425446161","0.0765994357782369"
"95","sp|P24592|IBP6_HUMAN"," 24.151382"," 24.150926"," 25.028352"," 26.249097"," 26.355974"," 25.789753","0.0129087353236035","0.078131819063916"
"96","sp|P01743|HV102_HUMAN"," 24.882707"," 24.037379"," 24.341956"," 26.493006"," 25.524684"," 26.028004","0.0133437709375948","0.0794722964215445"
"97","sp|P00748|FA12_HUMAN"," 29.738365"," 29.394136"," 29.341157"," 28.798627"," 28.843356"," 28.391411","0.0134529427428763","0.0794722964215445"
"98","sp|P05062|ALDOB_HUMAN"," 20.307341"," 20.684018"," 20.884629"," 21.809709"," 21.916195"," 21.941289","0.013643294491718","0.0794722964215445"
"99","sp|P23083|HV103_HUMAN"," 25.010217"," 25.194964"," 25.625494"," 26.584781"," 26.077192"," 26.819716","0.0138877550896972","0.0794722964215445"
"100","sp|O43707|ACTN4_HUMAN;sp|Q9H254|SPTN4_HUMAN"," 19.777040"," 22.255190"," 21.264454"," 16.837882"," 16.511989"," 18.066099","0.0141270336661779","0.0794722964215445"
"101","sp|P02652|APOA2_HUMAN"," 33.276835"," 33.021821"," 32.944886"," 32.510025"," 32.273796"," 31.990956","0.0141524660681979","0.0794722964215445"
"102","sp|P01701|LV103_HUMAN;sp|P06888|LV109_HUMAN;sp|P01702|LV104_HUMAN"," 25.615293"," 24.899028"," 24.389677"," 27.775990"," 26.968357"," 26.524021","0.0142262090915159","0.0794722964215445"
"103","sp|P05156|CFAI_HUMAN"," 30.643408"," 30.855470"," 30.538514"," 30.065052"," 30.314184"," 30.125151","0.0142505514738242","0.0794722964215445"
"104","sp|P15085|CBPA1_HUMAN"," 18.602240"," 16.788022"," 18.199825"," 20.353761"," 22.712172"," 22.207995","0.0144423310271382","0.0794722964215445"
"105","sp|Q15582|BGH3_HUMAN"," 27.955973"," 28.172435"," 27.827211"," 26.692851"," 27.309471"," 26.924648","0.0145982807664595","0.0794722964215445"
"106","sp|P07357|CO8A_HUMAN"," 29.721999"," 29.686894"," 29.315719"," 28.937951"," 28.920843"," 28.514112","0.0146505450794499","0.0794722964215445"
"107","sp|P12111|CO6A3_HUMAN"," 28.651307"," 28.697012"," 28.921583"," 28.136555"," 28.432467"," 28.232909","0.0154805065502884","0.0831896380038861"
"108","sp|B2MG_HUMAN|"," 30.058645"," 29.055089"," 29.229186"," 30.839855"," 31.502098"," 30.925592","0.0156792839659525","0.0834776692631731"
"109","sp|P02749|APOH_HUMAN"," 32.817337"," 33.138548"," 33.306650"," 32.223516"," 32.113750"," 32.305215","0.0160314704285181","0.0845696834531916"
"110","sp|P02746|C1QB_HUMAN"," 29.132853"," 28.919758"," 29.458683"," 30.169840"," 30.281958"," 30.123096","0.0162622061897447","0.085006986900938"
"111","sp|P01877|IGHA2_HUMAN"," 29.767025"," 28.757187"," 29.836968"," 31.652350"," 30.792075"," 31.345880","0.0166018053429162","0.0860003429925839"
"112","sp|Q9UBR2|CATZ_HUMAN"," 22.189573"," 21.459647"," 21.314669"," 22.668515"," 23.099962"," 23.374147","0.0171294045090248","0.0879411392204398"
"113","sp|P00738|HPT_HUMAN"," 34.111053"," 34.793404"," 34.023067"," 31.186566"," 32.712917"," 31.483398","0.0173208000032292","0.0879573840215028"
"114","sp|P10451|OSTP_HUMAN"," 26.650779"," 25.777977"," 25.682363"," 24.151709"," 24.394124"," 24.020665","0.0176600476368952","0.0879573840215028"
"115","sp|P15259|PGAM2_HUMAN"," 23.296265"," 22.323999"," 21.679309"," 19.987244"," 18.597111"," 20.345386","0.0176918219602493","0.0879573840215028"
"116","sp|P04196|HRG_HUMAN"," 32.103950"," 32.336951"," 31.768527"," 31.117066"," 31.370098"," 31.102194","0.0179773903744443","0.0879573840215028"
"117","sp|P36980|FHR2_HUMAN"," 26.853578"," 26.669510"," 26.354555"," 25.725774"," 25.792035"," 25.121159","0.0180368617769617","0.0879573840215028"
"118","sp|P01621|KV303_HUMAN;sp|P18135|KV312_HUMAN"," 24.151777"," 23.767974"," 22.991097"," 26.014434"," 25.724939"," 25.799805","0.0180503848948475","0.0879573840215028"
"119","sp|P01860|IGHG3_HUMAN"," 30.124393"," 30.544536"," 30.055523"," 32.637050"," 31.549599"," 31.832338","0.01842525620198","0.0883408448170886"
"120","sp|Q14393|GAS6_HUMAN"," 17.893281"," 19.307371"," 18.278746"," 20.943925"," 20.859562"," 20.177859","0.0184919777196475","0.0883408448170886"
"121","sp|P01781|HV320_HUMAN"," 24.870672"," 25.298750"," 24.699851"," 26.576611"," 25.840320"," 25.935079","0.0185899864745526","0.0883408448170886"
"122","sp|P01598|KV106_HUMAN"," 23.322247"," 22.527222"," 21.575155"," 25.592124"," 24.689702"," 25.076580","0.0187525036497582","0.0883827016279589"
"123","sp|P22352|GPX3_HUMAN"," 27.789136"," 27.866140"," 27.906976"," 28.731998"," 28.583333"," 29.081858","0.0191802558778724","0.0896637978030618"
"124","sp|Q12866|MERTK_HUMAN"," 20.332839"," 20.905735"," 21.353580"," 22.043283"," 22.626502"," 22.370353","0.0197872253306804","0.0917552787511391"
"125","sp|Q15063|POSTN_HUMAN"," 29.432691"," 29.630678"," 29.540358"," 26.976579"," 28.057635"," 27.268339","0.0201717727949741","0.0927901548568811"
"126","sp|P0DJI9|SAA2_HUMAN"," 25.325510"," 23.698375"," 25.026843"," 21.404461"," 21.506522"," 21.714922","0.0215031230070508","0.0969861908821246"
"127","sp|P04003|C4BPA_HUMAN"," 31.538702"," 31.614622"," 31.958379"," 31.033483"," 30.762495"," 31.239016","0.0216868302656521","0.0969861908821246"
"128","sp|P55285|CADH6_HUMAN"," 17.547790"," 19.323257"," 18.034045"," 20.344760"," 21.775846"," 20.507253","0.0218285104813716","0.0969861908821246"
"129","sp|P07998|RNAS1_HUMAN"," 25.547782"," 24.950821"," 25.889579"," 26.887326"," 27.160699"," 26.857772","0.0218722733027553","0.0969861908821246"
"130","sp|Q96KN2|CNDP1_HUMAN"," 23.345566"," 23.989800"," 23.584863"," 20.975037"," 22.232787"," 21.966757","0.021927312721176","0.0969861908821246"
"131","sp|O75636|FCN3_HUMAN"," 21.710452"," 21.939452"," 22.196692"," 21.115547"," 21.433130"," 20.839044","0.0223739421236206","0.0982062345120753"
"132","sp|P49747|COMP_HUMAN"," 28.040277"," 27.541046"," 27.021172"," 26.351935"," 25.747399"," 26.417692","0.023576130283875","0.10248768398126"
"133","sp|P07478|TRY2_HUMAN;sp|Q8NHM4|TRY6_HUMAN"," 22.792511"," 22.880189"," 21.940984"," 24.286969"," 26.263620"," 25.228150","0.0239159425955042","0.10248768398126"
"134","sp|PRDX1_HUMAN|"," 20.917816"," 21.788385"," 22.385933"," 19.331093"," 19.195704"," 19.647710","0.0241101876768659","0.10248768398126"
"135","sp|P05452|TETN_HUMAN"," 27.626671"," 28.084210"," 28.209455"," 29.002246"," 28.624920"," 28.740841","0.0242177545710903","0.10248768398126"
"136","sp|P41222|PTGDS_HUMAN"," 28.518730"," 28.124891"," 28.993585"," 29.803904"," 29.982755"," 29.611943","0.0242405652546981","0.10248768398126"
"137","sp|P20023|CR2_HUMAN"," 18.135891"," 17.072025"," 17.935673"," 19.523330"," 19.753945"," 18.692676","0.0247387634699105","0.103561248584689"
"138","sp|P19823|ITIH2_HUMAN"," 32.495036"," 32.422526"," 32.411067"," 32.002670"," 31.845173"," 31.623987","0.0248546996603253","0.103561248584689"
"139","sp|P04075|ALDOA_HUMAN"," 22.038449"," 23.206325"," 23.343900"," 20.425516"," 21.162819"," 21.375634","0.0251189554141134","0.103637074649186"
"140","sp|P20908|CO5A1_HUMAN"," 26.671893"," 26.806407"," 26.050732"," 25.032608"," 25.752392"," 25.455145","0.0252333746971931","0.103637074649186"
