"","0","  1.000000","  1.000000","  1.000000","  2.000000","  2.000000","  2.000000","pVal","BHpVal"
"141","sp|P04275|VWF_HUMAN"," 27.913079"," 28.209308"," 28.221586"," 27.796335"," 27.575414"," 27.611320","0.0256194192406059","0.104476355059209"
"142","sp|P00558|PGK1_HUMAN;sp|P07205|PGK2_HUMAN"," 22.800018"," 24.196909"," 24.775579"," 20.389044"," 21.021040"," 22.170918","0.0259250285763297","0.104510044896446"
"143","sp|Q14126|DSG2_HUMAN"," 21.939830"," 21.869016"," 21.407472"," 22.384925"," 22.682159"," 22.434373","0.0262093831402924","0.104510044896446"
"144","sp|P04406|G3P_HUMAN"," 23.849673"," 25.342478"," 25.172527"," 22.446128"," 22.274049"," 23.029027","0.0264204738440596","0.104510044896446"
"145","Int_P01008ups|ANT3_HUMAN_UPS"," 31.903356"," 32.068127"," 31.768896"," 30.646409"," 31.329715"," 30.890671","0.026562667622171","0.104510044896446"
"146","sp|Q9NZK5|CECR1_HUMAN"," 20.323308"," 18.887510"," 19.405072"," 21.537213"," 22.224119"," 20.832737","0.0266253008624856","0.104510044896446"
"147","sp|Q99715|COCA1_HUMAN"," 25.463643"," 23.901368"," 24.532884"," 22.100838"," 23.170910"," 22.606903","0.0269250698905062","0.104510044896446"
"148","sp|P01871|IGHM_HUMAN"," 30.445856"," 30.295044"," 30.571225"," 32.022542"," 32.526108"," 33.386389","0.02712971091641","0.104510044896446"
"149","sp|P26927|HGFL_HUMAN"," 25.859352"," 26.503554"," 25.630908"," 24.958657"," 25.096644"," 24.486857","0.0272807076994828","0.104510044896446"
"150","sp|P30101|PDIA3_HUMAN"," 18.636926"," 19.448253"," 19.761139"," 13.770879"," 14.873143"," 16.713404","0.0274452005964979","0.104510044896446"
"151","sp|P05997|CO5A2_HUMAN"," 23.425664"," 23.774445"," 22.710783"," 21.435438"," 22.364906"," 21.869867","0.0275776492397856","0.104510044896446"
"152","sp|Q9HDC9|APMAP_HUMAN"," 23.794024"," 22.934589"," 22.680763"," 21.543824"," 21.211353"," 21.413216","0.0276270031726256","0.104510044896446"
"153","sp|P01019|ANGT_HUMAN"," 31.417945"," 31.857815"," 31.576707"," 30.794783"," 31.228336"," 31.016276","0.0281369533802329","0.105743452245973"
"154","sp|Q04756|HGFA_HUMAN"," 26.152133"," 26.687860"," 26.629228"," 24.933671"," 25.828521"," 25.331486","0.0283739987968914","0.105811574237523"
"155","sp|Q06323|PSME1_HUMAN"," 17.019155"," 18.009811"," 18.938113"," 14.158367"," 15.170059"," 16.283238","0.0285231200118541","0.105811574237523"
"156","sp|Q96SM3|CPXM1_HUMAN"," 19.979995"," 21.141781"," 20.704923"," 18.516456"," 19.314255"," 19.459667","0.0288071426315799","0.106094626552343"
"157","sp|Q14624|ITIH4_HUMAN"," 32.732313"," 32.719315"," 32.570913"," 31.904923"," 32.287924"," 32.212476","0.0289684458586398","0.106094626552343"
"158","sp|Q16270|IBP7_HUMAN"," 25.579602"," 25.290190"," 25.930476"," 26.175913"," 26.614694"," 26.372344","0.0301176181524623","0.109605255934594"
"159","sp|Q9UHG2|PCSK1_HUMAN"," 13.055512"," 10.294070"," 11.423843"," 15.446629"," 16.035012"," 15.805667","0.0303843964484226","0.109880678980145"
"160","sp|P07360|CO8G_HUMAN"," 29.532611"," 29.998011"," 29.649652"," 29.006433"," 29.300768"," 29.114127","0.0317078178912049","0.113949970546518"
"161","sp|P10645|CMGA_HUMAN"," 21.047307"," 18.614856"," 19.593664"," 24.511909"," 22.285690"," 22.315920","0.0324233825427382","0.11461502921024"
"162","sp|P02747|C1QC_HUMAN"," 30.139795"," 30.095825"," 30.771331"," 31.484694"," 31.131212"," 31.175844","0.0327344415431997","0.11461502921024"
"163","sp|P17813|EGLN_HUMAN"," 20.895939"," 20.939251"," 20.513186"," 21.501845"," 21.360276"," 21.372474","0.0328686990452928","0.11461502921024"
"164","sp|O95479|G6PE_HUMAN"," 23.265624"," 22.323778"," 21.566463"," 19.957798"," 20.742767"," 18.595716","0.0328695376121442","0.11461502921024"
"165","sp|Q9BYE9|CDHR2_HUMAN"," 19.064541"," 17.667116"," 16.687643"," 21.476725"," 20.952390"," 21.285797","0.0329626509713659","0.11461502921024"
"166","sp|P19971|TYPH_HUMAN"," 18.754436"," 20.733828"," 20.377490"," 16.765232"," 17.447475"," 17.558855","0.0332275573295462","0.11461502921024"
"167","sp|P04004|VTNC_HUMAN"," 31.829356"," 32.077028"," 31.591680"," 31.031745"," 31.375475"," 31.343108","0.0332881910923652","0.11461502921024"
"168","sp|Q9NS71|GKN1_HUMAN"," 18.697101"," 18.562703"," 17.139770"," 20.319431"," 20.614747"," 19.651277","0.0335624868628113","0.114871606822122"
"169","sp|Q92820|GGH_HUMAN"," 24.596459"," 24.390069"," 23.055407"," 21.543726"," 21.980753"," 21.646190","0.0341442042748922","0.116130766852784"
"170","sp|P83593|KV405_HUMAN;sp|P06312|KV401_HUMAN"," 21.519406"," 21.985274"," 21.346891"," 24.276590"," 23.096217"," 24.994744","0.0343343136782144","0.116130766852784"
"171","sp|P04066|FUCO_HUMAN"," 18.236536"," 18.124956"," 17.799540"," 20.303081"," 19.078932"," 19.544672","0.0345578617306121","0.116203336228666"
"172","sp|P20774|MIME_HUMAN"," 23.764992"," 23.163769"," 23.841254"," 24.626188"," 24.576878"," 24.163774","0.0349036800983644","0.116683814282323"
"173","sp|P07942|LAMB1_HUMAN"," 23.029590"," 23.185481"," 23.938114"," 24.563955"," 24.827797"," 24.534692","0.0356398677732278","0.118456207916798"
"174","sp|P33151|CADH5_HUMAN"," 25.144969"," 25.230762"," 24.819139"," 25.499293"," 25.536842"," 25.693436","0.0375622619296736","0.124128164422772"
"175","sp|P08697|A2AP_HUMAN"," 31.023525"," 31.538182"," 30.669132"," 29.839347"," 30.131805"," 29.977369","0.0382436787190139","0.124956782280136"
"176","sp|Q9BQE3|TBA1C_HUMAN"," 17.931810"," 17.907043"," 18.233642"," 13.409337"," 15.819472"," 14.796593","0.0382476411848765","0.124956782280136"
"177","sp|P19801|AOC1_HUMAN"," 20.036481"," 18.991564"," 21.486811"," 17.937951"," 17.614924"," 15.573025","0.039061759019636","0.1268955448378"
"178","sp|Q9BUD6|SPON2_HUMAN"," 22.862890"," 22.874140"," 23.486030"," 22.284555"," 21.843572"," 22.519757","0.0398622286662625","0.128649363345659"
"179","sp|P00746|CFAD_HUMAN"," 27.641097"," 27.373062"," 28.642596"," 29.612489"," 29.613717"," 29.115681","0.0401864503040854","0.128649363345659"
"180","sp|P22692|IBP4_HUMAN"," 24.636803"," 24.495455"," 25.537784"," 26.433542"," 26.485403"," 26.458280","0.0404087666862318","0.128649363345659"
"181","sp|P27918|PROP_HUMAN"," 25.817667"," 26.007960"," 26.846932"," 27.559243"," 27.779281"," 27.523015","0.0406200215072875","0.128649363345659"
"182","sp|P01009|A1AT_HUMAN"," 36.425997"," 35.980884"," 35.702234"," 31.000169"," 32.926686"," 33.681566","0.0407203202241911","0.128649363345659"
"183","sp|P05362|ICAM1_HUMAN"," 24.549074"," 24.404195"," 24.200687"," 25.304562"," 26.582536"," 26.142600","0.0414116414433154","0.129264678220571"
"184","sp|P22897|MRC1_HUMAN"," 24.605350"," 24.993360"," 25.211545"," 25.763013"," 25.770297"," 25.654046","0.0414549715300534","0.129264678220571"
"185","sp|P05155|IC1_HUMAN"," 33.499364"," 33.551268"," 33.321918"," 33.663460"," 34.016461"," 33.853488","0.0415895051666185","0.129264678220571"
"186","sp|P50895|BCAM_HUMAN"," 19.357274"," 20.374822"," 18.413957"," 16.541774"," 17.295647"," 17.900973","0.0423489613040125","0.130658366129163"
"187","sp|Q9BXR6|FHR5_HUMAN"," 23.603727"," 23.675037"," 23.399956"," 20.485076"," 22.021336"," 20.075211","0.042615317757773","0.130658366129163"
"188","sp|P00491|PNPH_HUMAN"," 13.856393"," 16.544094"," 18.384519"," 10.099651"," 12.488321","  6.555252","0.0427196049257089","0.130658366129163"
"189","sp|P43251|BTD_HUMAN"," 26.244962"," 26.844217"," 26.376458"," 25.796329"," 25.779968"," 25.622165","0.0434449274405363","0.131568303523402"
"190","sp|P01042|KNG1_HUMAN"," 32.683899"," 33.031071"," 33.062928"," 32.377292"," 32.402407"," 32.638494","0.0434747437729502","0.131568303523402"
"191","sp|Q9Y279|VSIG4_HUMAN"," 25.501819"," 26.061993"," 25.963185"," 26.302305"," 26.803586"," 27.140468","0.0441125402976126","0.132638330966429"
"192","sp|P10721|KIT_HUMAN"," 17.515864"," 18.542220"," 17.700917"," 15.691423"," 14.736521"," 16.762911","0.0444185140186472","0.132638330966429"
"193","sp|Q16663|CCL15_HUMAN"," 13.020306","  7.738022"," 13.414681"," 17.562680"," 19.480725"," 19.325081","0.0445203441330798","0.132638330966429"
"194","sp|P04070|PROC_HUMAN"," 22.757926"," 22.700777"," 21.720516"," 21.384907"," 21.358831"," 20.398524","0.0451947121860345","0.133953399520463"
"195","sp|Q13822|ENPP2_HUMAN"," 24.775748"," 24.262925"," 24.135550"," 25.268751"," 25.086697"," 25.218956","0.0463593440232186","0.136700629812055"
"196","sp|Q13308|PTK7_HUMAN"," 21.278043"," 21.848813"," 21.469470"," 20.622371"," 20.887800"," 19.913022","0.0470189997092735","0.137558104007821"
"197","sp|Q10588|BST1_HUMAN"," 21.178930"," 21.031166"," 20.583264"," 21.326611"," 21.872616"," 22.077292","0.0473654664085141","0.137558104007821"
"198","sp|P06702|S10A9_HUMAN"," 27.780594"," 26.267496"," 27.649273"," 24.061583"," 23.524215"," 25.992614","0.0473678340757367","0.137558104007821"
"199","sp|Q76M96|CCD80_HUMAN"," 20.978090"," 21.232306"," 20.259084"," 18.101051"," 15.214780"," 17.964843","0.0477181091193752","0.137878958510758"
"200","sp|Q15848|ADIPO_HUMAN"," 26.600382"," 26.844838"," 25.639542"," 27.454084"," 27.386298"," 28.317576","0.0480887084568385","0.138255036813411"
"201","sp|P01861|IGHG4_HUMAN"," 20.375316"," 20.513471"," 19.940487"," 21.444560"," 20.749402"," 21.706106","0.0483831010984094","0.138409368813858"
"202","sp|P20851|C4BPB_HUMAN"," 26.627344"," 26.445019"," 26.683490"," 25.996232"," 25.112768"," 25.141877","0.0491803275626019","0.139993506675723"
"203","sp|P40199|CEAM6_HUMAN"," 18.773915"," 17.667654"," 20.441569"," 15.887175"," 14.011492"," 17.034668","0.0504095461912458","0.142785660393923"
"204","sp|P11021|GRP78_HUMAN"," 23.058774"," 24.371825"," 24.042556"," 21.714212"," 22.718300"," 22.716619","0.0509463704324631","0.143598838228756"
"205","sp|P07996|TSP1_HUMAN"," 26.562230"," 26.791399"," 26.376579"," 25.087046"," 25.870772"," 25.896590","0.0513814140657675","0.144118600428372"
"206","sp|P13611|CSPG2_HUMAN"," 26.083359"," 26.150777"," 25.500828"," 24.630153"," 25.138786"," 25.416893","0.052175865921959","0.145389755357393"
"207","sp|P09486|SPRC_HUMAN"," 27.659637"," 27.340765"," 26.709811"," 25.746647"," 26.471624"," 26.456981","0.052589434064347","0.145389755357393"
"208","sp|O00391|QSOX1_HUMAN"," 27.661364"," 27.537286"," 27.732035"," 28.256239"," 27.944953"," 27.903408","0.052593163677109","0.145389755357393"
"209","sp|P26038|MOES_HUMAN;sp|P15311|EZRI_HUMAN;sp|P35241|RADI_HUMAN"," 24.396312"," 25.407823"," 25.351244"," 23.759962"," 23.437618"," 24.397648","0.0530576363125622","0.14597196593169"
"210","sp|P04180|LCAT_HUMAN"," 24.925540"," 24.037154"," 25.197006"," 23.296652"," 23.882286"," 23.343868","0.0539471436976234","0.147487615206509"
"211","sp|P02750|A2GL_HUMAN"," 32.416006"," 32.883094"," 32.365351"," 31.032211"," 31.976057"," 31.737096","0.0542266365670055","0.147487615206509"
"212","sp|P05154|IPSP_HUMAN"," 24.770223"," 25.760423"," 25.272827"," 24.393222"," 24.577252"," 23.804258","0.0543780424761388","0.147487615206509"
"213","sp|P06681|CO2_HUMAN"," 30.334950"," 30.327288"," 29.966375"," 29.970000"," 29.678315"," 29.723013","0.0553269955530002","0.149356912877818"
"214","sp|Q12841|FSTL1_HUMAN"," 28.886258"," 28.318148"," 28.522175"," 28.245872"," 27.753651"," 27.963395","0.0562873139695668","0.151239278189257"
"215","sp|P02654|APOC1_HUMAN"," 30.328742"," 29.917993"," 29.051911"," 28.312679"," 28.273730"," 28.743492","0.0568248131388216","0.15197333746429"
"216","sp|P63104|1433Z_HUMAN"," 26.618038"," 26.735348"," 26.795917"," 24.552160"," 25.170291"," 25.889976","0.0571554211681341","0.152149848017024"
"217","sp|P30530|UFO_HUMAN"," 20.632933"," 18.307499"," 19.306671"," 21.741864"," 21.953895"," 22.146954","0.0601100541411943","0.159277793231275"
"218","sp|P17936|IBP3_HUMAN"," 24.478825"," 25.665344"," 25.650965"," 24.277003"," 23.013293"," 24.167198","0.0623970637678052","0.164579411314165"
"219","sp|Q13508|NAR3_HUMAN"," 18.981378"," 17.801186"," 19.526828"," 19.843522"," 21.602834"," 20.418985","0.0633377679137165","0.166297792467521"
"220","sp|P03951|FA11_HUMAN"," 26.182056"," 26.708098"," 27.555565"," 25.599479"," 25.428059"," 25.215569","0.0636409568500789","0.166334319039979"
"221","sp|Q16627|CCL14_HUMAN"," 21.982167"," 22.760801"," 23.212096"," 23.735834"," 24.189228"," 23.479001","0.0645787196838295","0.16802155573847"
"222","sp|P09871|C1S_HUMAN"," 29.246267"," 29.474995"," 29.864494"," 30.237086"," 30.045202"," 30.135341","0.0665466619051247","0.172361849529039"
"223","sp|P0C0L4|CO4A_HUMAN"," 29.925815"," 28.717564"," 29.267046"," 28.043002"," 28.022996"," 28.028036","0.0677605617933731","0.174718937359594"
"224","sp|O95428|PPN_HUMAN"," 17.180436"," 16.584367"," 17.344475"," 18.330910"," 17.595632"," 17.630286","0.0703747574854343","0.178211905630828"
"225","sp|O14498|ISLR_HUMAN"," 25.245299"," 25.149746"," 25.052181"," 24.760749"," 24.437899"," 24.911932","0.0704052038248971","0.178211905630828"
"226","sp|GELS_HUMAN|"," 25.182021"," 25.493023"," 24.448093"," 26.576382"," 25.993891"," 25.622572","0.0704415362268547","0.178211905630828"
"227","sp|P14625|ENPL_HUMAN"," 21.082280"," 20.546456"," 19.639088"," 21.270304"," 21.946615"," 21.956243","0.0706519503009707","0.178211905630828"
"228","sp|P00751|CFAB_HUMAN"," 33.909724"," 33.912942"," 33.439999"," 33.163344"," 33.231131"," 33.223608","0.0706648947544847","0.178211905630828"
"229","sp|P04278|SHBG_HUMAN"," 28.667817"," 29.117632"," 27.794293"," 27.544432"," 27.148826"," 27.133642","0.0714679239188515","0.17945002730716"
"230","sp|P35443|TSP4_HUMAN"," 25.102866"," 24.133178"," 23.806220"," 23.569584"," 22.082291"," 23.092904","0.0718681644612957","0.179670411153239"
"231","sp|P14618|KPYM_HUMAN;sp|P30613|KPYR_HUMAN"," 23.199726"," 23.465836"," 24.960714"," 21.297925"," 22.155687"," 22.900981","0.0722836413168188","0.179697268209905"
"232","sp|Q86VP6|CAND1_HUMAN"," 14.502742"," 17.087910"," 21.308406","  9.954449"," 11.295707"," 13.381684","0.0725039412603442","0.179697268209905"
"233","sp|P11597|CETP_HUMAN"," 22.415529"," 23.487609"," 21.298422"," 20.015459"," 20.593703"," 20.383977","0.0732382739628459","0.180738229736637"
"234","sp|P05451|REG1A_HUMAN"," 23.790889"," 22.465109"," 23.289543"," 23.764956"," 24.634670"," 24.745585","0.0756360551621701","0.185102746288921"
"235","sp|P54289|CA2D1_HUMAN"," 17.465489"," 17.188911"," 17.892377"," 18.755530"," 19.499416"," 18.056978","0.0758987538005076","0.185102746288921"
"236","sp|P01624|KV306_HUMAN"," 20.012320"," 20.711719"," 21.074269"," 21.954802"," 21.085446"," 21.672732","0.0760729924419485","0.185102746288921"
"237","sp|Q07075|AMPE_HUMAN"," 16.431604"," 16.510801"," 16.548459"," 17.881907"," 18.288472"," 17.040784","0.0764266721206435","0.185102746288921"
"238","sp|P19652|A1AG2_HUMAN"," 32.363020"," 32.998666"," 32.476423"," 31.826347"," 32.231657"," 32.030561","0.0766164410726317","0.185102746288921"
"239","sp|P62258|1433E_HUMAN;sp|P27348|1433T_HUMAN;sp|P61981|1433G_HUMAN;sp|Q04917|1433F_HUMAN;sp|P31947|1433S_HUMAN"," 26.407435"," 26.307931"," 26.051391"," 23.774676"," 24.414572"," 25.537947","0.077047351318854","0.185364966562096"
"240","sp|P01031|CO5_HUMAN"," 29.689268"," 29.821188"," 30.037007"," 29.707370"," 29.376014"," 29.285893","0.0774566096114084","0.185573127193999"
"241","sp|Q9BUN1|MENT_HUMAN"," 21.557892"," 21.047976"," 21.452123"," 20.016552"," 20.812802"," 20.839580","0.0784326658237914","0.186726607993435"
"242","sp|P41271|NBL1_HUMAN"," 22.616873"," 21.161099"," 22.216571"," 23.228071"," 23.647335"," 23.052950","0.0785875463207152","0.186726607993435"
"243","sp|P02647|APOA1_HUMAN"," 35.691774"," 35.577267"," 35.748383"," 35.313481"," 35.576057"," 35.253539","0.0796373609419249","0.186894037460055"
"244","sp|P43121|MUC18_HUMAN"," 23.446203"," 23.874046"," 23.630210"," 23.880942"," 24.246347"," 23.984879","0.0796827600822868","0.186894037460055"
"245","sp|P08174|DAF_HUMAN"," 17.317011"," 16.915921"," 18.200173"," 18.146520"," 19.256550"," 18.551636","0.0799108698804299","0.186894037460055"
"246","sp|Q9NR99|MXRA5_HUMAN"," 25.038397"," 24.748869"," 24.445728"," 24.019365"," 24.136049"," 24.498357","0.0801725962387473","0.186894037460055"
"247","sp|P00740|FA9_HUMAN"," 26.093765"," 26.914950"," 25.595269"," 24.821816"," 25.586554"," 24.802839","0.080283177830667","0.186894037460055"
"248","sp|P01859|IGHG2_HUMAN"," 25.006182"," 24.022619"," 24.034795"," 25.292749"," 26.337182"," 27.763564","0.0808744967575997","0.187511434014596"
"249","sp|P28827|PTPRM_HUMAN"," 17.661993"," 16.767064"," 14.240317"," 19.438898"," 19.795520"," 19.241959","0.0823224717109553","0.190102093308431"
"250","sp|P37837|TALDO_HUMAN"," 21.786260"," 22.170018"," 22.743665"," 20.765017"," 20.328836"," 21.807030","0.0828882635239889","0.190483257719045"
"251","sp|Q9HCU0|CD248_HUMAN"," 22.588458"," 22.630805"," 23.302944"," 22.248990"," 22.190054"," 21.996955","0.0831772788896539","0.190483257719045"
"252","sp|P30041|PRDX6_HUMAN","  9.856175"," 18.588570"," 19.333732","  7.268201","-18.372935","-19.757423","0.083481358165564","0.190483257719045"
"253","sp|P01616|KV203_HUMAN"," 19.581894"," 16.282905"," 19.235601"," 22.318437"," 20.335044"," 21.385537","0.0852310931429718","0.193486287099567"
"254","sp|P05109|S10A8_HUMAN"," 28.661720"," 27.176940"," 28.467637"," 24.766947"," 24.303027"," 27.291177","0.0854704642144173","0.193486287099567"
"255","sp|Q9Y6R7|FCGBP_HUMAN"," 28.808457"," 28.921812"," 28.864797"," 29.748219"," 29.669579"," 29.095983","0.0861297014381788","0.194214032654717"
"256","sp|P07195|LDHB_HUMAN;sp|P07864|LDHC_HUMAN;sp|Q9BYZ2|LDH6B_HUMAN"," 26.312231"," 26.474590"," 26.937188"," 25.608865"," 25.929706"," 26.314679","0.0879508231617934","0.197545794211059"
"257","sp|Q92743|HTRA1_HUMAN"," 20.639211"," 19.958504"," 19.153508"," 18.945417"," 18.326258"," 18.870833","0.0901112926132239","0.201610868687174"
"258","sp|P10909|CLUS_HUMAN"," 31.456638"," 31.848344"," 32.041830"," 31.373112"," 31.068230"," 31.462184","0.0913537214538967","0.202588715771449"
"259","sp|P01625|KV402_HUMAN;sp|P06312|KV401_HUMAN"," 25.449697"," 26.198404"," 25.453395"," 26.402084"," 26.104532"," 27.007702","0.0920406765001884","0.202588715771449"
"260","sp|P37802|TAGL2_HUMAN"," 21.904043"," 22.599625"," 22.178702"," 21.946719"," 20.784710"," 20.885821","0.092127586870626","0.202588715771449"
"261","sp|P19320|VCAM1_HUMAN;sp|P49454|CENPF_HUMAN"," 25.668757"," 25.557920"," 26.243128"," 26.606337"," 28.017176"," 26.667112","0.0923812266886036","0.202588715771449"
"262","sp|Q6UY14|ATL4_HUMAN"," 21.003446"," 19.270546"," 20.519520"," 21.315188"," 22.125242"," 21.619591","0.0932581440724351","0.202588715771449"
"263","sp|P00338|LDHA_HUMAN"," 26.214780"," 26.428106"," 26.898904"," 25.587320"," 25.845636"," 26.258985","0.0935183835683077","0.202588715771449"
"264","sp|O00299|CLIC1_HUMAN"," 19.674314"," 21.547138"," 21.553270"," 18.802573"," 18.614832"," 20.103847","0.0937722636703968","0.202588715771449"
"265","sp|P60174|TPIS_HUMAN"," 21.700085"," 23.326120"," 23.760603"," 20.588811"," 21.171064"," 21.893613","0.0939346964548913","0.202588715771449"
"266","sp|Q15166|PON3_HUMAN"," 27.025950"," 26.199922"," 25.742255"," 25.886851"," 24.883413"," 24.886993","0.0940017668870454","0.202588715771449"
"267","sp|O75874|IDHC_HUMAN"," 19.534917"," 19.302715"," 20.171272"," 18.913998"," 18.799640"," 19.108226","0.0941169023638302","0.202588715771449"
"268","sp|P05121|PAI1_HUMAN"," 22.596417"," 23.634582"," 21.401569"," 20.056442"," 20.973205"," 21.337438","0.0944239579595623","0.202588715771449"
"269","sp|P62805|H4_HUMAN"," 20.760678"," 26.010847"," 23.638138"," 19.459131"," 17.536554"," 20.974711","0.0949297760780488","0.202916807601777"
"270","sp|P13647|K2C5_HUMAN"," 21.777815"," 24.442364"," 23.257940"," 24.528109"," 26.310952"," 24.907150","0.0986161266103157","0.210015825188635"
"271","sp|P06310|KV206_HUMAN","  7.528133"," 10.229739"," 11.262692"," 13.699625"," 15.767882"," 10.984619","0.101779556504496","0.215338166685781"
"272","sp|P04434|KV310_HUMAN"," 22.730727"," 21.005549"," 20.831136"," 23.470459"," 22.611486"," 23.303634","0.101864315371361","0.215338166685781"
"273","sp|O15031|PLXB2_HUMAN"," 15.412975"," 18.313917"," 15.072849"," 19.057092"," 19.161508"," 19.351144","0.103662725850752","0.218337243092244"
"274","sp|P35916|VGFR3_HUMAN"," 17.265542"," 19.342527"," 17.385309"," 19.861265"," 19.838860"," 20.014141","0.104350669316507","0.218848664636536"
"275","sp|Q06033|ITIH3_HUMAN"," 29.616819"," 29.573599"," 28.692451"," 28.374032"," 28.613336"," 28.426863","0.104666752652256","0.218848664636536"
"276","sp|Q9NRN5|OLFL3_HUMAN"," 21.200085"," 22.468637"," 21.454197"," 20.352776"," 20.830813"," 20.925236","0.105750029442675","0.219979861689245"
"277","sp|P28300|LYOX_HUMAN"," 20.347691"," 18.850922"," 19.079885"," 20.520952"," 20.988315"," 20.441934","0.105972907283341","0.219979861689245"
"278","sp|P08519|APOA_HUMAN"," 24.467755"," 24.406663"," 25.784686"," 22.725632"," 22.614699"," 24.491968","0.10639902096488","0.220069917463331"
"279","sp|P08185|CBG_HUMAN"," 30.326988"," 30.358637"," 29.776871"," 29.560986"," 29.614863"," 29.824882","0.107707718808176","0.221978273529396"
"280","sp|Q9UGM3|DMBT1_HUMAN"," 24.721282"," 21.616307"," 20.380402"," 19.357021"," 18.096625"," 19.027521","0.108560188129569","0.222667140453299"
"281","sp|Q9BWP8|COL11_HUMAN"," 20.443253"," 22.009357"," 21.077206"," 22.644860"," 22.267141"," 22.195957","0.109411518950344","0.222667140453299"
"282","sp|P49746|TSP3_HUMAN"," 18.911683"," 18.179754"," 19.731287"," 15.047726"," 17.563757"," 17.681336","0.109872281483055","0.222667140453299"
"283","sp|O00468|AGRIN_HUMAN"," 22.570074"," 21.807450"," 21.877938"," 20.544016"," 21.857094"," 20.722243","0.109943301915272","0.222667140453299"
"284","sp|P11047|LAMC1_HUMAN"," 22.925996"," 23.050309"," 23.639765"," 23.982003"," 23.722181"," 23.584575","0.10997820502389","0.222667140453299"
