"","0","  1.000000","  1.000000","  1.000000","  2.000000","  2.000000","  2.000000","pVal","BHpVal"
"285","sp|P02792|FRIL_HUMAN"," 25.480623"," 25.061365"," 25.932952"," 25.139136"," 23.193944"," 23.289317","0.110800704294052","0.223132451432924"
"286","sp|Q9UGM5|FETUB_HUMAN"," 25.314683"," 24.966441"," 24.828852"," 23.378345"," 24.762579"," 23.392458","0.11098414106055","0.223132451432924"
"287","sp|Q14112|NID2_HUMAN"," 22.417513"," 23.269915"," 22.588589"," 21.747012"," 22.124356"," 22.397544","0.112632871298646","0.225248788985376"
"288","sp|P01857|IGHG1_HUMAN"," 26.251560"," 26.289905"," 25.348914"," 26.390402"," 27.353222"," 28.315429","0.113036890789452","0.225248788985376"
"289","sp|P02538|K2C6A_HUMAN"," 21.773794"," 24.459672"," 23.609869"," 24.585940"," 26.362798"," 24.934989","0.113212000029172","0.225248788985376"
"290","sp|P01034|CYTC_HUMAN"," 26.921240"," 27.167103"," 28.644041"," 28.855883"," 29.206031"," 28.915358","0.114018798179985","0.226071755012039"
"291","sp|P01604|KV112_HUMAN"," 20.322247"," 20.962156"," 19.991118"," 23.043437"," 20.854185"," 22.090765","0.115942869245152","0.229096734762757"
"292","sp|P31946|1433B_HUMAN;sp|P27348|1433T_HUMAN;sp|P61981|1433G_HUMAN;sp|Q04917|1433F_HUMAN"," 25.850689"," 25.650563"," 25.545656"," 22.902595"," 23.765809"," 25.170531","0.116978845138223","0.229931224996815"
"293","sp|P23470|PTPRG_HUMAN"," 20.572416"," 19.193328"," 20.781051"," 20.685242"," 22.108822"," 21.681738","0.117164954650551","0.229931224996815"
"294","sp|Q9HCB6|SPON1_HUMAN"," 23.006035"," 23.978991"," 24.027274"," 23.025180"," 22.740579"," 22.727409","0.118077905347428","0.230934678825752"
"295","sp|P08294|SODE_HUMAN;sp|Q8IY17|PLPL6_HUMAN"," 25.019337"," 25.860252"," 25.133111"," 26.082853"," 26.149411"," 25.701380","0.119713718576631","0.233340298920553"
"296","sp|Q92954|PRG4_HUMAN"," 27.372449"," 27.155285"," 27.547234"," 28.279295"," 27.545639"," 27.810336","0.120349809970859","0.23378763761231"
"297","sp|Q9Y5Y6|ST14_HUMAN"," 19.372556"," 19.382578"," 20.054975"," 18.803681"," 19.328436"," 19.019438","0.122056602093158","0.236304869372275"
"298","sp|P09960|LKHA4_HUMAN"," 20.608903"," 21.388735"," 20.942452"," 19.576842"," 20.569008"," 20.464615","0.122744352847989","0.236829728874337"
"299","sp|P04259|K2C6B_HUMAN;sp|P12035|K2C3_HUMAN"," 21.773311"," 24.477420"," 23.700905"," 24.586270"," 26.326183"," 24.907235","0.123151459014655","0.236829728874337"
"300","sp|Q13740|CD166_HUMAN"," 21.447459"," 21.211239"," 20.593090"," 21.682778"," 22.255375"," 21.396183","0.125065116532623","0.239708140020862"
"301","sp|P02794|FRIH_HUMAN"," 22.330594"," 21.610666"," 23.058377"," 21.804748"," 20.311433"," 21.376313","0.127912824047915","0.243714714163656"
"302","sp|P00747|PLMN_HUMAN"," 32.137183"," 33.249847"," 32.027228"," 31.389173"," 31.829930"," 31.407665","0.12800320639552","0.243714714163656"
"303","sp|Q14315|FLNC_HUMAN"," 19.095571"," 19.907009"," 19.451414"," 18.958744"," 18.461413"," 17.084076","0.129571468694018","0.245886450491948"
"304","sp|P62987|RL40_HUMAN;Int_P62988ups|UBIQ_HUMAN_UPS;sp|P0CG47|UBB_HUMAN;sp|RS27A_HUMAN|"," 23.993906"," 24.956696"," 26.297707"," 25.581084"," 27.996684"," 27.246812","0.130367641974413","0.246583533339762"
"305","sp|P24043|LAMA2_HUMAN"," 24.438959"," 24.435375"," 25.035019"," 25.250528"," 25.072267"," 24.974296","0.132773717446216","0.2503111066609"
"306","sp|Q06141|REG3A_HUMAN"," 23.621783"," 23.958730"," 23.019976"," 24.599914"," 27.385364"," 24.866888","0.133536711076314","0.250926826368891"
"307","sp|P02763|A1AG1_HUMAN"," 35.135249"," 34.567283"," 34.301762"," 33.762231"," 34.427706"," 34.039816","0.135358104502065","0.25275096401195"
"308","sp|Q13421|MSLN_HUMAN"," 24.050011"," 24.558276"," 24.876492"," 24.073012"," 23.561015"," 22.352304","0.135386603331618","0.25275096401195"
"309","sp|O00187|MASP2_HUMAN"," 23.636803"," 23.274843"," 23.990572"," 21.895616"," 22.851331"," 23.310348","0.136454057948184","0.253919363495812"
"310","sp|P05164|PERM_HUMAN"," 21.704340"," 22.565517"," 22.748097"," 19.631326"," 18.145547"," 21.830392","0.138091028116251","0.256136584409175"
"311","sp|P04211|LV001_HUMAN"," 25.380497"," 25.294054"," 25.440925"," 25.868246"," 27.799467"," 26.503139","0.139674211275096","0.25824010123209"
"312","sp|Q92520|FAM3C_HUMAN"," 22.396872"," 21.719991"," 22.354395"," 23.167021"," 22.709027"," 22.359383","0.140571707043702","0.259066447276054"
"313","sp|ALBU_BOVIN|"," 25.126357"," 25.303827"," 23.988733"," 24.416468"," 23.832048"," 22.958848","0.144294593619892","0.265077927576478"
"314","sp|Q16853|AOC3_HUMAN"," 22.326374"," 21.272811"," 22.159511"," 23.757190"," 23.593255"," 22.041402","0.145839841932239","0.266476148148043"
"315","sp|P59665|DEF1_HUMAN"," 27.408233"," 26.549486"," 28.409444"," 25.481292"," 24.765570"," 27.184539","0.145982585507189","0.266476148148043"
"316","sp|P12109|CO6A1_HUMAN"," 27.575897"," 27.744506"," 27.036766"," 26.703881"," 26.599538"," 27.347516","0.147477824771839","0.268353636847492"
"317","sp|Q13093|PAFA_HUMAN"," 21.690820"," 21.874444"," 21.510111"," 22.344116"," 23.209544"," 21.966460","0.148912943528989","0.270110228798639"
"318","sp|P00533|EGFR_HUMAN"," 19.608191"," 19.625865"," 18.743087"," 20.121874"," 20.027856"," 19.688378","0.154770499067927","0.279852317497037"
"319","sp|Q02487|DSC2_HUMAN"," 17.998380"," 15.074952"," 18.731753"," 20.628660"," 19.476632"," 18.809959","0.155658131029113","0.280575001071285"
"320","sp|O14791|APOL1_HUMAN"," 26.728095"," 26.414494"," 25.193696"," 25.365520"," 25.515717"," 24.365134","0.161008051239559","0.287966204532395"
"321","sp|Q08554|DSC1_HUMAN"," 16.772795"," 17.237127"," 19.487913"," 20.846539"," 19.155565"," 18.936909","0.161156065752974","0.287966204532395"
"322","sp|P01709|LV206_HUMAN","-18.989013","-13.587560"," 14.198010"," 11.468629"," 19.879991"," 15.907149","0.161261074538141","0.287966204532395"
"323","sp|P02649|APOE_HUMAN"," 32.180013"," 31.223224"," 31.489739"," 32.202827"," 32.307290"," 32.162971","0.170247237266023","0.303071707207316"
"324","sp|P05160|F13B_HUMAN"," 26.221791"," 27.069253"," 27.003375"," 26.221946"," 26.408965"," 26.036100","0.174433728056615","0.309566029730104"
"325","sp|Q9UNN8|EPCR_HUMAN"," 23.829650"," 23.800589"," 24.623297"," 24.708776"," 24.792102"," 24.352488","0.176754138231987","0.311324062528048"
"326","sp|P02766|TTHY_HUMAN"," 32.417150"," 32.637827"," 33.109950"," 32.286719"," 32.545609"," 32.097161","0.176964844062305","0.311324062528048"
"327","sp|P01611|KV119_HUMAN"," 21.150740"," 21.314481"," 19.333892"," 21.662599"," 22.289831"," 26.147178","0.17704864077682","0.311324062528048"
"328","sp|P02656|APOC3_HUMAN"," 29.922078"," 29.319502"," 30.742307"," 29.151788"," 28.625780"," 29.668363","0.179400147040232","0.314010929591342"
"329","sp|P13987|CD59_HUMAN"," 20.897646"," 20.419877"," 20.763097"," 22.301081"," 20.688451"," 22.109347","0.179668862322698","0.314010929591342"
"330","sp|Q7Z7M0|MEGF8_HUMAN"," 19.381711"," 20.906284"," 20.631094"," 21.582011"," 21.251727"," 20.833408","0.180340428257007","0.314229534084179"
"331","sp|K22E_HUMAN|;sp|Q7Z794|K2C1B_HUMAN"," 26.771696"," 27.040876"," 26.994787"," 26.933206"," 27.756151"," 27.594141","0.181542761868927","0.315368846146928"
"332","sp|P01612|KV120_HUMAN"," 22.277896"," 22.877379"," 16.521432"," 24.390457"," 24.395867"," 24.772740","0.189345816689474","0.326678529955308"
"333","sp|TRFL_HUMAN|"," 23.818369"," 23.790965"," 25.399885"," 23.146047"," 22.484728"," 24.050769","0.189552774683358","0.326678529955308"
"334","sp|Q9NQ79|CRAC1_HUMAN"," 21.325214"," 21.966670"," 21.796673"," 23.709326"," 22.001125"," 22.346134","0.189757615660996","0.326678529955308"
"335","sp|Q03591|FHR1_HUMAN"," 28.277610"," 27.604648"," 26.896537"," 26.962876"," 26.889006"," 26.639935","0.190709266459014","0.327336800638606"
"336","sp|P12110|CO6A2_HUMAN"," 17.191685"," 19.370020"," 19.772746"," 16.169650"," 18.692224"," 15.399479","0.191346800932487","0.32745360278625"
"337","sp|P29279|CTGF_HUMAN"," 23.287399"," 23.605030"," 22.828106"," 23.472442"," 24.979290"," 23.820695","0.195119219756446","0.332918550029545"
"338","sp|P00736|C1R_HUMAN"," 31.079772"," 30.479012"," 31.012692"," 31.331823"," 31.002243"," 31.295577","0.199185484905263","0.338851046806291"
"339","sp|P15086|CBPB1_HUMAN"," 20.213567"," 19.017837"," 19.060245"," 19.369275"," 22.615572"," 21.553551","0.200714851335732","0.339434217305425"
"340","sp|P01703|LV105_HUMAN"," 24.702716"," 20.407908"," 19.814297"," 25.141879"," 23.024203"," 25.220032","0.200974799434652","0.339434217305425"
"341","sp|Q9BYZ8|REG4_HUMAN"," 13.284925"," 15.968512"," 24.087909"," 14.178944","  7.665347"," 13.266961","0.201299248871565","0.339434217305425"
"342","sp|P06733|ENOA_HUMAN"," 21.688372"," 24.887377"," 24.864398"," 21.702873"," 20.808041"," 23.013405","0.202333619245359","0.340180792590882"
"343","sp|Q6WN34|CRDL2_HUMAN"," 18.981468"," 16.785035"," 17.832713"," 19.510984"," 21.232231"," 18.057331","0.203781063102025","0.341615484792024"
"344","sp|P35237|SPB6_HUMAN"," 25.566780"," 21.893815"," 24.315519"," 23.199750"," 21.406638"," 21.295048","0.20783004217001","0.346405413537963"
"345","sp|P02462|CO4A1_HUMAN;sp|P29400|CO4A5_HUMAN"," 20.313096"," 19.060580"," 19.279373"," 20.904303"," 19.578416"," 22.068735","0.207843248122778","0.346405413537963"
"346","sp|Q9UBG0|MRC2_HUMAN"," 20.858837"," 19.100224"," 19.952986"," 20.662439"," 21.225401"," 20.746739","0.208881533612023","0.346771715119097"
"347","sp|P04264|K2C1_HUMAN"," 26.631717"," 27.269660"," 27.060051"," 26.945625"," 27.909689"," 27.736823","0.209269191558829","0.346771715119097"
"348","sp|P08123|CO1A2_HUMAN"," 26.545505"," 26.873897"," 26.566332"," 26.672510"," 27.723983"," 27.206007","0.210981357213555","0.348604254016649"
"349","sp|O15204|ADEC1_HUMAN"," 17.792490"," 19.177812"," 18.556211"," 19.832244"," 19.771436"," 18.524900","0.212428664668932","0.349989920299816"
"350","sp|O43240|KLK10_HUMAN"," 16.108970"," 19.724955"," 18.067353","  7.191189","-17.991758"," 13.312465","0.214491058232927","0.352378167096952"
"351","sp|P03973|SLPI_HUMAN"," 23.564468"," 22.665527"," 23.168149"," 24.227181"," 23.228264"," 23.654635","0.217161135876435","0.355748299512678"
"352","sp|Q12906|ILF3_HUMAN","  7.362393"," 18.818540"," 17.737939","  8.795877","-18.129397","  7.951755","0.22361484861921","0.36527993737513"
"353","sp|P09619|PGFRB_HUMAN"," 17.176083"," 18.763247"," 17.402536"," 18.822639"," 19.526522"," 17.919419","0.224809081102779","0.36619042955835"
"354","sp|P00450|CERU_HUMAN"," 34.371464"," 34.102371"," 33.902091"," 34.253940"," 34.286687"," 34.569185","0.226961281834002","0.367655023998232"
"355","sp|P07858|CATB_HUMAN"," 25.562915"," 25.004365"," 24.890554"," 24.354318"," 24.695173"," 25.114697","0.227393875591598","0.367655023998232"
"356","sp|O75023|LIRB5_HUMAN"," 19.316658"," 21.433336"," 19.226692"," 18.478515"," 17.007631"," 19.830287","0.227626414858036","0.367655023998232"
"357","sp|P01617|KV204_HUMAN"," 23.947244"," 24.943333"," 24.706865"," 25.496064"," 24.661464"," 25.093819","0.228793176792138","0.368504416401903"
"358","sp|Q9BQ51|PD1L2_HUMAN"," 17.912774"," 16.283445"," 19.205259"," 19.782551"," 18.637096"," 19.234107","0.229925821359906","0.369294266150687"
"359","sp|Q9Y4L1|HYOU1_HUMAN;sp|Q9BXT5|TEX15_HUMAN"," 22.445592"," 22.884470"," 22.554102"," 22.822061"," 22.909739"," 22.818110","0.231116078426771","0.370171991909174"
"360","sp|P22105|TENX_HUMAN"," 25.579420"," 25.342629"," 25.890898"," 26.485128"," 25.706538"," 25.858796","0.23308186017938","0.372283526675398"
"361","sp|P36222|CH3L1_HUMAN"," 25.612345"," 25.974099"," 25.494289"," 26.048935"," 26.653060"," 25.732296","0.235472207625113","0.373400945222347"
"362","sp|Q96S96|PEBP4_HUMAN"," 21.914621"," 17.036336"," 23.943376"," 24.127213"," 24.807535"," 24.238997","0.235654702085433","0.373400945222347"
"363","sp|P10586|PTPRF_HUMAN;sp|P23468|PTPRD_HUMAN"," 22.103125"," 21.241076"," 22.196187"," 21.638249"," 21.104074"," 21.281492","0.236236880545027","0.373400945222347"
"364","sp|P11684|UTER_HUMAN"," 23.132731"," 23.053147"," 25.033507"," 24.427367"," 25.342826"," 24.649065","0.236379033149451","0.373400945222347"
"365","sp|P22792|CPN2_HUMAN"," 28.423975"," 28.040221"," 28.544345"," 27.968255"," 28.328035"," 27.828944","0.238404088075919","0.375568083955215"
"366","sp|P00352|AL1A1_HUMAN"," 19.443163"," 18.284624"," 17.956771"," 16.893460"," 18.756102"," 16.564869","0.240435237682057","0.377732955374817"
"367","sp|P12955|PEPD_HUMAN"," 23.289576"," 23.335397"," 23.207295"," 24.044117"," 23.230220"," 23.708408","0.244040990887711","0.380694603778973"
"368","sp|Q6EMK4|VASN_HUMAN"," 26.162299"," 26.751487"," 26.205757"," 26.641621"," 26.757803"," 26.640824","0.244105444222322","0.380694603778973"
"369","sp|P35442|TSP2_HUMAN"," 24.313608"," 24.144793"," 22.977140"," 23.323242"," 22.903221"," 23.178981","0.244306623990332","0.380694603778973"
"370","sp|Q13444|ADA15_HUMAN","  8.691152"," 16.391032"," 17.537763"," 18.754888"," 19.279607"," 18.074584","0.245705869194011","0.381840202125827"
"371","sp|Q07954|LRP1_HUMAN"," 22.823530"," 22.530509"," 22.892569"," 22.945393"," 23.183111"," 22.777003","0.246530472928314","0.382089007907764"
"372","sp|Q8IUX7|AEBP1_HUMAN;sp|Q8N436|CPXM2_HUMAN"," 24.186411"," 23.130204"," 22.531626"," 22.715851"," 22.300451"," 22.530522","0.250267099336774","0.385776329084843"
"373","sp|O95967|FBLN4_HUMAN"," 17.629548"," 19.884111"," 19.635926"," 18.163082"," 17.837917"," 12.601391","0.250707011715245","0.385776329084843"
"374","sp|P48740|MASP1_HUMAN"," 24.877744"," 24.226643"," 24.701024"," 24.232970"," 23.275857"," 24.508163","0.251477813585231","0.385776329084843"
"375","sp|P01880|IGHD_HUMAN"," 26.222385"," 27.418011"," 25.473014"," 28.298002"," 29.155135"," 26.103536","0.251593258098811","0.385776329084843"
"376","sp|P49788|TIG1_HUMAN"," 19.723379"," 19.362519"," 20.885301"," 21.015709"," 21.010277"," 20.173209","0.25341991068348","0.38754374639096"
"377","sp|Q99969|RARR2_HUMAN"," 23.336668"," 22.774080"," 23.592913"," 23.988308"," 23.929017"," 23.188737","0.256309526650063","0.390881887013203"
"378","sp|P40189|IL6RB_HUMAN"," 15.570568","-17.144772","  7.620761"," 16.735605"," 18.334597"," 17.326034","0.257178067223514","0.390881887013203"
"379","sp|TRYP_PIG|"," 32.637539"," 31.963011"," 31.994866"," 32.275378"," 32.676187"," 32.701634","0.258108496634709","0.390881887013203"
"380","sp|P34096|RNAS4_HUMAN"," 23.702417"," 22.570086"," 23.403806"," 24.319865"," 23.342507"," 23.766655","0.258321942721769","0.390881887013203"
"381","sp|P14543|NID1_HUMAN"," 20.607589"," 21.326339"," 20.908353"," 20.378600"," 20.475876"," 20.927209","0.260816397813417","0.393620547881141"
"382","sp|Q12864|CAD17_HUMAN"," 10.366244"," 13.301346"," 18.461339"," 17.445292"," 18.021161"," 17.509028","0.265678919416526","0.39915326947135"
"383","sp|P18206|VINC_HUMAN"," 23.447388"," 23.413470"," 23.520265"," 21.881007"," 23.206209"," 23.241888","0.265870786447873","0.39915326947135"
"384","sp|Q6UWP8|SBSN_HUMAN"," 16.836944"," 18.763964"," 20.202404"," 19.942796"," 20.387528"," 19.758417","0.278715936616388","0.417308106958688"
"385","sp|P00488|F13A_HUMAN"," 23.508108"," 24.976771"," 24.446515"," 24.035370"," 23.529602"," 23.480571","0.279414993354948","0.417308106958688"
"386","sp|P06744|G6PI_HUMAN"," 15.792990"," 19.693026"," 21.577295"," 11.391057","-17.883840"," 16.553989","0.280149243934072","0.417320764927699"
"387","sp|Q01459|DIAC_HUMAN"," 22.077299"," 22.066724"," 21.900614"," 22.297511"," 20.187563"," 20.833541","0.28223367740394","0.419339443171229"
"388","sp|P32942|ICAM3_HUMAN"," 20.705950"," 18.423149"," 13.769335"," 19.302351"," 21.425253"," 20.997119","0.283741983409933","0.420493918713173"
"389","sp|P19021|AMD_HUMAN"," 20.974020"," 20.753534"," 20.440113"," 20.727874"," 20.354888"," 20.341558","0.285711175959843","0.42232371767843"
"390","sp|P12821|ACE_HUMAN"," 20.266268"," 18.345093"," 19.503830"," 20.480769"," 19.800464"," 20.229328","0.287145883446282","0.423356110209262"
"391","sp|P35555|FBN1_HUMAN"," 21.583766"," 21.917745"," 22.220929"," 22.487820"," 22.167530"," 21.949016","0.292050505049059","0.429486036836851"
"392","sp|P48304|REG1B_HUMAN"," 18.322839"," 22.029947"," 20.163934"," 21.375773"," 21.083753"," 22.569006","0.295415305266907","0.433326021756304"
"393","sp|P13796|PLSL_HUMAN"," 26.253128"," 26.236181"," 26.675929"," 25.847580"," 25.300827"," 26.531005","0.298441993442717","0.436102830447336"
"394","sp|P78324|SHPS1_HUMAN"," 22.049895"," 22.109538"," 22.717653"," 22.394525"," 23.739873"," 22.541485","0.298825243819566","0.436102830447336"
"395","sp|Q92859|NEO1_HUMAN"," 23.126250"," 22.476987"," 22.963839"," 22.891102"," 22.185356"," 22.484859","0.301313970451372","0.438621602555795"
"396","sp|P02655|APOC2_HUMAN"," 29.312543"," 28.346609"," 27.311865"," 28.152844"," 26.782945"," 27.525143","0.306060794267859","0.44440645632328"
"397","sp|P14314|GLU2B_HUMAN"," 13.132919"," 19.047266"," 18.088330"," 11.459848"," 14.613704","-18.805978","0.30973078529808","0.448602522786892"
"398","sp|P07585|PGS2_HUMAN"," 22.074116"," 23.148350"," 22.461918"," 23.153652"," 23.432442"," 22.521197","0.317076985009634","0.458088608996331"
"399","sp|Q13332|PTPRS_HUMAN"," 21.675491"," 21.144934"," 21.550957"," 22.404777"," 21.879862"," 21.332185","0.319397673405205","0.460284867689205"
"400","sp|P78417|GSTO1_HUMAN"," 19.015560"," 18.706366"," 18.486918"," 18.824677"," 18.014826"," 15.640318","0.322281545663292","0.463279721890983"
"401","sp|P06748|NPM_HUMAN"," 13.749236"," 21.361848"," 13.635719"," 15.055598"," 10.966683"," 12.681054","0.325152439949053","0.466241029852134"
"402","sp|P08254|MMP3_HUMAN"," 12.735049"," 10.420012","-16.379071"," 10.578414"," 16.693196"," 15.302180","0.32898053785818","0.470385894925674"
"403","sp|P54108|CRIS3_HUMAN"," 24.022935"," 22.290538"," 23.040789"," 24.576019"," 23.714401"," 23.209296","0.329930944343201","0.470385894925674"
"404","sp|P07237|PDIA1_HUMAN"," 18.143374"," 21.090722"," 20.252299"," 19.311342"," 17.889024"," 18.878353","0.330497220086908","0.470385894925674"
"405","sp|P02751|FINC_HUMAN"," 32.739180"," 32.692037"," 32.617069"," 33.123471"," 32.842698"," 32.625879","0.334628186060685","0.47431229243408"
"406","sp|P98095|FBLN2_HUMAN"," 21.578673"," 21.982906"," 22.655373"," 22.200123"," 22.882299"," 22.388334","0.336108845453965","0.47431229243408"
"407","sp|O94985|CSTN1_HUMAN"," 21.964115"," 21.344307"," 20.284324"," 21.724829"," 22.149677"," 21.565587","0.3371038178892","0.47431229243408"
"408","sp|Q99497|PARK7_HUMAN"," 20.036935"," 21.070018"," 22.404183"," 20.620409"," 19.327561"," 20.806270","0.337123399829855","0.47431229243408"
"409","sp|Q9NY15|STAB1_HUMAN"," 20.749563"," 19.654798"," 20.354439"," 21.097076"," 20.448804"," 20.489881","0.33738039583572","0.47431229243408"
"410","sp|P04207|KV308_HUMAN"," 14.269834"," 16.693525","-16.606448"," 16.906499"," 18.282102"," 18.877083","0.342200531940713","0.479915380160756"
"411","sp|Q9UM47|NOTC3_HUMAN"," 21.615595"," 22.005485"," 21.125347"," 21.738483"," 21.047134"," 20.637076","0.345374607513173","0.482236604242593"
"412","sp|CATD_HUMAN|"," 23.850795"," 21.663829"," 21.045507"," 23.385868"," 23.418845"," 22.876840","0.345533010344258","0.482236604242593"
"413","sp|P09382|LEG1_HUMAN"," 19.969329"," 21.135358"," 21.024986"," 20.867109"," 21.061488"," 21.632923","0.347285187308731","0.483508432693754"
"414","sp|P06727|APOA4_HUMAN;sp|Q9BT92|TCHP_HUMAN;sp|Q14980|NUMA1_HUMAN;sp|Q15020|SART3_HUMAN;sp|P61129|ZC3H6_HUMAN"," 32.142836"," 32.575562"," 33.987007"," 33.673171"," 33.384291"," 33.675286","0.348352966513897","0.483823564602635"
"415","sp|P35542|SAA4_HUMAN"," 29.195991"," 29.699648"," 27.088569"," 27.572182"," 27.725420"," 27.823648","0.354977449639054","0.491836225403509"
"416","sp|P30740|ILEU_HUMAN"," 19.457647"," 20.931834"," 21.231041"," 19.274211"," 19.532777"," 20.645815","0.358370874141602","0.49534435728707"
"417","sp|P02760|AMBP_HUMAN"," 32.161784"," 31.951673"," 32.569687"," 32.229042"," 31.817420"," 31.947046","0.359741865335526","0.496046936613736"
"418","sp|Q14118|DAG1_HUMAN"," 23.780100"," 23.897118"," 24.643840"," 24.594637"," 24.489731"," 24.198323","0.363937555941568","0.500631805422014"
"419","sp|P80188|NGAL_HUMAN"," 27.960087"," 26.303060"," 28.271719"," 25.648475"," 27.453055"," 26.946249","0.366726177377921","0.503263847237004"
"420","sp|P16152|CBR1_HUMAN"," 17.933178"," 16.763301"," 19.606943"," 13.681792"," 17.832628"," 17.780501","0.368498635428948","0.503413224917042"
"421","sp|Q9H4A9|DPEP2_HUMAN"," 14.560947","-17.136410"," 13.980017"," 15.394625"," 15.213930"," 16.963699","0.368586030765347","0.503413224917042"
"422","sp|Q92496|FHR4_HUMAN;sp|Q02985|FHR3_HUMAN"," 25.429823"," 25.836632"," 22.993478"," 22.906434"," 23.628073"," 24.574264","0.373046797830955","0.50786776018792"
"423","sp|P04220|MUCB_HUMAN"," 25.580881"," 18.659588"," 18.833937"," 20.835815"," 17.683478"," 16.407824","0.373614021842591","0.50786776018792"
"424","sp|P07225|PROS_HUMAN"," 28.518359"," 28.363773"," 28.858255"," 28.579835"," 27.933442"," 28.479044","0.377026295944406","0.511297453226494"
"425","sp|Q13232|NDK3_HUMAN"," 16.168332"," 15.299229"," 16.335561"," 11.117844"," 13.590042"," 17.175664","0.378545706751837","0.512129479178541"
"426","sp|P16035|TIMP2_HUMAN"," 22.516411"," 17.984454"," 20.713291"," 22.385404"," 21.983852"," 21.275409","0.379421144574015","0.512129479178541"
"427","sp|IGF2_HUMAN|;sp|Q99996|AKAP9_HUMAN;sp|P30533|AMRP_HUMAN"," 25.406265"," 25.279100"," 25.219947"," 25.524095"," 24.800438"," 24.737396","0.38161784239528","0.513888195262965"
"428","sp|P21333|FLNA_HUMAN"," 19.077643"," 20.814907"," 21.248414"," 17.741580"," 19.251653"," 20.862627","0.387680397889308","0.520832310248487"
