"","0","  1.000000","  1.000000","  1.000000","  2.000000","  2.000000","  2.000000","pVal","BHpVal"
"429","sp|O15394|NCAM2_HUMAN","-17.934230"," 15.539812"," 15.176519"," 15.148215"," 17.718627"," 16.266726","0.38888522110872","0.52123310521565"
"430","sp|P55103|INHBC_HUMAN"," 19.639796"," 17.338029"," 17.389717"," 16.751903"," 17.739941"," 17.380551","0.392299687793761","0.523388092314726"
"431","sp|P01707|LV204_HUMAN"," 13.215535"," 11.704030","-16.363304"," 14.272327"," 11.882536"," 13.624016","0.392313509195908","0.523388092314726"
"432","sp|CAH2_HUMAN|"," 19.884452"," 20.603868"," 23.012386"," 20.476313"," 20.066865"," 19.895928","0.393734384467832","0.524067757104175"
"433","sp|P55268|LAMB2_HUMAN"," 20.608262"," 21.187295"," 21.168712"," 21.092009"," 27.533813"," 21.190300","0.396037192814526","0.525915440804509"
"434","sp|P39060|COIA1_HUMAN"," 24.431080"," 24.797459"," 25.043742"," 24.502674"," 24.785134"," 24.359494","0.398195945102242","0.527563752151588"
"435","sp|P13797|PLST_HUMAN"," 13.041293"," 17.304759"," 15.609227","-20.565893"," 15.347384"," 13.795584","0.3992167239645","0.527700267309397"
"436","sp|Q6UXB8|PI16_HUMAN"," 25.155082"," 25.454819"," 26.345961"," 25.452615"," 25.263951"," 25.097403","0.400678203255031","0.52841735521019"
"437","sp|P14780|MMP9_HUMAN"," 17.057360"," 17.232938"," 23.628186"," 12.639056"," 15.696781"," 20.639090","0.401701903761491","0.528555136528278"
"438","sp|P11717|MPRI_HUMAN"," 19.603616"," 17.773137"," 19.287129"," 19.377562"," 20.824556"," 18.784132","0.403199141324985","0.529313941237138"
"439","sp|P18065|IBP2_HUMAN"," 27.060076"," 27.439409"," 27.450515"," 26.161392"," 27.200884"," 27.381970","0.405075406927962","0.529975498228973"
"440","sp|P39059|COFA1_HUMAN"," 22.550259"," 22.504322"," 20.588598"," 22.420954"," 22.786117"," 22.465681","0.405546468209997","0.529975498228973"
"441","sp|P31146|COR1A_HUMAN"," 14.006622"," 17.213759"," 19.615682"," 13.827135","-17.896766"," 19.098269","0.410384252365825","0.535081508186734"
"442","sp|P12277|KCRB_HUMAN","  8.895147"," 11.150862"," 18.282955"," 10.377469","  6.909360"," 11.957130","0.412876113225778","0.537112590734892"
"443","sp|Q14651|PLSI_HUMAN","-21.599004"," -6.369049"," 19.448327"," -5.440853","-18.977846","-21.539362","0.414953415276321","0.538596419376715"
"444","sp|Q8WUJ3|CEMIP_HUMAN"," 18.132353"," 19.139395"," 18.867316"," 18.736114"," 19.647599"," 18.875809","0.41741401787097","0.539847790705841"
"445","sp|P01854|IGHE_HUMAN"," 19.386355"," 22.057130"," 18.897424"," 23.683726"," 20.434776"," 20.249025","0.418217781190779","0.539847790705841"
"446","sp|Q14767|LTBP2_HUMAN"," 23.170850"," 23.312780"," 23.013049"," 22.311381"," 23.351352"," 22.914177","0.418734112443139","0.539847790705841"
"447","sp|P20062|TCO2_HUMAN"," 16.395063"," 20.011399"," 18.926645"," 19.605035"," 19.305769"," 19.580903","0.429517377281267","0.552101935996161"
"448","sp|Q9UHG3|PCYOX_HUMAN"," 21.342158"," 19.787245"," 16.829858"," 20.164662"," 21.036622"," 20.656422","0.430574778384962","0.552101935996161"
"449","sp|Q02818|NUCB1_HUMAN"," 22.040149"," 22.522244"," 21.819617"," 21.061276"," 22.102716"," 22.122017","0.431119598717002","0.552101935996161"
"450","sp|Q8NBJ4|GOLM1_HUMAN"," 26.026045"," 25.350947"," 25.899711"," 25.558065"," 25.845214"," 25.090588","0.43666334859868","0.557958723209424"
"451","sp|Q86UD1|OAF_HUMAN"," 23.712562"," 24.816993"," 24.216046"," 24.087662"," 24.117304"," 23.573230","0.439584584152594","0.560445977578141"
"452","sp|GSTP1_HUMAN|"," 19.192665"," 23.952365"," 22.257879"," 21.307747"," 19.415424"," 20.610769","0.440923705222918","0.560909580759243"
"453","sp|P02765|FETUA_HUMAN"," 33.057531"," 33.351748"," 32.871450"," 32.829678"," 32.904413"," 33.120897","0.446458748722463","0.566697087230499"
"454","sp|P32119|PRDX2_HUMAN"," 19.827993"," 22.399462"," 24.881092"," 22.197807"," 20.120041"," 20.575212","0.447697801672829","0.567018140885191"
"455","sp|ALBU_HUMAN|;sp|Q8WY91|THAP4_HUMAN;sp|O75683|SURF6_HUMAN;sp|Q96JG6|CC132_HUMAN"," 37.714845"," 38.110139"," 37.823017"," 37.822106"," 37.266732"," 37.941443","0.449278618578253","0.567769682818671"
"456","sp|Q9H8L6|MMRN2_HUMAN"," 18.941577"," 20.465489"," 20.369505"," 20.560423"," 19.738176"," 21.031086","0.454246270099873","0.572788608130322"
"457","sp|RETBP_HUMAN|"," 29.628716"," 29.783337"," 30.330356"," 29.450080"," 30.087084"," 29.467773","0.456644298223558","0.574319361636365"
"458","sp|Q9NZP8|C1RL_HUMAN"," 25.403211"," 25.359277"," 24.879156"," 25.671608"," 24.403988"," 24.363229","0.457457856746878","0.574319361636365"
"459","sp|P02671|FIBA_HUMAN"," 33.245484"," 33.723993"," 33.061150"," 33.657851"," 33.355985"," 33.560696","0.468487972053822","0.586885803771128"
"460","sp|P28799|GRN_HUMAN"," 21.239816"," 19.471263"," 20.323108"," 21.227022"," 20.393273"," 20.801282","0.475625694919598","0.593897394037187"
"461","sp|P12318|FCG2A_HUMAN"," 23.336885"," 22.970178"," 22.833973"," 24.144504"," 22.517161"," 23.775594","0.477637879739033","0.593897394037187"
"462","sp|P07359|GP1BA_HUMAN"," 22.207016"," 21.973876"," 22.952298"," 22.557558"," 22.831319"," 22.521921","0.478203616115502","0.593897394037187"
"463","sp|PPIA_HUMAN|;sp|Q9Y536|PAL4A_HUMAN"," 20.734321"," 23.531899"," 22.923245"," 21.652744"," 21.287102"," 22.028381","0.478216510329074","0.593897394037187"
"464","sp|K2C1_HUMAN|"," 26.777699"," 26.947839"," 27.095723"," 26.732300"," 27.211866"," 27.425214","0.479828357662412","0.594614882879067"
"465","sp|P49913|CAMP_HUMAN"," 20.854667"," 20.680442"," 19.828287"," 19.114591"," 19.636737"," 21.042099","0.482101376591939","0.596146863527666"
"466","sp|P08833|IBP1_HUMAN"," 22.443471"," 22.486860"," 21.736274"," 22.121023"," 20.975285"," 22.391003","0.484719954029061","0.597184829752821"
"467","sp|P00742|FA10_HUMAN"," 25.597967"," 25.520588"," 24.574810"," 24.845280"," 26.101497"," 25.933103","0.485017939990552","0.597184829752821"
"468","sp|O00533|NCHL1_HUMAN"," 24.008783"," 23.731995"," 24.135464"," 24.281188"," 23.810771"," 24.220462","0.488106395972874","0.599703371120519"
"469","sp|P08571|CD14_HUMAN"," 29.326851"," 29.205505"," 29.631787"," 29.430534"," 29.361897"," 29.788720","0.490492198983757","0.600917074642053"
"470","sp|P48637|GSHB_HUMAN"," 16.950046"," 19.029289"," 19.478608"," 18.753861"," 19.425241"," 19.249021","0.491184391446547","0.600917074642053"
"471","sp|Q99650|OSMR_HUMAN"," 21.590983"," 17.773917"," 18.305633"," 21.056821"," 20.211562"," 19.455569","0.492988759888663","0.601844027464929"
"472","sp|P01605|KV113_HUMAN"," 16.486628"," 18.061948"," 17.187123"," 14.294331"," 12.266120"," 19.669725","0.495435253235595","0.603122366741053"
"473","sp|Q9Y624|JAM1_HUMAN"," 18.046609"," 15.027719"," 14.905955"," 14.073861"," 20.207975"," 18.533380","0.49613370342351","0.603122366741053"
"474","sp|ANT3_HUMAN|"," 27.474640"," 24.910399"," 23.557221"," 26.155297"," 26.645820"," 25.974395","0.498788164611037","0.605070030910013"
"475","sp|Q9UEW3|MARCO_HUMAN"," 19.480061"," 18.477638"," 21.191745"," 21.244511"," 20.243503"," 19.703848","0.506761504946741","0.613448137567107"
"476","sp|P02786|TFR1_HUMAN"," 20.025297"," 21.209295"," 20.025956"," 20.300432"," 19.765486"," 20.238688","0.51691866647789","0.624429061396611"
"477","sp|ALDOA_RABIT|"," 26.102672"," 26.370191"," 25.406201"," 23.510524"," 26.335101"," 25.938099","0.518254330503116","0.624730062975454"
"478","sp|P07911|UROM_HUMAN"," 19.401468"," 18.216489"," 16.883562"," 17.888091"," 17.165730"," 17.791492","0.533111689131565","0.638765107227843"
"479","sp|Q08380|LG3BP_HUMAN"," 27.733720"," 27.292435"," 28.279393"," 28.117991"," 28.104423"," 27.745594","0.533207833866694","0.638765107227843"
"480","sp|P69891|HBG1_HUMAN"," 23.780566"," 22.971956"," 29.582801"," 26.881811"," 21.782496"," 22.241985","0.533230002555417","0.638765107227843"
"481","sp|Q6YHK3|CD109_HUMAN"," 22.327386"," 20.918770"," 22.416071"," 21.761031"," 21.348085"," 21.466723","0.536857773240351","0.641773845349692"
"482","sp|P05090|APOD_HUMAN"," 31.105339"," 30.432175"," 31.128059"," 30.859314"," 30.363862"," 30.871498","0.541238771462997","0.645668658902953"
"483","sp|Q96RW7|HMCN1_HUMAN"," 14.196442","-17.209238"," 17.194281","  9.414491"," 14.114520"," 14.553198","0.545443656863993","0.649337686742849"
"484","sp|P69892|HBG2_HUMAN;sp|P02100|HBE_HUMAN"," 23.778652"," 22.971010"," 29.580928"," 26.883021"," 21.860860"," 22.413442","0.548644768483367","0.65179905346681"
"485","sp|Q6FHJ7|SFRP4_HUMAN"," 22.580883"," 22.101274"," 18.780950"," 21.730320"," 22.314617"," 21.904398","0.560812423411381","0.663627877667287"
"486","sp|P01833|PIGR_HUMAN"," 25.572371"," 25.331369"," 27.475957"," 25.637095"," 25.736828"," 25.598609","0.560909823558785","0.663627877667287"
"487","sp|P02042|HBD_HUMAN"," 24.165659"," 23.913417"," 29.636438"," 27.091122"," 23.449791"," 22.833421","0.565450167824144","0.667625968170191"
"488","sp|Q8N2S1|LTBP4_HUMAN"," 19.591916"," 20.593591"," 20.609484"," 21.153621"," 20.949123"," 19.733709","0.568839321486703","0.670251249702571"
"489","sp|P25786|PSA1_HUMAN"," 24.766996"," 25.466077"," 23.992143"," 23.709842"," 25.330087"," 23.963027","0.570811813599894","0.671199985316849"
"490","sp|P43652|AFAM_HUMAN"," 30.851018"," 30.949275"," 31.089774"," 31.141719"," 30.923275"," 30.998986","0.572340711366437","0.671624304154492"
"491","sp|Q8IWV2|CNTN4_HUMAN"," 17.335188"," 13.332324"," 17.646381"," 17.833004"," 16.060672"," 17.257091","0.576429093130053","0.675044253665541"
"492","sp|P27797|CALR_HUMAN"," 20.508388"," 20.913848"," 19.441334"," 14.368653"," 21.030615"," 21.090405","0.582853261501909","0.68118013285284"
"493","sp|P55290|CAD13_HUMAN"," 23.169897"," 22.630863"," 23.538133"," 22.551535"," 23.495002"," 22.596457","0.597925089387125","0.697377132652326"
"494","sp|P12830|CADH1_HUMAN"," 24.136803"," 24.083944"," 24.441304"," 24.373613"," 24.006795"," 23.997210","0.600031840916101","0.698417628596677"
"495","sp|O75339|CILP1_HUMAN"," 25.269621"," 23.945896"," 24.163913"," 24.826773"," 24.510131"," 24.807501","0.601355621056988","0.698544408298521"
"496","sp|Q99972|MYOC_HUMAN"," 26.034557"," 24.551528"," 23.051343"," 21.101906"," 28.870250"," 28.364345","0.604602298457738","0.700899841962095"
"497","sp|Q8NBP7|PCSK9_HUMAN"," 17.242708"," 18.462313"," 18.102807"," 16.686783"," 19.857449"," 14.551902","0.620570388002498","0.717963728574318"
"498","sp|P01767|HV306_HUMAN"," 25.206438"," 25.780723"," 25.476122"," 25.573218"," 25.159223"," 25.401953","0.623412694729909","0.718532507038236"
"499","sp|P01024|CO3_HUMAN"," 36.474671"," 36.079076"," 36.329849"," 36.358858"," 36.216951"," 36.545757","0.625274649374181","0.718532507038236"
"500","sp|Q9NPY3|C1QR1_HUMAN"," 23.411263"," 24.003257"," 23.954828"," 23.693797"," 23.822937"," 23.510300","0.626781997271956","0.718532507038236"
"501","sp|Q12884|SEPR_HUMAN"," 16.306151"," 15.762949"," 14.129837"," 12.861316"," 17.480302"," 13.203521","0.626929047744104","0.718532507038236"
"502","sp|P05019|IGF1_HUMAN"," 22.080666"," 22.341475"," 22.822650"," 22.340308"," 22.869513"," 22.462947","0.627310119188164","0.718532507038236"
"503","sp|P07737|PROF1_HUMAN"," 23.527397"," 22.991429"," 25.177114"," 24.365032"," 23.524300"," 25.052556","0.631588568340106","0.721994884285409"
"504","sp|P13598|ICAM2_HUMAN"," 23.609414"," 22.580503"," 22.868301"," 23.991261"," 22.823372"," 22.970954","0.639674181757332","0.729787012917591"
"505","sp|P12259|FA5_HUMAN"," 24.045045"," 23.765037"," 24.121483"," 23.262527"," 23.047114"," 28.522513","0.643475577443127","0.731432605591783"
"506","sp|P15151|PVR_HUMAN"," 24.238156"," 24.109906"," 23.362557"," 23.530773"," 23.853228"," 23.867584","0.643660692920769","0.731432605591783"
"507","sp|P04080|CYTB_HUMAN"," 20.739844"," 20.352125"," 22.318511"," 21.311440"," 21.704663"," 21.368911","0.64587457317948","0.732500748674953"
"508","sp|Q76LX8|ATS13_HUMAN"," 20.832575"," 22.180500"," 19.939074"," 22.133512"," 19.211076"," 20.003538","0.651104079691432","0.735694236473846"
"509","sp|Q7Z7G0|TARSH_HUMAN"," 24.718717"," 24.705745"," 25.357612"," 25.313620"," 24.497473"," 25.535669","0.651249332809022","0.735694236473846"
"510","sp|HBA_HUMAN|;sp|P69905|HBA_HUMAN"," 27.098571"," 27.350748"," 32.538744"," 31.045111"," 25.755375"," 26.722214","0.656374652943267","0.740030245965449"
"511","sp|P11362|FGFR1_HUMAN"," 23.209691"," 23.119114"," 23.140445"," 23.233731"," 23.257595"," 22.703338","0.664591861233388","0.747828415282188"
"512","sp|Q9UJJ9|GNPTG_HUMAN"," 22.916378"," 23.347142"," 22.836821"," 23.146299"," 23.172356"," 23.022458","0.668745369069859","0.751032396904627"
"513","sp|K1C10_HUMAN|"," 24.666902"," 26.456173"," 26.413345"," 25.675247"," 26.625641"," 26.150195","0.672869020460998","0.754190422544004"
"514","sp|HBB_HUMAN|"," 27.690796"," 27.986372"," 32.928298"," 31.532249"," 26.384575"," 27.573181","0.675666100281119","0.755852154983742"
"515","sp|P29401|TKT_HUMAN"," 22.151091"," 21.762168"," 22.927736"," 20.479938"," 22.296479"," 22.950186","0.681146465149706","0.760503334875886"
"516","sp|P01011|AACT_HUMAN"," 35.177739"," 34.973592"," 34.653987"," 34.520639"," 35.474889"," 35.245776","0.6851281903622","0.762704128151887"
"517","sp|P26022|PTX3_HUMAN"," 19.312795"," 20.173866"," 20.524680"," 19.697690"," 19.948945"," 21.100918","0.685770494355697","0.762704128151887"
"518","sp|P15941|MUC1_HUMAN"," 22.016570"," 24.090854"," 19.537729"," 21.778095"," 23.110758"," 22.546227","0.700429550376929","0.777503844530375"
"519","sp|O00592|PODXL_HUMAN"," 21.219853"," 20.578430"," 21.081594"," 20.603530"," 21.400641"," 21.264364","0.702088617277424","0.777843843804468"
"520","sp|P02461|CO3A1_HUMAN"," 27.274422"," 27.727735"," 27.041076"," 27.251381"," 27.580568"," 27.484602","0.712473272160563","0.787332274049154"
"521","sp|P01614|KV201_HUMAN","  9.550828"," -7.277521","-14.415769","-27.288256","-18.879358"," 15.885457","0.713391503964538","0.787332274049154"
"522","sp|P55058|PLTP_HUMAN"," 28.944527"," 28.646471"," 28.937393"," 28.658311"," 28.955521"," 28.771846","0.734983365212488","0.809608113021419"
"523","sp|Q86WI1|PKHL1_HUMAN"," 12.724749"," 19.111619"," 20.122751"," 19.309254"," 16.907740"," 18.488212","0.736611300114298","0.809849899743253"
"524","sp|Q7Z5L7|PODN_HUMAN"," 20.547099"," 17.859454"," 18.464205"," 18.570722"," 18.462030"," 18.912765","0.742835222341379","0.815134070317353"
"525","sp|A1L4H1|SRCRL_HUMAN"," 19.753471"," 21.654043"," 20.780263"," 20.175737"," 21.555571"," 19.637979","0.74795874413181","0.819192910239601"
"526","sp|Q16610|ECM1_HUMAN"," 28.002770"," 28.745211"," 28.196020"," 28.529572"," 27.975029"," 28.160692","0.754533984643966","0.823615698946355"
"527","sp|Q13228|SBP1_HUMAN"," 20.777964"," 18.537369"," 19.961291"," 19.957183"," 18.711274"," 19.829342","0.754861692773442","0.823615698946355"
"528","sp|CAH1_HUMAN|"," 24.226557"," 23.065210"," 26.748987"," 25.806329"," 23.218170"," 23.663535","0.756444927566695","0.823779987406912"
"529","sp|Q8WZ75|ROBO4_HUMAN"," 23.734260"," 24.508513"," 21.710510"," 23.101506"," 23.087999"," 22.950700","0.776253255401544","0.843257927657054"
"530","sp|Q06828|FMOD_HUMAN"," 21.189390"," 20.068477"," 21.809813"," 20.276328"," 21.634513"," 20.559278","0.777263828970849","0.843257927657054"
"531","sp|K1C9_HUMAN|;sp|P35527|K1C9_HUMAN"," 26.499050"," 25.882109"," 25.031096"," 25.691512"," 25.259461"," 26.020850","0.779379354094947","0.843960694170611"
"532","sp|P01596|KV104_HUMAN"," 13.174129","-12.387603"," 16.024984","-22.885664","  9.278207"," 17.334556","0.790268216551309","0.854143279167298"
"533","sp|P16070|CD44_HUMAN"," 25.178436"," 24.865753"," 24.291080"," 25.169936"," 24.641877"," 24.205625","0.794866810137562","0.857501718253468"
"534","sp|Q86YZ3|HORN_HUMAN"," 20.324790"," 18.613956"," 16.351116"," 16.870261"," 18.622723"," 18.743866","0.804557319241942","0.866330446749283"
"535","sp|Q9BTY2|FUCO2_HUMAN"," 20.406747"," 19.896604"," 21.493941"," 19.955325"," 21.042081"," 20.368380","0.81412320171598","0.874012050485214"
"536","sp|Q6UX71|PXDC2_HUMAN"," 23.413892"," 22.579746"," 21.965064"," 22.593511"," 22.823225"," 22.187096","0.814731233147956","0.874012050485214"
"537","sp|P08195|4F2_HUMAN"," 23.823061"," 21.836267"," 21.738917"," 22.392009"," 22.536554"," 21.924390","0.817551095025762","0.874694106400856"
"538","sp|O75882|ATRN_HUMAN"," 27.986341"," 27.945933"," 28.004489"," 28.026987"," 28.169360"," 27.610762","0.821082303311787","0.874694106400856"
"539","sp|P04114|APOB_HUMAN;sp|Q9ULK0|GRID1_HUMAN;sp|O75964|ATP5L_HUMAN;sp|Q7Z4Y8|AT5L2_HUMAN"," 34.336799"," 33.931529"," 34.485458"," 34.191646"," 34.070956"," 34.669412","0.821539983510966","0.874694106400856"
"540","sp|P15144|AMPN_HUMAN"," 25.608675"," 24.331055"," 24.756227"," 25.222521"," 24.930335"," 24.837742","0.822686826373605","0.874694106400856"
"541","sp|LEP_HUMAN|"," 18.030311"," 18.076968"," 16.613465"," 19.823006"," 16.838458"," 16.867300","0.822973063587588","0.874694106400856"
"542","sp|Q16363|LAMA4_HUMAN"," 20.789113"," 21.401997"," 22.723921"," 22.300148"," 22.365054"," 20.790720","0.826127040369536","0.876426288214913"
"543","sp|P07602|SAP_HUMAN"," 23.534805"," 23.244292"," 23.242917"," 22.712463"," 23.599313"," 23.509093","0.839302302123128","0.888763947920439"
"544","sp|Q9H6X2|ANTR1_HUMAN"," 18.494572"," 19.185388"," 10.825498"," 14.953488"," 17.638617"," 17.662610","0.852468086564934","0.901046231203745"
"545","sp|P25311|ZA2G_HUMAN"," 32.517040"," 32.672590"," 32.651688"," 32.367267"," 32.940332"," 32.419651","0.857312269854105","0.904503770946992"
"546","sp|Q9UNW1|MINP1_HUMAN"," 24.289527"," 22.861977"," 22.634690"," 23.184783"," 23.455577"," 23.452302","0.862944589351286","0.908778642631848"
"547","sp|P02452|CO1A1_HUMAN"," 29.014075"," 29.069587"," 28.815882"," 29.265111"," 28.747756"," 28.784962","0.865925952138347","0.910251229395886"
"548","sp|P28066|PSA5_HUMAN","-20.316433"," -9.444550"," 18.701376","-25.226418"," 11.629872"," 11.528428","0.867892068446961","0.910653174009129"
"549","sp|O95633|FSTL3_HUMAN"," 20.935001"," 20.891602"," 16.568718"," 21.371029"," 22.305295"," 12.941192","0.86975370143646","0.910944222815964"
"550","sp|P02745|C1QA_HUMAN"," 26.209415"," 25.767322"," 25.739097"," 27.156596"," 26.717911"," 24.304660","0.87870384066736","0.916218096328485"
"551","sp|P27487|DPP4_HUMAN"," 21.337539"," 22.358970"," 21.705690"," 21.707534"," 21.906362"," 21.630343","0.878825111317615","0.916218096328485"
"552","sp|P04216|THY1_HUMAN"," 21.287766"," 21.870440"," 21.485180"," 21.545192"," 21.508325"," 21.501663","0.879569372475346","0.916218096328485"
"553","sp|Q15904|VAS1_HUMAN"," 19.608835"," 18.591882"," 19.392095"," 18.943490"," 19.036793"," 19.451702","0.886985555790574","0.921277257912891"
"554","sp|P35590|TIE1_HUMAN"," 20.297501"," 20.731779"," 18.536999"," 19.456131"," 20.075429"," 20.370420","0.888118289133557","0.921277257912891"
"555","sp|Q24JP5|T132A_HUMAN"," 14.979302","  8.559688"," 11.763851","  8.114376"," 17.621297","  7.893155","0.889232831550704","0.921277257912891"
"556","sp|P09172|DOPO_HUMAN"," 23.399384"," 24.409197"," 23.430274"," 25.599837"," 22.134025"," 23.039496","0.89781428002751","0.928086315489908"
"557","sp|Q92692|PVRL2_HUMAN"," 18.451666"," 20.515537"," 21.054707"," 19.834359"," 19.918644"," 19.927238","0.89903317865718","0.928086315489908"
"558","Int_P02741ups|CRP_HUMAN_UPS"," 22.231116"," 12.857167"," 15.743155"," 18.294007"," 17.157746"," 16.545123","0.90228657878062","0.929775596413721"
"559","sp|P08253|MMP2_HUMAN"," 27.392921"," 28.101066"," 28.278431"," 27.690791"," 27.968593"," 28.001980","0.907242852990421","0.93321044806707"
"560","sp|Q99542|MMP19_HUMAN"," 18.381453"," 17.978717"," 19.620363"," 19.806954"," 16.752628"," 19.815689","0.915138244492741","0.939650876041654"
"561","sp|P49908|SEPP1_HUMAN"," 27.201624"," 27.095179"," 26.764711"," 27.073203"," 27.079368"," 26.860023","0.920086253965283","0.943047408253186"
"562","sp|Q12860|CNTN1_HUMAN"," 22.796778"," 22.295060"," 21.110699"," 22.371866"," 21.800202"," 22.197950","0.923786289243498","0.943615247507638"
"563","sp|Q14515|SPRL1_HUMAN"," 26.017311"," 25.657961"," 25.485937"," 25.680419"," 26.018485"," 25.391066","0.925895596363977","0.943615247507638"
"564","sp|Q86SQ4|GP126_HUMAN"," 21.105674"," 18.967874"," 19.547390"," 20.033403"," 20.161868"," 19.629605","0.926213077163439","0.943615247507638"
"565","sp|P21810|PGS1_HUMAN"," 19.203258"," 19.409225"," 18.689908"," 19.072038"," 19.191036"," 19.106046","0.927204547550983","0.943615247507638"
"566","sp|CRP_HUMAN|"," 28.306523"," 28.113592"," 28.539020"," 27.804179"," 28.532724"," 28.699612","0.937560350767867","0.952468554225307"
"567","sp|P13473|LAMP2_HUMAN"," 23.082630"," 20.980895"," 21.892327"," 22.072767"," 22.243605"," 21.791588","0.941942185428328","0.955232374993454"
"568","sp|P98160|PGBM_HUMAN"," 28.557182"," 28.171801"," 27.241534"," 27.815208"," 28.185219"," 27.909150","0.964074176987191","0.975955372830343"
"569","sp|Q9UBP4|DKK3_HUMAN"," 25.403177"," 25.234604"," 24.383841"," 25.511413"," 24.718243"," 24.834584","0.973517882328114","0.981357863675765"
"570","sp|LYSC_HUMAN|"," 26.666672"," 26.730111"," 29.114382"," 27.568762"," 27.411907"," 27.615754","0.975100911652949","0.981357863675765"
"571","sp|P02675|FIBB_HUMAN"," 34.501838"," 34.983214"," 34.903429"," 34.903510"," 34.913828"," 34.589399","0.975235835325864","0.981357863675765"
"572","sp|P02679|FIBG_HUMAN"," 34.562868"," 35.005332"," 34.994349"," 35.239212"," 34.786310"," 34.513964","0.977726940958006","0.981357863675765"
"573","sp|P13591|NCAM1_HUMAN"," 22.328496"," 22.947039"," 22.533205"," 21.899480"," 23.191142"," 22.756134","0.977944445019501","0.981357863675765"
"574","sp|Q15113|PCOC1_HUMAN"," 25.834549"," 26.459625"," 26.109677"," 26.331572"," 25.925992"," 26.129893","0.981172476061175","0.982881835775567"
"575","sp|Q8WWA0|ITLN1_HUMAN"," 19.177659"," 15.607404"," 18.216193"," 20.993875"," 11.892787"," 20.201736","0.99321268264714","0.99321268264714"
