"","0","  1.0000000"," 1.000000","  1.0000000","  2.0000000","  2.000000","  2.0000000","pVal","BHpVal"
"141","sp|P01781|HV320_HUMAN"," 24.8666743","25.264740"," 24.5470570"," 26.6031519"," 25.774572"," 25.8887778","0.0246088684746176","0.0997102214043261"
"142","sp|P05543|THBG_HUMAN"," 29.2211622","29.350451"," 28.7285578"," 28.3997572"," 28.342882"," 27.9651145","0.024624089459851","0.0997102214043261"
"143","sp|Q9Y279|VSIG4_HUMAN"," 25.4693760","25.956532"," 25.9800787"," 26.3262919"," 26.765641"," 26.9727692","0.0255807593703795","0.102859696769009"
"144","sp|O75636|FCN3_HUMAN"," 21.8228057","21.965334"," 22.3007048"," 21.2102707"," 21.545167"," 20.9375946","0.0258564727410239","0.103246332125616"
"145","sp|P55285|CADH6_HUMAN"," 18.1455877","19.845553"," 18.2999578"," 20.7712364"," 21.929027"," 20.8421731","0.0263677782947001","0.1045618794445"
"146","sp|Q9BQE3|TBA1C_HUMAN"," 18.8898448","18.424017"," 18.6420395"," 14.6723194"," 16.598232"," 15.0386751","0.027145928587255","0.106212280446514"
"147","sp|P02652|APOA2_HUMAN"," 33.3981052","33.004859"," 33.0048594"," 32.6462002"," 32.115442"," 31.9909942","0.0273212109372313","0.106212280446514"
"148","sp|P22897|MRC1_HUMAN"," 24.6051073","25.048893"," 25.1651923"," 25.8887778"," 25.672193"," 25.6231781","0.0274149112844872","0.106212280446514"
"149","sp|P27918|PROP_HUMAN"," 25.8567538","25.931137"," 26.7395767"," 27.5712923"," 27.775465"," 27.4560642","0.0275228344113576","0.106212280446514"
"150","sp|P22352|GPX3_HUMAN"," 27.8086345","27.907751"," 27.6696820"," 28.6579217"," 28.558060"," 29.2126126","0.0278931417228864","0.106589163386242"
"151","sp|P36980|FHR2_HUMAN"," 26.9917324","26.561031"," 26.2998709"," 25.8339117"," 25.641780"," 24.9823678","0.0283388915922585","0.106589163386242"
"152","sp|P01766|HV305_HUMAN"," 26.4966927","26.235729"," 26.3885565"," 28.1405551"," 27.310704"," 28.2236184","0.0285051933829038","0.106589163386242"
"153","sp|P20774|MIME_HUMAN"," 23.7327871","23.182069"," 23.7787607"," 24.6635642"," 24.574550"," 24.0900241","0.0286610948934707","0.106589163386242"
"154","sp|P10645|CMGA_HUMAN"," 21.1512964","18.923307"," 19.6825374"," 24.6915780"," 22.484058"," 22.5006629","0.0287157958070331","0.106589163386242"
"155","sp|P04075|ALDOA_HUMAN"," 22.0660756","23.210693"," 23.3826525"," 20.5742345"," 21.291042"," 21.4217671","0.0287327309997695","0.106589163386242"
"156","sp|P07478|TRY2_HUMAN;sp|Q8NHM4|TRY6_HUMAN"," 22.7258550","22.903523"," 21.9708683"," 24.1662202"," 26.244491"," 25.3198807","0.0292537523484553","0.107444766994676"
"157","sp|P00558|PGK1_HUMAN;sp|P07205|PGK2_HUMAN"," 22.6732326","24.235343"," 24.6915780"," 20.4459316"," 20.986142"," 22.1447511","0.0293370929011549","0.107444766994676"
"158","sp|Q99715|COCA1_HUMAN"," 25.2822627","23.817546"," 24.4387788"," 22.1447511"," 23.210693"," 22.7258550","0.0296666998158941","0.107964255659108"
"159","sp|Q14393|GAS6_HUMAN"," 18.4240170","19.821160"," 18.5008687"," 21.2471819"," 21.050668"," 20.5176200","0.0298566624570303","0.107972206998695"
"160","sp|P26927|HGFL_HUMAN"," 25.7952834","26.485984"," 25.6231781"," 25.0167258"," 25.065012"," 24.3885563","0.0302090376789741","0.108563729158813"
"161","sp|P01009|A1AT_HUMAN"," 36.1766246","36.176625"," 35.5224655"," 30.9122161"," 32.785395"," 33.4104775","0.0327719258514434","0.117042592326584"
"162","sp|Q16270|IBP7_HUMAN"," 25.6231781","25.264740"," 25.9133557"," 26.2532519"," 26.591901"," 26.2998709","0.0331432403971474","0.117638044619505"
"163","sp|P07996|TSP1_HUMAN"," 26.5610306","26.683904"," 26.3318088"," 25.0889662"," 25.774572"," 25.7745724","0.0340867730005526","0.119717879341774"
"164","sp|O95479|G6PE_HUMAN"," 23.1938570","22.348720"," 21.8060503"," 19.9433237"," 20.827530"," 18.5825108","0.0341456212383494","0.119717879341774"
"165","sp|Q9HDC9|APMAP_HUMAN"," 23.7128263","22.934423"," 22.5686542"," 21.6313377"," 21.328132"," 21.4399526","0.0343775365361458","0.119800506110811"
"166","sp|P22692|IBP4_HUMAN"," 24.6441622","24.663564"," 25.5435412"," 26.4365858"," 26.496693"," 26.3885565","0.0361401796203474","0.124453564635756"
"167","sp|P83593|KV405_HUMAN;sp|P06312|KV401_HUMAN"," 21.5195536","21.996532"," 21.3872355"," 24.2353435"," 23.169185"," 25.1408881","0.0362359348306393","0.124453564635756"
"168","sp|Q92820|GGH_HUMAN"," 24.5470570","24.438779"," 23.0570069"," 21.6028322"," 21.906460"," 21.6313377","0.0363620849718384","0.124453564635756"
"169","sp|O75874|IDHC_HUMAN"," 19.8611115","19.870539"," 20.4871887"," 19.0765261"," 19.143541"," 19.3465870","0.0369294786965878","0.124579433281425"
"170","sp|Q76M96|CCD80_HUMAN"," 21.3281320","21.519554"," 20.6570471"," 18.2751826"," 15.726618"," 18.2288870","0.0370280014567585","0.124579433281425"
"171","sp|P02790|HEMO_HUMAN"," 35.4597501","35.459750"," 35.4597501"," 34.9352219"," 34.864672"," 34.4909197","0.0370488401584759","0.124579433281425"
"172","sp|Q9BYE9|CDHR2_HUMAN"," 19.3465870","18.055505"," 16.5982318"," 21.9064600"," 21.151296"," 21.6028322","0.0384273571880533","0.128463548739132"
"173","sp|P17936|IBP3_HUMAN"," 24.5147789","25.623178"," 25.6472982"," 24.0995907"," 23.057007"," 24.0568859","0.039807181253863","0.132307105323533"
"174","Int_P01008ups|ANT3_HUMAN_UPS"," 31.7901830","32.115442"," 31.5058383"," 30.4196147"," 31.306444"," 30.6937382","0.0412292136571561","0.136043186265281"
"175","sp|P05362|ICAM1_HUMAN"," 24.5745501","24.500762"," 24.1248590"," 25.2812716"," 26.620642"," 26.2054623","0.0416798358064127","0.136043186265281"
"176","sp|P10721|KIT_HUMAN"," 18.4462716","19.202329"," 17.9846504"," 16.8803989"," 15.190801"," 16.9768897","0.0419284260407461","0.136043186265281"
"177","sp|P01031|CO5_HUMAN"," 29.6399222","29.878621"," 30.0205185"," 29.5578771"," 29.418643"," 29.3058741","0.0421418443960565","0.136043186265281"
"178","sp|Q14624|ITIH4_HUMAN"," 32.9238600","32.574144"," 32.4673475"," 31.9420088"," 32.141328"," 32.3046095","0.0421832381957074","0.136043186265281"
"179","sp|P19801|AOC1_HUMAN"," 20.4459316","19.600897"," 21.9653335"," 18.2288870"," 17.984650"," 15.3763023","0.042378284274398","0.136043186265281"
"180","sp|P26038|MOES_HUMAN;sp|P15311|EZRI_HUMAN;sp|P35241|RADI_HUMAN"," 24.4249322","25.440497"," 25.2812716"," 23.5839957"," 23.538753"," 24.3534289","0.0425874322221751","0.136043186265281"
"181","sp|P04003|C4BPA_HUMAN"," 31.5058383","31.538899"," 31.8731299"," 31.1493356"," 30.732504"," 31.2492827","0.0433550992740935","0.137730287749192"
"182","sp|P06681|CO2_HUMAN"," 30.4196147","30.315915"," 29.9802637"," 29.7900216"," 29.674793"," 29.6399222","0.0440473649792212","0.139160631115671"
"183","sp|P05997|CO5A2_HUMAN"," 23.2504776","23.651240"," 22.5839268"," 21.4835341"," 22.468992"," 21.8457615","0.0444719499138059","0.139347953136459"
"184","sp|P07360|CO8G_HUMAN"," 29.4186428","29.980264"," 29.6747926"," 28.8638049"," 29.305874"," 29.0719677","0.0445913450036668","0.139347953136459"
"185","sp|Q07954|LRP1_HUMAN"," 22.7091301","22.531561"," 22.7557494"," 22.9946601"," 23.283224"," 22.9269602","0.0448375775919732","0.139360038461538"
"186","sp|P50895|BCAM_HUMAN"," 19.8211604","20.638610"," 18.7954665"," 17.3459182"," 17.648540"," 18.2999578","0.0451373021759695","0.139537358877325"
"187","sp|P19971|TYPH_HUMAN"," 19.1219352","21.050668"," 20.8275300"," 17.5006584"," 17.758691"," 17.6922581","0.0458800626889392","0.141075059070268"
"188","sp|P04275|VWF_HUMAN"," 27.8546909","28.247943"," 27.9928472"," 27.7606348"," 27.349968"," 27.5712923","0.0464805621361466","0.141429430132726"
"189","sp|Q9BXR6|FHR5_HUMAN"," 23.4989189","23.558707"," 23.4023066"," 20.6310916"," 21.982853"," 19.9732685","0.0464872387740611","0.141429430132726"
"190","sp|P04070|PROC_HUMAN"," 22.6643026","22.725855"," 21.8908244"," 21.5195536"," 21.451903"," 20.4229465","0.0475661671991832","0.143615901878861"
"191","sp|P40199|CEAM6_HUMAN"," 19.4033413","18.188091"," 20.9552134"," 16.9768897"," 14.755380"," 17.2681844","0.0477054561023694","0.143615901878861"
"192","sp|P08697|A2AP_HUMAN"," 30.9768610","31.410854"," 30.4196147"," 29.6747926"," 30.260382"," 29.7900216","0.0484304254781847","0.144823683613023"
"193","sp|P05154|IPSP_HUMAN"," 24.7421465","25.672193"," 25.2177795"," 24.3126703"," 24.547057"," 23.8526343","0.0486103842388061","0.144823683613023"
"194","sp|Q13822|ENPP2_HUMAN"," 24.7563958","24.292280"," 24.0568859"," 25.2177795"," 25.116725"," 25.2802806","0.0490469535928423","0.145359675723313"
"195","sp|Q10588|BST1_HUMAN"," 21.2471819","21.114707"," 20.7913097"," 21.4399526"," 21.885531"," 22.2094200","0.0492958900279061","0.145359675723313"
"196","sp|P04196|HRG_HUMAN"," 32.0421710","32.224907"," 31.5388993"," 31.1979213"," 31.410854"," 31.0076159","0.0497819008615631","0.146043841813259"
"197","sp|P04066|FUCO_HUMAN"," 18.8570294","18.548685"," 18.0555050"," 20.8421731"," 19.403341"," 19.7970527","0.0502771949940326","0.146748157977506"
"198","sp|P41271|NBL1_HUMAN"," 22.5686542","21.187385"," 22.1852488"," 23.2832238"," 23.852634"," 23.2504776","0.0508203188174858","0.147584259192194"
"199","sp|P06702|S10A9_HUMAN"," 27.7242970","26.155486"," 27.5203955"," 23.8770482"," 23.558707"," 25.9800787","0.0513028663073796","0.147599610994191"
"200","sp|P20023|CR2_HUMAN"," 18.7954665","17.604707"," 18.2751826"," 19.8916443"," 20.106076"," 18.8898448","0.0513783319704219","0.147599610994191"
"201","sp|P49746|TSP3_HUMAN"," 19.4605324","18.750439"," 20.1593846"," 16.3086686"," 18.055505"," 17.9846504","0.0515956901040562","0.147599610994191"
"202","sp|P30530|UFO_HUMAN"," 20.7913097","18.582511"," 19.4605324"," 22.0474228"," 22.013915"," 22.4055888","0.0534386021397549","0.152017178732417"
"203","sp|Q16627|CCL14_HUMAN"," 21.9965325","22.786924"," 23.1820689"," 23.6292762"," 24.275110"," 23.6452031","0.0542711337551715","0.152017178732417"
"204","sp|P12111|CO6A3_HUMAN"," 28.5917858","28.728558"," 28.7795071"," 28.0236823"," 28.461448"," 28.2718606","0.0543926138088621","0.152017178732417"
"205","sp|P07195|LDHB_HUMAN;sp|P07864|LDHC_HUMAN;sp|Q9BYZ2|LDH6B_HUMAN"," 26.3885565","26.436586"," 26.8693000"," 25.6070086"," 25.833912"," 26.2532519","0.0544169271947062","0.152017178732417"
"206","sp|P01861|IGHG4_HUMAN"," 20.5286039","20.517620"," 20.1060760"," 21.6663943"," 20.860414"," 21.8637437","0.0544618066415268","0.152017178732417"
"207","sp|P03951|FA11_HUMAN"," 26.1664716","26.614402"," 27.4239273"," 25.5821382"," 25.362677"," 25.1875882","0.0555585245024889","0.154329234729136"
"208","sp|P33151|CADH5_HUMAN"," 25.0650117","25.165192"," 24.6441622"," 25.4252662"," 25.440497"," 25.6528164","0.0572989753903067","0.157719487049841"
"209","sp|Q13308|PTK7_HUMAN"," 21.4399526","21.929027"," 21.7414256"," 20.8604143"," 20.937595"," 19.9200383","0.0573770815688205","0.157719487049841"
"210","sp|P11597|CETP_HUMAN"," 22.4840579","23.429827"," 21.4399526"," 20.0214962"," 20.717957"," 20.4871887","0.057601899618203","0.157719487049841"
"211","sp|P63104|1433Z_HUMAN"," 26.6206418","26.626881"," 26.6839039"," 24.4730457"," 25.161874"," 25.7952834","0.0586945561254332","0.1599496197731"
"212","sp|Q13508|NAR3_HUMAN"," 19.2505606","18.145588"," 19.8611115"," 20.1340317"," 21.746795"," 20.7312636","0.0607056202846472","0.164649677658831"
"213","sp|Q12841|FSTL1_HUMAN"," 28.8103621","28.448958"," 28.3428822"," 28.1801067"," 27.613645"," 28.0584619","0.0611910840769738","0.164720013739429"
"214","sp|P09486|SPRC_HUMAN"," 27.5712923","27.423927"," 26.5919014"," 25.8567538"," 26.402981"," 26.3373257","0.0614702027506947","0.164720013739429"
"215","sp|O14498|ISLR_HUMAN"," 25.1780494","25.116725"," 24.9733889"," 24.7614695"," 24.438779"," 24.8436541","0.0615909616590908","0.164720013739429"
"216","sp|P13611|CSPG2_HUMAN"," 25.9565316","26.007611"," 25.5204468"," 24.6441622"," 25.140888"," 25.4404970","0.0628339483599892","0.167266297717564"
"217","sp|Q86VP6|CAND1_HUMAN"," 15.7266182","17.940216"," 21.7829204","  6.4805664"," 13.042505"," 13.4950704","0.0635628951824362","0.168427026405073"
"218","sp|P0C0L4|CO4A_HUMAN"," 29.8786211","28.779507"," 29.0719677"," 27.9651145"," 28.031679"," 28.1405551","0.0645091217771696","0.169625820503377"
"219","sp|P24043|LAMA2_HUMAN"," 24.5007619","24.560804"," 24.9134279"," 25.1875882"," 25.088966"," 24.9345342","0.0646053125047646","0.169625820503377"
"220","sp|Q9NS71|GKN1_HUMAN"," 19.0765261","19.121935"," 17.2031037"," 20.7913097"," 20.842173"," 19.8916443","0.0649768170700125","0.169825771887533"
"221","sp|Q9Y6R7|FCGBP_HUMAN"," 28.7795071","28.967931"," 28.7533528"," 29.6038020"," 29.711954"," 29.0923604","0.0663804521359867","0.172709321168291"
"222","sp|P20851|C4BPB_HUMAN"," 26.6464882","26.337326"," 26.5610306"," 26.0449394"," 25.048893"," 25.0488934","0.0668641958525036","0.172892702572385"
"223","sp|Q9BUN1|MENT_HUMAN"," 21.6663943","21.151296"," 21.6955915"," 20.1822968"," 20.883929"," 21.0062234","0.067052300301986","0.172892702572385"
"224","sp|P04180|LCAT_HUMAN"," 24.8436541","24.009294"," 25.1651923"," 23.2504776"," 24.056886"," 23.4607597","0.0687154943204007","0.175466567272706"
"225","sp|P01034|CYTC_HUMAN"," 27.0719241","27.317702"," 28.4364672"," 28.7795071"," 29.229712"," 29.0062055","0.0687949725985487","0.175466567272706"
"226","sp|P01625|KV402_HUMAN;sp|P06312|KV401_HUMAN"," 25.4404970","26.066564"," 25.4086478"," 26.4174058"," 26.044939"," 26.9041715","0.0689659899193594","0.175466567272706"
"227","sp|P14625|ENPL_HUMAN"," 21.2204467","20.597808"," 19.7970527"," 21.3872355"," 21.996532"," 22.0660756","0.0703058113829714","0.178087407688144"
"228","sp|Q15848|ADIPO_HUMAN"," 26.6839039","26.790410"," 25.6472982"," 27.4239273"," 27.144830"," 28.3799090","0.071052201745406","0.179023766452733"
"229","sp|Q9Y5Y6|ST14_HUMAN"," 19.7032556","19.943324"," 20.4229465"," 18.9233069"," 19.651641"," 19.3115042","0.0712981609003057","0.179023766452733"
"230","sp|P19652|A1AG2_HUMAN"," 32.4327092","32.868019"," 32.3046095"," 31.8731299"," 32.042171"," 32.0421710","0.0722273008198247","0.180568252049562"
"231","sp|P04434|KV310_HUMAN"," 22.6360876","21.006223"," 20.9222405"," 23.4795579"," 22.673233"," 23.5387528","0.0728942197399462","0.181318288328876"
"232","sp|P04278|SHBG_HUMAN"," 28.5580597","29.071968"," 27.6136450"," 27.4560642"," 26.944150"," 26.8693000","0.0731579876387811","0.181318288328876"
"233","sp|Q07075|AMPE_HUMAN"," 17.0487947","16.880399"," 16.5364577"," 18.4240170"," 18.795466"," 17.3459182","0.0750425731003923","0.184763165382997"
"234","sp|P00740|FA9_HUMAN"," 25.9800787","26.869300"," 25.5821382"," 24.8643410"," 25.469376"," 24.6635642","0.0751905751297763","0.184763165382997"
"235","sp|P02750|A2GL_HUMAN"," 32.4673475","32.785395"," 32.1413280"," 30.9768610"," 31.942009"," 31.7901830","0.0763096364700015","0.186297071339765"
"236","sp|P05109|S10A8_HUMAN"," 28.5030969","27.144830"," 28.2357809"," 24.7869549"," 24.257924"," 27.0656724","0.0764627979759733","0.186297071339765"
"237","sp|Q6UY14|ATL4_HUMAN"," 21.1639906","19.651641"," 20.7601142"," 21.5088729"," 22.321935"," 21.7414256","0.0789404552963122","0.191522201668268"
"238","sp|P54289|CA2D1_HUMAN"," 18.1880907","17.648540"," 18.2288870"," 19.2023289"," 19.870539"," 18.5008687","0.0796633732084012","0.192249418255604"
"239","sp|P05121|PAI1_HUMAN"," 22.5956180","23.538753"," 21.5195536"," 20.1060760"," 21.006223"," 21.3980817","0.0799088886314599","0.192249418255604"
"240","sp|O00299|CLIC1_HUMAN"," 19.9433237","21.723655"," 21.9290273"," 18.7954665"," 18.923307"," 20.2530355","0.0806177167834592","0.193146613127038"
"241","sp|P02654|APOC1_HUMAN"," 30.3159148","29.929270"," 28.9062703"," 28.2479435"," 28.362609"," 28.6912034","0.0813480953113826","0.194087779269896"
"242","sp|P01624|KV306_HUMAN"," 20.1822968","20.731264"," 21.3070987"," 22.1852488"," 21.220447"," 21.7829204","0.0836528358840131","0.198761903443419"
"243","sp|P35443|TSP4_HUMAN"," 24.9553037","24.166220"," 23.7327871"," 23.4989189"," 21.970868"," 23.2399944","0.0848767779803167","0.200362391149993"
"244","sp|P62258|1433E_HUMAN;sp|P27348|1433T_HUMAN;sp|P61981|1433G_HUMAN;sp|Q04917|1433F_HUMAN;sp|P31947|1433S_HUMAN"," 26.4365858","26.166472"," 26.0449394"," 23.6028278"," 24.353429"," 25.5204468","0.0850428622432656","0.200362391149993"
"245","sp|P11021|GRP78_HUMAN"," 22.8748273","24.399821"," 23.9967034"," 21.7236545"," 22.688689"," 22.8518415","0.085558262443528","0.200362391149993"
"246","sp|P00338|LDHA_HUMAN"," 26.2244170","26.326292"," 26.7656412"," 25.5560623"," 25.726204"," 26.2300732","0.0857202577789534","0.200362391149993"
"247","sp|P37837|TALDO_HUMAN"," 21.8637437","22.209420"," 22.7091301"," 20.9684442"," 20.487189"," 21.8730546","0.0861859970763426","0.200635418295129"
"248","sp|Q9NR99|MXRA5_HUMAN"," 24.9134279","24.761470"," 24.3709926"," 23.7851030"," 24.188430"," 24.4110856","0.0870447284739664","0.201496202528657"
"249","sp|GELS_HUMAN|"," 25.1408881","25.543541"," 24.3330605"," 26.6031519"," 25.956532"," 25.6070086","0.0872566163993661","0.201496202528657"
"250","sp|Q9BWP8|COL11_HUMAN"," 20.4871887","22.035176"," 21.2102707"," 22.8748273"," 22.385878"," 22.3219355","0.0880967848277135","0.202188040311829"
"251","sp|Q9HCU0|CD248_HUMAN"," 22.5155099","22.688689"," 23.2955596"," 22.3007048"," 22.185249"," 21.9828529","0.0884513347340444","0.202188040311829"
"252","sp|O00468|AGRIN_HUMAN"," 22.5486041","21.822806"," 22.0351759"," 20.7179567"," 21.845761"," 20.8275300","0.0886111063627496","0.202188040311829"
"253","sp|P05451|REG1A_HUMAN"," 23.7851030","22.405589"," 23.2399944"," 23.6292762"," 24.700499"," 24.6915780","0.0903061949568533","0.205241352174667"
"254","sp|P01616|KV203_HUMAN"," 19.8455530","16.308669"," 19.4906857"," 22.7258550"," 20.574235"," 21.6797094","0.0907761521965993","0.205497194933246"
"255","sp|P62805|H4_HUMAN"," 20.8839293","25.913356"," 23.7128263"," 19.5165590"," 17.692258"," 21.1147070","0.0911393494061139","0.205510297680453"
"256","sp|P08519|APOA_HUMAN"," 24.4730457","24.470068"," 25.7745724"," 22.7869237"," 22.636088"," 24.4387788","0.0937618527374924","0.210235041075996"
"257","sp|Q9BUD6|SPON2_HUMAN"," 22.7557494","22.861789"," 23.4795579"," 22.3487196"," 21.806050"," 22.6886894","0.0941774385835186","0.210235041075996"
"258","sp|P60174|TPIS_HUMAN"," 21.7677539","23.319857"," 23.7914453"," 20.7312636"," 21.274225"," 21.8855310","0.0943315488654033","0.210235041075996"
"259","sp|P05156|CFAI_HUMAN"," 30.7325037","30.912216"," 30.2603820"," 29.8483073"," 30.419615"," 29.8786211","0.0947667753986321","0.210389559282677"
"260","sp|P14618|KPYM_HUMAN;sp|P30613|KPYR_HUMAN"," 23.0301152","23.402307"," 24.8436541"," 21.2742246"," 22.066076"," 23.0301152","0.0954316122053828","0.210464898961863"
"261","sp|Q9NRN5|OLFL3_HUMAN"," 21.2910420","22.500663"," 21.6797094"," 20.5546033"," 20.903010"," 21.0943914","0.0955327628331241","0.210464898961863"
"262","sp|Q92743|HTRA1_HUMAN"," 20.9684442","20.285245"," 19.4033413"," 19.1219352"," 18.688167"," 19.0234795","0.0966918416099318","0.211500402253357"
"263","sp|P23470|PTPRG_HUMAN"," 20.6913594","19.585091"," 21.0062234"," 20.9552134"," 22.255470"," 21.8228057","0.0967384448567529","0.211500402253357"
"264","sp|Q13740|CD166_HUMAN"," 21.5088729","21.291042"," 20.7712364"," 21.8908244"," 22.442655"," 21.5088729","0.0984841169534187","0.214501391091726"
"265","sp|P01859|IGHG2_HUMAN"," 24.9345342","24.009294"," 23.9326692"," 25.2491996"," 26.283631"," 28.1053800","0.0998639173831462","0.216328270629087"
"266","sp|P12955|PEPD_HUMAN"," 23.0858940","23.315122"," 23.1691850"," 23.8934320"," 23.319857"," 23.8281100","0.100172744402922","0.216328270629087"
"267","sp|Q9UHG2|PCSK1_HUMAN"," 13.2647636","12.729003","  6.4805664"," 17.6712952"," 16.976890"," 16.3086686","0.101123797091241","0.216328270629087"
"268","sp|P08294|SODE_HUMAN;sp|Q8IY17|PLPL6_HUMAN"," 24.9778784","25.795283"," 25.0167258"," 26.1609788"," 26.097521"," 25.6417800","0.101184734914765","0.216328270629087"
"269","sp|P01019|ANGT_HUMAN"," 31.4108538","31.738516"," 31.1979213"," 30.5775206"," 31.249283"," 30.9122161","0.101204008346477","0.216328270629087"
"270","sp|P19320|VCAM1_HUMAN;sp|P49454|CENPF_HUMAN"," 25.7262042","25.582138"," 26.2149396"," 26.6464882"," 28.140555"," 26.6464882","0.106207581766255","0.226128441470562"
"271","sp|Q9UGM3|DMBT1_HUMAN"," 24.7869549","21.746795"," 20.5978080"," 19.4906857"," 18.424017"," 19.1219352","0.106998693487511","0.226128441470562"
"272","sp|P08185|CBG_HUMAN"," 30.3905945","30.390595"," 29.7119543"," 29.4186428"," 29.603802"," 29.6933734","0.107230030714002","0.226128441470562"
"273","sp|P12109|CO6A1_HUMAN"," 27.5203955","27.799465"," 26.9917324"," 26.7395767"," 26.561031"," 27.1448303","0.107548529699322","0.226128441470562"
"274","sp|P28300|LYOX_HUMAN"," 20.6310916","19.346587"," 19.3465870"," 20.9030103"," 21.133157"," 20.6913594","0.107755118196407","0.226128441470562"
"275","sp|P02792|FRIL_HUMAN"," 25.4086478","25.088966"," 25.9311370"," 25.1167251"," 23.187963"," 23.3826525","0.108759096468296","0.227405383524619"
"276","sp|P28827|PTPRM_HUMAN"," 18.3226826","17.268184"," 14.2498098"," 19.9867054"," 20.236118"," 19.5850913","0.109293890094237","0.227695604362994"
"277","sp|P13647|K2C5_HUMAN"," 21.8730546","24.560804"," 23.1938570"," 24.4670903"," 26.331809"," 24.8690076","0.110587785517647","0.229559482572733"
"278","sp|Q9UNN8|EPCR_HUMAN"," 23.9187811","23.732787"," 24.5007619"," 24.7094203"," 24.885636"," 24.3330605","0.112442672855186","0.232570276588965"
"279","sp|P09871|C1S_HUMAN"," 29.2211622","29.557877"," 29.8786211"," 29.9802637"," 30.150096"," 30.0003911","0.113399953954576","0.233709582522872"
"280","sp|P01604|KV112_HUMAN"," 20.3800193","21.030836"," 20.0606430"," 23.1691850"," 20.922240"," 22.2378805","0.115724484297939","0.237147777036862"
"281","sp|P03973|SLPI_HUMAN"," 23.4607597","22.709130"," 23.1510630"," 24.0995907"," 23.319857"," 23.7914453","0.115893087560623","0.237147777036862"
"282","sp|P09960|LKHA4_HUMAN"," 20.7712364","21.508873"," 21.2471819"," 19.7032556"," 20.731264"," 20.6386097","0.116681467201744","0.237762419156281"
"283","sp|Q92520|FAM3C_HUMAN"," 22.4294569","21.741426"," 22.3487196"," 23.2156773"," 22.755749"," 22.4294569","0.117426837153205","0.237762419156281"
