"","0","  1.0000000"," 1.000000","  1.0000000","  2.0000000","  2.000000","  2.0000000","pVal","BHpVal"
"284","sp|P11047|LAMC1_HUMAN"," 22.8418937","23.057007"," 23.6512397"," 23.8175462"," 23.885240"," 23.7327871","0.117433960070233","0.237762419156281"
"285","sp|P00736|C1R_HUMAN"," 31.1493356","30.577521"," 30.8221482"," 31.4497411"," 31.007616"," 31.3714543","0.120184839690182","0.241534813876292"
"286","sp|P43121|MUC18_HUMAN"," 23.3483316","23.778761"," 23.6193858"," 23.7128263"," 24.292280"," 24.0029987","0.120223928557045","0.241534813876292"
"287","sp|P02656|APOC3_HUMAN"," 29.9292696","29.418643"," 30.5775206"," 29.0923604"," 28.591786"," 29.6038020","0.120563578327527","0.241534813876292"
"288","sp|P08174|DAF_HUMAN"," 18.0555050","17.419053"," 18.5486853"," 18.4462716"," 19.703256"," 18.8112767","0.120977437211082","0.241534813876292"
"289","sp|O15031|PLXB2_HUMAN"," 16.3086686","18.901090"," 15.0386751"," 19.6825374"," 19.600897"," 19.7032556","0.124352263151595","0.24690294284416"
"290","sp|P01709|LV206_HUMAN","-16.6096405","-6.321485"," 13.0425054"," 17.2031037"," 20.955213"," 17.8628125","0.124917830181171","0.24690294284416"
"291","sp|P59665|DEF1_HUMAN"," 27.4009724","26.522563"," 28.1405551"," 25.3782281"," 24.700499"," 27.0058605","0.124954358900262","0.24690294284416"
"292","sp|P02538|K2C6A_HUMAN"," 21.8908244","24.596762"," 23.5839957"," 24.5309179"," 26.436586"," 24.9134279","0.125708199664007","0.247541831530151"
"293","sp|Q06141|REG3A_HUMAN"," 23.6028278","23.877048"," 22.9035231"," 24.5745501"," 27.283632"," 24.7869549","0.127442842264148","0.249523632420453"
"294","sp|Q13421|MSLN_HUMAN"," 24.0900241","24.691578"," 24.7563958"," 23.9187811"," 23.712826"," 22.3007048","0.128023112387758","0.249523632420453"
"295","sp|O95428|PPN_HUMAN"," 17.9846504","16.976890"," 17.6047072"," 18.8570294"," 18.106513"," 17.9402157","0.128395720592465","0.249523632420453"
"296","sp|P37802|TAGL2_HUMAN"," 21.9653335","22.636088"," 22.2378805"," 22.1269383"," 20.791310"," 20.9684442","0.128450426428616","0.249523632420453"
"297","sp|P04211|LV001_HUMAN"," 25.3782281","25.282263"," 25.3782281"," 25.9800787"," 27.854691"," 26.4269958","0.129997684809324","0.251679019411992"
"298","sp|P01857|IGHG1_HUMAN"," 26.3537430","26.205462"," 25.2491996"," 26.3885565"," 27.109034"," 28.3997572","0.133038914918113","0.256702604288305"
"299","sp|P35916|VGFR3_HUMAN"," 17.7586913","19.920038"," 17.6485398"," 20.2981780"," 20.134032"," 20.2981780","0.134461727024347","0.258580244277591"
"300","sp|P05164|PERM_HUMAN"," 21.8457615","22.664303"," 22.7869237"," 19.7359264"," 18.446272"," 21.9425435","0.135077746674367","0.258827485708649"
"301","sp|Q15166|PON3_HUMAN"," 27.0719241","26.044939"," 25.7262042"," 26.0076108"," 24.913428"," 24.7563958","0.135490562084006","0.258827485708649"
"302","sp|P31946|1433B_HUMAN;sp|P27348|1433T_HUMAN;sp|P61981|1433G_HUMAN;sp|Q04917|1433F_HUMAN"," 25.7745724","25.607009"," 25.5560623"," 22.9035231"," 23.885240"," 25.2491996","0.137049296646602","0.260938230370186"
"303","sp|P04259|K2C6B_HUMAN;sp|P12035|K2C3_HUMAN"," 21.8855310","24.613452"," 23.6692610"," 24.5309179"," 26.353743"," 24.8643410","0.137780752556837","0.261465124489046"
"304","sp|Q06033|ITIH3_HUMAN"," 29.5578771","29.603802"," 28.5580597"," 28.3428822"," 28.657922"," 28.3626092","0.138787256672552","0.262362237378961"
"305","sp|K22E_HUMAN|;sp|Q7Z794|K2C1B_HUMAN"," 26.9727692","27.071924"," 26.9441496"," 27.0656724"," 27.669682"," 27.6696820","0.13916605634884","0.262362237378961"
"306","sp|O43240|KLK10_HUMAN"," 18.2751826","20.771236"," 18.1455877","  1.3517266","-12.455112"," 14.0582606","0.140427522539272","0.263875246601573"
"307","sp|P62987|RL40_HUMAN;Int_P62988ups|UBIQ_HUMAN_UPS;sp|P0CG47|UBB_HUMAN;sp|RS27A_HUMAN|"," 24.1248590","24.999547"," 26.2532519"," 25.5435412"," 28.180107"," 27.0936050","0.14210655655173","0.26616048865552"
"308","sp|Q14112|NID2_HUMAN"," 22.4426548","23.239994"," 22.5006629"," 21.8730546"," 22.091233"," 22.4689924","0.14283081058335","0.266648428848786"
"309","sp|Q9Y4L1|HYOU1_HUMAN;sp|Q9BXT5|TEX15_HUMAN"," 22.4615892","22.919497"," 22.4689924"," 22.9194968"," 23.002636"," 22.9788588","0.143439852864692","0.266918820055657"
"310","sp|Q9UGM5|FETUB_HUMAN"," 25.2491996","24.955304"," 24.6635642"," 23.3198572"," 24.843654"," 23.4989189","0.145511772594299","0.269900868521683"
"311","sp|P02765|FETUA_HUMAN"," 33.2881625","33.422850"," 32.9238600"," 32.8680188"," 32.868019"," 32.8680188","0.147599603348165","0.27289315731574"
"312","sp|P05160|F13B_HUMAN"," 26.2444906","27.019989"," 26.9041715"," 26.2836314"," 26.299871"," 26.0076108","0.149613757935739","0.27573048337516"
"313","sp|P00747|PLMN_HUMAN"," 32.1413280","33.288163"," 32.0421710"," 31.5388993"," 31.738516"," 31.5223688","0.15214375317297","0.279364789005009"
"314","sp|Q14315|FLNC_HUMAN"," 19.4906857","20.253036"," 19.8455530"," 19.3115042"," 18.889845"," 17.2031037","0.152557467387083","0.279364789005009"
"315","sp|Q6EMK4|VASN_HUMAN"," 26.1554859","26.646488"," 26.1554859"," 26.6839039"," 26.739577"," 26.6144024","0.153283710463442","0.279803598465013"
"316","sp|P34096|RNAS4_HUMAN"," 23.6193858","22.568654"," 23.3151224"," 24.2579235"," 23.460760"," 23.8680490","0.154036970518757","0.280288791292042"
"317","sp|P29279|CTGF_HUMAN"," 23.1074806","23.498919"," 22.6360876"," 23.3924796"," 25.016726"," 23.8934320","0.155735310063212","0.282485183868603"
"318","sp|Q16853|AOC3_HUMAN"," 22.3487196","21.328132"," 22.1620051"," 23.6692610"," 23.828110"," 22.0139154","0.158097686447436","0.28586845819898"
"319","sp|P30041|PRDX6_HUMAN"," 12.1514572","15.038675"," 18.7504390"," 13.7566426","-12.455112","-16.6096405","0.160263579245834","0.288404022013017"
"320","sp|Q7Z7M0|MEGF8_HUMAN"," 19.5333977","20.968444"," 20.8839293"," 21.8457615"," 21.398082"," 21.0506682","0.160762832803054","0.288404022013017"
"321","sp|P04264|K2C1_HUMAN"," 26.7395767","27.400972"," 27.0719241"," 27.1269323"," 27.938118"," 27.7902950","0.161089664068827","0.288404022013017"
"322","sp|P40189|IL6RB_HUMAN"," 17.6485398","-6.321485"," -0.1878579"," 20.0606430"," 19.250561"," 18.6881667","0.16150625232729","0.288404022013017"
"323","sp|P02794|FRIH_HUMAN"," 22.3858783","21.631338"," 23.1344267"," 22.0139154"," 20.445932"," 21.4519029","0.162564206922028","0.289394486006706"
"324","sp|Q02487|DSC2_HUMAN"," 18.5825108","15.546045"," 19.1435409"," 21.1873845"," 19.845553"," 19.1702127","0.163955362308829","0.290970164591286"
"325","sp|Q13093|PAFA_HUMAN"," 21.7467946","21.885531"," 21.6028322"," 22.4689924"," 23.429827"," 21.9965325","0.166056090343012","0.293791544453021"
"326","sp|O14791|APOL1_HUMAN"," 26.7904105","26.299871"," 25.1028456"," 25.3369601"," 25.408648"," 24.2353435","0.169023921174028","0.298125014340693"
"327","sp|P01611|KV119_HUMAN"," 21.2102707","21.374410"," 19.3649181"," 21.7829204"," 22.429457"," 26.3262919","0.170356698990704","0.29955688660445"
"328","sp|Q99969|RARR2_HUMAN"," 23.1691850","22.816561"," 23.6028278"," 23.8281100"," 24.090024"," 23.2955596","0.172056809248041","0.301623979626901"
"329","sp|Q08554|DSC1_HUMAN"," 17.1121609","17.692258"," 19.9200383"," 21.3070987"," 19.490686"," 19.2823241","0.176202134793121","0.30795205928889"
"330","sp|Q9HCB6|SPON1_HUMAN"," 22.8617894","23.893432"," 23.9732106"," 23.0106110"," 22.725855"," 22.8518415","0.179272676893443","0.312369058223423"
"331","sp|P01703|LV105_HUMAN"," 24.6051073","20.445932"," 19.7543780"," 25.1618740"," 23.134427"," 25.3626768","0.181137771114875","0.314665312359677"
"332","sp|TRFL_HUMAN|"," 23.8603416","23.712826"," 25.3626768"," 23.0714504"," 22.548604"," 24.0301684","0.186521558253944","0.323041855409693"
"333","sp|P01617|KV204_HUMAN"," 24.0092939","24.934534"," 24.5856562"," 25.4086478"," 24.663564"," 25.1167251","0.188470546169823","0.325437129272216"
"334","sp|ALBU_BOVIN|"," 25.0167258","25.217779"," 23.8725486"," 24.3534289"," 23.996703"," 22.9946601","0.190008687701188","0.327110764755039"
"335","sp|P02649|APOE_HUMAN"," 32.2634552","31.306444"," 31.1493356"," 32.2249071"," 32.263455"," 32.2634552","0.190891781834684","0.327650073298339"
"336","sp|O00187|MASP2_HUMAN"," 23.5839957","23.250478"," 23.9326692"," 21.9965325"," 22.868308"," 23.4795579","0.192844605019904","0.329924494912945"
"337","sp|P18065|IBP2_HUMAN"," 27.1090343","27.571292"," 27.3373342"," 26.2244170"," 26.972769"," 27.1840156","0.1933644431055","0.329924494912945"
"338","sp|Q9NQ79|CRAC1_HUMAN"," 21.3744099","21.970868"," 21.9064600"," 23.6512397"," 21.965334"," 22.4426548","0.194886456368994","0.331537610686899"
"339","sp|Q9UBG0|MRC2_HUMAN"," 21.0640320","19.533398"," 20.2530355"," 20.9861421"," 21.387235"," 20.9552134","0.195553908547775","0.331691732787524"
"340","sp|P13987|CD59_HUMAN"," 21.0062234","20.487189"," 20.9684442"," 22.5686542"," 20.760114"," 22.2554701","0.196476821137207","0.332276976923218"
"341","sp|P01612|KV120_HUMAN"," 22.3007048","22.874827"," 15.9493365"," 24.4110856"," 24.467090"," 24.8201806","0.199159829949255","0.335424910957662"
"342","sp|P48740|MASP1_HUMAN"," 24.8201806","24.257924"," 24.5856562"," 24.0568859"," 23.382653"," 24.4700680","0.199724994192533","0.335424910957662"
"343","sp|Q6WN34|CRDL2_HUMAN"," 19.3649181","17.203104"," 18.1065132"," 19.8211604"," 21.519554"," 18.4462716","0.200088251232136","0.335424910957662"
"344","sp|O75023|LIRB5_HUMAN"," 19.6516408","21.695591"," 19.5850913"," 18.6192761"," 17.345918"," 20.1060760","0.201214407396795","0.335995219884757"
"345","sp|P78324|SHPS1_HUMAN"," 22.0474228","22.144751"," 22.5956180"," 22.5155099"," 23.918781"," 22.7363402","0.202021698281302","0.335995219884757"
"346","sp|P00533|EGFR_HUMAN"," 19.8916443","20.060643"," 19.0765261"," 20.5286039"," 20.337416"," 19.8705390","0.202181471443697","0.335995219884757"
"347","sp|P12110|CO6A2_HUMAN"," 17.8628125","19.986705"," 20.2361180"," 17.2681844"," 19.170213"," 15.1908007","0.203391916737936","0.337032715055657"
"348","sp|P98095|FBLN2_HUMAN"," 21.5699589","22.013915"," 22.5486041"," 22.2754508"," 23.002636"," 22.4840579","0.206587325923429","0.340683173246953"
"349","sp|P35237|SPB6_HUMAN"," 25.4252662","21.890824"," 24.2579235"," 23.2156773"," 21.421767"," 21.2102707","0.206789819717484","0.340683173246953"
"350","sp|Q03591|FHR1_HUMAN"," 28.1053800","27.760635"," 26.7904105"," 27.1840156"," 26.790410"," 26.5610306","0.207372366324232","0.340683173246953"
"351","sp|P06733|ENOA_HUMAN"," 21.7414256","24.869008"," 24.7869549"," 21.7467946"," 20.771236"," 23.2156773","0.214302189958748","0.351064841100512"
"352","sp|P11684|UTER_HUMAN"," 23.0106110","23.085894"," 24.9345342"," 24.3885563"," 25.378228"," 24.5745501","0.215936555146354","0.35273727048055"
"353","sp|P08123|CO1A2_HUMAN"," 26.5919014","26.904171"," 26.4365858"," 26.7131414"," 27.635397"," 27.0058605","0.219124340114633","0.3569305823397"
"354","sp|P10909|CLUS_HUMAN"," 31.4497411","31.831656"," 31.9909942"," 31.5058383"," 31.149336"," 31.6625699","0.22355818776829","0.363124175047364"
"355","sp|P36222|CH3L1_HUMAN"," 25.6417800","25.856754"," 25.4693760"," 26.0975205"," 26.665196"," 25.6721934","0.225192823614368","0.364748939657074"
"356","sp|P15086|CBPB1_HUMAN"," 20.4229465","19.490686"," 19.2823241"," 19.5333977"," 22.786924"," 21.7467946","0.226721469308796","0.366193384417296"
"357","sp|P02462|CO4A1_HUMAN;sp|P29400|CO4A5_HUMAN"," 20.5546033","19.516559"," 19.5165590"," 21.1331573"," 19.821160"," 22.3592903","0.227589302972154","0.36627218294761"
"358","sp|Q96S96|PEBP4_HUMAN"," 21.9290273","17.112161"," 23.8934320"," 24.0301684"," 24.955304"," 24.2751100","0.228044246078686","0.36627218294761"
"359","sp|Q92954|PRG4_HUMAN"," 27.4239273","27.238914"," 27.4560642"," 28.2718606"," 27.324701"," 27.9077513","0.232121696851622","0.371782662088252"
"360","sp|P07585|PGS2_HUMAN"," 22.1269383","23.169185"," 22.4055888"," 23.1427449"," 23.611107"," 22.6643026","0.24068445709588","0.384426563417031"
"361","sp|P02766|TTHY_HUMAN"," 32.5526162","32.467348"," 33.2881625"," 32.4673475"," 32.432709"," 32.1413280","0.24188565372737","0.385274933222266"
"362","sp|P02763|A1AG1_HUMAN"," 34.8646718","34.390099"," 34.3900991"," 33.8638275"," 34.649861"," 33.6841307","0.245227306367359","0.388821463819642"
"363","sp|P04004|VTNC_HUMAN"," 31.7385161","32.141328"," 31.2492827"," 31.0076159"," 31.449741"," 31.4108538","0.245464680637444","0.388821463819642"
"364","sp|Q14118|DAG1_HUMAN"," 23.8175462","23.817546"," 24.5147789"," 24.5967623"," 24.500762"," 24.1662202","0.253898114760316","0.401075318646104"
"365","sp|Q12906|ILF3_HUMAN","  1.9134445","19.556445"," 17.5006584"," 13.0425054","-12.455112","  1.3517266","0.257269255110434","0.40466064241176"
"366","sp|Q9BQ51|PD1L2_HUMAN"," 18.5486853","16.598232"," 19.6008975"," 20.3374159"," 19.023479"," 19.4906857","0.257575295865573","0.40466064241176"
"367","sp|P00491|PNPH_HUMAN"," 15.3763023","17.500658"," 18.6881667"," 10.9123447"," 14.058261","-12.4551120","0.258957810678634","0.405724090300313"
"368","sp|P00352|AL1A1_HUMAN"," 19.9732685","18.857029"," 18.3226826"," 17.7586913"," 19.202329"," 16.5982318","0.263449721412478","0.411051945355796"
"369","sp|P10586|PTPRF_HUMAN;sp|P23468|PTPRD_HUMAN"," 22.1852488","21.307099"," 22.2754508"," 21.8228057"," 21.187385"," 21.2910420","0.264409904786777","0.411051945355796"
"370","sp|P02655|APOC2_HUMAN"," 29.1585771","28.448958"," 27.2389140"," 28.0584619"," 26.702225"," 27.3754701","0.264502990924599","0.411051945355796"
"371","sp|P54108|CRIS3_HUMAN"," 24.0301684","22.255470"," 23.0301152"," 24.6134524"," 23.868049"," 23.3198572","0.26854506441717","0.41517986808646"
"372","sp|Q12864|CAD17_HUMAN"," 10.9123447","14.755380"," 18.9010901"," 18.3797898"," 18.619276"," 18.0555050","0.268603323353327","0.41517986808646"
"373","sp|P48304|REG1B_HUMAN"," 18.6192761","22.126938"," 20.3667732"," 21.5699589"," 21.247182"," 22.9035231","0.269657973554014","0.415692586577903"
"374","sp|P07237|PDIA1_HUMAN"," 18.6420395","21.387235"," 20.6165951"," 19.5564453"," 18.275183"," 19.1435409","0.272787155856376","0.419392017693626"
"375","sp|P12821|ACE_HUMAN"," 20.5742345","18.795466"," 19.8211604"," 20.8839293"," 20.036298"," 20.5286039","0.283003414006929","0.433938568143958"
"376","sp|P35555|FBN1_HUMAN"," 21.6313377","21.942543"," 22.2554701"," 22.6886894"," 22.209420"," 21.9653335","0.285290427340237","0.435630929166166"
"377","sp|P06744|G6PI_HUMAN"," 17.6047072","20.554603"," 21.9828529"," 14.0582606","-12.455112"," 17.6047072","0.285914645767534","0.435630929166166"
"378","sp|P01880|IGHD_HUMAN"," 26.3373257","27.520395"," 25.5053076"," 28.3154780"," 29.212613"," 26.0449394","0.28686972394395","0.435630929166166"
"379","sp|P09619|PGFRB_HUMAN"," 17.6922581","19.403341"," 17.6922581"," 19.2823241"," 19.891644"," 18.3226826","0.287137603746047","0.435630929166166"
"380","sp|O94985|CSTN1_HUMAN"," 22.0139154","21.421767"," 20.3800193"," 21.9290273"," 22.237881"," 21.6663943","0.292680551390078","0.442871886971829"
"381","sp|P01011|AACT_HUMAN"," 34.9352219","34.864672"," 34.6498605"," 34.6498605"," 35.459750"," 35.5224655","0.293858305923546","0.443486944635273"
"382","sp|P07359|GP1BA_HUMAN"," 22.2554701","21.982853"," 22.9194968"," 22.7091301"," 22.903523"," 22.7091301","0.296011375020082","0.445038209525899"
"383","sp|Q13444|ADA15_HUMAN","  1.3517266","16.766646"," 17.7586913"," 19.7543780"," 19.797053"," 18.6192761","0.29643414651899","0.445038209525899"
"384","sp|Q9BYZ8|REG4_HUMAN"," 13.4950704","16.441894"," 24.4670903"," 16.4418940"," 10.912345"," 13.2647636","0.299655055330566","0.447965380676968"
"385","sp|Q01459|DIAC_HUMAN"," 22.1620051","22.091233"," 22.0912329"," 22.4615892"," 20.380019"," 20.9030103","0.299942037496753","0.447965380676968"
"386","sp|Q6UWP8|SBSN_HUMAN"," 17.2031037","19.282324"," 20.5546033"," 20.3800193"," 20.691359"," 19.9867054","0.30248963394028","0.450599843304822"
"387","sp|P35442|TSP2_HUMAN"," 24.3534289","24.188430"," 22.8748273"," 23.3151224"," 22.919497"," 23.2832238","0.307204844499801","0.45592868112546"
"388","sp|Q9H4A9|DPEP2_HUMAN"," 16.5982318","-6.321485"," 13.7566426"," 18.5008687"," 16.441894"," 18.4240170","0.307652744829006","0.45592868112546"
"389","sp|P00450|CERU_HUMAN"," 34.3900991","34.217242"," 33.9746324"," 34.2172423"," 34.490920"," 34.3900991","0.308874583168689","0.456562687203075"
"390","sp|P32942|ICAM3_HUMAN"," 21.0506682","18.967388"," 13.4950704"," 19.5850913"," 21.631338"," 21.3070987","0.312838841297126","0.461236753194481"
"391","sp|P35542|SAA4_HUMAN"," 29.0719677","29.674793"," 27.1448303"," 27.4816138"," 27.571292"," 27.8086345","0.316044424486027","0.464494635869134"
"392","sp|P14543|NID1_HUMAN"," 20.7312636","21.439953"," 21.1639906"," 20.6570471"," 20.638610"," 21.1331573","0.316686124556644","0.464494635869134"
"393","sp|CATD_HUMAN|"," 23.8603416","21.679709"," 21.1147070"," 23.3483316"," 23.583996"," 23.0301152","0.317471985907078","0.464494635869134"
"394","sp|P07858|CATB_HUMAN"," 25.5053076","25.065012"," 24.7563958"," 24.1884304"," 24.751322"," 25.1618740","0.319296074612445","0.46597777386334"
"395","sp|P39059|COFA1_HUMAN"," 22.5006629","22.484058"," 20.6310916"," 22.5956180"," 22.841894"," 22.5956180","0.323079026257178","0.470304911640196"
"396","sp|Q8NBJ4|GOLM1_HUMAN"," 25.9311370","25.416957"," 25.8887778"," 25.5053076"," 25.774572"," 24.9733889","0.324368838454221","0.470990106341357"
"397","sp|P80188|NGAL_HUMAN"," 27.9077513","26.253252"," 28.0316786"," 25.6888583"," 27.238914"," 26.7904105","0.3274621440409","0.474283961772084"
"398","sp|O95967|FBLN4_HUMAN"," 18.3797898","20.298178"," 20.0214962"," 18.6420395"," 18.322683","  6.4805664","0.331111228974998","0.478364212715135"
"399","sp|P04220|MUCB_HUMAN"," 25.7494850","19.170213"," 19.1702127"," 21.1639906"," 17.940216"," 16.1173337","0.334185185326865","0.481595191887086"
"400","sp|P78417|GSTO1_HUMAN"," 19.5165590","19.364918"," 18.9233069"," 19.3465870"," 18.548685"," 15.5460446","0.335114653841627","0.481727314897339"
"401","sp|O15204|ADEC1_HUMAN"," 18.2999578","19.735926"," 18.9673879"," 20.2361180"," 20.060643"," 18.7504390","0.338429323602081","0.484535298254466"
"402","sp|Q8IUX7|AEBP1_HUMAN;sp|Q8N436|CPXM2_HUMAN"," 24.1773253","23.151063"," 22.4426548"," 22.8617894"," 22.359290"," 22.6732326","0.339940868197655","0.484535298254466"
"403","sp|P08254|MMP3_HUMAN"," 14.6723194","13.264764","-16.6096405"," 15.0386751"," 17.671295"," 16.5364577","0.340859782371675","0.484535298254466"
"404","sp|Q9Y624|JAM1_HUMAN"," 18.9233069","15.376302"," 14.6723194"," 15.7266182"," 20.657047"," 18.9233069","0.340986523084985","0.484535298254466"
"405","sp|P16152|CBR1_HUMAN"," 18.7504390","17.345918"," 19.9867054"," 14.7553803"," 18.379790"," 18.2751826","0.342511280542437","0.484535298254466"
"406","sp|P04207|KV308_HUMAN"," 16.1173337","17.862812","-16.6096405"," 19.6008975"," 19.121935"," 20.1340317","0.342674109275854","0.484535298254466"
"407","sp|P02760|AMBP_HUMAN"," 32.2249071","31.990994"," 32.4327092"," 32.3046095"," 31.662570"," 31.9420088","0.34296672415577","0.484535298254466"
"408","sp|P06310|KV206_HUMAN"," -0.1878579","13.042505","  1.9134445"," 16.7666462"," 16.880399","  1.9134445","0.344823439629859","0.485745881796696"
"409","sp|O15394|NCAM2_HUMAN","-16.6096405","16.536458"," 14.7553803"," 18.1455877"," 18.642040"," 17.4190531","0.345561238772424","0.485745881796696"
"410","sp|P00488|F13A_HUMAN"," 23.4023066","24.973389"," 24.4110856"," 23.8603416"," 23.660250"," 23.5839957","0.346357933107209","0.485745881796696"
"411","sp|Q6UXB8|PI16_HUMAN"," 25.1167251","25.512877"," 26.2836314"," 25.3626768"," 25.281272"," 25.0167258","0.347634100297695","0.4859020790773"
"412","sp|P14314|GLU2B_HUMAN"," 15.1908007","20.159385"," 18.1880907"," 15.5460446"," 15.546045","-16.6096405","0.348159402747561","0.4859020790773"
"413","sp|P30740|ILEU_HUMAN"," 19.6825374","21.094391"," 21.5451669"," 19.4033413"," 19.754378"," 20.8839293","0.351693261764755","0.489645582360132"
"414","sp|P12318|FCG2A_HUMAN"," 23.1510630","22.978859"," 22.6732326"," 23.9967034"," 22.568654"," 23.8770482","0.355452073906142","0.493683435980753"
"415","sp|Q9UJJ9|GNPTG_HUMAN"," 22.7869237","23.348332"," 22.6886894"," 23.1074806"," 23.245236"," 23.1938570","0.361669293805049","0.500741044815938"
"416","sp|Q99497|PARK7_HUMAN"," 20.2530355","21.210271"," 22.5155099"," 20.9222405"," 19.556445"," 20.9861421","0.362275260249444","0.500741044815938"
"417","sp|P05019|IGF1_HUMAN"," 22.1447511","22.300705"," 22.7258550"," 22.4055888"," 22.943615"," 22.5486041","0.364462073210326","0.50255561653702"
"418","sp|P16035|TIMP2_HUMAN"," 22.5315610","18.275183"," 20.9375946"," 22.6643026"," 22.035176"," 21.3281320","0.370602625295479","0.508906448557249"
"419","sp|P49788|TIG1_HUMAN"," 20.0362983","19.797053"," 21.1873845"," 21.2204467"," 21.114707"," 20.2852449","0.370837916426934","0.508906448557249"
"420","sp|P13796|PLSL_HUMAN"," 26.3262919","26.097521"," 26.4966927"," 25.9565316"," 25.281272"," 26.4859840","0.37316072905738","0.51087480763808"
"421","sp|P19021|AMD_HUMAN"," 21.1873845","20.827530"," 20.7179567"," 21.0062234"," 20.554603"," 20.5546033","0.376138817249998","0.513728788405579"
"422","sp|Q9NY15|STAB1_HUMAN"," 20.9552134","20.021496"," 20.5742345"," 21.2910420"," 20.631092"," 20.6570471","0.381138737026252","0.519324108507334"
"423","sp|Q02818|NUCB1_HUMAN"," 22.0912329","22.548604"," 21.9425435"," 21.1147070"," 22.126938"," 22.1620051","0.385682659275247","0.52313404031141"
"424","sp|P22105|TENX_HUMAN"," 25.5821382","25.370452"," 25.8453327"," 26.5096281"," 25.556062"," 25.7262042","0.385908090083986","0.52313404031141"
"425","sp|P02647|APOA1_HUMAN"," 35.5224655","35.522465"," 36.1766246"," 35.5224655"," 35.522465"," 35.4597501","0.387474534645893","0.52313404031141"
"426","sp|P09382|LEG1_HUMAN"," 20.1340317","21.274225"," 21.2742246"," 21.0640320"," 21.163991"," 21.7677539","0.387968785612188","0.52313404031141"
"427","sp|Q9UM47|NOTC3_HUMAN"," 21.6955915","22.047423"," 21.3281320"," 21.9708683"," 21.094391"," 20.7712364","0.389339638888349","0.52313404031141"
"428","sp|Q24JP5|T132A_HUMAN"," 16.7666462","12.151457"," 10.9123447","  1.9134445"," 18.582511"," -0.1878579","0.389393685657884","0.52313404031141"
