"","0","  1.0000000"," 1.000000","  1.0000000","  2.0000000","  2.000000","  2.0000000","pVal","BHpVal"
"429","sp|O00533|NCHL1_HUMAN"," 24.0568859","23.602828"," 24.0900241"," 24.1248590"," 23.946557"," 24.2051660","0.391392257971943","0.524593352759598"
"430","sp|TRYP_PIG|"," 32.7853947","32.042171"," 31.9420088"," 32.4327092"," 32.552616"," 32.6462002","0.393833405989364","0.526637694055545"
"431","sp|P18206|VINC_HUMAN"," 23.3151224","23.382653"," 23.4989189"," 21.9828529"," 23.295560"," 23.4298266","0.394937671022787","0.526889004264739"
"432","sp|P13797|PLST_HUMAN"," 15.0386751","18.688167"," 15.5460446","-16.6096405"," 16.536458"," 14.7553803","0.396262249115135","0.527432391762044"
"433","sp|P01707|LV204_HUMAN"," 15.5460446","14.058261","-16.6096405"," 18.1065132"," 13.756643"," 14.6723194","0.397855345923762","0.528215260669732"
"434","sp|P39060|COIA1_HUMAN"," 24.4670903","24.820181"," 24.9553037"," 24.4387788"," 24.869008"," 24.2922800","0.398687692401154","0.528215260669732"
"435","sp|Q08380|LG3BP_HUMAN"," 27.7754649","27.456064"," 28.0819210"," 28.0236823"," 28.223618"," 27.7242970","0.399706048428444","0.528347075508863"
"436","sp|P21333|FLNA_HUMAN"," 19.3115042","20.955213"," 21.6313377"," 17.9402157"," 19.533398"," 21.1512964","0.402412635442096","0.530704737108269"
"437","sp|P55268|LAMB2_HUMAN"," 20.6570471","21.247182"," 21.2910420"," 21.1512964"," 27.724297"," 21.1873845","0.404786523869551","0.532613847196778"
"438","sp|P05155|IC1_HUMAN"," 33.6000118","33.491819"," 33.4573345"," 33.4573345"," 33.974632"," 33.6000118","0.408359639002138","0.533112074971231"
"439","sp|Q13332|PTPRS_HUMAN"," 21.7829204","21.220447"," 21.7236545"," 22.6360876"," 21.873055"," 21.3872355","0.408684281815106","0.533112074971231"
"440","sp|CAH2_HUMAN|"," 20.1060760","20.657047"," 23.2206612"," 20.7601142"," 20.285245"," 19.9433237","0.408798175159407","0.533112074971231"
"441","sp|IGF2_HUMAN|;sp|Q99996|AKAP9_HUMAN;sp|P30533|AMRP_HUMAN"," 25.3626768","25.187588"," 25.1875882"," 25.4693760"," 24.864341"," 24.6134524","0.409588601106267","0.533112074971231"
"442","sp|P14780|MMP9_HUMAN"," 17.6712952","17.758691"," 24.0092939"," 13.4950704"," 16.308669"," 21.1639906","0.409800934151798","0.533112074971231"
"443","sp|P05090|APOD_HUMAN"," 31.1979213","30.519859"," 30.9922384"," 30.8221482"," 30.519859"," 30.7325037","0.411683486584884","0.534352155273833"
"444","sp|Q15904|VAS1_HUMAN"," 20.0606430","19.143541"," 19.7032556"," 19.1435409"," 19.311504"," 19.6008975","0.412977854763775","0.534824924525159"
"445","sp|Q9H8L6|MMRN2_HUMAN"," 19.1435409","20.528604"," 20.6913594"," 20.9375946"," 19.920038"," 21.2204467","0.417904311362549","0.539988716929136"
"446","sp|P43652|AFAM_HUMAN"," 30.9122161","31.007616"," 30.9122161"," 31.3714543"," 30.912216"," 30.9768610","0.425804992475115","0.548963835590115"
"447","sp|Q9UHG3|PCYOX_HUMAN"," 21.6028322","20.106076"," 16.8803989"," 20.4871887"," 21.307099"," 20.9222405","0.428192616909793","0.550807057546154"
"448","sp|P01854|IGHE_HUMAN"," 19.5564453","22.185249"," 19.1219352"," 23.7327871"," 20.616595"," 20.3374159","0.429597034913559","0.551380122935929"
"449","sp|P06727|APOA4_HUMAN;sp|Q9BT92|TCHP_HUMAN;sp|Q14980|NUMA1_HUMAN;sp|Q15020|SART3_HUMAN;sp|P61129|ZC3H6_HUMAN"," 32.3046095","32.432709"," 34.1104764"," 33.6000118"," 33.457335"," 33.4918193","0.43256807458626","0.553956888389976"
"450","sp|P20062|TCO2_HUMAN"," 16.8803989","20.337416"," 19.2505606"," 19.8611115"," 19.682537"," 19.8455530","0.44085453394079","0.56331412670212"
"451","sp|P55103|INHBC_HUMAN"," 20.2361180","17.984650"," 17.6712952"," 17.6922581"," 18.228887"," 17.6712952","0.444505939493071","0.566720432834846"
"452","sp|Q92496|FHR4_HUMAN;sp|Q02985|FHR3_HUMAN"," 25.2802806","25.774572"," 22.8617894"," 22.9344235"," 23.785103"," 24.5470570","0.447506443356042","0.569283639225053"
"453","sp|P31146|COR1A_HUMAN"," 15.9493365","18.379790"," 19.9433237"," 17.1121609","-12.455112"," 20.3667732","0.44930094731758","0.570304734453881"
"454","sp|Q13232|NDK3_HUMAN"," 17.2681844","15.726618"," 16.1173337"," 12.1514572"," 14.672319"," 17.7586913","0.45347151815035","0.574330667260906"
"455","sp|P00742|FA10_HUMAN"," 25.6070086","25.556062"," 24.4730457"," 24.9134279"," 26.066564"," 25.9133557","0.463231200895092","0.585402067065226"
"456","sp|GSTP1_HUMAN|"," 19.2823241","23.973211"," 22.3592903"," 21.4519029"," 19.620252"," 20.7601142","0.464669149096044","0.585931492829442"
"457","sp|P02786|TFR1_HUMAN"," 20.2852449","21.398082"," 20.2981780"," 20.5978080"," 19.986705"," 20.3800193","0.470922002406007","0.592516742633379"
"458","sp|P32119|PRDX2_HUMAN"," 19.8705390","22.385878"," 24.8690076"," 22.3219355"," 20.253036"," 20.6310916","0.473165416276351","0.594039551001969"
"459","sp|P49913|CAMP_HUMAN"," 21.1147070","20.791310"," 20.0362983"," 19.1702127"," 19.861112"," 21.2471819","0.479520841001888","0.599739839493901"
"460","sp|ANT3_HUMAN|"," 27.4560642","24.913428"," 23.4607597"," 26.2357293"," 26.665196"," 25.9565316","0.479791871595121","0.599739839493901"
"461","sp|P13598|ICAM2_HUMAN"," 23.5387528","22.583927"," 22.7363402"," 23.8603416"," 22.816561"," 23.1344267","0.4994728942366","0.622940326313736"
"462","sp|Q86UD1|OAF_HUMAN"," 23.6692610","24.843654"," 24.1662202"," 23.9465573"," 24.166220"," 23.7128263","0.50051901001208","0.622940326313736"
"463","sp|P28799|GRN_HUMAN"," 21.4519029","19.891644"," 20.5286039"," 21.3980817"," 20.597808"," 21.0308358","0.504597233379312","0.626659631086619"
"464","sp|P06748|NPM_HUMAN"," 14.2498098","21.873055"," 13.2647636"," 17.0487947"," 12.729003"," 12.7290026","0.509572254228925","0.630621633978054"
"465","sp|Q6FHJ7|SFRP4_HUMAN"," 22.5839268","22.162005"," 18.8898448"," 21.9425435"," 22.515510"," 21.9708683","0.509980973564861","0.630621633978054"
"466","sp|Q92859|NEO1_HUMAN"," 22.9528055","22.429457"," 22.9344235"," 22.9528055"," 22.162005"," 22.5839268","0.513645630218527","0.633790208960629"
"467","sp|P69891|HBG1_HUMAN"," 23.8603416","23.010611"," 29.4186428"," 26.9041715"," 21.679709"," 22.1269383","0.517348108352967","0.636969574744055"
"468","sp|ALDOA_RABIT|"," 26.0076108","26.283631"," 25.3198807"," 23.3924796"," 26.244491"," 25.8567538","0.518437845182987","0.636969574744055"
"469","sp|PPIA_HUMAN|;sp|Q9Y536|PAL4A_HUMAN"," 20.7179567","23.460760"," 22.9788588"," 21.7677539"," 21.374410"," 22.0474228","0.521887277864429","0.639840479258096"
"470","sp|Q99650|OSMR_HUMAN"," 21.9147203","18.106513"," 18.5825108"," 21.3281320"," 20.517620"," 19.5564453","0.530768569911557","0.649344527019458"
"471","sp|Q14651|PLSI_HUMAN","-16.6096405","-6.321485"," 16.9768897"," -0.1878579","-12.455112","-16.6096405","0.535330765504953","0.652468125985656"
"472","sp|Q9NZP8|C1RL_HUMAN"," 25.3284204","25.416957"," 24.7257834"," 25.7262042"," 24.399821"," 24.2579235","0.535591226896052","0.652468125985656"
"473","sp|P69892|HBG2_HUMAN;sp|P02100|HBE_HUMAN"," 23.8603416","22.994660"," 29.3504514"," 26.9041715"," 21.723655"," 22.3487196","0.536801124937584","0.652559507059431"
"474","sp|P01833|PIGR_HUMAN"," 25.5498018","25.336960"," 27.3373342"," 25.6888583"," 25.582138"," 25.5560623","0.539457726374056","0.654405469757557"
"475","sp|P11717|MPRI_HUMAN"," 19.9867054","18.228887"," 19.6516408"," 19.6516408"," 21.030836"," 18.8570294","0.54086723090412","0.654734016357618"
"476","sp|P07225|PROS_HUMAN"," 28.2236184","28.503097"," 28.6912034"," 28.5580597"," 27.907751"," 28.4614480","0.54419167844932","0.657374401488149"
"477","sp|P08833|IBP1_HUMAN"," 22.4689924","22.461589"," 21.8730546"," 22.2554701"," 20.968444"," 22.5155099","0.547866505515588","0.659960657225553"
"478","sp|O75339|CILP1_HUMAN"," 25.2177795","23.868049"," 24.1091574"," 24.8690076"," 24.514779"," 24.7094203","0.549734653579738","0.659960657225553"
"479","sp|RETBP_HUMAN|"," 29.6038020","29.848307"," 30.1945733"," 29.3504514"," 30.194573"," 29.4808073","0.550528733441018","0.659960657225553"
"480","sp|P07911|UROM_HUMAN"," 19.9200383","18.811277"," 17.0487947"," 18.3226826"," 17.500658"," 18.1455877","0.550923679075244","0.659960657225553"
"481","sp|Q96RW7|HMCN1_HUMAN"," 16.4418940","-6.321485"," 17.1121609"," 12.7290026"," 15.038675"," 15.7266182","0.55521357621185","0.663716853059904"
"482","sp|P12277|KCRB_HUMAN","  6.4805664","13.495070"," 18.4462716"," 13.2647636","  6.480566"," 10.9123447","0.561295109161327","0.669338998897553"
"483","sp|Q9H6X2|ANTR1_HUMAN"," 19.1702127","19.861112","  1.3517266"," 16.5364577"," 18.188091"," 18.1880907","0.562244759073944","0.669338998897553"
"484","sp|Q9UEW3|MARCO_HUMAN"," 19.7543780","18.889845"," 21.5088729"," 21.5451669"," 20.528604"," 19.8211604","0.566995294761695","0.673599781999947"
"485","sp|P07737|PROF1_HUMAN"," 23.4298266","23.030115"," 25.1028456"," 24.2751100"," 23.639167"," 25.0650117","0.571847943614545","0.677964056862605"
"486","sp|P25786|PSA1_HUMAN"," 24.7094203","25.512877"," 23.8725486"," 23.5387528"," 25.319881"," 23.9465573","0.581759146227943","0.688295286175035"
"487","sp|Q8NBP7|PCSK9_HUMAN"," 18.1065132","19.076526"," 18.4240170"," 17.6485398"," 20.298178"," 14.2498098","0.58426577748446","0.689841523723951"
"488","sp|Q99972|MYOC_HUMAN"," 25.9133557","24.709420"," 22.9946601"," 21.0506682"," 29.071968"," 28.5580597","0.589244238940489","0.694293929079469"
"489","sp|K1C10_HUMAN|"," 24.6635642","26.388556"," 26.3537430"," 25.7494850"," 26.620642"," 26.1664716","0.591046565016131","0.69499340467132"
"490","sp|P02042|HBD_HUMAN"," 24.2579235","23.852634"," 29.5578771"," 27.2836318"," 23.498919"," 22.8748273","0.594028492554283","0.69707425146676"
"491","sp|P27797|CALR_HUMAN"," 20.8275300","21.133157"," 19.7359264"," 15.3763023"," 21.337709"," 21.3377094","0.60608385758864","0.709772338316635"
"492","sp|Q8IWV2|CNTN4_HUMAN"," 18.2288870","14.672319"," 17.9402157"," 18.5825108"," 16.766646"," 17.6485398","0.609495727059502","0.712317160689458"
"493","sp|P12259|FA5_HUMAN"," 24.1091574","23.639167"," 24.0301684"," 23.1879630"," 23.107481"," 28.8638049","0.614540091719798","0.71675568506873"
"494","sp|P01605|KV113_HUMAN"," 17.3459182","18.642040"," 17.3459182"," 16.1173337"," 13.495070"," 20.2361180","0.616915527377434","0.71806969279762"
"495","sp|P12830|CADH1_HUMAN"," 24.1773253","24.090024"," 24.3709926"," 24.3126703"," 24.124859"," 24.0029987","0.619111301836459","0.719169694052453"
"496","sp|Q7Z7G0|TARSH_HUMAN"," 24.6915780","24.746734"," 25.2812716"," 25.3198807"," 24.473046"," 25.5435412","0.620642002728054","0.719494257194821"
"497","sp|Q13228|SBP1_HUMAN"," 21.0943914","19.023479"," 20.2852449"," 20.2530355"," 18.967388"," 20.0214962","0.623984599763115","0.721913772361752"
"498","sp|P22792|CPN2_HUMAN"," 28.1801067","27.992847"," 28.3712591"," 27.9077513"," 28.436467"," 27.8546909","0.627736110694421","0.724795710139141"
"499","sp|HBA_HUMAN|;sp|P69905|HBA_HUMAN"," 27.1840156","27.613645"," 32.2249071"," 31.2492827"," 25.505308"," 26.5225634","0.6298890913919","0.7258241033073"
"500","sp|P04080|CYTB_HUMAN"," 20.8421731","20.422947"," 22.3858783"," 21.4217671"," 21.741426"," 21.4835341","0.635750881466926","0.730135121256148"
"501","sp|P15941|MUC1_HUMAN"," 22.0351759","24.109157"," 19.5564453"," 21.9147203"," 23.220661"," 22.7869237","0.636169905651009","0.730135121256148"
"502","sp|P48637|GSHB_HUMAN"," 17.4190531","19.620252"," 19.8916443"," 19.0234795"," 19.735926"," 19.4605324","0.642964876192773","0.736463752611244"
"503","sp|P02675|FIBB_HUMAN"," 34.4909197","34.649861"," 34.8646718"," 35.1473129"," 35.147313"," 34.2172423","0.649433723542652","0.742394415580567"
"504","sp|O00592|PODXL_HUMAN"," 21.3377094","20.616595"," 21.3377094"," 20.8275300"," 21.569959"," 21.3744099","0.650789014598428","0.742467625781937"
"505","sp|HBB_HUMAN|"," 27.7754649","28.015686"," 32.7853947"," 31.7385161"," 26.160979"," 27.3107038","0.658811066578717","0.750131412441113"
"506","sp|A1L4H1|SRCRL_HUMAN"," 20.0214962","21.767754"," 21.0308358"," 20.4229465"," 21.666394"," 19.6202515","0.660971077358572","0.750717148887806"
"507","sp|Q6YHK3|CD109_HUMAN"," 22.4055888","20.903010"," 22.4294569"," 21.9653335"," 21.439953"," 21.5451669","0.661936686062814","0.750717148887806"
"508","sp|Q7Z5L7|PODN_HUMAN"," 20.9222405","18.322683"," 18.8570294"," 18.7504390"," 18.901090"," 19.2505606","0.66618624180361","0.753192544004746"
"509","sp|Q76LX8|ATS13_HUMAN"," 20.9861421","22.237881"," 20.1340317"," 22.3858783"," 19.364918"," 20.0606430","0.666739138953767","0.753192544004746"
"510","sp|P07602|SAP_HUMAN"," 23.3826525","23.220661"," 23.2106934"," 22.8165606"," 23.785103"," 23.6692610","0.669539565586783","0.754873039632157"
"511","sp|Q8WUJ3|CEMIP_HUMAN"," 18.6881667","19.682537"," 19.2023289"," 18.9673879"," 19.943324"," 19.2023289","0.684031790985263","0.769703091617468"
"512","sp|Q8N2S1|LTBP4_HUMAN"," 19.7970527","20.691359"," 20.9030103"," 21.3377094"," 21.064032"," 19.7543780","0.692795683214466","0.778042027047496"
"513","sp|Q12884|SEPR_HUMAN"," 17.5006584","16.117334"," 14.0582606"," 14.2498098"," 18.145588"," 13.0425054","0.708503877852086","0.79413202683226"
"514","sp|P28066|PSA5_HUMAN","-16.6096405","-6.321485"," 17.2681844","-16.6096405"," 14.249810"," 13.7566426","0.71133500059793","0.795754134910136"
"515","sp|P13591|NCAM1_HUMAN"," 22.3592903","22.952806"," 22.4615892"," 22.0351759"," 23.319857"," 22.9269602","0.715898397157908","0.799304035661742"
"516","sp|Q9UNW1|MINP1_HUMAN"," 24.3330605","22.841894"," 22.4840579"," 23.1427449"," 23.611107"," 23.6111068","0.722849265177376","0.804729794443088"
"517","sp|Q16363|LAMA4_HUMAN"," 20.8604143","21.451903"," 22.6643026"," 22.4426548"," 22.531561"," 20.8604143","0.725562184966924","0.804729794443088"
"518","sp|Q86WI1|PKHL1_HUMAN"," 12.7290026","19.754378"," 20.5176200"," 19.8455530"," 17.419053"," 18.7954665","0.725767171212282","0.804729794443088"
"519","sp|P21810|PGS1_HUMAN"," 19.5850913","19.973268"," 19.0234795"," 19.3649181"," 19.516559"," 19.3649181","0.726356110114718","0.804729794443088"
"520","sp|P98160|PGBM_HUMAN"," 28.2990535","28.180107"," 27.1840156"," 27.7902950"," 28.315478"," 27.9928472","0.733721922717266","0.811327126081593"
"521","sp|Q9BTY2|FUCO2_HUMAN"," 20.6165951","20.134032"," 21.8228057"," 20.1593846"," 21.210271"," 20.5742345","0.742730007252135","0.819711620287865"
"522","sp|Q14767|LTBP2_HUMAN"," 22.9946601","23.295560"," 23.0106110"," 22.3592903"," 23.479558"," 23.0858940","0.744610821266262","0.820213069402491"
"523","sp|P01767|HV306_HUMAN"," 25.1618740","25.749485"," 25.4252662"," 25.5204468"," 25.187588"," 25.4252662","0.751681226741329","0.82641817471561"
"524","sp|P15144|AMPN_HUMAN"," 25.5498018","24.343245"," 24.6134524"," 25.1685107"," 24.973389"," 24.7563958","0.761368171518376","0.835470798898981"
"525","sp|Q06828|FMOD_HUMAN"," 21.3070987","20.182297"," 22.0660756"," 20.5176200"," 21.695591"," 20.7179567","0.769563672368523","0.842855450689335"
"526","sp|CRP_HUMAN|"," 28.1405551","28.140555"," 28.3712591"," 27.7242970"," 28.503097"," 28.7285578","0.774571074487979","0.84672693503914"
"527","sp|P11362|FGFR1_HUMAN"," 23.0570069","23.134427"," 23.1074806"," 23.2399944"," 23.402307"," 22.8165606","0.789795960612716","0.861731835583134"
"528","sp|Q8WZ75|ROBO4_HUMAN"," 23.6391666","24.644162"," 21.7677539"," 23.0301152"," 23.151063"," 23.1074806","0.79155351189519","0.862013767688891"
"529","sp|Q12860|CNTN1_HUMAN"," 22.6886894","22.275451"," 21.2204467"," 22.5486041"," 21.782920"," 22.2754508","0.793146370133063","0.862115619709852"
"530","sp|Q14515|SPRL1_HUMAN"," 25.8887778","25.641780"," 25.4404970"," 25.7745724"," 25.980079"," 25.3934380","0.798527956138949","0.862160734585442"
"531","sp|Q92692|PVRL2_HUMAN"," 18.9010901","20.631092"," 21.3980817"," 19.9732685"," 20.159385"," 20.1593846","0.800733012361689","0.862160734585442"
"532","sp|K2C1_HUMAN|"," 26.9441496","26.944150"," 27.1090343"," 26.7904105"," 27.019989"," 27.3247006","0.801268300939477","0.862160734585442"
"533","sp|CAH1_HUMAN|"," 24.2922800","23.107481"," 26.6144024"," 25.9311370"," 23.245236"," 23.7787607","0.802563107041028","0.862160734585442"
"534","sp|P08603|CFAH_HUMAN;sp|Q02985|FHR3_HUMAN"," 33.4918193","33.398105"," 33.4573345"," 33.3431339"," 33.684131"," 33.4104775","0.803074172502388","0.862160734585442"
"535","sp|P29401|TKT_HUMAN"," 22.2094200","21.782920"," 22.9528055"," 20.6386097"," 22.405589"," 23.2156773","0.803292952144163","0.862160734585442"
"536","sp|P08253|MMP2_HUMAN"," 27.4816138","28.031679"," 28.0819210"," 27.6136450"," 28.004267"," 28.1801067","0.804217157702125","0.862160734585442"
"537","sp|P13473|LAMP2_HUMAN"," 22.9194968","20.937595"," 22.0139154"," 22.2094200"," 22.348720"," 21.8060503","0.805183155604143","0.862160734585442"
"538","sp|P01596|KV104_HUMAN"," 16.5364577","-6.321485"," 15.3763023","-16.6096405"," 12.151457"," 19.5333977","0.806824580013251","0.862312515813419"
"539","sp|P15151|PVR_HUMAN"," 24.2751100","24.124859"," 23.2832238"," 23.4607597"," 24.030168"," 23.9187811","0.812880328979342","0.867172892695958"
"540","sp|P26022|PTX3_HUMAN"," 19.6008975","20.380019"," 20.8421731"," 19.7970527"," 20.182297"," 21.2742246","0.814655253662772","0.867456983066841"
"541","sp|P25311|ZA2G_HUMAN"," 32.6462002","32.552616"," 32.6462002"," 32.5526162"," 32.923860"," 32.4673475","0.838157726893644","0.890574291060401"
"542","sp|P08195|4F2_HUMAN"," 23.7851030","21.845761"," 21.8457615"," 22.5315610"," 22.595618"," 21.8908244","0.840377356033278","0.890574291060401"
"543","sp|P04114|APOB_HUMAN;sp|Q9ULK0|GRID1_HUMAN;sp|O75964|ATP5L_HUMAN;sp|Q7Z4Y8|AT5L2_HUMAN"," 34.2172423","34.110476"," 34.4909197"," 34.1104764"," 34.110476"," 34.7572662","0.841011895731822","0.890574291060401"
"544","sp|P49908|SEPP1_HUMAN"," 27.2389140","27.109034"," 26.6464882"," 27.2389140"," 26.904171"," 26.7022252","0.845174834959302","0.893337371510292"
"545","sp|P16070|CD44_HUMAN"," 25.0889662","24.864341"," 24.1884304"," 25.1408881"," 24.644162"," 24.1091574","0.847662815768158","0.893582629071462"
"546","sp|P04216|THY1_HUMAN"," 21.3872355","21.914720"," 21.6663943"," 21.6955915"," 21.602832"," 21.5699589","0.849606401933266","0.893582629071462"
"547","sp|O95633|FSTL3_HUMAN"," 21.2742246","21.163991"," 16.4418940"," 21.8637437"," 22.583927"," 12.1514572","0.851824692394504","0.893582629071462"
"548","sp|O75882|ATRN_HUMAN"," 27.9651145","27.951616"," 27.7242970"," 27.9928472"," 28.299054"," 27.5010046","0.852387420190036","0.893582629071462"
"549","sp|P08571|CD14_HUMAN"," 29.3058741","29.305874"," 29.6399222"," 29.3058741"," 29.350451"," 29.6933734","0.85317715366997","0.893582629071462"
"550","sp|P02745|C1QA_HUMAN"," 26.2054623","25.726204"," 25.7055232"," 27.3107038"," 26.724058"," 24.1884304","0.858386813460793","0.897404395890829"
"551","sp|LEP_HUMAN|"," 18.8112767","18.619276"," 16.7666462"," 20.6165951"," 17.268184"," 17.0487947","0.86437665460206","0.902026454439536"
"552","sp|P02452|CO1A1_HUMAN"," 28.9679310","29.158577"," 28.6579217"," 29.1585771"," 28.728558"," 28.7949346","0.871521116789912","0.907834496656159"
"553","sp|Q8WWA0|ITLN1_HUMAN"," 19.7359264","15.949336"," 18.6192761"," 21.7414256"," 13.264764"," 20.7913097","0.876165051173735","0.911021526988965"
"554","sp|Q9NPY3|C1QR1_HUMAN"," 23.2955596","23.946557"," 23.8526343"," 23.5587074"," 24.009294"," 23.6452031","0.881081167215127","0.913267011102991"
"555","sp|P55058|PLTP_HUMAN"," 28.9162937","28.691203"," 28.8103621"," 28.5917858"," 29.006206"," 28.7533528","0.881501202021148","0.913267011102991"
"556","sp|P35590|TIE1_HUMAN"," 20.5978080","20.860414"," 18.8112767"," 19.6202515"," 20.366773"," 20.6165951","0.885870675510227","0.916143234565433"
"557","sp|Q9UBP4|DKK3_HUMAN"," 25.3284204","25.165192"," 24.2836950"," 25.4404970"," 24.761470"," 24.7421465","0.896225820358232","0.925188234660652"
"558","sp|Q86YZ3|HORN_HUMAN"," 20.7601142","19.250561"," 16.3086686"," 17.6047072"," 19.076526"," 19.0765261","0.903186460839251","0.930064309288758"
"559","sp|P27487|DPP4_HUMAN"," 21.4217671","22.321935"," 21.8637437"," 21.8855310"," 21.890824"," 21.7236545","0.904184258943332","0.930064309288758"
"560","sp|P02671|FIBA_HUMAN"," 33.4228498","33.600012"," 33.1648673"," 33.4573345"," 33.398105"," 33.2881625","0.921495048640082","0.945083565622582"
"561","sp|Q86SQ4|GP126_HUMAN"," 21.3980817","19.460532"," 19.8705390"," 20.3667732"," 20.422947"," 19.7359264","0.922072835329163","0.945083565622582"
"562","sp|P55290|CAD13_HUMAN"," 22.9788588","22.673233"," 23.5587074"," 22.6732326"," 23.660250"," 22.7557494","0.926036521353136","0.947457294978742"
"563","sp|Q99542|MMP19_HUMAN"," 18.9673879","18.446272"," 19.9732685"," 20.2852449"," 17.203104"," 20.1822968","0.937657631191772","0.957643229014687"
"564","sp|Q6UX71|PXDC2_HUMAN"," 23.2399944","22.595618"," 22.0474228"," 22.7363402"," 22.868308"," 22.1852488","0.943056103834744","0.961449042030103"
"565","sp|LYSC_HUMAN|"," 26.8693000","26.724058"," 28.9062703"," 27.5203955"," 27.184016"," 27.6353966","0.947143905941115","0.963907514895825"
"566","Int_P02741ups|CRP_HUMAN_UPS"," 22.7363402","14.249810"," 15.7266182"," 18.8898448"," 17.604707"," 16.7666462","0.951437787340181","0.965364275953458"
"567","sp|P09172|DOPO_HUMAN"," 23.2832238","24.470068"," 23.3483316"," 25.6528164"," 22.047423"," 23.1756269","0.951933120809757","0.965364275953458"
"568","sp|K1C9_HUMAN|;sp|P35527|K1C9_HUMAN"," 26.4752752","25.833912"," 24.8690076"," 25.7952834"," 25.249200"," 26.0665644","0.968684088710655","0.980622096846173"
"569","sp|P02751|FINC_HUMAN"," 33.0048594","32.646200"," 32.5741437"," 33.0048594"," 32.646200"," 32.5526162","0.971931115506481","0.982179949764897"
"570","sp|Q16610|ECM1_HUMAN"," 28.0236823","28.753353"," 27.9651145"," 28.4614480"," 28.004267"," 28.2479435","0.975578777983033","0.984136486561832"
"571","sp|P02679|FIBG_HUMAN"," 34.6498605","34.935222"," 34.9352219"," 35.4597501"," 34.935222"," 34.1104764","0.991229713978367","0.996498115433458"
"572","sp|P01614|KV201_HUMAN"," 14.0582606","-6.321485","-16.6096405","-16.6096405","-12.455112"," 19.6825374","0.991298994831197","0.996498115433458"
"573","sp|P02461|CO3A1_HUMAN"," 27.3107038","27.799465"," 27.0199886"," 27.3499679"," 27.400972"," 27.3754701","0.99612066150762","0.999597522455291"
"574","sp|Q15113|PCOC1_HUMAN"," 25.8339117","26.417406"," 26.0975205"," 26.3373257"," 25.856754"," 26.1554859","0.999172407143388","1"
"575","sp|ALBU_HUMAN|;sp|Q8WY91|THAP4_HUMAN;sp|O75683|SURF6_HUMAN;sp|Q96JG6|CC132_HUMAN"," 37.8045677","37.804568"," 37.8045677"," 37.8045677"," 37.804568"," 37.8045677","1","1"
