"","0","  1.000000","  1.000000","  1.000000","  2.00000","  2.000000","  2.000000","pVal","BHpVal"
"1","sp|P02774|VTDB_HUMAN"," 34.132796"," 34.118425"," 34.050502"," 33.13733"," 33.161929"," 33.095946","1.31722284817014e-05","0.00757403137697832"
"2","sp|Q13790|APOF_HUMAN"," 27.126933"," 27.156530"," 27.358447"," 24.95362"," 24.776415"," 24.829951","2.76654399109254e-05","0.00795381397439106"
"3","sp|Q13201|MMRN1_HUMAN"," 16.876629"," 17.719611"," 17.586157"," 22.67724"," 22.137105"," 22.031250","0.000183348174949166","0.0351417335319235"
"4","sp|P01714|LV301_HUMAN"," 24.342616"," 24.383413"," 24.214548"," 26.93447"," 26.520743"," 26.737307","0.000623828913569365","0.0398778370471781"
"5","sp|P01876|IGHA1_HUMAN"," 32.173537"," 31.614743"," 32.010052"," 34.61710"," 34.025766"," 34.546577","0.00063156762851809","0.0398778370471781"
"6","sp|P17900|SAP3_HUMAN"," 21.714864"," 22.093230"," 21.906938"," 23.49966"," 23.747497"," 23.316401","0.000678380365270869","0.0398778370471781"
"7","sp|P16930|FAAA_HUMAN"," 21.810016"," 21.585802"," 21.755138"," 22.97903"," 23.069883"," 22.987955","0.00070824150088384","0.0398778370471781"
"8","sp|Q12913|PTPRJ_HUMAN"," 21.934153"," 21.858694"," 22.114978"," 23.15188"," 23.120512"," 22.883266","0.000723398876665536","0.0398778370471781"
"9","sp|P02790|HEMO_HUMAN"," 35.789951"," 35.691454"," 35.962982"," 34.79434"," 34.568947"," 34.470054","0.000757762995960208","0.0398778370471781"
"10","sp|Q96PD5|PGRP2_HUMAN"," 29.969073"," 30.234078"," 29.963968"," 29.07328"," 28.882323"," 28.877805","0.000860118258060181","0.0398778370471781"
"11","sp|P07333|CSF1R_HUMAN"," 26.297447"," 26.350845"," 26.593143"," 27.44720"," 27.812878"," 27.619681","0.00105914224791951","0.0398778370471781"
"12","sp|P00734|THRB_HUMAN"," 32.973202"," 33.120054"," 32.999955"," 31.89859"," 32.165580"," 32.014770","0.00108321256080369","0.0398778370471781"
"13","sp|P06276|CHLE_HUMAN"," 25.616683"," 25.615081"," 25.750417"," 24.83409"," 24.827351"," 25.030221","0.00125753621191619","0.0398778370471781"
"14","sp|P01620|KV302_HUMAN;sp|P18135|KV312_HUMAN"," 26.753928"," 27.095242"," 26.691154"," 28.53442"," 28.103594"," 28.504264","0.00126112981555499","0.0398778370471781"
"15","sp|P02743|SAMP_HUMAN"," 29.067060"," 29.039187"," 28.729174"," 27.76017"," 27.576922"," 27.571120","0.00141347190734919","0.0398778370471781"
"16","sp|P01768|HV307_HUMAN"," 21.520582"," 20.407752"," 20.587672"," 24.74863"," 23.936783"," 24.795766","0.00141946388909783","0.0398778370471781"
"17","sp|P00739|HPTR_HUMAN"," 25.613160"," 26.248747"," 26.158536"," 23.33606"," 23.698154"," 23.498515","0.00148311222403005","0.0398778370471781"
"18","sp|P01033|TIMP1_HUMAN"," 29.843172"," 29.680526"," 29.891233"," 30.57085"," 30.409102"," 30.440512","0.00149474145277107","0.0398778370471781"
"19","sp|P35858|ALS_HUMAN"," 28.013395"," 28.421486"," 28.687963"," 26.16932"," 26.484203"," 26.055433","0.00156630190367475","0.0398778370471781"
"20","sp|P60900|PSA6_HUMAN"," 20.591053"," 21.041690"," 20.412771"," 17.87025"," 17.859424"," 17.667028","0.00180150043493335","0.0398778370471781"
"21","sp|P05546|HEP2_HUMAN"," 30.650893"," 30.939390"," 30.688921"," 29.40165"," 28.884696"," 29.089198","0.00180303797669955","0.0398778370471781"
"22","sp|P19827|ITIH1_HUMAN"," 31.745300"," 31.859411"," 31.807268"," 30.75718"," 30.646472"," 30.468186","0.00193073611189344","0.0398778370471781"
"23","sp|P27169|PON1_HUMAN"," 29.725741"," 29.670723"," 29.296555"," 28.43118"," 28.123725"," 27.955886","0.00198533274998575","0.0398778370471781"
"24","sp|P01593|KV101_HUMAN"," 28.574070"," 28.268472"," 28.128416"," 30.33805"," 29.759552"," 30.283739","0.00203473040744133","0.0398778370471781"
"25","sp|P01769|HV308_HUMAN"," 21.878867"," 20.694139"," 21.029102"," 24.20634"," 24.490979"," 25.091506","0.00208259251875696","0.0398778370471781"
"26","sp|B9A064|IGLL5_HUMAN;sp|P0CG04|LAC1_HUMAN;sp|P0CG06|LAC3_HUMAN;sp|P0CF74|LAC6_HUMAN"," 31.453119"," 31.224264"," 31.850163"," 33.70248"," 33.235329"," 34.007137","0.00208915598044501","0.0398778370471781"
"27","sp|P0CG05|LAC2_HUMAN;sp|P0CG04|LAC1_HUMAN;sp|P0CG06|LAC3_HUMAN;sp|P0CF74|LAC6_HUMAN"," 32.150277"," 31.859411"," 32.494924"," 34.29664"," 33.910422"," 34.688937","0.00213071126089762","0.0398778370471781"
"28","sp|P01609|KV117_HUMAN"," 28.561171"," 28.252202"," 28.097309"," 30.28870"," 29.706621"," 30.231229","0.0021376428075645","0.0398778370471781"
"29","sp|P01597|KV105_HUMAN"," 28.552505"," 28.246737"," 28.097309"," 30.26849"," 29.693082"," 30.220505","0.00216631268762959","0.0398778370471781"
"30","sp|P01606|KV114_HUMAN"," 28.552505"," 28.246737"," 28.097309"," 30.26849"," 29.693082"," 30.220505","0.00216631268762959","0.0398778370471781"
"31","sp|P01599|KV107_HUMAN;sp|P01610|KV118_HUMAN"," 28.552505"," 28.246737"," 28.097309"," 30.26849"," 29.693082"," 30.220505","0.00216631268762959","0.0398778370471781"
"32","sp|P01608|KV116_HUMAN"," 28.556844"," 28.246737"," 28.097309"," 30.26849"," 29.693082"," 30.231229","0.00221928832262556","0.0398778370471781"
"33","sp|P01619|KV301_HUMAN"," 22.857962"," 22.507756"," 22.138907"," 24.80474"," 24.248722"," 24.273637","0.00229267975513881","0.0399482078546914"
"34","sp|P08107|HSP71_HUMAN;sp|P17066|HSP76_HUMAN"," 22.232024"," 21.670655"," 21.058211"," 19.15047"," 18.268854"," 18.162723","0.00253301529773097","0.0418441831483677"
"35","sp|P15169|CBPN_HUMAN"," 27.338185"," 27.192048"," 27.535780"," 26.48626"," 26.328112"," 26.603333","0.00271534799956515","0.0418441831483677"
"36","sp|P11142|HSP7C_HUMAN;sp|P34931|HS71L_HUMAN"," 22.175028"," 21.699186"," 22.320209"," 19.38130"," 20.048025"," 19.103809","0.00275586927051291","0.0418441831483677"
"37","sp|Q14520|HABP2_HUMAN"," 28.750786"," 28.478270"," 28.397247"," 27.73171"," 27.576922"," 27.462461","0.00276661990349234","0.0418441831483677"
"38","sp|P24821|TENA_HUMAN"," 26.112464"," 25.896857"," 26.124501"," 25.00253"," 25.222771"," 25.333520","0.00279022508002761","0.0418441831483677"
"39","sp|O14786|NRP1_HUMAN"," 23.547699"," 23.723924"," 23.340674"," 24.34601"," 24.711174"," 24.642282","0.00283812720484581","0.0418441831483677"
"40","sp|A0M8Q6|LAC7_HUMAN;sp|P0CG04|LAC1_HUMAN;sp|P0CG06|LAC3_HUMAN;sp|P0CF74|LAC6_HUMAN"," 31.713650"," 31.323665"," 31.882668"," 33.65280"," 33.282283"," 34.084969","0.002960340699872","0.0423703970782613"
"41","sp|P01613|KV121_HUMAN"," 24.735534"," 24.292464"," 24.893213"," 27.23750"," 26.395195"," 26.682915","0.00309188627288702","0.0423703970782613"
"42","sp|P04217|A1BG_HUMAN"," 33.782320"," 33.910682"," 33.704479"," 32.90929"," 32.960393"," 32.924888","0.00309488117789039","0.0423703970782613"
"43","sp|O95445|APOM_HUMAN"," 28.657162"," 28.144493"," 28.345212"," 26.74444"," 25.984334"," 26.035201","0.00363884516778965","0.0478995743667356"
"44","sp|P04206|KV307_HUMAN;sp|P18135|KV312_HUMAN;sp|P18136|KV313_HUMAN"," 26.502664"," 26.977620"," 26.489916"," 28.38409"," 27.792940"," 28.266462","0.0036653587341502","0.0478995743667356"
"45","sp|P29622|KAIN_HUMAN"," 28.791695"," 29.163574"," 29.208867"," 27.99888"," 28.054112"," 27.783730","0.00390819953066145","0.0479455202975635"
"46","sp|P06331|HV209_HUMAN;sp|P01825|HV207_HUMAN"," 26.074892"," 25.279949"," 25.705112"," 28.18314"," 27.364160"," 28.242875","0.00406935728581936","0.0479455202975635"
"47","sp|Q96IY4|CBPB2_HUMAN"," 26.607235"," 26.924808"," 26.717513"," 25.64044"," 26.003337"," 25.611071","0.00412198556392871","0.0479455202975635"
"48","sp|P04083|ANXA1_HUMAN"," 18.358989"," 19.541759"," 19.520031"," 15.97983"," 15.586280"," 16.516806","0.00419243107966391","0.0479455202975635"
"49","sp|Q99784|NOE1_HUMAN"," 23.032690"," 22.745963"," 22.899320"," 24.00885"," 24.265811"," 23.793126","0.00423815342206017","0.0479455202975635"
"50","sp|P13671|CO6_HUMAN"," 29.941875"," 30.078743"," 29.641644"," 29.06636"," 28.865607"," 28.698104","0.00424444134079992","0.0479455202975635"
"51","sp|Q9UK55|ZPI_HUMAN"," 26.208000"," 26.393001"," 25.866681"," 24.93437"," 24.719491"," 25.189436","0.00439028946625277","0.0479455202975635"
"52","sp|P02647|APOA1_HUMAN"," 35.819715"," 35.843710"," 36.091113"," 35.23548"," 35.359383"," 35.067761","0.00452152375800216","0.0479455202975635"
"53","sp|P20742|PZP_HUMAN"," 27.285600"," 27.704460"," 28.481624"," 25.30565"," 25.283124"," 24.603538","0.00453629972448203","0.0479455202975635"
"54","sp|P06889|LV405_HUMAN"," 24.351308"," 24.320378"," 23.437152"," 26.91453"," 26.382024"," 26.531632","0.00454098977914003","0.0479455202975635"
"55","sp|P31949|S10AB_HUMAN"," 20.903659"," 20.953959"," 21.375490"," 18.19166"," 18.410320"," 19.146032","0.0045860932458539","0.0479455202975635"
"56","sp|Q86VB7|C163A_HUMAN"," 26.663430"," 26.732165"," 27.368891"," 28.32012"," 28.719182"," 28.859444","0.00474091168976454","0.0486790039574038"
"57","sp|P80748|LV302_HUMAN"," 26.892416"," 27.180309"," 26.182365"," 29.01939"," 28.753306"," 29.407242","0.00483403509948059","0.048764389161427"
"58","sp|P07900|HS90A_HUMAN;sp|Q92538|GBF1_HUMAN;sp|Q14568|HS902_HUMAN;sp|Q58FF8|H90B2_HUMAN;sp|Q58FG1|HS904_HUMAN"," 23.894467"," 24.704336"," 24.791773"," 22.06050"," 21.983917"," 22.499276","0.00517822614646635","0.0510189287432142"
"59","sp|P05156|CFAI_HUMAN"," 30.679839"," 30.899300"," 30.624626"," 30.03750"," 30.251127"," 30.061828","0.00523498573191241","0.0510189287432142"
"60","sp|P0DJI8|SAA1_HUMAN"," 28.827879"," 27.907286"," 27.003901"," 24.79625"," 24.110575"," 23.264608","0.00542450926153009","0.0512958516782503"
"61","sp|P18669|PGAM1_HUMAN;sp|Q8N0Y7|PGAM4_HUMAN"," 23.373512"," 22.759296"," 22.214969"," 20.04472"," 19.344196"," 20.644672","0.00551013878250934","0.0512958516782503"
"62","sp|P03952|KLKB1_HUMAN;sp|P20718|GRAH_HUMAN"," 29.568378"," 30.077275"," 30.204131"," 28.55094"," 28.250033"," 28.644332","0.00555208777186065","0.0512958516782503"
"63","sp|P07358|CO8B_HUMAN"," 30.233973"," 30.310668"," 29.887590"," 29.02891"," 29.128564"," 28.924023","0.0056202411403996","0.0512958516782503"
"64","sp|P51884|LUM_HUMAN"," 31.302148"," 31.256096"," 31.232844"," 32.01434"," 31.793392"," 31.947319","0.00590461945244449","0.0530493153930559"
"65","sp|P18428|LBP_HUMAN"," 28.927826"," 28.769996"," 28.452402"," 26.96388"," 27.634006"," 27.387764","0.00604755588756613","0.0534003485981027"
"66","sp|P80419|HV322_HUMAN"," 14.706260"," 12.960627"," 13.684502"," 18.52194"," 16.794857"," 18.608627","0.00612943131734744","0.0534003485981027"
"67","sp|P36955|PEDF_HUMAN"," 30.772230"," 30.679439"," 30.770431"," 31.23769"," 31.426238"," 31.211906","0.00644309139371148","0.055295187334091"
"68","sp|CO5_HUMAN|;Int_P01031ups|CO5_HUMAN_UPS"," 28.526182"," 28.712429"," 28.547595"," 27.88955"," 27.611440"," 27.482210","0.00667667059399177","0.0554393408103466"
"69","sp|P02748|CO9_HUMAN"," 32.031474"," 31.938693"," 31.993134"," 30.75718"," 30.916535"," 31.119565","0.0067869352814257","0.0554393408103466"
"70","sp|Q03167|TGBR3_HUMAN"," 21.430508"," 21.117957"," 20.892337"," 22.44476"," 23.043892"," 23.295896","0.0068096140543508","0.0554393408103466"
"71","sp|P14207|FOLR2_HUMAN"," 21.638696"," 21.600834"," 20.993235"," 23.24072"," 22.530578"," 23.085885","0.00684555338701671","0.0554393408103466"
"72","sp|P04196|HRG_HUMAN"," 32.156962"," 32.416607"," 31.914458"," 31.07686"," 31.269211"," 30.995628","0.0069986839487596","0.055892267646344"
"73","sp|P0C0L5|CO4B_HUMAN"," 31.245861"," 31.519119"," 31.831256"," 30.04937"," 30.155339"," 30.294027","0.00728695491791871","0.0569702397143205"
"74","sp|P01772|HV311_HUMAN"," 23.651435"," 23.295575"," 23.223195"," 26.10274"," 25.730405"," 26.889682","0.00733182215453864","0.0569702397143205"
"75","sp|P01591|IGJ_HUMAN"," 28.032409"," 26.909138"," 27.459636"," 29.80564"," 29.524542"," 30.108882","0.00759843651826205","0.0571599113128671"
"76","sp|P22891|PROZ_HUMAN"," 23.906414"," 23.866999"," 23.873248"," 22.42578"," 22.788446"," 22.424556","0.007633039389487","0.0571599113128671"
"77","sp|P11226|MBL2_HUMAN"," 23.497820"," 24.195150"," 23.478872"," 24.90302"," 25.460483"," 25.455183","0.00771216190765819","0.0571599113128671"
"78","sp|Q6UVK1|CSPG4_HUMAN"," 20.851827"," 20.286106"," 20.258953"," 18.90592"," 18.708572"," 19.439513","0.00797506233049022","0.0571599113128671"
"79","sp|Q92626|PXDN_HUMAN"," 21.652379"," 20.875803"," 20.776412"," 18.35830"," 19.521803"," 18.704085","0.00807731706311379","0.0571599113128671"
"80","sp|Q9Y5Y7|LYVE1_HUMAN"," 25.094186"," 25.373761"," 25.327926"," 26.59005"," 26.055594"," 26.335989","0.00809125441213275","0.0571599113128671"
"81","sp|Q01995|TAGL_HUMAN"," 19.588833"," 18.278250"," 17.976953"," 21.12474"," 22.310762"," 22.031466","0.00811079153712315","0.0571599113128671"
"82","sp|P24592|IBP6_HUMAN"," 24.146412"," 24.122738"," 24.938594"," 26.26619"," 26.446721"," 25.902245","0.00815150039592191","0.0571599113128671"
"83","sp|P01834|IGKC_HUMAN"," 31.754213"," 31.667240"," 32.030924"," 34.25032"," 33.583770"," 34.595529","0.00900551349645064","0.061967479694203"
"84","sp|P01743|HV102_HUMAN"," 24.855486"," 24.012282"," 24.250938"," 26.51291"," 25.611835"," 26.157440","0.00905264051184879","0.061967479694203"
"85","sp|TRFE_HUMAN|"," 31.069301"," 32.485906"," 32.817079"," 28.75031"," 28.275472"," 27.912182","0.00931539636905424","0.0630159166141904"
"86","sp|O43866|CD5L_HUMAN"," 27.242067"," 27.325689"," 26.775121"," 28.75889"," 29.798024"," 29.829911","0.0102260622863513","0.0646050464952534"
"87","sp|P05062|ALDOB_HUMAN"," 20.381790"," 20.816567"," 20.983306"," 21.97117"," 22.166799"," 22.143907","0.0102499306829047","0.0646050464952534"
"88","sp|P04004|VTNC_HUMAN"," 31.885588"," 32.159162"," 31.732823"," 30.99241"," 31.278393"," 31.256052","0.0103340879885708","0.0646050464952534"
"89","sp|P05543|THBG_HUMAN"," 29.292044"," 29.326468"," 28.875868"," 28.45943"," 28.205361"," 27.922003","0.0104102526072601","0.0646050464952534"
"90","sp|Q12805|FBLN3_HUMAN"," 28.900958"," 28.799752"," 29.179408"," 29.90022"," 29.524542"," 29.975799","0.0104861256799944","0.0646050464952534"
"91","sp|Q9NPH3|IL1AP_HUMAN"," 23.304197"," 23.551857"," 23.068406"," 22.10216"," 22.096257"," 22.199287","0.010494193088563","0.0646050464952534"
"92","sp|P01781|HV320_HUMAN"," 24.855486"," 25.232950"," 24.607436"," 26.60252"," 25.913061"," 26.038592","0.0105543259716628","0.0646050464952534"
"93","sp|P23142|FBLN1_HUMAN"," 28.530604"," 28.619254"," 28.432588"," 29.35874"," 29.009558"," 29.284713","0.0105547453503323","0.0646050464952534"
"94","sp|Q14624|ITIH4_HUMAN"," 32.802951"," 32.843843"," 32.755625"," 31.85788"," 32.163090"," 32.104431","0.0105615206444414","0.0646050464952534"
"95","sp|Q9UBR2|CATZ_HUMAN"," 22.139835"," 21.517885"," 21.304462"," 22.75379"," 23.285013"," 23.543016","0.0109121366882876","0.0660471431133196"
"96","sp|P01700|LV102_HUMAN;sp|P04208|LV106_HUMAN"," 24.885420"," 24.654524"," 25.087073"," 26.95414"," 26.568079"," 27.649261","0.0115606839076666","0.0692436796552945"
"97","sp|P80108|PHLD_HUMAN"," 26.210307"," 26.051107"," 25.995961"," 24.73092"," 25.038449"," 25.275838","0.011686272892434","0.0692742980737065"
"98","sp|P01766|HV305_HUMAN"," 26.466642"," 26.255639"," 26.370475"," 28.19994"," 27.523559"," 28.075500","0.0118545247006696","0.069353595623485"
"99","sp|P01023|A2MG_HUMAN"," 35.549953"," 35.378458"," 35.907237"," 36.45138"," 36.395688"," 36.717037","0.0119408799421305","0.069353595623485"
"100","sp|P01019|ANGT_HUMAN"," 31.474969"," 31.930965"," 31.707131"," 30.75718"," 31.139216"," 30.929644","0.0121536620022751","0.0698835565130818"
"101","sp|P01701|LV103_HUMAN;sp|P06888|LV109_HUMAN;sp|P01702|LV104_HUMAN"," 25.598980"," 24.856475"," 24.295174"," 27.82629"," 27.024145"," 26.626500","0.0123909540688197","0.0705425602927854"
"102","sp|P00748|FA12_HUMAN"," 29.735131"," 29.390491"," 29.363592"," 28.78712"," 28.806793"," 28.349939","0.012584271405426","0.0708922016163747"
"103","sp|P23083|HV103_HUMAN"," 25.004605"," 25.139027"," 25.534339"," 26.61489"," 26.132978"," 26.946591","0.0127521447000021","0.0708922016163747"
"104","sp|P00738|HPT_HUMAN"," 34.173023"," 34.893414"," 34.242360"," 31.11162"," 32.565507"," 31.288338","0.0128736771764913","0.0708922016163747"
"105","sp|P07357|CO8A_HUMAN"," 29.723855"," 29.680526"," 29.342477"," 28.92577"," 28.882323"," 28.470543","0.0129455324690771","0.0708922016163747"
"106","sp|P04746|AMYP_HUMAN"," 15.131250"," 14.974352"," 15.510090"," 18.11304"," 18.807481"," 17.319345","0.0132092202650766","0.0716537891737643"
"107","sp|O43707|ACTN4_HUMAN;sp|Q9H254|SPTN4_HUMAN"," 20.111508"," 22.524444"," 21.606183"," 17.20038"," 16.868135"," 18.335798","0.0135240607848045","0.0726760275818936"
"108","sp|P12111|CO6A3_HUMAN"," 28.653122"," 28.672682"," 28.919264"," 28.13157"," 28.406310"," 28.230942","0.0139125498648124","0.0740714460395105"
"109","sp|Q14126|DSG2_HUMAN"," 21.900325"," 21.916544"," 21.413766"," 22.48264"," 22.878968"," 22.576051","0.0140468151394222","0.0741001716070438"
"110","sp|P02749|APOH_HUMAN"," 32.896575"," 33.266942"," 33.504995"," 32.17521"," 31.977261"," 32.183195","0.0150512046213077","0.0780411101745089"
"111","sp|Q06323|PSME1_HUMAN"," 17.797355"," 18.521303"," 19.318726"," 15.09488"," 15.682896"," 16.762237","0.0150738019651803","0.0780411101745089"
"112","sp|P04003|C4BPA_HUMAN"," 31.594407"," 31.699645"," 32.091791"," 30.99861"," 30.667515"," 31.160658","0.0152974507633081","0.0780411101745089"
"113","sp|P15085|CBPA1_HUMAN"," 18.896909"," 17.184008"," 18.473924"," 20.65838"," 23.069883"," 22.599906","0.015413060329078","0.0780411101745089"
"114","Int_P06396ups|GELS_HUMAN_UPS"," 30.650893"," 30.753644"," 30.929743"," 31.34891"," 31.250670"," 31.277652","0.0154724983650331","0.0780411101745089"
"115","sp|Q12866|MERTK_HUMAN"," 20.368831"," 21.007892"," 21.409236"," 22.17834"," 22.860530"," 22.559362","0.0158970986458067","0.0794854932290337"
"116","sp|Q15582|BGH3_HUMAN"," 27.941387"," 28.090408"," 27.782392"," 26.69865"," 27.295169"," 26.937253","0.0161677183459297","0.0795945542868753"
"117","sp|B2MG_HUMAN|"," 30.103449"," 29.152196"," 29.304766"," 30.82833"," 31.454897"," 30.916095","0.0162819791828946","0.0795945542868753"
"118","sp|P15259|PGAM2_HUMAN"," 23.316890"," 22.413679"," 21.810390"," 20.13984"," 18.832361"," 20.490077","0.0163341867927848","0.0795945542868753"
"119","Int_P01008ups|ANT3_HUMAN_UPS"," 31.952733"," 32.142622"," 31.905447"," 30.60360"," 31.236607"," 30.788389","0.0167389303963139","0.0804850001595908"
"120","sp|P10643|CO7_HUMAN"," 32.042370"," 32.063896"," 31.980315"," 33.59087"," 33.149328"," 33.034879","0.0167968695985233","0.0804850001595908"
"121","sp|Q16270|IBP7_HUMAN"," 25.562889"," 25.232950"," 25.839978"," 26.20069"," 26.669271"," 26.469179","0.0173174428537314","0.0810879789814092"
"122","sp|P02652|APOA2_HUMAN"," 33.344528"," 33.155848"," 33.143201"," 32.46574"," 32.137952"," 31.851227","0.017336154018415","0.0810879789814092"
"123","sp|P98088|MUC5A_HUMAN;sp|Q9HC84|MUC5B_HUMAN"," 23.858001"," 24.000738"," 25.076959"," 20.05317"," 22.063489"," 19.953235","0.0174757879059069","0.0810879789814092"
"124","sp|P07998|RNAS1_HUMAN"," 25.540781"," 24.911755"," 25.800514"," 26.92454"," 27.207815"," 26.965096","0.0175224969401728","0.0810879789814092"
"125","sp|Q14393|GAS6_HUMAN"," 18.230569"," 19.636673"," 18.574060"," 21.29419"," 21.219081"," 20.494989","0.0176562681980399","0.0810879789814092"
"126","sp|P20774|MIME_HUMAN"," 23.715554"," 23.157875"," 23.764262"," 24.64375"," 24.702809"," 24.251804","0.0177982712823514","0.0810879789814092"
"127","sp|P01877|IGHA2_HUMAN"," 29.823977"," 28.871470"," 29.918269"," 31.65136"," 30.735539"," 31.350920","0.0179098666619808","0.0810879789814092"
"128","sp|P10451|OSTP_HUMAN"," 26.572049"," 25.689334"," 25.595897"," 24.13453"," 24.476351"," 24.052323","0.0187908839826202","0.0841373434562471"
"129","sp|P01598|KV106_HUMAN"," 23.273771"," 22.542526"," 21.497161"," 25.63565"," 24.823496"," 25.221691","0.0189328308260578","0.0841373434562471"
"130","sp|P05452|TETN_HUMAN"," 27.651443"," 28.071901"," 28.200451"," 29.01461"," 28.603126"," 28.775349","0.0190223559118472","0.0841373434562471"
"131","sp|P00751|CFAB_HUMAN"," 33.995727"," 34.077630"," 33.678180"," 33.10832"," 33.071338"," 33.086209","0.0202670136144645","0.0886931115156124"
"132","sp|P02746|C1QB_HUMAN"," 29.174320"," 28.979042"," 29.508104"," 30.16302"," 30.241827"," 30.120421","0.0207419338054969","0.0886931115156124"
"133","sp|P07942|LAMB1_HUMAN"," 22.999477"," 23.178730"," 23.861536"," 24.58097"," 24.956236"," 24.642282","0.0208075710029213","0.0886931115156124"
"134","sp|Q15063|POSTN_HUMAN"," 29.412482"," 29.570811"," 29.538605"," 26.95414"," 28.028726"," 27.218582","0.0208080537607983","0.0886931115156124"
"135","sp|P0DJI9|SAA2_HUMAN"," 25.197493"," 23.671040"," 24.982594"," 21.41904"," 21.635717"," 21.731055","0.0208267849197089","0.0886931115156124"
"136","sp|P01621|KV303_HUMAN;sp|P18135|KV312_HUMAN"," 24.126213"," 23.747124"," 22.901787"," 26.02748"," 25.836194"," 25.944270","0.0209778489845622","0.0886931115156124"
"137","sp|P55285|CADH6_HUMAN"," 17.893162"," 19.650776"," 18.327665"," 20.68370"," 22.142541"," 20.839864","0.0214973663143142","0.089878852807153"
"138","sp|P04275|VWF_HUMAN"," 27.914259"," 28.156232"," 28.194583"," 27.80458"," 27.553446"," 27.625643","0.0216475284944763","0.089878852807153"
"139","sp|P02763|A1AG1_HUMAN"," 35.226995"," 34.778229"," 34.584747"," 33.69267"," 34.244172"," 33.877525","0.021727235722077","0.089878852807153"
"140","sp|P07360|CO8G_HUMAN"," 29.551413"," 30.000270"," 29.688443"," 28.98803"," 29.258876"," 29.080098","0.0219083090145692","0.0899805548812664"
