"","0","  1.000000","  1.000000","  1.000000","  2.00000","  2.000000","  2.000000","pVal","BHpVal"
"141","sp|P19823|ITIH2_HUMAN"," 32.559989"," 32.536958"," 32.582435"," 31.96402"," 31.727672"," 31.506188","0.0236761255779198","0.0965515759383252"
"142","sp|P33151|CADH5_HUMAN"," 25.114459"," 25.164365"," 24.728602"," 25.50508"," 25.618558"," 25.798746","0.0238852701996178","0.0967185236956355"
"143","sp|P30101|PDIA3_HUMAN"," 19.264953"," 19.901398"," 20.149109"," 14.52917"," 15.346104"," 17.151046","0.0243119062851343","0.0968121554265488"
"144","sp|Q9NZK5|CECR1_HUMAN"," 20.488345"," 19.140602"," 19.599720"," 21.76565"," 22.524341"," 21.063025","0.024406280509391","0.0968121554265488"
"145","sp|P07478|TRY2_HUMAN;sp|Q8NHM4|TRY6_HUMAN"," 22.763039"," 22.883420"," 21.861318"," 24.30489"," 26.408249"," 25.376041","0.0245308348074592","0.0968121554265488"
"146","sp|P22897|MRC1_HUMAN"," 24.589820"," 24.935636"," 25.121928"," 25.77313"," 25.853418"," 25.756510","0.0245818690300454","0.0968121554265488"
"147","sp|P20023|CR2_HUMAN"," 18.581668"," 17.575914"," 18.302118"," 20.04562"," 20.182421"," 19.074100","0.0256070557279042","0.0997493452373882"
"148","sp|P36980|FHR2_HUMAN"," 26.806156"," 26.564661"," 26.265039"," 25.74441"," 25.834267"," 25.147367","0.025674614078493","0.0997493452373882"
"149","sp|P41222|PTGDS_HUMAN"," 28.552505"," 28.173656"," 29.019056"," 29.80564"," 29.953901"," 29.626098","0.0260932147514282","0.100053792263977"
"150","sp|Q9BQE3|TBA1C_HUMAN"," 18.730416"," 18.429792"," 18.610700"," 14.40816"," 16.352999"," 15.224576","0.0262696490820108","0.100053792263977"
"151","sp|P10645|CMGA_HUMAN"," 21.086739"," 18.812538"," 19.671376"," 24.70395"," 22.530545"," 22.523653","0.0262749958814967","0.100053792263977"
"152","sp|P01042|KNG1_HUMAN"," 32.768865"," 33.167047"," 33.262959"," 32.33016"," 32.266493"," 32.530035","0.0268222948226975","0.100868864143842"
"153","sp|P08697|A2AP_HUMAN"," 31.054753"," 31.565235"," 30.760490"," 29.80564"," 30.063385"," 29.897967","0.0269422782336953","0.100868864143842"
"154","sp|P17813|EGLN_HUMAN"," 20.973689"," 21.074092"," 20.632933"," 21.67271"," 21.616227"," 21.563497","0.0270761890879484","0.100868864143842"
"155","sp|P01860|IGHG3_HUMAN"," 30.207485"," 30.650558"," 30.173024"," 32.63302"," 31.471025"," 31.802696","0.0273547491153791","0.100868864143842"
"156","sp|P02750|A2GL_HUMAN"," 32.480189"," 32.976056"," 32.533497"," 30.97994"," 31.862413"," 31.630125","0.0273661614025032","0.100868864143842"
"157","sp|P22352|GPX3_HUMAN"," 27.807586"," 27.857474"," 27.895156"," 28.74168"," 28.562289"," 29.138294","0.0277528463441818","0.101642590114042"
"158","sp|P06681|CO2_HUMAN"," 30.359400"," 30.359481"," 30.031569"," 29.95164"," 29.623429"," 29.673128","0.0288317568759926","0.104698075553453"
"159","sp|Q99715|COCA1_HUMAN"," 25.350137"," 23.866999"," 24.467471"," 22.09796"," 23.296081"," 22.632959","0.0289512939356504","0.104698075553453"
"160","sp|P22692|IBP4_HUMAN"," 24.633018"," 24.460474"," 25.446651"," 26.45912"," 26.556389"," 26.579807","0.0295212059291131","0.105377812264274"
"161","sp|Q9HDC9|APMAP_HUMAN"," 23.701858"," 22.941258"," 22.679941"," 21.61771"," 21.385331"," 21.488554","0.0295767963717813","0.105377812264274"
"162","sp|P83593|KV405_HUMAN;sp|P06312|KV401_HUMAN"," 21.489361"," 22.020012"," 21.305539"," 24.35179"," 23.251294"," 25.201244","0.0297527085750469","0.105377812264274"
"163","sp|Q96SM3|CPXM1_HUMAN"," 20.233364"," 21.377600"," 20.981603"," 18.78577"," 19.638594"," 19.703878","0.029872318954916","0.105377812264274"
"164","sp|PRDX1_HUMAN|"," 21.065645"," 21.936769"," 22.587004"," 19.52378"," 19.468505"," 19.815476","0.0300855081983201","0.105482726914842"
"165","sp|P04406|G3P_HUMAN"," 23.782099"," 25.256648"," 25.107093"," 22.44583"," 22.389678"," 23.073984","0.0307232888538582","0.10706600661193"
"166","sp|P49747|COMP_HUMAN"," 27.994120"," 27.437846"," 26.949313"," 26.37456"," 25.746874"," 26.456374","0.0316477386896344","0.109623191244215"
"167","sp|Q92820|GGH_HUMAN"," 24.483532"," 24.338682"," 23.018509"," 21.57602"," 22.126023"," 21.679413","0.0320142222868894","0.110068155392824"
"168","sp|Q9BYE9|CDHR2_HUMAN"," 19.375806"," 18.060659"," 16.983683"," 21.84397"," 21.316923"," 21.667409","0.0323568857356159","0.110068155392824"
"169","sp|Q96KN2|CNDP1_HUMAN"," 23.263920"," 23.953580"," 23.559476"," 21.01065"," 22.389848"," 22.032896","0.0324858004804622","0.110068155392824"
"170","sp|P00558|PGK1_HUMAN;sp|P07205|PGK2_HUMAN"," 22.732239"," 24.154234"," 24.760532"," 20.42370"," 21.174485"," 22.258649","0.0325418894204871","0.110068155392824"
"171","sp|P27918|PROP_HUMAN"," 25.834593"," 25.963454"," 26.776689"," 27.59950"," 27.792940"," 27.613695","0.03296030450631","0.110831433281452"
"172","sp|P19971|TYPH_HUMAN"," 19.172515"," 21.101521"," 20.747100"," 17.22487"," 17.849415"," 17.870275","0.0335091971537896","0.112022025368773"
"173","sp|P26927|HGFL_HUMAN"," 25.813346"," 26.393001"," 25.541719"," 24.95744"," 25.168970"," 24.522949","0.0338575223147184","0.112532227346607"
"174","sp|P01871|IGHM_HUMAN"," 30.539338"," 30.440986"," 30.709733"," 31.99880"," 32.439210"," 33.405141","0.0347693551012146","0.113876298346817"
"175","sp|P04075|ALDOA_HUMAN"," 22.006190"," 23.212396"," 23.372525"," 20.50827"," 21.360702"," 21.481513","0.0347977637585126","0.113876298346817"
"176","sp|P01009|A1AT_HUMAN"," 36.479220"," 36.134430"," 35.984692"," 30.88954"," 32.733149"," 33.507189","0.0349936091429213","0.113876298346817"
"177","sp|P01861|IGHG4_HUMAN"," 20.506563"," 20.686992"," 20.102358"," 21.64391"," 21.019583"," 21.950450","0.0350540953171942","0.113876298346817"
"178","sp|Q9NS71|GKN1_HUMAN"," 19.055756"," 18.959863"," 17.467462"," 20.72856"," 21.003760"," 19.996853","0.0353537490883746","0.114204526549525"
"179","sp|P04066|FUCO_HUMAN"," 18.641676"," 18.566767"," 18.150378"," 20.77020"," 19.477894"," 19.927312","0.0370083442653483","0.118881552807683"
"180","sp|P19652|A1AG2_HUMAN"," 32.439885"," 33.106806"," 32.656909"," 31.78018"," 32.109789"," 31.919476","0.0375166152511245","0.119844743163314"
"181","sp|P20908|CO5A1_HUMAN"," 26.624503"," 26.694233"," 25.960581"," 25.03908"," 25.801121"," 25.506542","0.0388091955938485","0.123288881030182"
"182","sp|Q9UHG2|PCSK1_HUMAN"," 14.472898"," 11.352334"," 11.768280"," 17.42372"," 16.736193"," 16.635373","0.0391026639172609","0.123538636002335"
"183","sp|P00746|CFAD_HUMAN"," 27.676001"," 27.408144"," 28.645543"," 29.62623"," 29.594608"," 29.147053","0.0393175164178862","0.123538644482429"
"184","sp|Q10588|BST1_HUMAN"," 21.220195"," 21.145501"," 20.669825"," 21.47286"," 22.117101"," 22.277778","0.040415599638021","0.126298748868816"
"185","sp|P05362|ICAM1_HUMAN"," 24.530073"," 24.365693"," 24.109483"," 25.30565"," 26.680092"," 26.279258","0.0407392034514515","0.126621848565322"
"186","sp|Q13822|ENPP2_HUMAN"," 24.735534"," 24.225066"," 24.048785"," 25.26909"," 25.190130"," 25.330822","0.0414789789428733","0.128228026301893"
"187","sp|P05997|CO5A2_HUMAN"," 23.341181"," 23.746538"," 22.688103"," 21.48401"," 22.527930"," 21.938606","0.041843177352245","0.128288703038933"
"188","sp|Q9Y279|VSIG4_HUMAN"," 25.499322"," 25.985890"," 25.875474"," 26.33037"," 26.843110"," 27.256999","0.0419448281240338","0.128288703038933"
"189","sp|O95479|G6PE_HUMAN"," 23.282338"," 22.410671"," 21.692003"," 20.10643"," 20.994640"," 18.645504","0.0438856066079443","0.133514411637926"
"190","sp|P19801|AOC1_HUMAN"," 20.419961"," 19.421625"," 21.859255"," 18.41591"," 18.018304"," 15.781554","0.0444027145269372","0.134376636068363"
"191","sp|Q04756|HGFA_HUMAN"," 26.117398"," 26.579265"," 26.540606"," 24.93824"," 25.879813"," 25.378660","0.0447550221920848","0.134533883084945"
"192","sp|Q16663|CCL15_HUMAN"," 14.188676","  8.725237"," 13.775888"," 19.06002"," 20.122701"," 20.142035","0.045259962596883","0.134533883084945"
"193","sp|Q15848|ADIPO_HUMAN"," 26.602013"," 26.778564"," 25.570866"," 27.48848"," 27.390867"," 28.439540","0.0452969141139588","0.134533883084945"
"194","sp|P50895|BCAM_HUMAN"," 19.796065"," 20.772256"," 18.788944"," 17.06240"," 17.716794"," 18.267925","0.0453905622930077","0.134533883084945"
"195","sp|O00391|QSOX1_HUMAN"," 27.667863"," 27.504781"," 27.702016"," 28.27322"," 27.927090"," 27.936617","0.0458806956791189","0.135289230848684"
"196","sp|P43251|BTD_HUMAN"," 26.214910"," 26.733791"," 26.287190"," 25.81623"," 25.820710"," 25.672655","0.0484895599018408","0.140904937195232"
"197","sp|Q16627|CCL14_HUMAN"," 21.947686"," 22.766986"," 23.158337"," 23.78052"," 24.337632"," 23.577701","0.0487191430889223","0.140904937195232"
"198","sp|P41271|NBL1_HUMAN"," 22.554623"," 21.226392"," 22.189323"," 23.30103"," 23.818508"," 23.177877","0.0487522254267871","0.140904937195232"
"199","sp|Q76M96|CCD80_HUMAN"," 21.297508"," 21.553414"," 20.610090"," 18.51227"," 15.571493"," 18.251137","0.0487653608727847","0.140904937195232"
"200","sp|P02654|APOC1_HUMAN"," 30.310566"," 29.897184"," 29.074505"," 28.29294"," 28.231586"," 28.718511","0.0495338972957042","0.14240995472515"
"201","sp|P30530|UFO_HUMAN"," 20.771044"," 18.568778"," 19.481738"," 21.95701"," 22.241776"," 22.427178","0.0498255935270281","0.142535901880802"
"202","sp|P02747|C1QC_HUMAN"," 30.207485"," 30.194142"," 30.875496"," 31.47032"," 31.061643"," 31.137313","0.0504187660423725","0.143518764724575"
"203","sp|P40199|CEAM6_HUMAN"," 19.380925"," 18.184433"," 20.832120"," 16.65091"," 14.470431"," 17.478046","0.0517477558793403","0.146170900831315"
"204","sp|P10721|KIT_HUMAN"," 18.239178"," 19.028116"," 18.079967"," 16.58387"," 15.231650"," 17.242701","0.0521128345160188","0.146170900831315"
"205","sp|GELS_HUMAN|"," 25.159029"," 25.420487"," 24.354916"," 26.60252"," 26.067139"," 25.708861","0.0521131037746427","0.146170900831315"
"206","sp|P43121|MUC18_HUMAN"," 23.396435"," 23.841239"," 23.556121"," 23.89519"," 24.374885"," 24.071018","0.0545465396378692","0.151479134418577"
"207","sp|P14625|ENPL_HUMAN"," 21.158030"," 20.697145"," 19.759933"," 21.43976"," 22.209250"," 22.180239","0.0547861550157995","0.151479134418577"
"208","sp|P08174|DAF_HUMAN"," 17.845025"," 17.448685"," 18.581287"," 18.75136"," 19.712065"," 18.984042","0.0548975278912901","0.151479134418577"
"209","sp|Q9BXR6|FHR5_HUMAN"," 23.517278"," 23.655995"," 23.404578"," 20.54612"," 22.205912"," 20.086113","0.0553107069391115","0.151479134418577"
"210","sp|O75636|FCN3_HUMAN"," 21.716491"," 22.008831"," 22.262894"," 21.24174"," 21.660968"," 20.955557","0.0553228143093935","0.151479134418577"
"211","sp|P20851|C4BPB_HUMAN"," 26.582698"," 26.346559"," 26.594921"," 26.01826"," 25.153665"," 25.174545","0.0560008117767861","0.152608847259014"
"212","sp|P10909|CLUS_HUMAN"," 31.522923"," 31.938693"," 32.184146"," 31.33914"," 30.968418"," 31.381268","0.0566601101594393","0.153677185573951"
"213","sp|P05451|REG1A_HUMAN"," 23.729118"," 22.482595"," 23.216415"," 23.78052"," 24.768418"," 24.874366","0.0569451651587413","0.153725211109278"
"214","sp|P06702|S10A9_HUMAN"," 27.700136"," 26.173026"," 27.563332"," 24.05195"," 23.557761"," 26.077051","0.0574643835060968","0.154401965028064"
"215","sp|Q86VP6|CAND1_HUMAN"," 15.721749"," 17.795378"," 21.687866"," 11.51359"," 11.896698"," 13.959233","0.0596446775205017","0.159514835229249"
"216","sp|Q9BUD6|SPON2_HUMAN"," 22.793946"," 22.878140"," 23.462549"," 22.34326"," 21.999280"," 22.617847","0.0600059512170528","0.159738064582432"
"217","sp|P01624|KV306_HUMAN"," 20.115390"," 20.855607"," 21.197149"," 22.13391"," 21.339724"," 21.880689","0.060382186581355","0.159998881494374"
"218","sp|P00491|PNPH_HUMAN"," 15.368449"," 17.460318"," 18.733916"," 12.24082"," 13.202891","  7.002023","0.0608666300835533","0.160447389901478"
"219","sp|Q13508|NAR3_HUMAN"," 19.277295"," 18.172424"," 19.814816"," 20.15766"," 21.959761"," 20.733036","0.0611095276320413","0.160447389901478"
"220","sp|P04180|LCAT_HUMAN"," 24.849422"," 24.000738"," 25.121928"," 23.28917"," 23.999318"," 23.386064","0.0620921957629636","0.162286420744109"
"221","sp|P01031|CO5_HUMAN"," 29.714389"," 29.846100"," 30.086646"," 29.69404"," 29.328665"," 29.242251","0.0624299590264388","0.162430888869694"
"222","sp|P04070|PROC_HUMAN"," 22.718877"," 22.732740"," 21.764367"," 21.49992"," 21.573532"," 20.473950","0.0634514643237264","0.164345008946589"
"223","sp|Q12841|FSTL1_HUMAN"," 28.873565"," 28.289873"," 28.510266"," 28.24920"," 27.726188"," 27.965429","0.06498783043793","0.167049938737692"
"224","sp|P0C0L4|CO4A_HUMAN"," 29.899231"," 28.704570"," 29.271640"," 28.03203"," 27.989796"," 28.003013","0.0650768456995531","0.167049938737692"
"225","sp|P11047|LAMC1_HUMAN"," 22.874578"," 23.046057"," 23.576502"," 24.01612"," 23.856512"," 23.669188","0.0655487417737054","0.167513451199469"
"226","sp|P26038|MOES_HUMAN;sp|P15311|EZRI_HUMAN;sp|P35241|RADI_HUMAN"," 24.351308"," 25.325411"," 25.271368"," 23.74604"," 23.539220"," 24.480991","0.0681802756574372","0.172537094115961"
"227","sp|P04278|SHBG_HUMAN"," 28.649070"," 29.032977"," 27.766670"," 27.54830"," 27.122857"," 27.122207","0.0684603093594923","0.172537094115961"
"228","sp|P08185|CBG_HUMAN"," 30.347350"," 30.383259"," 29.837485"," 29.53847"," 29.562230"," 29.787562","0.0687092539522509","0.172537094115961"
"229","sp|P03951|FA11_HUMAN"," 26.153864"," 26.602674"," 27.469376"," 25.61630"," 25.465459"," 25.244726","0.0687147731348782","0.172537094115961"
"230","sp|P17936|IBP3_HUMAN"," 24.435396"," 25.574545"," 25.570866"," 24.26871"," 23.108019"," 24.235220","0.0696943776996903","0.174068231809631"
"231","sp|Q6UY14|ATL4_HUMAN"," 21.093804"," 19.474301"," 20.656471"," 21.49456"," 22.395658"," 21.837528","0.0699300200835214","0.174068231809631"
"232","sp|P05154|IPSP_HUMAN"," 24.728928"," 25.668520"," 25.189215"," 24.38035"," 24.677422"," 23.844320","0.0708802228597688","0.175099304961086"
"233","sp|P01625|KV402_HUMAN;sp|P06312|KV401_HUMAN"," 25.440739"," 26.110861"," 25.361663"," 26.43148"," 26.148595"," 27.130477","0.0709532835755356","0.175099304961086"
"234","sp|P11021|GRP78_HUMAN"," 22.991556"," 24.320378"," 23.996183"," 21.73420"," 22.858599"," 22.785336","0.0729952340370125","0.178037863582837"
"235","sp|P02765|FETUA_HUMAN"," 33.146606"," 33.501142"," 33.086395"," 32.78132"," 32.759856"," 33.012826","0.0731785606622538","0.178037863582837"
"236","sp|P09486|SPRC_HUMAN"," 27.618017"," 27.238036"," 26.633494"," 25.76215"," 26.484203"," 26.506958","0.0743054275411954","0.178037863582837"
"237","sp|P08294|SODE_HUMAN;sp|Q8IY17|PLPL6_HUMAN"," 25.004605"," 25.776092"," 25.040989"," 26.10274"," 26.218349"," 25.784797","0.0744189515729743","0.178037863582837"
"238","sp|P01024|CO3_HUMAN"," 36.617893"," 36.392127"," 36.713824"," 36.27335"," 35.976073"," 36.367243","0.0744592997590236","0.178037863582837"
"239","sp|Q92520|FAM3C_HUMAN"," 22.340664"," 21.767479"," 22.340200"," 23.25298"," 22.884232"," 22.466635","0.0745567280107112","0.178037863582837"
"240","sp|P11597|CETP_HUMAN"," 22.421250"," 23.512633"," 21.384195"," 20.13930"," 20.825511"," 20.494661","0.074672036137426","0.178037863582837"
"241","sp|P63104|1433Z_HUMAN"," 26.572049"," 26.625696"," 26.707685"," 24.55106"," 25.213941"," 25.963965","0.0749200780473942","0.178037863582837"
"242","sp|Q13308|PTK7_HUMAN"," 21.357478"," 21.958143"," 21.604955"," 20.78825"," 21.145521"," 20.039389","0.074930718238342","0.178037863582837"
"243","sp|P01616|KV203_HUMAN"," 19.845614"," 16.692376"," 19.508159"," 22.64698"," 20.668116"," 21.728983","0.0753662559857724","0.178335790912836"
"244","sp|P04434|KV310_HUMAN"," 22.666641"," 21.080416"," 20.821390"," 23.57017"," 22.793851"," 23.471174","0.0765774006814506","0.180459038491123"
"245","sp|P24043|LAMA2_HUMAN"," 24.410694"," 24.392189"," 24.949720"," 25.25046"," 25.172012"," 25.069214","0.0769269706586125","0.180542890321233"
"246","sp|ALBU_HUMAN|;sp|Q8WY91|THAP4_HUMAN;sp|O75683|SURF6_HUMAN;sp|Q96JG6|CC132_HUMAN"," 37.890252"," 38.466270"," 38.282657"," 37.71570"," 36.981282"," 37.731158","0.0781914832420567","0.182296185315534"
"247","sp|P19320|VCAM1_HUMAN;sp|P49454|CENPF_HUMAN"," 25.668491"," 25.505554"," 26.158536"," 26.63931"," 28.058301"," 26.747956","0.0783081004746727","0.182296185315534"
"248","sp|P07996|TSP1_HUMAN"," 26.523105"," 26.682481"," 26.287190"," 25.09572"," 25.913061"," 25.962185","0.0800592936124373","0.185419518016824"
"249","sp|P35443|TSP4_HUMAN"," 24.999153"," 24.090512"," 23.738886"," 23.58971"," 22.197785"," 23.144030","0.0802947130194594","0.185419518016824"
"250","sp|P00747|PLMN_HUMAN"," 32.206110"," 33.325031"," 32.191583"," 31.34403"," 31.717553"," 31.288338","0.0822027121641687","0.189066237977588"
"251","sp|P13647|K2C5_HUMAN"," 21.791009"," 24.392189"," 23.176312"," 24.53588"," 26.446721"," 25.026926","0.0834495542861369","0.191169297667445"
"252","sp|P01859|IGHG2_HUMAN"," 24.982670"," 24.000738"," 23.941595"," 25.29659"," 26.421186"," 27.970178","0.083840377923494","0.19130244962702"
"253","sp|P54289|CA2D1_HUMAN"," 17.977862"," 17.709291"," 18.271215"," 19.35028"," 19.951800"," 18.453901","0.0865085944773156","0.196610441993899"
"254","sp|P09871|C1S_HUMAN"," 29.292044"," 29.525693"," 29.921836"," 30.22721"," 29.998687"," 30.120421","0.0868709276724355","0.196656627604923"
"255","sp|Q07075|AMPE_HUMAN"," 17.133512"," 17.069221"," 16.927358"," 18.72799"," 18.796838"," 17.504188","0.0874997535911809","0.197303365940898"
"256","sp|P28827|PTPRM_HUMAN"," 18.211430"," 17.312038"," 14.615158"," 20.11593"," 20.269723"," 19.736146","0.0882255911850292","0.198162948950749"
"257","sp|Q92743|HTRA1_HUMAN"," 20.929480"," 20.290745"," 19.473904"," 19.30681"," 18.683477"," 19.155216","0.0899476519765875","0.201244746640225"
"258","sp|P28300|LYOX_HUMAN"," 20.570871"," 19.150750"," 19.332981"," 20.79568"," 21.313358"," 20.713673","0.0903407139826333","0.201340738527187"
"259","sp|P02766|TTHY_HUMAN"," 32.501221"," 32.773762"," 33.301346"," 32.24287"," 32.418447"," 31.974660","0.0917541866241065","0.203253564710449"
"260","sp|P14618|KPYM_HUMAN;sp|P30613|KPYR_HUMAN"," 23.126069"," 23.446979"," 24.921742"," 21.31792"," 22.295931"," 22.987955","0.0919059596951593","0.203253564710449"
"261","sp|O75874|IDHC_HUMAN"," 19.856031"," 19.659493"," 20.495187"," 19.27667"," 19.161852"," 19.406345","0.0941305425437041","0.207246174808661"
"262","sp|P01604|KV112_HUMAN"," 20.401589"," 21.087903"," 20.093656"," 23.22835"," 21.098416"," 22.306096","0.0945917632851665","0.207246174808661"
"263","sp|P02538|K2C6A_HUMAN"," 21.791310"," 24.409577"," 23.527696"," 24.59081"," 26.496485"," 25.053089","0.09535866281351","0.207246174808661"
"264","sp|Q9BWP8|COL11_HUMAN"," 20.462559"," 22.063682"," 21.113945"," 22.77521"," 22.486088"," 22.359213","0.0954090609811578","0.207246174808661"
"265","sp|Q06033|ITIH3_HUMAN"," 29.607867"," 29.547361"," 28.704588"," 28.36183"," 28.579931"," 28.404332","0.0960153730946577","0.207246174808661"
"266","sp|O00299|CLIC1_HUMAN"," 19.914401"," 21.749330"," 21.811545"," 19.04874"," 18.918051"," 20.356697","0.0964386796705704","0.207246174808661"
"267","sp|P49746|TSP3_HUMAN"," 19.428212"," 18.674299"," 20.120349"," 15.65696"," 18.018563"," 18.095355","0.0970019575118693","0.207246174808661"
"268","sp|Q9Y6R7|FCGBP_HUMAN"," 28.835005"," 28.942995"," 28.890479"," 29.74873"," 29.637629"," 29.082378","0.0973210480950873","0.207246174808661"
"269","sp|P62805|H4_HUMAN"," 20.807637"," 25.943521"," 23.726029"," 19.57156"," 17.739296"," 21.112819","0.0973740755344837","0.207246174808661"
"270","sp|Q13740|CD166_HUMAN"," 21.472222"," 21.313617"," 20.668810"," 21.82721"," 22.497586"," 21.552598","0.0975301363851884","0.207246174808661"
"271","sp|P13611|CSPG2_HUMAN"," 26.033676"," 26.053759"," 25.410837"," 24.62472"," 25.208025"," 25.496892","0.0976760232576472","0.207246174808661"
"272","sp|P62258|1433E_HUMAN;sp|P27348|1433T_HUMAN;sp|P61981|1433G_HUMAN;sp|Q04917|1433F_HUMAN;sp|P31947|1433S_HUMAN"," 26.346411"," 26.204286"," 25.963334"," 23.75474"," 24.481244"," 25.628923","0.099283053678295","0.209881455386102"
"273","sp|P05109|S10A8_HUMAN"," 28.595308"," 27.082653"," 28.397247"," 24.76612"," 24.293855"," 27.380788","0.100238242549655","0.210859895888483"
"274","sp|P00740|FA9_HUMAN"," 26.049274"," 26.792654"," 25.504438"," 24.82159"," 25.651713"," 24.841177","0.100540437335514","0.210859895888483"
"275","sp|P06310|KV206_HUMAN","  9.447143"," 11.529308"," 11.545608"," 16.40246"," 16.601285"," 11.853770","0.101172361175624","0.210859895888483"
"276","sp|O15031|PLXB2_HUMAN"," 16.042290"," 18.807278"," 15.451920"," 19.76072"," 19.638781"," 19.867015","0.101212750026472","0.210859895888483"
"277","sp|P35916|VGFR3_HUMAN"," 17.685705"," 19.731923"," 17.729317"," 20.30153"," 20.236981"," 20.407473","0.102564846926282","0.211507942630267"
"278","sp|P37837|TALDO_HUMAN"," 21.783675"," 22.227229"," 22.803559"," 20.88042"," 20.542892"," 21.967410","0.102568581670826","0.211507942630267"
"279","sp|P23470|PTPRG_HUMAN"," 20.692042"," 19.410271"," 20.938255"," 20.86775"," 22.387863"," 21.918978","0.102627332163208","0.211507942630267"
"280","sp|P04259|K2C6B_HUMAN;sp|P12035|K2C3_HUMAN"," 21.791211"," 24.426750"," 23.618839"," 24.59081"," 26.459323"," 25.023624","0.103560963068221","0.21266983487224"
"281","sp|Q9UGM3|DMBT1_HUMAN"," 24.768107"," 21.771820"," 20.577796"," 19.55138"," 18.360470"," 19.164566","0.105926127538856","0.216752752081289"
"282","sp|Q9UNN8|EPCR_HUMAN"," 23.795038"," 23.774670"," 24.542822"," 24.71299"," 24.909687"," 24.437839","0.106688857261696","0.217539336615161"
"283","sp|P01857|IGHG1_HUMAN"," 26.244466"," 26.220832"," 25.266924"," 26.41745"," 27.377575"," 28.467129","0.108388942701079","0.2201980640349"
