"","0","  1.000000","  1.000000","  1.000000","  2.00000","  2.000000","  2.000000","pVal","BHpVal"
"284","sp|P05121|PAI1_HUMAN"," 22.565774"," 23.635547"," 21.450157"," 20.15512"," 21.188348"," 21.466802","0.109239551662904","0.2201980640349"
"285","sp|O95428|PPN_HUMAN"," 17.807660"," 17.139854"," 17.727834"," 19.09648"," 18.077211"," 18.088713","0.109451931300813","0.2201980640349"
"286","sp|P01034|CYTC_HUMAN"," 26.961584"," 27.180309"," 28.632571"," 28.86871"," 29.191343"," 28.966418","0.109524602285185","0.2201980640349"
"287","sp|Q92954|PRG4_HUMAN"," 27.378879"," 27.120082"," 27.507694"," 28.30465"," 27.529586"," 27.856998","0.113110455391301","0.226615023867589"
"288","sp|P62987|RL40_HUMAN;Int_P62988ups|UBIQ_HUMAN_UPS;sp|P0CG47|UBB_HUMAN;sp|RS27A_HUMAN|"," 24.020611"," 24.911755"," 26.208131"," 25.59670"," 28.062477"," 27.387764","0.114259724144151","0.227381765891975"
"289","sp|P37802|TAGL2_HUMAN"," 21.888265"," 22.635376"," 22.224109"," 22.07088"," 20.994595"," 20.986839","0.114284052770054","0.227381765891975"
"290","sp|Q07954|LRP1_HUMAN"," 22.758219"," 22.545768"," 22.855802"," 23.00039"," 23.339530"," 22.869657","0.11574163186497","0.229065986471479"
"291","sp|Q9BUN1|MENT_HUMAN"," 21.636009"," 21.189659"," 21.594457"," 20.17749"," 21.072949"," 21.019583","0.115927307936001","0.229065986471479"
"292","sp|P60174|TPIS_HUMAN"," 21.668618"," 23.322692"," 23.776785"," 20.66182"," 21.358054"," 22.011854","0.117577986877504","0.231531994707413"
"293","sp|P03973|SLPI_HUMAN"," 23.493494"," 22.675052"," 23.106285"," 24.26871"," 23.360778"," 23.747827","0.119370550987876","0.233492690095463"
"294","sp|P02792|FRIL_HUMAN"," 25.416604"," 24.993604"," 25.851907"," 25.14018"," 23.285013"," 23.306183","0.119385827631419","0.233492690095463"
"295","sp|Q9Y5Y6|ST14_HUMAN"," 19.695744"," 19.734314"," 20.376716"," 19.16093"," 19.693646"," 19.309958","0.121544673430266","0.236909109228484"
"296","sp|Q15166|PON3_HUMAN"," 26.961584"," 26.105766"," 25.651535"," 25.90482"," 24.934937"," 24.921058","0.123692646842088","0.240281324102028"
"297","sp|Q9Y4L1|HYOU1_HUMAN;sp|Q9BXT5|TEX15_HUMAN"," 22.388913"," 22.887586"," 22.522984"," 22.88300"," 23.069883"," 22.923376","0.124633657590078","0.24104413661251"
"298","sp|P12955|PEPD_HUMAN"," 23.227808"," 23.320930"," 23.143497"," 24.07999"," 23.360778"," 23.800546","0.125360829273699","0.24104413661251"
"299","sp|P04211|LV001_HUMAN"," 25.371248"," 25.237722"," 25.349104"," 25.88874"," 27.861560"," 26.603333","0.125507921986134","0.24104413661251"
"300","sp|Q16853|AOC3_HUMAN"," 22.271409"," 21.335260"," 22.139888"," 23.84714"," 23.771554"," 22.125478","0.125762158232614","0.24104413661251"
"301","sp|Q9HCU0|CD248_HUMAN"," 22.526719"," 22.645074"," 23.288397"," 22.31752"," 22.357992"," 22.081639","0.126256212996546","0.241187117850544"
"302","sp|O14498|ISLR_HUMAN"," 25.197493"," 25.081603"," 24.966251"," 24.75302"," 24.529283"," 25.000304","0.127210636978766","0.241559383076452"
"303","sp|P01709|LV206_HUMAN","-15.115541","-14.688280"," 13.869075"," 16.79858"," 21.156440"," 17.989710","0.127291937212643","0.241559383076452"
"304","sp|Q06141|REG3A_HUMAN"," 23.602948"," 23.929388"," 22.932713"," 24.59570"," 27.517507"," 24.969786","0.127711395574333","0.241559383076452"
"305","sp|Q13093|PAFA_HUMAN"," 21.658717"," 21.922320"," 21.518359"," 22.44275"," 23.412579"," 22.085921","0.129924927385725","0.244940436874727"
"306","sp|Q9NRN5|OLFL3_HUMAN"," 21.256422"," 22.540810"," 21.561243"," 20.49584"," 21.075181"," 21.080821","0.130477775051458","0.24517882566859"
"307","sp|P08519|APOA_HUMAN"," 24.402363"," 24.356747"," 25.711672"," 22.71061"," 22.721487"," 24.594792","0.133658460207811","0.25033750690388"
"308","sp|P22105|TENX_HUMAN"," 25.555559"," 25.279949"," 25.800514"," 26.51291"," 25.763159"," 25.940662","0.134985178147006","0.252001550112105"
"309","sp|P01617|KV204_HUMAN"," 23.930009"," 24.881316"," 24.621411"," 25.49982"," 24.760377"," 25.198301","0.135922374347815","0.252776745602441"
"310","sp|Q6EMK4|VASN_HUMAN"," 26.151462"," 26.658673"," 26.122039"," 26.67520"," 26.784097"," 26.715784","0.136279636759577","0.252776745602441"
"311","sp|Q9NQ79|CRAC1_HUMAN"," 21.300554"," 22.009200"," 21.798595"," 23.82251"," 22.186864"," 22.476438","0.142229041636368","0.262274674534229"
"312","sp|Q02487|DSC2_HUMAN"," 18.456147"," 15.654155"," 19.102584"," 21.18280"," 19.907266"," 19.205940","0.142312519051617","0.262274674534229"
"313","sp|P13987|CD59_HUMAN"," 20.963159"," 20.566049"," 20.869572"," 22.47554"," 20.932119"," 22.327212","0.145482506300301","0.267260195280105"
"314","sp|P07195|LDHB_HUMAN;sp|P07864|LDHC_HUMAN;sp|Q9BYZ2|LDH6B_HUMAN"," 26.286573"," 26.382581"," 26.851506"," 25.62601"," 25.963316"," 26.390676","0.146350546926744","0.267529840938581"
"315","sp|P00533|EGFR_HUMAN"," 19.893304"," 19.937798"," 19.034365"," 20.44987"," 20.375470"," 19.972438","0.146787076062594","0.267529840938581"
"316","sp|P31946|1433B_HUMAN;sp|P27348|1433T_HUMAN;sp|P61981|1433G_HUMAN;sp|Q04917|1433F_HUMAN"," 25.782423"," 25.563281"," 25.462288"," 22.86557"," 23.856512"," 25.278635","0.147025095194073","0.267529840938581"
"317","sp|P02794|FRIH_HUMAN"," 22.300906"," 21.680377"," 23.102726"," 21.92395"," 20.514829"," 21.499540","0.148207541931263","0.268528092352386"
"318","sp|P05164|PERM_HUMAN"," 21.759422"," 22.641582"," 22.872598"," 19.77211"," 18.372626"," 22.044305","0.148507710205319","0.268528092352386"
"319","sp|K22E_HUMAN|;sp|Q7Z794|K2C1B_HUMAN"," 26.775669"," 26.977620"," 26.935338"," 26.95414"," 27.757378"," 27.666736","0.150473434498774","0.271229544942932"
"320","sp|P00338|LDHA_HUMAN"," 26.189406"," 26.335784"," 26.812290"," 25.60408"," 25.881681"," 26.335989","0.151389783482256","0.272028517194678"
"321","sp|Q9UGM5|FETUB_HUMAN"," 25.244136"," 24.899659"," 24.747845"," 23.35896"," 24.876565"," 23.424481","0.153149809527218","0.274333770959969"
"322","sp|Q14315|FLNC_HUMAN"," 19.479901"," 20.286834"," 19.807705"," 19.40888"," 18.856494"," 17.342162","0.154550767379333","0.275564041365473"
"323","sp|P30041|PRDX6_HUMAN"," 13.328080"," 14.782917"," 18.769733"," 13.37928","-17.323639","-19.215759","0.154795104975735","0.275564041365473"
"324","sp|P34096|RNAS4_HUMAN"," 23.631433"," 22.583095"," 23.338805"," 24.35755"," 23.472401"," 23.858635","0.155604799895657","0.276150493641985"
"325","sp|P02760|AMBP_HUMAN"," 32.234793"," 32.081393"," 32.740479"," 32.19447"," 31.700530"," 31.847548","0.157370678407822","0.278425046413838"
"326","sp|Q08554|DSC1_HUMAN"," 17.229037"," 17.719983"," 19.849146"," 21.34310"," 19.563143"," 19.302377","0.157919310192665","0.278538660615896"
"327","sp|P36222|CH3L1_HUMAN"," 25.591836"," 25.890913"," 25.402757"," 26.07096"," 26.712082"," 25.800728","0.159950815197368","0.280579971099152"
"328","sp|Q7Z7M0|MEGF8_HUMAN"," 19.542799"," 21.067645"," 20.798070"," 21.78595"," 21.527904"," 21.035441","0.160503811127075","0.280579971099152"
"329","sp|P09960|LKHA4_HUMAN"," 20.759054"," 21.547371"," 21.133573"," 19.76806"," 20.850742"," 20.668834","0.160628754086489","0.280579971099152"
"330","sp|P02656|APOC3_HUMAN"," 29.937020"," 29.356384"," 30.790110"," 29.13190"," 28.574074"," 29.651362","0.161028505152557","0.280579971099152"
"331","sp|O00468|AGRIN_HUMAN"," 22.550368"," 21.880016"," 21.940278"," 20.65914"," 22.087097"," 20.830245","0.16297228333735","0.282263089533929"
"332","sp|Q9HCB6|SPON1_HUMAN"," 22.944760"," 23.941536"," 23.974594"," 23.05731"," 22.875231"," 22.785336","0.162976253435242","0.282263089533929"
"333","sp|P08123|CO1A2_HUMAN"," 26.543251"," 26.798871"," 26.495636"," 26.69865"," 27.736659"," 27.279591","0.163987340706124","0.283161324042106"
"334","sp|Q99969|RARR2_HUMAN"," 23.273598"," 22.779716"," 23.530141"," 24.02335"," 24.065788"," 23.254034","0.165293616505263","0.28456236374409"
"335","sp|P35555|FBN1_HUMAN"," 21.556495"," 21.965426"," 22.234879"," 22.59227"," 22.364734"," 22.071973","0.167567459293978","0.28761578834041"
"336","sp|P04264|K2C1_HUMAN"," 26.643255"," 27.203688"," 27.003901"," 26.96388"," 27.908666"," 27.810305","0.169050091698757","0.289297031924956"
"337","sp|Q13421|MSLN_HUMAN"," 23.987317"," 24.501510"," 24.804083"," 24.08692"," 23.681328"," 22.350673","0.170359031238559","0.290671937573209"
"338","sp|P01611|KV119_HUMAN"," 21.139143"," 21.386280"," 19.346932"," 21.76001"," 22.493405"," 26.494469","0.171382940746085","0.291029019301603"
"339","sp|O00533|NCHL1_HUMAN"," 23.953213"," 23.705821"," 24.059080"," 24.29293"," 23.929666"," 24.311106","0.171580587031728","0.291029019301603"
"340","sp|P29279|CTGF_HUMAN"," 23.234084"," 23.581374"," 22.757238"," 23.48930"," 25.119418"," 23.907700","0.172106917689146","0.29106316962135"
"341","sp|P01703|LV105_HUMAN"," 24.589820"," 20.498483"," 19.759387"," 25.21888"," 23.169440"," 25.422496","0.174831449924725","0.294803764535827"
"342","sp|P59665|DEF1_HUMAN"," 27.368815"," 26.469738"," 28.334577"," 25.49454"," 24.768418"," 27.279591","0.175777762368096","0.295112144429135"
"343","sp|P01612|KV120_HUMAN"," 22.224110"," 22.882157"," 16.486358"," 24.48935"," 24.580356"," 24.996944","0.176533117239722","0.295112144429135"
"344","sp|Q9UBG0|MRC2_HUMAN"," 21.023465"," 19.355188"," 20.163615"," 20.88957"," 21.524293"," 20.986226","0.17655404814543","0.295112144429135"
"345","sp|Q9NR99|MXRA5_HUMAN"," 24.977132"," 24.690285"," 24.363253"," 24.00885"," 24.242980"," 24.585995","0.178752332259802","0.297920553766337"
"346","sp|ALBU_BOVIN|"," 25.052742"," 25.223357"," 23.907825"," 24.41943"," 23.943865"," 22.975257","0.184781074572577","0.307078375373502"
"347","sp|P12110|CO6A2_HUMAN"," 17.767413"," 19.824693"," 20.163469"," 16.81828"," 19.162829"," 15.706194","0.191136931253016","0.316725462450963"
"348","sp|P11684|UTER_HUMAN"," 23.112909"," 23.053305"," 24.955251"," 24.43041"," 25.467940"," 24.752910","0.192035695753421","0.317300359362692"
"349","sp|Q9BYZ8|REG4_HUMAN"," 14.509041"," 16.699103"," 24.475185"," 15.74891","  8.224612"," 13.817614","0.194771658104407","0.320898863639066"
"350","sp|P02462|CO4A1_HUMAN;sp|P29400|CO4A5_HUMAN"," 20.519150"," 19.337192"," 19.515577"," 21.16255"," 19.878709"," 22.404350","0.196297462910856","0.322488689067836"
"351","sp|O00187|MASP2_HUMAN"," 23.555635"," 23.262643"," 23.941595"," 21.91515"," 22.990475"," 23.405394","0.199409264187787","0.326667598028426"
"352","sp|P15086|CBPB1_HUMAN"," 20.410398"," 19.286215"," 19.283854"," 19.59000"," 22.935022"," 21.849581","0.201773275721189","0.328972263151678"
"353","sp|Q14112|NID2_HUMAN"," 22.360988"," 23.262275"," 22.576793"," 21.81257"," 22.296112"," 22.509219","0.201960363291378","0.328972263151678"
"354","sp|P05160|F13B_HUMAN"," 26.208000"," 26.963916"," 26.921226"," 26.24890"," 26.434010"," 26.081996","0.20506017996792","0.333077975936593"
"355","sp|O14791|APOL1_HUMAN"," 26.665099"," 26.309578"," 25.102114"," 25.37327"," 25.582339"," 24.383376","0.207187446803422","0.335585301160471"
"356","sp|P02675|FIBB_HUMAN"," 34.629424"," 35.212993"," 35.208543"," 34.84000"," 34.718471"," 34.423565","0.208371648704488","0.336555331474946"
"357","sp|Q9BQ51|PD1L2_HUMAN"," 18.365788"," 16.816139"," 19.575316"," 20.31106"," 19.056380"," 19.644822","0.21094658810469","0.339759910812876"
"358","sp|Q6WN34|CRDL2_HUMAN"," 19.378934"," 17.284551"," 18.189970"," 19.98780"," 21.658612"," 18.378061","0.212211947938911","0.340843212471714"
"359","sp|P35237|SPB6_HUMAN"," 25.428723"," 21.931488"," 24.277641"," 23.25298"," 21.542853"," 21.303303","0.213771069567057","0.34204096449901"
"360","sp|Q96S96|PEBP4_HUMAN"," 21.871476"," 17.249192"," 23.919170"," 24.21270"," 24.987613"," 24.423179","0.214309671091624","0.34204096449901"
"361","sp|P12109|CO6A1_HUMAN"," 27.557534"," 27.655070"," 26.976864"," 26.72172"," 26.591182"," 27.408503","0.214742240320248","0.34204096449901"
"362","sp|Q13444|ADA15_HUMAN","  9.719442"," 16.964850"," 17.913773"," 19.80619"," 19.837361"," 18.661224","0.217515079149054","0.34550047102405"
"363","sp|Q14118|DAG1_HUMAN"," 23.742552"," 23.866999"," 24.564682"," 24.60057"," 24.607477"," 24.279047","0.223332382040231","0.3537634150775"
"364","sp|Q13332|PTPRS_HUMAN"," 21.669826"," 21.235176"," 21.600154"," 22.54054"," 22.103155"," 21.461469","0.225145818423006","0.35543354296476"
"365","sp|Q03591|FHR1_HUMAN"," 28.242502"," 27.523329"," 26.838051"," 26.98316"," 26.881164"," 26.660600","0.225623031621109","0.35543354296476"
"366","sp|P06733|ENOA_HUMAN"," 21.653228"," 24.818363"," 24.834407"," 21.74039"," 20.945063"," 23.121039","0.226591215107912","0.355983466358059"
"367","sp|O15204|ADEC1_HUMAN"," 18.199405"," 19.573854"," 18.903720"," 20.27374"," 20.169601"," 18.842280","0.227449931786389","0.356358884951428"
"368","sp|Q12864|CAD17_HUMAN"," 11.461409"," 14.020318"," 18.837616"," 18.67040"," 18.604170"," 18.134603","0.228929432735961","0.356693830364776"
"369","sp|TRFL_HUMAN|"," 23.755858"," 23.760965"," 25.332186"," 23.15188"," 22.599464"," 24.143576","0.229477399511795","0.356693830364776"
"370","sp|P09619|PGFRB_HUMAN"," 17.679390"," 19.221041"," 17.776551"," 19.38921"," 19.970608"," 18.293239","0.22952472562603","0.356693830364776"
"371","sp|O75023|LIRB5_HUMAN"," 19.653092"," 21.722769"," 19.555876"," 18.84951"," 17.360886"," 20.178122","0.233990425219761","0.36265362399289"
"372","sp|P07585|PGS2_HUMAN"," 22.028211"," 23.141749"," 22.427315"," 23.21588"," 23.594149"," 22.605869","0.23664205918383","0.365454045589119"
"373","sp|P01880|IGHD_HUMAN"," 26.237700"," 27.336267"," 25.406803"," 28.34301"," 29.172014"," 26.104864","0.237068450443029","0.365454045589119"
"374","sp|P40189|IL6RB_HUMAN"," 17.586371","-14.688280","  7.784249"," 20.14642"," 19.303631"," 18.767167","0.238906510677999","0.36653905142611"
"375","sp|P25311|ZA2G_HUMAN"," 32.601898"," 32.813359"," 32.845674"," 32.32266"," 32.813437"," 32.307827","0.239047207451811","0.36653905142611"
"376","sp|P49788|TIG1_HUMAN"," 19.926535"," 19.613471"," 21.106593"," 21.25545"," 21.311522"," 20.390744","0.240043761775382","0.367088199523524"
"377","sp|O43240|KLK10_HUMAN"," 18.168758"," 20.891543"," 18.232295"," 10.57470","-17.323639"," 14.590165","0.241543595907709","0.36840203619876"
"378","sp|P54108|CRIS3_HUMAN"," 23.941659"," 22.313495"," 22.976312"," 24.61992"," 23.848990"," 23.275109","0.245771810794624","0.373040974049948"
"379","sp|P98095|FBLN2_HUMAN"," 21.546005"," 22.023398"," 22.653265"," 22.28302"," 23.069883"," 22.512496","0.24588265941727","0.373040974049948"
"380","sp|P22792|CPN2_HUMAN"," 28.420442"," 28.014858"," 28.529051"," 27.96987"," 28.307540"," 27.831235","0.248342159948599","0.375780899922221"
"381","sp|P78324|SHPS1_HUMAN"," 22.002432"," 22.141299"," 22.695268"," 22.45849"," 23.915326"," 22.645416","0.250699557034268","0.378352349854866"
"382","sp|P00352|AL1A1_HUMAN"," 19.926006"," 18.771074"," 18.338799"," 17.49901"," 19.212670"," 16.904657","0.254229146890069","0.382674762988979"
"383","sp|O94985|CSTN1_HUMAN"," 21.966941"," 21.437152"," 20.349847"," 21.86350"," 22.386059"," 21.723154","0.257510919957417","0.38660255607184"
"384","sp|P12821|ACE_HUMAN"," 20.520073"," 18.689297"," 19.784922"," 20.79341"," 20.135557"," 20.523884","0.259622466099605","0.38813881421552"
"385","sp|P02649|APOE_HUMAN"," 32.244226"," 31.365014"," 31.648949"," 32.17244"," 32.202428"," 32.088803","0.259884249518218","0.38813881421552"
"386","sp|P48304|REG1B_HUMAN"," 18.491939"," 22.138738"," 20.307235"," 21.56094"," 21.348213"," 22.842067","0.265254624979879","0.395133184879353"
"387","sp|Q9NY15|STAB1_HUMAN"," 20.911896"," 19.886352"," 20.560654"," 21.32639"," 20.738025"," 20.710966","0.271280610747616","0.403065506924752"
"388","sp|Q6UWP8|SBSN_HUMAN"," 17.229640"," 19.139016"," 20.525522"," 20.31992"," 20.762996"," 20.088794","0.272011753574637","0.403110201818083"
"389","sp|O95967|FBLN4_HUMAN"," 18.215667"," 20.321299"," 20.026172"," 18.87925"," 18.310066"," 12.779268","0.275965162674856","0.407737445426376"
"390","sp|P32942|ICAM3_HUMAN"," 21.017010"," 18.831078"," 14.092908"," 19.70627"," 21.825968"," 21.420609","0.276552354289194","0.407737445426376"
"391","sp|Q12906|ILF3_HUMAN"," 10.079898"," 19.357253"," 17.686674"," 13.10071","-17.323639","  9.271201","0.277550066830816","0.408161862986494"
"392","sp|CATD_HUMAN|"," 23.755858"," 21.710806"," 21.012255"," 23.45779"," 23.585137"," 22.987955","0.284988092481181","0.418031003001732"
"393","sp|P09382|LEG1_HUMAN"," 20.090986"," 21.274359"," 21.167063"," 21.04198"," 21.324211"," 21.854693","0.287782526535372","0.421055859434705"
"394","sp|P02679|FIBG_HUMAN"," 34.691080"," 35.238384"," 35.302180"," 35.17952"," 34.587910"," 34.340400","0.304490463371688","0.444370600098275"
"395","sp|P06744|G6PI_HUMAN"," 17.555638"," 20.693379"," 21.867125"," 14.19783","-17.323639"," 17.763906","0.306376127796761","0.444954718538215"
"396","sp|Q8IUX7|AEBP1_HUMAN;sp|Q8N436|CPXM2_HUMAN"," 24.084920"," 23.123804"," 22.491724"," 22.76457"," 22.446986"," 22.606868","0.307086317833532","0.444954718538215"
"397","sp|P10586|PTPRF_HUMAN;sp|P23468|PTPRD_HUMAN"," 22.092665"," 21.331949"," 22.255444"," 21.76792"," 21.325387"," 21.415286","0.307212214364646","0.444954718538215"
"398","sp|P07359|GP1BA_HUMAN"," 22.155423"," 22.011469"," 22.935896"," 22.62992"," 23.004014"," 22.632488","0.311217708081428","0.449623573233219"
"399","sp|Q01459|DIAC_HUMAN"," 22.071143"," 22.130170"," 21.963340"," 22.44043"," 20.402973"," 20.947570","0.323261449808833","0.465852966516489"
"400","sp|P39059|COFA1_HUMAN"," 22.491975"," 22.527024"," 20.585301"," 22.51175"," 22.976809"," 22.599470","0.32498440786688","0.466950905444576"
"401","sp|P35442|TSP2_HUMAN"," 24.224423"," 24.101337"," 22.912582"," 23.34756"," 23.030720"," 23.243386","0.325647501014391","0.466950905444576"
"402","sp|P07237|PDIA1_HUMAN"," 18.506628"," 21.387891"," 20.580227"," 19.68776"," 18.246587"," 19.170663","0.327097143257504","0.466992425269385"
"403","sp|P02655|APOC2_HUMAN"," 29.276560"," 28.289873"," 27.283153"," 28.16615"," 26.753669"," 27.533652","0.327300778058369","0.466992425269385"
"404","sp|P08254|MMP3_HUMAN"," 15.094464"," 11.891358","-16.403579"," 14.45489"," 17.738249"," 16.839997","0.32847701665982","0.467510605394545"
"405","sp|P05090|APOD_HUMAN"," 31.146725"," 30.517980"," 31.232844"," 30.83526"," 30.287744"," 30.817712","0.333299408897958","0.472942119983334"
"406","sp|P48740|MASP1_HUMAN"," 24.812476"," 24.185033"," 24.621411"," 24.23161"," 23.381720"," 24.603538","0.333938262109972","0.472942119983334"
"407","sp|P04207|KV308_HUMAN"," 16.036817"," 17.779617","-16.403579"," 19.72244"," 19.148677"," 20.178378","0.338122511861115","0.476417977044925"
"408","sp|Q9UJJ9|GNPTG_HUMAN"," 22.852178"," 23.332425"," 22.788706"," 23.19062"," 23.317968"," 23.109411","0.338176115232092","0.476417977044925"
"409","sp|P05155|IC1_HUMAN"," 33.603814"," 33.742167"," 33.567924"," 33.61181"," 33.856935"," 33.735799","0.339481707021235","0.476417977044925"
"410","sp|P16035|TIMP2_HUMAN"," 22.544659"," 18.221664"," 20.827053"," 22.56584"," 22.242406"," 21.456066","0.3406918483833","0.476417977044925"
"411","sp|RETBP_HUMAN|"," 29.662138"," 29.819837"," 30.386977"," 29.42897"," 30.042137"," 29.421885","0.341098223099606","0.476417977044925"
"412","sp|P14314|GLU2B_HUMAN"," 15.240481"," 20.221198"," 18.267494"," 14.84251"," 15.558923","-19.215759","0.341612365158523","0.476417977044925"
"413","sp|Q9H4A9|DPEP2_HUMAN"," 16.588561","-14.688280"," 14.166492"," 18.75208"," 16.150016"," 18.374392","0.342192390468789","0.476417977044925"
"414","sp|P12318|FCG2A_HUMAN"," 23.267088"," 22.968850"," 22.777717"," 24.19354"," 22.649369"," 23.886866","0.349741259772304","0.485324628379701"
"415","sp|K2C1_HUMAN|"," 26.774127"," 26.877259"," 27.030441"," 26.75567"," 27.215298"," 27.501706","0.350277775265349","0.485324628379701"
"416","sp|O15394|NCAM2_HUMAN","-15.115541"," 16.772649"," 15.399365"," 18.32542"," 18.647142"," 17.576928","0.352743879661572","0.487520368544819"
"417","sp|P06748|NPM_HUMAN"," 14.990960"," 21.917728"," 13.995383"," 16.69983"," 11.565608"," 13.224165","0.354015137832654","0.487520368544819"
"418","sp|P16152|CBR1_HUMAN"," 18.568761"," 17.312558"," 19.995149"," 14.42049"," 18.327666"," 18.266461","0.354948556573406","0.487520368544819"
"419","sp|P00488|F13A_HUMAN"," 23.464248"," 24.905720"," 24.371542"," 24.04485"," 23.647081"," 23.534220","0.355253972904833","0.487520368544819"
"420","sp|P78417|GSTO1_HUMAN"," 19.490393"," 19.173339"," 18.867822"," 19.42762"," 18.455988"," 15.915682","0.356437379914989","0.487979746312187"
"421","sp|P35542|SAA4_HUMAN"," 29.171526"," 29.614512"," 27.069360"," 27.56771"," 27.699676"," 27.826030","0.361547125929521","0.493350652126973"
"422","sp|P04114|APOB_HUMAN;sp|Q9ULK0|GRID1_HUMAN;sp|O75964|ATP5L_HUMAN;sp|Q7Z4Y8|AT5L2_HUMAN"," 34.446054"," 34.158058"," 34.764532"," 34.13135"," 33.887739"," 34.546577","0.36212187552477","0.493350652126973"
"423","sp|P14543|NID1_HUMAN"," 20.734849"," 21.472135"," 21.075168"," 20.56295"," 20.744774"," 21.133325","0.362934479738626","0.493350652126973"
"424","sp|Q99497|PARK7_HUMAN"," 20.187306"," 21.229936"," 22.583152"," 20.81484"," 19.590274"," 21.013479","0.364657897649467","0.494524271576518"
"425","sp|P19021|AMD_HUMAN"," 21.113463"," 20.934328"," 20.629031"," 20.93642"," 20.634259"," 20.538552","0.366634416900214","0.49579265017263"
"426","sp|P04220|MUCB_HUMAN"," 25.701997"," 19.002995"," 19.122699"," 21.17013"," 18.007970"," 16.517972","0.367317685171374","0.49579265017263"
"427","sp|P18206|VINC_HUMAN"," 23.370101"," 23.396334"," 23.471887"," 21.90274"," 23.350193"," 23.336633","0.370908268911413","0.499466638463847"
"428","sp|Q13232|NDK3_HUMAN"," 17.277728"," 16.031070"," 16.703784"," 12.56521"," 14.188813"," 17.900632","0.375753247066635","0.504808684727372"
