"","0","  1.000000","  1.000000","  1.000000","  2.00000","  2.000000","  2.000000","pVal","BHpVal"
"429","sp|P30740|ILEU_HUMAN"," 19.689169"," 21.143539"," 21.474608"," 19.50985"," 19.834319"," 20.910496","0.382530903260737","0.512716245629193"
"430","sp|P01707|LV204_HUMAN"," 15.592898"," 13.082390","-16.403579"," 18.27243"," 12.895249"," 15.098322","0.385035097923136","0.514872514664659"
"431","sp|P55268|LAMB2_HUMAN"," 20.604260"," 21.258961"," 21.173527"," 21.16859"," 27.772725"," 21.266537","0.388175803109511","0.517867950784151"
"432","sp|P00742|FA10_HUMAN"," 25.559229"," 25.445327"," 24.482858"," 24.84237"," 26.182373"," 26.043664","0.391075212781623","0.520528350345911"
"433","sp|P01854|IGHE_HUMAN"," 19.544685"," 22.175640"," 19.057098"," 23.91864"," 20.702401"," 20.418345","0.393275640965537","0.522248253014281"
"434","sp|P13797|PLST_HUMAN"," 15.238309"," 18.582705"," 15.742860","-17.50421"," 16.329003"," 15.139494","0.396478984149817","0.524352199656615"
"435","sp|P00736|C1R_HUMAN"," 31.132962"," 30.580743"," 31.128419"," 31.30944"," 30.922392"," 31.245135","0.396683838001092","0.524352199656615"
"436","sp|P80188|NGAL_HUMAN"," 27.927888"," 26.260214"," 28.212115"," 25.65237"," 27.455564"," 26.992437","0.400441852414871","0.527886751844182"
"437","sp|P07225|PROS_HUMAN"," 28.521747"," 28.347082"," 28.853672"," 28.58344"," 27.904024"," 28.494226","0.401688930978636","0.527886751844182"
"438","sp|P14780|MMP9_HUMAN"," 17.629319"," 17.762623"," 24.027973"," 13.21969"," 16.137568"," 21.210903","0.402111995317829","0.527886751844182"
"439","sp|P21333|FLNA_HUMAN"," 19.357307"," 21.064445"," 21.528328"," 18.00175"," 19.577018"," 21.182045","0.405356690985006","0.529057112455582"
"440","sp|P05019|IGF1_HUMAN"," 22.032662"," 22.366203"," 22.807318"," 22.41076"," 23.043892"," 22.572373","0.40596072181726","0.529057112455582"
"441","sp|P28799|GRN_HUMAN"," 21.374978"," 19.699932"," 20.514718"," 21.44597"," 20.674525"," 21.024882","0.406261265987478","0.529057112455582"
"442","sp|P11717|MPRI_HUMAN"," 19.926052"," 18.187710"," 19.611356"," 19.75262"," 21.206988"," 19.069613","0.406683902096291","0.529057112455582"
"443","sp|Q8WUJ3|CEMIP_HUMAN"," 18.534719"," 19.540458"," 19.218011"," 19.16861"," 20.047798"," 19.216990","0.408024092133385","0.529602376922566"
"444","sp|CAH2_HUMAN|"," 20.045889"," 20.785047"," 23.200282"," 20.67437"," 20.339756"," 20.062691","0.41038213785742","0.530645548120548"
"445","sp|Q9UHG3|PCYOX_HUMAN"," 21.546202"," 20.060188"," 17.084535"," 20.44331"," 21.367292"," 20.947883","0.410673511154163","0.530645548120548"
"446","sp|P07858|CATB_HUMAN"," 25.506952"," 24.941543"," 24.804083"," 24.34020"," 24.788329"," 25.212962","0.412345178860754","0.531610936872048"
"447","sp|P20062|TCO2_HUMAN"," 16.836566"," 20.375175"," 19.273529"," 20.03751"," 19.697747"," 19.949230","0.415131912936353","0.53293889355886"
"448","sp|P12277|KCRB_HUMAN"," 10.830886"," 12.449667"," 18.568204"," 13.14151","  7.684162"," 12.919059","0.415868717640562","0.53293889355886"
"449","sp|Q9H8L6|MMRN2_HUMAN"," 19.186387"," 20.693366"," 20.610268"," 20.81553"," 20.041120"," 21.315028","0.416155762100745","0.53293889355886"
"450","sp|P55103|INHBC_HUMAN"," 20.158741"," 17.866356"," 17.774630"," 17.42486"," 18.206023"," 17.796802","0.419998234209768","0.536664410379148"
"451","sp|P13796|PLSL_HUMAN"," 26.224071"," 26.148492"," 26.587795"," 25.86838"," 25.335653"," 26.626500","0.426101378094783","0.543255637260533"
"452","sp|Q92496|FHR4_HUMAN;sp|Q02985|FHR3_HUMAN"," 25.345877"," 25.736721"," 22.910752"," 22.88761"," 23.739388"," 24.675909","0.441476394093162","0.56161266947692"
"453","sp|P31146|COR1A_HUMAN"," 15.852982"," 18.323960"," 19.889528"," 16.74749","-17.323639"," 20.467966","0.443692838648541","0.563186274222761"
"454","sp|O75339|CILP1_HUMAN"," 25.206946"," 23.917132"," 24.079452"," 24.82577"," 24.616407"," 24.906844","0.44737400337309","0.566608043919663"
"455","sp|ANT3_HUMAN|"," 27.398792"," 24.862727"," 23.460862"," 26.17764"," 26.712082"," 26.063784","0.449560168499801","0.568125487664583"
"456","sp|P13598|ICAM2_HUMAN"," 23.528367"," 22.593178"," 22.817242"," 24.04485"," 22.963013"," 23.049898","0.45291353656476","0.571108077905126"
"457","sp|Q7Z7G0|TARSH_HUMAN"," 24.688623"," 24.654524"," 25.271368"," 25.31465"," 24.584912"," 25.650946","0.45767825539194","0.5747226571319"
"458","sp|Q92859|NEO1_HUMAN"," 23.050582"," 22.494925"," 22.936550"," 22.95648"," 22.341709"," 22.577334","0.458352900975303","0.5747226571319"
"459","sp|Q9Y624|JAM1_HUMAN"," 18.760177"," 15.639791"," 15.277629"," 14.94817"," 20.753079"," 19.107554","0.458778608040942","0.5747226571319"
"460","sp|GSTP1_HUMAN|"," 19.313015"," 23.977359"," 22.378489"," 21.47315"," 19.652553"," 20.759376","0.462320108470512","0.57790013558814"
"461","sp|Q9UM47|NOTC3_HUMAN"," 21.643318"," 22.083865"," 21.211214"," 21.88979"," 21.283231"," 20.761301","0.4649230500613","0.579893175239148"
"462","sp|Q99650|OSMR_HUMAN"," 21.812946"," 18.142446"," 18.587174"," 21.38438"," 20.553328"," 19.715002","0.47532073265872","0.591037657164084"
"463","sp|P32119|PRDX2_HUMAN"," 19.871875"," 22.444646"," 24.938594"," 22.33013"," 20.327616"," 20.665079","0.475913800464297","0.591037657164084"
"464","sp|P48637|GSHB_HUMAN"," 17.393452"," 19.441576"," 19.835641"," 19.20309"," 19.829725"," 19.620782","0.477290720183674","0.591470181262096"
"465","sp|P01011|AACT_HUMAN"," 35.296380"," 35.220295"," 34.968589"," 34.44516"," 35.276681"," 35.098328","0.482197939315861","0.596266269046495"
"466","sp|Q08380|LG3BP_HUMAN"," 27.739462"," 27.271556"," 28.252216"," 28.13157"," 28.087286"," 27.767559","0.494829588967533","0.610559494556247"
"467","sp|P18065|IBP2_HUMAN"," 27.053030"," 27.357185"," 27.389554"," 26.17265"," 27.200293"," 27.449150","0.495880493839596","0.610559494556247"
"468","sp|Q6FHJ7|SFRP4_HUMAN"," 22.560282"," 22.162957"," 18.834615"," 21.86362"," 22.548297"," 22.073031","0.496963641590645","0.610585670757737"
"469","sp|Q9UEW3|MARCO_HUMAN"," 19.724539"," 18.789037"," 21.448281"," 21.52804"," 20.560553"," 19.935042","0.499342486004774","0.612200276018646"
"470","sp|Q96RW7|HMCN1_HUMAN"," 16.429153","-14.688280"," 17.300053"," 13.08798"," 15.107654"," 15.986433","0.509524508132489","0.623354451438684"
"471","sp|Q6UXB8|PI16_HUMAN"," 25.129473"," 25.382374"," 26.258327"," 25.45974"," 25.335653"," 25.162526","0.515006093678677","0.628722938142759"
"472","sp|P43652|AFAM_HUMAN"," 30.908467"," 31.031139"," 31.203770"," 31.11733"," 30.844349"," 30.936373","0.524358943644487","0.638784730075381"
"473","sp|P49913|CAMP_HUMAN"," 21.047019"," 20.899806"," 20.066754"," 19.34579"," 19.938146"," 21.325555","0.530003685281979","0.643427468777808"
"474","sp|P07737|PROF1_HUMAN"," 23.488557"," 22.992404"," 25.102114"," 24.37469"," 23.638391"," 25.183497","0.531350601958602","0.643427468777808"
"475","sp|P01605|KV113_HUMAN"," 17.328254"," 18.580060"," 17.561381"," 15.31381"," 12.769556"," 20.352395","0.531527039425146","0.643427468777808"
"476","sp|P02461|CO3A1_HUMAN"," 27.274843"," 27.655070"," 26.990446"," 27.26936"," 27.571088"," 27.533652","0.53314549562454","0.644030798285946"
"477","sp|P69891|HBG1_HUMAN"," 23.755858"," 22.977605"," 29.512839"," 26.91453"," 21.866407"," 22.210403","0.543182906547433","0.654780233259484"
"478","sp|Q8IWV2|CNTN4_HUMAN"," 18.108342"," 14.011927"," 18.023537"," 18.83301"," 16.582535"," 17.788511","0.547084802772369","0.656786565390736"
"479","sp|Q8N2S1|LTBP4_HUMAN"," 19.788871"," 20.793855"," 20.819939"," 21.38688"," 21.244612"," 19.919001","0.547194750134528","0.656786565390736"
"480","sp|O00592|PODXL_HUMAN"," 21.298116"," 20.731644"," 21.213044"," 20.76709"," 21.661536"," 21.458201","0.548274002413136","0.656786565390736"
"481","sp|K1C10_HUMAN|"," 24.674927"," 26.357251"," 26.324084"," 25.69219"," 26.680092"," 26.235272","0.552146462545723","0.660050345039066"
"482","sp|PPIA_HUMAN|;sp|Q9Y536|PAL4A_HUMAN"," 20.731512"," 23.522759"," 22.941576"," 21.74641"," 21.478610"," 22.158202","0.554250602698027","0.661191071683331"
"483","sp|IGF2_HUMAN|;sp|Q99996|AKAP9_HUMAN;sp|P30533|AMRP_HUMAN"," 25.362842"," 25.208842"," 25.131734"," 25.52853"," 24.883991"," 24.803429","0.557924402024497","0.664091712099069"
"484","sp|P69892|HBG2_HUMAN;sp|P02100|HBE_HUMAN"," 23.755858"," 22.977102"," 29.510473"," 26.91453"," 21.943932"," 22.389074","0.558991980271216","0.664091712099069"
"485","sp|P04080|CYTB_HUMAN"," 20.797862"," 20.493708"," 22.415312"," 21.46140"," 21.950669"," 21.537400","0.563228254151633","0.667744837396266"
"486","sp|P02786|TFR1_HUMAN"," 20.232239"," 21.403319"," 20.257144"," 20.54147"," 20.062995"," 20.472108","0.564962055836239","0.668422185402958"
"487","sp|P06727|APOA4_HUMAN;sp|Q9BT92|TCHP_HUMAN;sp|Q14980|NUMA1_HUMAN;sp|Q15020|SART3_HUMAN;sp|P61129|ZC3H6_HUMAN"," 32.265991"," 32.769527"," 34.215154"," 33.63245"," 33.235329"," 33.579459","0.56797487904508","0.670606890042959"
"488","sp|Q9NZP8|C1RL_HUMAN"," 25.354385"," 25.284563"," 24.791773"," 25.67826"," 24.490979"," 24.418260","0.576704451363115","0.678164477257956"
"489","sp|TRYP_PIG|"," 32.709399"," 32.112344"," 32.176671"," 32.23492"," 32.556025"," 32.621197","0.57673465978981","0.678164477257956"
"490","sp|P02042|HBD_HUMAN"," 24.156404"," 23.892291"," 29.559351"," 27.12021"," 23.520440"," 22.799719","0.578149900049579","0.678441209241853"
"491","sp|Q99972|MYOC_HUMAN"," 25.980392"," 24.509574"," 22.956197"," 21.03866"," 28.980997"," 28.607396","0.581129394751479","0.680548680207944"
"492","sp|P07911|UROM_HUMAN"," 19.899087"," 18.708437"," 17.264569"," 18.53234"," 17.614424"," 18.206365","0.583428706867251","0.681852655383474"
"493","sp|P00450|CERU_HUMAN"," 34.478328"," 34.320159"," 34.178065"," 34.19554"," 34.106645"," 34.443664","0.594781971784707","0.693711224698187"
"494","sp|P27797|CALR_HUMAN"," 20.777067"," 21.187422"," 19.741226"," 14.61835"," 21.393027"," 21.457126","0.599385628407107","0.697665458166167"
"495","sp|ALDOA_RABIT|"," 26.057009"," 26.267050"," 25.315069"," 23.48930"," 26.408249"," 26.036897","0.605705806577442","0.701194554583147"
"496","sp|P12259|FA5_HUMAN"," 24.009600"," 23.741485"," 24.038417"," 23.24072"," 23.145182"," 28.819334","0.60571677905191","0.701194554583147"
"497","sp|Q15113|PCOC1_HUMAN"," 25.816401"," 26.363627"," 26.019957"," 26.35998"," 25.966840"," 26.205224","0.606075988917955","0.701194554583147"
"498","sp|Q86UD1|OAF_HUMAN"," 23.667779"," 24.752425"," 24.138902"," 24.09382"," 24.237216"," 23.628286","0.618436660781595","0.714058393472725"
"499","sp|P15144|AMPN_HUMAN"," 25.551879"," 24.292464"," 24.669287"," 25.22207"," 25.025065"," 24.921058","0.621652086650629","0.716332564777779"
"500","sp|P15941|MUC1_HUMAN"," 21.973531"," 24.057522"," 19.534642"," 21.86172"," 23.307065"," 22.687919","0.625369308067755","0.719174704277918"
"501","sp|Q8NBP7|PCSK9_HUMAN"," 17.861900"," 18.950514"," 18.488335"," 17.41626"," 20.356494"," 14.846526","0.633507353356511","0.726486948827995"
"502","sp|P01833|PIGR_HUMAN"," 25.551879"," 25.270675"," 27.389554"," 25.65237"," 25.789240"," 25.661839","0.634254692715919","0.726486948827995"
"503","sp|Q02818|NUCB1_HUMAN"," 22.006763"," 22.552139"," 21.842563"," 21.15243"," 22.307485"," 22.264662","0.637820199633854","0.729118518468123"
"504","sp|P55058|PLTP_HUMAN"," 28.950922"," 28.648278"," 28.947487"," 28.65248"," 28.926750"," 28.772557","0.639605500347168","0.729708656150042"
"505","sp|P08833|IBP1_HUMAN"," 22.394668"," 22.515172"," 21.751609"," 22.22210"," 21.164082"," 22.539660","0.641959138805194","0.730301964867797"
"506","sp|P26022|PTX3_HUMAN"," 19.554042"," 20.417785"," 20.772044"," 19.94725"," 20.258130"," 21.395728","0.64330627028987","0.730301964867797"
"507","sp|P28066|PSA5_HUMAN","-15.115541","-14.688280"," 17.476274","-17.50421"," 13.208844"," 14.465883","0.643935819457344","0.730301964867797"
"508","sp|HBA_HUMAN|;sp|P69905|HBA_HUMAN"," 27.138881"," 27.367527"," 32.542255"," 31.08854"," 25.707451"," 26.649318","0.646035714029953","0.731241211746502"
"509","sp|Q8NBJ4|GOLM1_HUMAN"," 25.983105"," 25.284563"," 25.809717"," 25.56931"," 25.913061"," 25.144317","0.649075942725241","0.732833515190853"
"510","sp|Q6YHK3|CD109_HUMAN"," 22.300983"," 21.015190"," 22.463151"," 21.88314"," 21.563690"," 21.598835","0.649991465647539","0.732833515190853"
"511","sp|HBB_HUMAN|"," 27.739462"," 28.027738"," 32.956904"," 31.56573"," 26.328112"," 27.495235","0.657066863471474","0.739360952047158"
"512","sp|Q14767|LTBP2_HUMAN"," 23.098316"," 23.299379"," 22.968308"," 22.34635"," 23.501414"," 23.000548","0.662886820432058","0.744452972164909"
"513","sp|Q14651|PLSI_HUMAN","-15.115541","-14.688280"," 17.262636","  5.55511","-17.323639","-19.215759","0.671060779392922","0.751878833645597"
"514","sp|P08571|CD14_HUMAN"," 29.352326"," 29.238037"," 29.671600"," 29.41811"," 29.319902"," 29.787562","0.672114296511021","0.751878833645597"
"515","sp|P04216|THY1_HUMAN"," 21.305831"," 21.942673"," 21.550304"," 21.67865"," 21.737219"," 21.653093","0.676431186692046","0.75423053504091"
"516","sp|Q12884|SEPR_HUMAN"," 17.410112"," 16.477124"," 14.492428"," 14.33264"," 18.112875"," 13.721525","0.676839923619321","0.75423053504091"
"517","sp|Q9UNW1|MINP1_HUMAN"," 24.195675"," 22.864506"," 22.575831"," 23.21588"," 23.594149"," 23.543016","0.682804207482258","0.75940506634874"
"518","sp|Q76LX8|ATS13_HUMAN"," 20.960765"," 22.300164"," 20.110893"," 22.35113"," 19.472374"," 20.168470","0.692936250075093","0.769185991878723"
"519","sp|P39060|COIA1_HUMAN"," 24.393982"," 24.738854"," 24.960761"," 24.49460"," 24.891379"," 24.432968","0.697360204913866","0.772605236657944"
"520","sp|P25786|PSA1_HUMAN"," 24.715621"," 25.382374"," 23.907825"," 23.69275"," 25.445452"," 24.020643","0.702973213886701","0.776059754027126"
"521","sp|P02671|FIBA_HUMAN"," 33.347388"," 33.891884"," 33.296171"," 33.61181"," 33.199092"," 33.444217","0.703177620605448","0.776059754027126"
"522","sp|P49908|SEPP1_HUMAN"," 27.185680"," 27.017943"," 26.697789"," 27.10266"," 27.082538"," 26.908890","0.710488083946987","0.782625762968424"
"523","sp|Q12860|CNTN1_HUMAN"," 22.735023"," 22.327973"," 21.118236"," 22.47123"," 21.991067"," 22.329774","0.721202929762041","0.792745059031351"
"524","sp|Q86WI1|PKHL1_HUMAN"," 13.419053"," 19.575286"," 20.514242"," 20.00435"," 17.361803"," 18.953466","0.722432019012918","0.792745059031351"
"525","sp|Q14515|SPRL1_HUMAN"," 25.977675"," 25.582003"," 25.394631"," 25.69450"," 26.083474"," 25.455183","0.730095754384074","0.799628683373033"
"526","sp|Q16363|LAMA4_HUMAN"," 20.802463"," 21.480101"," 22.769500"," 22.42885"," 22.588061"," 20.885633","0.738595421662742","0.807399938129423"
"527","sp|Q9UBP4|DKK3_HUMAN"," 25.354385"," 25.164365"," 24.295174"," 25.51555"," 24.807971"," 24.913968","0.740265107756391","0.807689633700047"
"528","sp|Q7Z5L7|PODN_HUMAN"," 20.894886"," 18.314631"," 18.819276"," 19.01931"," 18.858848"," 19.268650","0.746679951413325","0.813145780421708"
"529","sp|P02751|FINC_HUMAN"," 32.825914"," 32.845852"," 32.819484"," 33.08617"," 32.707659"," 32.511126","0.748298962278957","0.813368437259736"
"530","sp|Q13228|SBP1_HUMAN"," 21.032264"," 18.888973"," 20.256305"," 20.28366"," 19.047770"," 20.121590","0.762593572127953","0.826864512187339"
"531","sp|P13591|NCAM1_HUMAN"," 22.273659"," 22.948680"," 22.509350"," 21.95452"," 23.360778"," 22.869657","0.763591401689525","0.826864512187339"
"532","sp|P13473|LAMP2_HUMAN"," 23.017459"," 21.063673"," 21.909435"," 22.17434"," 22.444731"," 21.910678","0.784815468299954","0.847071711339228"
"533","sp|Q16610|ECM1_HUMAN"," 28.013395"," 28.700623"," 28.182775"," 28.53774"," 27.949796"," 28.173983","0.785198647206623","0.847071711339228"
"534","sp|P02452|CO1A1_HUMAN"," 29.024238"," 29.066794"," 28.831131"," 29.26492"," 28.713860"," 28.775349","0.788281932262941","0.848805451406725"
"535","sp|A1L4H1|SRCRL_HUMAN"," 19.926521"," 21.803084"," 20.970823"," 20.37625"," 21.845955"," 19.799264","0.795435458645461","0.854907268637645"
"536","sp|CAH1_HUMAN|"," 24.185960"," 23.066665"," 26.672750"," 25.82470"," 23.317968"," 23.709017","0.800846821571612","0.858977714824651"
"537","sp|P29401|TKT_HUMAN"," 22.106752"," 21.814189"," 22.940017"," 20.54961"," 22.491796"," 23.121039","0.802210491931892","0.858977714824651"
"538","sp|P55290|CAD13_HUMAN"," 23.097046"," 22.641911"," 23.495492"," 22.59123"," 23.647081"," 22.667649","0.808341756863548","0.863934033822565"
"539","sp|P02745|C1QA_HUMAN"," 26.175297"," 25.692772"," 25.648120"," 27.19668"," 26.774025"," 24.295161","0.810023504199073","0.864125259581571"
"540","sp|Q9H6X2|ANTR1_HUMAN"," 19.257903"," 19.658964"," 11.184277"," 15.94346"," 18.181545"," 18.227373","0.8148229771251","0.86639783483973"
"541","sp|LEP_HUMAN|"," 18.592345"," 18.578827"," 16.996390"," 20.54384"," 17.296467"," 17.256799","0.815167354170946","0.86639783483973"
"542","sp|Q86YZ3|HORN_HUMAN"," 20.745179"," 19.077787"," 16.722824"," 17.40939"," 19.059769"," 19.162152","0.829903023272614","0.880432174136076"
"543","sp|P27487|DPP4_HUMAN"," 21.332652"," 22.400708"," 21.743897"," 21.82302"," 22.122014"," 21.764170","0.832682616038721","0.881754151422218"
"544","sp|P35590|TIE1_HUMAN"," 20.536138"," 20.976511"," 18.802295"," 19.73169"," 20.401994"," 20.654353","0.841964199339302","0.889943776875182"
"545","sp|Q06828|FMOD_HUMAN"," 21.281451"," 20.247614"," 21.957524"," 20.44432"," 21.903922"," 20.728430","0.848116766488037","0.894802093083708"
"546","sp|P07602|SAP_HUMAN"," 23.461087"," 23.233130"," 23.185873"," 22.73648"," 23.739388"," 23.603204","0.855168898373982","0.900344007331906"
"547","sp|P12830|CADH1_HUMAN"," 24.084920"," 24.046349"," 24.363253"," 24.38035"," 24.123122"," 24.071018","0.856501168714004","0.900344007331906"
"548","sp|O95633|FSTL3_HUMAN"," 21.232889"," 21.204907"," 16.894590"," 21.79586"," 22.708909"," 12.938719","0.866871424679247","0.908654050029675"
"549","sp|Q9BTY2|FUCO2_HUMAN"," 20.570527"," 20.114226"," 21.694992"," 20.15977"," 21.332380"," 20.575590","0.867567084289203","0.908654050029675"
"550","sp|P11362|FGFR1_HUMAN"," 23.138596"," 23.112528"," 23.091439"," 23.27720"," 23.402365"," 22.770815","0.869668071701951","0.909198438597494"
"551","sp|P21810|PGS1_HUMAN"," 19.553917"," 19.781066"," 19.025531"," 19.47089"," 19.571389"," 19.430525","0.883655000336134","0.922144510332626"
"552","Int_P02741ups|CRP_HUMAN_UPS"," 22.773192"," 13.546428"," 16.120185"," 19.14075"," 17.654804"," 16.980646","0.8878080811027","0.924800084481979"
"553","sp|Q8WZ75|ROBO4_HUMAN"," 23.651180"," 24.452119"," 21.654736"," 23.13874"," 23.228373"," 23.025423","0.897111840587008","0.932801642563344"
"554","sp|Q86SQ4|GP126_HUMAN"," 21.322943"," 19.276150"," 19.815657"," 20.31859"," 20.489485"," 19.875656","0.899554045968976","0.933652665040002"
"555","sp|Q15904|VAS1_HUMAN"," 19.942223"," 18.987363"," 19.725081"," 19.32979"," 19.411354"," 19.786041","0.903437959545316","0.934853811794371"
"556","sp|O75882|ATRN_HUMAN"," 27.987635"," 27.907286"," 27.979437"," 28.03670"," 28.151449"," 27.619681","0.904044286126442","0.934853811794371"
"557","sp|Q99542|MMP19_HUMAN"," 18.795912"," 18.436034"," 19.982554"," 20.28993"," 17.139917"," 20.228409","0.905588822903417","0.934853811794371"
"558","sp|Q92692|PVRL2_HUMAN"," 18.735679"," 20.764245"," 21.322303"," 20.11047"," 20.240875"," 20.183342","0.914133105698285","0.940397631012583"
"559","sp|CRP_HUMAN|"," 28.311254"," 28.096522"," 28.529051"," 27.79910"," 28.511110"," 28.735787","0.914230044758319","0.940397631012583"
"560","sp|P01596|KV104_HUMAN"," 16.444268","-14.688280"," 15.528584","-17.50421"," 10.538872"," 19.704223","0.925241070949767","0.950024313921636"
"561","sp|P08603|CFAH_HUMAN;sp|Q02985|FHR3_HUMAN"," 33.439952"," 33.475850"," 33.567924"," 33.59087"," 33.404103"," 33.507189","0.930876210778852","0.95410663315123"
"562","sp|Q24JP5|T132A_HUMAN"," 16.712841","  9.928401"," 12.043849"," 10.76163"," 18.476737","  8.614372","0.942828397996308","0.964637595814728"
"563","sp|LYSC_HUMAN|"," 26.688248"," 26.702568"," 29.074505"," 27.58687"," 27.397467"," 27.660933","0.946735148062018","0.966914227594423"
"564","sp|P01767|HV306_HUMAN"," 25.178393"," 25.696203"," 25.386459"," 25.58182"," 25.231548"," 25.484744","0.949830557865398","0.968355621937241"
"565","sp|P08195|4F2_HUMAN"," 23.729118"," 21.880673"," 21.728195"," 22.47121"," 22.715083"," 22.016009","0.951744071345068","0.968589099156486"
"566","sp|P15151|PVR_HUMAN"," 24.166325"," 24.068606"," 23.288276"," 23.54037"," 23.978770"," 23.948529","0.956412768073831","0.97162074495133"
"567","sp|Q9NPY3|C1QR1_HUMAN"," 23.357563"," 23.965520"," 23.884866"," 23.71073"," 23.950913"," 23.577701","0.964839968668041","0.978453231012564"
"568","sp|Q6UX71|PXDC2_HUMAN"," 23.329702"," 22.594650"," 21.940645"," 22.66050"," 22.990475"," 22.272535","0.968271790781514","0.978646248052912"
"569","sp|P16070|CD44_HUMAN"," 25.124486"," 24.805423"," 24.205306"," 25.17019"," 24.744160"," 24.268208","0.968434287203665","0.978646248052912"
"570","sp|P08253|MMP2_HUMAN"," 27.408643"," 28.053146"," 28.252216"," 27.69682"," 27.949796"," 28.035153","0.971519556287373","0.980041657658315"
"571","sp|Q8WWA0|ITLN1_HUMAN"," 19.713065"," 16.197730"," 18.603095"," 21.74001"," 12.308765"," 20.766847","0.977065334077124","0.982172798319436"
"572","sp|K1C9_HUMAN|;sp|P35527|K1C9_HUMAN"," 26.447305"," 25.798554"," 24.938594"," 25.70600"," 25.316520"," 26.116170","0.97729260863656","0.982172798319436"
"573","sp|P98160|PGBM_HUMAN"," 28.543785"," 28.126697"," 27.215340"," 27.82089"," 28.167057"," 27.931761","0.980026824174349","0.982172798319436"
"574","sp|P01614|KV201_HUMAN"," 14.832117","-14.688280","-16.403579","-17.50421","-17.323639"," 19.823668","0.980464671713663","0.982172798319436"
"575","sp|P09172|DOPO_HUMAN"," 23.343194"," 24.356747"," 23.360861"," 25.64999"," 22.248901"," 23.085885","0.983018516107164","0.983018516107164"
