"","0","1.000000e+00","1.000000e+00","1.000000e+00","2.000000e+00","2.000000e+00","2.000000e+00","pVal","BHpVal"
"1","sp|P60900|PSA6_HUMAN","1.074969e+06","1.203317e+06","1.145277e+06","3.015983e+05","3.212282e+05","3.776860e+05","0.000180397112940274","0.0351531364988953"
"2","sp|P01621|KV303_HUMAN;sp|P18135|KV312_HUMAN","1.333636e+07","8.414913e+06","6.401128e+06","7.888264e+07","7.709262e+07","8.834283e+07","0.000241586253267652","0.0351531364988953"
"3","sp|Q12913|PTPRJ_HUMAN","2.798330e+06","2.165004e+06","3.715450e+06","1.108514e+07","1.193100e+07","1.175107e+07","0.000327008259260385","0.0351531364988953"
"4","sp|P28827|PTPRM_HUMAN","1.973480e+05","8.240197e+04","2.080337e+04","1.396298e+06","1.682774e+06","1.476848e+06","0.000451713918290926","0.0351531364988953"
"5","Int_P06396ups|GELS_HUMAN_UPS","1.391621e+09","1.295897e+09","1.647066e+09","2.979131e+09","3.181600e+09","2.969242e+09","0.000495628585420242","0.0351531364988953"
"6","sp|P05546|HEP2_HUMAN","1.391621e+09","1.481025e+09","1.394449e+09","7.888264e+08","6.261226e+08","7.019163e+08","0.000560480946717334","0.0351531364988953"
"7","sp|P05452|TETN_HUMAN","1.642885e+08","1.884940e+08","2.495861e+08","6.057237e+08","5.159903e+08","5.707660e+08","0.000568968418585024","0.0351531364988953"
"8","sp|P01023|A2MG_HUMAN","4.561423e+10","3.601583e+10","5.143293e+10","9.689599e+10","1.091126e+11","1.070186e+11","0.000599478116401137","0.0351531364988953"
"9","sp|P22897|MRC1_HUMAN","1.855494e+07","1.977504e+07","2.970782e+07","6.631289e+07","7.801039e+07","7.806065e+07","0.00064679608907256","0.0351531364988953"
"10","sp|P00533|EGFR_HUMAN","6.539422e+05","5.441663e+05","4.416048e+05","1.753668e+06","1.809589e+06","1.725700e+06","0.000746045223529119","0.0351531364988953"
"11","sp|Q9BWP8|COL11_HUMAN","9.809454e+05","2.508756e+06","1.859703e+06","8.572487e+06","7.715607e+06","8.319309e+06","0.000797875829988922","0.0351531364988953"
"12","sp|P51884|LUM_HUMAN","2.213063e+09","1.859696e+09","2.031045e+09","4.691389e+09","4.619439e+09","4.616490e+09","0.000903712655413037","0.0351531364988953"
"13","sp|O00391|QSOX1_HUMAN","1.662213e+08","1.253822e+08","1.768323e+08","3.652157e+08","3.242785e+08","3.284003e+08","0.000989049930791072","0.0351531364988953"
"14","sp|P22692|IBP4_HUMAN","1.913478e+07","1.405290e+07","3.718530e+07","1.059027e+08","1.264482e+08","1.342979e+08","0.00099296372241153","0.0351531364988953"
"15","sp|P02746|C1QB_HUMAN","4.861008e+08","3.618412e+08","6.163868e+08","1.326258e+09","1.590800e+09","1.384947e+09","0.000996527747995475","0.0351531364988953"
"16","sp|Q96PD5|PGRP2_HUMAN","8.562332e+08","8.919807e+08","8.447531e+08","6.304673e+08","6.251029e+08","6.106357e+08","0.00103617186534005","0.0351531364988953"
"17","sp|P20774|MIME_HUMAN","9.953952e+06","5.509077e+06","1.162041e+07","3.068208e+07","3.538511e+07","2.895798e+07","0.00103931012257604","0.0351531364988953"
"18","sp|P27918|PROP_HUMAN","4.503439e+07","4.140137e+07","9.326640e+07","2.306105e+08","2.957257e+08","2.654482e+08","0.00133378404742703","0.0416674288888229"
"19","sp|P08603|CFAH_HUMAN;sp|Q02985|FHR3_HUMAN","1.014723e+10","9.172255e+09","1.020575e+10","1.375745e+10","1.397049e+10","1.290519e+10","0.00137683678067415","0.0416674288888229"
"20","sp|P01033|TIMP1_HUMAN","7.827865e+08","5.991418e+08","8.033238e+08","1.751848e+09","1.784551e+09","1.710200e+09","0.00187760204876912","0.0512788647930425"
"21","sp|Q13822|ENPP2_HUMAN","2.058439e+07","1.186503e+07","1.414658e+07","4.701287e+07","4.945757e+07","5.896517e+07","0.00190727509805455","0.0512788647930425"
"22","sp|Q7Z7M0|MEGF8_HUMAN","5.094561e+05","1.225981e+06","1.494857e+06","4.364357e+06","3.994443e+06","3.477033e+06","0.00196197395729902","0.0512788647930425"
"23","sp|P16930|FAAA_HUMAN","2.561510e+06","1.779339e+06","2.897120e+06","9.851747e+06","1.152310e+07","1.259043e+07","0.00316012402221153","0.0680466688691398"
"24","sp|P19827|ITIH1_HUMAN","3.034506e+09","2.869485e+09","3.021306e+09","1.989387e+09","2.100672e+09","1.741676e+09","0.00346747685200158","0.0680466688691398"
"25","sp|P41222|PTGDS_HUMAN","3.121482e+08","2.027994e+08","4.395545e+08","1.039232e+09","1.305272e+09","9.998898e+08","0.00355975975559456","0.0680466688691398"
"26","sp|P07998|RNAS1_HUMAN","3.653004e+07","1.943845e+07","4.749210e+07","1.454925e+08","1.978303e+08","1.731184e+08","0.00370744134545055","0.0680466688691398"
"27","sp|Q92520|FAM3C_HUMAN","3.738160e+06","2.027591e+06","4.341461e+06","1.187693e+07","1.014315e+07","8.929618e+06","0.00370893193624113","0.0680466688691398"
"28","sp|Q12805|FBLN3_HUMAN","4.000909e+08","3.180837e+08","4.910885e+08","1.108514e+09","9.718157e+08","1.259043e+09","0.00383655316356371","0.0680466688691398"
"29","sp|P19021|AMD_HUMAN","1.559586e+06","1.113937e+06","1.329978e+06","2.444251e+06","2.161725e+06","2.506072e+06","0.00383921269399227","0.0680466688691398"
"30","sp|P00746|CFAD_HUMAN","1.671877e+08","1.169673e+08","3.395180e+08","9.194727e+08","1.019744e+09","7.291956e+08","0.00391020536477956","0.0680466688691398"
"31","sp|P02747|C1QC_HUMAN","1.014723e+09","8.667360e+08","1.586438e+09","3.236465e+09","2.794098e+09","2.706942e+09","0.00394332997546874","0.0680466688691398"
"32","sp|P01714|LV301_HUMAN","1.555909e+07","1.329556e+07","1.586438e+07","1.464822e+08","1.233890e+08","1.489867e+08","0.00394558320360873","0.0680466688691398"
"33","sp|P08294|SODE_HUMAN;sp|Q8IY17|PLPL6_HUMAN","2.493320e+07","3.618412e+07","2.809107e+07","8.303957e+07","1.002408e+08","7.952953e+07","0.00396452233448716","0.0680466688691398"
"34","sp|P23142|FBLN1_HUMAN","3.073162e+08","2.793751e+08","2.930364e+08","7.660623e+08","6.822085e+08","7.984429e+08","0.00402362911574044","0.0680466688691398"
"35","sp|Q76M96|CCD80_HUMAN","1.778058e+06","1.738388e+06","1.312675e+06","4.674143e+05","6.669827e+04","5.550212e+05","0.00415293231663899","0.0682267452019263"
"36","sp|Q6EMK4|VASN_HUMAN","5.643794e+07","6.824494e+07","5.931460e+07","1.227283e+08","1.478628e+08","1.468883e+08","0.00461757064345989","0.0714465034198602"
"37","sp|P01876|IGHA1_HUMAN","4.116877e+09","2.406665e+09","3.476017e+09","2.771285e+10","2.141462e+10","2.560054e+10","0.00472072678025743","0.0714465034198602"
"38","sp|P02790|HEMO_HUMAN","5.411858e+10","4.510393e+10","5.345387e+10","3.127593e+10","3.110218e+10","2.434149e+10","0.00472168196513859","0.0714465034198602"
"39","sp|P24592|IBP6_HUMAN","1.352964e+07","1.102354e+07","2.617118e+07","9.283804e+07","1.172705e+08","8.592967e+07","0.00498833006624692","0.0717527373288608"
"40","sp|P06889|LV405_HUMAN","1.565573e+07","1.270652e+07","9.268381e+06","1.445027e+08","1.121718e+08","1.301011e+08","0.00499149477070336","0.0717527373288608"
"41","sp|P07942|LAMB1_HUMAN","5.976804e+06","5.592294e+06","1.242878e+07","2.939541e+07","4.211541e+07","3.745652e+07","0.00555908541833272","0.0779627833058857"
"42","sp|Q14393|GAS6_HUMAN","2.000570e+05","4.382450e+05","3.212358e+05","3.120171e+06","3.230772e+06","2.435148e+06","0.0058820268651057","0.0786403929381877"
"43","sp|P17813|EGLN_HUMAN","1.411786e+06","1.231676e+06","1.333571e+06","4.039801e+06","4.244350e+06","4.924300e+06","0.00592687260636191","0.0786403929381877"
"44","sp|P04216|THY1_HUMAN","1.788630e+06","2.299737e+06","2.514570e+06","4.056219e+06","4.612263e+06","5.223816e+06","0.00619376433410669","0.0786403929381877"
"45","sp|P01619|KV301_HUMAN","5.403682e+06","3.452262e+06","3.777428e+06","3.424516e+07","2.590149e+07","2.937766e+07","0.00619397412287795","0.0786403929381877"
"46","sp|Q99784|NOE1_HUMAN","6.119893e+06","4.097086e+06","6.390223e+06","1.989387e+07","2.620741e+07","2.140373e+07","0.00634604979394998","0.0786403929381877"
"47","sp|Q15113|PCOC1_HUMAN","4.445454e+07","5.520183e+07","5.527272e+07","9.897446e+07","8.433280e+07","1.049202e+08","0.00655372117543286","0.0786403929381877"
"48","sp|Q9UJJ9|GNPTG_HUMAN","5.381464e+06","6.245620e+06","5.919747e+06","1.138206e+07","1.366457e+07","1.363963e+07","0.00656476323657915","0.0786403929381877"
"49","sp|P49908|SEPP1_HUMAN","1.179012e+08","8.835658e+07","8.831509e+07","1.642976e+08","1.815144e+08","1.668232e+08","0.00681567441567578","0.0790342709133834"
"50","sp|Q13201|MMRN1_HUMAN","7.626002e+04","1.104554e+05","1.622552e+05","8.018127e+06","6.070671e+06","6.702252e+06","0.00692869435452355","0.0790342709133834"
"51","sp|P17900|SAP3_HUMAN","2.393645e+06","2.562617e+06","3.217701e+06","1.405437e+07","1.835539e+07","1.563311e+07","0.00700999620275226","0.0790342709133834"
"52","sp|Q9Y5Y7|LYVE1_HUMAN","2.657609e+07","2.709602e+07","3.425494e+07","1.158001e+08","8.963547e+07","1.143630e+08","0.00777562589160695","0.0859804786091153"
"53","sp|Q9UNN8|EPCR_HUMAN","1.053379e+07","8.583211e+06","1.990626e+07","3.216670e+07","4.078975e+07","3.273511e+07","0.00865711816932881","0.0875054592797514"
"54","sp|P01620|KV302_HUMAN;sp|P18135|KV312_HUMAN","8.668636e+07","9.340553e+07","8.791091e+07","4.364774e+08","3.660880e+08","4.773870e+08","0.00894510383813905","0.0875054592797514"
"55","sp|P01593|KV101_HUMAN","3.169802e+08","2.171047e+08","2.374605e+08","1.494514e+09","1.142113e+09","1.542327e+09","0.00903791568963785","0.0875054592797514"
"56","sp|Q9NY15|STAB1_HUMAN","1.350991e+06","5.244086e+05","1.268568e+06","3.189491e+06","2.321470e+06","2.807634e+06","0.00905551044229033","0.0875054592797514"
"57","sp|P01609|KV117_HUMAN","3.140810e+08","2.145803e+08","2.324081e+08","1.445027e+09","1.101323e+09","1.489867e+09","0.00909936558101205","0.0875054592797514"
"58","sp|P01597|KV105_HUMAN","3.121482e+08","2.137388e+08","2.324081e+08","1.425232e+09","1.091126e+09","1.479375e+09","0.00913605868078829","0.0875054592797514"
"59","sp|P01606|KV114_HUMAN","3.121482e+08","2.137388e+08","2.324081e+08","1.425232e+09","1.091126e+09","1.479375e+09","0.00913605868078829","0.0875054592797514"
"60","sp|P01599|KV107_HUMAN;sp|P01610|KV118_HUMAN","3.121482e+08","2.137388e+08","2.324081e+08","1.425232e+09","1.091126e+09","1.479375e+09","0.00913605868078829","0.0875054592797514"
"61","sp|P01608|KV116_HUMAN","3.131146e+08","2.137388e+08","2.324081e+08","1.425232e+09","1.091126e+09","1.489867e+09","0.00947341498210235","0.0875054592797514"
"62","sp|Q07954|LRP1_HUMAN","5.033074e+06","3.547903e+06","6.200821e+06","9.996420e+06","1.386851e+07","1.164615e+07","0.00975545630532414","0.0875054592797514"
"63","sp|P35916|VGFR3_HUMAN","1.357044e+05","4.693048e+05","1.791362e+05","1.584834e+06","1.645342e+06","2.298673e+06","0.00988298855976935","0.0875054592797514"
"64","sp|P05062|ALDOB_HUMAN","9.261005e+05","1.023515e+06","1.699097e+06","4.952380e+06","6.195794e+06","7.218790e+06","0.0100121591365909","0.0875054592797514"
"65","sp|P02774|VTDB_HUMAN","1.662213e+10","1.455780e+10","1.424763e+10","1.009539e+10","1.182903e+10","9.841517e+09","0.0101310349865788","0.0875054592797514"
"66","sp|P28300|LYOX_HUMAN","1.059625e+06","3.090337e+05","5.428698e+05","2.220417e+06","3.446970e+06","2.812646e+06","0.0101319963349929","0.0875054592797514"
"67","sp|P01034|CYTC_HUMAN","1.005059e+08","9.929597e+07","3.364866e+08","5.483185e+08","7.729657e+08","6.473578e+08","0.010358338236197","0.0875054592797514"
"68","sp|P01591|IGJ_HUMAN","2.155079e+08","8.170880e+07","1.495496e+08","1.039232e+09","9.718157e+08","1.374455e+09","0.010360745396142","0.0875054592797514"
"69","sp|Q9Y4L1|HYOU1_HUMAN;sp|Q9BXT5|TEX15_HUMAN","3.868871e+06","4.536192e+06","4.926268e+06","9.226849e+06","1.152310e+07","1.206583e+07","0.0105006551135702","0.0875054592797514"
"70","sp|Q9UHG2|PCSK1_HUMAN","1.376182e+04","1.135652e+03","2.906276e+03","2.223763e+05","1.484742e+05","1.913636e+05","0.0115604872616868","0.092684303865221"
"71","sp|P01767|HV306_HUMAN","2.821897e+07","3.416455e+07","3.566960e+07","5.819698e+07","5.088521e+07","6.526038e+07","0.0115732608730961","0.092684303865221"
"72","sp|P27487|DPP4_HUMAN","1.823132e+06","3.196554e+06","2.874693e+06","4.476177e+06","6.008051e+06","5.620558e+06","0.0117897858417406","0.092684303865221"
"73","sp|P35555|FBN1_HUMAN","2.138289e+06","2.337662e+06","4.036570e+06","7.566400e+06","7.098378e+06","6.884558e+06","0.011961477472905","0.092684303865221"
"74","sp|P39059|COFA1_HUMAN","4.163586e+06","3.500414e+06","1.290370e+06","7.161870e+06","1.080928e+07","9.746568e+06","0.0119810776923105","0.092684303865221"
"75","sp|B9A064|IGLL5_HUMAN;sp|P0CG04|LAC1_HUMAN;sp|P0CG06|LAC3_HUMAN;sp|P0CF74|LAC6_HUMAN","2.464328e+09","1.817621e+09","3.112248e+09","1.484617e+10","1.244087e+10","1.794136e+10","0.0121008556955354","0.092684303865221"
"76","sp|P0CG05|LAC2_HUMAN;sp|P0CG04|LAC1_HUMAN;sp|P0CG06|LAC3_HUMAN;sp|P0CF74|LAC6_HUMAN","4.049229e+09","2.869485e+09","4.860362e+09","2.226925e+10","1.978303e+10","2.811862e+10","0.0122666004395034","0.092684303865221"
"77","sp|O15031|PLXB2_HUMAN","4.209057e+04","2.414180e+05","3.710033e+04","1.095733e+06","1.090833e+06","1.609875e+06","0.0124116372132557","0.092684303865221"
"78","sp|Q9BYE9|CDHR2_HUMAN","4.523197e+05","1.411452e+05","1.069797e+05","4.540649e+06","3.455424e+06","5.273332e+06","0.0127035438117158","0.0934204123272447"
"79","sp|Q9NPY3|C1QR1_HUMAN","7.713420e+06","9.845448e+06","1.263088e+07","1.623181e+07","2.110869e+07","1.857088e+07","0.0128351523023519","0.0934204123272447"
"80","sp|P07333|CSF1R_HUMAN","6.262292e+07","5.469693e+07","8.215123e+07","2.078464e+08","2.998046e+08","2.664974e+08","0.0132035571456608","0.0938494354154931"
"81","sp|P24043|LAMA2_HUMAN","1.633221e+07","1.337971e+07","2.637327e+07","4.641902e+07","4.884572e+07","4.962727e+07","0.0132205291628782","0.0938494354154931"
"82","sp|P11362|FGFR1_HUMAN","6.599440e+06","5.332378e+06","7.297954e+06","1.207488e+07","1.448036e+07","1.091170e+07","0.0136436773254926","0.095672127587296"
"83","sp|P04206|KV307_HUMAN;sp|P18135|KV312_HUMAN;sp|P18136|KV313_HUMAN","7.248024e+07","8.583211e+07","7.649259e+07","3.939183e+08","2.957257e+08","4.081397e+08","0.013891293012445","0.0962348612307934"
"84","sp|O15394|NCAM2_HUMAN","9.664031e-06","5.591572e+04","3.577648e+04","4.114586e+05","5.519016e+05","3.559124e+05","0.0143690232211336","0.0983593851446642"
"85","sp|P09871|C1S_HUMAN","5.286225e+08","5.360299e+08","8.205018e+08","1.385642e+09","1.346062e+09","1.384947e+09","0.014940548240225","0.101068414566228"
"86","sp|Q99969|RARR2_HUMAN","7.265601e+06","4.197717e+06","9.883815e+06","2.009181e+07","2.284226e+07","1.500359e+07","0.0154193264749594","0.10237091746616"
"87","sp|P01598|KV106_HUMAN","7.266497e+06","3.539644e+06","2.423857e+06","6.037442e+07","3.844434e+07","5.487328e+07","0.0156312393958217","0.10237091746616"
"88","sp|P11047|LAMC1_HUMAN","5.468021e+06","5.083558e+06","1.020575e+07","1.999284e+07","1.978303e+07","1.972500e+07","0.0156963989486143","0.10237091746616"
"89","sp|P04217|A1BG_HUMAN","1.294980e+10","1.253822e+10","1.121622e+10","8.640470e+09","1.029941e+10","8.792315e+09","0.0158866308702746","0.10237091746616"
"90","sp|P41271|NBL1_HUMAN","4.353601e+06","1.374189e+06","3.911414e+06","1.227283e+07","1.927316e+07","1.426915e+07","0.0161488872328976","0.10237091746616"
"91","sp|P36955|PEDF_HUMAN","1.517253e+09","1.228577e+09","1.475286e+09","2.761387e+09","3.589498e+09","2.843338e+09","0.0162109659200964","0.10237091746616"
"92","sp|A0M8Q6|LAC7_HUMAN;sp|P0CG04|LAC1_HUMAN;sp|P0CG06|LAC3_HUMAN;sp|P0CF74|LAC6_HUMAN","2.966858e+09","1.952260e+09","3.182981e+09","1.435130e+10","1.284877e+10","1.888564e+10","0.0166227810939882","0.10237091746616"
"93","sp|Q16270|IBP7_HUMAN","3.710988e+07","2.448740e+07","4.880571e+07","8.878009e+07","1.366457e+08","1.248551e+08","0.01675180376266","0.10237091746616"
"94","sp|Q13444|ADA15_HUMAN","4.657367e+02","6.420091e+04","2.035015e+05","1.130270e+06","1.250296e+06","7.272454e+05","0.0169443360931786","0.10237091746616"
"95","sp|Q15063|POSTN_HUMAN","5.759763e+08","5.537013e+08","6.295229e+08","1.484617e+08","3.477326e+08","2.045944e+08","0.0171872759220104","0.10237091746616"
"96","sp|P01766|HV305_HUMAN","7.064407e+07","5.107852e+07","7.042977e+07","3.474003e+08","2.457582e+08","3.598764e+08","0.0172052271175113","0.10237091746616"
"97","sp|O94985|CSTN1_HUMAN","2.864459e+06","1.599000e+06","1.096522e+06","4.601544e+06","7.203145e+06","5.470664e+06","0.017492742205171","0.10237091746616"
"98","sp|P00738|HPT_HUMAN","1.710534e+10","2.541304e+10","1.626857e+10","2.533746e+09","7.852026e+09","2.990226e+09","0.0178282189078756","0.10237091746616"
"99","sp|P01781|HV320_HUMAN","2.242055e+07","2.448740e+07","2.081569e+07","1.167899e+08","8.127357e+07","9.400852e+07","0.0179138636067599","0.10237091746616"
"100","sp|P43652|AFAM_HUMAN","1.671877e+09","1.582004e+09","1.990626e+09","2.543644e+09","2.406595e+09","2.371197e+09","0.0184263313290399","0.10237091746616"
"101","sp|P22105|TENX_HUMAN","3.691660e+07","2.532889e+07","4.749210e+07","1.098616e+08","7.331957e+07","8.813299e+07","0.0186286342476495","0.10237091746616"
"102","sp|P21810|PGS1_HUMAN","5.135069e+05","4.861810e+05","4.389161e+05","8.991022e+05","1.041475e+06","1.207434e+06","0.0188309826802389","0.10237091746616"
"103","sp|O00533|NCHL1_HUMAN","1.179012e+07","8.168726e+06","1.424763e+07","2.414977e+07","2.080277e+07","3.011211e+07","0.018875513779957","0.10237091746616"
"104","sp|Q14126|DSG2_HUMAN","2.731707e+06","2.256942e+06","2.288059e+06","7.020979e+06","1.010653e+07","9.597295e+06","0.0189050329393446","0.10237091746616"
"105","sp|P01617|KV204_HUMAN","1.159684e+07","1.901770e+07","2.101778e+07","5.502980e+07","3.681275e+07","5.403392e+07","0.0189277548783111","0.10237091746616"
"106","sp|Q86VB7|C163A_HUMAN","8.127450e+07","7.194750e+07","1.404554e+08","3.770927e+08","5.588195e+08","6.032913e+08","0.0192410206622107","0.10237091746616"
"107","sp|P12821|ACE_HUMAN","1.021969e+06","2.217863e+05","7.419837e+05","2.216990e+06","1.534588e+06","2.481963e+06","0.0193127016093336","0.10237091746616"
"108","sp|P01613|KV121_HUMAN","2.058439e+07","1.245407e+07","2.536280e+07","1.801335e+08","1.131916e+08","1.437407e+08","0.0195631412025271","0.10237091746616"
"109","sp|P01877|IGHA2_HUMAN","7.721561e+08","3.349135e+08","8.184808e+08","3.662055e+09","2.233239e+09","3.116131e+09","0.0195722465310639","0.10237091746616"
"110","sp|Q9NS71|GKN1_HUMAN","3.601096e+05","2.694069e+05","1.494718e+05","2.121009e+06","2.786481e+06","1.753691e+06","0.0195840016022219","0.10237091746616"
"111","sp|Q9UBG0|MRC2_HUMAN","1.462741e+06","3.579594e+05","9.640505e+05","2.367344e+06","3.984546e+06","3.366068e+06","0.019807856211188","0.102608264157055"
"112","sp|P20023|CR2_HUMAN","2.569035e+05","9.961454e+04","2.661774e+05","1.330882e+06","1.584805e+06","9.546648e+05","0.0204222329806855","0.104846285391912"
"113","sp|P01009|A1AT_HUMAN","8.842589e+10","6.201791e+10","5.426225e+10","2.177438e+09","8.810586e+09","1.290519e+10","0.0208325388017326","0.106006281513241"
"114","sp|P10643|CO7_HUMAN","3.749644e+09","3.323891e+09","3.405285e+09","1.375745e+10","1.172705e+10","9.453312e+09","0.0214892736988144","0.107608000880443"
"115","sp|GELS_HUMAN|","2.783241e+07","2.802166e+07","1.748113e+07","1.167899e+08","9.034929e+07","7.564748e+07","0.0215448049055256","0.107608000880443"
"116","sp|P80748|LV302_HUMAN","9.567391e+07","9.929597e+07","6.184078e+07","6.077032e+08","5.720762e+08","8.655919e+08","0.0217422734499969","0.107608000880443"
"117","sp|Q96S96|PEBP4_HUMAN","2.676142e+06","7.876191e+04","1.293402e+07","2.286310e+07","4.303318e+07","3.242035e+07","0.022130278831917","0.107608000880443"
"118","sp|Q13790|APOF_HUMAN","1.130692e+08","9.761299e+07","1.394449e+08","3.790722e+07","3.722065e+07","4.238777e+07","0.0223316754789598","0.107608000880443"
"119","sp|Q92954|PRG4_HUMAN","1.352964e+08","9.508851e+07","1.546019e+08","3.731337e+08","2.467780e+08","3.116131e+08","0.0223763835007907","0.107608000880443"
"120","sp|P04434|KV310_HUMAN","4.715226e+06","1.237289e+06","1.519154e+06","1.474719e+07","9.532438e+06","1.731184e+07","0.022457321922875","0.107608000880443"
"121","sp|P20062|TCO2_HUMAN","7.411446e+04","7.452226e+05","5.210084e+05","1.323536e+06","1.135934e+06","1.699507e+06","0.0229610737281125","0.10911254044351"
"122","sp|Q13332|PTPRS_HUMAN","2.318071e+06","1.382894e+06","2.602744e+06","7.303980e+06","5.930702e+06","4.604081e+06","0.0233464960819021","0.110034715140112"
"123","sp|P01743|HV102_HUMAN","2.242055e+07","1.018204e+07","1.626857e+07","1.098616e+08","6.607939e+07","1.016677e+08","0.0236225352193975","0.110430550822387"
"124","sp|P33151|CADH5_HUMAN","2.696265e+07","2.330931e+07","2.263453e+07","5.522775e+07","6.638531e+07","8.026397e+07","0.0240454666139055","0.110595330655738"
"125","sp|P12830|CADH1_HUMAN","1.294980e+07","1.043449e+07","1.758218e+07","2.563438e+07","2.376003e+07","2.570546e+07","0.0242544122061651","0.110595330655738"
"126","sp|Q16627|CCL14_HUMAN","2.825438e+06","4.159476e+06","7.643421e+06","1.702361e+07","2.753308e+07","1.857088e+07","0.024497405065847","0.110595330655738"
"127","sp|O14786|NRP1_HUMAN","8.832178e+06","8.275731e+06","8.670334e+06","2.504054e+07","3.558906e+07","3.745652e+07","0.0245894389106533","0.110595330655738"
"128","sp|P01624|KV306_HUMAN","7.660274e+05","1.052647e+06","1.969818e+06","5.534102e+06","3.509982e+06","6.069155e+06","0.0246939543003929","0.110595330655738"
"129","sp|P34096|RNAS4_HUMAN","9.375011e+06","3.644397e+06","8.659135e+06","2.523849e+07","1.519418e+07","2.234801e+07","0.0248118220079829","0.110595330655738"
"130","sp|P30530|UFO_HUMAN","1.222020e+06","2.033794e+05","6.016737e+05","4.904768e+06","6.523334e+06","8.700410e+06","0.0251248297378159","0.11112905460957"
"131","sp|P02748|CO9_HUMAN","3.720652e+09","3.037783e+09","3.435599e+09","1.989387e+09","2.528964e+09","2.675466e+09","0.0255328670833226","0.111997599488591"
"132","sp|P01612|KV120_HUMAN","3.440335e+06","4.518522e+06","7.585349e+04","2.761387e+07","3.252982e+07","4.731902e+07","0.0257107532739026","0.111997599488591"
"133","sp|P01834|IGKC_HUMAN","3.053834e+09","2.499229e+09","3.526541e+09","2.157643e+10","1.580603e+10","2.643990e+10","0.0262939396166317","0.113676806613257"
"134","sp|Q9BQE3|TBA1C_HUMAN","2.856188e+05","1.840408e+05","3.294771e+05","2.840331e+04","1.141062e+05","7.552197e+04","0.0267491902350856","0.114781973023688"
"135","sp|Q12866|MERTK_HUMAN","9.175908e+05","1.174433e+06","2.280903e+06","5.704446e+06","9.979309e+06","9.492315e+06","0.0273110777237505","0.116324960675234"
"136","sp|P00739|HPTR_HUMAN","3.846285e+07","5.082607e+07","6.083030e+07","1.256976e+07","1.774354e+07","1.762660e+07","0.0276966387851469","0.116647886155297"
"137","sp|P49788|TIG1_HUMAN","6.696065e+05","4.309955e+05","1.850274e+06","3.038775e+06","3.442625e+06","2.273471e+06","0.0279140499188972","0.116647886155297"
"138","sp|Q14118|DAG1_HUMAN","1.014723e+07","9.172255e+06","2.020940e+07","2.979131e+07","3.314167e+07","2.948258e+07","0.0279954926772712","0.116647886155297"
"139","sp|P07359|GP1BA_HUMAN","3.276056e+06","2.416335e+06","6.553876e+06","7.763309e+06","1.101323e+07","9.960974e+06","0.0285301391480903","0.118020359785265"
"140","sp|P03973|SLPI_HUMAN","8.497647e+06","3.893459e+06","7.373244e+06","2.375387e+07","1.407246e+07","2.077420e+07","0.0287450651823906","0.118060089141962"
"141","sp|P14207|FOLR2_HUMAN","2.267233e+06","1.798672e+06","1.710801e+06","1.177796e+07","7.955100e+06","1.342979e+07","0.0289527284776981","0.118069637409053"
"142","sp|P02461|CO3A1_HUMAN","1.256324e+08","1.396876e+08","1.081203e+08","1.840925e+08","2.539162e+08","2.518085e+08","0.0307725023107537","0.124606963582277"
