"","0","1.000000e+00","1.000000e+00","1.000000e+00","2.000000e+00","2.000000e+00","2.000000e+00","pVal","BHpVal"
"143","sp|P22352|GPX3_HUMAN","1.836166e+08","1.615663e+08","2.020940e+08","5.027902e+08","5.017139e+08","7.249988e+08","0.0311013375413848","0.124717346676734"
"144","sp|P43121|MUC18_HUMAN","7.929985e+06","9.003957e+06","1.006295e+07","1.840925e+07","2.824690e+07","2.570546e+07","0.0314896701008764","0.124717346676734"
"145","sp|Q9UBP4|DKK3_HUMAN","3.198794e+07","2.330931e+07","1.677380e+07","5.562364e+07","3.803644e+07","4.480094e+07","0.0316425573493966","0.124717346676734"
"146","sp|Q16610|ECM1_HUMAN","2.126087e+08","2.962049e+08","2.465547e+08","4.374671e+08","3.293772e+08","3.840080e+08","0.031667361069223","0.124717346676734"
"147","sp|P06331|HV209_HUMAN;sp|P01825|HV207_HUMAN","5.344209e+07","2.532889e+07","4.446069e+07","3.434414e+08","2.202646e+08","4.018445e+08","0.0319133529530533","0.12483114250344"
"148","sp|P28799|GRN_HUMAN","1.878936e+06","4.586347e+05","1.228913e+06","3.460683e+06","2.222364e+06","3.452922e+06","0.0330871458437512","0.128548032838898"
"149","sp|P27169|PON1_HUMAN","7.199703e+08","5.949343e+08","5.325178e+08","4.067850e+08","3.711867e+08","3.325971e+08","0.0335408884095221","0.129436314332048"
"150","sp|P00736|C1R_HUMAN","1.961798e+09","1.144428e+09","1.889579e+09","2.899952e+09","2.539162e+09","2.906290e+09","0.0338438028713483","0.129734577673502"
"151","sp|CO5_HUMAN|;Int_P01031ups|CO5_HUMAN_UPS","3.063498e+08","2.987294e+08","3.172876e+08","2.810875e+08","2.610544e+08","2.434149e+08","0.0344662615810283","0.130664528773791"
"152","sp|P11226|MBL2_HUMAN","8.523877e+06","1.161258e+07","9.539613e+06","3.662055e+07","5.955303e+07","6.400134e+07","0.0347052179993266","0.130664528773791"
"153","sp|P12955|PEPD_HUMAN","7.032436e+06","6.194222e+06","7.565398e+06","2.088361e+07","1.407246e+07","2.150865e+07","0.0347681267867652","0.130664528773791"
"154","sp|P40189|IL6RB_HUMAN","1.264340e+05","8.414913e-06","1.849701e+02","1.425660e+06","8.664676e+05","7.798357e+05","0.0352977505097062","0.131793548981046"
"155","sp|Q07075|AMPE_HUMAN","9.157285e+04","6.920337e+04","1.028938e+05","5.415463e+05","6.116875e+05","3.392533e+05","0.0358697101404649","0.132277627040244"
"156","sp|P01768|HV307_HUMAN","2.084281e+06","7.628813e+05","1.292486e+06","3.295849e+07","2.090475e+07","4.144349e+07","0.0358874953361359","0.132277627040244"
"157","sp|Q6UWP8|SBSN_HUMAN","9.806293e+04","3.064377e+05","1.238127e+06","1.604850e+06","2.361643e+06","1.863235e+06","0.0364079862870553","0.133341351051317"
"158","sp|P02743|SAMP_HUMAN","4.503439e+08","3.778296e+08","3.597274e+08","2.573336e+08","2.549359e+08","2.581038e+08","0.037229560284852","0.134799030990639"
"159","sp|Q9Y6R7|FCGBP_HUMAN","3.817292e+08","3.525848e+08","4.021671e+08","9.996420e+08","1.050336e+09","6.987687e+08","0.037274862482629","0.134799030990639"
"160","sp|P07358|CO8B_HUMAN","1.034051e+09","9.424702e+08","8.013029e+08","6.116621e+08","7.403339e+08","6.295214e+08","0.0383566234727973","0.137844115605365"
"161","sp|Q12860|CNTN1_HUMAN","4.950592e+06","3.033706e+06","1.865228e+06","6.966527e+06","5.491110e+06","8.159465e+06","0.0399972898781859","0.142847463850664"
"162","sp|B2MG_HUMAN|","9.422431e+08","4.098063e+08","5.355492e+08","2.088361e+09","3.660880e+09","2.339721e+09","0.0404791692279697","0.143676063617794"
"163","sp|O95445|APOM_HUMAN","3.363083e+08","1.985919e+08","2.758584e+08","1.286668e+08","8.535255e+07","9.379868e+07","0.0409959443820388","0.144617595212713"
"164","sp|P05019|IGF1_HUMAN","3.001747e+06","3.118238e+06","5.996416e+06","6.684891e+06","1.131916e+07","9.574059e+06","0.0414658442361988","0.144849813024138"
"165","sp|Q6UY14|ATL4_HUMAN","1.537899e+06","3.899621e+05","1.355450e+06","3.577360e+06","7.250811e+06","5.898957e+06","0.0416469892413912","0.144849813024138"
"166","sp|P07585|PGS2_HUMAN","2.992245e+06","5.445579e+06","4.610976e+06","1.158001e+07","1.651985e+07","9.787757e+06","0.0418175112382729","0.144849813024138"
"167","sp|O95428|PPN_HUMAN","1.480205e+05","7.280809e+04","1.789526e+05","6.963783e+05","3.730776e+05","4.986799e+05","0.0423603410795699","0.145851473776962"
"168","sp|P23083|HV103_HUMAN","2.493320e+07","2.288856e+07","3.950938e+07","1.177796e+08","9.453024e+07","1.710200e+08","0.0427647359750817","0.146367399914714"
"169","sp|P02452|CO1A1_HUMAN","4.368142e+08","3.854030e+08","3.859996e+08","7.185546e+08","5.567801e+08","5.707660e+08","0.0433228526409713","0.147204461053389"
"170","sp|P16070|CD44_HUMAN","2.715593e+07","1.800791e+07","1.576333e+07","4.394466e+07","3.640485e+07","2.927274e+07","0.0435213189201324","0.147204461053389"
"171","sp|P08174|DAF_HUMAN","1.520132e+05","9.090767e+04","3.228449e+05","5.502515e+05","1.147164e+06","8.996531e+05","0.0446938734589958","0.150286416601886"
"172","sp|P00734|THRB_HUMAN","7.277016e+09","7.102186e+09","6.891407e+09","4.335081e+09","5.965501e+09","4.826330e+09","0.0452029176728353","0.150831468869048"
"173","sp|P01701|LV103_HUMAN;sp|P06888|LV109_HUMAN;sp|P01702|LV104_HUMAN","3.807628e+07","1.868111e+07","1.677380e+07","2.692105e+08","1.743762e+08","1.384947e+08","0.0453805984597309","0.150831468869048"
"174","sp|P55058|PLTP_HUMAN","4.145870e+08","2.852655e+08","4.183347e+08","4.730979e+08","6.444780e+08","5.697168e+08","0.0463977392479592","0.153325862457336"
"175","sp|P08571|CD14_HUMAN","5.518162e+08","4.358925e+08","6.901511e+08","7.977341e+08","8.443478e+08","1.112154e+09","0.0469852788215819","0.153705183750008"
"176","sp|O75882|ATRN_HUMAN","2.087431e+08","1.674568e+08","2.142197e+08","3.107798e+08","3.783249e+08","2.664974e+08","0.0470471518956547","0.153705183750008"
"177","sp|Q14515|SPRL1_HUMAN","4.986640e+07","3.147177e+07","3.587169e+07","6.284878e+07","9.136904e+07","6.400134e+07","0.0475489246709127","0.153931098280629"
"178","sp|P98095|FBLN2_HUMAN","2.122370e+06","2.437146e+06","5.390587e+06","6.126845e+06","1.152310e+07","9.203618e+06","0.0476517139025251","0.153931098280629"
"179","sp|P02652|APOA2_HUMAN","9.480415e+09","7.287314e+09","7.608840e+09","6.383852e+09","5.853329e+09","4.333205e+09","0.0479485001360871","0.154024511610336"
"180","sp|P04196|HRG_HUMAN","4.068557e+09","4.283191e+09","3.253714e+09","2.474361e+09","3.222390e+09","2.465625e+09","0.0486398006706148","0.154724528185074"
"181","sp|Q9BQ51|PD1L2_HUMAN","2.202851e+05","5.769150e+04","6.418871e+05","1.595176e+06","7.310966e+05","1.390586e+06","0.0487045906113014","0.154724528185074"
"182","sp|O15204|ADEC1_HUMAN","1.956647e+05","4.188940e+05","4.034660e+05","1.555062e+06","1.570907e+06","8.194101e+05","0.0495106640548644","0.155709702557438"
"183","sp|P35858|ALS_HUMAN","2.126087e+08","2.423495e+08","3.496227e+08","8.689957e+07","1.203298e+08","9.505773e+07","0.0497043011736413","0.155709702557438"
"184","sp|P13671|CO6_HUMAN","8.398043e+08","7.977337e+08","6.760046e+08","6.274981e+08","6.179647e+08","5.424376e+08","0.0498271048183801","0.155709702557438"
"185","sp|P02649|APOE_HUMAN","4.329486e+09","2.011164e+09","2.708060e+09","5.225851e+09","6.118462e+09","5.067647e+09","0.051619629711026","0.160439389642378"
"186","sp|P39060|COIA1_HUMAN","1.613893e+07","1.716642e+07","2.657537e+07","2.771285e+07","4.027988e+07","3.263019e+07","0.0519195902616844","0.160504109679938"
"187","sp|P14625|ENPL_HUMAN","1.609892e+06","9.393106e+05","7.292746e+05","3.446035e+06","6.379169e+06","7.393721e+06","0.0530703325050395","0.162698597524278"
"188","sp|O75339|CILP1_HUMAN","2.879881e+07","9.508851e+06","1.444972e+07","3.474003e+07","3.334562e+07","4.459110e+07","0.0532837237645757","0.162698597524278"
"189","sp|Q13740|CD166_HUMAN","2.013703e+06","1.463117e+06","1.367062e+06","4.488991e+06","7.776803e+06","4.889057e+06","0.0534783216210236","0.162698597524278"
"190","sp|P04746|AMYP_HUMAN","2.199604e+04","1.534913e+04","3.862280e+04","3.559448e+05","6.161769e+05","3.003448e+05","0.0540523484576719","0.163579475595586"
"191","sp|P16035|TIMP2_HUMAN","4.322808e+06","1.584652e+05","1.525114e+06","7.431137e+06","6.526158e+06","4.587717e+06","0.0554351225416075","0.166885840112169"
"192","sp|Q9UBR2|CATZ_HUMAN","3.239881e+06","1.694549e+06","2.121523e+06","8.448082e+06","1.335864e+07","1.815120e+07","0.0559850782086216","0.167663645676861"
"193","sp|P01769|HV308_HUMAN","2.690269e+06","9.372824e+05","1.753755e+06","2.276413e+07","3.059231e+07","5.036171e+07","0.0568907786791059","0.169493252541378"
"194","sp|Q86UD1|OAF_HUMAN","9.620905e+06","1.733472e+07","1.505601e+07","2.108156e+07","2.569754e+07","1.920040e+07","0.0575320430702451","0.170160531158848"
"195","sp|P04066|FUCO_HUMAN","2.681230e+05","2.030856e+05","2.396681e+05","2.182141e+06","9.766773e+05","1.675135e+06","0.0585898999531697","0.170160531158848"
"196","sp|P0C0L5|CO4B_HUMAN","2.126087e+09","2.246782e+09","3.071829e+09","1.227283e+09","1.499023e+09","1.552819e+09","0.0586202324080592","0.170160531158848"
"197","sp|IGF2_HUMAN|;sp|Q99996|AKAP9_HUMAN;sp|P30533|AMRP_HUMAN","3.218122e+07","2.406665e+07","2.990992e+07","5.611852e+07","4.007593e+07","4.165333e+07","0.0591232463521872","0.170160531158848"
"198","sp|Q6FHJ7|SFRP4_HUMAN","4.371186e+06","2.694347e+06","3.846428e+05","4.601920e+06","8.052537e+06","6.889361e+06","0.0596570607467106","0.170160531158848"
"199","sp|P48637|GSHB_HUMAN","1.102001e+05","3.808948e+05","7.684631e+05","7.489277e+05","1.243754e+06","1.368729e+06","0.0597003991740438","0.170160531158848"
"200","sp|Q08380|LG3BP_HUMAN","1.749190e+08","1.060279e+08","2.586804e+08","3.315644e+08","3.620090e+08","2.937766e+08","0.059851497712075","0.170160531158848"
"201","sp|Q03167|TGBR3_HUMAN","1.954748e+06","1.271135e+06","1.595526e+06","6.841827e+06","1.131916e+07","1.542327e+07","0.0599084320819113","0.170160531158848"
"202","sp|Q01995|TAGL_HUMAN","5.264389e+05","1.650444e+05","2.125876e+05","2.779454e+06","6.839974e+06","6.703203e+06","0.0600302823759357","0.170160531158848"
"203","sp|CATD_HUMAN|","1.024387e+07","1.946643e+06","1.733446e+06","1.365848e+07","1.641787e+07","1.259043e+07","0.0600740657830367","0.170160531158848"
"204","sp|P54108|CRIS3_HUMAN","1.169348e+07","3.002294e+06","6.739586e+06","3.018721e+07","1.968105e+07","1.521343e+07","0.0610283240897344","0.170976866251054"
"205","sp|P03952|KLKB1_HUMAN;sp|P20718|GRAH_HUMAN","6.436245e+08","7.968922e+08","9.973341e+08","4.414261e+08","4.048382e+08","5.235519e+08","0.0610930052595666","0.170976866251054"
"206","sp|O43866|CD5L_HUMAN","1.227332e+08","1.102354e+08","9.316535e+07","5.087287e+08","1.172705e+09","1.143630e+09","0.0612543207786386","0.170976866251054"
"207","sp|P18428|LBP_HUMAN","4.078221e+08","3.113518e+08","2.970782e+08","1.494514e+08","2.651334e+08","2.287261e+08","0.0633013987497741","0.175837218749372"
"208","sp|P15151|PVR_HUMAN","1.372292e+07","1.060279e+07","8.361860e+06","1.445027e+07","2.151659e+07","2.371197e+07","0.0638732453392126","0.176572673413689"
"209","sp|Q92859|NEO1_HUMAN","6.198392e+06","3.420565e+06","6.556838e+06","9.701328e+06","6.986968e+06","9.605411e+06","0.0651845460766989","0.178774562763966"
"210","sp|Q16663|CCL15_HUMAN","1.123954e+04","1.718043e+02","1.164492e+04","6.792651e+05","1.521093e+06","1.929772e+06","0.065291579444231","0.178774562763966"
"211","sp|Q8WUJ3|CEMIP_HUMAN","2.484540e+05","4.089566e+05","5.013892e+05","7.315103e+05","1.444793e+06","1.048933e+06","0.0656903828046281","0.178922802569461"
"212","sp|P54289|CA2D1_HUMAN","1.670997e+05","1.096389e+05","2.605508e+05","8.280635e+05","1.352572e+06","6.343701e+05","0.0659680593821317","0.178922802569461"
"213","sp|P01860|IGHG3_HUMAN","1.014723e+09","1.203333e+09","9.761142e+08","7.155853e+09","3.701670e+09","4.196809e+09","0.0664177537119647","0.179296752978309"
"214","sp|Q9BXR6|FHR5_HUMAN","8.642845e+06","7.881300e+06","9.061986e+06","1.872727e+06","6.364553e+06","1.859946e+06","0.0682546067791568","0.183394387373903"
"215","sp|P30101|PDIA3_HUMAN","4.179766e+05","5.301117e+05","9.544304e+05","3.084857e+04","5.712949e+04","2.688134e+05","0.0694463264172969","0.185208398837824"
"216","sp|Q8N2S1|LTBP4_HUMAN","6.070605e+05","1.006939e+06","1.517630e+06","3.323917e+06","3.287944e+06","1.665984e+06","0.0695739376503827","0.185208398837824"
"217","sp|P01700|LV102_HUMAN;sp|P04208|LV106_HUMAN","2.290375e+07","1.615663e+07","2.900049e+07","1.484617e+08","1.274680e+08","2.717434e+08","0.0699545744782876","0.185363503801914"
"218","sp|P08253|MMP2_HUMAN","1.381957e+08","1.859696e+08","2.586804e+08","2.464464e+08","3.293772e+08","3.504336e+08","0.0732500420755015","0.191876387887239"
"219","sp|Q9NZK5|CECR1_HUMAN","9.991299e+05","3.067875e+05","6.528089e+05","4.304330e+06","7.921079e+06","3.540818e+06","0.0734025585573171","0.191876387887239"
"220","sp|Q10588|BST1_HUMAN","1.682783e+06","1.296556e+06","1.368022e+06","3.524778e+06","5.987803e+06","7.884599e+06","0.0736011110088559","0.191876387887239"
"221","sp|Q9Y279|VSIG4_HUMAN","3.546700e+07","4.207456e+07","5.001827e+07","9.699497e+07","1.539813e+08","2.098405e+08","0.0739644913341738","0.191876387887239"
"222","sp|P08107|HSP71_HUMAN;sp|P17066|HSP76_HUMAN","3.459782e+06","1.891258e+06","1.789407e+06","7.225119e+05","4.255825e+05","5.236055e+05","0.074264925511192","0.191876387887239"
"223","sp|P11684|UTER_HUMAN","6.479786e+06","5.110116e+06","2.647432e+07","2.652515e+07","5.985896e+07","4.028937e+07","0.0744146686936595","0.191876387887239"
"224","sp|P02749|APOH_HUMAN","6.890454e+09","7.893188e+09","9.771247e+09","5.235749e+09","5.241483e+09","5.392900e+09","0.0750142587276647","0.19224178716699"
"225","sp|P05155|IC1_HUMAN","1.140356e+10","1.110768e+10","1.020575e+10","1.395540e+10","1.906921e+10","1.500359e+10","0.0752250471523004","0.19224178716699"
"226","sp|P04207|KV308_HUMAN","4.192678e+04","1.153244e+05","1.010470e-05","1.067479e+06","7.789603e+05","1.976549e+06","0.0760011434986753","0.193365741202382"
"227","sp|P01772|HV311_HUMAN","9.509543e+06","6.082337e+06","7.993959e+06","8.303957e+07","7.168798e+07","1.647248e+08","0.0779214823375276","0.197378204158936"
"228","sp|P05451|REG1A_HUMAN","1.005059e+07","3.390380e+06","7.956573e+06","1.702361e+07","3.701670e+07","4.364681e+07","0.0787677181265561","0.198646657556008"
"229","sp|P13598|ICAM2_HUMAN","8.711386e+06","3.670910e+06","6.037697e+06","2.038874e+07","1.070731e+07","1.311503e+07","0.0791211466447974","0.198666634588465"
"230","sp|Q6UX71|PXDC2_HUMAN","7.561844e+06","3.674796e+06","3.293568e+06","7.927043e+06","1.091126e+07","7.857403e+06","0.0805576042072633","0.201165223174151"
"231","sp|K22E_HUMAN|;sp|Q7Z794|K2C1B_HUMAN","8.803933e+07","8.583211e+07","1.040784e+08","1.484617e+08","2.885875e+08","2.748910e+08","0.0810064092898149","0.201165223174151"
"232","sp|P01861|IGHG4_HUMAN","1.012180e+06","9.324796e+05","9.240743e+05","3.961185e+06","2.816941e+06","6.354695e+06","0.0814982894381331","0.201165223174151"
"233","sp|Q9UHG3|PCYOX_HUMAN","2.122667e+06","5.942146e+05","1.147051e+05","1.745842e+06","3.577099e+06","3.282076e+06","0.0815156469557864","0.201165223174151"
"234","sp|P18669|PGAM1_HUMAN;sp|Q8N0Y7|PGAM4_HUMAN","7.801552e+06","4.136543e+06","3.981385e+06","1.330068e+06","8.909570e+05","2.687609e+06","0.0820339371530119","0.201204168583528"
"235","sp|ALBU_HUMAN|;sp|Q8WY91|THAP4_HUMAN;sp|O75683|SURF6_HUMAN;sp|Q96JG6|CC132_HUMAN","2.416008e+11","3.315476e+11","2.657537e+11","2.296207e+11","1.631590e+11","2.087913e+11","0.082231268899355","0.201204168583528"
"236","sp|P11142|HSP7C_HUMAN;sp|P34931|HS71L_HUMAN","3.322130e+06","1.930450e+06","4.281869e+06","8.457769e+05","1.445018e+06","9.735404e+05","0.0834215538158023","0.202405435359153"
"237","sp|P07900|HS90A_HUMAN;sp|Q92538|GBF1_HUMAN;sp|Q14568|HS902_HUMAN;sp|Q58FF8|H90B2_HUMAN;sp|Q58FG1|HS904_HUMAN","1.130692e+07","1.674568e+07","2.364500e+07","5.263685e+06","5.464202e+06","9.123781e+06","0.0837725558140614","0.202405435359153"
"238","sp|Q16853|AOC3_HUMAN","3.558221e+06","1.486060e+06","3.779990e+06","1.781540e+07","1.866131e+07","7.131647e+06","0.0837782497660494","0.202405435359153"
"239","sp|P09619|PGFRB_HUMAN","1.350953e+05","3.250509e+05","1.850827e+05","8.503581e+05","1.370164e+06","5.706363e+05","0.0851296651738957","0.204809863912092"
"240","sp|P29622|KAIN_HUMAN","3.701324e+08","4.131722e+08","5.011932e+08","3.028618e+08","3.538511e+08","2.969242e+08","0.0858479671473677","0.205677421290569"
"241","sp|P31949|S10AB_HUMAN","1.343087e+06","1.129769e+06","2.228304e+06","3.755637e+05","4.690251e+05","1.001010e+06","0.0862672666578075","0.205824391403483"
"242","sp|P36222|CH3L1_HUMAN","3.788300e+07","3.929764e+07","3.607379e+07","8.125803e+07","1.407246e+08","8.036889e+07","0.0871103855382067","0.206150744695076"
"243","sp|P05362|ICAM1_HUMAN","1.778182e+07","1.312726e+07","1.475286e+07","4.820056e+07","1.376654e+08","1.101662e+08","0.0871210973233105","0.206150744695076"
"244","sp|P01871|IGHM_HUMAN","1.285316e+09","1.035034e+09","1.414658e+09","4.641902e+09","7.199391e+09","1.206583e+10","0.0904193602442205","0.212297574708932"
"245","sp|Q12864|CAD17_HUMAN","1.610785e+03","7.730765e+03","3.854416e+05","5.206755e+05","5.358452e+05","5.139917e+05","0.0904572274846754","0.212297574708932"
"246","sp|P19823|ITIH2_HUMAN","5.421522e+09","4.670277e+09","5.163503e+09","4.533030e+09","4.415490e+09","3.451875e+09","0.0909238000331711","0.212525142353957"
"247","sp|K2C1_HUMAN|","8.794269e+07","7.985752e+07","1.111517e+08","1.296565e+08","1.988500e+08","2.465625e+08","0.0914787724541279","0.212833976604575"
"248","sp|TRYP_PIG|","6.030356e+09","3.441699e+09","3.900415e+09","5.453493e+09","7.801039e+09","7.197528e+09","0.0917962194746689","0.212833976604575"
"249","sp|TRFE_HUMAN|","1.874822e+09","4.501978e+09","6.072926e+09","5.057595e+08","4.119765e+08","3.231543e+08","0.0924546960601253","0.213499800138844"
"250","sp|P04264|K2C1_HUMAN","8.011482e+07","1.009790e+08","1.091308e+08","1.494514e+08","3.201995e+08","3.021703e+08","0.0939563297994992","0.215316397002244"
"251","sp|O00592|PODXL_HUMAN","1.778828e+06","9.628973e+05","1.991585e+06","2.177514e+06","4.378557e+06","4.594175e+06","0.0939902880827187","0.215316397002244"
"252","sp|P02786|TFR1_HUMAN","8.325161e+05","1.560577e+06","1.028449e+06","1.866786e+06","1.459957e+06","2.398703e+06","0.0952805142516961","0.215435894520571"
"253","sp|P01625|KV402_HUMAN;sp|P06312|KV401_HUMAN","3.401739e+07","4.602957e+07","3.506332e+07","1.039232e+08","9.554998e+07","1.930532e+08","0.0953210083558622","0.215435894520571"
"254","sp|Q15848|ADIPO_HUMAN","7.779545e+07","7.438783e+07","4.051985e+07","2.137848e+08","2.243436e+08","4.574522e+08","0.0953586405848503","0.215435894520571"
"255","sp|P15144|AMPN_HUMAN","3.681996e+07","1.245407e+07","2.172511e+07","4.552825e+07","4.415490e+07","4.501078e+07","0.095541135830862","0.215435894520571"
"256","sp|P04275|VWF_HUMAN","1.981126e+08","2.002749e+08","2.485757e+08","2.652515e+08","2.508570e+08","2.675466e+08","0.0984220751728826","0.219558455786243"
"257","sp|P23470|PTPRG_HUMAN","1.155149e+06","3.724186e+05","1.646991e+06","2.332350e+06","7.212083e+06","6.224252e+06","0.0984819183447441","0.219558455786243"
"258","sp|P08697|A2AP_HUMAN","1.855494e+09","2.322516e+09","1.465182e+09","1.039232e+09","1.407246e+09","1.196091e+09","0.0987928749706141","0.219558455786243"
"259","sp|P01616|KV203_HUMAN","6.321002e+05","5.278025e+04","6.127655e+05","7.854221e+06","2.212600e+06","5.491722e+06","0.0988967653019772","0.219558455786243"
"260","sp|P00450|CERU_HUMAN","2.126087e+10","1.682983e+10","1.556124e+10","2.078464e+10","2.263831e+10","2.392181e+10","0.100582017960124","0.222441001257966"
"261","sp|P22891|PROZ_HUMAN","1.140356e+07","9.172255e+06","1.252983e+07","6.753767e+06","9.497103e+06","8.685389e+06","0.102769900298347","0.226408784182182"
"262","sp|P08123|CO1A2_HUMAN","7.460632e+07","7.548177e+07","7.679573e+07","1.247078e+08","2.845085e+08","2.129881e+08","0.104111195308568","0.227897145241496"
"263","sp|P55285|CADH6_HUMAN","1.573160e+05","4.427105e+05","2.709205e+05","2.057064e+06","6.093386e+06","3.056557e+06","0.104238172519154","0.227897145241496"
"264","sp|P09382|LEG1_HUMAN","7.528261e+05","1.422402e+06","1.929268e+06","2.626831e+06","3.472770e+06","5.966066e+06","0.105826481269613","0.230298532545617"
"265","sp|P13987|CD59_HUMAN","1.401235e+06","8.548293e+05","1.570612e+06","6.987079e+06","2.652645e+06","8.145697e+06","0.106137584564502","0.230298532545617"
"266","sp|P04083|ANXA1_HUMAN","2.192208e+05","4.093393e+05","6.178157e+05","8.301659e+04","6.737936e+04","1.769801e+05","0.106894657160198","0.231069277695917"
"267","sp|P02750|A2GL_HUMAN","5.121937e+09","6.403749e+09","4.991723e+09","2.316002e+09","4.843783e+09","3.745652e+09","0.108880139754838","0.233942472566157"
"268","sp|Q13093|PAFA_HUMAN","2.299799e+06","2.266333e+06","2.459643e+06","6.832441e+06","1.458233e+07","6.948133e+06","0.109037535039531","0.233942472566157"
"269","sp|Q9UM47|NOTC3_HUMAN","2.274710e+06","2.545423e+06","1.989066e+06","4.684840e+06","3.376354e+06","2.902330e+06","0.111574319189583","0.238495291947992"
"270","sp|P00751|CFAB_HUMAN","1.507589e+10","1.413705e+10","1.101412e+10","9.897446e+09","1.111521e+10","9.778565e+09","0.11227982707503","0.238734261529061"
"271","sp|P80419|HV322_HUMAN","1.625059e+04","3.608894e+03","1.093194e+04","4.705098e+05","1.545809e+05","7.024689e+05","0.112516495433697","0.238734261529061"
"272","sp|K1C10_HUMAN|","1.971462e+07","5.494938e+07","6.820674e+07","6.274981e+07","1.376654e+08","1.070186e+08","0.113942912182795","0.240598166551985"
"273","sp|Q02487|DSC2_HUMAN","2.349302e+05","2.502225e+04","4.629322e+05","2.891778e+06","1.311813e+06","1.041321e+06","0.114539913710562","0.240598166551985"
"274","Int_P01008ups|ANT3_HUMAN_UPS","3.517707e+09","3.517434e+09","3.233505e+09","1.791438e+09","3.151008e+09","2.150865e+09","0.114650256756946","0.240598166551985"
"275","sp|Q92626|PXDN_HUMAN","2.289438e+06","1.068042e+06","1.472640e+06","4.207938e+05","1.006591e+06","7.480806e+05","0.116952709570443","0.24453748364729"
"276","sp|Q9UNW1|MINP1_HUMAN","1.401285e+07","4.461548e+06","5.109589e+06","1.158001e+07","1.651985e+07","1.815120e+07","0.120036734780792","0.249359805076814"
"277","sp|Q15904|VAS1_HUMAN","6.771314e+05","2.747859e+05","7.119124e+05","8.165669e+05","9.330312e+05","1.526217e+06","0.120611361633211","0.249359805076814"
"278","sp|P20742|PZP_HUMAN","1.265988e+08","1.447365e+08","3.031411e+08","4.820056e+07","5.272075e+07","3.651224e+07","0.12062986219338","0.249359805076814"
"279","sp|P12318|FCG2A_HUMAN","7.231988e+06","4.809092e+06","5.874945e+06","2.256618e+07","8.631609e+06","2.276769e+07","0.120993714115533","0.249359805076814"
"280","sp|Q7Z7G0|TARSH_HUMAN","1.990790e+07","1.615663e+07","3.294133e+07","4.849748e+07","3.263180e+07","7.281464e+07","0.121598659662989","0.249711533236495"
"281","sp|P01604|KV112_HUMAN","9.392544e+05","1.243966e+06","9.185313e+05","1.167899e+07","2.973724e+06","8.033130e+06","0.122350085254719","0.250360494738305"
"282","sp|P15085|CBPA1_HUMAN","3.215831e+05","7.515625e+04","2.997487e+05","2.021822e+06","1.152310e+07","9.749370e+06","0.122795662643062","0.250381227020428"
"283","sp|P02751|FINC_HUMAN","6.552213e+09","5.831535e+09","6.083030e+09","9.748984e+09","8.657624e+09","6.693910e+09","0.125130277526936","0.253508802221567"
"284","sp|Q96KN2|CNDP1_HUMAN","7.215683e+06","9.761299e+06","1.008632e+07","2.571268e+06","7.221924e+06","6.709525e+06","0.12559675888152","0.253508802221567"
"285","sp|P0DJI9|SAA2_HUMAN","2.860553e+07","7.967010e+06","2.697955e+07","3.397660e+06","4.301568e+06","5.499223e+06","0.125652188927212","0.253508802221567"
