"","0","1.000000e+00","1.000000e+00","1.000000e+00","2.000000e+00","2.000000e+00","2.000000e+00","pVal","BHpVal"
"286","sp|Q9NQ79|CRAC1_HUMAN","1.781919e+06","2.412395e+06","2.985485e+06","1.751848e+07","6.281801e+06","8.987493e+06","0.126395466000083","0.254116758566601"
"287","sp|P32942|ICAM3_HUMAN","1.456030e+06","2.455842e+05","1.449854e+04","1.055765e+06","4.902256e+06","4.481757e+06","0.127295595762026","0.254760990235476"
"288","sp|Q92820|GGH_HUMAN","1.720198e+07","1.287482e+07","6.939104e+06","3.781845e+06","6.024622e+06","5.315216e+06","0.127602026413595","0.254760990235476"
"289","sp|O43707|ACTN4_HUMAN;sp|Q9H254|SPTN4_HUMAN","7.639118e+05","3.493929e+06","2.613616e+06","1.909404e+05","1.625629e+05","5.868680e+05","0.129510927367775","0.257677450645228"
"290","sp|Q8NBJ4|GOLM1_HUMAN","5.005968e+07","2.541304e+07","4.779524e+07","5.770211e+07","8.127357e+07","5.214535e+07","0.131247643008452","0.259648317806099"
"291","sp|P02671|FIBA_HUMAN","9.499743e+09","1.236992e+10","8.457635e+09","1.395540e+10","1.213495e+10","1.238059e+10","0.131404626924478","0.259648317806099"
"292","sp|Q9H4A9|DPEP2_HUMAN","6.211262e+04","8.414913e-06","1.525521e+04","5.505211e+05","9.925235e+04","6.019862e+05","0.131956471541779","0.259845791563434"
"293","sp|Q13508|NAR3_HUMAN","4.216673e+05","1.529539e+05","7.574785e+05","1.436637e+06","5.374259e+06","2.848767e+06","0.134510250189404","0.263970627504804"
"294","sp|P00742|FA10_HUMAN","3.701324e+07","2.852655e+07","1.909789e+07","3.513593e+07","9.779342e+07","9.432328e+07","0.137067609144384","0.268074405639526"
"295","sp|O14498|ISLR_HUMAN","2.860553e+07","2.196292e+07","2.667641e+07","3.305747e+07","3.140811e+07","4.742394e+07","0.138816217299773","0.270021840991882"
"296","sp|P01703|LV105_HUMAN","1.855494e+07","8.143000e+05","7.289998e+05","4.542928e+07","1.233890e+07","6.263738e+07","0.139002547710603","0.270021840991882"
"297","sp|P07478|TRY2_HUMAN;sp|Q8NHM4|TRY6_HUMAN","5.050382e+06","4.522625e+06","3.117798e+06","2.434772e+07","1.142113e+08","6.074881e+07","0.139906371507685","0.27086250376067"
"298","sp|P0DJI8|SAA1_HUMAN","3.797964e+08","1.674568e+08","1.091308e+08","3.404721e+07","2.355608e+07","1.510851e+07","0.141075450491216","0.27220934239077"
"299","sp|P07602|SAP_HUMAN","8.303731e+06","5.815329e+06","7.790326e+06","8.348870e+06","1.825341e+07","1.888564e+07","0.142019787448918","0.273114975863303"
"300","sp|P05543|THBG_HUMAN","5.286225e+08","4.645032e+08","3.981253e+08","4.147030e+08","3.926013e+08","3.252527e+08","0.14345649594676","0.274555438533409"
"301","sp|P83593|KV405_HUMAN;sp|P06312|KV401_HUMAN","2.038438e+06","2.431219e+06","2.123103e+06","2.513951e+07","1.305272e+07","5.413884e+07","0.14372380347575","0.274555438533409"
"302","sp|Q9UK55|ZPI_HUMAN","5.875731e+07","5.637992e+07","4.971513e+07","3.741234e+07","3.579300e+07","5.371916e+07","0.144540601184007","0.275201475764252"
"303","sp|P98088|MUC5A_HUMAN;sp|Q9HC84|MUC5B_HUMAN","1.101700e+07","1.009790e+07","2.879840e+07","1.337757e+06","5.771254e+06","1.703999e+06","0.147118834358757","0.27918590678642"
"304","sp|P35590|TIE1_HUMAN","1.033730e+06","1.148235e+06","3.761431e+05","1.074243e+06","1.842868e+06","2.704812e+06","0.149705255047918","0.283159610699187"
"305","sp|P04406|G3P_HUMAN","1.043715e+07","2.490814e+07","2.940468e+07","6.846808e+06","7.221080e+06","1.332487e+07","0.150462754001081","0.283659290329906"
"306","sp|P19971|TYPH_HUMAN","3.913408e+05","1.256204e+06","1.443097e+06","1.941589e+05","3.190266e+05","4.318197e+05","0.152844129462682","0.287207106016478"
"307","sp|P19320|VCAM1_HUMAN;sp|P49454|CENPF_HUMAN","4.000909e+07","2.978879e+07","6.083030e+07","1.197591e+08","3.548708e+08","1.500359e+08","0.153559559431092","0.287611552680384"
"308","sp|P98160|PGBM_HUMAN","3.102154e+08","1.960675e+08","1.263088e+08","2.682208e+08","3.824039e+08","3.273511e+08","0.155727312470694","0.290374113904866"
"309","sp|Q9H8L6|MMRN2_HUMAN","3.952270e+05","9.367621e+05","1.312836e+06","2.250701e+06","1.438178e+06","4.180514e+06","0.15604452382018","0.290374113904866"
"310","sp|P13473|LAMP2_HUMAN","6.053857e+06","1.222485e+06","3.223261e+06","5.688883e+06","7.499453e+06","6.190297e+06","0.158099878818415","0.292268412315999"
"311","sp|P08254|MMP3_HUMAN","2.142713e+04","1.673152e+03","1.010470e-05","2.932371e+04","2.955671e+05","2.189905e+05","0.158558802027645","0.292268412315999"
"312","sp|P15259|PGAM2_HUMAN","7.493148e+06","3.226502e+06","3.009929e+06","1.419267e+06","6.268008e+05","2.427278e+06","0.158587381987116","0.292268412315999"
"313","sp|P02647|APOA1_HUMAN","5.527826e+10","5.032118e+10","5.840518e+10","4.226209e+10","5.353654e+10","3.609256e+10","0.159173515410434","0.292411410099039"
"314","sp|P78324|SHPS1_HUMAN","2.937799e+06","2.652720e+06","5.549421e+06","6.906249e+06","2.059882e+07","1.004620e+07","0.162074822558061","0.296793066786258"
"315","sp|P62987|RL40_HUMAN;Int_P62988ups|UBIQ_HUMAN_UPS;sp|P0CG47|UBB_HUMAN;sp|RS27A_HUMAN|","1.236996e+07","1.943845e+07","6.295229e+07","5.879083e+07","3.558906e+08","2.287261e+08","0.163672209781562","0.29848028600045"
"316","sp|P29279|CTGF_HUMAN","7.063944e+06","7.469652e+06","5.792350e+06","1.395540e+07","4.711216e+07","2.308245e+07","0.164034383262856","0.29848028600045"
"317","sp|P06310|KV206_HUMAN","3.836205e+02","1.289730e+03","2.491598e+03","1.107693e+05","1.353304e+05","8.190502e+03","0.165535338977201","0.299820860149845"
"318","sp|P13591|NCAM1_HUMAN","3.563928e+06","4.739861e+06","4.880054e+06","4.896441e+06","1.407246e+07","1.164615e+07","0.165813971352436","0.299820860149845"
"319","sp|P06702|S10A9_HUMAN","1.700870e+08","4.813330e+07","1.606648e+08","2.048771e+07","1.611195e+07","9.642169e+07","0.167135036429435","0.300669612311225"
"320","sp|P13647|K2C5_HUMAN","2.527062e+06","1.337971e+07","7.738998e+06","2.850464e+07","1.172705e+08","4.826330e+07","0.167580981724913","0.300669612311225"
"321","sp|CRP_HUMAN|","2.628617e+08","1.918600e+08","3.132458e+08","2.642618e+08","4.843783e+08","5.560772e+08","0.167852079220701","0.300669612311225"
"322","sp|P04259|K2C6B_HUMAN;sp|P12035|K2C3_HUMAN","2.527426e+06","1.371631e+07","1.050889e+07","2.959336e+07","1.182903e+08","4.815838e+07","0.170072700242422","0.303270603426435"
"323","sp|Q08554|DSC1_HUMAN","9.802082e+04","1.104849e+05","7.756720e+05","3.226068e+06","1.035592e+06","1.109651e+06","0.170358965055197","0.303270603426435"
"324","sp|P02538|K2C6A_HUMAN","2.527604e+06","1.354801e+07","9.867123e+06","2.959336e+07","1.213495e+08","4.910267e+07","0.171505436258354","0.304369215581955"
"325","sp|P14543|NID1_HUMAN","1.190915e+06","1.639722e+06","1.810508e+06","1.894357e+06","2.332260e+06","3.708722e+06","0.173414806150709","0.306810810882023"
"326","sp|P04080|CYTB_HUMAN","1.245588e+06","8.115097e+05","4.572870e+06","3.497310e+06","5.340793e+06","4.840332e+06","0.176449930560953","0.311223037032357"
"327","sp|P01857|IGHG1_HUMAN","6.030356e+07","4.981628e+07","3.284028e+07","1.029334e+08","2.223041e+08","4.658458e+08","0.179735820462376","0.316049225583689"
"328","sp|O95479|G6PE_HUMAN","7.310974e+06","3.219532e+06","2.773383e+06","1.387279e+06","2.769075e+06","7.197501e+05","0.181451785499321","0.31809383128692"
"329","sp|P10645|CMGA_HUMAN","1.530178e+06","2.423327e+05","6.859639e+05","3.196875e+07","7.954920e+06","9.271539e+06","0.183401339415016","0.319745004734346"
"330","sp|P04211|LV001_HUMAN","3.237451e+07","2.457155e+07","3.476017e+07","7.175648e+07","3.100021e+08","1.363963e+08","0.18350582880406","0.319745004734346"
"331","sp|Q9UEW3|MARCO_HUMAN","5.798691e+05","2.382729e+05","2.343314e+06","3.660021e+06","2.054978e+06","1.683690e+06","0.18832300545947","0.32714721492204"
"332","sp|P07225|PROS_HUMAN","3.053834e+08","2.297271e+08","3.920624e+08","4.513235e+08","3.191798e+08","4.742394e+08","0.191112472556694","0.330992987108733"
"333","sp|P48304|REG1B_HUMAN","2.409969e+05","2.647841e+06","1.064689e+06","3.743121e+06","3.530515e+06","1.143630e+07","0.193049619075555","0.333343936842174"
"334","sp|P10451|OSTP_HUMAN","7.615257e+07","3.399625e+07","4.122718e+07","2.167541e+07","3.028639e+07","2.539069e+07","0.194929726107566","0.335582612310929"
"335","sp|Q14624|ITIH4_HUMAN","6.445909e+09","5.823120e+09","5.820308e+09","4.216312e+09","5.955303e+09","5.120107e+09","0.196006104522908","0.336428388360216"
"336","sp|Q14767|LTBP2_HUMAN","6.412777e+06","6.098994e+06","6.702396e+06","6.397424e+06","1.550010e+07","1.269535e+07","0.196662489492382","0.336550391244404"
"337","sp|P15086|CBPB1_HUMAN","9.451664e+05","3.406430e+05","5.247410e+05","9.752351e+05","1.050336e+07","5.945999e+06","0.198622570553966","0.33889607735469"
"338","sp|Q8IWV2|CNTN4_HUMAN","1.833755e+05","7.684276e+03","2.195458e+05","5.817820e+05","1.335983e+05","4.091671e+05","0.203249840557533","0.345765261303496"
"339","sp|P43251|BTD_HUMAN","5.904723e+07","7.203165e+07","6.648894e+07","6.829238e+07","7.627683e+07","7.386384e+07","0.205601884646982","0.348734760094439"
"340","sp|Q99972|MYOC_HUMAN","4.996304e+07","1.455780e+07","6.646512e+06","2.620883e+06","6.689519e+08","5.109615e+08","0.206216171390014","0.348747936909582"
"341","sp|Q16363|LAMA4_HUMAN","1.249678e+06","1.649140e+06","5.841664e+06","6.767959e+06","8.275569e+06","3.150157e+06","0.210443461000691","0.354853343329611"
"342","sp|P01880|IGHD_HUMAN","6.001364e+07","1.110768e+08","3.617483e+07","3.830311e+08","7.627683e+08","9.820533e+07","0.213190095255951","0.358433639684714"
"343","sp|K1C9_HUMAN|;sp|P35527|K1C9_HUMAN","6.967767e+07","3.677317e+07","2.617118e+07","6.334365e+07","5.394444e+07","9.893977e+07","0.215602945163646","0.361433508656258"
"344","sp|P22792|CPN2_HUMAN","2.841225e+08","1.809206e+08","3.132458e+08","2.969234e+08","4.211541e+08","3.063671e+08","0.220889936348858","0.367903484003021"
"345","sp|Q86SQ4|GP126_HUMAN","1.810566e+06","3.381872e+05","7.579192e+05","1.603392e+06","1.957045e+06","1.619069e+06","0.22101649641611","0.367903484003021"
"346","sp|P55290|CAD13_HUMAN","6.406974e+06","3.801796e+06","9.649863e+06","7.561051e+06","1.713169e+07","1.019449e+07","0.221381922547905","0.367903484003021"
"347","sp|P11717|MPRI_HUMAN","6.693765e+05","1.546440e+05","6.580818e+05","1.089695e+06","3.204039e+06","9.518459e+05","0.223393842086171","0.370177115848842"
"348","sp|Q02818|NUCB1_HUMAN","2.946876e+06","3.564189e+06","3.077632e+06","2.832468e+06","6.824589e+06","7.816742e+06","0.225235888699794","0.370570812015631"
"349","sp|P50895|BCAM_HUMAN","6.101793e+05","9.914248e+05","3.726872e+05","1.737821e+05","2.912420e+05","5.611958e+05","0.225346384336692","0.370570812015631"
"350","sp|P01859|IGHG2_HUMAN","2.454664e+07","1.009790e+07","1.313611e+07","4.790364e+07","1.152310e+08","3.357447e+08","0.225564842096471","0.370570812015631"
"351","sp|P01042|KNG1_HUMAN","6.291284e+09","7.346219e+09","8.265646e+09","5.819698e+09","6.393793e+09","6.777847e+09","0.22668395757639","0.371348363551067"
"352","sp|O43240|KLK10_HUMAN","1.914395e+05","1.080196e+06","2.536333e+05","2.076106e+03","1.019744e-05","4.971619e+04","0.228250901258985","0.372853034727035"
"353","sp|P05109|S10A8_HUMAN","3.218122e+08","9.256404e+07","2.859631e+08","3.335439e+07","2.671728e+07","2.276769e+08","0.229698549519695","0.373885635094339"
"354","sp|P04278|SHBG_HUMAN","3.343755e+08","3.761466e+08","1.849160e+08","2.226925e+08","1.866131e+08","1.920040e+08","0.230444732744516","0.373885635094339"
"355","sp|P02654|APOC1_HUMAN","1.092036e+09","7.001207e+08","4.567325e+08","3.701645e+08","3.997395e+08","5.497820e+08","0.231145956102632","0.373885635094339"
"356","sp|P00558|PGK1_HUMAN;sp|P07205|PGK2_HUMAN","4.940784e+06","1.127598e+07","2.313977e+07","1.722631e+06","3.133279e+06","7.785827e+06","0.23148397581493","0.373885635094339"
"357","sp|Q12906|ILF3_HUMAN","6.020763e+02","3.584912e+05","1.739321e+05","1.163811e+04","1.019744e-05","1.493310e+03","0.235405278902608","0.378694947805641"
"358","sp|P04003|C4BPA_HUMAN","2.725257e+09","2.558133e+09","3.678111e+09","2.345695e+09","2.131264e+09","2.748910e+09","0.237258413711925","0.378694947805641"
"359","sp|Q9NPH3|IL1AP_HUMAN","7.425706e+06","7.312820e+06","7.182657e+06","5.415484e+06","5.902662e+06","7.487121e+06","0.237591666500295","0.378694947805641"
"360","sp|Q8WWA0|ITLN1_HUMAN","5.751490e+05","3.698599e+04","3.277493e+05","4.229669e+06","7.088345e+03","2.912957e+06","0.237647835283142","0.378694947805641"
"361","sp|PRDX1_HUMAN|","1.507358e+06","2.289997e+06","5.149212e+06","9.321422e+05","9.703967e+05","1.556113e+06","0.23775456723102","0.378694947805641"
"362","sp|P11597|CETP_HUMAN","3.959023e+06","7.109491e+06","2.241756e+06","1.418742e+06","2.465291e+06","2.434622e+06","0.240047182929855","0.380829110348176"
"363","sp|Q9HDC9|APMAP_HUMAN","9.857312e+06","4.714639e+06","5.490926e+06","3.890983e+06","3.621711e+06","4.686999e+06","0.240419073141544","0.380829110348176"
"364","sp|P02745|C1QA_HUMAN","5.740435e+07","3.408040e+07","4.274289e+07","1.751848e+08","1.468431e+08","2.979734e+07","0.242921632659623","0.383312093265349"
"365","sp|Q9NR99|MXRA5_HUMAN","2.445000e+07","1.657738e+07","1.758218e+07","1.989387e+07","2.579952e+07","3.609256e+07","0.243319850507569","0.383312093265349"
"366","sp|P02763|A1AG1_HUMAN","3.624012e+10","2.339346e+10","2.061359e+10","1.474719e+10","2.488175e+10","1.647248e+10","0.244543576195119","0.384187312328398"
"367","sp|P02462|CO4A1_HUMAN;sp|P29400|CO4A5_HUMAN","1.021296e+06","3.533583e+05","6.159160e+05","2.852094e+06","1.286325e+06","8.570497e+06","0.247289796755204","0.387443142055156"
"368","sp|Q99715|COCA1_HUMAN","3.189130e+07","9.172255e+06","1.889579e+07","5.399952e+06","1.346062e+07","9.964063e+06","0.251280094722007","0.392625148003135"
"369","sp|Q14520|HABP2_HUMAN","3.595020e+08","2.524474e+08","2.859631e+08","2.523849e+08","2.549359e+08","2.402673e+08","0.252424378094298","0.393344220607646"
"370","sp|Q6WN34|CRDL2_HUMAN","4.533286e+05","8.078966e+04","2.463191e+05","1.279399e+06","4.369770e+06","6.034432e+05","0.255645273994983","0.397286574451662"
"371","sp|P10586|PTPRF_HUMAN;sp|P23468|PTPRD_HUMAN","3.132827e+06","1.482527e+06","4.094370e+06","4.310982e+06","3.475576e+06","4.466062e+06","0.258338242478152","0.400389459366408"
"372","sp|P26022|PTX3_HUMAN","5.135525e+05","7.684036e+05","1.468200e+06","1.244476e+06","1.669423e+06","4.408867e+06","0.260599788155304","0.402808812336827"
"373","sp|P07737|PROF1_HUMAN","8.467816e+06","4.891216e+06","2.930364e+07","2.553541e+07","1.702972e+07","5.350932e+07","0.262611631255469","0.404578544861558"
"374","sp|P19652|A1AG2_HUMAN","4.976976e+09","7.034867e+09","5.436330e+09","3.998568e+09","5.741157e+09","4.532554e+09","0.26315195787517","0.404578544861558"
"375","sp|Q99650|OSMR_HUMAN","2.566862e+06","1.496929e+05","3.241615e+05","3.318241e+06","2.044802e+06","1.456412e+06","0.263923444272824","0.404682614551664"
"376","sp|Q06323|PSME1_HUMAN","1.469379e+05","1.965553e+05","5.375458e+05","4.538293e+04","7.200394e+04","2.080508e+05","0.268122322206792","0.410027487417301"
"377","sp|Q9Y624|JAM1_HUMAN","2.917385e+05","2.476520e+04","3.288861e+04","4.105940e+04","2.345607e+06","9.759455e+05","0.271153843292057","0.41232329338622"
"378","sp|P14314|GLU2B_HUMAN","2.377586e+04","6.671333e+05","2.598814e+05","3.820307e+04","6.612473e+04","1.049202e-05","0.271368380197866","0.41232329338622"
"379","sp|Q99542|MMP19_HUMAN","2.992602e+05","1.848685e+05","8.506187e+05","1.572338e+06","1.959381e+05","2.042806e+06","0.272039506819528","0.41232329338622"
"380","sp|P08833|IBP1_HUMAN","3.884764e+06","3.470717e+06","2.890060e+06","5.877373e+06","3.110964e+06","9.369867e+06","0.272491915629154","0.41232329338622"
"381","sp|P00491|PNPH_HUMAN","2.604500e+04","9.167110e+04","3.587747e+05","6.471963e+03","1.310220e+04","3.347229e+02","0.273280895967174","0.412431798375656"
"382","sp|P04004|VTNC_HUMAN","3.353419e+09","3.559508e+09","2.869735e+09","2.335797e+09","3.242785e+09","2.927274e+09","0.277394118792507","0.41754350341804"
"383","sp|P05160|F13B_HUMAN","5.875731e+07","8.499062e+07","1.030680e+08","9.174932e+07","1.162508e+08","9.673645e+07","0.279716775111341","0.419940328169768"
"384","sp|P00747|PLMN_HUMAN","4.213518e+09","8.229785e+09","3.940834e+09","2.969234e+09","4.384898e+09","2.990226e+09","0.281135599353725","0.420971275073937"
"385","sp|P04075|ALDOA_HUMAN","2.945674e+06","5.729294e+06","8.863378e+06","1.824973e+06","3.560939e+06","4.665302e+06","0.28337066109693","0.423215922417493"
"386","sp|Q9NZP8|C1RL_HUMAN","3.198794e+07","2.541304e+07","2.364500e+07","6.215596e+07","3.059231e+07","3.231543e+07","0.286324183640465","0.426519185474785"
"387","sp|P07858|CATB_HUMAN","3.566028e+07","1.985919e+07","2.384710e+07","2.494156e+07","3.752657e+07","5.455852e+07","0.287408605117532","0.427028289257315"
"388","sp|P0C0L4|CO4A_HUMAN","8.146779e+08","2.970464e+08","5.234236e+08","3.097901e+08","3.385549e+08","3.430891e+08","0.288168922507616","0.42705445990175"
"389","sp|Q96IY4|CBPB2_HUMAN","7.808537e+07","8.263444e+07","8.952766e+07","6.057237e+07","8.647427e+07","7.092607e+07","0.28959623167555","0.427186477767344"
"390","sp|Q06141|REG3A_HUMAN","9.186700e+06","9.593001e+06","6.539467e+06","2.969234e+07","2.447385e+08","4.647966e+07","0.289743871876981","0.427186477767344"
"391","sp|P19801|AOC1_HUMAN","9.516268e+05","3.754708e+05","3.113353e+06","4.376666e+05","3.582795e+05","1.090152e+05","0.292219116462755","0.429733994798169"
"392","sp|P15941|MUC1_HUMAN","2.877935e+06","1.051864e+07","6.240879e+05","4.595977e+06","1.356259e+07","1.033158e+07","0.293311932836303","0.430240717808353"
"393","sp|P06744|G6PI_HUMAN","1.236961e+05","9.367704e+05","3.130340e+06","2.460560e+04","1.019744e-05","4.025858e+05","0.296267774977169","0.432924773005566"
"394","sp|P49747|COMP_HUMAN","2.097095e+08","1.194918e+08","1.050889e+08","9.996420e+07","7.250378e+07","1.238059e+08","0.296647583589901","0.432924773005566"
"395","sp|P62805|H4_HUMAN","1.254292e+06","4.081233e+07","1.131727e+07","9.630360e+05","2.957798e+05","3.658939e+06","0.306239225165123","0.445791277139104"
"396","sp|Q6YHK3|CD109_HUMAN","3.633975e+06","1.180610e+06","4.726643e+06","4.663640e+06","4.093874e+06","5.040326e+06","0.307133676828564","0.445964303475819"
"397","sp|Q14112|NID2_HUMAN","3.792671e+06","5.938460e+06","5.112987e+06","4.444370e+06","6.771471e+06","9.183765e+06","0.311597427705958","0.451306098062785"
"398","sp|O95633|FSTL3_HUMAN","1.698069e+06","1.353127e+06","1.005890e+05","4.393992e+06","8.992036e+06","1.674308e+04","0.31705981258111","0.457293048651855"
"399","sp|Q9BTY2|FUCO2_HUMAN","1.059366e+06","6.177528e+05","2.779120e+06","1.438701e+06","3.492318e+06","2.567995e+06","0.317407659408567","0.457293048651855"
"400","sp|P01709|LV206_HUMAN","9.664031e-06","8.414913e-06","1.241985e+04","1.451500e+05","3.094672e+06","4.671820e+05","0.318116903409986","0.457293048651855"
"401","sp|P40199|CEAM6_HUMAN","4.539720e+05","1.542801e+05","1.530465e+06","1.312360e+05","3.130165e+04","3.334586e+05","0.31926100020974","0.457793204789527"
"402","sp|P06727|APOA4_HUMAN;sp|Q9BT92|TCHP_HUMAN;sp|Q14980|NUMA1_HUMAN;sp|Q15020|SART3_HUMAN;sp|P61129|ZC3H6_HUMAN","4.397134e+09","5.520183e+09","1.596543e+10","1.415335e+10","1.244087e+10","1.353471e+10","0.325758018638943","0.465947414719882"
"403","sp|Q9Y5Y6|ST14_HUMAN","5.680964e+05","4.701122e+05","1.117082e+06","7.276868e+05","1.132738e+06","1.115208e+06","0.328807628029181","0.469142397312107"
"404","sp|ANT3_HUMAN|","1.372292e+08","1.876526e+07","9.421567e+06","8.739445e+07","1.407246e+08","9.558233e+07","0.330320323154055","0.470134123300945"
"405","sp|P01707|LV204_HUMAN","3.056050e+04","3.939037e+03","1.010470e-05","3.968459e+05","1.060587e+04","6.949253e+04","0.344337908264158","0.48887480802936"
"406","sp|P01019|ANGT_HUMAN","2.502984e+09","3.020954e+09","2.819212e+09","1.989387e+09","2.947059e+09","2.360705e+09","0.349782913333255","0.495382204843895"
"407","sp|P10721|KIT_HUMAN","2.012875e+05","2.829553e+05","2.282804e+05","1.253672e+05","5.280905e+04","2.855510e+05","0.352771043952077","0.498351000270982"
"408","sp|P27797|CALR_HUMAN","1.227274e+06","1.336225e+06","7.199037e+05","3.278416e+04","3.640912e+06","4.590920e+06","0.354030663184125","0.498351000270982"
"409","sp|P01854|IGHE_HUMAN","5.101410e+05","2.719025e+06","4.486006e+05","1.870617e+07","2.265339e+06","2.315202e+06","0.354479233236229","0.498351000270982"
"410","sp|P35237|SPB6_HUMAN","3.372747e+07","2.281318e+06","1.657171e+07","1.187693e+07","4.035681e+06","4.148335e+06","0.355818380886651","0.499013582950791"
"411","sp|P06733|ENOA_HUMAN","2.290823e+06","1.817621e+07","2.435233e+07","4.230765e+06","2.676342e+06","1.374455e+07","0.356694530945908","0.49902519536228"
"412","sp|Q06828|FMOD_HUMAN","1.757836e+06","6.799234e+05","3.332226e+06","1.747040e+06","5.171979e+06","2.840133e+06","0.358050101038172","0.499705844895506"
"413","sp|P18065|IBP2_HUMAN","1.072707e+08","1.127598e+08","1.424763e+08","8.709752e+07","1.968105e+08","2.381689e+08","0.359378858966564","0.500345869021245"
"414","sp|P63104|1433Z_HUMAN","7.615257e+07","6.664611e+07","8.892138e+07","2.880157e+07","5.027336e+07","8.949695e+07","0.360408812839244","0.500567795610061"
"415","sp|P07357|CO8A_HUMAN","7.190039e+08","5.991418e+08","5.496958e+08","5.700929e+08","6.251029e+08","4.668950e+08","0.373011549369115","0.516823231053593"
"416","sp|Q9UGM3|DMBT1_HUMAN","2.106759e+07","2.033928e+06","1.283692e+06","9.498659e+05","4.532329e+05","1.013312e+06","0.37533343034552","0.518790198193928"
"417","sp|P01031|CO5_HUMAN","7.141719e+08","6.748760e+08","9.195279e+08","9.630215e+08","8.494465e+08","7.764097e+08","0.378640061650012","0.521151833461203"
"418","sp|P01611|KV119_HUMAN","1.588378e+06","1.541578e+06","5.481311e+05","4.287782e+06","7.754492e+06","1.269535e+08","0.379629668799925","0.521151833461203"
"419","sp|P12111|CO6A3_HUMAN","3.353419e+08","2.903145e+08","4.102509e+08","3.315644e+08","4.507267e+08","3.986969e+08","0.38063860833505","0.521151833461203"
"420","sp|LEP_HUMAN|","2.588648e+05","2.048541e+05","1.079236e+05","1.869817e+06","2.181886e+05","2.882164e+05","0.380667426180357","0.521151833461203"
"421","sp|P29401|TKT_HUMAN","3.164424e+06","2.096833e+06","6.572574e+06","1.877189e+06","7.745925e+06","1.374455e+07","0.383463669104478","0.523733039750772"
"422","sp|A1L4H1|SRCRL_HUMAN","6.696001e+05","2.080160e+06","1.684497e+06","1.667747e+06","4.970041e+06","1.539575e+06","0.386455248374688","0.526369753556382"
"423","sp|P26927|HGFL_HUMAN","4.435790e+07","5.637992e+07","3.971148e+07","3.800619e+07","4.874375e+07","3.462367e+07","0.387225053485825","0.526369753556382"
"424","sp|Q6UXB8|PI16_HUMAN","2.725257e+07","2.726432e+07","6.517533e+07","5.354518e+07","5.465826e+07","5.277487e+07","0.389934016863735","0.527625165782553"
"425","sp|Q13228|SBP1_HUMAN","1.471938e+06","2.560212e+05","1.027852e+06","1.565631e+06","7.267848e+05","1.903944e+06","0.390083099332768","0.527625165782553"
"426","sp|P03951|FA11_HUMAN","5.653458e+07","6.555217e+07","1.505601e+08","5.958262e+07","5.975698e+07","5.571264e+07","0.390901427171074","0.527625165782553"
"427","sp|Q8WZ75|ROBO4_HUMAN","9.507816e+06","1.396876e+07","2.702839e+06","1.098616e+07","1.284877e+07","1.290519e+07","0.395365657587298","0.532401061153856"
"428","sp|Q86VP6|CAND1_HUMAN","3.349822e+04","1.166386e+05","2.765463e+06","3.940106e+03","5.340569e+03","3.280333e+04","0.397466858261465","0.53398000817837"
"429","sp|P05121|PAI1_HUMAN","4.388319e+06","7.766294e+06","2.346355e+06","1.434144e+06","3.163266e+06","4.620289e+06","0.402277712759263","0.539183414537474"
"430","sp|P17936|IBP3_HUMAN","1.662213e+07","3.130348e+07","4.051985e+07","2.375387e+07","1.182903e+07","2.864322e+07","0.404319391309353","0.540659651169484"
