"","0","1.000000e+00","1.000000e+00","1.000000e+00","2.000000e+00","2.000000e+00","2.000000e+00","pVal","BHpVal"
"431","sp|P30041|PRDX6_HUMAN","6.088545e+03","1.337566e+04","3.677699e+05","1.407482e+04","1.019744e-05","1.049202e-05","0.406802751612079","0.542019041544541"
"432","sp|P49746|TSP3_HUMAN","4.695243e+05","2.194077e+05","9.356404e+05","6.660046e+04","3.583432e+05","5.008675e+05","0.407221262516942","0.542019041544541"
"433","sp|P18206|VINC_HUMAN","7.782618e+06","6.539262e+06","9.493656e+06","4.726454e+06","1.397049e+07","1.584295e+07","0.408854287822178","0.542857057651781"
"434","sp|P80108|PHLD_HUMAN","5.885395e+07","4.409414e+07","5.436330e+07","3.256260e+07","4.456280e+07","5.686676e+07","0.409739066123257","0.542857057651781"
"435","sp|O95967|FBLN4_HUMAN","1.979445e+05","7.169114e+05","8.766606e+05","6.004309e+05","4.378054e+05","1.507296e+04","0.413428642930001","0.545790583801464"
"436","sp|P35442|TSP2_HUMAN","1.430277e+07","1.085524e+07","6.449084e+06","1.266873e+07","1.121718e+07","1.489867e+07","0.414627874754571","0.545790583801464"
"437","sp|P55268|LAMB2_HUMAN","1.085130e+06","1.406744e+06","1.937909e+06","2.863875e+06","2.916467e+08","4.049030e+06","0.414800843689112","0.545790583801464"
"438","sp|Q15582|BGH3_HUMAN","2.019783e+08","1.910185e+08","1.869370e+08","1.247078e+08","2.100672e+08","1.699708e+08","0.416984852883991","0.5462859514495"
"439","sp|P06681|CO2_HUMAN","1.130692e+09","9.761299e+08","8.851719e+08","1.148104e+09","1.040139e+09","1.031366e+09","0.41707744815014","0.5462859514495"
"440","sp|P09172|DOPO_HUMAN","7.634871e+06","1.304311e+07","8.792189e+06","6.096827e+07","6.555345e+06","1.342979e+07","0.421577667065155","0.547104051613958"
"441","sp|P12259|FA5_HUMAN","1.227332e+07","8.380867e+06","1.404554e+07","1.177796e+07","1.213495e+07","5.875533e+08","0.42186936477804","0.547104051613958"
"442","sp|Q9BYZ8|REG4_HUMAN","1.412073e+04","5.303613e+04","1.899684e+07","7.091315e+04","4.284189e+02","2.988029e+04","0.422660344256412","0.547104051613958"
"443","sp|Q14651|PLSI_HUMAN","9.664031e-06","8.414913e-06","1.297355e+05","6.754567e+01","1.019744e-05","1.049202e-05","0.422850181304098","0.547104051613958"
"444","sp|P20851|C4BPB_HUMAN","7.673241e+07","5.452863e+07","8.225227e+07","7.838777e+07","4.823388e+07","5.319456e+07","0.423720837684215","0.547104051613958"
"445","sp|P25311|ZA2G_HUMAN","5.585810e+09","5.696896e+09","6.194182e+09","5.790006e+09","9.310260e+09","5.854549e+09","0.424327309404452","0.547104051613958"
"446","sp|P25786|PSA1_HUMAN","2.029447e+07","2.726432e+07","1.283297e+07","1.603386e+07","5.894119e+07","2.486609e+07","0.424362446991001","0.547104051613958"
"447","sp|P08195|4F2_HUMAN","1.005059e+07","2.199484e+06","2.843655e+06","6.966438e+06","9.030258e+06","6.635268e+06","0.426321329507797","0.548110205305482"
"448","sp|P01614|KV201_HUMAN","1.777478e+04","8.414913e-06","1.010470e-05","9.897446e-06","1.019744e-05","1.564536e+06","0.427049342568445","0.548110205305482"
"449","sp|P00488|F13A_HUMAN","8.322449e+06","1.935430e+07","1.768323e+07","2.038874e+07","1.713169e+07","1.804628e+07","0.428801060572499","0.54913276131222"
"450","sp|P00748|FA12_HUMAN","7.248024e+08","4.863820e+08","5.577795e+08","5.186262e+08","5.934908e+08","4.312221e+08","0.432184008249901","0.550085654241377"
"451","sp|Q92692|PVRL2_HUMAN","2.866917e+05","9.857313e+05","2.147853e+06","1.391104e+06","1.649749e+06","1.983026e+06","0.432428306121261","0.550085654241377"
"452","sp|Q96SM3|CPXM1_HUMAN","8.331838e+05","1.531988e+06","1.697097e+06","5.633266e+05","1.090693e+06","1.445774e+06","0.433189648731356","0.550085654241377"
"453","sp|P48740|MASP1_HUMAN","2.174407e+07","1.152843e+07","2.101778e+07","2.316002e+07","1.427641e+07","3.651224e+07","0.433371828471902","0.550085654241377"
"454","sp|P09960|LKHA4_HUMAN","1.211627e+06","1.730853e+06","1.885111e+06","1.101237e+06","2.508400e+06","2.730748e+06","0.43506844112836","0.550667544929787"
"455","sp|P62258|1433E_HUMAN;sp|P27348|1433T_HUMAN;sp|P61981|1433G_HUMAN;sp|Q04917|1433F_HUMAN;sp|P31947|1433S_HUMAN","6.484565e+07","4.922724e+07","5.315073e+07","1.672668e+07","3.038836e+07","7.176544e+07","0.435745622509657","0.550667544929787"
"456","sp|P13796|PLSL_HUMAN","5.943379e+07","4.729181e+07","8.184808e+07","7.076674e+07","5.465826e+07","1.384947e+08","0.439093048710665","0.553680927650509"
"457","sp|P06748|NPM_HUMAN","1.990417e+04","2.258864e+06","1.355318e+04","1.356909e+05","4.253957e+03","2.020845e+04","0.442060767495866","0.556203372669853"
"458","sp|P60174|TPIS_HUMAN","2.316075e+06","6.202073e+06","1.172145e+07","2.026582e+06","3.554468e+06","6.617123e+06","0.44496007977413","0.557412915311271"
"459","sp|P04220|MUCB_HUMAN","4.097549e+07","2.778913e+05","4.694150e+05","2.866884e+06","3.557446e+05","1.771161e+05","0.444960918483258","0.557412915311271"
"460","sp|P01596|KV104_HUMAN","5.604555e+04","8.414913e-06","3.911980e+04","9.897446e-06","2.100990e+03","1.446102e+06","0.447976541957688","0.55997067744711"
"461","sp|P12277|KCRB_HUMAN","1.027965e+03","2.499460e+03","3.199377e+05","1.196666e+04","2.955310e+02","1.652754e+04","0.452196561851507","0.564019572808279"
"462","sp|P02792|FRIL_HUMAN","3.343755e+07","2.061654e+07","4.920990e+07","4.305389e+07","1.335864e+07","1.552819e+07","0.456033212043251","0.565582082577364"
"463","sp|O75636|FCN3_HUMAN","2.396420e+06","2.411757e+06","4.115514e+06","3.010461e+06","4.376846e+06","3.298717e+06","0.456207671499067","0.565582082577364"
"464","sp|P49913|CAMP_HUMAN","1.487491e+06","1.086632e+06","9.016055e+05","8.255303e+05","1.339943e+06","4.209618e+06","0.456400150114603","0.565582082577364"
"465","sp|O00299|CLIC1_HUMAN","6.638438e+05","2.001309e+06","3.012336e+06","6.740580e+05","6.648119e+05","2.223027e+06","0.458815138638783","0.566161402080171"
"466","sp|ALDOA_RABIT|","5.276561e+07","5.149927e+07","3.395180e+07","1.395540e+07","1.142113e+08","9.390360e+07","0.458836892816278","0.566161402080171"
"467","sp|RETBP_HUMAN|","6.880790e+08","6.622536e+08","1.131727e+09","8.036726e+08","1.386851e+09","8.739855e+08","0.463190783644102","0.570309851381924"
"468","sp|P05997|CO5A2_HUMAN","7.623932e+06","8.411368e+06","5.522001e+06","3.551692e+06","7.940639e+06","6.305289e+06","0.468461953204855","0.575567570711093"
"469","sp|Q9HCU0|CD248_HUMAN","4.267916e+06","3.810448e+06","8.362559e+06","6.272799e+06","7.065573e+06","6.928552e+06","0.472195064343562","0.578917189760231"
"470","sp|GSTP1_HUMAN|","4.325343e+05","9.929597e+06","4.457923e+06","3.525457e+06","1.101204e+06","2.898651e+06","0.473330230178332","0.579074217771364"
"471","sp|Q24JP5|T132A_HUMAN","6.786210e+04","4.080153e+02","3.516242e+03","2.358573e+03","4.909242e+05","9.686304e+02","0.47956372941084","0.585454659047204"
"472","sp|P35542|SAA4_HUMAN","4.851344e+08","5.713726e+08","1.141831e+08","2.256618e+08","2.773703e+08","3.053179e+08","0.480996742343609","0.585960014507574"
"473","sp|P05090|APOD_HUMAN","1.981126e+09","1.093939e+09","2.031045e+09","2.098258e+09","1.641787e+09","2.192833e+09","0.484718121651661","0.58924507388944"
"474","sp|Q6UVK1|CSPG4_HUMAN","1.294403e+06","6.990008e+05","1.029735e+06","6.114589e+05","5.756945e+05","1.214608e+06","0.486344894522004","0.589975346730279"
"475","sp|P04070|PROC_HUMAN","4.893982e+06","4.058322e+06","2.915666e+06","3.590463e+06","4.121652e+06","2.401617e+06","0.488544464614164","0.591002355592179"
"476","sp|P14618|KPYM_HUMAN;sp|P30613|KPYR_HUMAN","6.540812e+06","6.781733e+06","2.586804e+07","3.171110e+06","6.770627e+06","1.259043e+07","0.48924716741196","0.591002355592179"
"477","sp|Q9BUN1|MENT_HUMAN","2.262897e+06","1.338375e+06","2.592513e+06","1.456206e+06","2.922144e+06","3.440884e+06","0.491164281041299","0.592074342974312"
"478","sp|P01605|KV113_HUMAN","1.051991e+05","2.050357e+05","1.594996e+05","5.269600e+04","9.728388e+03","2.216733e+06","0.494898112875071","0.594425585536956"
"479","sp|P36980|FHR2_HUMAN","8.997213e+07","6.378504e+07","6.547847e+07","6.502622e+07","7.699065e+07","5.225027e+07","0.49518235734296","0.594425585536956"
"480","sp|P12109|CO6A1_HUMAN","1.536581e+08","1.396876e+08","1.071098e+08","1.266873e+08","1.295074e+08","2.318737e+08","0.497707499048155","0.596212108234769"
"481","sp|Q8NBP7|PCSK9_HUMAN","1.538515e+05","2.676023e+05","3.027501e+05","2.212471e+05","1.786148e+06","5.886689e+04","0.502186672139904","0.600327102869948"
"482","sp|P11021|GRP78_HUMAN","5.943177e+06","1.270652e+07","1.364135e+07","4.212939e+06","9.966079e+06","1.101662e+07","0.503800529558349","0.601006855800935"
"483","sp|P35443|TSP4_HUMAN","2.483656e+07","1.077109e+07","1.141831e+07","1.494514e+07","6.329115e+06","1.395439e+07","0.510375160995604","0.606296415822622"
"484","sp|P00338|LDHA_HUMAN","5.798419e+07","5.410789e+07","9.559048e+07","5.908775e+07","7.954001e+07","1.143630e+08","0.510681541025676","0.606296415822622"
"485","sp|P32119|PRDX2_HUMAN","6.440362e+05","3.299134e+06","2.617118e+07","6.327027e+06","1.751059e+06","2.723999e+06","0.511637702703849","0.606296415822622"
"486","sp|Q76LX8|ATS13_HUMAN","1.398848e+06","2.973658e+06","9.295433e+05","6.418352e+06","9.729797e+05","1.963685e+06","0.513234947177393","0.606296415822622"
"487","sp|Q06033|ITIH3_HUMAN","6.619862e+08","5.444449e+08","3.536646e+08","3.879799e+08","5.078324e+08","4.469602e+08","0.514432321249641","0.606296415822622"
"488","sp|P07195|LDHB_HUMAN;sp|P07864|LDHC_HUMAN;sp|Q9BYZ2|LDH6B_HUMAN","6.213972e+07","5.595917e+07","9.821770e+07","5.997852e+07","8.412886e+07","1.185599e+08","0.514561132037286","0.606296415822622"
"489","sp|P69891|HBG1_HUMAN","1.024387e+07","4.839455e+06","6.184078e+08","1.445027e+08","5.040374e+06","7.542168e+06","0.519845933069976","0.610091793789654"
"490","Int_P02741ups|CRP_HUMAN_UPS","5.087042e+06","5.498807e+03","5.888836e+04","7.177343e+05","2.790979e+05","2.402594e+05","0.520117787431368","0.610091793789654"
"491","sp|P69892|HBG2_HUMAN;sp|P02100|HBE_HUMAN","1.024387e+07","4.837705e+06","6.173973e+08","1.445027e+08","5.316128e+06","8.484652e+06","0.520965340436035","0.610091793789654"
"492","sp|P02042|HBD_HUMAN","1.362628e+07","9.340553e+06","6.386172e+08","1.662771e+08","1.570405e+07","1.112154e+07","0.536376828438139","0.626863163316931"
"493","sp|Q12884|SEPR_HUMAN","1.115157e+05","4.521342e+04","1.911098e+04","2.697665e+04","3.823323e+05","2.804679e+04","0.540961893857051","0.6309393285351"
"494","sp|P14780|MMP9_HUMAN","1.303618e+05","1.139241e+05","1.394449e+07","1.262247e+04","9.840709e+04","3.903266e+06","0.543061249911702","0.632105705868884"
"495","sp|P59665|DEF1_HUMAN","1.343300e+08","5.957758e+07","2.738374e+08","5.483185e+07","3.701670e+07","2.129881e+08","0.554008246387123","0.643544932671911"
"496","sp|P15169|CBPN_HUMAN","1.314308e+08","1.001375e+08","1.576333e+08","1.078822e+08","1.080928e+08","1.363963e+08","0.564334498492722","0.654218420631683"
"497","sp|P04114|APOB_HUMAN;sp|Q9ULK0|GRID1_HUMAN;sp|O75964|ATP5L_HUMAN;sp|Q7Z4Y8|AT5L2_HUMAN","2.077767e+10","1.497854e+10","2.334186e+10","1.989387e+10","1.947710e+10","2.560054e+10","0.571297295536572","0.660957635681145"
"498","sp|P02656|APOC3_HUMAN","8.369051e+08","4.746011e+08","1.495496e+09","6.562007e+08","5.057929e+08","1.016677e+09","0.576706893267869","0.66587643299001"
"499","sp|P02765|FETUA_HUMAN","8.233755e+09","9.340553e+09","7.315804e+09","7.917957e+09","8.973745e+09","9.316916e+09","0.578192131874331","0.666253458572625"
"500","sp|P05164|PERM_HUMAN","2.470837e+06","3.800895e+06","6.273249e+06","1.104285e+06","4.570340e+05","6.760164e+06","0.580673651400687","0.666990490863874"
"501","sp|P04180|LCAT_HUMAN","2.232391e+07","1.009790e+07","2.970782e+07","1.217386e+07","2.182252e+07","1.636756e+07","0.582657851781117","0.666990490863874"
"502","sp|P10909|CLUS_HUMAN","2.589960e+09","3.037783e+09","3.920624e+09","2.959336e+09","2.620741e+09","3.179083e+09","0.583265185569759","0.666990490863874"
"503","sp|Q01459|DIAC_HUMAN","3.085166e+06","2.631581e+06","3.345652e+06","6.821662e+06","1.844109e+06","3.281399e+06","0.583471681573093","0.666990490863874"
"504","sp|P31146|COR1A_HUMAN","3.678074e+04","1.705579e+05","7.976330e+05","1.401772e+05","1.019744e-05","2.392164e+06","0.584947527196361","0.667350849479975"
"505","sp|P12110|CO6A2_HUMAN","1.438372e+05","5.016710e+05","9.639534e+05","1.471144e+05","7.865716e+05","1.037332e+05","0.588139744401586","0.668815174716806"
"506","sp|P01011|AACT_HUMAN","3.807628e+10","3.214497e+10","2.687851e+10","2.464464e+10","5.057929e+10","3.682700e+10","0.58855735375079","0.668815174716806"
"507","sp|O75874|IDHC_HUMAN","6.368083e+05","4.454938e+05","1.212430e+06","7.874950e+05","7.860439e+05","1.188346e+06","0.597579211334575","0.677727902401145"
"508","sp|P28066|PSA5_HUMAN","9.664031e-06","8.414913e-06","1.503853e+05","9.897446e-06","1.315590e+04","4.580647e+04","0.610043651490066","0.690502164580291"
"509","sp|P31946|1433B_HUMAN;sp|P27348|1433T_HUMAN;sp|P61981|1433G_HUMAN;sp|Q04917|1433F_HUMAN","4.339150e+07","3.105103e+07","3.758949e+07","9.117738e+06","1.978303e+07","5.697168e+07","0.612767957886242","0.692127347402666"
"510","sp|Q13232|NDK3_HUMAN","1.014803e+05","3.280981e+04","8.815754e+04","8.075645e+03","2.579495e+04","4.405456e+05","0.6138868646528","0.692127347402666"
"511","sp|Q86WI1|PKHL1_HUMAN","6.496164e+03","4.193253e+05","1.228509e+06","1.293927e+06","2.282063e+05","8.817064e+05","0.626859378544152","0.705370142197431"
"512","sp|CAH2_HUMAN|","7.290266e+05","1.000583e+06","7.868318e+06","2.044014e+06","1.765726e+06","1.831458e+06","0.6292761228713","0.705665005236147"
"513","sp|P20908|CO5A1_HUMAN","7.905178e+07","7.001207e+07","5.304968e+07","4.018363e+07","7.525709e+07","6.620466e+07","0.62957590901938","0.705665005236147"
"514","sp|P02766|TTHY_HUMAN","5.199249e+09","5.537013e+09","8.487950e+09","5.483185e+09","7.097416e+09","4.700426e+09","0.637981643824802","0.713695418675605"
"515","sp|P08519|APOA_HUMAN","1.623557e+07","1.304311e+07","4.466278e+07","8.202824e+06","9.070081e+06","3.630240e+07","0.645044396966849","0.720195200496967"
"516","sp|Q04756|HGFA_HUMAN","5.508498e+07","6.445823e+07","7.922086e+07","3.751132e+07","7.943803e+07","6.085373e+07","0.650354574329931","0.723685617766219"
"517","sp|P07911|UROM_HUMAN","6.566418e+05","2.248590e+05","1.299090e+05","4.738599e+05","2.714611e+05","5.388838e+05","0.650687764148062","0.723685617766219"
"518","sp|P00740|FA9_HUMAN","5.247569e+07","7.514517e+07","3.870101e+07","3.464106e+07","6.791493e+07","4.270253e+07","0.655903116151613","0.72807778337293"
"519","sp|Q15166|PON3_HUMAN","1.005059e+08","4.586127e+07","4.284394e+07","7.254828e+07","4.150357e+07","4.501078e+07","0.666970878059113","0.738936907290925"
"520","sp|HBA_HUMAN|;sp|P69905|HBA_HUMAN","1.140356e+08","1.136013e+08","5.022037e+09","2.494156e+09","7.056626e+07","1.405931e+08","0.673941282629911","0.745223533677306"
"521","sp|P13797|PLST_HUMAN","2.373910e+04","2.054259e+05","4.536642e+04","9.897446e-06","1.122403e+05","7.140391e+04","0.675855602981035","0.745905895804406"
"522","sp|Q9BUD6|SPON2_HUMAN","5.162806e+06","4.505490e+06","9.432561e+06","6.383950e+06","5.522184e+06","9.865326e+06","0.685091803924284","0.753304530727157"
"523","sp|P01024|CO3_HUMAN","9.760672e+10","7.464028e+10","8.983080e+10","8.581085e+10","8.178344e+10","8.498538e+10","0.687045149332827","0.753304530727157"
"524","sp|HBB_HUMAN|","1.749190e+08","1.826036e+08","6.689313e+09","3.454209e+09","1.080928e+08","2.455133e+08","0.68734945266065","0.753304530727157"
"525","sp|P07237|PDIA1_HUMAN","2.435318e+05","1.543364e+06","1.285851e+06","1.042514e+06","4.191212e+05","1.017392e+06","0.687799788924795","0.753304530727157"
"526","sp|P30740|ILEU_HUMAN","5.654417e+05","1.294729e+06","2.386357e+06","9.233253e+05","1.247686e+06","3.202198e+06","0.695439707472317","0.760224014822399"
"527","sp|Q7Z5L7|PODN_HUMAN","1.334720e+06","1.694178e+05","3.805852e+05","6.606535e+05","6.383120e+05","1.085258e+06","0.69955555620063","0.763272191300498"
"528","sp|P13611|CSPG2_HUMAN","5.189585e+07","4.417829e+07","3.627588e+07","3.028618e+07","5.006942e+07","6.578498e+07","0.711801306047606","0.775162407154116"
"529","sp|P78417|GSTO1_HUMAN","4.907884e+05","3.140930e+05","3.935756e+05","8.729383e+05","4.839751e+05","1.190901e+05","0.715612860346341","0.777840065593849"
"530","sp|P09486|SPRC_HUMAN","1.604229e+08","1.035034e+08","8.447531e+07","6.581801e+07","1.203298e+08","1.280027e+08","0.723834644235881","0.785292302708739"
"531","sp|P26038|MOES_HUMAN;sp|P15311|EZRI_HUMAN;sp|P35241|RADI_HUMAN","1.565573e+07","2.617038e+07","3.294133e+07","1.662771e+07","1.590800e+07","3.367939e+07","0.729754878613671","0.790224209421583"
"532","sp|Q9HCB6|SPON1_HUMAN","5.748332e+06","9.677150e+06","1.343925e+07","1.039232e+07","1.008061e+07","1.101662e+07","0.73248216764048","0.79168655337082"
"533","sp|P37802|TAGL2_HUMAN","2.708340e+06","3.783977e+06","4.006625e+06","5.301081e+06","2.768991e+06","3.367428e+06","0.740780474158782","0.798799458233917"
"534","sp|O00187|MASP2_HUMAN","8.882243e+06","5.940032e+06","1.313611e+07","4.766651e+06","1.091126e+07","1.657740e+07","0.741841583820716","0.798799458233917"
"535","sp|Q92743|HTRA1_HUMAN","1.368019e+06","7.013360e+05","5.984237e+05","8.038579e+05","5.658533e+05","1.007087e+06","0.745482192749126","0.801219179122893"
"536","sp|P02655|APOC2_HUMAN","5.228241e+08","2.204707e+08","1.323716e+08","3.394824e+08","1.448036e+08","2.518085e+08","0.746938351813677","0.801286478158329"
"537","sp|Q12841|FSTL1_HUMAN","3.923597e+08","2.204707e+08","3.092039e+08","3.592773e+08","2.824690e+08","3.346955e+08","0.762877743876925","0.816861643816074"
"538","sp|O14791|APOL1_HUMAN","8.137115e+07","5.309810e+07","2.930364e+07","5.047697e+07","6.475372e+07","3.158099e+07","0.769976425385584","0.821673883361337"
"539","sp|Q8IUX7|AEBP1_HUMAN;sp|Q8N436|CPXM2_HUMAN","1.294980e+07","5.375780e+06","4.820943e+06","8.510501e+06","7.511082e+06","9.794199e+06","0.770229953272627","0.821673883361337"
"540","sp|P06276|CHLE_HUMAN","3.855949e+07","3.222912e+07","4.587535e+07","3.493798e+07","3.854631e+07","4.836822e+07","0.773861864876107","0.823397834545178"
"541","sp|Q86YZ3|HORN_HUMAN","1.199711e+06","2.932418e+05","8.932566e+04","2.202128e+05","7.328009e+05","1.011701e+06","0.774709962589463","0.823397834545178"
"542","sp|LYSC_HUMAN|","8.272411e+07","7.043282e+07","4.567325e+08","2.286310e+08","2.253634e+08","2.738418e+08","0.786565009143765","0.834455498630378"
"543","sp|P21333|FLNA_HUMAN","4.463985e+05","1.223164e+06","2.476653e+06","3.299146e+05","1.045511e+06","3.829733e+06","0.790553713728515","0.837142514537562"
"544","sp|Q9H6X2|ANTR1_HUMAN","4.158829e+05","4.453241e+05","1.940822e+03","8.098138e+04","4.008037e+05","5.463967e+05","0.795382379716363","0.840707478560494"
"545","sp|O00468|AGRIN_HUMAN","4.340425e+06","2.198446e+06","3.292731e+06","2.022875e+06","5.865630e+06","3.037241e+06","0.797744984651566","0.841657552614038"
"546","sp|Q14315|FLNC_HUMAN","4.871340e+05","6.993670e+05","7.537637e+05","8.618448e+05","6.372805e+05","3.048951e+05","0.8184142398819","0.860352995840547"
"547","sp|P02794|FRIH_HUMAN","3.633776e+06","1.904522e+06","7.355124e+06","4.795335e+06","1.991423e+06","4.721058e+06","0.818457545608311","0.860352995840547"
"548","sp|Q9NRN5|OLFL3_HUMAN","1.726774e+06","3.535279e+06","2.533659e+06","1.809562e+06","2.926629e+06","3.582589e+06","0.824342518719308","0.864957934787596"
"549","sp|P08185|CBG_HUMAN","1.121028e+09","9.929597e+08","7.740202e+08","8.660265e+08","9.973093e+08","1.112154e+09","0.82657821258886","0.865723993148623"
"550","sp|Q13421|MSLN_HUMAN","1.208004e+07","1.447365e+07","2.384710e+07","2.098258e+07","1.753959e+07","8.272620e+06","0.829359232876352","0.866125555157811"
"551","sp|P02675|FIBB_HUMAN","2.367688e+10","3.197667e+10","3.172876e+10","3.226567e+10","3.446734e+10","2.360705e+10","0.82997422763818","0.866125555157811"
"552","sp|P02760|AMBP_HUMAN","4.300494e+09","3.365965e+09","5.759680e+09","5.305031e+09","4.333911e+09","4.322713e+09","0.832151328568893","0.866824300592597"
"553","sp|Q13308|PTK7_HUMAN","1.855659e+06","2.325456e+06","2.611397e+06","2.209185e+06","3.071542e+06","1.803547e+06","0.836069350648262","0.869330699136981"
"554","sp|TRFL_HUMAN|","1.024387e+07","8.499062e+06","3.435599e+07","1.108514e+07","8.340663e+06","2.696450e+07","0.837864576467196","0.869624786044472"
"555","sp|Q92496|FHR4_HUMAN;sp|Q02985|FHR3_HUMAN","3.179466e+07","3.517434e+07","6.440930e+06","9.255893e+06","1.825341e+07","3.829588e+07","0.849046206188294","0.879642465870755"
"556","sp|P24821|TENA_HUMAN","5.489170e+07","3.946594e+07","5.941565e+07","3.919389e+07","5.057929e+07","5.907009e+07","0.853490391059442","0.88265642960284"
"557","sp|P16152|CBR1_HUMAN","2.545524e+05","8.243280e+04","8.580582e+05","2.864332e+04","4.431318e+05","5.606547e+05","0.85964959992907","0.887430017880099"
"558","sp|P02679|FIBG_HUMAN","2.473992e+10","3.256571e+10","3.385075e+10","4.067850e+10","3.151008e+10","2.234801e+10","0.862975538135122","0.889266907576515"
"559","sp|ALBU_BOVIN|","2.580296e+07","2.431910e+07","1.283297e+07","2.632721e+07","2.100672e+07","1.248551e+07","0.864573494348235","0.889319783989687"
"560","sp|O75023|LIRB5_HUMAN","5.510957e+05","1.963457e+06","6.333176e+05","5.883698e+05","2.280625e+05","1.976216e+06","0.874503912209837","0.897928124144029"
"561","sp|Q03591|FHR1_HUMAN","2.502984e+08","1.270652e+08","9.730828e+07","1.514309e+08","1.580603e+08","1.416423e+08","0.882675439700895","0.904702990780775"
"562","sp|P05154|IPSP_HUMAN","2.048775e+07","3.349135e+07","3.112248e+07","2.563438e+07","3.477326e+07","2.213817e+07","0.884293273812993","0.90474845630333"
"563","sp|P00352|AL1A1_HUMAN","6.693545e+05","2.352157e+05","2.730140e+05","2.341006e+05","8.139740e+05","2.285239e+05","0.897392296544133","0.916519663433173"
"564","sp|P80188|NGAL_HUMAN","2.000455e+08","5.124682e+07","2.516071e+08","6.106724e+07","2.345411e+08","1.762660e+08","0.902052504083969","0.919645726681351"
"565","sp|Q99497|PARK7_HUMAN","8.062917e+05","1.377695e+06","5.135516e+06","2.249651e+06","1.055077e+06","3.427071e+06","0.905767939917584","0.921799230889577"
"566","sp|P05156|CFAI_HUMAN","1.420613e+09","1.438950e+09","1.333821e+09","1.217386e+09","1.600998e+09","1.332487e+09","0.91414250349448","0.928678338355699"
"567","sp|P37837|TALDO_HUMAN","2.513895e+06","2.821759e+06","5.980850e+06","2.352617e+06","2.030193e+06","6.426120e+06","0.929756698465767","0.94287495876158"
"568","sp|Q9UGM5|FETUB_HUMAN","2.957194e+07","1.927015e+07","2.293767e+07","1.276770e+07","3.987198e+07","1.678724e+07","0.936818473337126","0.948363771424027"
"569","sp|P55103|INHBC_HUMAN","7.900515e+05","1.227446e+05","1.848371e+05","2.225498e+05","4.076014e+05","4.114089e+05","0.939504414189219","0.949411314866082"
"570","sp|PPIA_HUMAN|;sp|Q9Y536|PAL4A_HUMAN","1.188088e+06","7.161438e+06","6.579662e+06","4.248167e+06","3.861422e+06","7.287115e+06","0.947482724106703","0.955793976072551"
"571","sp|P07360|CO8G_HUMAN","6.358933e+08","7.539762e+08","6.982349e+08","5.948365e+08","8.096765e+08","6.977195e+08","0.951012046559493","0.957591020159469"
"572","sp|P07996|TSP1_HUMAN","7.354328e+07","6.942303e+07","6.648894e+07","4.176722e+07","8.127357e+07","8.939203e+07","0.952594893097767","0.957591020159469"
"573","sp|P01833|PIGR_HUMAN","3.681996e+07","2.516059e+07","1.424763e+08","6.106724e+07","7.464524e+07","7.333924e+07","0.971094418691479","0.974483928006283"
"574","sp|CAH1_HUMAN|","1.391621e+07","5.159432e+06","8.679939e+07","6.868827e+07","1.366457e+07","2.024960e+07","0.973974235784148","0.975671055010253"
"575","sp|Q96RW7|HMCN1_HUMAN","5.544537e+04","8.414913e-06","1.331354e+05","1.153744e+04","4.849635e+04","1.247744e+05","0.981537856080315","0.981537856080315"
