"0","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","LogFC","Zstatistic"
"sp|P11047|LAMC1_HUMAN","76482669.9427483","67485147.9913719","6164453.23362655","6139073.70698157","14307631.8028144","14654764.6582837","13052251.9042686","14627036.7050514","8934778.78493896","9196510.67878046","10138554.1079781","13114178.1997984","36221449.9205672","38007004.1717343","102695379.594288","102065516.521508","94033383.727556","96854521.5558331","7452207.8912367","7926957.92136591","6958064.78532095","7160086.12868292","7695691.64755663","7035825.1638929","15844318.7307019","15840784.1932692","9012860.62095728","10035325.1135812","13605303.0014034","16769976.4182528","8416754.72283171","8069387.03476019",-0.753311028957228,-0.00760408184173677
"sp|P78352|DLG4_HUMAN","7640005.99239801","13104343.9621834","39982528.4498769","40280939.7615984","13403800.2716525","13324606.9073573","53175841.0914647","52824498.2719571","59355206.498229","56803201.9675739","20414735.6472862","20201414.9290511","11061640.3949038","9411842.5750165","3096862.1323047","3064160.43586566","3188510.17330111","2919240.80966747","34754987.2449712","35837843.375587","27704408.5839893","28619073.6590936","24276605.5365617","23548426.6755302","10467305.602284","10546455.1593044","46479545.6816309","46689172.1596402","46192203.6321486","45167164.1840547","8988957.43277028","9472793.21953996",-2.56504011455447,-0.0265909686226601
"sp|Q13263|TIF1B_HUMAN","18431931.8807426","23678999.2952182","7431910.90783014","7216104.18189062","25772924.5735643","28574929.4456482","6754859.93678994","6657751.15188749","8318285.80720368","8444437.58751491","16377664.3282723","17299554.2210106","24942914.6159595","22143211.1261409","83901453.9169019","92629921.9840068","78305676.1837435","87670041.0634696","12925953.5104637","14321814.7318796","12027026.739215","13287427.0560078","14136979.1277166","13429962.0883883","38622132.9501682","41336903.5138643","7746590.94693849","7757804.52042802","9677940.84793087","10222041.4991231","15902079.8849067","18520371.5161069",0.183935934945931,0.00180402657640857
"sp|Q08211|DHX9_HUMAN","25889482.5904394","28414799.1542618","11291895.6429047","11362671.5102905","26670613.3563309","25045758.3142401","12971682.4480694","12537460.0329012","14413716.267313","14391269.1231626","21561630.9083697","23047470.6234754","32751131.3653033","26549820.3054724","46649208.3777974","44646471.7140306","45185953.4195247","46256383.5706306","17542365.4784864","17785695.5042412","13787775.4348226","14565064.2729316","16086907.2832638","15637627.0892193","46278502.9182632","44505060.3525181","11023994.8091048","12170500.6696623","11794772.4892566","14262179.131696","24399374.479895","23450254.5815454",-1.57255058751674,-0.0162767859735096
"sp|Q03252|LMNB2_HUMAN","60869928.5332467","55882438.3367149","12098459.6173979","11362671.5102905","11796211.7319214","10408283.3517629","11682571.1488824","11952378.5646991","14370940.0041165","13508054.119515","17524559.5893558","19810779.8337379","15941775.8632437","24787176.6337398","35909822.276434","43840994.131561","42190199.6016557","41413657.492839","14442774.5856711","15121171.8331938","16493787.4360494","17759157.3152411","15696921.6521543","15545641.047518","12572790.1490046","12136766.3222443","12513723.8373622","12953398.3735587","18300555.3099394","18061718.1954274","12503162.0469114","11115392.3821181",-2.24424343925776,-0.0232028708973238
"sp|Q07954|LRP1_HUMAN","20355852.7237806","26283689.2176922","8065639.74493193","8723946.84676329","5849457.69149549","8129237.45071276","10393459.8496954","10280717.226979","9254381.27712936","8755419.38011191","7569508.72315107","7812701.90626285","10791631.9636499","9485611.41047484","11858072.1535888","11736959.0588431","10235492.2110526","11021376.5908362","6858669.20963378","7127600.8200517","7014772.71890482","6973049.74377993","5850008.7912512","5356772.68326298","7217175.24414049","7050871.21679571","8863887.71813154","9110082.37261273","6913498.42152247","7029516.98349268","9111211.01815066","9317562.33002102",-5.474287626891,-0.0531929704608375
"sp|P12270|TPR_HUMAN","9838690.61376528","6810967.36416395","2660451.60170926","2463653.45083978","6715042.28224705","5911811.12857683","2825599.80490479","2747625.18149352","3099001.6148226","3097568.78759623","5229842.39054074","4766727.54918005","5071739.84487167","5050894.39577493","16220947.7572677","16109551.6493925","17558445.9880658","18702942.0935402","3049521.10065617","3047211.09981542","2838488.89193927","2885013.65217576","2752078.79464922","2918365.18574317","15820377.7518193","14736232.5905792","2515515.10458356","2802968.57343857","3409833.81279772","2906142.3835213","5444530.12677341","5870789.13529502",0.31408797254512,0.00310318145043107
"sp|Q14980|NUMA1_HUMAN","4637278.50472643","4823218.32014772","852488.164195076","781813.408743724","6608944.28416673","4953335.52365431","832883.395324182","813362.227391141","842457.733646361","923998.405186665","2572904.53644916","2795670.43973441","2095810.04153636","1981356.345491","7187746.57432436","7471412.81769261","5749596.42074827","6761456.61384079","611669.97271443","563449.543212159","1590647.06869144","736501.634280727","961244.287042177","829591.853963112","8268075.56672943","8061190.29094409","737668.692167069","811657.645350016","712338.764284571","637894.89216968","3153264.90902596","3214574.6577416",2.93645853796903,0.0300536912995729
"sp|Q99715|COCA1_HUMAN","26877630.7809141","23915789.2881704","655701.215447325","563278.405064979","1603977.59846978","2004043.60980625","5404233.35745851","5481208.08679122","611508.982389527","422177.539460223","2918086.27021174","3101598.03286526","12146114.9434237","12558836.1610948","3547622.16321606","3278112.46720915","2410519.69800799","2599600.52987978","612930.135331298","656745.833434011","347625.660098549","430961.791511426","516135.582831506","381620.368996174","1007218.49541022","1024240.61261454","613091.485392447","585287.156431509","1257925.7054427","1022703.26663346","456304.196438916","516493.507603443",-5.33507475847801,-0.0512948859767572
"sp|P04406|G3P_HUMAN","610675581.713417","696162579.279415","1641933805.21829","1604775407.61448","1743029544.78421","1729765335.83316","1369680755.38621","1328970763.48753","1408921267.65126","1336719506.04213","1256997206.14751","1322578822.70307","1474885385.98717","1299949707.9028","849082713.639047","775559843.692181","728966762.348133","739768156.021277","1378328716.16679","1398874927.29987","1391663314.91667","1507611915.97011","1579441805.99317","1554564104.7518","806470969.972675","798073794.118037","1608907350.51799","1665436933.74326","803650073.396055","812543314.445107","1699458918.99766","1812065126.75578",-0.874345463610673,-0.00829132525152661
"sp|P00558|PGK1_HUMAN;sp|P07205|PGK2_HUMAN","731229660.951341","786142776.601244","743191090.783014","710840113.439972","1124843563.63588","1190002794.90712","725125105.792701","692903624.485006","850553990.026169","839507062.845443","660611670.384093","652918659.30911","685387914.664625","569554236.428598","595140979.783891","575341130.335446","538403533.37813","561923215.578238","751815663.363702","752727937.07088","731911817.474693","734641399.731198","694174423.374776","711052102.350971","864319098.620504","939886528.800637","841696900.965432","825601215.018028","751801681.564051","758994614.639269","854585056.410254","924686174.976846",-0.243868061300053,-0.00251907582165
"sp|P50570|DYN2_HUMAN","9985711.39840652","13199196.0425732","47932944.7698812","42219594.6164347","9778337.1077939","11744966.9927909","38351061.150814","36358634.0954135","51859317.0177826","46180265.4957159","23396663.3261033","24330985.9366472","13122142.0370917","11236853.4072954","6376471.31906162","5666040.4676294","6831892.94591163","7099930.96421991","40624425.3186001","40167694.341039","36724448.5880788","37434770.455868","33441267.8676332","34126821.4711786","12456801.7365408","12591893.9289942","47671328.9042369","49891935.4937619","33701454.6908023","35621526.3925792","10979639.6197863","11765819.2357785",0.978679383719275,0.0102830146160028
"sp|P30153|2AAA_HUMAN;sp|P30154|2AAB_HUMAN","76877929.2189382","23219858.7962347","67405703.5826454","70006980.8690881","61818598.1148329","59657965.0497202","66147523.5395342","72800851.257713","88267923.0656654","88524470.5988165","57803521.1586082","53405398.0306682","50102724.1416229","51667492.627662","43069413.0106763","46602631.5571711","46184538.025481","42749581.9280918","54869353.6770702","51824985.4018712","65975149.7441977","68098063.6620397","56645412.9186439","63930298.9823965","52403598.8927392","51746561.6980126","80445367.5258997","76154594.8335595","56090532.9818947","55178442.843407","47827629.5775057","53962233.5541243",-1.39404723131235,-0.0136451805560272
"sp|Q9BY11|PACN1_HUMAN","41897483.2761309","34808128.9639707","154975506.527621","151861296.962176","35689087.5714499","31880711.4815965","127299740.794719","127046261.666732","188162123.69284","185901388.257515","66061167.0384093","69756267.020204","44138114.124763","37125682.335868","11746203.5483663","11621890.832776","12648738.3421137","11689338.8084626","137173384.192676","127897136.210273","145609217.208874","148205917.163163","118945617.488374","114982552.126612","48830626.2409615","47974946.4139009","189195586.58869","185048548.193696","174870485.178848","166233789.832036","39087555.1369463","40771465.352005",5.28881922095969,0.0525791372641543
"sp|P08237|PFKAM_HUMAN","18525235.2874473","17455293.4547115","72590757.7043874","71084011.3439972","101012863.929907","101639496.010634","70014857.4370952","76478506.2006973","78477373.5401843","73032688.2440236","55968488.7408746","56921113.8884865","35245422.8268992","29524281.5015212","24834830.359403","23934191.0219545","25547122.8357165","26384507.5962442","69246179.520341","67945353.6117078","61851702.8851854","65287261.7848073","57132894.9575307","55835527.312683","40323548.4986337","41789497.3479577","74486451.4128701","71884243.7213973","84842822.997824","87074842.2929713","43336202.4344404","43702747.1746982",0.136290668476724,0.00133518388092302
"sp|P04083|ANXA1_HUMAN","227274083.8092","248629492.599791","31974500.4174087","31341586.8198533","503471056.811526","523980010.489606","39559602.9938018","41707950.376118","35031810.020862","32163890.9842367","37664040.373982","35771013.7279606","180022775.054316","150926364.392104","102807248.19951","98958674.4176967","100690614.433932","104369096.50413","51505967.8146536","50159658.1074666","33889578.8725078","35007259.7437127","33051282.2365237","32379086.6788541","222885436.848988","220262332.592124","39552305.700234","38860195.1206762","54205136.9152764","53548699.805838","103060044.44493","104326984.871307",0.442377276662011,0.00458295651628814
"sp|Q07065|CKAP4_HUMAN","69565632.6094248","116737466.525426","10370108.2434839","9962531.89290869","33139867.0306321","38193723.6561701","10635168.2182929","9695635.75877693","9299168.07250455","9847149.09131053","25506950.6064969","26060941.3587482","40776243.0243511","35473203.8936187","55486828.1903778","54197134.477599","49679584.1463283","51600081.3116421","21169546.3105043","22248772.6532455","16880360.5790818","17503629.8718564","22034188.1576825","22076650.0083096","46108361.3634166","45108518.797976","11843345.7746463","11245257.9286938","12503115.9116791","12868712.5308843","28526631.8546036","31711139.7182261",1.40493995501906,0.0140577796419278
"sp|Q14764|MVP_HUMAN","32608890.2856679","31966649.0485446","3625530.24742642","3588629.88407198","18756078.236051","19493250.7900212","3648511.16617117","3768346.71293247","3290368.96861909","3220176.51904591","11973586.5257117","11607442.8321619","18002277.5054316","17295941.0288762","5804314.3617354","5243054.31966448","6247677.51549327","6029179.68080868","5649346.71635761","5653839.6781309","7717670.78780857","7975836.73519455","11212086.894396","11682227.2960638","48660484.686115","50841374.0298258","4666862.40563397","4744707.26800454","3316652.25300622","3816719.24209517","24156594.6343239","24782655.4100423",2.04773640485329,0.0198021068890135
"sp|Q99460|PSMD1_HUMAN","6508835.02533473","9402615.72259112","10658166.8058029","9962531.89290869","11409399.6605233","10743051.6741988","7404800.24778766","7455743.49472331","10857438.9627589","10201545.9296955","10826691.2646282","11216807.7368488","14423511.4953157","13990984.1443776","18346451.2564959","18180779.7186001","18224169.0587033","17951484.5987104","9364721.42084612","8326636.47202301","10088839.4388373","9513754.7796092","10334619.2243998","9566548.33693415","15730786.6637754","15388190.3591758","9683238.68367311","9608290.00236499","9959523.2916551","10648637.3232237","10748964.2383442","11749771.1366644",2.71846792233586,0.0279856854065739
"sp|P53621|COPA_HUMAN","16415906.9543639","16780959.4509126","4466611.30234766","5015131.84122077","5939547.95478551","7286255.50900798","5755307.73880129","5855529.03445875","5197833.75311375","4933458.18255189","8532900.74246121","8649777.1105053","16375565.6826516","14762140.7507606","11634334.9431437","10932226.8618762","10817999.8978604","10854386.0364296","5893624.63575238","5722634.84759482","4460197.97602005","4559226.24797513","4709494.57389235","4642134.35237946","10862701.8661732","11243815.5301032","3836299.26345731","4273800.61567187","5878108.10519832","6490168.07648634","9909274.94664232","10045611.7847657",0.0814251351855801,0.000850496341175352
"sp|Q13367|AP3B2_HUMAN","521006.143536785","7115150.77740003","12789800.1669635","11739632.1765086","2345477.04841938","2239631.6988484","10393459.8496954","9946384.95943495","18357280.360277","17409812.5511006","5642724.6845308","5246084.19963074","3902966.6029951","3561604.13870525","538076.906060306","580635.953678566","530628.52018357","549196.71321502","9430670.16324644","10191803.0417562","11164573.8669134","11369735.1958282","8862727.61285552","9087155.30042848","2682129.58216962","2502604.03987363","15493181.893877","15230918.9667119","15294478.343644","15041961.5681229","2236058.05683957","2307212.15181474",0.36682617911087,0.00368300887961943
"sp|Q92614|MY18A_HUMAN","3454703.39487758","4234513.99717701","6855793.78319214","6462182.84945429","6097415.21451577","6430221.03585155","4935423.64674615","5267144.25395954","5387854.17205928","5045488.64582868","3487703.07560928","3547945.53170032","3399812.85230881","3086158.16839106","6283021.1961718","5833667.92518128","7325280.72213401","7252642.79004837","3260646.89061051","3123539.29269694","4603524.11544056","4600380.65348848","4809872.79706518","4597706.25602144","2938490.27295398","2739153.98595631","4160245.62566152","4124730.43892602","4036331.99400173","4329564.98844004","3610705.51798471","3585991.15918038",-2.11136701977714,-0.0215508744496529
"sp|P62258|1433E_HUMAN","116601486.476025","172619904.862141","339909103.536417","322570627.23526","303038591.789722","325120126.990539","254599481.589437","264958322.028645","387032660.929174","380655223.574911","228461536.007832","219313703.511521","211472536.961395","191687499.300921","217025094.13172","223232358.570153","233835228.561445","230446965.08112","278303692.929371","277776592.706688","318278554.430016","329630401.966346","313938433.043087","329310029.290618","296046305.433007","295694638.274358","320291741.075341","325970134.895049","384149448.573481","374840898.640866","195437775.684731","193198120.13205",2.03636324024817,0.0206105149882585
"sp|P40926|MDHM_HUMAN","215416305.523503","198666804.086881","714385234.551114","678529199.1927","379196555.446655","375624224.387127","701759963.494936","689560301.809566","832196709.665892","801146458.919289","300945316.508309","346549134.556374","383903990.176072","380070041.717343","457542595.360172","451067446.182989","506781687.522846","509321190.940157","712246417.923508","759389246.248499","706140274.605866","765304692.93737","635676578.708362","596069550.224359","275629318.851421","288151407.706134","752313159.269988","775780452.042802","501986702.737125","481938298.252542","507409877.243588","512974318.971305",-3.18016202309851,-0.0329827696449184
"sp|Q14195|DPYL3_HUMAN","32411260.6475729","44753308.6679624","69710172.0811974","72699557.0563607","318652567.602231","325120126.990539","52611854.8980704","52072250.669983","62108798.5522706","64180241.184142","80741426.3802781","78127019.0626285","40559348.1146471","41532291.5151995","15325998.9154874","15304074.0669229","17225584.452747","16866045.9950675","66608229.824328","68611484.5294696","63140280.0286267","64137388.2895759","62202708.1619532","65126117.5245133","81157521.6618071","73621930.3458605","66963319.8201702","65549889.57169","85314172.0144785","89403046.6323556","43943152.0483681","47433469.4944895",-3.64235871362964,-0.0367907591164514
"sp|P07355|ANXA2_HUMAN","913048927.998701","892698273.429726","38023730.2261077","36349778.5281804","1051553473.08736","1098464118.3758","119242795.1748","118687954.978131","41762812.8196302","41606501.1814438","127075994.928051","122771029.955559","317751042.716353","277616378.297885","379234571.704396","388930604.106761","459348918.73992","487612418.867298","63046997.7347105","64548085.9311224","38270741.1602084","40245572.3331004","51478103.306444","52064099.6029301","532543066.66972","502379155.843679","58546350.8105159","60283123.2000233","68109932.9065864","72872795.8227274","277982923.178904","281136574.812845",-0.588320044518911,-0.005748406366854
"sp|P00738|HPT_HUMAN;sp|P00739|HPTR_HUMAN","154546376.990256","105371546.863721","371019428.266869","342495691.021077","45885969.7347213","48925844.3529452","40526436.4681921","40287038.2390559","89338764.4200149","87639225.8928283","97715476.2443138","107703676.279195","1268835221.76837","1134701863.67787","102583510.989065","108049064.276997","89040460.6977743","83495277.2033044","166190830.848818","177856955.042412","127697994.915039","119075788.6173","126745330.110563","127860597.964793","21097552.8009729","20970180.9796611","60334025.6444248","61493056.0151359","23567450.8327289","23747684.2617195","38359215.600233","38772864.1092597",-5.09734441901234,-0.0500751825598825
"sp|Q15019|SEPT2_HUMAN","62648595.2761013","70563417.8997502","88722037.1942512","88316498.9425419","230385806.376413","245576173.590912","107157376.744921","98628018.9254895","113662160.897382","108885098.836544","71566264.2916101","72546517.7010122","89035360.4334901","80420617.5228001","104373408.672626","99303879.0958979","99858460.5956347","103534143.732097","77819516.0323832","74606662.7893262","99220440.0449848","99783466.6417506","100421300.010677","103024366.705445","59719685.7511411","61251032.2139741","112474541.633434","118146380.769821","72823423.0731322","77063563.633619","102453094.831002","102594863.794261",2.54496808730311,0.0257095148694885
"sp|P49418|AMPH_HUMAN","6099250.33360082","7096041.86759099","128474118.794273","123858504.614541","15416508.6581781","17082995.613246","100711820.248986","104478833.60751","123146755.750192","116557219.621775","56427246.845308","48550361.846062","27328758.6227034","23685524.3389069","8865310.43252466","8284258.50979993","8116599.12891406","6824964.35657677","94306701.6324644","95922852.1577051","93292985.1851546","95567263.8259019","79459572.3385452","81591618.9890442","31306046.0917663","30474651.4956226","102791302.949761","101064976.321172","115009160.063717","115944576.101336","28769411.7001747","29845778.5583305",-2.33696948199443,-0.0240767191685681
"sp|P50454|SERPH_HUMAN","113044152.990315","83113287.5262159","6279676.65855415","6300628.27821793","27106017.9208445","27127201.1294113","7047745.27466929","6262263.8749318","7488975.68196895","7035971.33804928","103679331.601948","113842227.776973","175684876.860236","160841235.0456","76294388.7617694","78591598.4038219","67154814.7505643","73642834.4933145","18135904.1600893","17918921.6877935","10960307.1182312","11261796.6602654","21254216.8954636","21432747.7164006","34368594.0790043","34397131.3910987","6908945.72011064","7330769.4092118","10147766.9147019","7590785.36394425","34838907.8394521","35441862.0380175",4.61600542152129,0.048558791047819
"sp|Q13423|NNTM_HUMAN","11693326.8100607","14897387.9828428","59340063.8377135","58159645.6450886","58632072.4388106","61867519.310821","64536134.4155504","64860459.9035422","70675529.3870665","69786790.9887337","37297033.8904353","36161648.8232738","31558209.3619313","28642959.6656548","27184071.0690762","26465691.9954305","37280491.9557036","35318502.2569977","46889555.8466309","48827396.2719429","52831662.8810958","53532999.3891082","46115800.8786895","46820895.2259566","25351091.6721368","24741796.2637728","64207321.117894","64624646.8307215","59154301.5901495","60533312.8239908","30590260.5419579","31977619.8839255",4.85880175004941,0.0475856064825738
"sp|P05091|ALDH2_HUMAN","44861927.8475552","45463678.6468189","71438523.4551114","70545496.1065426","79025836.7653534","82069158.2694564","96683347.4390268","92777204.2434689","91633424.4650495","92360530.9914319","41242353.5885625","47434261.5737387","24075334.9771435","31397090.402737","18905794.2826086","21517758.2745457","19555615.1999785","21959257.9044691","79797978.304393","79935710.1314209","106178756.619568","104127433.179292","73512291.4641265","76900330.8622784","33517886.3047715","31832432.9979028","116943728.718206","107470502.989416","103696783.664007","101742529.631092","40544234.2103728","33842981.0438212",-3.94124317143786,-0.0393244963542495
"sp|Q92598|HS105_HUMAN","13010870.4666063","16189982.5667672","46319816.8208948","45396834.5174164","40468876.0854834","37878073.0474414","39881880.8185986","42460197.9780921","49105724.963741","50754029.8099881","29681649.3568409","30804367.5161221","21038806.2412875","19609410.8480252","18122714.0460508","17720506.8143317","21469569.0280615","22042753.1816724","48999915.6034413","48028039.1706287","43940480.5913504","46889285.8611043","42410937.3831499","44245286.0583205","50361900.2345805","49785321.7502745","46703005.0358695","46617999.6411042","41950062.4822574","42606139.410732","43821762.1255826","47433469.4944895",2.41176041714042,0.0241386609852557
"sp|Q9H4G0|E41L1_HUMAN","8129612.20128403","13736957.0444258","63949000.8348175","61929252.3072703","15001453.122357","14822269.4390688","61877342.3609771","58090231.4857756","71593393.4050804","71262198.8320473","22754401.9798966","24442595.9638795","20279674.0573236","10508376.3850753","7657739.05137084","6351907.35621924","5558713.03972852","5394425.05287014","45834375.9682257","45496741.6831337","51414228.0233103","54427345.4409548","39486045.1498292","37622291.0558276","35559584.9629302","32888485.2774541","65324617.8890871","65478717.053154","42657086.0072393","47029727.6555621","21971576.0241841","24116454.9957938",-1.79173300525213,-0.0182554953746369
"sp|Q13561|DCTN2_HUMAN","42688001.8285107","40017508.8089188","72014640.5797494","74315102.7687243","62137250.6824351","60289266.2671776","63730439.8535585","57923065.3520036","74346985.459122","73475310.5970177","56427246.845308","58037214.1608097","37414371.9239392","34041055.910336","16780290.7833804","17950643.2664659","16892722.9174282","16949541.2722708","51440019.0722533","50559336.6581237","61207414.3134647","58643548.2568035","59667801.559742","58595108.5637217","61080818.1899136","58837198.4321426","68006130.1399504","65122854.4604738","73059097.5814595","75201000.1621116","37752265.9863052","39838784.7720572",-0.591384608623084,-0.00593800906487005
"sp|Q9Y4L1|HYOU1_HUMAN","39723557.2570863","41911828.7525362","17629184.0139227","15563090.3624357","23373575.8375094","25460383.3272293","14421932.6596548","14125538.3037354","16062620.3152424","16081945.4921183","28901760.5793041","29130217.1076372","33401816.0944153","30185272.8784209","16668422.1781578","16684892.7797279","18723461.3616815","18786437.3707435","13057850.9952643","14055362.3647748","14560921.7208874","15459410.3247783","14526964.7588261","14349822.5054012","53254306.666972","51746561.6980126","19664423.1729977","20355340.3013066","20380490.3629952","21024548.8041011","34231958.2255244","31577899.6353765",5.2820594502204,0.0542095100660296
"sp|Q9NZN3|EHD3_HUMAN","4419298.41314941","5888561.87759103","34509415.7658159","36403630.0519258","13495615.9238812","12528453.1254766","32066643.5672772","32848145.2862012","35796696.7025402","37917981.5731597","21011121.1830496","21987175.3647683","9853099.87801092","9571447.93135002","1835221.61477682","1680259.13158542","1907671.3794937","1841610.20675558","34623089.7601705","35504777.9167061","31956713.1573458","31940930.4230956","27006504.9543277","26216021.8848676","10750778.4757379","11723726.245882","39254359.8945825","39927782.8987167","32758756.6574931","35155885.5247023","13110111.6608391","13856968.6163677",1.31560301490815,0.0135746329400268
"sp|P36776|LONM_HUMAN","8640975.94319683","8470909.21033943","12098459.6173979","12708959.6039268","27510783.3495071","29130434.7860686","14341363.2034556","14292704.4375074","17439416.3422632","18737679.6100828","10505560.5915248","11942272.9138589","9396130.80000231","8192736.7504647","15325998.9154874","14613664.7105203","19722045.9676379","20790324.0236228","12398363.5712611","13722296.9058939","13143486.8631019","13670718.2210849","11699568.9332827","12050171.462869","22798968.3494385","20819316.3682966","16238046.4080057","15302091.4852479","12200827.1999231","13176334.1936741","20150727.1824009","16388530.1905118",-0.731604258168617,-0.00727717221517501
"sp|P12956|XRCC6_HUMAN","29842075.3523385","37649608.8793969","6913405.49565594","7754619.41934515","18644457.9602954","20128489.5247106","8218084.53231728","9026971.22368887","7449462.19283096","8360433.81523646","16010657.8447256","16908919.1256975","19520541.8733596","18617923.7826756","36469165.3025467","35095808.9504622","36198691.9659176","34734035.3165746","10024208.8448494","10724707.7759656","9196594.72740817","9592813.84754934","9944633.59329033","10486408.7539471","26542082.5560627","25797848.5433241","8193509.65541571","8256012.15018028","11350633.8927849","11786413.7227994","15659300.0393356","16521770.2733615",1.18653493517659,0.0118246453459793
"sp|P13861|KAP2_HUMAN","10805789.9770244","8006421.72100654","8526533.44464233","7862322.46683605","15941325.2371781","20890463.579153","7788473.25831449","8236094.59904196","11731107.5927203","10645234.6514132","9404541.14088466","9654267.35559624","6590489.24295699","6231229.48358343","11522466.3379212","12312300.1891785","12565522.958284","12524291.5804957","9892311.36004872","10125189.94998","10316554.2660151","10042870.2821953","9465506.07520901","8084925.41022098","13279061.4293593","12745942.0703012","9310806.42660876","9394772.44675687","17180048.6467831","16560848.0198359","7436541.85027168","7449230.7023943",-10.0538330925162,-0.102834771226348
"sp|P16157|ANK1_HUMAN","26877630.7809141","35044918.9569229","8008028.03246813","7970025.51432696","2904510.22147597","2505601.94873851","4356640.41186355","5025308.58893015","3362560.60743383","3985876.81797152","2585558.61446895","3102381.6105932","16158670.7729477","14431645.0623107","1376939.02537339","1561117.04385084","645757.447749242","699692.763085825","3556618.34659512","3399952.98554268","2878425.15256038","2996122.13727035","2472783.84792843","2476775.9333529","1976882.99974594","2000439.92795563","4065698.37067959","3810490.64608872","4527708.60209302","5029940.37921706","2257683.40088428","2010217.07053135",0.515091686908595,0.00517139595021328
