"0","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","LogFC","Zstatistic"
"sp|Q9ULU8|CAPS1_HUMAN;sp|Q86UW7|CAPS2_HUMAN","12838649.9347168","12554997.6997307","42978337.4979944","44158249.471271","17373231.3913983","18846777.7660817","36739672.0268302","39534790.6370818","44822359.5463431","46327806.2800473","26791473.2989105","25000646.1000411","10016165.1464106","9920804.14284101","3604704.51626974","3762960.0552594","3418584.32947406","3167315.70178889","32248935.0337588","30175730.5746114","32729859.4434106","32196457.8664803","23886619.9054523","23180482.5087251","10802350.7663965","10399657.3735869","47373383.0985854","47899104.9747528","49727321.2570579","49590752.4288848","11242888.7961729","10984326.6255268",-1.52557936322747,-0.0161743047895844
"sp|P51659|DHB4_HUMAN","32213631.009478","37649608.8793969","11695177.6301513","12762811.1276722","26150303.8566045","30546763.7737847","18128127.6448175","17970359.3804917","12552947.2946118","12125747.4575039","20277108.2159562","22545225.5009299","21797938.4252515","21151724.0607913","10058750.7426257","8920625.60320101","10568353.7463713","10019433.2643965","13849235.9040682","13788909.9976701","13401202.2917902","14181773.1078544","15014446.7977128","14625780.6305051","14735460.8716397","15539054.9705402","12960642.5458394","12526363.2623425","13277896.2490248","13832302.637189","25370493.8621794","26381536.4042386",-0.131685869235913,-0.00123580877025162
"sp|O15075|DCLK1_HUMAN","2122445.57343199","2512434.91210468","29036303.081755","26871910.3489807","17773374.4650344","18404799.6108388","24815392.5093502","22985343.3936522","21569804.4233255","20508169.0220592","9817423.43487472","9486852.31474775","5193299.50905837","4377378.81425565","2742199.63957319","2513571.0160245","2696791.95980681","3310503.73734758","14442774.5856711","14321814.7318796","14432064.0065432","14820591.7163163","13844489.9043846","12786059.7964793","10551826.8071723","10933236.1457296","16238046.4080057","15942644.1520723","31109035.0992021","31430758.5816875","10997461.2567287","10475659.6812947",1.47248599091341,0.014777758232416
"sp|P08603|CFAH_HUMAN","21739260.1904453","14675052.4608822","18493359.7008796","18471072.6446902","2781030.21496464","3160186.83537457","2602467.37221237","2364771.09727221","2382865.02251571","2146079.51026128","6193234.40985088","5421539.42761715","48476012.3188429","47040552.9893639","6707672.1629694","6103835.77776888","4993382.28966001","5117633.95569176","3005959.93035539","3236014.50962275","2023548.20412673","2028192.31133447","1970417.73249049","2034223.87226274","3191655.95884924","3136024.47926531","2476995.28910526","2537206.38861774","4193639.27951556","3926314.92602963","3209223.51118677","3493719.24401701",2.39880295783091,0.0240801273515949
"sp|Q15029|U5S1_HUMAN","26482371.5047242","12279439.0994294","4313820.93836361","3743180.03069599","8039978.792967","9081884.89226522","3797857.17399596","3864174.33971009","4056215.95787728","3955825.62396985","9450416.951328","8259142.01519216","9996478.50099304","10601670.1952415","22933064.0706198","22323235.8570153","24881399.765079","24714602.0521781","6792720.46723345","6794535.36117078","4257979.28540683","4429992.11916254","4693600.25808812","4714629.26657579","15099778.0395558","15689919.5819047","3713128.48900206","3445456.96764684","5088674.6204546","5802699.90366442","8710027.22390653","9792074.03441598",-1.56074405654731,-0.0156744946292668
"sp|P25391|LAMA1_HUMAN","1482749.55822691","6629608.38837012","772896.101076976","1005322.72021354","1483418.66188246","1122478.05533861","961181.458553857","1346606.19883236","977793.663129729","929178.24992824","835493.501378871","781235.685828316","1090660.48569402","1122179.06256333","22821195.4653973","19791734.8835393","23383522.8561445","25299068.9926012","904944.073628896","836233.124380008","501607.280887515","580171.533032043","529266.538158334","502378.317734962","2640399.93281927","2632691.45174335","744961.437389008","914100.644046778","1272351.66426446","1125719.97314156","1236504.24927203","958245.474826752",-0.704793424655084,-0.00693521701726893
"sp|Q7Z406|MYH14_HUMAN","7137595.69720651","1103741.4070723","5037983.63984221","2163135.85296878","10763668.7714837","9410491.48755038","2459827.58724516","2284443.35931632","2574035.63215994","2141080.19701357","1456122.27111268","2030586.88282648","3710409.70427102","3866337.92179073","898303.005777739","761556.000881278","677463.241366949","773978.066601254","2287545.13530383","1743795.24967343","2443605.42755611","1824650.33181509","2765015.19813675","2574049.29133746","2540985.86162233","2657261.90201612","2533241.49680642","2646238.79103128","2680511.96542117","2737402.51919476","4257916.51789153","3654210.10425024",0.243246304805103,0.00252725716361215
"sp|Q9Y6V0|PCLO_HUMAN","1524755.06783952","4435684.21847428","4989864.79993583","4808952.77078946","2404529.714206","2280757.99468661","5259231.49115599","5096254.31151083","8969709.97717639","8378655.28210114","1743648.40522109","1448227.19152758","2020672.51958818","2013816.44663268","529197.779079787","692747.381200429","661040.738626004","642700.366152675","3826129.79209744","3370042.33110869","3793165.61310441","3964560.70301436","2862788.70630443","3079588.04479633","1888940.44215097","1703798.79980843","8491455.46106719","7065060.13688815","4663667.18736253","4741336.97719389","817161.618851575","1403773.90209281",2.84086746350918,0.0297356632051813
"sp|HBB_HUMAN|","25494223314.2494","27230849189.5009","7374299195.36634","7054549610.65426","1265050693.38086","1294167495.78758","3835106115.0814","3953479063.70818","1057073394.07929","985572439.33349","1766218702.06858","1646247901.67681","37305924469.0872","30956429484.8039","5682925145.30482","5523274851.22028","2454853822.97602","2446411622.05682","3356790988.17653","3357299825.51968","828555103.232795","908400061.232838","1569692165.21543","1462578063.05051","466187860.279563","506905094.184613","3031598572.50381","2861135245.14868","2945931354.09111","2770563163.86727","1565930003.93356","1585556985.91131",1.22575934290764,0.0119231739653972
"sp|P09471|GNAO_HUMAN","401188165.332762","374128188.864448","1958798223.76918","1868647873.9672","1070672627.1435","1085838094.02665","1724186362.66264","1771961017.98337","2478232848.6374","2375406627.73491","1165245585.26083","1372803334.95762","721175574.765784","629043460.349574","140954442.580395","149588693.887216","132312460.289216","136097301.841386","1734451925.12854","1671988603.58222","1675150286.47377","1686481126.33945","1442946835.10487","1425783646.36999","665253479.450034","650226474.980858","1839815349.89789","1992830519.00903","2451014886.6038","2328204339.38426","504982078.787877","479664298.258883",0.74618616052925,0.00761800649428372
"sp|Q9BUF5|TBB6_HUMAN","254942233.142494","260468992.2474","944832084.406312","990868036.916324","1108910935.25577","1029020984.45549","829865398.851647","727172681.90827","1196282770.14472","1082949356.99219","871640398.423457","982168239.644473","561757816.133348","540911276.762944","364691653.025467","390081286.367432","386951534.808084","411631716.612291","903497770.884449","872631502.268012","1036016023.32685","958227912.692867","1033461922.43998","947456229.523287","683969050.483155","659278351.662726","1080053545.48662","1181463807.69821","1689786224.70666","1604132789.83576","639724893.079835","708837240.760349",0.732734905290184,0.00765858171681953
"sp|P02675|FIBB_HUMAN","5909126179.03921","5256737843.53844","525994934.79449","484663713.709072","136383298.933755","144883629.406463","51645021.4236801","51236420.0011229","74041030.7864507","71409739.6163787","164235401.387157","162392589.623035","1897830459.90996","1575362781.61102","78867366.6818878","75024483.3957421","62994045.5590796","63873887.0605278","65882793.6579245","65680508.4913175","85174949.181474","83046419.1000485","74682248.3574548","74416707.7363436","76563699.6809501","79053056.3549813","99811844.8932459","99641525.9504517","77536913.239678","80555870.1426954","60088011.778846","59025356.7024125",-2.49353883972947,-0.0250426512453709
"sp|P62873|GBB1_HUMAN","29644445.7142435","34571338.9710186","301309256.185671","316646959.62326","149129401.637844","154037497.059595","335974632.350618","305914024.802789","400800621.199382","410163380.441183","118818349.04825","119980779.274751","71249977.8377624","68632937.9680883","16109079.1520452","15764346.9711912","16726292.1497688","16198083.777441","290833953.985432","290433080.144163","318278554.430016","295134197.109403","261290372.843314","276877985.520883","14461082.8588534","13799430.6003977","413399805.341429","370097096.387392","162379736.237502","166699430.699913","63972489.3079835","69684563.3303877",1.53839984765964,0.0154998383687286
"sp|P18669|PGAM1_HUMAN;sp|Q8N0Y7|PGAM4_HUMAN;sp|P15259|PGAM2_HUMAN","121344597.790304","104187596.89896","587639467.130755","549285542.203614","234846942.322845","289451608.204198","368202414.830294","428781133.125221","471170195.913777","476556733.390296","333517141.923081","309159775.433544","306906297.231153","257786636.990894","135361012.319268","119670955.109773","120662306.553059","133592443.525287","396351941.825952","410336645.341294","467753503.069214","422897918.801785","462132972.864668","418536489.740869","69417754.3773948","90971360.6527743","531833263.087892","530946988.278835","332301056.741477","363199876.943945","285266318.546036","290463380.612324",-0.983188421466509,-0.0101725768706245
"sp|P17174|AATC_HUMAN","22529778.7428251","22844080.3255612","141724812.660947","142168022.687994","194059413.669759","198859883.499067","115214322.36484","116180462.971551","145634424.191531","145327672.56639","108266912.646282","106029525.87071","60296784.8977107","54311458.1352609","25841647.8064058","26925964.8996989","23882815.1591226","24881592.6065847","116729274.048575","108579339.59518","125378556.056844","119842370.947455","120895545.643922","117742133.377651","65674640.1707706","61854490.659432","139289664.142067","144480212.628155","160965689.187538","153428665.965423","77568160.6599648","73015565.4016299",-3.81350226917611,-0.0374959284885501
"sp|P31930|QCR1_HUMAN","26087112.2285343","15076720.9384668","107157785.182667","107703047.490905","29065330.7163051","30599332.8795592","120048489.736792","127882092.335592","133243259.948344","122016228.642035","34911491.7473816","31139197.5978191","51078751.2352909","48582866.20213","29757048.9891945","33945126.6897913","28210015.1182668","30392280.9020028","91009264.5124482","86597019.3090393","118033666.339229","114093003.471297","81994478.9407565","88214613.9915371","24160100.7882109","26703036.2115109","119178322.260592","128110533.364866","63160768.2317134","65422541.9366977","62515810.2345569","63155799.2707529",-4.37092936989728,-0.0421322275952053
"sp|P30041|PRDX6_HUMAN","104546078.552232","114132776.602952","138268109.913119","146476144.587631","138613866.906971","152143593.407223","144219326.596548","143762875.043934","147011220.218552","141491612.173775","102761815.393081","97658773.8282856","186529622.345436","171857757.993929","142073128.632621","131177777.716482","120662306.553059","127747774.121056","125962097.98462","133892314.47013","124476552.056436","124952919.81515","136494970.888299","130620179.215832","101914791.353087","94441246.7141571","176532889.848502","169390594.115768","96862222.9225157","105933297.441984","165090294.988344","169214905.219106",0.15189512777814,0.00148769482380551
"sp|P12235|ADT1_HUMAN","4452701.80620096","6904672.54985501","38830294.2006009","36726739.1943985","56401504.4655949","52713651.6576893","39962450.2747977","39534790.6370818","33960968.6665125","35114706.6708639","22112140.6336898","27567676.7263846","15074196.2244277","14541810.291794","5128800.86234037","15419142.2929899","9320122.98892591","4298469.31731443","53616327.571464","49759979.5568095","59532264.0269909","58004729.6483416","47188261.3642404","26767938.1350754","10286721.4359643","11136286.2412751","32774038.6216628","31031218.0817121","31344709.6075294","35155885.5247023","7298027.69143082","7878454.55031533",-1.64531625570296,-0.0164670812531257
"sp|Q16623|STX1A_HUMAN","11288063.6144763","8738263.25523171","70286289.2058354","67314404.6818155","22092678.2077969","22669087.4152818","82180845.3231728","81326324.0800858","88573877.7383366","85573654.9121893","71107506.1871767","65849916.0670726","24509124.7965515","22583872.044074","4503888.47411311","4518592.06827434","4437590.72624621","4496933.46655999","78479003.4563865","81267971.9669446","68294588.6023922","60560004.0821892","58010362.6275269","53535876.2701508","30115055.2078404","28513411.5478845","57205594.6850842","63984094.1638972","82014728.8978965","79857408.8408801","13595671.3519813","13246108.3366578",0.40334220273117,0.00393642075586235
"sp|P48735|IDHP_HUMAN","38340149.7904216","111291296.687526","63949000.8348175","65698858.9694519","38875613.2474722","42928482.7871003","65825245.7147374","60514140.4254698","88726855.0746723","96786754.5213727","29727525.1672842","32980763.0471525","40667795.5694991","38007004.1717343","19241400.0982762","19561598.4314052","18973107.5131706","17951484.5987104","48208530.6946374","46629164.2433289","67134869.1732949","61582113.8557283","60642765.6375155","58503122.5220204","16552643.985428","16595107.2500915","85659419.1248006","88253922.9846858","44778156.5821849","44468702.8822394","23792424.8659673","24116454.9957938",1.29316017472116,0.0125172313164093
"sp|P28482|MK01_HUMAN","45257187.1237451","32913809.0203533","181476894.260968","181479635.022175","130647552.716915","119947231.316898","137773770.100613","145434536.381654","172864390.059275","169671901.981065","89916588.4689461","112168077.368488","86432621.5170421","84496731.0136818","64100710.792513","63517660.7890332","73895260.8407697","69468070.6331492","197846227.200974","217824810.108122","149474948.639198","154594103.247783","200842600.021354","190411106.32167","55466146.8799772","57177687.7071334","157166412.481156","151597464.481759","105346505.222298","93826634.8771857","67371407.1459788","60624237.6966088",2.19622872325595,0.0220059077722198
"sp|O75083|WDR1_HUMAN","102965041.447473","111291296.687526","67405703.5826454","67314404.6818155","144668265.691413","144567978.797735","73640482.9660587","72132186.7226249","68992778.6873745","62557292.556497","109184428.855149","104355375.462225","74828743.8478784","71717564.3936204","59737835.1888341","54312202.7036661","69568060.8816255","71555452.5632319","88371314.8164352","87929281.144563","62624849.1712502","66309371.5583464","80922018.4552056","81039702.7388365","125734609.031605","128536648.882527","59961593.3873604","65549889.57169","111945391.455462","115944576.101336","90678272.3208039","101528943.131464",1.85923523236681,0.0185791545098523
"sp|P40227|TCPZ_HUMAN","44269038.9332703","41201458.7736797","33990910.3536417","32849429.484726","52577673.6543682","43875434.6132863","27554754.0201226","28501825.8081287","33655013.9938412","32754054.1215621","44270157.0778229","43304690.5661427","31449761.9070793","30846264.2553206","24611093.1489579","30608148.1338457","31039338.1684765","33481606.1585251","36865347.0017816","36970265.9357822","36853306.3024229","38712407.6727918","38121095.4409463","41301732.7238792","51893174.2281995","53858666.2571151","33295443.7815529","31814115.7856085","38650619.3656754","37949730.7319634","54018515.6395686","52363352.559928",-0.0809915214491849,-0.000762067251887349
"sp|P30101|PDIA3_HUMAN","328065199.237628","345713389.710186","53578892.5913335","55467069.457816","132878120.69013","134151508.709688","55109508.0402453","50734921.5998069","49717634.3090836","51491733.7316449","127534753.032485","129467631.589499","140981691.307597","143214798.328274","86810037.6526878","81123099.3772978","94865537.565853","97689474.3278661","66608229.824328","66146800.1337508","54377955.4532255","53660763.1108006","59667801.559742","58503122.5220204","193961372.525074","191598056.432875","50948732.7664031","51742420.9756988","61746721.1817496","61231774.125806","142026209.65909","139902086.992174",2.25720142226379,0.0224151944476139
"sp|O43175|SERA_HUMAN","22925038.019015","31966649.0485446","62220649.4609035","59236676.1199976","89541371.496227","98482989.9233477","54948369.1278469","53493162.8070451","51094430.3361044","48245836.476355","58262279.2630416","59153314.433133","47825327.589731","37346012.7948346","48215368.8509129","46372495.1050369","72480599.3156648","70720499.7911988","41679605.1970053","44497545.306491","60949698.8847764","61965405.0208054","69417442.3374776","70461307.9431881","59889827.3059877","61552761.436703","61749268.2212693","60567813.2741674","47134901.6654577","45632805.0519315","74897582.3586827","82875331.532507",0.259589886117388,0.00268046738996384
"sp|Q96CW1|AP2M1_HUMAN","17034270.4653636","12877601.8684341","41480432.9739356","39042354.715453","18379340.1584535","19564623.672877","44957756.5591475","43379611.7138382","49411679.6364123","46917969.4173727","30048655.8403876","34096863.3194757","16700908.0472076","24346515.7158066","5946877.1616268","6921001.84910848","6476582.27749911","6874104.31801174","54869353.6770702","50426110.4745714","53604809.1671606","51872071.0071072","48553211.0731234","43785355.849814","15953979.5549211","13706443.5452157","41786899.2426201","39785437.8616446","55147834.9485856","54945622.4094685","16144859.7304778","16255290.1076621",1.10682952174035,0.0106779086819747
"sp|P00450|CERU_HUMAN","48616890.9713594","42385408.7384406","43208784.3478496","41034861.0940347","58632072.4388106","54923205.91879","11602001.6926832","13206124.5679893","23864464.4683601","23458984.7086864","45646431.3911231","44644010.8929306","217979384.252515","191687499.300921","22597458.2549522","22438304.0830824","20470984.4221051","21207800.4096393","17542365.4784864","17386016.953584","14174348.577855","14565064.2729316","12967022.2343884","12602087.7130767","27052507.2206024","25646983.9319596","21601070.9097323","21778790.6720273","27102568.4576382","27938452.0726111","22699915.5608974","23050534.3329963",-0.834700023220028,-0.0088533380528824
"sp|O43301|HS12A_HUMAN;sp|Q96MM6|HS12B_HUMAN","13967555.4969542","11347929.4212273","97363794.0638212","91009075.1298146","58950725.0064128","63130121.7457357","82986539.8851646","80574076.4781117","88726855.0746723","89262174.5204733","65602408.9339759","63059665.3862644","32208894.0910433","30405603.3373875","17339633.8094931","16224619.8754596","15394846.0084937","16114588.5002377","54539609.9650686","55155639.9906804","73320039.4618135","74869540.911736","68734967.4830361","64666187.3160068","33177603.1950784","28815140.7706134","84914554.6106719","78289770.3896406","77301238.7313507","74968179.7281732","38966165.2141607","37307223.1979131",-1.07648353217867,-0.0106120073123852
"sp|P61158|ARP3_HUMAN","130040301.866482","142547575.757214","58763946.7130755","56544099.932725","73608743.1161155","68811832.7028519","55754063.6898388","56920068.5493715","67921937.333025","64327781.9684733","65602408.9339759","63059665.3862644","85998831.6976341","81632435.0471163","73945148.0520962","72032709.5179978","82882522.2943768","84330229.9753374","66608229.824328","66080187.0419746","54377955.4532255","52894180.7806463","57132894.9575307","54915666.8956701","77244265.9003364","76790087.1845143","61078890.1585535","61493056.0151359","73059097.5814595","75666641.0299885","64458048.9991257","70484003.8274858",6.11885633783669,0.0615013956488629
"sp|Q14697|GANAB_HUMAN","53557631.9237333","51620218.4635757","12962635.3043549","12439701.9851995","23477410.8032929","24184385.8105093","15066488.3092483","14710619.7719374","11523715.5768751","11276914.1085665","42848006.9540794","44923035.9610114","40776243.0243511","37566343.2538012","46201733.9569073","42575243.644823","37862999.6425115","38658313.3451299","16091493.1456792","15853915.8427318","13401202.2917902","13798481.9427773","14819453.9821581","14441808.5471025","45938219.8085701","44052466.5184247","13184101.900078","12953398.3735587","22986383.9823636","25610247.7332269","28648021.7773892","28646617.8126833",-0.30622662676743,-0.00334027662855421
"sp|Q13228|SBP1_HUMAN","28853927.1618637","35755288.9357795","26616611.1582754","26117989.0165444","74883353.3865244","75124844.8774255","23123433.9291672","22233095.7916781","25547215.1680522","25081933.3363313","22341519.6859065","22601030.5145461","40342453.2049431","36574856.1884516","64883791.0290708","63632729.0151003","60913660.9633372","58446694.0423131","32776524.9729614","32440575.6950017","30410420.5852161","30918820.6495565","30321382.8187578","29527519.3861141","16508633.7450651","16293378.0273626","30613931.5306896","30960045.5631761","26395544.9326563","28404092.940488","21364626.4102563","23450254.5815454",2.05991165575985,0.0206837880347634
"sp|P45974|UBP5_HUMAN","40316446.1713712","47121208.5974842","38945517.6255285","36995996.8131258","39512918.3826767","43559784.0045576","29246712.6003056","30758568.614051","39774107.4472669","39245848.632142","27708989.5077773","26451576.4540614","25376704.4353675","22363541.5851074","38482800.1965523","34980740.7243951","38528722.713149","38324332.2363167","24994573.3697231","26845075.9858022","29637274.2991513","30918820.6495565","25349066.0221126","26032049.8014651","38622132.9501682","39073934.3433973","33891335.3928559","32241150.8968247","38179270.3490208","36319987.6943945","28648021.7773892","29312818.2269317",-1.33463144742383,-0.0130989584418332
"sp|P13010|XRCC5_HUMAN","33794668.1142376","38359978.8582535","13193082.1542101","13732138.5550904","29632272.1291213","33458964.5252399","16033321.7836386","15128535.1063675","20040031.0599691","20065546.6690651","27250231.4033439","32032077.8156777","28413233.1712234","26329489.8465058","41726989.7480059","42920448.3230243","45518814.9548435","45671916.6302075","18399699.1296906","18851504.9726601","18813226.2942439","18270212.2020107","17646849.8077015","17937278.1317515","44577087.3697976","42845549.627509","18100207.6933274","19216580.00473","19547356.8406318","17567039.4694505","27676902.3951048","28779857.895533",1.95033761890934,0.0203572827345919
"sp|P43034|LIS1_HUMAN","13443502.5725838","7875531.51787386","33530016.6539313","33872608.4358896","30868244.2716684","27769434.3375309","25218239.7903462","24824170.8651444","33196081.9848343","30983564.7095858","19864225.9219661","20703660.0515966","15724880.9535397","17406106.2583595","13759838.4423719","15994483.4233254","16143784.4629609","16365074.3318477","29413139.1105449","30841861.4923732","34276152.0155402","34240677.4135585","36561152.9165085","32195114.5954515","7320879.51971366","7578403.92972155","30762904.4335153","31600598.2300004","29223639.0325838","27239990.7707958","12988721.7380536","11514363.1298855",-0.864276866124642,-0.00913655205207381
"sp|Q14974|IMB1_HUMAN","23122667.65711","15923217.072874","19530370.525228","18740330.2634174","19386471.3031527","19621646.0216305","15791613.415041","14794202.8388234","20345985.7326404","19327842.7474083","13808618.9434453","17913409.3707884","29389260.2648914","26219324.6170225","46425471.1673524","43956062.3576281","46101322.6416514","49512699.3815595","15366056.9792757","17319403.8618079","15076352.5782639","17248102.4284716","18914303.1088071","19776998.9657773","30795621.4272266","25646983.9319596","21973503.1667967","19928305.1900903","16529087.31021","16826427.4017112","26098833.3988927","28513377.7298336",1.92769305694637,0.0203726702833911
"sp|Q7KZF4|SND1_HUMAN","67589336.2284753","33624178.9992098","13193082.1542101","11793483.7002541","30242188.400597","30092927.1270563","12729974.0794719","12621043.0997872","12798281.9762933","11659523.9922882","24910565.0707335","23159080.6507077","22448623.1543635","26439655.0759891","43740624.6420115","41309493.158085","49929230.2978173","46172888.2934273","17740211.7056874","14921332.5578652","13143486.8631019","14692827.994624","14916950.3899355","15637627.0892193","50021617.1248874","51143103.2525547","11470913.517582","10675877.7804055","13107042.5860254","13938075.1860906","42000913.2837994","36774262.8665143",0.189644926523142,0.00191750370944253
"sp|P11586|C1TC_HUMAN","27470519.695199","42858988.7243449","18666194.838271","17340190.6460357","39194265.8150745","40403277.9172708","20545211.3307932","18555440.8486938","20193008.3963047","19032761.1787455","19313716.1966461","19978194.8745864","46849300.496063","39328986.9255338","35574216.4607664","33830058.4637242","43355214.9752714","42165114.9876687","17806160.4480877","17719082.412465","16107214.293017","16353756.3766249","18329324.662143","17937278.1317515","35559584.9629302","39375663.5661262","18100207.6933274","19074234.9676579","23803125.3410562","23514863.827781","31439990.0014568","32777060.3810237",-0.961991051219304,-0.00930536626874182
"sp|Q96JE9|MAP6_HUMAN","9618065.21390902","8541893.22646416","53463669.1664059","53313008.5079979","15182500.7981693","16117037.5958692","38351061.150814","38949709.1688797","56907569.1168588","53852386.2809467","24038924.6723101","22824250.5690108","13881274.2210557","16414619.1930099","7786184.67988369","9131097.12563677","7874398.6023279","6929915.63392063","33172217.4273634","33639611.346973","45486773.1634801","46761522.1394119","38608577.479833","37162360.8473211","8772671.67671199","8895303.26459947","47969274.7098883","49393727.8640096","52084066.3403308","48892291.1270695","9351501.38583238","7117161.96404465",2.31903655023507,0.0229302553854957
"sp|O43491|E41L2_HUMAN","12907732.6039692","14032952.4964956","15267103.8029069","15078426.6487267","36645045.2742566","38509374.2648988","16677877.4332321","16131531.9089996","12751815.4270444","12985141.4629974","14955514.2045288","15457988.7716772","10575505.0506248","8900163.74545226","7589140.0178235","8063757.23574","8820830.68594773","9601956.87838","8705233.99684287","5710226.94023192","13658917.7204784","10015650.8281664","14136979.1277166","14993724.7973103","8995063.449541","8972170.83433973","9757725.13508598","10320015.1877254","14065557.6335083","13584992.5606829","9784574.73158751","9938980.76441529",0.798853335751287,0.00809991791518477
"sp|P18206|VINC_HUMAN","30830223.5428133","25336529.2458835","5522447.66631312","4352016.3821901","10262400.1583698","10175922.99884","5531523.06735593","5806309.78562642","5960613.72117258","4903522.74757419","8395273.31113119","5580501.36161632","15291091.1341317","17075610.5699096","11176587.9940463","12657504.8673798","13397676.796581","13359244.3525287","4334510.42958094","4013508.16237922","4181690.77397406","3689779.19011232","4262083.19689039","3890132.31700123","15417058.8141018","14730824.6177619","3836555.61826308","4167837.00073183","4508449.87045878","4663505.73939986","7485660.27230973","6562146.75481801",8.91082904278996,0.0835506607856989
"sp|P26232|CTNA2_HUMAN","2760382.84157833","3388372.51734967","13999646.1287033","14324505.3162903","9384200.56495352","9167985.33177996","19417238.9440045","22651011.1261082","23405532.4593532","22426199.2183668","10230305.7288648","9989097.43729322","5418860.64900054","4798466.74416894","1632192.13895327","1286015.91608368","1328966.87538715","1482481.52361567","14970364.5248737","14788106.3743129","14045490.8635108","14181773.1078544","12674533.0110563","12418115.6296741","7088634.81371376","7561702.64546662","19664423.1729977","20284167.7827705","10955579.9331861","12051876.1193912","8239971.35901837","8344436.00209532",-3.30538551808419,-0.0313194002120561
"sp|Q8IVF2|AHNK2_HUMAN","2895798.1735506","2616537.45167027","5005967.21250105","4510809.84902115","30715701.0622241","29424112.359344","4494446.82548504","4081789.72236842","2926382.95072891","2743601.7045325","4420262.27696975","4109786.5091335","1014249.20837149","628271.474419343","1004811.90088019","787305.965403729","1086839.58582815","1320152.22414652","1748552.68228176","1866890.79432491","2859910.77178867","2710439.9846158","2691302.28636441","2824326.77171637","30455338.3175335","30776380.7183515","3144472.29671361","3002434.00705339","3807901.12787074","3461035.49790725","9760155.47465216","9356652.26289064",1.10464218470394,0.0112070531396606
