"0","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","LogFC","Zstatistic"
"sp|O75363|BCAS1_HUMAN","64635418.1520875","943792.789570747","1665821.30236849","1881964.96172092","11607153.0196545","12091713.106194","1915998.28284006","1733892.5158521","961334.710896987","841098.45971484","12421816.6638728","11394646.9499506","210116.910956516","3284858.58981579","5267863.37566337","10857274.6404406","4913353.65885074","4482256.58337185","1646647.31367895","1610004.91808324","6123049.54582113","6130631.87214167","11052449.5835555","10734893.9493874","1161157.18603884","875308.440243506","850895.147770243","1074768.32026642","3031118.55785315","3617381.10165649","5059306.27606524","2626030.4860034",-0.379994156547648,-0.00383144787087154
"sp|Q9NPH2|INO1_HUMAN","2290135.50774896","4315167.38107661","656005.16858712","688024.304237269","2182789.12848822","2313872.58427441","656533.906025808","625028.604587161","974384.698655219","977509.185097648","2911961.5606235","3271006.3543964","3818517.21738792","3960805.70974538","10627321.164642","11724194.1911282","13439270.3151447","12578296.2578985","1974947.79239306","1792745.17544192","1394481.28250675","1430122.06605609","1916194.05698234","2049895.18074884","2489988.71199975","2620526.51270153","825503.858373901","759115.833822947","2422538.61229316","2367969.71002025","1937045.24075972","1488016.95525252",3.74157708488788,0.0391593838530425
"sp|P46060|RAGP1_HUMAN","3760300.3435389","4041929.02955447","1454155.8490509","1849565.32899493","3855939.57104489","6250853.74784543","2257105.00924244","2224565.65845499","2550026.39417253","2398648.90082672","5086678.63387074","4889828.80923078","1944496.98360114","2588540.75004335","7780973.85424342","8532444.6339748","7802144.50763153","7865366.35653099","2611471.70736855","2400597.16715245","2301845.14828091","1612717.43852914","2514887.03070078","2116259.60623233","6570347.17358807","7542588.27689173","2519906.15207897","2525073.47950726","3091261.98445626","3150701.09655535","3900884.56215173","4551953.01238862",0.381896810226949,0.00379459608055645
"sp|Q9P258|RCC2_HUMAN","1856025.82486341","4281412.62865255","426824.98319254","317433.861416063","3813145.07355717","3630951.58766953","420108.691687068","478237.368946023","504718.765972922","375390.588770376","1118543.95649725","1528317.37917843","2091286.93063771","2197147.63930698","10072739.8407622","12068503.4325614","9826163.50910072","9917313.15102929","2153141.10438066","1736564.49252845","1651915.58446148","1358579.48520239","2196546.73602773","2432589.37086971","798354.214515866","772739.166660945","472911.088603538","630643.229843148","629155.932868398","545821.64526457","1907918.11384676","2076929.51910223",4.8506268619968,0.0491065345985037
"sp|Q9Y6G9|DC1L1_HUMAN","4735001.20858765","4331939.35779655","3924478.47191855","3575887.19188767","1413800.49642562","1899185.80034022","3161087.0579849","3622309.84805119","4667596.95068198","4491363.63670067","4460058.80216203","4665524.73541285","2507371.88467466","2492142.81526121","4824234.68725014","4440699.83499022","4602421.83766691","4498602.044478","4214941.90238359","4603880.86535447","4347758.6504536","4331949.6289112","4265003.54804704","4088271.10105209","4069860.75439917","4854554.24225302","4077669.17805373","3780586.73138704","4413099.89045519","4990933.28478548","3526446.26503028","3538661.56895743",-4.72443563339827,-0.0459373436744782
"sp|Q6DN90|IQEC1_HUMAN","4405787.98480866","1025058.81814268","776321.193277005","920291.248175886","1477770.54180164","1345451.11612975","1284067.70256442","1369078.91966989","1441630.88460232","1640053.10282417","1635695.49124687","1814380.2362456","816220.542254254","1352809.54454222","1980303.04209999","2443102.89795278","2624363.35751379","2456400.95620031","2048590.38043242","1859108.10922614","2067953.20858547","2097896.57628582","1953912.98014288","1916130.18422032","2868188.03417341","3339958.12416096","1904113.22721677","2053220.07689756","2531614.49396129","2230873.57720474","2091299.21694775","1536235.70456359",0.805519415246142,0.0078516517260323
"sp|O15083|ERC2_HUMAN","25207.793373394","18346.4489682269","226527.838225056","172476.836946705","70867.6424417629","53382.5429993971","332888.056562567","288151.19169189","451247.682371336","512347.344033471","76659.0916084481","124963.619915813","43432.618581576","37322.6884439825","50730.9551145232","42557.6790093234","69151.8732594529","47242.0422045031","488997.087960154","322395.245875403","322794.960610126","225605.355230601","182452.710672187","180051.778529562","78643.3890179828","57688.6071740733","349572.272745867","357997.518607656","93174.1014937262","94643.7627651571","67435.5571395452","75736.2445613273",3.92571409067751,0.039529086031574
"sp|Q9BQI5|SGIP1_HUMAN","1075835.19362995","693666.999975507","6272457.04486127","5427685.91625806","1141185.11564059","1159738.10883108","8307375.18999957","9117185.20446803","11600521.7926804","11444388.3525291","4054598.91105639","4252596.01143946","1229339.11718916","1738365.44565533","991709.576283752","1016844.78545555","1281005.90959087","901982.69358986","8223680.98105728","9186435.20415629","6958555.45666722","8263657.8220905","5307284.9531544","6080042.0102935","4251997.22533274","3343125.30594597","9795394.55830953","6869575.71241895","9678014.73000147","8759527.54399799","2739806.21882698","2373358.16235103",-0.163337768359771,-0.00166242462564503
"sp|P51570|GALK1_HUMAN","2336746.45987706","2102384.55584959","1023774.24351234","931224.186110004","5716886.23267976","4580117.07074276","1193504.94073361","1381493.08418096","1101331.02482649","1183297.66875705","2374840.33853894","2969993.05703945","2204435.86685249","2276999.98721989","11564133.1497699","11967650.1717555","12892958.5137161","12155496.3836834","1372999.7659066","1337598.79925053","1201157.77675832","1150028.36316727","1230697.75454137","1191217.48687839","7757470.04646474","7384041.44327314","898933.161143192","1066097.45945829","1858381.72998395","1709600.53485191","3302299.86381479","3066662.12028448",-1.92019468916154,-0.0196276009172032
"sp|P10768|ESTD_HUMAN","4773271.72774587","3314374.03504133","5266180.51360011","4821062.19620569","9449151.32442949","9536297.66531081","4813455.5759372","4997304.10467027","4841011.53197566","5498505.8963773","7556297.97060509","7267451.99170079","4182648.05582895","5344876.00731817","9992904.11107818","13526925.1936792","10482429.437041","10466083.5481895","8528261.75813347","7511560.27743166","8165255.42858111","8172611.18455671","8233704.05217894","8874178.99816026","6805394.04241403","6177333.62843409","5373201.86936396","5322783.83015243","7539512.98248869","6458317.13347795","7907632.9091293","6554961.11630834",-8.16311518185235,-0.0815718330414945
"sp|P09110|THIK_HUMAN","4799254.23572358","5737805.89339755","2539496.67922446","2395465.32343829","5426991.97738068","4998731.75377757","4003627.31580724","4753907.58136457","2829619.96937334","2725772.09107635","3355612.66580552","3630692.68116744","2556958.23203829","2688232.60245319","2276873.93878994","2134194.60309961","2639836.13583918","2839756.66533621","2958296.30516863","3107696.83920481","2863927.09269185","3018679.46751689","3036087.46247227","2952182.54038865","6431712.53854085","6179310.34940195","3479172.34987919","4098176.64745327","3433250.29694056","2749923.71170967","7938384.61026712","9135169.61109089",-2.60798888877609,-0.0264182999822215
"sp|Q4G0F5|VP26B_HUMAN","1111636.92799415","1254247.66828593","2985431.05667808","2899705.84609191","1090217.62678023","1245163.90253818","4500475.81493082","4189472.3717909","3765793.49438072","3638869.60581626","3833438.97045331","4188159.85715592","1052791.87651436","1133073.83226954","1209036.96911878","1002848.80229051","1088316.58474186","1260495.60308071","4115641.00225498","4096115.82721357","3209649.99591558","3213817.62485594","2934509.42758526","2719864.34063169","2606946.23318918","2592555.66411171","3513840.98727446","3158931.1603425","3725824.4849304","3977701.05532244","2835036.99639349","2947726.37892323",-0.381889156107398,-0.00382183870868403
"sp|Q15276|RABE1_HUMAN","1523088.17633966","1249204.58099342","599423.87946505","643506.532586563","943831.50217149","732490.709438993","746206.528021624","924881.161509287","1049323.23175615","932531.73604524","1833235.44514256","2434482.46985305","355108.468842752","680741.733649821","2805868.58742162","2885825.94032654","3041734.69564469","3157564.36863994","1596015.94954648","1707631.52555638","1619937.40508683","1482872.16149725","1492632.52033445","1569223.67509863","1232261.50079385","1402615.98116938","744193.543477492","937265.835073962","2092127.75970174","2329231.64464943","1979163.26619258","1420800.00560407",5.17994734669944,0.0501471117644786
"sp|Q9Y6I3|EPN1_HUMAN","4300674.86462751","3652021.25476867","4897212.45213768","5683106.42996433","527455.833238503","376771.136864128","5524651.96545233","5787402.92895964","7445364.37554702","7717157.38255813","3980878.93085536","4338796.39583746","4403539.08177993","4924159.2618302","3312418.55411075","3381722.93118168","2974746.84833847","3124599.07784827","6040852.07867788","6141208.06465697","8246423.81865066","8602215.96092501","6069870.83932424","6500469.49220009","4714074.94248173","4568412.62407133","5658504.62348948","6369143.04462684","4122540.91242816","4007406.54468929","2943678.04987455","3175804.53816801",1.60787683730658,0.0165695544122285
"sp|Q96A26|F162A_HUMAN","3141615.97916307","1751589.12286834","797666.336424925","682992.23404628","2511489.57421611","2453930.0508652","1234357.70433671","1138448.47806389","511212.097296274","375200.530021709","1522778.01592231","3429748.94981321","296542.495184911","844710.009775955","1509126.83525941","2529340.49509125","1645656.95044219","1621994.63995206","5736271.30160168","5329147.49412381","4591703.02187003","4022886.14093306","4116691.98884483","3388637.99831498","2446999.58657027","2311136.56100174","2638953.55546246","2945908.66195076","6855374.76633314","5930879.80810372","2293863.39715577","2611514.58678899",2.76669408404182,0.0280171747486584
"sp|O00203|AP3B1_HUMAN","3663998.35351323","3452078.93065837","587817.645951452","566925.149220878","1206159.63503832","1152364.45947906","1073874.71207173","1275596.2689851","832751.423698543","774665.46894721","1664856.44859411","1830234.86106101","2124219.26510701","2232762.73665285","7911644.67994226","7778167.10230434","7895001.41734349","7462666.85552996","1075071.03046357","988879.58419653","926086.345607784","990353.845494322","1382527.88777242","1346205.06888348","3537561.96081756","3728676.657793","502159.084653194","566158.401162015","772958.815789044","960619.135918991","3413877.44373907","3046167.93449173",0.757849617158208,0.00787227775109529
"sp|Q9Y6K8|KAD5_HUMAN","341600.709498627","480972.075201777","7211648.47403836","7598760.28276129","765830.270308786","788571.440247128","5417359.256875","5467377.93323247","7180822.72464649","7682322.1442222","4865518.69326767","4889828.80923078","800014.791065776","844093.140469407","1375631.40734564","1554302.09645483","1471792.65912162","1552285.91869273","3335835.9077603","3285715.8982155","5314547.31780858","5645086.88585601","3087610.42710256","2744447.99993403","2634938.91194506","2751337.47824799","6086458.75467776","5004326.67792109","5373116.8208568","6245829.25288106","2676440.32304405","2917775.90906969",-0.427350073018757,-0.00409798583589956
"sp|Q6UWR7|ENPP6_HUMAN","464660.230622201","655894.104312948","2220291.01551958","2195415.23745664","12168660.8235206","12005804.7777721","2288508.98091919","2830164.36599376","544555.737689679","538665.086087837","4865518.69326767","6056209.99308399","219762.512565279","267714.105880799","224125.725851327","299010.800819049","301682.111509767","392793.629097872","845194.510011597","972432.683933805","3438769.26982488","3877089.59756143","6585615.94443004","6430962.80438118","914949.236445419","989327.589636392","525414.527732977","591931.103006872","373900.707795975","459161.07535391","2899091.09988046","2457649.62688694",-1.08502829974042,-0.011494527170633
"sp|Q5TF21|SOGA3_HUMAN;sp|Q9Y4B5|MTCL1_HUMAN;sp|O94964|SOGA1_HUMAN","116456.937598958","976427.340354899","3255998.05443682","3512032.0634611","738723.832687896","954566.583912088","3372096.34892435","4110830.29201376","3977567.33384976","4376084.0501023","3183508.02769626","3047290.90291786","938000.46936569","1098676.93467554","227325.704592539","281996.811364327","298428.249138145","219479.946274097","3784165.52681823","3841982.58215805","5094498.85262555","5671807.48652727","3098279.19497859","3852542.26732665","1142023.5852003","1477452.18830018","3298922.77161208","3581095.84088971","4450533.922594","3853992.18391585","1872727.89312388","1773520.09850727",4.41996488117048,0.0439007739662371
"sp|Q02156|KPCE_HUMAN","7220.57723117239","202174.089647378","2248807.25620988","2413721.13908484","132189.821757768","223611.941036316","2044733.77627652","2265077.54133711","2531433.54389927","2635359.50939061","861399.90946543","764668.964534346","424859.69344347","537276.927306273","410545.673241816","352513.872743782","378600.81332194","300749.598211598","1622996.15692965","1588388.78129394","1805061.31257677","1693615.59294849","1340852.10829102","1362577.52335609","181208.619626203","259851.597515199","1850891.80249907","1934650.7824674","1643477.59843326","1524175.74644961","693362.788753289","624184.681573536",-1.71569133139729,-0.0174554241717772
"sp|P22570|ADRO_HUMAN","56437755.3620667","3990339.955997","953620.851330412","1082024.85234615","4121380.55607248","4142021.81611111","1226571.84610886","1455989.88539453","1561686.52443682","1518661.22464749","3024938.13467598","3221364.54450603","906389.959848154","4679613.64947956","8890323.16208926","12348491.7057248","9860674.83960156","9247471.8049862","4876451.29071401","4731678.26829518","4677118.92786817","4436606.70435403","4744654.90443232","4246976.34787449","1454914.19052866","1468885.41826921","1458846.18169447","1495193.80530889","4314848.61475208","4006718.45703716","3909205.86693346","1811518.49842485",-1.4066645371174,-0.0142565563349371
"sp|Q14247|SRC8_HUMAN","3371106.61042289","3831485.55323162","3790308.2677504","3543959.62767438","3073550.84938856","3113950.99070038","3947356.09536223","3596745.60201629","4217621.86865059","4075704.25085367","4054598.91105639","4131450.23890918","5267552.35496134","5498501.95620921","9103918.1917423","9711383.95027452","8900109.38676729","8609044.31624934","3353522.07131927","3427670.60729861","3365437.33238244","3478216.57935152","3677892.76114472","3592310.63739235","19744271.1070994","18715442.4960258","3768474.87077884","3740916.62493","3987364.99402365","4104847.12442831","10615845.6495655","9943250.17499955",0.274145431498828,0.00266344564510769
"sp|Q9NVH1|DJC11_HUMAN","1844858.22924472","2057461.59454227","3204351.25561641","3256611.54975484","1300857.31970426","1943259.23091818","4094531.61904069","4190602.00459031","3957119.21009102","3859716.78444977","1175733.3649515","2075738.36419527","2706291.51759492","2944810.15858868","2021931.16061547","2181771.75975549","2234293.30701137","2338228.48437317","4671104.703977","4460076.64771894","4338487.26205171","4087858.18131498","3760065.26778097","3564188.03136547","1252617.17548637","2274782.66292908","4064897.95356521","5004326.67792109","2401886.99080581","4213885.61473381","2285147.59515883","5336604.26731221",-3.84623308681656,-0.0376330759587248
"sp|P22087|FBRL_HUMAN","3205537.37615672","2709208.89622614","219766.575914965","229753.431535754","442107.091002243","414365.191676586","359461.904369385","352237.514096463","234585.952563776","208473.908291638","1536636.90370963","1780454.58243397","1224908.24325154","1331969.4900306","8196415.02863062","9197930.0666652","8083533.44301149","8072476.24584383","1130975.53813524","1129134.56676177","791746.460512342","863035.952151067","571614.783710113","940798.60561174","265866.700510898","224702.817299166","174280.336672025","184154.402353436","353697.591008443","324010.438048484","1378599.11345204","1326246.37095249",0.452136126458075,0.00456541206393754
"sp|Q5JTV8|TOIP1_HUMAN","8557566.20777624","7542906.78924355","605793.557246128","654266.367887959","3035804.01288346","2483172.68429722","1426777.64139744","1516523.06447988","481881.330872533","618947.900888863","1633589.74046281","1655135.99239403","2194714.62601425","2083950.85457068","14347959.8328753","15684405.3197643","13002220.8740018","13952395.8490974","2830902.29503184","2831590.50294023","1414583.45788663","1320401.00888547","1962971.45581352","1903461.7526618","7901166.85082941","8243763.63601774","742993.285727492","764236.575242499","718129.992530046","702329.211411593","5575106.21649279","5101558.84618342",1.20545713009943,0.0119700307566286
"sp|Q9UHD1|CHRD1_HUMAN","1259157.05122432","1629192.15032147","2701250.05517558","2985286.78001193","120422.900966812","134449.361055567","2170357.1247252","2449849.62495441","3427942.56784589","3251504.88089365","730332.535575194","821203.352849756","4041946.9108917","3817025.21699295","5116994.79860633","5285575.42139623","4676771.23540475","4603875.75465459","2396966.81170773","2641764.1624099","3554740.43581408","3346870.15902031","2919280.83514691","3145136.59468318","539313.970985705","473585.18167479","2791608.75263303","2848134.40119069","683711.002270308","667663.923522293","2968885.19745323","2765522.37274113",-0.58841192236369,-0.00594551944765499
"sp|Q8TAQ2|SMRC2_HUMAN","540622.743953175","763217.980874425","52664.8235295417","47165.7429673803","343380.876628025","373022.617607608","175785.883606444","191902.645747003","72791.3643045636","91933.5085450084","610498.243299489","462641.186058154","152115.15557413","150775.823958287","2554687.40211369","2331378.51702698","2152913.89143647","2273633.04982861","89080.5570722452","147004.406893203","83608.9934890613","62440.3013273227","153623.461938536","150592.904497546","300937.137381314","369860.631357636","72687.5483232806","86057.5249357863","124203.776795574","116087.115509039","105336.456362985","75830.5033887506",1.39554689667396,0.0139644263984431
"sp|Q14498|RBM39_HUMAN","4844483.37247058","4938218.7748347","782947.321638352","900580.831221771","785983.352139991","732863.618147132","1066333.05056989","1076724.91738848","880961.094813175","819320.249938586","1645787.42147908","1785464.79344518","2282116.74497914","2259799.18176084","14607080.2319382","14232254.0129334","11691072.550573","11944096.4465758","1264230.78551303","1272589.89830685","1438674.89928287","1671029.18973361","1448331.35978158","1387325.4487213","6277454.10966258","6007650.51658706","1039453.56010539","1198202.46078134","932196.311986104","1019948.19294396","3805094.78016335","3662237.68595369",-3.62555877881922,-0.0365956944470824
"sp|Q9UIA9|XPO7_HUMAN","1079192.63801872","980352.213608503","1314987.65584856","1380799.25123511","775610.461103913","756319.344737666","1168987.72293252","1385949.31358631","1329292.45322199","1459471.42428828","1170995.39988537","1182283.33107553","2020969.17495047","1720207.22245943","3765375.6555611","3799990.31864796","3926975.97533481","3414835.30690564","1551535.29064155","1620765.50326618","1563239.87713033","1602368.38554661","1869552.79985145","1792649.09872715","1362371.39117647","1270499.94197839","1234947.35334415","1362507.10969663","1032663.21023989","1212183.55717646","2181330.20479776","1990951.74410192",1.4096088104029,0.0144708464410093
"sp|O94985|CSTN1_HUMAN","912470.513307241","945796.629120103","2320298.81639031","2151264.86171502","2087937.13303028","1134481.60372468","2338147.99634989","2617485.10393579","3030181.48630042","3077836.65585478","1882309.95648302","2306487.26423494","816069.170026063","700546.087207334","713751.187731202","381160.270572136","472942.756066499","421992.300347431","2264148.85907374","2594004.47249725","2119804.38067405","2763424.17251723","2628743.40021312","2638077.17388065","1478413.67457644","1600920.12828426","2251900.13942533","1751614.14492846","2123160.42783697","2100142.56140055","819062.792062306","609525.159274363",2.242644443919,0.0231541075670082
"sp|Q8WWI5|CTL1_HUMAN","241795.517802131","239344.930075684","4092191.22712875","3895162.83402049","493749.166963846","442936.373827506","2421097.03220431","2560880.97704636","1022917.5399552","921932.743068049","1946652.26975641","2016627.73054281","60713.749234298","47866.1157618924","37518.7461969674","155177.563362463","55575.2804255969","61241.3991438194","1800420.52124163","1788506.93489212","2873888.07804806","3426828.37052056","5259994.02710279","4971366.79978238","137223.936068881","54574.697851864","948879.688269681","942268.546264244","447616.891112864","367164.227056054","3647471.25681152","3684748.54982057",0.0498535096798939,0.000493214276478914
"sp|O60331|PI51C_HUMAN;sp|A2A3N6|PIPSL_HUMAN;sp|Q99755|PI51A_HUMAN","4460511.34718672","2252117.32522949","3313009.60861983","3256611.54975484","2659046.43585828","2964458.70147709","2824927.01715041","2966162.29135673","4738602.05028824","4226773.42233753","7924897.87161021","8299250.73126325","1356332.82693184","2851180.8253759","3190731.61770599","3905913.64503247","3824946.82154182","3419323.86769727","5939325.15298581","5785931.56504871","5459712.50111047","5590127.18632304","4751404.8801788","4752538.15578836","3418949.363671","4211808.26269087","3275121.43404659","3662244.1752647","8775277.2150957","7958878.00492559","2992459.24783495","2559142.66593479",2.88413522653605,0.0281409848727401
"sp|Q13347|EIF3I_HUMAN","1187019.74691152","617654.120673269","912410.292661238","954585.766512704","6031612.62331281","6064195.9029247","866792.025767067","830314.220620839","806058.349016698","775797.06916906","3575972.16665877","3286302.67560549","2670443.61924888","2536035.11798234","7208117.81219606","7874754.74597534","8709885.67710532","9313146.69940261","841860.956658577","766614.894417261","1069269.45764269","1087442.54875256","1498187.5393536","1515578.2561217","8443879.18542878","9000946.67646391","924884.965840381","1030658.93339062","4011872.37783215","4131806.65715493","5948983.05226732","5901876.77633074",3.9169929883785,0.0398634815634867
"sp|Q9BXM9|FSD1L_HUMAN","309771.342762058","485795.045051088","2438400.30953402","2348972.21414263","4609678.85661996","4745651.22638714","2287462.85092211","2605065.21531087","2612057.26092388","2584660.48585068","1812841.53765596","1941874.97326838","563599.832112136","714816.873484813","791660.197593723","679447.242829972","750988.873670518","648392.053084354","2141733.40651726","2138294.85210921","2801938.97520547","2841507.51876834","2525883.48887146","2345460.45719575","2277800.06664188","1921762.8024403","2925732.09704626","2882149.43152185","3193734.6258068","3328472.54987657","1386080.28831738","1299924.44567809",-0.989034150124108,-0.00948172485672586
"sp|Q02809|PLOD1_HUMAN","6717675.43585223","7116098.34189731","1005819.90007798","1082242.57151493","3657218.0645202","4249027.98679054","1257887.06007031","1239361.21456057","742331.116695982","697793.951250686","3722859.00015177","3410513.22505395","4773174.19922771","4828494.97892063","6735112.16093469","6212680.98843102","5553538.11878275","5920505.46117514","1618331.01144604","1569827.58591872","956056.33559985","1011306.37667116","1308819.89594086","1489369.46412548","4008936.02962355","3815481.66435068","738189.191526919","806229.526365473","1535945.05678507","1836494.96050074","2325169.5725399","2675738.0794068",-0.315146878408376,-0.00332147208316611
"sp|Q12979|ABR_HUMAN","6500353.45149681","7819814.264406","3354255.10420389","3480104.49924782","1426632.3025648","776247.336356514","3900715.45570255","4088986.19512454","4203456.56103743","3920398.60365079","3094617.19433967","3074852.04617024","2471077.94429441","2487479.51298139","2087621.9076463","1844554.49666469","2257750.39298018","2085018.24822439","3454763.35760515","3361357.62742039","2821014.54098751","2867629.70786678","2435339.08250738","2246812.1485322","2931199.09512584","3684356.74861254","3536100.7289729","3608338.19519579","4222871.77167294","4567778.04087001","1389951.70172914","1573502.40945484",-0.84361057586449,-0.0083299145751763
"sp|P17812|PYRG1_HUMAN","808772.495589879","933453.333448305","879182.061485653","1013795.16902818","2856079.35017739","4177476.81885818","1675823.27574838","1726147.86682179","1672203.9679791","1519237.61280797","2263403.18032122","2319671.86846055","1790385.67572136","1824038.18364627","9607160.43498149","9341365.15630833","10042096.4456321","10992796.7295919","2245929.95530813","1980432.77885166","1672288.43915172","1922536.80550989","2115112.27859479","1919720.43801268","2175685.62740332","2322350.83515868","1405577.52938537","1375372.23499493","1954482.39452363","2222287.24155746","2213488.85690932","2389905.52459669",-0.750522093974683,-0.00724601128662187
"sp|Q9Y3L5|RAP2C_HUMAN","96877.1931132383","62156.7833386068","66848.2663826375","63900.8081824399","4281.80661294668","24645.4595348558","137319.938781951","152214.739627799","58265.9513401486","60219.9888703717","128552.576369435","119861.635475984","144490.69577087","140556.190240705","301091.469070734","283862.775340888","274711.340445175","260677.963977995","38997.2154107591","36377.4863405567","35025.7942311889","37493.8490287372","37045.536105826","37186.6600290669","150203.59223593","164332.934132313","31453.9500354728","55381.552330138","11612.3992288122","30429.5133393552","91260.0856213185","89262.6566179126",4.7309119498488,0.0467558496836848
"sp|P49354|FNTA_HUMAN","683632.049160098","882162.164944093","410629.63796887","408322.366467227","779559.850290295","1333208.28072413","496662.608369202","509942.947053698","406508.22726668","366197.838347202","649175.154830632","700045.977518342","896833.575113457","709605.690919652","4415229.61580915","4116029.74011923","3540031.25336714","3552600.29425092","489614.553046215","570201.029719638","606042.391647722","649679.611977225","894386.935681419","859544.713324781","1256733.4166656","1427743.03183384","341132.008115443","530324.854018637","396452.730634617","428846.013413413","2372785.72808558","2391858.76906911",0.288783373813308,0.00298311787216325
"sp|Q8N608|DPP10_HUMAN","34226.8826583087","203329.786826146","1002876.27791502","1133695.12345562","18392.4349332145","20377.1569278451","936875.439404415","1214085.02660822","1607658.21393242","1677370.24087972","1038197.66767106","763732.419659988","331597.607998348","251652.647067629","74134.8039355134","37981.5694968885","28890.2676369863","20744.9867448201","1348192.36519533","967646.991227761","893547.648613234","1092008.51884328","804770.877965674","975755.27914749","159398.840062","138791.270505656","1075533.98679615","545747.91815141","701575.852290662","507557.416205657","273849.42654353","158369.193275128",2.11350934535675,0.0229401463758519
"sp|Q96GK7|FAH2A_HUMAN","1146125.48253954","1372844.32437309","1856701.0637156","2215043.51213138","2020140.41214974","2638658.37443411","2574668.16455997","2575342.09440195","2135353.91016094","2300741.75045351","1194684.26980505","1177053.57213408","1127591.76221987","972275.779895375","5464661.66707198","4787590.25273315","7483650.10747725","6754926.60924297","3027707.95706491","2921917.8968696","2758587.44236273","2630331.74312924","2914383.1231071","2884855.82684532","2079912.7921001","2379495.04698539","2892356.98762636","2955846.84437833","1142698.41156167","1088498.34582955","5193984.12932374","4689129.25801293",-3.78847562027777,-0.0377889495387883
"sp|P49589|SYCC_HUMAN","2311221.66682476","2799494.84111227","1968454.40165611","2047092.32357012","2826162.61722191","3025392.36016536","2473218.61217834","2498665.70439594","2390223.98624355","2606188.55165006","3182482.99707796","3495450.35178723","2363321.57434419","2251619.51659652","2830400.21712579","2905659.06377157","2540799.82232073","2617017.04005728","2542317.76126775","2525570.92484616","2665946.68267653","2569098.98141762","2206881.17620515","2241231.42283149","6477058.86668357","6173198.93150638","2272857.04229302","2300539.82826296","2963361.08058018","2828422.47647002","3967296.65193794","4388830.82741497",5.01973020671251,0.0511652743887339
