"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"2151","sp|Q9UNW9|NOVA2_HUMAN",-16.6096404744368,10.4626125747371,18.8305197317939,18.7907275493004,4.23159668921779,4.13156849727558,17.5999424494633,17.3373646037185,16.7537404329774,16.9376556793862,17.3912720605196,16.5682743650408,14.1083212661854,14.2240758516653,5.80453684643537,10.7048414907974,10.6028756311837,9.16947265164963,18.299764573221,18.4506201162063,17.2571851594168,17.4127681425522,17.0233036485865,17.4593536028961,13.0058402603577,12.7088441391495,18.8633442720368,18.5883160879964,16.6728013290711,16.5509235153705,15.6341811138985,15.8265038065481
"2152","sp|Q9Y5X3|SNX5_HUMAN",20.0626869338434,20.0642608006104,20.8492903446732,20.9069484716086,19.8553355327124,19.9332972221878,20.6799724806827,20.5709436713294,19.7856262249545,19.7325778990432,21.4765127985865,21.2121775335892,20.6346127173646,20.4509908505536,20.8358535413371,20.7035384756527,21.4165740582329,21.546053746777,20.6977349903972,20.8440666248277,19.7727275023235,19.940529590889,20.3428171747283,20.4201617665326,21.000481330094,21.0329614691655,20.6582030416415,20.6850508315902,19.1144365771584,19.1833002064914,20.8860822250562,20.9221033835378
"2153","sp|Q10713|MPPA_HUMAN",15.0185208845661,15.4135375604278,18.7597619805612,18.6946192625719,14.8579185006322,13.89774407911,17.8800653099812,18.1995336462083,17.0020113259562,16.9120095398967,19.4248520164855,18.8440655429029,18.0632681736345,17.9404459465291,18.8490635823828,18.6034556863393,19.1604830034577,19.338074675186,18.2314914370771,18.1129691857742,16.9061842100964,16.7253304177591,17.223243944435,17.1515564680922,17.3009762573822,17.0524137161227,18.1064640139937,18.2982584881437,15.3139242655393,15.3202052932432,17.9656075008587,17.9193456672092
"2154","sp|P23588|IF4B_HUMAN",18.7714358945635,15.4851680841976,16.15718187267,19.0047299750852,18.4858117673282,15.3173616924303,18.962944107546,18.3118291579512,18.0289385063806,18.0103816632468,19.8462293561692,20.9864149921706,18.3074328910295,19.9443975165729,19.2682166253169,20.5140093727549,21.4023827326667,21.0483126250926,20.461582032222,20.5201131467503,19.6926609418887,19.9297382627753,19.9665874787463,20.0227666272606,18.7396368406329,17.319827568466,18.8015413201044,18.3252268182307,18.7835732353924,19.2553200269682,19.3626918745888,17.7321455791321
"2155","sp|P17612|KAPCA_HUMAN",17.4799463044236,16.5961165662602,21.6666307650822,21.6755743721639,15.9778503709669,18.0042307095527,20.9092291667953,20.7504898606176,19.7095875717196,19.6627286413756,21.7838983307153,21.0213728847816,19.7189081018954,19.4779234372241,19.479364340431,19.3088712779641,19.3687768617702,19.3813454829817,21.4282422599113,21.3823030037732,20.257995009759,20.3741486295253,20.3487094540121,20.5605282926017,17.3530431702918,17.1986481248546,21.6311966182426,21.8874667671932,16.8235228232217,17.3485993325948,17.8009847525481,17.7466905252532
"2156","sp|Q32P28|P3H1_HUMAN",17.4766216783226,17.0512454571836,18.042526988506,17.6953429627852,14.1939117201835,12.2373587404221,17.9928344385164,16.1349913252262,17.332435985069,17.2646442592109,18.4387164689322,17.9185009612763,20.6809011133153,20.353870305252,21.0531049856029,20.8823551117383,21.5411822383138,21.4177911494629,16.1054911501811,16.2337769606263,15.3529453807925,14.3660683301791,15.5264265997522,15.2144663595641,17.6878961489276,17.7391707695531,15.8957977857854,15.9176636271972,18.1874259411853,17.9144707534252,18.3342165089787,18.2976905436081
"2157","sp|Q96PE3|INP4A_HUMAN",16.9048438941648,17.6111237219257,19.884187263386,19.6270713059276,15.5599198439578,17.0156850511064,19.1187832110359,19.3600330852708,18.6794414966565,18.7090162725051,19.2324790939696,19.5560580104394,17.6925357365147,18.355351736982,15.7649852184468,16.3909273294136,16.731530668676,16.5799474173464,19.9142840520708,19.8602796838795,18.8762095518493,18.6563893101333,18.7496628947489,19.0224907982971,15.9918073871562,16.076755380809,19.0326799054377,18.9245860767814,19.0921845694505,18.8032554496996,17.0420567052439,17.5017531275892
"2158","sp|O96008|TOM40_HUMAN",17.544177628399,17.3130767131516,21.2200655237817,21.1647035001045,16.9621193572908,16.9269848867499,21.1499419537193,20.8398162886558,19.3873738382111,19.2545103983959,22.7285111091249,20.5582939606511,19.789328788076,19.7014326827759,21.2682359503587,21.1808439688264,21.8059264312275,21.9523358260511,21.3468819589107,21.2475692138136,20.1173224113359,20.4256402370962,20.6824756979102,20.5633938690336,17.5030258861911,17.5429716586116,20.7799739572211,20.7136198158056,17.8040502644616,18.6889314951805,20.1208015376918,20.2353457878248
"2159","sp|P23919|KTHY_HUMAN",18.9786476107145,18.7664488615066,19.1665989216702,19.335048988686,18.210076912878,17.9132754362833,18.0372123589379,18.3790671334965,17.6977258634636,17.938642308445,21.0262631554681,20.1107910670197,20.4190581961181,20.1332229442169,20.9010649743856,20.836955672933,21.508336984378,21.3824506360917,19.0396985556458,19.0609854595194,17.8226017323544,17.9271190514506,18.4509388346121,18.4521876146346,15.8623225937223,16.5040469449879,19.1897284547366,19.19728670828,16.9938142890835,16.7762898006846,16.9394075512142,16.6594810895437
"2160","sp|Q8IXS6|PALM2_HUMAN",16.0364795778718,17.0140056500005,20.7940561845862,20.7604011322131,15.7593388041125,15.4358712044002,19.1520446314728,19.680845963695,19.5146105427724,19.2661548150695,20.7703921700648,20.7441793373212,18.1339189071763,18.1400145588586,18.414843449211,19.1837684925005,18.5953639172279,18.6684230064803,20.3918179768156,20.2662792208676,19.3728334362117,19.5076299174088,19.9122422286211,19.8817999140845,16.1508148252473,16.6272030617422,20.0724796381522,20.1944948387076,18.9575915194567,18.7145543403663,18.0642354407254,18.0131998251466
"2161","sp|Q8N465|D2HDH_HUMAN",13.5734480328432,16.1554557423522,20.1573461346933,20.1037638230792,13.3406755286696,13.7968154796228,18.8293226234196,19.3288833465957,18.5960806950997,18.5884533060447,18.9825996317891,18.9146842609301,18.9044504695689,18.3816534256838,18.486779730677,18.3650340002279,18.3442769802223,18.4758669009156,18.0109069318675,19.4463445593936,17.1893789379269,17.9964125272022,16.7908869566652,18.0037480697737,13.4517835266339,13.2133336964026,19.6673643190872,19.2330999556936,18.3206222736628,18.737454007812,17.1231808943688,16.1486792171466
"2162","sp|O00151|PDLI1_HUMAN",21.3144496642509,21.3887282690104,18.8570601950061,19.949072733478,18.3246021358848,18.4217532571036,19.5364290938144,18.9904662520291,17.8807749955724,18.8258734852292,21.5631706322942,21.5093465749196,22.4323762391951,22.0397887618351,21.541639153161,21.2556926724675,21.8062654470691,21.8356865155354,19.0369887062213,18.9658899818711,18.7129122518263,18.6356809207652,18.9773204115133,19.1356260730121,19.2097628706769,19.1307260688417,20.1845383580767,20.2088193865784,18.2331610334087,18.6213256277314,19.2454632411074,19.5337000079602
"2163","sp|Q9UNS2|CSN3_HUMAN",19.2399374053627,19.0056580234552,20.5449857374909,21.1565505369484,20.4825317805855,20.1150657449191,20.8595504781173,20.8917878290118,19.3494576867177,19.4657572143802,21.4507763443797,21.5208219312564,18.6173761256042,18.1423907298459,17.8124781210508,19.2109687862241,19.8164137432657,20.442088670772,21.860782719435,22.1238844067552,20.5333226260859,20.5161411857787,21.3125363087636,21.3254958540638,20.7497072495961,19.8027323206094,21.3022296268224,20.8282340099318,20.1179772251281,19.638238706016,20.704907579408,20.7135265815399
"2164","sp|Q9NYK5|RM39_HUMAN",19.335581619975,19.3072594398975,19.9847440378889,20.2808353518756,18.314577786188,18.1754891549368,19.8622925540346,19.8038918215933,19.0180748157582,19.1905692256225,21.8967548133314,21.5153211227062,20.0508975497288,20.1298535842872,20.9118994786273,20.8828576050718,21.3070887158344,21.2805664071939,19.9966038571717,20.0533162980337,18.9540451845519,19.0861960031523,19.1705717352798,19.1674018664161,20.3128971747312,20.1265484301068,20.1839777584994,20.1058311778051,18.6861597006292,18.7925158736068,19.6503984217577,19.8081057617853
"2165","sp|P30711|GSTT1_HUMAN",11.2948486370804,11.002673296903,20.3004436208305,20.4601906501646,19.0370836193677,18.9573321676054,20.0362608398315,19.996913188717,17.9759527962025,17.2260403919966,18.2097796253015,16.9053976237467,16.6391731580471,17.2784904073242,13.1516558434092,13.1046630626211,12.1755101117547,14.0806145810593,20.4272103604532,20.2962939796926,19.6381931870653,19.3377101114152,19.8968458393363,19.7743692460087,16.626793883189,16.7323367346717,21.1048489370071,21.2078136999272,17.5257782968425,17.4454973078365,18.0662651974319,18.5756198097318
"2166","sp|O75146|HIP1R_HUMAN",16.2306766985869,16.5207848740066,19.8800798326908,19.9263956689342,17.1339124781938,17.1634839033711,19.9123500152737,19.9132923994624,18.5409474885589,18.8933041468452,19.7855931339653,19.6714775156695,16.7125746887079,17.232675594938,16.5507714363225,16.5490005073593,17.2800011568299,17.5205044432389,19.6364012135207,19.5325256685404,18.900731009546,18.9905742334821,19.0939373928861,18.9512083284927,18.4039852076692,18.5190317170278,20.1695863910055,19.7165152562672,17.5310207424261,17.3752471840282,18.7369118035944,18.6902290828785
"2167","sp|Q7L0Y3|MRRP1_HUMAN",18.442285104691,18.367697205158,20.6428818532449,20.6611188652794,17.8463128593292,18.0535164036781,20.155435074788,20.0232506408564,19.1555075813243,19.1999018123587,21.6203698949502,21.1972357008895,19.9703925716955,19.6770976398455,20.8135257884207,20.4283357859594,21.1981833295982,21.2285238518378,20.4136641411721,20.6090708229544,19.173935933839,19.0698675782706,19.6820274327279,19.8667068337711,18.9904868114073,19.5425016119576,19.5774394477204,19.719636690993,18.1487350514845,18.2298479618316,19.6136230036128,19.5974788541328
"2168","sp|P35659|DEK_HUMAN",19.2111791081845,19.4354426612597,19.9368787816314,20.1666750008215,18.2029850895935,17.8660901609634,19.6393909461203,19.5605919903372,18.6594978665247,18.3787841099035,21.6302945001863,21.3989438029462,20.6749740150634,20.4689264465584,21.5941711620587,21.5103558144255,21.8544277467461,21.9113301054398,19.9289016503781,20.1297926553493,19.1080344160019,19.0877925013662,19.8836588501064,19.7784899224476,17.6386219118837,17.8847358008453,18.8129684178691,19.4354452080224,17.8115184089241,17.7710315863231,17.6285191646631,17.3217818640295
"2169","sp|P15882|CHIN_HUMAN",17.7256132100066,18.2193171134435,21.0667011061601,21.0069533281381,16.739384464152,16.8684985484933,19.9189137988013,19.9786720906515,19.8488247153354,19.5234632262385,20.557024614292,20.3941300858327,19.4951485785398,18.9204526711702,19.1046268457045,17.9905086809258,18.5986919580737,18.6243807988334,19.6332796759315,19.7997523075098,19.2459588225393,19.4132876001177,19.4041836502255,19.2016956525249,17.3871870998709,17.3793076936253,20.2711799870051,20.3813682941791,19.1625294486291,19.2099412700601,18.856142092721,18.6645901830591
"2170","sp|P04196|HRG_HUMAN",21.531595575157,22.092278532618,22.2995606715285,21.9321792053831,19.5661318515181,19.7824386426996,19.5563034709266,19.364129912691,19.241480479415,19.0855891111811,22.1528070730894,21.8343455043508,22.8926274930781,22.7104269616527,20.3258956624408,21.0285345326854,20.2507134173575,20.3588716670856,19.6679611363448,20.0566369147622,19.1594442811368,19.165399333003,19.2618443037677,20.5644741253545,21.5301083540071,21.5169576215229,21.2342759973624,20.8163561860866,20.0439927710189,20.3732956631967,20.4756566676178,20.4919880344861
"2171","sp|Q8WVY7|UBCP1_HUMAN",18.0210653571955,18.1661846985824,19.7894331819862,20.259900890115,17.2554064216522,16.8384171173385,19.319038346506,19.7783960821415,19.3061852653334,19.1200104106853,19.9443083795713,19.5108764762491,19.4751277921553,19.3181954269781,20.890268309179,21.1045232817167,21.3282719258996,21.3053386567262,18.5116795209086,18.9900915589941,17.7647267840958,18.0535201232228,18.8804303452081,18.6114257583701,13.4521965738597,13.765197735609,18.4814924460111,18.2484221769656,16.7168350317765,17.2431612765114,17.84875561555,15.490696588347
"2172","sp|Q13224|NMDE2_HUMAN;sp|Q12879|NMDE1_HUMAN;sp|O15399|NMDE4_HUMAN;sp|Q14957|NMDE3_HUMAN",17.4844573975772,16.218534669577,21.1718341661917,21.2490770777498,15.0198162734207,15.3159811921981,20.5214044058909,20.6996340225683,19.2979246211814,19.4852530301008,19.2387700945043,18.925844111384,15.9743016097491,16.0718032226777,14.9211159610423,15.5639279915411,16.5342887644581,16.965788858449,20.3478209283436,20.2296219721168,19.0632569818711,19.2473344119344,19.1642009500498,19.1329959763491,18.0435925476569,18.0020483384442,20.235003814734,20.2680548755444,17.892239852558,18.2253899293932,17.0178041604554,17.11445915654
"2173","sp|Q9Y4P8|WIPI2_HUMAN",18.8664567756988,21.4754136723496,21.8989194954231,21.9648639162617,17.3495316776546,17.0580445191788,20.6171012180355,20.6306717773689,20.6126063206783,20.7340156790786,19.8469784436422,20.3104072555292,19.5197917433706,19.3371354728855,19.0477235956167,18.9940895495934,19.9404603227602,19.7158395285966,20.7030038578672,20.7120761776482,20.6705353092595,20.6042552781615,20.9688583609928,21.0893849527192,16.7673508118446,17.250558740983,21.9000869708753,22.123475839907,16.25990504041,16.7161623799841,19.9573670599331,20.1113254160563
"2174","sp|Q9BTW9|TBCD_HUMAN",17.9599383312487,18.4213059297535,19.5832591507516,19.538587431218,15.0427572995798,16.9389412865316,18.3813927764161,18.4467819951958,17.3482459914572,17.3237011244732,19.2097537420049,19.1344356233237,15.3026815811106,17.4134543806973,18.5700366642435,19.4520443145808,19.5929662587343,20.4865531724955,20.4098298986976,20.094414773804,19.3683025569536,19.1354931336571,19.5621271320778,20.1057655396098,15.0132577764265,15.8328898764898,18.9462986500699,18.9342400707252,16.1422537933906,16.9175752973212,19.1010814848836,18.3968012616725
"2175","sp|O14776|TCRG1_HUMAN",18.5012294288907,18.9024519499425,18.4652054635097,18.4238388045357,18.1624474267362,18.1292032342869,18.5810802414726,17.7636235895178,17.0306621892582,16.8943249552709,20.2574937938556,19.9993581142841,19.4810869897379,18.9162795303808,20.4028153504465,20.1900336191485,20.6862453833014,20.8401676841708,18.4589677894016,18.2166263341246,16.9228110289312,16.9813208327819,17.2609171646267,17.3415334282001,18.0146643387842,17.7751003010928,17.5696253749549,17.9558385565369,15.2283402939113,14.9749915215268,18.0547549220229,17.6795506209104
"2176","sp|Q8IVD9|NUDC3_HUMAN",17.3025072472258,17.7324786514525,22.1066022617702,22.0512132790959,16.3073673786009,16.8189379981253,20.8904636252293,20.7918864748109,20.0655134527203,20.0659493206095,20.7980323884983,20.4631990265621,19.758807000369,19.3435597206562,20.0211692644756,20.0983488075152,20.3741889226067,20.366843297556,21.0485246412441,20.9085329259778,20.4850269091348,20.4539384361547,20.3278182229235,20.3748150590097,18.3061930175051,18.6717344687835,21.0563350727426,20.6519838349672,16.8649019632299,16.9910899904292,19.513091474118,19.5199267849361
"2177","sp|Q8TBC4|UBA3_HUMAN",17.3262613709465,17.6050528549497,20.226211223784,20.2769788833192,17.2785884729985,17.5232380659981,19.5866496943725,19.7441577964568,19.0769849482793,19.0761241799397,19.9601932330951,19.8206945550144,19.1400879633929,18.9073185278487,19.3742548729366,19.3542153589303,19.9861557472877,19.9773014884563,19.8263741935752,19.9023963582661,19.0196364503293,19.1300260547841,19.5147119106719,19.6432972055302,18.8584381519214,19.0471857774807,19.8120837801519,20.1045364671005,16.2880778843969,16.5453969217769,20.1737589028068,20.1007981729462
"2178","sp|P29590|PML_HUMAN",20.6071092567954,19.839614361827,17.3361581227144,17.1868832719487,19.0745330186546,19.3193796543895,17.4020957646704,17.6657199994329,16.5650889058219,16.7650547492992,19.8869394477018,19.6250810208902,19.6155192263302,19.3274183945266,19.4112101258129,19.377934814678,19.6605177372253,19.8100539108116,18.8764408754299,18.8719537622233,18.2623692988232,18.2872873273844,19.1234581906456,18.9098209132357,20.6740196594438,20.7630474184977,17.6996529248846,17.5582101130341,16.9740693539556,16.7716110138106,20.4453747864537,20.196833667613
"2179","sp|P49756|RBM25_HUMAN",19.1562392361572,18.7560875118497,19.1581046084756,19.3305979045955,13.7117763533601,13.6663149318963,18.4587418977725,18.5147121292752,18.1551636990076,17.4582977981917,18.7477716942998,18.223304003927,19.6728290011148,19.4609920101283,20.9365445105763,20.7733279386564,21.5813006674633,21.473447077714,18.9883260615192,18.9536720346705,18.4075925096163,18.0887442959405,18.4797674889263,18.9682594037464,18.8698299139737,18.8251712852254,18.934880426815,18.6025724794256,14.201192380216,14.0386266673665,18.4633507566485,18.6863154709913
"2180","sp|P24588|AKAP5_HUMAN",17.0648687140813,13.1965272041703,20.9449984337869,21.0290437482652,14.7108580805687,13.155865769314,19.7867620191496,19.3891249720917,19.8409849688957,19.8985210329944,17.8736123400252,17.1351384740963,14.7012651983408,15.7407584005391,15.6417774981075,16.0914306406954,16.7006744905569,16.5565753973855,18.6093580922677,17.7815860281634,18.8928856848556,18.7228071883694,19.1438461819927,19.0703247398516,16.2589185667127,16.0957284359559,20.6664500477769,20.848916219348,15.9724357448527,14.1210048245921,16.0493308059252,15.9199857989802
"2181","sp|P28676|GRAN_HUMAN",18.9926491238736,19.0338296486267,20.5937514387725,20.4466575761381,18.2984951533607,18.234787519485,20.0164027487782,19.9006511408267,18.5282171725121,18.6443392387959,20.9892719537953,20.6553058147122,19.9493251627839,19.7986995506729,18.2112133121885,17.8888995924303,18.1166685590264,18.1876957887975,19.8355484483934,19.9261547237821,18.9551187838929,19.0270771262545,19.6117293448961,19.7720487908203,18.2570724894153,18.3659402935233,19.6380833359626,19.575895298066,16.9401776979583,17.4438061448412,19.4800588387871,19.1976844505403
"2182","sp|Q9UJD0|RIMS3_HUMAN",18.574712526663,18.511451090651,20.5126309998118,20.7373568379642,16.3711970529647,16.3824064394627,19.9443886495933,19.8707721057307,19.438746651326,19.3243625549829,19.0012808269487,18.1570292752533,17.3808903700616,18.5094429740274,16.8242828371174,17.7132652825647,18.1391562328307,18.3177148296699,18.9126252232866,18.9390313249676,18.9472021310094,19.0692873420675,18.160123921275,19.0609682446994,18.11616391013,18.054024523747,20.7171574939396,20.836476381035,17.8547667801288,18.087268650073,18.1635614977058,18.0356588215515
"2183","sp|O60762|DPM1_HUMAN",17.4120148907697,18.005554441638,18.1717671403468,18.1188611585275,15.8398723871676,15.9859922508107,17.951312281541,17.4900905781054,15.8552303010977,16.6772059093533,18.7594201570298,18.7588835119575,18.0478758715383,16.9393351558194,19.2464229412517,18.9717506545439,18.9709838588462,19.2572056300701,17.0154335313536,17.6275349324953,16.2444307819614,16.2529645539007,16.6535340033464,17.0946921294481,15.178834682097,15.9275916314105,17.3831006712412,17.3562478585567,15.9590421367035,15.7171935724675,17.3938484772787,17.3561522081137
"2184","sp|Q7L2E3|DHX30_HUMAN",16.1601012395083,16.3162842977931,20.2441217438152,20.1924650381937,15.0865554291142,13.8776646650964,19.6656738628106,19.4734500014174,18.7461700424927,18.7886225494362,19.3346484766528,19.1682686764462,19.4052763738918,19.2199134611423,19.8212236406116,19.4760741181336,19.6834387081748,20.0206995129706,19.1302787547393,19.1186905031155,18.9582654043403,18.8904070872246,19.3955618716555,19.1397885331532,18.2170273480626,18.3249132305578,19.3095783808149,19.5012358173972,17.1664166590974,17.6701490088116,18.6763816697891,18.764384375422
"2185","sp|P46736|BRCC3_HUMAN",17.5313795246352,17.9101728517953,19.501001141702,19.7544872345041,15.6204118219561,15.5143925915666,19.0623069900327,18.9996941334449,18.1483763080119,18.5322210392347,20.7320132223002,20.1373679675356,19.0795751223585,18.9285354456873,18.7177406669842,18.3672148088421,19.3078677306225,19.2547520014739,19.2412601397895,18.918754345226,18.2786211405666,18.2547206914375,18.4847773539193,18.9147712758742,17.6978996271614,18.8407217159489,19.0826223371026,19.3463836758198,17.3032196597712,17.4882200435887,18.9145643897763,19.0015451644723
"2186","sp|Q9NUU7|DD19A_HUMAN",19.06287790894,18.4117825985925,20.3453955621114,20.5875921710014,18.7443753857678,19.0020637519738,19.7585609289216,19.3757404954402,18.9456130160246,19.1597193719977,20.165013563311,19.658678447154,18.7906937312605,19.3968112192373,21.2176017569116,21.132865218202,21.9172599710313,22.0654592991999,19.5647646050808,19.6340786997796,19.1015740424362,19.1504286772376,19.9745986640244,20.0710867170085,20.0989803652364,20.1096728164497,20.1526462569445,20.2308434407423,18.4808093873957,18.5894425755965,20.7380913481363,20.8543122850569
"2187","sp|Q5JRX3|PREP_HUMAN",19.6080371180499,19.0101085857277,21.374514167062,21.515884955314,18.3825053425497,17.9440698562754,20.3260536540448,20.0884982619454,20.6864673787527,20.7959833309044,19.6631805929651,19.7802483599661,19.8535515749163,19.8048510215606,20.6598070681333,20.6012079971584,21.0872230284592,21.1092772566543,19.1510842052699,19.436891819774,18.8206555508167,19.12557486937,19.265640068971,19.0381031671285,18.1067973097686,18.2725411924018,20.3018685572738,20.261419435912,18.5909090898482,17.8526989249314,18.2146330234803,18.623496390311
"2188","sp|Q00796|DHSO_HUMAN",19.5882215971159,19.4158798554147,20.7908963117458,20.7445517470092,21.3129416680234,21.4285151577441,20.0091799062314,19.8465135470751,19.5207564194699,19.3517515964719,22.5900275874804,22.1903346244678,21.0515103006088,20.9092306972045,21.2488646762106,21.0573830902505,21.807187549054,21.8731195897199,20.4305740789435,20.3986740205253,19.9385489739853,20.0920701126109,20.547108594982,20.7292086655833,19.6151650831905,20.0124475953641,21.2312024320286,21.2172199181848,20.3408113596207,20.3753991765172,20.3736200221653,20.2906297255706
"2189","sp|Q7L014|DDX46_HUMAN",19.7523394280426,20.0541298117152,18.7687763912228,18.8233640972721,18.8085423907882,18.6255669285087,19.6486261339647,18.69416012481,17.836201707892,18.2083019816558,21.1997144711072,21.5643124802224,19.970813400011,19.7912000428041,21.7419011837944,21.4989794574771,22.0641157148722,22.0633118827689,19.0804029016139,19.3195508111174,18.2185407672168,18.0374962006133,18.4637442626189,18.5348954616684,21.4246035383573,21.452101057416,19.1105487793455,19.6357997061876,17.2137806452872,17.1005870847865,19.9702277839453,19.7214252313961
"2190","sp|Q8NCA5|FA98A_HUMAN",18.845535782219,19.0320346084282,20.6520723943804,20.6601217093251,19.4657021988884,19.0956120909955,19.6380785444086,19.4998656221919,18.3639658375656,18.4129055078171,22.6700258301581,22.2550773702634,20.6167411379549,20.636830314138,19.1501453249414,19.5918450866759,20.0236442167587,19.9345100716477,20.106663517687,20.2783829272878,18.389882908866,18.7702669939636,19.5783863910825,19.6291654600354,19.0005815831192,19.1816843372273,19.1060460976075,19.338524324719,18.437598071995,18.6948684460627,19.3201983766078,19.2663507102222
"2191","sp|Q8WU79|SMAP2_HUMAN",17.7536654306445,17.6166006365776,20.2349843347967,20.1167692031899,14.3571083207331,15.4223967775189,19.4105202635398,19.4610358087108,18.9481619677061,18.8987941060296,19.5763679160495,19.1902362082394,18.5916011596258,18.9630948294788,18.0374101441071,17.6267688308562,18.3228287021076,17.9832041281412,19.0005170489858,19.0034121134845,17.9651388650874,18.1094505687207,18.1275837085785,18.2175953693369,17.0424481032796,17.5687698187511,19.2702431174986,19.4149928988789,17.7231092144295,18.3424954277129,17.11376624603,17.1715612673061
