"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050866","GO:0050866","negative regulation of cell activation","7/181","27/2927",0.000948584974907095,0.0207944706263947,0.0178263492188423,"P02679/P08575/P00734/P04083/P21926/P09601/P41218",7
"GO:0097435","GO:0097435","supramolecular fiber organization","29/181","260/2927",0.000959767213320455,0.0208353348445101,0.0178613806382887,"Q86TP1/Q99653/P13796/P02549/Q03001/P51884/P09493/P14317/Q92556/P14136/P40121/P11277/Q6F5E8/P10909/O75366/Q07157/O15143/Q13464/P02452/P12036/Q12965/P02647/P07355/P08567/P28289/P13674/P05362/P07197/Q9BW30",29
"GO:0040011","GO:0040011","locomotion","39/181","391/2927",0.00114069167529465,0.0238372578126993,0.020434820862878,"P04114/P33241/P13796/P08514/P04004/Q03001/P09493/Q15493/Q92556/P08575/Q16363/P01019/Q6F5E8/Q07157/P04083/P06702/P07585/P21926/Q86UX7/Q13464/Q96PY5/P17813/P02749/P02452/P07996/P04196/P60201/Q00013/P02647/P02751/P09601/P20701/P55268/P05109/Q9BX67/P23142/P12429/P05362/P35579",39
"GO:0050727","GO:0050727","regulation of inflammatory response","10/181","53/2927",0.00120648149450426,0.0249786353862177,0.0214132826656165,"P21589/P08575/P01019/P04083/P06702/P21980/P02647/P36969/P05109/P53634",10
"GO:0050766","GO:0050766","positive regulation of phagocytosis","6/181","21/2927",0.00127843700797373,0.0256428620529162,0.0219827002157802,"P08575/P0C0L4/P06681/P02647/Q13636/P62834",6
"GO:0040012","GO:0040012","regulation of locomotion","27/181","240/2927",0.0012830802369868,0.0256428620529162,0.0219827002157802,"P08514/P04004/P09493/Q15493/P08575/Q16363/P01019/Q6F5E8/Q07157/P04083/P07585/P21926/Q86UX7/Q13464/P17813/P02749/P02452/P07996/P04196/P60201/Q00013/P02751/P09601/Q9BX67/P23142/P12429/P05362",27
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading","9/181","45/2927",0.00137765813381379,0.0270214349755057,0.0231645010311627,"P02675/P32455/P02671/P02679/Q86UX7/P02647/P02751/P55268/P23142",9
"GO:0043542","GO:0043542","endothelial cell migration","10/181","54/2927",0.00140265916522182,0.0272497329522738,0.0233602126476276,"P01019/P04083/P07585/P02749/P07996/P04196/P02647/P09601/P12429/P35579",10
"GO:0032355","GO:0032355","response to estradiol","7/181","29/2927",0.00150014812384148,0.0281876571841138,0.0241642612429485,"P04114/P01019/P04083/O15143/P36269/P02452/P36969",7
"GO:0060348","GO:0060348","bone development","7/181","29/2927",0.00150014812384148,0.0281876571841138,0.0241642612429485,"Q15493/P08575/P21980/P17813/P02452/P35555/P07355",7
"GO:0031638","GO:0031638","zymogen activation","5/181","15/2927",0.00154448095602312,0.0285409869228736,0.0244671580767126,"P02675/P02671/P02679/P02749/P07996",5
"GO:0090288","GO:0090288","negative regulation of cellular response to growth factor stimulus","5/181","15/2927",0.00154448095602312,0.0285409869228736,0.0244671580767126,"P01019/P07585/P07996/P04196/P35555",5
"GO:1904019","GO:1904019","epithelial cell apoptotic process","6/181","22/2927",0.00166883378857378,0.0303374987906583,0.0260072428668622,"P02675/P02671/P02679/P07996/P09601/P05362",6
"GO:0051693","GO:0051693","actin filament capping","6/181","24/2927",0.00271372837255112,0.0442912163578417,0.0379692613631625,"P02549/P40121/P11277/Q6F5E8/O75366/P28289",6
"GO:0071621","GO:0071621","granulocyte chemotaxis","6/181","24/2927",0.00271372837255112,0.0442912163578417,0.0379692613631625,"P04083/P06702/P07996/Q00013/P05109/Q9BX67",6
"GO:0044419","GO:0044419","biological process involved in interspecies interaction between organisms","31/181","304/2927",0.00281170777432201,0.0452300617509641,0.0387740996368071,"Q9H1E3/P13671/P02675/P32455/P07358/P04114/P02671/P00747/P08575/P0C0L4/Q8TDB6/P00734/P10909/P19878/P04003/P04083/P27105/P02748/P06702/P07585/P20592/P06681/P36269/P04196/P02751/P05109/P41218/P27338/P12429/P05362/P08603",31
"GO:0002698","GO:0002698","negative regulation of immune effector process","5/181","17/2927",0.00287526125539504,0.0455963416103781,0.0390880981416526,"P08575/P04003/P04083/P02647/P09601",5
"GO:0097006","GO:0097006","regulation of plasma lipoprotein particle levels","5/181","17/2927",0.00287526125539504,0.0455963416103781,0.0390880981416526,"P04114/P01019/P02647/P09601/P07355",5
"GO:0009607","GO:0009607","response to biotic stimulus","27/181","254/2927",0.00298851788391731,0.046729552366707,0.0400595588267458,"P13671/P02675/P32455/P07358/P04114/P02671/P08575/P0C0L4/Q8TDB6/P00734/P10909/P19878/P04003/P04083/P02748/P06702/P07585/P20592/P06681/P36269/P04196/P05109/P41218/P27338/P12429/P05362/P08603",27
"GO:0006869","GO:0006869","lipid transport","11/181","70/2927",0.00324972287055803,0.049675217786852,0.0425847714856687,"P04114/P02730/P01019/P27169/P10909/P04083/P02749/P07996/P02647/P05154/P07355",11
"GO:0001706","GO:0001706","endoderm formation","4/181","11/2927",0.00331020011191456,0.049675217786852,0.0425847714856687,"P04004/P12109/P02751/O75367",4
"GO:0032964","GO:0032964","collagen biosynthetic process","4/181","11/2927",0.00331020011191456,0.049675217786852,0.0425847714856687,"P00734/P17813/P02452/P62834",4
"GO:0035987","GO:0035987","endodermal cell differentiation","4/181","11/2927",0.00331020011191456,0.049675217786852,0.0425847714856687,"P04004/P12109/P02751/O75367",4
"GO:1903510","GO:1903510","mucopolysaccharide metabolic process","4/181","11/2927",0.00331020011191456,0.049675217786852,0.0425847714856687,"Q14624/P19823/P19827/P07585",4
"GO:0005201","GO:0005201","extracellular matrix structural constituent","23/180","53/2952",3.66165582299488e-15,1.17905317500435e-12,1.06380737594378e-12,"P02675/P02671/P12111/P02679/P12110/P04004/P51884/Q6PCB0/Q16363/P39059/P07585/Q13201/Q14112/P02452/P07996/Q9BXX0/P12109/P02751/P35555/P24821/P55268/P51888/P23142",23
"GO:0008201","GO:0008201","heparin binding","13/180","31/2952",8.24892648578667e-09,8.85384776141103e-07,7.98843407044604e-07,"P04114/P01042/P04004/P08575/P00734/P02749/P07996/P04196/P02751/P35555/P05154/P51888/P08603",13
"GO:0044877","GO:0044877","protein-containing complex binding","59/180","482/2952",1.42539173267286e-08,1.14744034480165e-06,1.03528452162555e-06,"Q92522/P16403/P32455/P07358/P16402/Q14315/P13796/P12110/P08514/P04004/P02549/Q03001/Q02153/P51884/P09493/O15061/P14317/P08575/P14136/P40121/P0C0L4/P11277/Q6F5E8/P10909/O75366/O15143/P16157/P07585/P21926/P46939/Q86UX7/Q96PY5/P17813/Q14112/P01903/P07996/P12109/P04196/P12036/P60201/Q12965/Q7Z406/P02647/P02751/P35555/O75367/P20701/P55268/P62750/Q8N142/P50995/P28289/Q9BX67/Q5SSJ5/P23142/P05362/P35579/P62834/O95817",59
"GO:0005178","GO:0005178","integrin binding","15/180","55/2952",4.63952921466508e-07,2.48988067853693e-05,2.24650888289046e-05,"P13796/P04004/Q03001/P14136/P21926/P46939/Q86UX7/P07996/P02751/P35555/P55268/Q9BX67/P23142/P05362/P35579",15
"GO:0061134","GO:0061134","peptidase regulator activity","14/180","60/2952",8.63411751206077e-06,0.000397169405554795,0.000358348335838913,"Q14624/P01042/P12111/P19823/P19827/P0C0L4/P01019/Q13464/P04196/P02751/P05154/P07355/P23142/P53634",14
"GO:0005509","GO:0005509","calcium ion binding","23/180","163/2952",9.21181372284276e-05,0.00289542093591874,0.00261240986699436,"Q99653/P13796/P02549/Q03001/P19827/Q15493/O95741/P00734/P27169/P04083/P06702/P21980/Q13201/Q14112/P07996/Q02818/P35555/P05109/P07355/P50995/P23142/P12429/Q8N9I0",23
"GO:1901681","GO:1901681","sulfur compound binding","13/180","67/2952",0.000144324820127168,0.00357481477545755,0.00322539678988651,"P04114/P01042/P04004/P08575/P00734/P02749/P07996/P04196/P02751/P35555/P05154/P51888/P08603",13
"GO:0043394","GO:0043394","proteoglycan binding","6/180","16/2952",0.0002266549055458,0.0048655253057165,0.00438994764425549,"P08575/P07996/P04196/P02751/P24821/P08603",6
"GO:0005102","GO:0005102","signaling receptor binding","33/180","303/2952",0.000489643643676317,0.00985407832898588,0.00889089774043839,"P02675/P04114/P01042/P02671/P13796/P02679/P04004/P00747/Q03001/P08575/P14136/Q16363/P01019/P00734/P10909/P04083/P06702/P21926/P46939/Q86UX7/P17813/P01903/P07996/P04196/P02647/P02751/P35555/P55268/P05109/Q9BX67/P23142/P05362/P35579",33
"GO:0051015","GO:0051015","actin filament binding","16/180","109/2952",0.000737877207604823,0.0131998033804863,0.0119095970350252,"Q14315/P13796/P02549/P09493/P14317/P40121/P11277/O75366/O15143/P46939/Q96PY5/Q12965/Q7Z406/Q8N142/P28289/P35579",16
"GO:0005544","GO:0005544","calcium-dependent phospholipid binding","7/180","28/2952",0.00110426294821699,0.0187143510171511,0.0168851287372792,"O95741/P04083/P07355/P50995/Q86YQ8/P12429/Q8N9I0",7
"GO:0050839","GO:0050839","cell adhesion molecule binding","29/180","283/2952",0.00293569086182202,0.0393871857294454,0.0355373104325823,"Q86W92/Q92522/P02675/P02671/P13796/P02679/P04004/Q03001/P14136/P40121/Q07157/P04083/P21926/P46939/Q86UX7/Q96PY5/P07996/P02751/P35555/P20701/P55268/P07355/P62750/Q9BX67/Q99569/P23142/P05362/P35579/O95817",29
"GO:0030506","GO:0030506","ankyrin binding","4/180","11/2952",0.00314426250794985,0.0404981011023941,0.0365396400923856,"Q14315/P02730/P08575/P11277",4
"GO:0048306","GO:0048306","calcium-dependent protein binding","7/180","34/2952",0.00367439833068577,0.0425216678637577,0.0383654146139167,"Q99653/P04083/P06702/P05109/P07355/P50995/P12429",7
"GO:0062023","GO:0062023","collagen-containing extracellular matrix","45/182","128/2980",1.35258576409544e-24,3.56213155917118e-22,3.16093585455463e-22,"Q14624/P02675/P01042/P02671/P12111/P02679/P12110/P19823/P04004/P00747/Q03001/P19827/P51884/Q6PCB0/Q16363/P01019/P00734/P10909/P04083/P06702/P21980/P39059/P07585/Q13201/P00488/Q14112/P02749/P02452/P07996/Q9BXX0/P12109/P04196/P02647/P02751/P35555/P24821/P05154/P55268/P51888/P05109/P07355/P50995/P23142/P05362/P53634",45
"GO:0030312","GO:0030312","external encapsulating structure","46/182","137/2980",3.64723367833226e-24,3.56213155917118e-22,3.16093585455463e-22,"Q14624/P02675/P01042/P02671/P12111/P02679/P12110/P19823/P04004/P00747/Q03001/P19827/P51884/Q6PCB0/Q16363/P01019/P00734/P10909/P04083/P22792/P06702/P21980/P39059/P07585/Q13201/P00488/Q14112/P02749/P02452/P07996/Q9BXX0/P12109/P04196/P02647/P02751/P35555/P24821/P05154/P55268/P51888/P05109/P07355/P50995/P23142/P05362/P53634",46
"GO:0031012","GO:0031012","extracellular matrix","46/182","137/2980",3.64723367833226e-24,3.56213155917118e-22,3.16093585455463e-22,"Q14624/P02675/P01042/P02671/P12111/P02679/P12110/P19823/P04004/P00747/Q03001/P19827/P51884/Q6PCB0/Q16363/P01019/P00734/P10909/P04083/P22792/P06702/P21980/P39059/P07585/Q13201/P00488/Q14112/P02749/P02452/P07996/Q9BXX0/P12109/P04196/P02647/P02751/P35555/P24821/P05154/P55268/P51888/P05109/P07355/P50995/P23142/P05362/P53634",46
"GO:0072562","GO:0072562","blood microparticle","28/182","59/2980",1.41986349042727e-19,1.04005000673797e-17,9.22911268777725e-18,"Q14624/P02675/P01042/P02671/P02679/P08514/P19823/P04004/P00747/P02730/P19827/P0C0L4/P01019/P00734/P27169/P10909/P04003/P27105/P02748/P22792/P43652/P17813/P00488/P04196/P02647/P02751/P02774/P08603",28
"GO:0005788","GO:0005788","endoplasmic reticulum lumen","23/182","97/2980",6.58000703089952e-09,3.85588412010712e-07,3.42160365606775e-07,"P04114/P01042/P02671/P12111/P02679/P12110/P19823/Q6PCB0/P0C0L4/P00734/P10909/P39059/P02452/P07996/P12109/P02647/P02751/Q02818/P35555/P24821/P55268/P13674/P53634",23
"GO:0031091","GO:0031091","platelet alpha granule","15/182","44/2980",1.67173710119002e-08,8.16364951081125e-07,7.24419410515674e-07,"P02675/P01042/P02671/P02679/P08514/P00747/P10909/P21926/Q86UX7/Q13201/P00488/P07996/P04196/P02751/P05154",15
"GO:0009897","GO:0009897","external side of plasma membrane","14/182","49/2980",6.2481793031033e-07,2.28839566976158e-05,2.03065827350857e-05,"P02675/P02671/P02679/P08514/P00747/P21589/P08575/P00734/P04083/P21926/P17813/P07996/P05154/P05362",14
"GO:0005581","GO:0005581","collagen trimer","8/182","15/2980",7.40366502716056e-07,2.41030428106449e-05,2.13883656340194e-05,"P12111/P12110/P51884/P39059/P07585/P02452/Q9BXX0/P12109",8
"GO:0098552","GO:0098552","side of membrane","24/182","135/2980",1.07491104084941e-06,2.8631721360807e-05,2.54069882382588e-05,"P02675/P02671/P02679/P08514/P02549/P00747/P02730/P21589/P08575/P14136/P11277/P00734/Q6F5E8/P04083/P16157/P21926/P17813/P01903/P07996/Q02818/P05154/Q99569/P05362/P35579",24
"GO:0009986","GO:0009986","cell surface","23/182","150/2980",2.45087551272528e-05,0.000598422104357089,0.000531023027757144,"P02675/P02671/P02679/P08514/P00747/P21589/P08575/P00734/P10909/P02686/P04083/P21926/P17813/P01903/P02749/P07996/P04196/P14384/P02647/P05154/P20701/P07355/P05362",23
"GO:0000786","GO:0000786","nucleosome","6/182","15/2980",0.000150591596233145,0.00259549045272421,0.0023031655894481,"Q92522/P16403/P16402/Q9P0M6/O75367/Q5SSJ5",6
"GO:0044815","GO:0044815","DNA packaging complex","6/182","16/2980",0.000228820474750927,0.0037246888390012,0.00330518463529117,"Q92522/P16403/P16402/Q9P0M6/O75367/Q5SSJ5",6
"GO:0032994","GO:0032994","protein-lipid complex","5/182","11/2980",0.000274932213392688,0.00423974413284513,0.00376223028853152,"P04114/P27169/P10909/P02749/P02647",5
"GO:0042383","GO:0042383","sarcolemma","10/182","56/2980",0.00170805578045342,0.0250230171836426,0.0222047251458944,"Q14315/P12111/P12110/O15061/P04083/P16157/P46939/P12109/P07355/Q8IVF2",10
"GO:0099512","GO:0099512","supramolecular fiber","29/182","280/2980",0.00257105290055907,0.0342417499938094,0.0303851706429708,"Q14315/P13796/P12111/P41219/Q03001/P02730/P51884/P09493/O15061/P14317/P14136/O75366/P04083/P16157/P07585/P20592/P02452/P12109/P12036/Q7Z406/P35555/Q9Y4F5/P28289/Q9BX67/P23142/P07197/Q9BW30/P35579/O95817",29
"GO:0045111","GO:0045111","intermediate filament cytoskeleton","8/182","43/2980",0.00379179644010425,0.0462915148729394,0.0410777947677961,"P41219/Q03001/O15061/P14136/Q6F5E8/P12036/P05109/P07197",8
