"","0","1.000000e+00","1.000000e+00","1.000000e+00","1.000000e+00","2.000000e+00","2.000000e+00","2.000000e+00","pVal","BHpVal"
"1","1::Q9DD06","1.178298e+06","1.141040e+06","1.205736e+06","9.589923e+05","1.726399e+06","1.806942e+06","1.666275e+06","0.000318154024220999","0.0358077656599395"
"2","1::Q07456","1.299479e+08","1.429624e+08","1.478496e+08","1.348150e+08","1.879562e+08","1.778073e+08","1.807355e+08","0.000358511391349122","0.0358077656599395"
"3","1::P10922","2.148277e+04","1.861135e+04","2.180663e+04","1.843699e+04","3.473956e+03","5.372718e+03","1.153235e+03","0.000386114184165675","0.0358077656599395"
"4","1::P20033","3.616120e+04","3.980201e+04","3.521170e+04","2.753106e+04","7.376330e+04","8.145519e+04","8.572952e+04","0.000479033654313571","0.0358077656599395"
"5","1::Q61805","9.091795e+06","7.252864e+06","6.892573e+06","7.206727e+06","1.520536e+06","1.127304e+06","1.158268e+06","0.000641051323066703","0.0383348691193889"
"6","1::P05366","5.710844e+05","5.439699e+05","3.934574e+05","3.852114e+05","6.146837e+04","1.591238e+04","9.275641e+04","0.0013311728044283","0.0663367780873437"
"7","1::Q9DBB9","1.845827e+06","2.699278e+06","2.782703e+06","2.531035e+06","7.064877e+06","6.088636e+06","5.814917e+06","0.0022124647083282","0.0798006622189025"
"8","1::Q61581","3.228552e+05","3.193551e+05","3.926874e+05","2.544681e+05","5.116444e+05","5.693435e+05","6.116154e+05","0.0022390164594077","0.0798006622189025"
"9","1::Q8CEF9","3.446488e+03","9.455313e+02","1.756056e+03","4.556259e+03","1.708374e+04","1.555768e+04","2.060094e+04","0.00240202662197365","0.0798006622189025"
"10","1::Q91YW3","2.265343e+03","4.736659e+02","1.089577e-05","3.152986e+03","5.382177e+03","7.145430e+03","7.568555e+03","0.00348980804201801","0.104053129009537"
"11","1::P05367","4.775053e+05","4.801255e+05","3.367869e+05","2.916970e+05","2.911162e+03","1.050856e+03","5.580034e+03","0.00387675623831744","0.104053129009537"
"12","1::P48787","6.340725e+04","7.252521e+04","7.188010e+04","4.006850e+04","2.033423e+04","1.630677e+04","7.582447e+03","0.00417604531141954","0.104053129009537"
"13","1::P05208","2.035321e+04","2.280767e+04","2.928628e+04","3.685413e+04","8.516772e+02","4.135871e+03","4.929186e+03","0.00472112774357943","0.108585938102327"
"14","1::Q61646","3.420348e+05","1.799692e+05","3.591754e+05","2.585390e+05","4.404617e+04","3.870727e+03","1.739185e+04","0.00563432879204691","0.114323946941048"
"15","1::P32921","1.063219e+05","8.264225e+04","7.660431e+04","8.968289e+04","4.531562e+04","6.043767e+04","4.238482e+04","0.00573531506393218","0.114323946941048"
"16","1::Q8K0C5","1.236407e+05","7.870531e+04","1.362573e+05","1.481453e+05","2.114898e+04","2.766929e+04","3.000267e+04","0.00712180921904501","0.133088809780904"
"17","1::Q80YC5","8.343603e+07","5.048284e+07","7.802216e+07","6.943796e+07","1.118391e+08","9.719036e+07","1.092251e+08","0.00963819704013371","0.168375607814045"
"18","1::Q91X72","7.550165e+04","4.931903e+04","8.350309e+04","7.164781e+04","3.822449e+04","2.678298e+04","3.736021e+04","0.0101363242162301","0.168375607814045"
"19","1::Q8QZT1","6.642571e+04","5.246850e+04","6.272052e+04","7.258632e+04","4.261782e+04","3.494720e+04","2.317388e+04","0.0130624891655181","0.20556232949947"
"20","1::Q64487","3.795163e+05","4.107965e+05","5.101760e+05","3.487347e+05","6.088767e+05","7.034356e+05","7.970099e+05","0.0138019974398681","0.206339861726028"
"21","1::O08692","5.606458e+05","2.952730e+05","3.347320e+05","3.880269e+05","2.141549e+05","5.371636e+04","8.938720e+04","0.0151885363537825","0.216255827132427"
"22","1::Q8BK62","8.564888e+04","1.025883e+05","1.233643e+05","9.162244e+04","1.506619e+05","2.003993e+05","1.761044e+05","0.0163537390066526","0.22226218013587"
"23","1::P32261","9.971468e+08","6.959051e+08","6.355736e+08","6.172259e+08","1.138724e+09","1.231346e+09","9.940261e+08","0.0187184473851808","0.24333981600735"
"24","1::Q99PL5","2.719159e+04","1.574842e+04","3.151941e+04","2.735739e+04","1.123347e+04","1.401614e+04","2.896947e+03","0.0208168050933358","0.259342696787808"
"25","1::Q6ZWY9","5.788695e+05","4.035408e+05","5.223920e+05","3.831323e+05","2.819373e+05","2.587678e+05","9.633333e+04","0.0234027416148356","0.273116032825381"
"26","1::P05017","6.693919e+06","5.412516e+06","5.921020e+06","5.155049e+06","1.318486e+07","9.624836e+06","1.101685e+07","0.0245954095411649","0.273116032825381"
"27","1::P21570","1.245411e+06","1.023971e+06","1.305458e+06","9.605126e+05","4.425859e+05","5.797046e+05","8.415888e+05","0.0246626517935963","0.273116032825381"
"28","1::P50752","1.367565e+05","1.780609e+05","1.099469e+05","7.188623e+04","5.898683e+04","3.023079e+04","3.389153e+04","0.0271525119883421","0.289950038732653"
"29","1::O88803","6.814800e+04","7.920968e+04","1.344703e+05","8.872332e+04","1.543729e+05","2.230277e+05","2.441161e+05","0.0310609691989488","0.320249303120196"
"30","1::P0C0S6;1::P22752;1::Q64522","1.176231e+05","7.388535e+04","9.286606e+04","1.265318e+05","5.588453e+04","6.361174e+04","1.688491e+04","0.0342937230575925","0.340841768917942"
"31","1::P97430","2.830205e+06","3.050464e+06","3.130651e+06","2.259363e+06","4.141209e+06","5.546959e+06","4.322549e+06","0.0353381098209238","0.340841768917942"
"32","1::Q9JM99","6.084492e+06","5.445348e+06","5.055836e+06","5.009569e+06","1.029347e+06","3.389957e+06","2.698460e+06","0.037282314381277","0.342282016751784"
"33","1::P47877","6.064517e+05","4.369422e+05","6.448514e+05","5.634209e+05","1.831432e+06","1.140101e+06","1.712319e+06","0.0377769449926718","0.342282016751784"
"34","1::Q8BH64","4.861879e+04","8.499984e+04","6.155604e+04","3.127416e+04","8.454000e+03","3.368212e+04","1.366418e+04","0.0402196977423017","0.34922117350561"
"35","1::P01029","9.814740e+06","7.361892e+06","1.234883e+07","1.087966e+07","1.541815e+07","1.318131e+07","1.271481e+07","0.0410286114008734","0.34922117350561"
"36","1::P18419","1.153393e+07","1.688675e+06","1.115041e+07","1.480231e+07","1.790630e+05","1.785144e+05","1.150429e+05","0.0420466964755919","0.34922117350561"
"37","1::P50228","5.721192e+03","1.041307e+04","1.110333e+04","6.795609e-06","1.195797e+04","2.210733e+04","2.019161e+04","0.0450551213454438","0.364094088710478"
"38","1::Q62009","4.287694e+05","2.401111e+05","1.829733e+05","3.089520e+05","7.680550e+05","4.925272e+05","5.177124e+05","0.0512529061681146","0.393330873984205"
"39","1::P20918","3.434315e+05","3.042824e+05","3.448216e+05","3.347372e+05","3.643656e+05","3.646568e+05","3.511531e+05","0.0514824487486463","0.393330873984205"
"40","1::Q61247","3.914893e+05","3.217579e+05","3.771864e+05","4.255667e+05","4.675138e+05","5.784534e+05","6.433250e+05","0.052619514914275","0.393330873984205"
"41","1::P98064","1.767255e+05","1.831496e+05","2.244114e+05","1.867665e+05","4.022651e+05","2.979515e+05","4.761608e+05","0.0556883716443586","0.399175622208927"
"42","1::O09164","8.812584e+05","1.074811e+06","1.328518e+06","9.538311e+05","1.412888e+06","1.488621e+06","1.949671e+06","0.0563812942769744","0.399175622208927"
"43","1::Q91XQ5","1.023329e+05","1.597605e+05","1.667856e+05","1.404039e+05","1.901977e+05","2.651028e+05","2.979669e+05","0.0574065276086416","0.399175622208927"
"44","1::Q62151","2.270149e+03","2.901433e+03","2.323428e+03","2.189344e+03","2.221249e+04","5.850199e+04","5.655062e+04","0.0666219470404338","0.446172759354991"
"45","1::P27656","8.118377e+05","6.605935e+05","8.170217e+05","6.613567e+05","1.920419e+06","1.229514e+06","1.313585e+06","0.0693936399245878","0.446172759354991"
"46","1::Q61398","1.157570e+06","9.986698e+05","1.181462e+06","1.133981e+06","1.537726e+06","1.272594e+06","1.311949e+06","0.0695200695652968","0.446172759354991"
"47","1::Q8BGD9","2.933864e+04","2.147271e+04","2.048678e+04","2.131596e+04","3.061322e+04","4.914063e+04","4.814697e+04","0.0703402868122179","0.446172759354991"
"48","1::Q64739","1.192899e+04","1.553548e+04","1.749751e+04","1.778417e+04","2.271902e+04","3.748631e+04","2.826994e+04","0.0735755129205357","0.446172759354991"
"49","1::P07759;1::Q03734","9.796241e+05","6.935724e+05","9.442371e+05","1.184642e+06","8.230837e+05","5.667342e+05","4.864058e+05","0.0745111721472843","0.446172759354991"
"50","1::P11276","1.559820e+08","1.123155e+08","1.045821e+08","1.650038e+08","9.381819e+07","9.670585e+07","9.085057e+07","0.074610829323577","0.446172759354991"
"51","1::P48678","2.309137e+04","2.251974e+04","3.080502e+04","2.165992e+04","5.183039e+04","3.274495e+04","4.011962e+04","0.0765705263624035","0.448913478085464"
"52","1::Q61543","9.838627e+03","2.290627e+04","2.775369e+04","9.550170e+03","2.898811e+04","6.449264e+04","4.896780e+04","0.0817062533586393","0.465106309016165"
"53","1::O70410","7.578892e+05","3.735080e+05","1.517862e+05","4.392282e+05","1.130157e+05","4.631912e+04","2.025553e+05","0.0850188962839175","0.465106309016165"
"54","1::P31725","3.931204e+04","1.384665e+05","5.686408e+04","2.029031e+05","2.393559e+04","6.947955e+03","1.108627e+04","0.0853166282337792","0.465106309016165"
"55","1::Q8K1M6","2.784191e+04","3.380495e+04","2.248255e+04","1.451839e+04","3.300236e+04","5.233351e+04","6.259554e+04","0.0855546722270538","0.465106309016165"
"56","1::A6X935","7.995280e+07","5.045637e+07","3.463927e+07","9.683593e+07","4.961464e+07","1.011734e+07","1.970409e+07","0.0878004676414881","0.468791782585802"
"57","1::Q71KU9","9.729822e+03","4.203697e+03","1.004514e+04","3.937827e+03","5.313743e+03","2.709170e+02","3.016731e+02","0.0904706612268207","0.474574170295077"
"58","1::P29788;1::Q8BP99","6.022718e+06","5.201165e+06","7.635358e+06","5.167430e+06","4.112896e+06","4.809278e+06","5.061135e+06","0.1006776538137","0.502483981658843"
"59","1::Q03401;1::Q03402","1.214993e+05","1.133422e+05","1.553510e+05","1.168840e+05","1.680421e+05","2.442639e+05","1.697183e+05","0.100997865206467","0.502483981658843"
"60","1::P31532","5.127788e+05","1.640279e+05","1.686350e+05","2.579358e+05","1.014388e+05","5.279669e+04","1.071521e+05","0.102258015586778","0.502483981658843"
"61","1::Q8VI78","2.972450e+05","1.920923e+05","2.705795e+05","1.927023e+05","1.654356e+05","2.055478e+05","1.536893e+05","0.103568720980885","0.502483981658843"
"62","1::P47880","9.924002e+05","7.550325e+05","6.594472e+05","7.967695e+05","1.462286e+06","9.348708e+05","1.187614e+06","0.104835411002375","0.502483981658843"
"63","1::Q9JKR6","3.024524e+05","2.644949e+05","2.790598e+05","2.368568e+05","1.903785e+05","2.168778e+05","2.564229e+05","0.105874551319422","0.502483981658843"
"64","1::Q3UQ28","1.576786e+05","2.178032e+05","1.207656e+05","1.529042e+05","8.616404e+04","1.228667e+05","1.323248e+05","0.107585664039372","0.502626774183939"
"65","1::Q9JJH1","7.261482e+06","6.393543e+06","8.052348e+06","6.945949e+06","4.545522e+06","4.919431e+06","6.807010e+06","0.112856250110367","0.509464773524297"
"66","1::Q6ZWN5","4.808472e+04","2.247618e+04","1.905561e+04","7.927267e+04","1.952271e+04","7.558189e+03","8.060455e+03","0.113712605669182","0.509464773524297"
"67","1::P14869","9.545125e+03","6.751349e+03","7.507571e+03","2.804227e+04","3.454495e+03","2.142818e+03","6.420989e+01","0.114665369349954","0.509464773524297"
"68","1::Q8BWT1","9.494871e+04","5.997842e+04","6.156437e+04","6.812720e+04","6.138315e+04","4.623032e+04","2.154176e+04","0.121574009102751","0.509464773524297"
"69","1::P26043","2.974397e+05","3.338626e+05","3.085767e+05","2.186417e+05","3.199669e+05","5.368215e+05","4.887556e+05","0.123350367645729","0.509464773524297"
"70","1::P11247","2.059938e+05","1.522363e+05","2.021347e+05","1.790807e+05","1.751376e+05","9.503512e+04","1.053938e+05","0.12407844643602","0.509464773524297"
"71","1::P27784","1.762990e+05","2.587637e+05","2.922486e+05","2.206741e+04","3.578904e+04","5.544956e+04","9.134302e+04","0.124280570439317","0.509464773524297"
"72","1::Q07079","3.480861e+06","3.148060e+06","3.237718e+06","3.304961e+06","5.202929e+06","3.642534e+06","4.438116e+06","0.124709570332206","0.509464773524297"
"73","1::Q61508","2.890203e+07","2.529005e+07","3.220528e+07","2.707721e+07","4.733143e+07","3.200024e+07","3.809323e+07","0.125424563670917","0.509464773524297"
"74","1::P09535","1.490138e+05","2.095880e+05","1.546981e+05","1.340464e+05","3.536432e+05","2.024139e+05","2.486110e+05","0.127536395120066","0.509464773524297"
"75","1::Q6WVG3","4.631522e+05","5.692141e+05","5.921256e+05","4.641944e+05","6.761134e+05","6.051911e+05","5.553976e+05","0.127868730553321","0.509464773524297"
"76","1::P02088","1.527979e+05","1.709087e+05","2.358641e+05","2.427679e+05","2.590741e+05","4.132841e+05","2.721533e+05","0.130992132822672","0.509464773524297"
"77","1::P31240","1.680421e+05","1.839495e+05","1.740670e+05","1.313220e+05","2.373447e+05","4.147343e+05","2.514243e+05","0.133043722900334","0.509464773524297"
"78","1::P26262","3.929680e+07","3.277560e+07","4.116497e+07","3.545781e+07","7.907383e+07","4.904527e+07","5.216184e+07","0.13312600334541","0.509464773524297"
"79","1::P60867","6.489994e+04","2.623162e+04","2.805024e+04","4.719955e+04","1.424919e+04","3.273241e+04","2.022056e+04","0.134631283018626","0.509464773524297"
"80","1::O89053","7.156318e+03","6.014436e+03","7.660304e+03","8.439166e+03","3.865520e+04","1.323218e+04","2.343553e+04","0.137017073325226","0.509464773524297"
"81","1::A2A8L5","2.704421e+05","1.783771e+05","1.350407e+05","2.948119e+05","7.604680e+05","3.098854e+05","4.912088e+05","0.139369857467778","0.509464773524297"
"82","1::P70274","3.573120e+05","3.288356e+05","4.018506e+05","2.616294e+05","6.606669e+05","4.117009e+05","8.757949e+05","0.139719436217366","0.509464773524297"
"83","1::Q6YGZ1","2.085020e+04","2.139251e+04","1.948706e+04","1.157795e+04","5.176180e+04","8.182359e+04","2.696814e+04","0.154134556614989","0.549475158619547"
"84","1::Q9JJN5","2.779032e+07","2.451859e+07","2.273193e+07","1.840315e+07","4.749012e+07","3.532188e+07","2.652968e+07","0.154367603090441","0.549475158619547"
"85","1::P13020","1.284043e+07","3.047673e+06","7.140862e+06","8.084454e+06","3.300218e+07","1.001869e+07","2.198571e+07","0.162775301806922","0.57258606165023"
"86","1::P47878","9.096663e+06","9.644961e+06","9.030830e+06","8.978921e+06","1.809284e+07","1.057938e+07","1.295588e+07","0.168178210485753","0.582968994618669"
"87","1::Q9CZU6","8.911117e+05","7.567805e+05","8.440301e+05","7.696363e+05","7.851746e+05","5.216068e+05","3.366242e+05","0.170025949647417","0.582968994618669"
"88","1::Q09098","4.822518e+05","1.982959e+04","3.300718e+04","4.333099e+05","1.857538e+04","1.106488e+04","2.614852e+04","0.171576158951314","0.582968994618669"
"89","1::P17897","9.388241e+05","7.315147e+05","9.529460e+05","8.950993e+05","1.116215e+06","2.896585e+06","1.819289e+06","0.174941123522272","0.58772354981078"
"90","1::O08842","3.738351e+04","4.893012e+04","5.416568e+04","3.699693e+04","5.677397e+04","1.182163e+05","7.007131e+04","0.178294307262867","0.592333309684414"
"91","1::O55226","3.028539e+03","4.567674e+03","5.722409e+03","5.865263e+03","5.090944e+03","1.020478e+04","7.555950e+03","0.185804494765021","0.610500482799356"
"92","1::P26928","2.309809e+05","3.406115e+05","4.028501e+05","2.614511e+05","7.032470e+05","3.152045e+05","5.435745e+05","0.192438479683341","0.619456658025719"
"93","1::P27773","1.238857e+06","1.292579e+06","1.275865e+06","9.656322e+05","1.172968e+06","1.671815e+06","1.637910e+06","0.192673810021378","0.619456658025719"
"94","1::Q00724","1.742865e+04","5.145615e+04","8.451852e+04","8.916260e+04","8.621835e+04","2.296076e+05","1.119907e+05","0.195543672854933","0.620071212562205"
"95","1::Q8CG19","5.016399e+04","6.736666e+04","6.044030e+04","3.390733e+04","5.064551e+04","1.246853e+05","1.472159e+05","0.197012592620099","0.620071212562205"
"96","1::P01867","3.946628e+04","5.289203e+04","3.693147e+04","2.191593e+04","1.544020e+05","4.837718e+04","8.450224e+04","0.199715220112244","0.622029695974594"
"97","1::Q4ZJN1","4.016097e+04","4.258985e+04","3.355477e+04","5.090391e+04","4.051929e+04","9.923884e+04","1.372100e+05","0.212741453471566","0.655770047298951"
"98","1::P97290","2.720116e+04","3.147703e+04","4.007800e+04","5.406312e+04","1.970004e+05","4.445233e+04","1.092402e+05","0.215312314729274","0.656922266367888"
"99","1::Q8BH35","3.479134e+05","3.155078e+05","4.260061e+05","4.398613e+05","4.632845e+05","3.860231e+05","4.656569e+05","0.219369721871687","0.662540877168025"
"100","1::P07724;2::P02769","9.332112e+06","3.285973e+06","4.807267e+06","4.151762e+06","2.795162e+06","2.714710e+06","4.439796e+06","0.22898665110453","0.681884655652623"
"101","1::P39039","1.363025e+05","1.352841e+05","1.431016e+05","2.062249e+05","2.491247e+05","1.626734e+05","1.869851e+05","0.230335619467943","0.681884655652623"
"102","1::P26040","8.313777e+04","1.280914e+05","7.677362e+04","7.090731e+04","1.128433e+05","9.228618e+04","1.409245e+05","0.24383770533065","0.711619232826014"
"103","1::O70251","3.942628e+04","1.008474e+05","8.769670e+04","5.597224e+04","8.076946e+03","3.814093e+04","7.208734e+04","0.245139735722674","0.711619232826014"
"104","1::P39876","1.682034e+06","1.635486e+06","2.413451e+06","1.160001e+06","1.301308e+06","4.630239e+06","4.063431e+06","0.254691859684692","0.731126145849375"
"105","1::O35451","1.429454e+05","2.063410e+05","1.511785e+05","1.678087e+05","2.598909e+05","1.952216e+05","1.706811e+05","0.258432723879504","0.731126145849375"
"106","1::P62751","1.617674e+05","1.825951e+05","1.910411e+05","1.103886e+05","1.467598e+05","2.926244e+05","2.420496e+05","0.260704399658891","0.731126145849375"
"107","1::Q60817","1.265781e+05","2.011222e+05","1.695955e+05","1.069648e+05","2.176540e+05","5.010041e+05","1.900611e+05","0.263572005729565","0.731126145849375"
"108","1::P26041","5.180633e+05","5.305239e+05","2.845440e+05","3.611956e+05","7.392446e+05","3.607920e+05","9.719923e+05","0.268872620308712","0.731126145849375"
"109","1::P51670","6.042595e+05","6.264121e+05","7.143585e+05","5.594729e+05","7.644961e+05","6.226668e+05","6.899248e+05","0.271059794246473","0.731126145849375"
"110","1::P52480","4.953768e+04","3.540655e+04","4.596440e+04","6.955842e+04","6.468460e+04","5.310433e+04","6.277796e+04","0.271631510698115","0.731126145849375"
"111","1::Q3THE2","1.851098e+05","2.261295e+05","1.969910e+05","1.107161e+05","5.039927e+04","1.813372e+05","1.326797e+05","0.276252653062944","0.731126145849375"
"112","1::P60710;1::P62737;1::Q8BFZ3","2.596583e+05","2.068658e+05","2.877931e+05","3.528030e+05","3.319168e+05","2.749079e+05","3.929077e+05","0.276358628196384","0.731126145849375"
"113","1::P06728","8.419646e+04","2.145112e+05","5.075513e+04","1.695225e+05","3.650869e+04","8.423477e+04","1.086747e+05","0.278502567364689","0.731126145849375"
"114","1::P12399","2.489791e+04","4.090793e+04","4.415360e+04","2.918753e+04","2.554292e+04","7.316383e+04","9.246653e+04","0.280596724554993","0.731126145849375"
"115","1::Q9Z126","4.052747e+07","3.486503e+07","2.553313e+07","3.036420e+07","2.793999e+07","1.072572e+08","6.287970e+07","0.283888019004962","0.731126145849375"
"116","1::Q99MQ4","8.208976e+04","6.548077e+04","9.736530e+04","1.822438e+04","6.783174e+03","5.705917e+04","4.995491e+04","0.285205674049904","0.731126145849375"
"117","1::Q07235","4.859337e+04","9.378990e+04","1.337172e+05","5.343818e+04","6.072114e+04","3.607973e+05","1.981739e+05","0.286421304078843","0.731126145849375"
"118","1::Q921I1","1.523371e+06","4.749100e+05","7.730891e+05","7.264266e+05","7.147862e+05","3.412920e+05","6.474063e+05","0.288538077626175","0.731126145849375"
"119","1::Q99JY9;1::Q641P0","1.381310e+06","1.029376e+06","9.708851e+05","1.222789e+06","1.121998e+06","1.039848e+06","8.789024e+05","0.296043252193337","0.737430542824378"
"120","1::Q3SXB8","1.169274e+06","1.385894e+06","1.329815e+06","1.167055e+06","1.013491e+06","2.190803e+06","2.204469e+06","0.30397148600703","0.737430542824378"
"121","1::O70362","3.799227e+04","3.315078e+04","4.010750e+04","7.273400e+04","2.272979e+05","5.494734e+04","7.597936e+04","0.307882792998357","0.737430542824378"
"122","1::Q8VCM7","5.687801e+08","2.426067e+08","1.922480e+08","3.738005e+08","3.717537e+08","1.139473e+08","1.506926e+08","0.308612791347364","0.737430542824378"
"123","1::P06684","2.511024e+05","1.447199e+05","2.273887e+05","3.078747e+05","1.825572e+06","4.351948e+05","3.651226e+05","0.309001304456399","0.737430542824378"
"124","1::P09803","3.259806e+05","2.439655e+05","3.762010e+05","2.311243e+05","3.114126e+05","1.617525e+05","2.172947e+05","0.310329239416168","0.737430542824378"
"125","1::P70389","7.992415e+03","1.959806e+04","1.981805e+04","1.695984e+04","4.801672e+04","1.098717e+04","3.221091e+04","0.312305927850443","0.737430542824378"
"126","1::P97333","8.402080e+05","8.641750e+05","9.461536e+05","7.672008e+05","1.137339e+06","8.077777e+05","1.868579e+06","0.314493056841109","0.737430542824378"
"127","1::Q8R429","3.039463e+04","7.394957e+04","6.970140e+04","6.591923e+04","1.522391e+03","2.805310e+04","7.018321e+04","0.317509214767204","0.737430542824378"
"128","1::Q8VDD5;1::Q61879","9.454530e+05","9.630062e+05","7.335975e+05","6.128775e+05","2.563471e+05","6.514362e+05","8.428450e+05","0.318319344050109","0.737430542824378"
"129","1::Q9R098","2.982524e+03","9.350685e+03","1.051195e+04","1.908791e+04","8.812094e+04","1.974738e+04","1.559160e+04","0.321415867527372","0.737430542824378"
"130","1::Q61035","5.312336e+04","4.803714e+04","4.430925e+04","3.231844e+04","4.190262e+04","8.431915e+04","5.580298e+04","0.323064165083705","0.737430542824378"
"131","1::P35441;1::Q03350;1::Q05895","4.595093e+07","4.265813e+07","4.877358e+07","3.601121e+07","3.760737e+07","1.121251e+08","6.508588e+07","0.323088298026734","0.737430542824378"
"132","1::P41317","7.682585e+05","2.713837e+05","2.873895e+05","1.333358e+06","7.267099e+05","1.053354e+06","1.148750e+06","0.326658097876909","0.739930085342392"
"133","1::Q8K182","1.638392e+06","1.803267e+06","1.799550e+06","2.405654e+06","1.660972e+07","3.061448e+06","3.260884e+06","0.3293035238407","0.740313937055407"
"134","1::Q6P5F6","1.268342e+04","2.933463e+04","2.325225e+04","2.246642e+04","2.557992e+04","2.216983e+04","4.233043e+04","0.333324509462318","0.743761405442037"
"135","1::P22599","1.637155e+06","1.086519e+06","9.824144e+05","1.131903e+06","9.480026e+05","2.797412e+06","1.859187e+06","0.342241592886011","0.750250268514079"
"136","1::O70165","3.317872e+04","1.584160e+04","2.160185e+04","2.546040e+04","4.852880e+03","7.261362e+04","9.041489e+04","0.344787416017772","0.750250268514079"
"137","1::P28665;1::P28666","2.217121e+06","3.036611e+06","2.367000e+06","1.591015e+06","1.917683e+06","3.253559e+06","4.146625e+06","0.345696170369656","0.750250268514079"
"138","1::Q8K003","2.553390e+04","4.645659e+04","4.906338e+04","1.679891e+04","3.476192e+04","4.917650e+04","4.830292e+04","0.346269354698806","0.750250268514079"
"139","1::P42669","3.544439e+05","2.292023e+05","3.651109e+05","2.868285e+05","3.285305e+05","2.553376e+05","1.303024e+05","0.357486872632812","0.760979065674898"
"140","1::P29351","2.264626e+04","1.997390e+04","8.171005e+03","2.258506e+04","3.880004e+04","1.302855e+04","3.061926e+04","0.358058323227867","0.760979065674898"
"141","1::P01942","1.024105e+02","1.011952e+05","7.469496e+04","5.661064e+01","9.987119e-06","1.550502e+05","1.794561e+05","0.358856348696189","0.760979065674898"
"142","1::P11152","4.707531e+04","6.151704e+04","4.461463e+04","3.877136e+04","3.322199e+04","7.808967e+04","1.242133e+05","0.365116375643779","0.764852591857801"
"143","1::Q8R0Z6;1::Q9R045","2.669296e+05","3.375498e+05","3.595843e+05","1.880979e+05","1.209911e+05","6.708622e+05","7.863441e+05","0.365799065671122","0.764852591857801"
"144","1::Q61703","1.346651e+08","1.508579e+08","1.625654e+08","1.447474e+08","2.012031e+08","1.500392e+08","1.514794e+08","0.37080070142924","0.769926456439881"
"145","1::Q8CF98","4.419291e+05","4.383809e+05","4.360729e+05","4.711416e+05","3.487027e+05","7.499482e+05","6.545899e+05","0.373585378840978","0.770358815678982"
"146","1::Q8VCG4","2.260240e+06","2.124784e+06","2.113286e+06","2.146302e+06","1.406653e+07","2.605030e+06","2.669508e+06","0.377470077311312","0.77303803504166"
"147","1::Q9Z0N1","8.032465e+03","1.569402e+03","5.808392e+02","3.810351e+03","3.444932e+03","4.790979e+03","9.019925e+03","0.385126241686187","0.773103809260515"
"148","1::Q9WTI7","1.455599e+05","1.723771e+05","2.307989e+05","9.209050e+04","4.136965e+04","1.531936e+05","1.509134e+05","0.388710064862546","0.773103809260515"
"149","1::B0V2N1","1.176382e+05","5.591207e+04","6.405999e+04","6.769978e+04","1.106989e+05","5.462804e+04","1.832379e+05","0.401022313094085","0.773103809260515"
