"","0","1.000000e+00","1.000000e+00","1.000000e+00","1.000000e+00","2.000000e+00","2.000000e+00","2.000000e+00","pVal","BHpVal"
"150","1::Q62446","5.465718e+04","9.179959e+04","5.944919e+04","4.246273e+04","5.009489e+04","3.904764e+04","6.257887e+04","0.402049800838928","0.773103809260515"
"151","1::P97298","3.216134e+04","5.488793e+04","7.232808e+04","3.584268e+04","2.353246e+06","8.223004e+04","9.515015e+04","0.402848393895562","0.773103809260515"
"152","1::E9Q414;1::Q9EST8","5.264154e+06","5.563992e+06","3.235718e+06","3.111048e+06","2.282020e+06","8.613582e+05","5.395651e+06","0.403795092435712","0.773103809260515"
"153","1::P01837","1.318272e+05","1.412214e+05","1.680421e+05","2.100232e+05","1.256494e+05","2.157747e+05","3.873816e+05","0.406971853692002","0.773103809260515"
"154","1::P55065","1.231304e+05","9.516508e+04","7.509302e+04","1.470714e+05","4.168256e+05","6.877210e+04","1.680440e+05","0.407451305395838","0.773103809260515"
"155","1::Q91WP0","8.473054e+04","2.572849e+04","1.346096e+04","1.813288e+05","1.502624e+05","8.930620e+04","1.059158e+05","0.409286133608676","0.773103809260515"
"156","1::Q99MN1","3.828966e+04","4.268097e+04","3.471960e+04","2.339710e+04","2.568768e+04","5.650365e+04","5.294855e+04","0.409289514108551","0.773103809260515"
"157","1::P97855","4.454131e+04","5.865084e+04","6.132269e+04","3.654279e+04","2.788278e+04","1.041747e+05","9.210333e+04","0.411543842922545","0.773103809260515"
"158","1::Q9JHK5","9.559506e+05","9.444145e+05","7.152807e+05","5.177206e+05","3.656042e+05","5.193270e+05","9.200724e+05","0.411679270313343","0.773103809260515"
"159","1::Q9CVB6","3.425862e+05","2.345526e+05","1.752240e+05","2.625952e+05","2.472327e+05","2.442208e+05","1.329131e+05","0.417053487153449","0.773103809260515"
"160","1::Q9DCD0","9.485004e+04","5.428442e+04","4.729053e+04","6.649291e+04","3.618691e+05","4.722399e+04","8.797870e+04","0.418273269907831","0.773103809260515"
"161","1::Q9ESB3","3.735042e+08","5.018142e+08","5.351308e+08","3.740319e+08","9.328805e+08","3.910994e+08","5.081284e+08","0.424513075537623","0.773103809260515"
"162","1::Q60847","1.559371e+05","1.099291e+05","1.167841e+05","1.567494e+05","2.684237e+05","1.144409e+05","1.588601e+05","0.42513334656114","0.773103809260515"
"163","1::Q64514","2.002759e+04","1.128739e+05","3.436820e+04","4.658702e+04","4.340880e+04","1.823396e+05","6.668764e+04","0.425221220041749","0.773103809260515"
"164","1::P04186","2.289088e+06","8.847441e+05","9.137402e+05","2.228117e+06","5.812200e+07","1.198166e+06","1.517598e+06","0.427183236408388","0.773103809260515"
"165","1::Q9CQJ6","3.629042e+04","6.344733e+04","4.871458e+04","2.692066e+04","3.682072e+04","8.366296e+04","5.381341e+04","0.428009704064465","0.773103809260515"
"166","1::Q9R182","2.514919e+06","3.010548e+06","2.818586e+06","2.221169e+06","1.786110e+06","4.038295e+06","4.720357e+06","0.429214823870386","0.773103809260515"
"167","1::P21180","1.669548e+07","1.062879e+07","7.458887e+06","1.289047e+07","2.336970e+07","6.193917e+06","2.289991e+07","0.432785827690286","0.774868038798775"
"168","1::P59325","9.888909e+04","1.085246e+05","9.588970e+04","5.119453e+04","6.401761e+04","1.642652e+05","1.227752e+05","0.441957865010801","0.78492325257657"
"169","1::P59999","3.303839e+05","2.589264e+05","1.826559e+05","3.007076e+05","2.786179e+05","2.488765e+05","1.532467e+05","0.448166022201241","0.78492325257657"
"170","1::Q9WVE8","2.506297e+04","5.292425e+04","3.641780e+04","2.338450e+04","7.930612e+03","1.316326e+05","6.438074e+04","0.448408928793183","0.78492325257657"
"171","1::P10126","1.278239e+06","1.454766e+06","1.346291e+06","1.016353e+06","1.152488e+06","1.102662e+06","1.295160e+06","0.449042266369195","0.78492325257657"
"172","1::Q61702","1.669953e+08","2.046832e+08","2.147222e+08","1.880546e+08","1.974978e+08","1.833270e+08","1.661670e+08","0.451527757335017","0.78492325257657"
"173","1::Q9Z1R3","6.345178e+04","6.374601e+04","2.669269e+04","6.444740e+03","8.839160e+04","5.844160e+03","1.251689e+05","0.45623441517659","0.784988007755955"
"174","1::Q06890","1.733440e+06","2.270255e+06","2.028637e+06","2.243501e+06","1.897675e+06","2.959599e+06","2.219141e+06","0.462213332161229","0.784988007755955"
"175","1::Q99020","9.106388e+04","1.203836e+05","1.097994e+05","6.450343e+04","1.005833e+05","1.184563e+05","1.026580e+05","0.467004288445005","0.784988007755955"
"176","1::Q8BH43","2.406841e+04","4.673738e+04","3.197920e+04","1.780512e+04","1.963033e+04","5.064507e+04","4.920210e+04","0.46729799648683","0.784988007755955"
"177","1::P51125","5.150875e+04","4.692063e+04","4.258970e+04","4.081409e+04","4.150929e+04","4.905659e+04","6.277640e+04","0.467345634799491","0.784988007755955"
"178","1::Q8BGZ7","3.209823e+04","1.110750e+03","1.595827e+04","2.581195e+03","2.708092e+03","1.702621e+04","9.941677e+04","0.470286937590443","0.784988007755955"
"179","1::P51859","3.685962e+04","6.094510e+04","3.549846e+04","2.434053e+04","4.582897e+04","4.124032e+04","5.085019e+04","0.470897498840947","0.784988007755955"
"180","1::Q61129","1.523499e+05","1.585469e+05","2.100350e+05","2.406972e+05","2.179729e+05","1.649557e+05","2.897925e+05","0.473011141314938","0.784988007755955"
"181","1::Q3UHX2","4.316252e+04","5.857718e+04","6.120941e+04","3.243517e+04","3.103046e+04","1.155868e+05","6.449841e+04","0.477081756336224","0.784988007755955"
"182","1::P39061","1.117378e+04","3.847303e+03","7.472046e+02","9.388013e+03","4.571723e+04","3.363987e+03","5.631197e+03","0.477818787329712","0.784988007755955"
"183","1::Q9JM76","1.313104e+05","9.801401e+04","7.784417e+04","1.250159e+05","1.109461e+05","1.030979e+05","6.957059e+04","0.482296462878104","0.786290598773337"
"184","1::P29699","8.001277e+05","8.320581e+05","9.918617e+05","9.015727e+05","6.077692e+05","1.222864e+06","1.472197e+06","0.483871137706669","0.786290598773337"
"185","1::P80317;1::Q61390","3.796831e+04","3.694573e+04","4.357897e+04","3.814631e+04","2.028604e+04","1.206501e+05","4.933975e+04","0.501326354457423","0.791087906375622"
"186","1::P29621","2.423406e+03","2.028336e+03","2.559537e+03","3.138455e+03","1.946825e+04","9.839558e+02","1.844070e+03","0.501835262297838","0.791087906375622"
"187","1::P08071","7.221725e+06","6.332883e+06","9.041645e+06","6.037824e+06","9.649324e+06","6.765833e+06","7.477670e+06","0.502994556187684","0.791087906375622"
"188","1::P63005","3.375879e+05","3.366941e+05","3.813943e+05","2.399388e+05","2.749008e+05","4.954851e+05","3.618978e+05","0.506634916729966","0.791087906375622"
"189","1::Q61268","1.452937e+05","2.177982e+05","9.627393e+04","9.084887e+04","2.049768e+05","5.134462e+04","3.953321e+05","0.512161415621697","0.791087906375622"
"190","1::P19221","1.148382e+07","2.240302e+07","1.176082e+07","3.194518e+06","9.256524e+06","2.270454e+07","1.637976e+07","0.512919640217985","0.791087906375622"
"191","1::Q9DC11","1.181126e+05","1.335198e+05","1.553406e+05","1.099037e+05","1.320423e+05","1.012176e+05","3.028550e+05","0.513925882161304","0.791087906375622"
"192","1::P21981","8.278973e+04","6.443564e+04","8.457844e+04","9.621631e+04","9.054028e+03","1.080776e+05","6.097367e+04","0.514291020949327","0.791087906375622"
"193","1::O08638","1.081975e-05","1.075932e-05","1.089577e-05","6.795609e-06","9.987119e-06","8.900801e-06","1.581710e-05","0.515926895462362","0.791087906375622"
"194","1::P62918","1.081975e-05","1.075932e-05","1.089577e-05","6.795609e-06","9.987119e-06","8.900801e-06","1.581710e-05","0.515926895462362","0.791087906375622"
"195","1::Q6URW6","1.081975e-05","1.075932e-05","1.089577e-05","6.795609e-06","9.987119e-06","8.900801e-06","1.581710e-05","0.515926895462362","0.791087906375622"
"196","1::Q922B2","2.900171e+04","3.353339e+04","1.112721e+04","2.898821e+04","2.847516e+04","5.350341e+04","1.956205e+04","0.522208071750598","0.795198041158295"
"197","1::B5X0G2","9.570724e+04","1.577138e+05","1.665534e+05","9.978873e+04","1.299392e+05","5.850645e+04","1.362328e+05","0.523926468589245","0.795198041158295"
"198","1::O08677","1.232311e+08","1.276862e+08","1.588759e+08","1.128648e+08","1.703878e+08","1.204537e+08","1.380395e+08","0.527207575089961","0.795673129320055"
"199","1::P20029;1::P16627;1::P17879","8.021497e+04","6.241960e+04","6.527686e+04","7.282630e+04","4.672084e+04","4.456612e+04","8.736432e+04","0.529561714831742","0.795673129320055"
"200","1::P15864;1::P43274","2.004631e+05","1.493909e+05","1.604626e+05","1.391402e+05","8.606603e+04","1.691322e+05","1.680421e+05","0.537574507990455","0.798480661422787"
"201","1::Q91Y47","6.867509e+06","5.306716e+06","6.041040e+06","6.045403e+06","9.285808e+06","6.606316e+06","5.055656e+06","0.538995088322742","0.798480661422787"
"202","1::P06683","2.136880e+06","1.038456e+06","2.025420e+06","3.021048e+06","1.884154e+06","2.211831e+06","3.160920e+06","0.543905001170371","0.798480661422787"
"203","1::Q8CG14;1::Q8CFG8","1.231785e+06","2.935010e+06","2.782273e+06","1.608940e+06","1.744958e+06","2.016134e+06","4.975554e+06","0.544582169264482","0.798480661422787"
"204","1::P56716","5.128896e+05","3.744363e+05","4.445062e+05","1.012766e+05","3.586290e+05","3.240758e+05","6.755110e+05","0.544807239733283","0.798480661422787"
"205","1::Q9D0R2","4.377174e+04","5.768232e+04","5.526952e+04","3.805813e+04","3.187200e+04","8.968925e+04","6.071788e+04","0.549652796038718","0.798480661422787"
"206","1::Q8K1B8","4.339542e+05","5.553931e+05","5.231415e+05","2.913692e+05","2.938004e+05","3.708182e+05","5.175080e+05","0.550123800177572","0.798480661422787"
"207","1::P31230","2.840802e+04","4.214336e+04","4.047373e+04","2.513853e+04","2.055440e+04","6.787331e+04","4.279444e+04","0.557719343201963","0.80559460684728"
"208","1::P01631","7.862254e+04","3.331839e+04","4.004624e+04","1.048982e+05","3.307067e+04","8.754377e+04","1.375898e+05","0.569218758935014","0.815905224668905"
"209","1::P26039;1::Q71LX4","3.259406e+05","3.097768e+05","3.703205e+05","1.680421e+05","9.119313e+04","2.362804e+05","3.762415e+05","0.570315023263549","0.815905224668905"
"210","1::Q9QXC1","1.705707e+04","1.377897e+04","1.592472e+04","2.654389e+04","1.730999e+04","1.844799e+04","2.649507e+04","0.575838322703727","0.81673809621795"
"211","1::P11983","1.812644e+04","2.567810e+04","2.594979e+04","4.871749e+03","1.389429e+04","4.493508e+04","1.766321e+04","0.5763640347601","0.81673809621795"
"212","1::P50580","1.947354e+05","1.680421e+05","2.151058e+05","1.029237e+05","1.087628e+05","3.438674e+05","1.951066e+05","0.582814095871917","0.81673809621795"
"213","1::P63158","1.232964e+05","1.492857e+05","1.582817e+05","7.044102e+04","1.026524e+05","1.829415e+05","1.443461e+05","0.58368473513044","0.81673809621795"
"214","1::P42932","3.279890e+04","3.845803e+04","3.981538e+04","3.331803e+04","3.414110e+04","6.963342e+04","2.925514e+04","0.58455502538676","0.81673809621795"
"215","1::P16858;1::Q64467","1.063487e+05","5.014370e+04","9.532850e+04","8.486443e+04","4.500756e+04","1.969617e+05","9.667958e+04","0.590588963685253","0.817196145055373"
"216","1::O88783","1.491458e+07","1.430848e+07","1.536984e+07","1.364073e+07","1.222373e+07","1.852784e+07","1.646434e+07","0.592367657061098","0.817196145055373"
"217","1::P01592","4.494985e+04","6.195353e+04","6.445341e+04","4.325138e+04","1.920355e+04","6.777740e+04","1.410839e+05","0.593756909224576","0.817196145055373"
"218","1::P19253","2.510401e+04","1.248690e+03","1.089577e-05","3.121180e+04","2.343778e+04","8.439703e+02","1.581710e-05","0.596314668690489","0.817196145055373"
"219","1::P61358","1.332577e+04","2.256211e+04","1.222617e+04","1.778033e+04","1.798382e+04","1.909851e+04","1.660746e+04","0.598548347047246","0.817196145055373"
"220","1::E9PV24","1.351254e+09","7.544261e+08","7.481918e+08","9.706968e+08","1.396988e+09","3.553897e+08","4.952757e+08","0.604900994645789","0.820737759013763"
"221","1::Q9QWK4","3.657730e+03","4.102125e+03","2.409177e+03","2.525905e+03","3.772484e+02","3.071250e+03","1.298958e+04","0.609466062315296","0.820737759013763"
"222","2::P00924","1.414671e+07","1.581538e+07","1.491894e+07","5.481865e+06","1.290667e+07","1.177974e+07","1.810449e+07","0.611061336995062","0.820737759013763"
"223","1::P43025","1.168749e+07","1.299999e+07","1.217904e+07","1.248541e+07","7.263077e+06","2.050102e+07","1.619908e+07","0.612967574534936","0.820737759013763"
"224","1::P33622","5.810129e+05","1.630047e+06","2.326789e+05","9.664969e+04","8.287515e+05","6.162932e+04","2.209377e+06","0.615469130877485","0.820737759013763"
"225","1::Q8K0E8;1::Q9JJ59","7.616475e+08","4.040319e+08","3.931078e+08","6.101461e+08","8.003496e+08","1.936661e+08","2.867284e+08","0.619984941773227","0.820737759013763"
"226","1::P01872","1.072530e+06","1.189915e+06","1.303970e+06","1.634695e+06","2.579439e+05","1.725675e+06","3.606130e+06","0.620950673396675","0.820737759013763"
"227","1::P61161","4.572692e+05","4.146794e+05","3.439314e+05","3.848547e+05","4.387509e+05","3.932564e+05","2.849859e+05","0.625114532551698","0.820737759013763"
"228","1::Q8CG16;1::Q8CFG9;1::Q3UZ09","8.207123e+05","2.862061e+06","2.213048e+06","1.005639e+06","1.147913e+06","1.229858e+06","5.101016e+06","0.625846853027218","0.820737759013763"
"229","1::P34928","4.360874e+05","5.460203e+05","1.197634e+05","7.074050e+04","1.890189e+05","3.725718e+04","1.388234e+06","0.629243418212208","0.821588567884062"
"230","1::P98086","3.296476e+07","3.856874e+07","4.247286e+07","3.294688e+07","9.957164e+06","6.175503e+07","6.897291e+07","0.640532348131407","0.832692052570829"
"231","1::P62631","1.911602e+05","2.103802e+05","1.972605e+05","1.193745e+05","1.360979e+05","1.680421e+05","1.951573e+05","0.643446171389638","0.832858897166674"
"232","1::O70172","2.809030e+04","3.165319e+04","3.177318e+04","2.116118e+04","2.606008e+04","3.351576e+04","2.955320e+04","0.659458098238122","0.844679493158491"
"233","1::Q00896;1::Q00897","2.934850e+05","1.467548e+05","1.893906e+05","2.014391e+05","1.418594e+05","2.017097e+05","2.244679e+05","0.660634791368441","0.844679493158491"
"234","1::Q9R0Q6","9.278472e+04","9.910833e+04","7.723873e+04","5.648902e+04","5.499466e+04","1.217250e+05","9.923096e+04","0.661053516384906","0.844679493158491"
"235","1::Q9JKF1","6.861873e+04","8.331505e+04","8.248061e+04","5.536107e+04","9.069235e+03","1.025049e+05","6.435931e+04","0.665389029383532","0.846601360790111"
"236","1::P62245","1.955809e+04","1.781876e+04","2.322850e+04","1.421510e+04","1.631623e+04","3.179904e+04","1.597865e+04","0.669926569734334","0.848762899790533"
"237","1::Q02105","4.328575e+07","3.586921e+07","5.304280e+07","4.231417e+07","1.766888e+07","6.384343e+07","7.487421e+07","0.67811197615337","0.850577765069887"
"238","1::Q00623","1.946913e+04","1.300014e+04","8.600141e+03","2.776048e+04","1.015359e+04","1.317791e+04","2.126816e+04","0.678620527796907","0.850577765069887"
"239","1::P08607","1.958936e+08","3.062917e+08","2.940049e+08","2.207277e+08","1.415989e+08","2.609981e+08","2.896817e+08","0.683658448144695","0.850577765069887"
"240","1::O88968","1.026316e+06","1.090749e+06","5.621372e+05","8.542834e+05","1.806485e+06","3.611286e+05","1.081469e+06","0.684774339353536","0.850577765069887"
"241","1::P14106;1::Q9R171","3.097978e+07","2.782514e+07","3.915838e+07","3.063313e+07","1.062462e+07","4.919531e+07","5.671264e+07","0.687062517905091","0.850577765069887"
"242","1::Q9ES30","2.500206e+05","3.867334e+05","3.534205e+05","2.766312e+05","3.297641e+05","2.934705e+05","3.773864e+05","0.692751177304621","0.850577765069887"
"243","1::P25444","7.344157e+04","4.159164e+04","5.695957e+04","8.358350e+04","3.584639e+04","1.341748e+05","6.248743e+04","0.695116380863256","0.850577765069887"
"244","1::P01027","2.719379e+06","1.874263e+06","3.321412e+06","3.898765e+06","3.073249e+06","2.804142e+06","3.598360e+06","0.695955315006686","0.850577765069887"
"245","1::P14131","4.237033e+04","2.258599e+04","3.392178e+04","7.065052e+04","2.823261e+04","5.993964e+04","1.883490e+04","0.696961713853252","0.850577765069887"
"246","1::P62908","4.916846e+04","3.119184e+04","3.904484e+04","6.601298e+04","3.186854e+04","5.446844e+04","4.056034e+04","0.701640573743483","0.852807038818298"
"247","1::P58252","4.272111e+04","6.007048e+03","2.233748e+04","3.480795e+04","9.963966e+04","1.043276e+04","7.589908e+03","0.718468159579628","0.86972461422797"
"248","1::Q9WUM4","8.664735e+03","1.537261e+04","1.997202e+04","7.196250e+03","9.287797e+03","9.434061e+03","2.646002e+04","0.747994576187812","0.901816041452241"
"249","1::P26638","7.274602e+04","1.244635e+05","6.997864e+04","8.809414e+04","4.728008e+04","1.596775e+05","9.611654e+04","0.752736369189888","0.903888250553319"
"250","1::Q60605;1::Q8CI43","4.058163e+05","6.088309e+05","5.965719e+05","3.025684e+05","1.254129e+05","4.973578e+05","6.404701e+05","0.759365145223112","0.905119877404145"
"251","1::Q8BH61","2.697734e+06","1.968210e+06","1.677909e+06","2.664842e+06","4.349391e+06","1.469058e+06","1.892551e+06","0.761582764005544","0.905119877404145"
"252","1::P80316","1.061123e+05","1.482574e+05","9.578737e+04","6.942622e+04","7.449157e+04","1.727734e+05","1.005678e+05","0.762843508715199","0.905119877404145"
"253","1::Q8C8R3","6.198480e+04","3.364538e+04","3.958310e+04","3.961322e+04","2.852493e+04","4.631890e+04","6.876855e+04","0.77244700716394","0.911785623978906"
"254","1::B2RPV6","8.547151e+05","9.367585e+05","1.050928e+06","3.872101e+05","3.353628e+05","1.241550e+06","1.148281e+06","0.774560362844957","0.911785623978906"
"255","1::P62827;1::Q61820","1.606372e+06","1.048241e+06","9.811921e+05","1.093599e+06","7.310176e+05","1.555290e+06","1.002257e+06","0.777641859274669","0.911823199698534"
"256","1::Q8BP47","7.806666e+04","1.645271e+05","9.533252e+04","6.040035e+04","6.082299e+04","1.159716e+05","1.526325e+05","0.78389264809409","0.915562116328644"
"257","1::O88947","2.335591e+05","2.911885e+05","2.416099e+05","2.293548e+05","2.547484e+05","1.861416e+05","3.503849e+05","0.789754087281798","0.918818957576878"
"258","1::P62264","3.301501e+05","2.155794e+04","2.627584e+04","2.028732e+05","2.369215e+05","7.041462e+04","5.219539e+04","0.800207757480826","0.92737255615026"
"259","1::Q8CGC7","8.959505e+04","9.256603e+04","1.014746e+05","7.280822e+04","4.574308e+04","1.362362e+05","1.071651e+05","0.813130716281663","0.938710749684236"
"260","1::P09405","1.319363e+05","1.286570e+05","1.101422e+05","7.898381e+04","7.435901e+04","1.472797e+05","1.341561e+05","0.823801145213099","0.943521241520397"
"261","1::P57776","4.102801e+04","6.895221e+04","8.099259e+04","7.967987e+04","2.085402e+04","7.095435e+04","9.403893e+04","0.824985600494053","0.943521241520397"
"262","1::P40124;1::Q9CYT6","5.189891e+05","7.990621e+05","4.952195e+05","3.793393e+05","3.400752e+05","6.807664e+05","5.330191e+05","0.830028013369804","0.943521241520397"
"263","1::P24369","1.666875e+05","1.412033e+05","2.074799e+05","1.481309e+05","1.100042e+05","1.902801e+05","1.775278e+05","0.832948299791009","0.943521241520397"
"264","1::P06909","2.815152e+06","2.205254e+06","2.564869e+06","2.858434e+06","2.937431e+06","2.088711e+06","2.609988e+06","0.833436538198227","0.943521241520397"
"265","1::Q99PP7","1.440525e+06","9.647159e+05","9.213759e+05","1.189745e+06","1.814994e+06","4.542139e+05","8.252978e+05","0.836231200678613","0.943521241520397"
"266","1::P80318;1::P60334","1.325856e+05","1.380630e+05","1.019673e+05","7.003013e+04","5.819346e+04","1.825425e+05","1.169018e+05","0.842376766402014","0.945056686256184"
"267","1::Q9ER72","1.022014e+03","1.130582e+04","1.446341e+04","1.000830e+04","4.738786e+03","2.199742e+04","4.979157e+03","0.84391349575385","0.945056686256184"
"268","1::P80314","8.327253e+04","1.203310e+05","9.018788e+04","7.194418e+04","3.415960e+04","1.691460e+05","9.341849e+04","0.868415853405852","0.968866940926678"
"269","1::P08226","3.487272e+07","3.853061e+07","2.278076e+07","2.574147e+07","2.364258e+07","1.564531e+07","4.680511e+07","0.871928963412978","0.969170111748998"
"270","1::Q61838","1.396677e+06","9.966149e+05","1.093377e+06","1.003169e+06","9.811966e+05","7.941402e+05","1.741071e+06","0.882989604822413","0.975221687067693"
"271","1::P56959","2.830512e+04","5.591018e+04","6.407466e+04","3.412290e+04","3.592177e+04","4.409167e+04","6.206900e+04","0.884820599250507","0.975221687067693"
"272","1::Q61147","1.746805e+05","1.556730e+05","2.084894e+05","1.769021e+05","2.261467e+05","1.495789e+05","1.480079e+05","0.887158190242182","0.975221687067693"
"273","1::Q8BYK5","2.158627e+04","1.304650e+04","1.262898e+04","2.152674e+04","4.199659e+04","4.733095e+03","1.006471e+04","0.896492052721752","0.981872248219062"
"274","1::P47857","5.654850e+04","3.536660e+04","4.549941e+04","3.573154e+04","5.756696e+04","4.692599e+04","2.916189e+04","0.903328099987634","0.985748547066798"
"275","1::Q05117","2.081476e+05","1.416303e+05","1.775940e+05","1.803799e+05","2.151011e+05","1.602207e+05","1.628040e+05","0.918809843760246","0.989790636565058"
"276","1::Q91WP6;1::Q5I2A0;1::Q80X76","5.862291e+05","2.401286e+05","4.458973e+05","7.698944e+05","1.298315e+06","5.089703e+04","4.092011e+04","0.921939513075883","0.989790636565058"
"277","1::P51437","5.532304e+05","5.099602e+05","3.521278e+05","3.176885e+05","2.902650e+05","1.208291e+05","8.197911e+05","0.924707857477268","0.989790636565058"
"278","1::Q8BND5","1.551921e+05","6.770922e+04","1.645263e+05","2.146662e+05","8.525785e+04","1.679420e+05","1.856899e+05","0.926499171131633","0.989790636565058"
"279","1::Q8QZR4","9.471350e+05","8.189263e+05","8.776363e+05","8.490574e+05","1.159932e+06","5.121747e+05","8.906803e+05","0.929355815106066","0.989790636565058"
"280","1::P62242","2.779674e+05","4.666744e+04","5.590475e+04","1.858164e+05","2.656110e+05","7.456683e+04","6.449703e+04","0.94118630658654","0.989790636565058"
"281","1::P46412","1.237986e+04","2.983717e+03","3.924761e+04","9.107962e+03","2.957612e+04","7.331100e+03","8.380886e+03","0.941507753871637","0.989790636565058"
"282","1::P47879","1.199912e+06","1.207217e+06","1.221218e+06","9.759004e+05","1.199662e+06","8.486499e+05","1.365882e+06","0.942295526078807","0.989790636565058"
"283","1::Q6ZWY3","2.301727e+04","1.103256e+04","4.174327e+03","2.883063e+04","1.783867e+04","2.039329e+04","1.061361e+04","0.9425683545054","0.989790636565058"
"284","1::Q78PY7","4.465396e+04","6.348673e+04","6.630758e+04","2.135291e+04","1.171637e+04","7.091518e+04","5.938136e+04","0.942899430989709","0.989790636565058"
"285","1::P62900","4.893495e+04","2.308349e+04","3.144849e+04","2.041148e+04","2.534620e+04","6.096204e+04","1.040025e+04","0.943445924485089","0.989790636565058"
"286","1::P26645","7.659618e+04","5.558468e+04","5.639362e+04","7.837343e+04","8.169248e+04","4.029810e+04","8.140358e+04","0.948626344964119","0.99174572428067"
"287","1::P40224","5.420046e+04","4.289531e+04","6.048944e+04","3.617701e+04","1.491902e+04","6.312718e+04","7.045531e+04","0.958192714595359","0.994492373140888"
"288","1::O08538","4.277777e+05","5.240197e+05","3.759506e+05","2.811824e+05","2.646949e+05","5.217357e+05","4.332890e+05","0.964351839979129","0.994492373140888"
"289","1::Q9JHU4","4.952252e+05","2.389945e+05","2.206191e+05","4.190367e+05","6.678301e+05","1.263558e+05","2.132670e+05","0.96925188742322","0.994492373140888"
"290","1::Q9WV32","9.068715e+05","6.728117e+05","6.173559e+05","7.700918e+05","8.893275e+05","5.881147e+05","7.354114e+05","0.971012426492134","0.994492373140888"
"291","1::P80313","4.387928e+05","4.658926e+05","5.332913e+05","3.424123e+05","2.396354e+05","6.631327e+05","4.169998e+05","0.971076283587913","0.994492373140888"
"292","1::Q01339","2.540145e+06","9.055673e+05","1.354923e+06","3.296430e+06","3.452935e+06","1.175111e+06","1.547356e+06","0.971209943000466","0.994492373140888"
"293","1::Q8K0D2","1.301447e+06","8.010407e+05","9.666482e+05","8.450431e+05","1.036725e+06","9.600353e+05","9.315649e+05","0.984594988472917","0.999932832425"
"294","1::Q8VCC9","2.116290e+05","2.070712e+05","3.087300e+05","2.318636e+05","2.191483e+05","2.658575e+05","2.358033e+05","0.987630592784534","0.999932832425"
"295","1::P63325","3.177737e+04","2.953109e+04","4.876575e+04","1.215734e+04","3.731018e+03","4.982389e+04","3.742724e+04","0.989143693902657","0.999932832425"
"296","1::Q8BP67","1.462874e+05","3.067643e+04","2.814405e+04","1.992370e+05","2.284952e+05","2.824849e+04","4.955764e+04","0.990110488766538","0.999932832425"
"297","1::P80315","4.331554e+04","5.829969e+04","3.754071e+04","3.466953e+04","2.928821e+04","8.192346e+04","1.925267e+04","0.998868525216715","0.999932832425"
"298","1::Q61704","8.603023e+05","1.095525e+06","1.573867e+06","1.581494e+06","5.712544e+05","1.388907e+06","1.872643e+06","0.999658696167816","0.999932832425"
"299","1::P11031","6.028016e+04","7.126825e+04","5.728850e+04","2.533968e+04","1.968558e+04","8.585010e+04","5.510265e+04","0.999932832425","0.999932832425"
