"","0"," 1.00000"," 1.00000"," 1.00000"," 1.00000"," 2.00000"," 2.00000"," 2.00000","pVal","BHpVal"
"1","1::P05367","18.87220","18.94320","18.41619","18.38620","14.35959","13.70671","14.16932","4.16227985365121e-05","0.00994785441636033"
"2","1::P20033","15.55427","15.68896","15.52408","15.42457","16.46789","16.39174","16.35662","6.6540832216457e-05","0.00994785441636033"
"3","1::Q9JKR6","18.23539","18.11084","18.15494","18.09822","17.64697","17.66833","17.76931","0.000517625990375541","0.0515900570407622"
"4","1::Q8CEF9","13.97707","13.66862","13.72649","14.13698","15.09280","14.69177","14.90569","0.00176616852183321","0.102585584550673"
"5","1::Q61805","23.08642","22.82774","22.72438","22.96011","20.52845","19.97515","19.87330","0.0020492994631088","0.102585584550673"
"6","1::P18419","23.42923","20.73274","23.41743","23.99735","17.56661","17.40583","16.71892","0.00250588884022773","0.102585584550673"
"7","1::P05208","14.99508","15.11200","15.32946","15.73446","14.21363","13.97956","14.12709","0.00263179594501293","0.102585584550673"
"8","1::Q8K0C5","17.02851","16.50013","17.18045","17.46026","15.24894","15.19083","15.22792","0.00274476480403139","0.102585584550673"
"9","1::Q8BGD9","15.33889","15.05517","14.98121","15.17349","15.55791","15.79346","15.69920","0.00333856984784002","0.110914709389352"
"10","1::Q9DBB9","20.79420","21.40569","21.41944","21.45469","22.73088","22.39417","22.18433","0.00392313379631907","0.11730170050994"
"11","1::Q61581","18.32580","18.37218","18.63081","18.19711","18.99082","19.00656","18.97050","0.00642593772078185","0.171942326552508"
"12","1::Q64487","18.55070","18.72401","18.99875","18.63498","19.23378","19.30518","19.34340","0.00690069538003376","0.171942326552508"
"13","1::Q8BK62","16.55861","16.83817","17.04895","16.82911","17.34267","17.56137","17.26746","0.00796992644541853","0.183308308244626"
"14","1::Q91YW3","13.86992","13.61411","13.52585","14.00411","14.51723","14.20379","14.29119","0.0100676831731488","0.185385502380721"
"15","1::Q9JJH1","22.76264","22.64611","22.94840","22.90703","22.09675","22.08732","22.41098","0.0105602629912477","0.185385502380721"
"16","1::P32921","16.83302","16.56160","16.43606","16.80168","15.93587","16.03183","15.56551","0.010762819314101","0.185385502380721"
"17","1::O88803","16.27695","16.50815","17.16293","16.78792","17.37398","17.70630","17.70286","0.0109542321519097","0.185385502380721"
"18","1::Q64739","14.57567","14.77122","14.84080","15.00858","15.30500","15.49773","15.17369","0.0111603312469999","0.185385502380721"
"19","1::Q62151","13.87037","13.87493","13.78579","13.90524","15.28715","15.99368","15.87434","0.0126098722549438","0.195144416716572"
"20","1::P29788;1::Q8BP99","22.49332","22.34894","22.87180","22.48111","21.95307","22.05474","21.98466","0.013248920736273","0.195144416716572"
"21","1::Q91X72","16.40206","15.93336","16.54454","16.51807","15.76586","15.15962","15.43788","0.0146082941864753","0.195144416716572"
"22","1::Q8K1M6","15.28701","15.51055","15.06788","14.83726","15.62647","15.86491","15.98836","0.0153436708966208","0.195144416716572"
"23","1::P21570","20.23142","20.01748","20.33435","20.06735","18.78946","19.03197","19.42033","0.0166021784063116","0.195144416716572"
"24","1::O55226","13.94006","14.03009","14.09766","14.25079","14.49952","14.40085","14.29045","0.0166105349127624","0.195144416716572"
"25","1::P47877","19.20891","18.81063","19.32993","19.30960","20.79390","19.99124","20.43053","0.016737545791747","0.195144416716572"
"26","1::P48787","16.19014","16.39803","16.35677","15.82754","15.21897","14.72819","14.29201","0.017369159391409","0.195144416716572"
"27","1::Q61646","18.40592","17.58387","18.50601","18.21904","15.90687","13.95803","14.77688","0.0181573664885221","0.195144416716572"
"28","1::Q61543","14.44955","15.11611","15.27454","14.53004","15.50935","16.10862","15.71728","0.0183160031330145","0.195144416716572"
"29","1::P50752","17.16072","17.56944","16.89804","16.52221","16.21601","15.27741","15.34269","0.0194565043629307","0.195144416716572"
"30","1::P31532","18.97238","17.45863","17.46589","18.21581","16.84646","15.87499","16.62999","0.0195797073628668","0.195144416716572"
"31","1::Q8BH64","15.87993","16.59719","16.16665","15.55708","14.69188","15.38641","14.61122","0.0203754352699748","0.196524359539435"
"32","1::P31725","15.64384","17.23192","16.07120","17.88601","15.34698","14.19009","14.48441","0.0232854119110855","0.217573067544205"
"33","1::P05366","19.12410","19.11926","18.63355","18.77418","16.26150","14.70913","16.45212","0.0254356427581388","0.22763186686974"
"34","1::P10922","15.04307","14.92527","15.03911","15.04052","14.39704","14.07595","13.85427","0.0258845601122782","0.22763186686974"
"35","1::P11276","27.18515","26.77841","26.64554","27.47495","26.45853","26.38054","26.14606","0.0280573687833734","0.234956158821543"
"36","1::Q91XQ5","16.78398","17.42317","17.45102","17.38849","17.64573","17.94228","17.97341","0.0282890358447343","0.234956158821543"
"37","1::P10126","20.26857","20.51924","20.37839","20.14794","20.13414","19.94365","20.03226","0.0299635471321759","0.237003802612316"
"38","1::Q3UQ28","17.34935","17.84371","17.02093","17.50267","16.64988","16.91283","16.89643","0.0301208846129364","0.237003802612316"
"39","1::P50228","14.16341","14.47139","14.48488","13.65178","14.86829","14.98277","14.88988","0.0322957028260357","0.244054104874605"
"40","1::P98064","17.50196","17.60761","17.85462","17.77306","18.65743","18.10296","18.62035","0.0326493785785424","0.244054104874605"
"41","1::Q9DD06","20.15235","20.17197","20.22077","20.06509","20.70957","20.64927","20.39160","0.0364708656436462","0.265970459206103"
"42","1::Q61247","18.59405","18.38262","18.57442","18.91399","18.86543","19.02892","19.04151","0.0388735439533709","0.276742610525188"
"43","1::Q8VI78","18.21138","17.67234","18.11224","17.81564","17.46348","17.59565","17.08940","0.0403321671771358","0.280449255487526"
"44","1::O09164","19.73859","20.08661","20.35939","20.05740","20.42384","20.37203","20.61609","0.0423212456781786","0.287592101313077"
"45","1::P05017","22.64545","22.40628","22.50559","22.47766","23.62928","23.05362","23.10423","0.0463332562671202","0.30285540203268"
"46","1::O70410","19.52443","18.59072","17.32441","18.95841","16.97943","15.72722","17.45270","0.0465931387742585","0.30285540203268"
"47","1::P97430","21.40732","21.58142","21.58874","21.29165","21.96292","22.26007","21.75790","0.0484768754132637","0.308395441458848"
"48","1::O08692","19.09808","18.26324","18.40766","18.78439","17.80252","15.89480","16.40712","0.0643747255410958","0.401000894516409"
"49","1::Q8QZT1","16.24601","16.00591","16.18939","16.53429","15.87353","15.42439","15.00126","0.0663531729424573","0.404889769587647"
"50","1::P07724;2::P02769","23.12401","21.68832","22.20562","22.16616","21.39889","21.23288","21.79636","0.0682061192902381","0.407872593355624"
"51","1::Q62009","18.72123","17.97752","17.57625","18.46609","19.56001","18.80275","18.73707","0.0718917971249076","0.421483281183282"
"52","1::Q99PL5","15.26387","14.78243","15.40592","15.41811","14.83354","14.61383","13.98668","0.0778625785901275","0.441007814428251"
"53","1::Q80YC5","26.28261","25.62491","26.22291","26.22638","26.71197","26.38775","26.41176","0.0793394626205832","0.441007814428251"
"54","1::Q9JM99","22.50801","22.41498","22.27818","22.43645","19.97384","21.55190","21.08154","0.079646896251256","0.441007814428251"
"55","1::P60867","16.21804","15.24827","15.28533","16.01483","14.97298","15.35723","14.89101","0.089387113685582","0.469570161404617"
"56","1::Q6ZWN5","15.86738","15.09809","14.91569","16.64484","15.18849","14.23199","14.31981","0.0895053821255272","0.469570161404617"
"57","1::P27656","19.62201","19.39411","19.66590","19.53659","20.86168","20.09891","20.05238","0.0895167197326528","0.469570161404617"
"58","1::P07759;1::Q03734","19.88914","19.46319","19.87192","20.36673","19.65758","19.00009","18.65002","0.0937566001075591","0.480805043210015"
"59","1::P32261","29.86147","29.40962","29.24883","29.37818","30.05968","30.05084","29.59754","0.0948745737437821","0.480805043210015"
"60","1::Q6ZWY9","19.14320","18.69902","19.03213","18.76660","18.17144","17.90913","16.49840","0.111306457577525","0.546497817007374"
"61","1::P0C0S6;1::P22752;1::Q64522","16.96355","16.42113","16.67983","17.25021","16.15704","16.09228","14.75543","0.11149286567709","0.546497817007374"
"62","1::P26043","18.21228","18.43405","18.29442","17.98827","18.34341","18.92376","18.65674","0.116561649234922","0.555426269617673"
"63","1::A2A8L5","18.08104","17.57184","17.16854","18.40095","19.54603","18.15716","18.66372","0.120088781713598","0.555426269617673"
"64","1::P31240","17.43438","17.61352","17.50870","17.29947","17.93962","18.56205","17.74269","0.121130083878365","0.555426269617673"
"65","1::A6X935","26.22110","25.62415","25.05171","26.70614","25.53968","23.12552","23.94204","0.121440026707578","0.555426269617673"
"66","1::Q6YGZ1","15.01639","15.05169","14.93575","14.66342","16.07475","16.39731","15.13156","0.122602454163098","0.555426269617673"
"67","1::O08842","15.58968","15.92415","16.01331","15.73873","16.17420","16.86286","16.11793","0.126782745395751","0.563645388168114"
"68","1::P13020","23.58387","21.58011","22.77535","23.12567","24.95175","23.11140","24.09998","0.128186911021511","0.563645388168114"
"69","1::P70274","18.46669","18.41291","18.66313","18.23546","19.34822","18.55180","19.47669","0.132869357109836","0.567227292050171"
"70","1::Q09098","18.88609","14.98201","15.45470","18.93933","15.15207","14.45173","15.10439","0.135155266645417","0.567227292050171"
"71","1::O89053","14.26970","14.15250","14.24935","14.45138","15.77678","14.57251","15.01063","0.135861490549747","0.567227292050171"
"72","1::P17897","19.82859","19.53879","19.88500","19.96682","20.08874","21.32598","20.51712","0.139326258755067","0.567227292050171"
"73","1::Q03401;1::Q03402","17.00572","16.96786","17.35552","17.14557","17.48379","17.83022","17.21893","0.14173708548073","0.567227292050171"
"74","1::Q00724","14.86284","15.98299","16.55984","16.79423","16.65063","17.74585","16.68517","0.142074681798356","0.567227292050171"
"75","1::P11247","17.70891","17.35845","17.71167","17.71598","17.53765","16.58414","16.60940","0.142281093323622","0.567227292050171"
"76","1::Q8CG19","15.91565","16.30690","16.14452","15.64351","16.05164","16.93191","17.03361","0.150784101720959","0.589251203422445"
"77","1::Q4ZJN1","15.66705","15.76494","15.47225","16.10330","15.82310","16.63884","16.94288","0.153038873684219","0.589251203422445"
"78","1::P14869","14.43093","14.21107","14.23795","15.44340","14.39576","13.80927","13.76497","0.158715144529814","0.589251203422445"
"79","1::Q9JHK5","19.85432","19.90217","19.47694","19.19008","18.52590","18.87717","19.54653","0.160393754701463","0.589251203422445"
"80","1::Q9Z0N1","14.33095","13.73768","13.59534","14.06788","14.39513","14.03141","14.37407","0.162234211118873","0.589251203422445"
"81","1::Q8K1B8","18.73806","19.14862","19.03415","18.38464","18.22731","18.40604","18.73652","0.164138310973377","0.589251203422445"
"82","1::P62631","17.60773","17.79629","17.67841","17.17332","17.21276","17.32502","17.40324","0.164782792497792","0.589251203422445"
"83","1::P48678","15.10878","15.09993","15.38190","15.18859","16.07616","15.35762","15.50937","0.165750542765662","0.589251203422445"
"84","1::O70251","15.64698","16.81603","16.60671","16.21617","14.67154","15.51605","16.15097","0.167107195425995","0.589251203422445"
"85","1::Q07456","26.92172","27.12646","27.14499","27.18345","27.46085","27.25909","27.13824","0.168639197015894","0.589251203422445"
"86","1::Q99JY9;1::Q641P0","20.37937","20.02499","19.91159","20.41202","20.09608","19.86010","19.48170","0.169483623726857","0.589251203422445"
"87","1::P27784","17.49871","18.08059","18.21893","15.20627","15.70253","15.93140","16.43341","0.177424814826914","0.60928711759211"
"88","1::Q921I1","20.51934","18.92782","19.58732","19.66979","19.45884","18.29079","19.05040","0.180803822738048","0.60928711759211"
"89","1::Q9CZU6","19.75440","19.58701","19.71217","19.75190","19.59108","18.88333","18.14046","0.185071973656753","0.60928711759211"
"90","1::P02088","17.30750","17.51403","17.92294","18.13217","18.05724","18.55716","17.85003","0.188402901598976","0.60928711759211"
"91","1::Q3THE2","17.56434","17.89512","17.67655","17.07446","16.04649","17.42686","16.89985","0.188725598722147","0.60928711759211"
"92","1::P01867","15.64808","16.01539","15.57598","15.19973","17.37422","15.77583","16.33928","0.189833251601236","0.60928711759211"
"93","1::Q8BWT1","16.68854","16.16547","16.16681","16.45556","16.25996","15.72509","14.94137","0.189860776584929","0.60928711759211"
"94","1::Q61702","27.28357","27.64418","27.68329","27.66359","27.53228","27.30319","27.01701","0.191548458373439","0.60928711759211"
"95","1::Q8VDD5;1::Q61879","19.83860","19.92995","19.51283","19.42868","18.04299","19.19659","19.42243","0.199134521984856","0.626749706036548"
"96","1::P15864;1::P43274","17.67201","17.33320","17.39900","17.37642","16.64853","17.33365","17.20591","0.202492519516914","0.630679826412056"
"97","1::P97290","15.26422","15.43488","15.66635","16.17469","17.69201","15.68167","16.65406","0.207409254244701","0.639333680609954"
"98","1::P20029;1::P16627;1::P17879","16.47689","16.21375","16.23809","16.53841","15.96730","15.68449","16.37941","0.211447230901894","0.643161059668174"
"99","1::P09535","17.27420","17.79114","17.34987","17.32675","18.48026","17.57488","17.72749","0.212952993000499","0.643161059668174"
"100","1::Q8R429","15.37440","16.42221","16.31868","16.41492","14.26280","15.20414","16.11979","0.215381371607179","0.643990301105465"
"101","1::P09803","18.33916","17.99943","18.57076","18.06451","18.30647","17.27422","17.54646","0.218412795043504","0.64658837344562"
"102","1::Q62446","16.01474","16.69518","16.12457","15.89317","16.04010","15.54105","15.98805","0.229915165200315","0.668641517632562"
"103","1::P06684","17.97909","17.29076","17.87269","18.46123","20.78932","18.62935","18.25229","0.230815502921017","0.668641517632562"
"104","1::Q8VCM7","29.05155","27.88940","27.52380","28.65466","28.44473","26.61720","26.87600","0.232570962654804","0.668641517632562"
"105","1::P26262","25.19661","25.00192","25.30064","25.25699","26.21192","25.40125","25.34576","0.235549901476241","0.669766491564972"
"106","1::P06728","16.53721","17.82287","15.93665","17.64169","15.72153","16.43326","16.64758","0.237442301357482","0.669766491564972"
"107","1::P47880","19.90759","19.58373","19.36165","19.80117","20.47279","19.70868","19.90888","0.248490836724877","0.69048211235118"
"108","1::Q60817","17.05919","17.73487","17.47356","17.02944","17.82406","18.82671","17.36815","0.249404910146915","0.69048211235118"
"109","1::Q8K182","20.62349","20.82683","20.79390","21.38173","23.96201","21.40547","21.35311","0.259284814589904","0.69453124616097"
"110","1::P12399","15.17918","15.71958","15.77558","15.48471","15.40064","16.26027","16.44830","0.259768422415117","0.69453124616097"
"111","1::Q9WTI7","17.24311","17.52558","17.89312","16.83565","15.84375","17.20208","17.06574","0.259860869726703","0.69453124616097"
"112","1::E9Q414;1::Q9EST8","22.29956","22.44601","21.63619","21.75116","21.10839","19.59231","22.07669","0.261733077588149","0.69453124616097"
"113","1::Q00896;1::Q00897","18.19379","17.30940","17.62303","17.87612","17.26556","17.57017","17.58998","0.26248170841535","0.69453124616097"
"114","1::Q9R098","13.93592","14.40057","14.44706","15.07167","16.67661","14.88455","14.69924","0.264810449692124","0.694546705771448"
"115","1::O08638","13.63914","13.55725","13.52585","13.65178","14.14868","13.60063","13.75953","0.272483019838161","0.696345495141967"
"116","1::P62918","13.63914","13.55725","13.52585","13.65178","14.14868","13.60063","13.75953","0.272483019838161","0.696345495141967"
"117","1::Q6URW6","13.63914","13.55725","13.52585","13.65178","14.14868","13.60063","13.75953","0.272483019838161","0.696345495141967"
"118","1::Q99MQ4","16.50561","16.27210","16.74058","15.03019","14.59951","15.96457","15.73872","0.276497359782866","0.700616191314212"
"119","1::P08607","27.51381","28.22567","28.13664","27.89469","27.05231","27.81277","27.81878","0.281474672353753","0.707234680956069"
"120","1::Q9QWK4","13.99542","13.98838","13.79455","13.94055","14.17781","13.89110","14.57910","0.28562691373097","0.711687060046333"
"121","1::P24369","17.42355","17.25796","17.74728","17.46013","16.94600","17.49153","17.27805","0.29015549265125","0.716995804154742"
"122","1::Q07235","15.87934","16.72265","17.15548","16.16084","16.24795","18.36795","17.42361","0.293660740599181","0.719709519993074"
"123","1::O70362","15.60700","15.48968","15.66717","16.53682","17.88181","15.92089","16.21269","0.299003032653891","0.725569508825484"
"124","1::P26928","17.86477","18.46195","18.66661","18.23452","19.43595","18.18068","18.80522","0.303365278909526","0.725569508825484"
"125","1::P01029","23.19665","22.84923","23.56456","23.55356","23.85474","23.50673","23.31073","0.305558049058033","0.725569508825484"
"126","1::P42669","18.45548","17.91363","18.52892","18.36284","18.37946","17.89085","16.87675","0.306633956095845","0.725569508825484"
"127","1::P97298","15.43193","16.05927","16.36448","15.70388","21.15238","16.40344","16.48326","0.308185042210156","0.725569508825484"
"128","1::P26039;1::Q71LX4","18.33899","18.32983","18.54873","17.62984","16.71761","17.78487","18.29367","0.319202842722008","0.741428726330492"
"129","1::Q9JJN5","24.69698","24.58335","24.44428","24.31127","25.47657","24.92785","24.37083","0.321075390205829","0.741428726330492"
"130","1::P47878","23.08719","23.23838","23.11362","23.27686","24.08527","23.18986","23.33779","0.324157617885086","0.741428726330492"
"131","1::Q9CVB6","18.40816","17.94532","17.51766","18.24055","17.99433","17.82998","16.90210","0.325214576171168","0.741428726330492"
"132","1::P06909","21.39966","21.11546","21.30235","21.62945","21.47005","20.85687","21.03375","0.328074683872552","0.741428726330492"
"133","1::P21981","16.51619","16.25244","16.56074","16.89206","14.72366","16.74752","15.95864","0.332294731162744","0.741428726330492"
"134","1::P59999","18.35778","18.08146","17.57390","18.42847","18.15541","17.85579","17.08565","0.341060700683781","0.741428726330492"
"135","1::Q61035","15.98168","15.90276","15.77960","15.59198","15.85654","16.43451","15.85960","0.348281107042564","0.741428726330492"
"136","1::Q91WP0","16.54512","15.22903","14.62653","17.73291","17.33926","16.50608","16.61555","0.351317998354583","0.741428726330492"
"137","1::P47879","20.17829","20.25250","20.23900","20.09001","20.19112","19.57120","20.10800","0.352562999391245","0.741428726330492"
"138","1::Q8VCC9","17.74556","17.77464","18.29511","18.06890","17.83316","17.94618","17.65617","0.354351485235456","0.741428726330492"
"139","1::P41317","19.54370","18.14638","18.19569","20.53581","19.48211","19.87848","19.86157","0.354415674566664","0.741428726330492"
"140","1::Q9Z126","25.24108","25.09104","24.61185","25.03334","24.71167","26.52992","25.61528","0.356111711919949","0.741428726330492"
"141","1::Q6P5F6","14.61861","15.36155","15.09997","15.22338","15.40185","14.98528","15.56419","0.357264491062176","0.741428726330492"
"142","1::E9PV24","30.29989","29.52611","29.48417","30.03139","30.35458","28.25812","28.59251","0.360236535240377","0.741428726330492"
"143","1::B5X0G2","16.69864","17.40585","17.44915","16.93919","17.15410","15.99377","16.93371","0.360473825110567","0.741428726330492"
"144","1::P61161","18.81142","18.73721","18.44547","18.77288","18.77741","18.48786","17.91269","0.361549337835766","0.741428726330492"
"145","1::Q61508","24.75354","24.62802","24.94664","24.86811","25.47174","24.78543","24.89248","0.361642590315191","0.741428726330492"
"146","1::P62751","17.38350","17.60350","17.63482","17.07059","17.30899","18.07808","17.69139","0.36430910775833","0.741428726330492"
"147","1::P39876","20.66112","20.68689","21.21498","20.33669","20.30675","22.00016","21.66908","0.368371222433939","0.741428726330492"
"148","1::P62827;1::Q61820","20.59525","20.05089","19.92664","20.25250","19.49043","20.43467","19.66782","0.368868047516522","0.741428726330492"
"149","1::Q9JM76","17.10728","16.77927","16.45617","17.23426","16.95654","16.68730","16.10961","0.3694745157968","0.741428726330492"
