"","0"," 1.00000"," 1.00000"," 1.00000"," 1.00000"," 2.00000"," 2.00000"," 2.00000","pVal","BHpVal"
"150","1::Q8K0E8;1::Q9JJ59","29.47279","28.62522","28.55571","29.36153","29.55097","27.38233","27.80400","0.374575370603733","0.745364300815938"
"151","1::Q8K0D2","20.29427","19.66779","19.90535","19.88487","19.98396","19.74645","19.56411","0.376421436198015","0.745364300815938"
"152","1::Q8K003","15.20316","15.86411","15.89705","14.95900","15.67496","15.79428","15.70265","0.380811541214698","0.749096386994701"
"153","1::Q91WP6;1::Q5I2A0;1::Q80X76","19.16103","17.97762","18.80913","19.75238","20.30347","15.83320","15.52946","0.385422817378378","0.750076968823124"
"154","1::Q07079","21.70462","21.62668","21.63708","21.83808","22.29089","21.65517","21.79582","0.386327268223281","0.750076968823124"
"155","1::Q8BGZ7","15.42991","13.68723","14.76280","13.94626","14.34584","14.76231","16.53715","0.395624281319632","0.763172000739161"
"156","1::Q64514","14.98094","16.96245","15.49793","15.99966","15.89209","17.43426","16.06072","0.398768965280753","0.764077417379056"
"157","1::P26041","18.98681","19.08393","18.18190","18.68406","19.50618","18.36793","19.62433","0.406450380292236","0.764077417379056"
"158","1::P11152","15.84336","16.19609","15.78743","15.79070","15.63261","16.33981","16.81582","0.408654499585814","0.764077417379056"
"159","1::Q99MN1","15.61538","15.76735","15.50888","15.26252","15.40538","15.95321","15.80186","0.409159729958473","0.764077417379056"
"160","1::Q8VCG4","21.08455","21.06212","21.02436","21.21797","23.72254","21.17369","21.06608","0.413005079192425","0.764077417379056"
"161","1::Q9JKF1","16.28529","16.57184","16.52897","16.20302","14.72445","16.67996","16.01999","0.413227623257686","0.764077417379056"
"162","1::P27773","20.22389","20.35015","20.30157","20.07493","20.15915","20.53802","20.36708","0.413981744533134","0.764077417379056"
"163","1::P26040","16.52142","17.12866","16.43882","16.50514","16.97753","16.54721","16.97723","0.429272355647867","0.785326059105663"
"164","1::P40124;1::Q9CYT6","18.98932","19.66428","18.95680","18.75266","18.42667","19.25884","18.77779","0.433197444697948","0.785326059105663"
"165","1::P70389","14.32820","14.97140","14.95096","14.96722","15.99570","14.44720","15.29421","0.4333739122155","0.785326059105663"
"166","1::P08226","25.02436","25.23522","24.44737","24.79516","24.47090","23.75373","25.18949","0.440415834071711","0.793279122815912"
"167","1::P97333","19.67080","19.77572","19.87481","19.74739","20.11535","19.50115","20.55534","0.443271978516348","0.793642644169988"
"168","1::Q60605;1::Q8CI43","18.64426","19.27853","19.21975","18.43704","17.10942","18.81645","19.03526","0.4502219275126","0.797364007273509"
"169","1::Q71KU9","14.44268","13.99759","14.41649","14.07992","14.51309","13.62873","13.78491","0.452133195197259","0.797364007273509"
"170","1::P35441;1::Q03350;1::Q05895","25.42222","25.38200","25.54526","25.27933","25.14010","26.59395","25.66502","0.453761751740021","0.797364007273509"
"171","1::P01942","13.65041","16.82048","16.40454","13.65893","14.14868","17.21804","17.29229","0.461423574024005","0.797364007273509"
"172","1::O70165","15.46405","14.78731","15.03027","15.34567","14.48488","16.25110","16.42099","0.462062558458423","0.797364007273509"
"173","1::Q8BH43","15.14728","15.87105","15.42117","15.00962","15.19257","15.82757","15.72239","0.462106019132688","0.797364007273509"
"174","1::Q9WV32","19.77933","19.42009","19.26822","19.75274","19.76689","19.05227","19.22987","0.464017850386591","0.797364007273509"
"175","1::Q9CQJ6","15.55806","16.23360","15.88875","15.40175","15.72970","16.42482","15.81960","0.479443361044363","0.819163228298655"
"176","1::P29621","13.88473","13.78645","13.80977","14.00267","15.18642","13.70019","13.90819","0.486136012361166","0.819239464178426"
"177","1::Q99PP7","20.43937","19.93248","19.83700","20.37287","20.78102","18.68921","19.39269","0.486167073349822","0.819239464178426"
"178","1::P51437","19.07931","19.02815","18.47834","18.50491","18.21089","16.89115","19.38322","0.487707774661404","0.819239464178426"
"179","1::Q61147","17.48633","17.38837","17.75391","17.69938","17.87504","17.17050","17.04055","0.491579848751765","0.821130585345127"
"180","1::P11983","14.89551","15.22709","15.20709","14.16524","14.95725","15.69359","14.78822","0.500316751409178","0.827917307929828"
"181","1::P04186","21.10275","19.80921","19.82515","21.27166","25.76792","20.06207","20.25818","0.502078452679234","0.827917307929828"
"182","1::Q8QZR4","19.84113","19.69920","19.76774","19.89162","20.14328","18.85768","19.50055","0.505027340005411","0.827917307929828"
"183","1::P39061","14.53137","13.96504","13.61465","14.51883","15.94492","13.91597","14.17259","0.507626243363104","0.827917307929828"
"184","1::P57776","15.69038","16.33553","16.50600","16.65130","15.23816","16.22311","16.46889","0.509487574110663","0.827917307929828"
"185","1::P80313","18.75360","18.90083","19.06127","18.60942","17.95248","19.22174","18.43597","0.512990329417941","0.828479496833251"
"186","1::P29351","15.09090","14.98859","14.28680","15.22843","15.78043","14.56158","15.24674","0.515375205387909","0.828479496833251"
"187","1::P22599","20.62241","20.10207","19.92841","20.30166","19.85725","21.27596","20.54814","0.522646492660019","0.831523449668992"
"188","1::O88783","23.79970","23.80683","23.88002","23.87955","23.52024","23.99749","23.68313","0.522850018875931","0.831523449668992"
"189","1::P62908","15.89274","15.42533","15.63730","16.41667","15.59434","15.91079","15.52046","0.526961560919788","0.831523449668992"
"190","1::Q3SXB8","20.14138","20.44984","20.36078","20.34535","19.95184","20.92528","20.79185","0.528392827548858","0.831523449668992"
"191","1::Q9DCD0","16.68723","16.04614","15.85436","16.42559","18.51181","15.74880","16.38788","0.532382864012465","0.833416106490718"
"192","1::O08538","18.71799","19.06652","18.56983","18.33526","18.08616","18.88367","18.48913","0.540865920079326","0.842285990123533"
"193","1::P28665;1::P28666","21.05693","21.57488","21.18708","20.78871","20.85964","21.49290","21.69819","0.549247201421659","0.850326580817904"
"194","1::Q05117","17.72303","17.26199","17.53583","17.72579","17.80838","17.26157","17.16447","0.555164437283153","0.850326580817904"
"195","1::P01837","17.11244","17.25813","17.46114","17.93317","17.11178","17.66141","18.33398","0.556431842171201","0.850326580817904"
"196","1::Q61838","20.39518","19.97886","20.08107","20.12932","19.90597","19.47700","20.45432","0.558482637866798","0.850326580817904"
"197","1::P19221","23.42296","24.45323","23.49424","21.78922","23.11980","24.29058","23.67571","0.560657631664944","0.850326580817904"
"198","1::B0V2N1","16.96371","16.08127","16.21511","16.44778","16.95378","15.91416","17.31980","0.563092518401153","0.850326580817904"
"199","1::P20918","18.41158","18.30497","18.44907","18.57778","18.52124","18.38274","18.19855","0.570490426901953","0.854235661615663"
"200","1::P97855","15.78121","16.13851","16.16205","15.72512","15.47535","16.70053","16.44350","0.571395091381715","0.854235661615663"
"201","1::Q61704","19.70438","20.11386","20.60191","20.78012","19.14456","20.27295","20.55845","0.574997182465121","0.855344067448115"
"202","1::Q9ES30","17.97317","18.63942","18.48345","18.31264","18.38458","18.08206","18.29787","0.590577928017378","0.860308214950455"
"203","1::P39039","17.15634","17.20102","17.24568","17.90821","18.00457","17.28177","17.34656","0.597541253287263","0.860308214950455"
"204","1::Q922B2","15.32737","15.50192","14.48639","15.47761","15.49367","15.89023","14.86523","0.598098268830596","0.860308214950455"
"205","1::P14131","15.72576","15.10271","15.48389","16.50063","15.48620","16.02211","14.83623","0.600152827305195","0.860308214950455"
"206","1::P55065","17.02311","16.74132","16.41116","17.45051","18.70652","16.18545","17.20593","0.600490296281016","0.860308214950455"
"207","1::P51859","15.57461","16.18478","15.53286","15.30113","15.94743","15.59976","15.75789","0.601794107057819","0.860308214950455"
"208","1::Q61398","20.12703","19.98180","20.19171","20.30428","20.54447","20.14806","20.05060","0.603113480203518","0.860308214950455"
"209","1::Q9JHU4","18.92340","17.97111","17.83126","18.89226","19.36336","16.94921","17.52144","0.604012378212705","0.860308214950455"
"210","1::Q3UHX2","15.74624","16.13700","16.15981","15.59583","15.57012","16.83382","16.02246","0.604229849965203","0.860308214950455"
"211","1::O88947","17.87994","18.24392","17.95604","18.05395","18.03457","17.46196","18.19554","0.611938690547482","0.86715482688956"
"212","1::P59325","16.74025","16.91119","16.72094","16.11001","16.30679","17.29473","16.80105","0.62300740841225","0.870565895374416"
"213","1::Q9QXC1","14.84514","14.67526","14.76105","15.38749","15.10195","14.82747","15.11594","0.62307379694193","0.870565895374416"
"214","1::P52480","15.90128","15.56039","15.82158","16.48130","16.31841","15.88165","15.99166","0.623425258666178","0.870565895374416"
"215","1::P56716","18.97269","18.59420","18.80474","16.95837","18.49946","18.21908","19.11017","0.628081447117039","0.870565895374416"
"216","1::Q9WVE8","15.18544","16.01611","15.56067","15.26199","14.66357","17.00256","16.02037","0.628903790638374","0.870565895374416"
"217","1::P80317;1::Q61390","15.60632","15.60673","15.76067","15.77260","15.21718","16.88923","15.72539","0.65542320089142","0.90250220056341"
"218","1::P62245","14.96031","14.88712","15.09899","14.82027","15.06132","15.32796","14.71629","0.658011637868975","0.90250220056341"
"219","1::P61358","14.65419","15.10171","14.55408","15.00839","15.12886","14.85632","14.74356","0.667734879410597","0.908231091328402"
"220","1::Q9ER72","13.74784","14.52833","14.68278","14.56127","14.47781","14.97834","14.13038","0.669190389408205","0.908231091328402"
"221","1::Q9WUM4","14.37358","14.76258","14.95798","14.35799","14.73585","14.35368","15.11478","0.671554619063642","0.908231091328402"
"222","1::P31230","15.30685","15.75303","15.67733","15.33301","15.22713","16.16965","15.57544","0.674338803595","0.908231091328402"
"223","1::P09405","17.11353","17.13448","16.90036","16.64023","16.47718","17.15005","16.91402","0.687967397511465","0.91379993143526"
"224","1::P40224","16.00498","15.77302","16.14550","15.71406","15.00220","16.08321","16.12428","0.689263477827905","0.91379993143526"
"225","1::O35451","17.21913","17.76981","17.31904","17.62796","18.06147","17.52606","17.22635","0.690861128471373","0.91379993143526"
"226","1::Q8R0Z6;1::Q9R045","18.06305","18.44936","18.50760","17.78272","17.06438","19.23812","19.32437","0.692854012515895","0.91379993143526"
"227","1::P26645","16.41978","16.07427","16.06127","16.63045","16.58687","15.57482","16.29453","0.693754462996","0.91379993143526"
"228","1::Q8CF98","18.76358","18.81525","18.77783","19.05713","18.46098","19.39584","19.06592","0.70611943197991","0.920994378866139"
"229","1::P80315","15.75017","16.13130","15.59392","15.66759","15.51844","16.39882","14.85296","0.709252013682435","0.920994378866139"
"230","1::Q78PY7","15.78403","16.23436","16.25727","15.17512","14.85679","16.22245","15.92886","0.714378875867503","0.920994378866139"
"231","1::Q8BND5","17.32818","16.31314","17.43265","17.96312","16.63733","17.32423","17.33737","0.716826546588354","0.920994378866139"
"232","1::P01631","16.45204","15.49506","15.66547","17.00402","15.62838","16.48119","16.94643","0.721629037864959","0.920994378866139"
"233","1::P60710;1::P62737;1::Q8BFZ3","18.02508","17.77328","18.19763","18.65119","18.39347","17.99214","18.35357","0.722382180069951","0.920994378866139"
"234","1::P80314","16.52344","17.04629","16.64241","16.52321","15.65854","17.33376","16.46080","0.724138783330274","0.920994378866139"
"235","1::Q9Z1R3","16.19098","16.23932","15.23525","14.29844","16.68027","14.11107","16.82555","0.726283082130823","0.920994378866139"
"236","1::Q9ESB3","28.44482","28.93789","29.00067","28.65556","29.77203","28.39625","28.62947","0.729422790217225","0.920994378866139"
"237","1::Q60847","17.33456","16.92795","16.97691","17.53605","18.10503","16.82098","17.13247","0.730018955823662","0.920994378866139"
"238","1::Q8CGC7","16.61518","16.70582","16.79393","16.53810","15.94550","17.04754","16.63014","0.741972193943396","0.928058939320864"
"239","1::P11031","16.12987","16.37635","16.08010","15.34094","15.19466","16.45686","15.84564","0.746832259322272","0.928058939320864"
"240","1::P51125","15.94603","15.87556","15.73464","15.84830","15.84711","15.79153","15.99163","0.746935345170689","0.928058939320864"
"241","1::Q8CG14;1::Q8CFG8","20.21571","21.52598","21.41922","20.80476","20.72483","20.80619","21.96014","0.748034128348924","0.928058939320864"
"242","1::Q9D0R2","15.76180","16.11853","16.03727","15.77003","15.59444","16.51143","15.95390","0.755583557360747","0.929776324794251"
"243","1::O08677","26.84517","26.96344","27.24875","26.92709","27.31929","26.69730","26.74949","0.757659150216578","0.929776324794251"
"244","1::Q9DC11","16.96894","17.18361","17.35543","17.06483","17.17440","16.66389","17.99564","0.763987442246805","0.929776324794251"
"245","1::P14106;1::Q9R171","24.85365","24.76578","25.22857","25.04605","23.31830","25.40565","25.46640","0.764363076746854","0.929776324794251"
"246","1::P19253","15.18699","13.70259","13.52585","15.55497","15.32995","13.68643","13.75953","0.766195785322706","0.929776324794251"
"247","1::P51670","19.20379","19.31883","19.47511","19.29966","19.55347","19.13280","19.13990","0.76807609439525","0.929776324794251"
"248","1::P98086","24.94321","25.23665","25.34575","25.15106","23.22486","25.73361","25.74868","0.781106626298555","0.938775638091874"
"249","1::P42932","15.45214","15.65085","15.65902","15.62461","15.65804","16.20043","15.20477","0.783089568795412","0.938775638091874"
"250","1::P80318;1::P60334","17.11997","17.22803","16.80019","16.48968","16.20116","17.43575","16.73910","0.786043383184035","0.938775638091874"
"251","1::Q00623","14.95636","14.63058","14.31754","15.43305","14.78014","14.56961","14.93109","0.789958282162013","0.938775638091874"
"252","1::Q02105","25.33604","25.13200","25.66629","25.51195","24.05110","25.78158","25.86710","0.793466192443872","0.938775638091874"
"253","1::P01872","20.01822","20.23188","20.33272","20.82752","18.05135","20.58340","21.49759","0.79434861684697","0.938775638091874"
"254","1::Q9R182","21.23775","21.56249","21.43785","21.26718","20.75811","21.80345","21.88444","0.800384097119941","0.942184429286859"
"255","1::P06683","21.00406","20.03751","20.96344","21.70896","20.83444","20.93897","21.30843","0.803665198047727","0.942336840063805"
"256","1::P21180","23.96230","23.37835","22.83811","23.79800","24.45416","22.41885","24.15871","0.808228300746968","0.94398539813806"
"257","1::P63325","15.41962","15.36843","15.88997","14.69937","14.41382","15.80905","15.43966","0.813440861897677","0.946376722596908"
"258","1::Q8BH61","21.33849","20.95232","20.69360","21.52869","22.03338","20.35312","20.57357","0.819538679495009","0.949775446391502"
"259","1::Q01339","21.25208","19.84233","20.38753","21.83437","21.70197","20.03436","20.28589","0.830491974266079","0.951217540865845"
"260","1::B2RPV6","19.69512","19.89057","20.02456","18.78143","18.40759","20.11281","19.86099","0.833288115508782","0.951217540865845"
"261","1::P47857","16.05450","15.55917","15.80991","15.70048","16.18932","15.74173","15.20186","0.835049908190427","0.951217540865845"
"262","1::P01027","21.34996","20.88219","21.67377","22.07571","21.53486","21.27941","21.49449","0.835402789073889","0.951217540865845"
"263","1::Q6WVG3","18.82936","19.18336","19.20916","19.03620","19.38067","19.09263","18.83533","0.844084561359645","0.951217540865845"
"264","1::Q8CG16;1::Q8CFG9;1::Q3UZ09","19.63745","21.48981","21.09055","20.13283","20.12849","20.09931","21.99594","0.850032849917205","0.951217540865845"
"265","2::P00924","23.72351","23.95118","23.83709","22.56615","23.59856","23.34472","23.82000","0.854552108632671","0.951217540865845"
"266","1::Q61268","17.24069","17.84368","16.72608","16.81823","17.74445","15.84316","18.36207","0.857326513132198","0.951217540865845"
"267","1::P16858;1::Q64467","16.83335","15.95271","16.71340","16.73120","15.92888","17.53802","16.50281","0.860424389181249","0.951217540865845"
"268","1::P08071","22.75473","22.63239","23.11534","22.70524","23.17964","22.54600","22.54623","0.862474871633818","0.951217540865845"
"269","1::P43025","23.44829","23.66859","23.54460","23.75198","22.77070","24.14339","23.65972","0.86375557622045","0.951217540865845"
"270","1::Q6ZWY3","15.10582","14.51114","13.96389","15.47197","15.12310","14.91210","14.45991","0.86643545370187","0.951217540865845"
"271","1::P62900","15.88731","15.12346","15.40355","15.13302","15.39418","16.04199","14.44871","0.866518123061374","0.951217540865845"
"272","1::O88968","19.95546","20.10762","19.13568","19.90035","20.77431","18.36923","19.77580","0.867936918827438","0.951217540865845"
"273","1::P62242","18.11884","15.86932","16.05088","17.76612","18.09082","16.28337","16.02243","0.868502972094902","0.951217540865845"
"274","1::Q8BP67","17.24972","15.40791","15.28872","17.86112","17.88883","15.21086","15.73013","0.874716645902138","0.952176814968951"
"275","1::P63158","17.02487","17.33225","17.38061","16.49694","16.86099","17.43868","17.00816","0.875747906744019","0.952176814968951"
"276","1::P50580","17.63278","17.49121","17.79662","16.97931","16.93199","18.30122","17.40290","0.883482537731851","0.957106082542839"
"277","1::Q61703","26.97316","27.20401","27.28187","27.28600","27.55909","27.01413","26.88351","0.888467227157028","0.957229066121051"
"278","1::Q8BYK5","15.04739","14.63328","14.57811","15.18276","15.85878","14.02691","14.43091","0.890667525007925","0.957229066121051"
"279","1::P26638","16.35644","17.09074","16.32358","16.77882","15.97963","17.25706","16.49564","0.894060054618999","0.957229066121051"
"280","1::Q61129","17.30360","17.41293","17.76400","18.12037","17.82601","17.30032","17.93547","0.896401801049814","0.957229066121051"
"281","1::P01592","15.79142","16.20466","16.22258","15.91415","15.17632","16.16795","16.97869","0.900640091712489","0.958332339580193"
"282","1::P80316","16.83049","17.32301","16.71957","16.47894","16.47924","17.36209","16.55134","0.910234849595384","0.960048036174121"
"283","1::Q06890","20.70423","21.15715","20.96571","21.28154","20.84466","21.35688","20.80135","0.910471004426639","0.960048036174121"
"284","1::P56959","15.30327","16.08123","16.21539","15.65036","15.70605","15.67270","15.97878","0.912796133129607","0.960048036174121"
"285","1::P33622","19.14841","20.68212","17.90426","16.89786","19.66726","16.05482","20.79504","0.918896193693227","0.960048036174121"
"286","1::P29699","19.60139","19.72183","19.94206","19.97709","19.23123","20.09118","20.21486","0.921722892442601","0.960048036174121"
"287","1::Q99020","16.63568","17.04686","16.89629","16.38825","16.83613","16.86548","16.57678","0.922185602038809","0.960048036174121"
"288","1::Q91Y47","22.68231","22.37786","22.53448","22.70704","23.12435","22.51165","21.98310","0.924728543204504","0.960048036174121"
"289","1::O70172","15.29575","15.44075","15.41436","15.16665","15.41749","15.38134","15.21405","0.929636973495769","0.961804342820882"
"290","1::P46412","14.60148","13.88299","15.64305","14.49925","15.52711","14.21654","14.33816","0.9493911011492","0.975603865895695"
"291","1::Q8BH35","18.42961","18.35532","18.74502","18.96043","18.85282","18.46199","18.58929","0.949500752426914","0.975603865895695"
"292","1::P34928","18.74493","19.12458","17.00998","16.50222","17.63755","15.49127","20.13113","0.954586624002443","0.97747054992031"
"293","1::Q8C8R3","16.16304","15.50549","15.65251","15.81472","15.49520","15.72722","16.09617","0.962944008712134","0.980800959797192"
"294","1::P63005","18.38774","18.44582","18.58995","18.11602","18.13724","18.81115","18.24006","0.96439960595443","0.980800959797192"
"295","1::P25444","16.36809","15.73819","16.07321","16.71186","15.70405","17.02757","15.98639","0.973183340617123","0.985408787201025"
"296","1::Q8BP47","16.44326","17.46272","16.71345","16.30805","16.24981","16.83810","17.08044","0.98068874558832","0.985408787201025"
"297","1::Q9R0Q6","16.65934","16.79358","16.44638","16.22720","16.13967","16.90072","16.53484","0.980808621635073","0.985408787201025"
"298","1::P58252","15.73487","14.15190","15.06175","15.67192","16.82465","14.41451","14.29244","0.98211310563848","0.985408787201025"
"299","1::P62264","18.35680","15.05887","15.21952","17.88581","17.93723","16.21389","15.78623","0.989163211972535","0.989163211972535"
