"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","pVal"
"196","sp|O00468|AGRIN_HUMAN",1663270.43313378,1911852.38203759,3236131.07035446,2572320.9293185,3848908.06735629,4223416.89025111,1361535.88501265,1234054.01274232,1009468.7228938,1879853.64110609,1967709.78753085,654307.58234449,684838.203604787,"0.136126798718456"
"197","sp|P14543|NID1_HUMAN",4828871.96321854,4447033.29218715,7901139.12653916,7610514.21400308,10186312.1221428,9219217.0107146,4445895.62594736,1438975.73172674,1346224.5193992,3794350.36439321,4021159.43496256,1933112.60993762,2058713.6554987,"0.0516443634140818"
"198","sp|P11216|PYGB_HUMAN",13067343.9387609,13307474.1430146,12612412.6309172,13907091.9714343,11598276.1786775,11195155.1608536,15772312.2683533,8958792.74567525,8349851.70433163,7018109.84601316,7739140.05884776,7255054.47887001,8203055.39107236,"0.495907201176485"
"199","sp|Q01995|TAGL_HUMAN",23286648.8158963,23047551.4205063,21573238.2904305,26156207.5286483,23599970.659222,22390310.3217071,17716815.214973,8794411.22740598,8349851.70433163,20582396.8131163,21133213.8118207,7725289.49138936,7469448.81138297,"0.0444460053873062"
"200","sp|P12270|TPR_HUMAN",495194.717179602,436730.555780276,533317.273610494,480638.120122137,608905.221734605,550715.812149142,372740.619430488,1118484.84496246,1086772.83465938,752410.555382966,694857.388406753,760849.302280303,735791.439483868,"0.219201916780598"
"201","sp|Q9Y4L1|HYOU1_HUMAN",1223449.56696358,1219962.4465737,1104904.1128342,974369.865223099,1507967.64693841,1355922.56961017,977793.010837516,1454655.25955922,1410598.59479589,3463818.59401614,3554026.64496193,2922157.52281804,2858423.71607715,"0.765554085767545"
"202","sp|P06753|TPM3_HUMAN",1672873.15112247,1683547.96751241,1723274.23022581,1660359.83286288,1616636.67998895,1646768.07925053,1630336.432892,1066025.41679502,1116521.73012763,898966.596060584,741173.424106863,831599.583224731,868271.091497535,"0.620246345032517"
"203","sp|HBB_HUMAN|;sp|P68871|HBB_HUMAN",41078695102.199,36604934609.0395,14923952515.9827,18294226074.9505,9914004768.38259,9427499082.82406,76318004056.4312,1249299538.84646,1215275446.07599,916694984.113585,947048585.757941,2445222065.10063,2200819739.06819,"0.509602576799342"
"204","sp|P02042|HBD_HUMAN;sp|P68871|HBB_HUMAN",34929973223.8444,28741652359.6903,11865281059.7368,14786572810.9931,8582724372.22134,8416006993.72939,61054403245.1449,1043822641.00987,992061588.633461,773137090.375042,801483710.539591,1934681194.36534,1680625982.56117,"0.50819727451187"
"205","sp|HBA_HUMAN|",1250044.65947633,1469739.15047604,1786901.38765293,1719308.82465844,415557.859005249,461450.31082112,9636811.35732747,2103707.57714896,2087867.1465375,358306.195584159,498434.688437185,1536591.39345859,1441475.26078675,"0.582439371038897"
"206","sp|P05783|K1C18_HUMAN",7809127.00186015,7375473.0185487,8577418.1116371,8763303.46587158,7802184.54107572,7872191.88003335,7518398.28966539,8150666.80547931,7738953.57997649,4550104.27329091,4297739.62711624,11487169.5915442,12271237.3329863,"0.466618552553848"
"207","sp|P01860|IGHG3_HUMAN",7658483.82997827,6165265.96315872,3173893.04624848,2920072.06425198,3381429.56137173,3372398.03189365,25059643.1230072,2136960.66954373,1764989.9981722,2990455.32938362,2864940.96769567,6046022.98302764,5561273.18609992,"0.660033099006586"
"208","sp|P21980|TGM2_HUMAN",34537501.6145877,38367394.4235488,49352476.6370122,46113545.064958,45888831.8373762,46842886.067782,50119286.2460145,8712220.46827134,7788692.97445747,25425313.7103202,27446871.050207,16861284.0203368,16806259.8256117,"0.0888959758052229"
"209","sp|Q14195|DPYL3_HUMAN",3472885.44444423,3492668.65344353,5745626.68706107,5640138.25949342,5845085.53684684,5920021.89866798,3667717.17710604,4858970.22981775,5137791.98094246,7527971.26522574,8944347.75438055,3194039.94039649,3226782.63601387,"0.865057962211944"
"210","sp|P00367|DHE3_HUMAN;sp|P49448|DHE4_HUMAN;sp|DHE3_BOVIN|",26033950.080693,29690669.1828876,28370285.9709771,25249055.8224524,24911080.1402899,23961560.1688445,17988491.1550567,16191579.5495232,15872985.4181354,18939264.2944222,21747041.598886,14241403.2363004,14805514.608277,"0.120919475894481"
"211","sp|P31146|COR1A_HUMAN",1743282.19282452,1621231.30519937,1966744.31264966,2018599.43012078,2247455.45619908,2369319.64594763,1560672.09942832,3236961.19660766,3347806.55949784,3993534.30688977,4466959.1768846,3348018.21924371,3277090.4294851,"0.743237382558306"
"212","sp|P05023|AT1A1_HUMAN;sp|P50993|AT1A2_HUMAN;sp|Q13733|AT1A4_HUMAN;sp|P13637|AT1A3_HUMAN;sp|P54707|AT12A_HUMAN;sp|P20648|ATP4A_HUMAN",15960512.1097716,16404433.6581251,17879190.6379595,19957337.5363097,15632459.1973479,15614295.3559273,16915191.0528736,15780625.75385,17195734.20298,11242485.6542232,11487348.5865084,12763521.7683824,11804396.7822749,"0.780542575452282"
"213","sp|P09467|F16P1_HUMAN;sp|O00757|F16P2_HUMAN",30220313.9127643,31995424.3249382,8029217.32188609,8769430.83265451,8713153.56558599,8849973.47733106,6346247.94200081,5987828.68774693,5517076.5814315,3569557.92485471,3523194.06907936,8531406.65570825,10070417.5939181,"0.571317317649278"
"214","sp|P19367|HXK1_HUMAN;sp|Q2TB90|HKDC1_HUMAN",1665699.47262944,1707178.91889055,1481318.24188948,1442322.63003946,1652765.23968733,1544895.66822783,2014400.9305005,1100790.67943358,1127910.17636568,1603286.92006421,1871597.22716821,2338878.18123011,2448541.94813014,"0.695407788603451"
"215","sp|Q13423|NNTM_HUMAN",2818757.07537728,3039581.87256843,2156644.32227595,1969497.43704706,1610202.00981794,1741364.45155845,1458001.11404344,3667462.10820094,3716929.01843962,1781528.87311438,1743451.13510383,2359279.69000099,2627707.63862037,"0.822906601666675"
"216","sp|P49411|EFTU_HUMAN",9257493.87264346,8264661.66287626,5125839.65267711,4818571.10367864,6028945.05874123,6003460.49486688,4290234.22407399,4652967.54783209,4837826.3321032,4031083.53874977,4886142.63304235,7658113.06102945,7869597.85484991,"0.677450087014449"
"217","sp|Q12906|ILF3_HUMAN",1400929.83994921,1343656.47895199,1244809.58000248,1098153.88829662,2003421.18397194,2109215.5099384,823504.04975562,3039977.98140797,2580965.1157935,2481976.85611462,3647115.52559825,2826203.30890571,2749304.74654746,"0.816890518488452"
"218","sp|Q86UP2|KTN1_HUMAN",1106132.91651908,1186745.6159055,904643.18109026,1190329.33836209,1257497.6253963,1299865.13791541,730886.308835624,1189054.9173173,1346893.84599197,1008582.16904505,1023826.26533031,1603602.82708554,1431331.05637613,"0.14097583862639"
"219","sp|P28838|AMPL_HUMAN",5330704.64691868,5572421.48229382,4730001.08034322,5296024.79231834,6262046.4862188,6480067.21703738,5662942.83023112,5104852.95880692,6009824.93991648,6314705.1480927,5106045.67836585,6190749.87368913,5999114.88828034,"0.0326143014710397"
"220","sp|Q5VTE0|EF1A3_HUMAN;sp|Q05639|EF1A2_HUMAN",17268750.8072939,19115910.2958317,19061285.8867502,19957337.5363097,20372624.2442857,17872967.0111873,19457633.3321696,40848807.2899138,37284981.3728076,26463081.6168639,26482284.5276758,45075384.7714979,45150150.4045202,"0.11129287422154"
"221","sp|P07737|PROF1_HUMAN",40293751.8836857,40672149.5655994,22016524.008727,24190712.1652238,28340135.7061598,29755543.9801634,48068951.8086776,29013337.9745263,28852457.8694232,25079391.0748056,22711628.1214173,24250691.3599266,21474665.332726,"0.5694686985925"
"222","sp|P19338|NUCL_HUMAN",3192815.00779871,3652572.86074995,4605321.3807618,4705585.86214114,4015542.79767404,4219109.87935528,4188264.49270649,5825631.55739272,6797460.64845251,4518895.76788283,5038225.24570035,6784819.46635065,7002608.26067153,"0.235071972166937"
"223","sp|P13489|RINI_HUMAN",15698864.3702671,14506400.0117305,16992619.2013665,14210185.8603182,11094003.3013437,10605936.4681771,17220682.8512821,9698509.57788697,10499318.4797041,8357326.52964687,8029818.18724392,9001641.6682276,9603577.04320667,"0.601618271400177"
"224","sp|P30153|2AAA_HUMAN",2408403.75184573,2623301.40089357,2408595.10916557,1978605.52593006,4433682.90646889,4391036.0611978,2955499.54536802,2017087.75033093,2074904.36056214,3169808.38420945,3037785.05655006,1630043.01193195,1647197.44210332,"0.428453270684535"
"225","sp|Q14764|MVP_HUMAN",4544217.04084875,4193867.92320389,5020862.01439871,4852258.66761439,4999336.03173072,4119242.60998672,4354744.15618495,3619071.46945566,3509695.36099126,3750786.84202995,3767697.13811254,6200678.68780801,5529256.40414627,"0.584320337804041"
"226","sp|P35606|COPB2_HUMAN",699304.127627728,530086.633510257,437261.60280344,453217.936392267,461517.794730294,404392.454724781,522544.266391301,1432518.93007139,1377741.36038408,1098641.63368029,1004295.7620088,1259801.0685651,1060578.46086735,"0.253661233553222"
"227","sp|P00734|THRB_HUMAN",6038436.56466909,6154725.8962595,11227074.2330052,8533020.08573717,5108954.50471198,4283490.60939263,10459924.9562008,2708897.96517792,1907749.05544981,5266749.79312411,4764408.86664864,2315354.89909811,2471222.99880507,"0.103273501143408"
"228","sp|P55084|ECHB_HUMAN",3210745.66851621,3768721.53978466,3360152.30594183,3037461.4214887,2913532.48570242,2963874.90705417,2265103.56518158,2446188.01139005,2552195.63974238,2410418.25158649,2395037.86415681,2149090.23251443,2279079.4437845,"0.468546081607257"
"229","sp|Q92597|NDRG1_HUMAN",1203273.00342263,1206189.86216116,1961342.96335174,1807548.50980881,1301032.9592366,1441980.42359174,2691940.22093659,10356035.6509641,11904739.0636015,1244042.22357076,1301430.87204714,3365529.02410802,3306790.0130188,"0.20678533312707"
"230","sp|O75874|IDHC_HUMAN",3716080.44048945,4078708.42609581,1619799.95999816,1820230.69628249,1458423.49733783,1353645.37193718,1164839.96224163,3513851.52864428,3777405.8228747,1937177.29568502,2471721.14929209,4193621.98221739,4158711.44342667,"0.806233077782446"
"231","sp|P49189|AL9A1_HUMAN",2606872.39287107,2171989.43196481,2533699.95669132,3033906.62355057,1744102.08818363,1703934.16028666,3166548.46758556,1564286.77375091,1587708.97836071,1143756.86985774,1282148.45161025,1998252.60965115,1856122.53040628,"0.674685340977035"
"232","sp|Q16531|DDB1_HUMAN",1165427.43082839,1137903.90016349,1050507.1927804,1051328.01550807,1076711.0919891,1067024.45426395,1479145.00134805,1928992.98157347,2003810.7105911,1124210.66786799,1102707.78790594,1185101.07953417,1185767.23391486,"0.342631927832504"
"233","sp|Q99832|TCPH_HUMAN",2642286.85136472,2868418.09854681,2604622.20660206,2744582.03813776,1900811.46255052,1932857.50005829,3258680.01087791,2455665.4204287,2650413.35886861,1893987.89816494,1782721.39476257,1941993.02233256,2051500.94964968,"0.790559429964763"
"234","sp|O60763|USO1_HUMAN",5030517.14385828,4629072.80849279,3069498.06419583,2777652.38814797,2371546.32072593,2333738.69512327,3927997.31282401,1763851.75685746,1682718.27606344,2228465.14796822,2132439.08356299,2678820.66860519,2683743.32689323,"0.533112309219498"
"235","sp|Q93052|LPP_HUMAN",1811569.95687627,2221735.131377,3185659.1849797,3392621.95686583,4057670.10078624,4527387.16672632,1807836.13890544,1757383.55041237,2081244.9618226,2887738.60653849,3057495.77883296,981917.50839805,715434.988652365,"0.588681370523652"
"236","sp|P46821|MAP1B_HUMAN",286869.438453708,332555.590415146,424933.335521514,462172.22344877,373975.733974223,305403.160194948,412970.732390524,215595.217264445,355364.224674483,244126.374837529,268419.066645489,1902285.63288881,1918790.14753956,"0.172161352307238"
"237","sp|P13797|PLST_HUMAN",2547875.51241559,2309821.06977421,3521991.13420613,3556447.07340586,3501134.58012053,3910522.61483237,1844463.07864464,2181250.68967345,2258993.27323091,4081376.176528,4296629.27403222,1358624.23801466,1305746.54592836,"0.549626916080601"
"238","sp|P61981|1433G_HUMAN",1890422.02314064,1594401.1177856,1656229.02517777,1891945.8374898,1538129.01860253,1698575.47160486,2234470.58338816,2119995.68892318,1877771.16488521,1896536.33875939,1926762.47231402,2142559.77996046,2172102.25867166,"0.217661858131436"
"239","sp|TRY1_BOVIN|",2380994429.49052,2426771590.74743,1669709538.91688,1445395051.87212,989383385.328924,927037409.811032,3234972112.24275,688758561.548244,692789676.062367,716924662.103926,735716447.639734,799399521.282899,1007041759.39181,"0.52143792546169"
"240","sp|P11413|G6PD_HUMAN",3760303.06081533,4069468.25329836,1954635.88050772,1933037.56760384,2022302.97789877,1739430.39619348,2969657.45549283,3638138.83873661,3911223.12151486,1697333.82454134,1602918.61738563,5236133.73047824,5696590.74981689,"0.551980897539126"
"241","sp|P11678|PERE_HUMAN",1169818.59668126,963225.404783202,585591.984122375,628183.124141574,762163.577031309,725833.090185033,5435709.17850927,2820823.42510087,2825567.85332897,741814.710002724,765933.110211486,8665759.51642806,9136736.49249523,"0.1376123105854"
"242","sp|P50995|ANX11_HUMAN;sp|P27216|ANX13_HUMAN",6793044.96175297,6895305.17766262,6961230.20620972,6728528.06333892,5051451.40922862,5179084.23404087,5569030.91775865,4193809.68643687,3756314.19171541,3526745.99638489,3492129.76969959,4670153.03715226,4392316.56763302,"0.605323142977344"
"243","sp|P40926|MDHM_HUMAN",21455114.6393651,20878370.110341,16401571.5769711,16177538.7604934,16540150.3765488,15614295.3559273,23237123.6231522,14712145.8850997,15376954.6238186,18247419.0233931,17976385.1926276,19212459.0829335,19207154.0864133,"0.49533330219109"
"244","sp|CAH1_HUMAN|",417328144.509602,435192000.351914,208344287.599363,229811765.569626,62731545.9403252,57939838.1131895,1013776471.79438,19972354.4697164,20750621.5622499,12539695.5374028,11136589.8510425,22235398.4491294,21674739.8544595,"0.510388244319734"
"245","sp|P16615|AT2A2_HUMAN;sp|O14983|AT2A1_HUMAN",3086006.60009958,4035142.0029835,3203625.57730654,3398375.61343188,2874167.17590849,2985866.69636699,4071099.66903569,5395410.67793488,5595607.93455935,4054545.6705894,3651307.1652695,5020770.01583262,5153254.88357099,"0.0425443676143042"
"246","sp|A6NMZ7|CO6A6_HUMAN",1040266.94772203,1050726.25139693,3107018.09985674,3098603.39054528,2288642.1370961,2297549.16191592,3257066.56625878,140734.021593671,125267.602246511,754802.950103578,717446.690383763,379598.801974237,341592.397279857,"0.161418340090148"
"247","sp|P13010|XRCC5_HUMAN",1585468.43381765,1548118.81866473,1621320.4211462,1478463.36033742,1577659.18629406,1389453.87803863,1384324.19817318,3674205.67423682,3510232.21925354,2337636.5450462,2582126.1170629,2880404.74609446,2824560.74313962,"0.353251230379345"
"248","sp|P48735|IDHP_HUMAN",2522529.14381306,2332759.13854677,1998144.68553615,1620998.85446526,3317112.04495872,2639144.10799948,2423785.88516319,3145019.80826904,3385648.37263958,4567136.9330913,4397147.64910378,5288782.85337071,5014694.4873299,"0.44562785614588"
"249","sp|P63010|AP2B1_HUMAN",704957.487147272,711951.153689596,737554.2802466,800489.055780221,700894.525609482,721215.140237816,1143338.30889165,580850.064842381,548435.415661554,728328.690256189,833250.321245005,454540.359195325,429079.999776823,"0.168526347062223"
"250","sp|O95782|AP2A1_HUMAN",1290081.39282315,1082145.46077061,1243811.14644921,1068950.84908017,1351105.15918922,1355585.91361792,757105.172776592,1274571.5452461,1141155.92145423,1518399.6794327,1662931.55958771,1042057.82704445,1164769.29081347,"0.525007881373995"
"251","sp|P27348|1433T_HUMAN",3159984.68965598,2739366.17192798,2488643.22748698,2219705.61972183,1858356.85205037,2219245.07338079,3141134.02320077,2547082.6561048,2344957.48990846,2148668.17794405,2209331.36039872,3187940.10353994,3009225.32046626,"0.865744910740886"
"252","sp|P06737|PYGL_HUMAN;sp|P11217|PYGM_HUMAN;Int_MassPrep_sp|P00489|PYGM_RABIT",11079928.8146981,11624550.2530324,11043069.6663265,12202152.0472864,9157622.36038262,8793275.8182814,14194747.9437296,9698509.57788697,9093897.89580673,5891645.41866623,6505564.95227043,6111190.3410142,7135991.27516051,"0.564810850575741"
"253","sp|P36578|RL4_HUMAN",1295148.50310932,1349430.02588551,1698576.08324949,1464494.8921628,1576496.15956906,1575150.81761173,1930082.02118798,2542717.36927241,2417000.12532724,2241551.59931044,2208790.15019266,2681302.91697518,2673790.75519336,"0.362088902604754"
"254","sp|P49588|SYAC_HUMAN",1521178.72441162,1495837.49136496,1026828.0450072,1062823.82731727,1173715.48554176,1169711.35898006,1549269.64924526,1751272.19569575,1777764.12462198,1950968.1051848,2119447.3219911,1560414.52161809,1616247.84030879,"0.967912717699015"
"255","sp|P31947|1433S_HUMAN",2270897.54796578,1998209.77034712,1525100.12421895,1321472.28009633,1445980.24438061,1572179.06269225,1613992.95282666,10191654.1326948,8680538.90054278,1696203.12105954,1632417.61995561,7120701.61815019,4579192.60933019,"0.121022413787542"
"256","sp|P69905|HBA_HUMAN",405553996.231901,661600299.600417,161060477.647735,158751548.584281,218854428.762871,154178891.250352,373616497.47029,105131.03991648,87647.550418706,89113.6877621943,98616.3724996616,2258640.04031686,2555113.52683347,"0.501445736332158"
"257","sp|P62805|H4_HUMAN",49713070.505846,54229532.7541325,41668857.5198726,41124210.6808805,82801606.4582106,75223586.4317003,41006688.7467391,37561176.9245283,35796888.9898574,83713277.7945236,86725097.3439448,36543978.1157897,35679956.3758026,"0.62929634760623"
"258","sp|PPIA_HUMAN|;sp|F5H284|PAL4D_HUMAN",77578554.7630701,67786915.9426657,121312524.907147,112789195.470356,110940033.013437,90739678.6721816,84063711.9308152,101094633.735601,89285542.9770115,66676587.9954315,66468780.3707888,61869492.3614748,76028318.2587195,"0.995849467466448"
"259","sp|P12110|CO6A2_HUMAN",9288089.30830388,9842097.32757427,19504571.6050467,22829984.60593,14523058.8672136,16105310.9331578,32121906.1849457,3742483.81042445,3448406.37309464,12972098.831796,12627314.4767725,8598583.08606816,8269746.89831685,"0.509502255993397"
"260","sp|P01859|IGHG2_HUMAN",30089490.043012,31724276.6611675,65901810.1200822,69094721.6219206,15430750.0464144,19444216.8583246,20912110.4489347,11177943.2423104,10995349.2740209,27241407.5467716,26131525.7922098,10345170.2754258,10403875.1301406,"0.0538753466740843"
"261","sp|P51884|LUM_HUMAN",27211364.908463,29419521.5191169,63537619.6225008,53521950.6655577,73522985.5152686,61867962.7310329,104567056.304185,17177868.6591388,17361077.8010856,48688610.9486744,47352429.287897,16794107.5899769,20007452.1733472,"0.615611444550093"
"262","sp|P32119|PRDX2_HUMAN",167454553.28285,172178766.494371,107127381.921658,108102244.988344,43468322.0261739,43700386.3735074,309828314.975362,19314828.3966393,18105123.9925607,11328966.3131018,11224279.5349089,25123984.9546054,24542474.6659726,"0.529001806632798"
"263","sp|P07195|LDHB_HUMAN;sp|Q6ZMR3|LDH6A_HUMAN;sp|P07864|LDHC_HUMAN;sp|Q9BYZ2|LDH6B_HUMAN",13026709.2350161,11920702.4954671,10494199.6599476,9079464.42755507,7177766.57412143,6620781.40056642,15765731.2051149,9698509.57788697,9424585.09201788,7675511.16522638,8493289.94083519,9807758.83254649,9603577.04320667,"0.578334104932624"
"264","sp|ANXA5_HUMAN|",12782204.0837036,8878847.73845306,12444502.4934847,14829163.376466,14220495.1408133,10311327.1218388,11722578.6515214,7547000.20782366,7733346.31560266,12626176.1962814,13153452.5799714,6523441.07921367,6802533.73893806,"0.0680696899972566"
"265","sp|P22626|ROA2_HUMAN",7972989.76748361,8241962.97275144,6300611.78446108,6622518.1002603,8089781.7429721,8077457.28697457,6674893.22633448,9780700.3370216,10168631.283493,8201699.15733341,8396264.70887357,9874935.2629064,10137109.1011626,"0.0602463784488138"
"266","sp|Q15661|TRYB1_HUMAN;sp|Q9BZJ3|TRYD_HUMAN",12213253.2733004,9436734.32780886,63094333.9042043,86179412.0886099,34593119.385099,40361480.4483405,57181549.3079529,2358173.06876359,2528927.15925443,10377679.0654368,10084313.6446447,5169396.35451894,5404912.43642997,"0.0678365771291421"
"267","sp|P07910|HNRPC_HUMAN;sp|P0DMR1|HNRC4_HUMAN;sp|B2RXH8|HNRC2_HUMAN;sp|O60812|HNRC1_HUMAN",17661222.4165505,18980336.4639464,16549333.48307,16933498.5156567,15027331.7445474,16301717.1640499,19623866.6046806,16849105.6226002,17526421.3991911,15307076.6215193,17713316.1410282,16189519.7167377,15739195.7096998,"0.0681563645434082"
"268","sp|P01876|IGHA1_HUMAN",15960512.1097716,17624598.1450931,28518047.8770759,27970510.9410401,14321349.71628,13944842.3933439,50574916.1209783,9451937.30048306,9093897.89580673,29403424.0187376,43231014.1461727,26534689.9921635,27810358.5209526,"0.892203276790405"
"269","sp|P27797|CALR_HUMAN",6987876.10918354,7433352.70861479,8748897.96098864,7448520.34949314,7851642.87452658,7708986.65728303,6692695.53985533,11753278.5562529,11491380.0683376,13663944.1028251,13767280.3670367,11016934.5790248,11737705.2750304,"0.666184433121831"
"270","sp|Q16658|FSCN1_HUMAN",1672095.73158471,1382973.8286408,2140435.19580548,2474427.97071697,1665095.68781043,1705594.83978291,1847453.26337874,5506282.38821694,5250528.89096128,2575689.85011976,2719672.23018561,3590096.9475888,3149055.68573255,"0.177985979021015"
"271","sp|P00751|CFAB_HUMAN",4209426.49864797,4139496.62360523,7589774.23322672,7892429.14043401,3434146.71895907,3294043.36580797,6940442.88558316,1299951.32510056,1226514.06455919,3623499.21189926,3417928.29378124,2708785.76197601,2603060.0854825,"0.141764049728922"
"272","sp|Q92841|DDX17_HUMAN",2001844.81505123,2489969.06133311,2263133.33286755,2587691.99811682,2875917.9851164,2743985.93081533,2261063.38664036,3514577.72016517,3487370.11199384,3845662.15857539,4259118.9121297,2996480.14757965,3525663.05396784,"0.738306869941723"
"273","sp|Q14103|HNRPD_HUMAN",6338636.10745023,6442868.48822454,6009786.88362402,6447431.08687499,7601373.84405083,6374385.88132039,6929811.85368443,4613015.88719825,4230966.86898072,9080469.18225721,10259693.0123777,6207233.93115184,5750316.71245318,"0.657300046064424"
"274","sp|P19971|TYPH_HUMAN",3172210.41184257,4080850.20929029,2742718.19077726,2903485.02965171,3733632.88916845,4523601.48572743,2154924.30406739,4033354.73387825,3701825.41150562,6522177.77745108,5857623.68155446,6784819.46635065,6281399.59016323,"0.496944838165082"
"275","sp|Q9Y678|COPG1_HUMAN",2704447.66001356,2030160.92303726,1603079.33352545,1217469.5341024,1266997.72903825,1275407.06279487,676491.906249079,2358166.13926068,2169931.7096522,2892764.01665167,2957183.39559777,2891246.78683704,3020315.11774841,"0.835215595848616"
"276","sp|P09874|PARP1_HUMAN",2205012.30671952,1939513.04729465,1805968.59435926,1583870.36885698,1641199.84916007,1683733.59776363,1471117.19069221,2435670.04021781,2623034.90445414,4718663.52055211,4370223.2454666,2919368.24658838,2761048.37802983,"0.891321285054628"
"277","sp|Q9H223|EHD4_HUMAN",3578810.82896146,3169726.68696085,3830546.08515648,4064027.52723465,4474321.86432038,4117897.60636914,4762452.64418765,1051025.03284908,799124.767510935,1074198.29574424,1288941.73283593,1479000.93290052,1360962.21943708,"0.475015382370056"
"278","sp|Q15746|MYLK_HUMAN",2261801.48204339,2551379.50612595,3436230.68392399,3694002.51134608,4485970.47197494,3502445.00217455,3397500.15704754,1230495.25807596,1291326.94698433,2211518.64625385,2422195.14704122,985168.417026551,1036755.86633505,"0.0674538010698436"
"279","sp|P19823|ITIH2_HUMAN",12065934.5635825,10918310.8389798,8669799.67097582,10464239.3917233,6087802.12084895,5663967.74163037,12216766.7468535,2195173.51824702,2121850.34853102,7855610.76606959,8650262.46874777,1839037.76481865,1992481.25392391,"0.089141084280352"
"280","sp|P61158|ARP3_HUMAN;sp|Q9P1U1|ARP3B_HUMAN;sp|Q9C0K3|ARP3C_HUMAN",4947726.13048079,5900729.39732282,5728313.22800013,4271859.30329937,5309014.44027709,5009109.68886708,4362322.69573636,5899425.74473809,6142495.53688772,5533737.32918492,5784497.1198113,5560622.88127808,5423159.67764441,"0.578400850406361"
"281","sp|O43491|E41L2_HUMAN",1370756.33874176,1320862.20371716,2221162.16926399,2129414.21897412,2370795.32730063,2358602.74683322,1371759.46738973,692748.44208829,663910.094154377,850769.78591724,822056.534219246,750417.420668569,721191.647501073,"0.434856839186009"
"282","sp|P50454|SERPH_HUMAN",4078617.09932398,3665893.04260648,3164511.73739789,3361271.71314676,3257646.84993185,2618576.50544029,2932160.33103693,9534128.0596177,10747333.8768625,14269308.7149756,12188866.0574402,4667243.7045498,5683001.40086036,"0.796069618429339"
"283","sp|Q01813|PFKAP_HUMAN",419552.262934741,379730.838174146,352395.981927537,391291.180264795,487083.98484244,390264.524112452,434245.069717739,947194.570381973,988051.170567513,796447.465867996,953268.227378667,739408.089789696,683846.308153605,"0.681418643111378"
"284","sp|Q14112|NID2_HUMAN",1312593.49185368,1351753.0382132,1311076.97760673,1298683.66780707,827490.111198394,1158750.04998787,658372.977122821,514815.567477115,490195.562126321,1207454.65058385,1454556.18870565,523598.78514856,584038.409317317,"0.0565109397877551"
"285","sp|P02786|TFR1_HUMAN",1293958.88686251,1026850.72672411,1485600.60357108,1579976.25687083,968058.604333369,923707.771019261,920625.102860204,5870661.87626523,5870226.21222342,1169424.32508889,1134040.2362007,2928668.6581177,2584950.51354571,"0.152507224003707"
"286","sp|P07996|TSP1_HUMAN",1597627.77989745,1510080.33449177,2203894.1026606,2246642.69587958,1307927.48492136,1305612.14037427,4299607.49653733,1930320.52424929,2055311.36574705,5057254.24970396,4637136.23135661,1140064.92646977,1056260.10774421,"0.870934992308517"
"287","sp|Q16787|LAMA3_HUMAN",787142.364100824,750864.999727651,1652834.29143039,1895865.42985546,1680387.55707224,1342433.52813889,882911.322070274,475786.851206062,472242.178087331,632811.363784207,652440.821312465,650814.894793365,549065.506497669,"0.263875705235792"
"288","sp|P00533|EGFR_HUMAN;sp|Q15303|ERBB4_HUMAN;sp|P04626|ERBB2_HUMAN",360130.485258121,283438.417795121,415179.244068498,333863.156817838,295083.363616519,234542.214170693,430307.839607698,525228.97499025,554945.312066771,3327422.04516084,3631807.47785669,368949.023534166,323393.978383588,"0.867849484903636"
"289","sp|P55786|PSA_HUMAN;sp|A6NEC2|PSAL_HUMAN",1973056.7163844,1580397.05135872,1895649.54775831,2017450.23219633,2169304.17454053,1974663.54833484,2716020.5218156,3113957.65274902,3028043.57595778,2312708.15352583,2163432.75504069,1786386.5359451,1759699.56442219,"0.594841226595664"
"290","sp|P20810|ICAL_HUMAN",2112798.60338876,1938256.40531247,1852803.54205826,2004504.17041052,2579677.17092351,2334635.88664223,2070997.9085014,1612430.42104591,1751617.97025717,1514279.71489952,1580273.93770715,1336340.78221902,1224841.75599748,"0.38438528408725"
"291","sp|Q9ULV4|COR1C_HUMAN;sp|Q6QEF8|CORO6_HUMAN",1906350.53442363,1968494.65991382,1490216.26882904,1604594.17096521,1864520.00556749,1765951.22087975,1040641.30134554,1062654.68088735,1167720.37280087,1737643.20164873,1542900.67073328,1482480.78149074,1560497.32758858,"0.40904458065847"
"292","sp|Q16181|SEPT7_HUMAN;sp|Q6ZU15|SEP14_HUMAN",4748137.69469288,4960129.94255855,5585791.70233394,6194042.5618553,7268449.96060964,6531253.09758655,4726746.77163143,3779975.59697867,4098463.41619936,7115194.09219358,6835370.36843407,4934137.45329334,4960749.98929576,"0.883492865940471"
"293","sp|P01011|AACT_HUMAN;sp|Q49AM1|MTEF2_HUMAN",17922870.156055,17082302.8175518,38270333.6795993,42484938.2401744,11900839.9050778,11587967.6226379,13887563.7719388,2225965.86040868,2192642.05298351,10031756.4299222,8944347.75438055,10009288.1236262,11137481.70983,"0.455974281886685"
