"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","pVal"
"393","sp|P29350|PTN6_HUMAN",1599931.74915715,2540835.71908079,1930653.26021835,2664184.33779364,3629190.7571021,2962633.72082414,1125981.33438941,1458742.23039922,1887175.22835655,1511837.34975164,1919084.60824889,1544620.59315151,1601611.85151044,"0.755555604475526"
"394","sp|P60900|PSA6_HUMAN",2701178.10070305,2764211.82281193,2508723.70112105,2424714.03275721,1958328.11793155,1563480.45070102,2766626.55062259,2783561.32884213,2477453.96518998,1980141.43097927,2158578.43741328,2007735.50326648,2075730.24699986,"0.469125669867112"
"395","sp|P48643|TCPE_HUMAN",1152244.98674863,997361.509002776,823987.664550735,707171.660014628,1026491.10377577,1047481.4362332,674679.507883451,1632328.34685179,1351314.67249667,1328665.55636441,1278700.6379286,1106444.64394902,1153792.4516048,"0.752054329425897"
"396","sp|P57737|CORO7_HUMAN",799222.799969689,793087.854712852,564658.051312777,669509.737755182,667714.070917654,638501.458421682,632270.727092051,918356.647213223,943510.396237806,647851.35941953,613275.26804688,1182975.83627275,1217310.65822372,"0.239423945405866"
"397","sp|Q96C19|EFHD2_HUMAN",609494.663904099,612295.173927411,566431.535220442,481908.446385302,748319.324221021,693256.223825989,528521.288802446,1630050.35105924,1655372.51255847,914103.10860821,843960.239138189,1230124.62089554,1037452.95531303,"0.0926410700205276"
"398","sp|Q13418|ILK_HUMAN",1184385.59974932,1331242.51814059,2261162.21563733,1973609.12785803,2452657.86167848,2175996.79352815,1406651.54216006,610287.094289859,597957.964163082,1532941.95051052,1536941.96028966,521735.906422255,550689.780357429,"0.232167429922319"
"399","sp|O14980|XPO1_HUMAN",875608.677730697,902620.010690336,1095100.72003017,968358.788031683,682531.908546587,503086.221807349,994174.608898196,1318721.98985057,1463687.48185826,696835.786628849,773388.142688736,987313.207957446,999445.941511755,"0.31682842484039"
"400","sp|Q6P2Q9|PRP8_HUMAN",440050.548012898,421747.472752683,378170.494155076,432881.890686748,388834.665001639,310476.395105058,471272.032667259,600674.876132461,621282.151802743,381433.876447679,387619.669761952,564864.406729048,585196.003953121,"0.162556285535661"
"401","sp|P07099|HYEP_HUMAN",5466014.30625135,5546166.79223902,4802663.61678971,5547321.35746717,4330651.94574212,4131988.63392013,6837915.97583231,2216770.03280129,2401079.47879023,2156188.27486855,2395083.77233701,4289828.01907068,4191905.18109422,"0.680151171231605"
"402","sp|P16452|EPB42_HUMAN",4887903.13130204,4694503.96506211,2975060.80723423,2669037.90634145,1009222.87715911,1063166.35043148,12415829.9903222,201971.302838186,218733.859011011,322124.129368958,233072.780387034,294022.7343737,290319.510940607,"0.505313402836576"
"403","sp|P31150|GDIA_HUMAN",1201164.60891454,2009729.64288676,1514974.43373638,2247641.28091816,1801997.8064951,2014914.5532244,1591749.13946477,2088084.76094028,2199511.51318297,2457735.22566735,2195402.26625805,990636.978829373,1068247.0698599,"0.900044523833077"
"404","sp|Q13263|TIF1B_HUMAN",1072877.73085223,1180959.83017988,1289052.5418345,1007518.59782767,1628014.22382667,1683286.23248919,1208560.48367349,2934879.83086347,2539522.82014188,3024540.55510245,3046040.05290025,2111767.91200122,2442084.47358202,"0.664449399375376"
"405","sp|P06748|NPM_HUMAN",4688817.30904756,5072289.68561149,3164556.32455305,2658738.70005367,3259885.29908051,3500985.7726212,5955105.03312416,12821758.4250031,12483441.6569711,2002346.58460304,2487924.41663175,12226110.3255032,13004843.9126757,"0.139943056681951"
"406","sp|Q92817|EVPL_HUMAN;sp|A8MZ36|EVPLL_HUMAN",983712.14074435,1078887.32929322,1583521.60457468,1605421.85769386,1016223.20231917,1047744.54594823,489801.09770891,305343.164622452,251472.569510011,132433.171997299,156173.74127364,505552.225882373,464677.333511514,"0.633407287770967"
"407","sp|P49748|ACADV_HUMAN",3955901.45361131,3928967.75919678,4175997.02447684,4061950.04701693,2388949.25577341,2823914.90086504,4278296.66439621,1908343.35798843,2634681.09077308,2169228.81795301,2279241.74777534,1954680.77916396,1720062.28673005,"0.450735073978409"
"408","sp|Q96QK1|VPS35_HUMAN",2292491.12135593,2120654.27172629,2547157.17724355,1979207.60856514,2361709.83984407,2510754.31038158,2253731.46290978,2407940.93121095,2740593.20899218,2823163.16992731,3227029.80397629,1731063.79784195,1764037.88231495,"0.642787816189243"
"409","sp|P23528|COF1_HUMAN",5265638.3434735,6222866.67888372,4035101.78555823,4147956.14928399,4115251.87090683,4326452.41799112,3965092.33252451,4466722.49860172,5068103.79041106,3724042.08512386,4408816.33294135,4502325.51830567,4888418.8194468,"0.592629189875781"
"410","sp|O14974|MYPT1_HUMAN;sp|Q86XX4|FRAS1_HUMAN;sp|Q86UV5|UBP48_HUMAN;sp|Q12866|MERTK_HUMAN",2587703.22127039,1086909.96163523,1764018.51490208,3477677.02093906,3144388.59583474,3609788.52873373,1011022.75577598,1822223.66522737,1847726.24815953,2706188.03493022,2802547.09273518,1358485.05113802,1148397.03864264,"0.102124376345317"
"411","sp|Q8WX93|PALLD_HUMAN",986031.330445525,1079531.60461285,1302211.61905146,1454729.92444829,1220716.75645763,1130294.50411951,994018.215766134,1183114.65006299,1188784.55030913,1967211.80452866,1831063.82392028,701573.852632455,644565.713581852,"0.805605344781518"
"412","sp|O00151|PDLI1_HUMAN",4370958.21577893,4207712.92898824,6990158.14265908,8659512.0541725,7257245.56592417,6349581.97214443,5520978.68756638,4313944.62239262,4307630.97949409,6696815.43370564,7155437.54530562,4378555.95016927,4231598.77176124,"0.822532530575458"
"413","sp|P10253|LYAG_HUMAN",6279449.70245464,6585543.08089917,2041660.16053701,2126120.74876375,1349914.12817425,1345372.40956547,1412474.90977469,2810184.27351717,3306870.00196318,1817803.03500468,2224846.67235396,943567.770734221,1051102.397986,"0.442924946028537"
"414","sp|Q63HN8|RN213_HUMAN",235897.587606771,259692.483538686,267604.68514264,241762.320433784,427164.582258895,417155.299182415,302715.963610009,490289.402354102,488898.414152145,665801.990399115,705096.899112251,573925.893259203,668183.266142198,"0.63741697875172"
"415","sp|Q9BSJ8|ESYT1_HUMAN",1803842.799221,1795739.52703222,1530233.83828682,1976973.77470318,2068659.35440273,1977134.97802175,1583487.04643319,3312457.88005012,3632396.15648932,1598804.87571402,1754037.53883277,2518620.1708806,2616157.46586222,"0.150300714930831"
"416","sp|P10316|1A69_HUMAN",19100284.983825,21827386.9335383,23346381.1636166,24493096.0672891,22188006.6026874,20622654.2436776,9676501.77920658,17095677.9000041,16286344.4133993,17382612.4346067,17274867.7216958,15920813.9952981,15072280.6372549,"0.258562915257566"
"417","sp|P50552|VASP_HUMAN",1512639.74184908,1343547.07344556,1031356.25117503,878097.327523644,970316.245502614,863249.892878076,610059.122206016,1457313.63747267,1275929.61293532,982302.332161093,1002246.34273094,962945.945337916,908573.725681594,"0.527288817435533"
"418","sp|P49792|RBP2_HUMAN",131829.244780902,117262.599895269,79474.4851025768,138318.310508887,218912.687408389,157804.685792921,144918.900353545,811606.304439482,774689.636979649,504518.70092485,563620.285495328,674570.976508898,634776.036155191,"0.408134932869543"
"419","sp|O60218|AK1BA_HUMAN;sp|C9JRZ8|AK1BF_HUMAN",279094.393636682,370727.318176974,296801.164375664,313088.026554152,617364.290631501,569646.89406231,368622.861473909,202308.816231705,232776.158374814,400848.731612732,444927.520697317,13502462.5023414,9136736.49249523,"0.189172747956147"
"420","sp|Q02218|ODO1_HUMAN;sp|Q9ULD0|OGDHL_HUMAN",2066785.34311979,1972600.80760768,1712827.26989653,2024572.0957875,2056612.17047447,1771055.53992379,1313345.6664015,1345621.81382355,1248443.71577065,1433664.85750324,1426113.76615174,1157312.5045223,1161359.19732302,"0.380058506899557"
"421","sp|Q9Y230|RUVB2_HUMAN",1672736.62594848,1729654.49787171,1485407.524566,1612289.66437819,1196419.51054564,1156094.5807884,2420093.43787499,1272375.40898393,1187322.99309352,1250737.63228413,1336811.1813768,1468095.35265952,1462282.75895313,"0.500346872305889"
"422","sp|Q13162|PRDX4_HUMAN",894193.812067996,958711.229339813,1109084.50225126,896426.3640334,919222.798775216,833983.61557586,710409.167052919,2718118.10234614,2831344.95533991,4242927.9548071,3960528.95306909,3953112.98231462,3982528.12311283,"0.534570619871378"
"423","sp|P01834|IGKC_HUMAN",351916209.633488,363337869.452688,831899531.336464,804341179.493693,286426994.325601,292645284.02933,508027310.584602,123286138.701953,125661134.560238,480832463.365239,512107753.78022,264675135.618035,256762302.891289,"0.411510277287642"
"424","sp|P60660|MYL6_HUMAN;sp|P14649|MYL6B_HUMAN",45788354.4132792,45688381.3453567,47874857.5760238,42484938.2401744,49620451.1296463,43111167.6808309,38272909.4969565,21944932.6889476,23313447.3328863,24992910.415927,22799317.8052838,23578927.0563275,22608420.9558824,"0.518666563088833"
"425","sp|P69891|HBG1_HUMAN",11277017572.6419,8568266175.15294,5038680997.97041,5866247700.06678,2844099028.16265,2730046609.40113,22394208354.4692,642731736.432848,629132390.79172,389162964.95388,400741855.269795,873293594.678797,820305539.107236,"0.513216492499413"
"426","sp|Q06323|PSME1_HUMAN",3120728.16174124,3338259.83651089,4104473.7500578,4170528.75983168,5483175.12761422,5200550.03568299,4705617.02502781,3559929.8166816,3418075.49957635,5729412.32154189,5432427.35166605,4596275.73905455,4003763.94414992,"0.810610574158378"
"427","sp|Q8NBS9|TXND5_HUMAN",2277295.5364126,2415774.73900366,2092790.47296535,2190326.54257627,2062870.95026586,2086830.18538886,3421040.9967109,3415519.56796403,3391983.16951303,6541976.33605709,7393156.08892806,8598583.08606816,8603204.43453931,"0.562170837444425"
"428","sp|P30483|1B45_HUMAN",67374292.9223965,64939865.4730737,64719714.8712915,80434117.9493693,79473405.4678075,75419992.6625925,38272909.4969565,67889567.0452088,64566675.0602278,63476803.6169218,65591883.532124,35939390.2425505,37480627.0714038,"0.128305805488336"
"429","sp|P21291|CSRP1_HUMAN",15306392.7610105,15862138.3305838,15662762.0464769,15421579.0053302,21986297.4517539,18560388.8193099,14572012.8632515,3918474.32465995,3739439.79783504,7576808.19569323,6931192.97584183,3691392.63154359,3780483.7750117,"0.381711582169402"
"430","sp|Q9NVA2|SEP11_HUMAN",639834.002550978,607398.235595937,602551.576173538,605222.667534349,822730.440271433,829179.947530227,587716.908282543,389826.437478754,387065.613007007,636933.479437292,613336.29489316,460257.472446949,430678.964743115,"0.0735303572001259"
"431","sp|P00739|HPTR_HUMAN",321601.561375547,352262.883526977,315098.897409696,288284.266104023,194707.468472585,264733.468286749,337702.36720553,119443.71331524,177766.359819448,119250.766818341,100961.060919483,176898.501101063,130140.395310999,"0.638425030932664"
"432","sp|P23396|RS3_HUMAN",1744643.64674755,1909946.15295306,1949208.05227623,1721210.27813524,1973372.79968871,2031026.45064051,1345012.88518187,4057167.68005885,3895093.07805818,3548783.06706487,3680263.37834222,3820713.77610016,3900679.25020615,"0.471469228588193"
"433","sp|O94979|SC31A_HUMAN",2025509.37477968,2011652.86886259,1765263.55524525,1416327.29361936,2022200.07597542,1914372.93288239,2043471.82991934,2321870.70249255,2184207.74459598,3927682.12171929,4216338.06612911,2572734.28475576,2505619.5191396,"0.977451688797638"
"434","sp|P02649|APOE_HUMAN",3612275.37730004,3126984.25855118,4223492.86537563,4558955.4614744,2505385.80162849,2785743.08965289,6399989.45613685,1116055.46940784,979968.920036253,2905383.61945307,2673089.18316878,1399719.92042351,1529809.11248606,"0.150705595177442"
"435","sp|P47756|CAPZB_HUMAN",7301436.9855197,7035284.97334808,5879863.14502515,5406053.1728695,5670594.16551058,5339797.95242344,7267226.51864516,5958117.28146357,5886277.69762977,4573766.44959625,4803846.77495258,4901809.177073,4879537.10861035,"0.554828559766198"
"436","sp|P01042|KNG1_HUMAN",10109776.8177964,9350931.26836019,11113746.6713689,8856235.85738154,6431811.59127717,4907094.18215674,17786094.2340978,1912049.28178428,2169757.85168551,3596720.63759632,3182534.75531373,3025206.59087341,3018774.35519409,"0.483015726891838"
"437","sp|Q86UX7|URP2_HUMAN",4902768.41344726,5299096.76715205,3937669.09332571,3751988.54497439,2516835.50489787,2319652.57085382,5446912.59316027,2028435.78652736,1979488.78387701,3109800.61212478,3027624.7168264,2712799.71155463,2800206.05841975,"0.405270991988908"
"438","sp|O43795|MYO1B_HUMAN;sp|Q9UBC5|MYO1A_HUMAN",2345636.10359466,2267974.79523921,3372591.6065439,3417839.13688924,4035450.44803487,3553565.92136285,783875.29874698,665014.419800036,757037.000462172,1661932.4194068,1815375.53091016,824799.325942919,789567.432755062,"0.0897349226982481"
"439","sp|Q15942|ZYX_HUMAN",4825893.05268297,4161754.72589119,6920194.68429415,7018521.77292174,5594914.07207885,6262709.14425621,4823857.47009148,3027150.68003817,2922062.92695085,5020002.69897353,5399277.72846736,1783293.9950794,1903947.64582136,"0.0930141972257938"
"440","sp|P14550|AK1A1_HUMAN",5483116.93167588,5353788.83443695,4286442.89943519,4294686.513533,3492503.36486843,3681792.61440833,4166472.44023847,4020626.94825771,3513712.0191246,3514663.41512534,3242490.44229053,2899372.1180171,3451219.88946448,"0.523163753507921"
"441","sp|P43034|LIS1_HUMAN",1190492.60529703,1028837.20399334,970150.78490468,1278236.25365685,1029782.91744389,1210248.20465978,1109333.08782919,969071.528847394,919674.193624841,944229.79805096,969653.976950457,798619.375198321,831112.574402396,"0.321413929515082"
"442","sp|P54577|SYYC_HUMAN",2088747.90523458,2001497.04938492,1105484.09235302,1159971.63669051,1525153.54495657,1376876.84006221,1537286.77580952,2011451.24779377,1841438.24848466,1590282.01825369,1605736.33158247,1376021.77132563,1397427.28157447,"0.434486644669039"
"443","sp|P34897|GLYM_HUMAN",350536.799087753,377628.526080655,316772.865594509,364013.787807583,347992.8657049,364121.4866149,260248.476959555,1433833.1660633,1481181.31403427,1403454.03102746,1493965.16555219,864027.133445626,812519.846504566,"0.702427269454515"
"444","sp|Q9UJU6|DBNL_HUMAN",1360107.04026097,1702980.25290233,1334367.82733408,1339258.54778293,1346300.61564113,1282960.96329669,1520722.99072611,2390260.38962229,2402968.57900166,2006103.35631312,2065170.32774423,1720014.15035663,1600901.18414159,"0.609813438656657"
"445","sp|P09238|MMP10_HUMAN;sp|P08254|MMP3_HUMAN",104943.877727963,95818.2795351991,167470.791637734,236427.362912757,70811.7543320028,99672.2512387025,112582.242048506,119215.187498438,133542.790072933,6742853.80854111,5646892.64745019,68356.9264057958,93023.1879358202,"0.926039688741956"
"446","sp|P16152|CBR1_HUMAN",4748544.14090791,4007169.78906077,3338610.59117645,3399148.84837937,3786911.08361383,3687475.20151565,4494289.9271027,2914870.70096049,3044000.30460148,2375478.44561678,3079029.4986148,6163440.65356197,5774578.20912998,"0.88912153238344"
"447","sp|P35232|PHB_HUMAN",5773683.03379076,6213831.15749698,4130757.68963133,4460497.03136874,3827391.40226084,4026867.07167369,4474760.0040631,5276934.28328014,5161814.93418917,5011309.01886214,3997299.65774958,4317705.00498255,4884489.2424644,"0.852421571017726"
"448","sp|Q96AE4|FUBP1_HUMAN",644212.281729379,690735.716257929,857837.573734148,831382.697085715,928396.300002695,736571.002900292,734953.514429761,1526598.41895524,1451562.71841522,1453704.90297149,1451664.87831092,1022440.88120844,1045299.69265303,"0.661500464441115"
"449","sp|P52907|CAZA1_HUMAN;sp|Q6P3V2|Z585A_HUMAN",1026828.3697364,1013786.30124094,881543.655252067,1032875.51156892,922900.172425526,1049492.93850313,1039143.49968935,1393956.91627287,1280219.59809054,1274938.82956415,1341479.33117467,1258006.55703856,1170631.2415469,"0.697522927185172"
"450","sp|P12236|ADT3_HUMAN;sp|P12235|ADT1_HUMAN;sp|Q9H0C2|ADT4_HUMAN",17792046.2863028,17217876.6494371,8631532.92938816,8454181.90164148,13615367.6880127,11686170.738084,7273334.07309229,10356035.6509641,12235426.2598127,6790232.34820301,6991628.71385467,17667401.1846557,13538375.9706316,"0.891512361121033"
"451","sp|Q9UGI8|TES_HUMAN",829653.830712049,756661.414306117,924603.265711333,831224.354511358,1244918.98525698,1308833.38816479,515609.718433649,471857.901223677,488502.073229388,848029.167829665,1052004.35434738,411139.785276756,576796.133120891,"0.189612446350139"
"452","sp|P30740|ILEU_HUMAN",8690804.04408462,8400196.29087662,7523331.58941079,7847695.34438771,6219634.46660587,6121178.74847923,3343227.78626604,2960230.69436506,2903744.3013838,3380763.89238318,3474452.61503039,4733466.78985002,4899657.91700548,"0.551811079953814"
"453","sp|Q99536|VAT1_HUMAN",5183540.91246509,6618435.47525324,6518745.42098188,6341252.24389898,7463856.07878114,6494675.09445918,4655250.59146872,2492971.39751184,2911186.25965811,3280190.60737007,3394492.42165353,2176141.90290994,1822415.85568512,"0.306485994068947"
"454","sp|O60701|UGDH_HUMAN",1668727.00123972,1457100.84805289,1363160.84726312,1338356.1847794,1134056.24819873,1181359.08418048,2381280.52724097,2113271.75168439,2515565.92662291,2237221.52655729,1860081.53815278,2443756.9881321,2325133.58956674,"0.0274798989555185"
"455","sp|P35611|ADDA_HUMAN",2577448.80024981,3081498.08693182,2823018.52685142,2846825.78098969,2755438.48391167,2534876.11053796,6439995.0804853,924382.992027667,1061559.51911323,1464698.84234729,1569516.5320795,642261.275579194,702749.747782197,"0.272113243225192"
"456","sp|Q9NZ08|ERAP1_HUMAN",795241.831444663,1098173.83729352,989086.612806247,1096420.37566399,1174967.78470278,1135393.7087453,833971.511668312,1431312.94013116,1348069.88622893,912397.891624507,812059.16059936,2192513.59301406,2192368.41453768,"0.0835928395041882"
"457","sp|P00505|AATM_HUMAN",2344536.8233231,2352758.66213782,1972531.93964488,1836271.0192759,1705899.60138846,1972925.98758357,1248699.97663551,1506730.88318255,1264353.20161479,1811001.14092642,1971749.7547404,1792126.56845123,1593309.41043453,"0.171917899776069"
"458","sp|P09972|ALDOC_HUMAN",4979963.23301909,4904001.83657417,3991785.83345916,3753586.82835099,3232527.85707569,2492431.06440951,6575022.3220919,10438226.4100987,9341913.29296509,5589787.66935152,5583445.31773395,5918961.23575098,5912466.16824182,"0.190452583199508"
"459","sp|Q15124|PGM5_HUMAN",2299530.07350318,2243665.7360917,3934892.18461535,3892075.58630029,3325768.22474389,2985562.86574812,2410702.52114474,214753.289647989,247845.25702515,858683.139195717,875316.301475607,654012.657729457,544920.535020633,"0.404778695852418"
"460","sp|Q16822|PCKGM_HUMAN;sp|P35558|PCKGC_HUMAN",3046304.73988277,2990082.19085454,1665617.34237557,1415332.65968003,1116979.71083093,988683.898001893,1072120.04723344,1826196.0054375,2057181.3960546,1540729.17235339,1470891.02827767,1431231.87739506,1162015.96995104,"0.523146232270357"
"461","sp|Q96HE7|ERO1A_HUMAN;sp|Q86YB8|ERO1B_HUMAN",697721.849553758,792266.566335036,608691.48144252,555697.740680254,669169.705610493,529411.302053519,726342.085188933,2379093.71473306,2239188.33851161,854226.639329587,965654.931885671,1795317.66520143,1368483.98240058,"0.0893431547507078"
"462","sp|P11171|41_HUMAN",2124421.1228767,3070005.10275027,1529520.1896537,1374260.1942932,994638.967784639,1151573.38202357,4333896.57888475,226750.001452173,237856.897221174,553382.079858726,557553.662460639,232945.768377036,210522.159030369,"0.426890022251889"
"463","sp|P55265|DSRAD_HUMAN",424057.790828182,374298.006447046,324857.12752594,364113.117139613,666005.608024614,700687.251705935,238919.577726998,1365574.41867575,1599343.29383602,765617.576243706,782748.715315108,1119583.35951625,1173716.32464744,"0.14442944711054"
"464","sp|O94832|MYO1D_HUMAN",588325.904400279,553546.17035159,963885.955070996,808746.273253639,675859.460098551,599462.40449828,703019.291986356,592319.981551152,618570.866743537,646654.446345292,652848.411030528,497677.678558249,615255.808925128,"0.761134660681695"
"465","sp|Q04637|IF4G1_HUMAN;sp|O43432|IF4G3_HUMAN",433556.725325229,389821.913826104,455185.630757472,419690.3713387,359076.217956238,374163.46812388,539889.358294219,1155769.34724406,1117694.20803677,532699.39557658,533257.204389285,703058.020470726,655092.424664686,"0.116710459212256"
"466","sp|Q8WWI1|LMO7_HUMAN",935683.319762695,1021513.51250916,1294871.45726558,1304067.14841929,1463809.80739341,1546606.84769417,685634.56324591,306971.442053084,312909.26405114,303755.888995371,363278.275901307,338812.894336474,321671.824533147,"0.462989272250908"
"467","sp|P29144|TPP2_HUMAN",522152.1010198,613724.911155183,452929.214986723,487252.621777199,430788.854563257,398061.202650887,1062453.47830169,303309.971293694,276064.775963466,390666.926223777,377296.534140194,559486.633804682,556151.183565636,"0.860932951755868"
"468","sp|P53618|COPB_HUMAN",575990.076789361,622116.955887749,452812.919274051,487193.051694916,818900.3007837,857459.462742896,464272.986427952,1659582.99326339,1693778.30692632,1022945.57390573,912835.435766412,2077952.16689281,1943956.40854716,"0.0481194597403194"
"469","sp|Q15029|U5S1_HUMAN",350433.714849695,402928.249925794,346235.785845848,355448.802184339,419088.810268368,359590.550716562,289688.802675713,679151.656941234,683013.59453827,556464.12574957,454468.817114585,550323.658131186,495072.896810051,"0.140387685937747"
"470","sp|Q14152|EIF3A_HUMAN",783898.7763374,706411.866949371,888852.175598908,963617.673637981,1100564.99127279,961096.001994908,522128.717137363,2077606.09421096,2023838.9815221,1063116.82756398,971044.744105548,1677400.53656385,1729292.94287146,"0.0406311871072533"
"471","sp|P38159|RBMX_HUMAN;sp|Q96E39|RMXL1_HUMAN;sp|O75526|RMXL2_HUMAN",4681916.27665677,3031234.62969993,3723362.25523145,3792627.03034571,2842013.8426696,3438444.00296197,4690289.53351731,4428331.34788474,3675341.46926378,3824731.82153299,4286660.01889867,2741437.03523705,2541847.137503,"0.0405094785290976"
"472","sp|P42765|THIM_HUMAN",3183940.32856991,3108942.80747798,1983056.21343629,2109318.49090927,1500101.69300839,1671430.79002304,1444665.40921479,838385.50706255,919806.109707718,858460.229243812,738246.357015888,1239142.80140092,1314539.69844617,"0.580033208335086"
"473","sp|CATD_HUMAN|",2678413.53724536,2092869.3883015,449414.306924396,336071.632009808,1014159.4353123,685767.165171845,378370.341842296,2733119.65751039,1709817.75449201,363706.19347149,325470.77890804,1957862.71304906,2004357.82092075,"0.878743126136604"
"474","sp|P22695|QCR2_HUMAN",3985621.09149215,4152316.10418584,2766674.60401496,2972750.19751963,2963494.86409927,2442833.23920663,2837504.23373338,2799916.06526761,2729018.51228476,2086560.65373219,2067509.3571103,3109902.67927939,2939361.32489875,"0.72637961891151"
"475","sp|P28331|NDUS1_HUMAN",1250738.96791788,1175623.54925519,1734552.637935,1608925.10522437,1733033.53956859,1564504.24960454,1022006.74090172,1588971.13266089,1696499.22845844,2731231.852186,2723086.87787503,3475987.00149248,2918969.96173012,"0.496655500442078"
"476","sp|P32926|DSG3_HUMAN",209881.65288871,216580.836473461,190325.741525666,143317.356072933,152872.436272226,154893.088137901,625761.390247651,8163998.60605729,8267179.90527884,443291.913558026,450550.73409343,1532972.80068439,1463632.21491817,"0.228494857079975"
"477","sp|P11586|C1TC_HUMAN",5664939.41399831,5556111.95709671,2874180.09240052,3522472.5819212,8105752.95050043,7001192.72677676,1908418.06860368,2697654.40412115,2450278.37662305,4046288.63391911,4714493.42398896,1970143.67292995,1965021.25923627,"0.0446644558510128"
"478","sp|Q08378|GOGA3_HUMAN",315274.84197907,363592.72480236,432683.0956753,403015.673679728,294210.655157928,241681.357546145,348689.25127635,363519.514299999,367479.97399791,371819.237250329,383514.96608173,445180.072574694,397586.71807791,"0.403129056490738"
"479","sp|Q8N163|CCAR2_HUMAN",1119067.85936767,1191759.64949114,1556619.68185889,1313072.84784517,1617598.60369902,1438905.67226275,1389636.95209424,2374393.36823007,2078506.90738684,2323846.2457823,2250603.06606308,1654490.81573266,1727735.31937028,"0.670012187470099"
"480","sp|P26640|SYVC_HUMAN",725180.899893403,559181.435637081,384649.652338032,397825.719974371,417580.349159155,316194.81377951,345548.253737078,665365.131796611,638745.173273974,1102543.0512108,1097824.37659521,642055.673381142,639942.51784735,"0.73094872852296"
"481","sp|P35998|PRS7_HUMAN",1801846.98166179,1594825.66046145,1440240.77184639,1254728.37499179,1123166.72250641,1175470.92259942,2559146.70251385,1808681.91739616,1703486.04210338,1146765.01742021,1274968.97537096,1389892.04225007,1465261.77721438,"0.685276384087681"
"482","sp|P58107|EPIPL_HUMAN",205756.280714604,213497.012542878,215465.068022077,237852.879246908,240338.787818149,202248.388438175,106738.197289485,1148889.00345636,1110991.99702038,189517.672010873,213291.656002992,854842.94049966,830761.830427496,"0.0813050581552814"
"483","sp|Q9Y4G6|TLN2_HUMAN;sp|Q9H427|KCNKF_HUMAN",350161.035518197,225392.490078994,392433.232089123,576532.410636641,467792.964197035,530869.105108412,357917.104453166,353977.351189577,370535.718879019,438268.88780309,440186.643618649,357860.804350183,364155.81167215,"0.98658960100959"
"484","sp|P05388|RLA0_HUMAN;sp|Q8NHW5|RLA0L_HUMAN",3335633.87352788,3868368.84173702,3125458.75027501,3241780.32514332,4641334.80232176,4785326.51325866,2780950.57656537,6246216.8138882,6789778.27397281,5880934.07732829,5879163.67816387,7993995.21282899,7402757.30413848,"0.315415694393055"
"485","sp|P02743|SAMP_HUMAN",14128977.9332404,15319843.0030424,26153857.3794945,27365743.1369095,15935022.9237482,16792732.7412804,59231883.7452899,2569887.70029376,2454968.52470097,9772314.45328633,8219450.15828375,3599293.0240453,3327063.79705942,"0.262656886958924"
"486","sp|Q9H0U4|RAB1B_HUMAN;sp|Q92928|RAB1C_HUMAN",21455114.6393651,16268859.8262398,15515000.1403781,10206405.8762605,19263223.9141513,20917263.5900159,13726902.2627579,14876527.403369,10251303.0825458,13923386.0794611,13504211.3154373,7993995.21282899,8669895.9417838,"0.326849368111143"
"487","sp|P01877|IGHA2_HUMAN",1498136.31329464,800568.01439674,5458478.47480774,4330258.19074069,1017476.22057331,1807805.79033361,2808698.19218868,607289.651632311,577848.490758914,1755577.6160346,1856715.59068309,1054176.5410672,1217529.11759325,"0.258903821996688"
"488","sp|P01889|1B07_HUMAN",52591195.6403949,49213300.9743753,54819667.1626693,69094721.6219206,65555474.0533945,61082337.8074642,30982831.4975362,54328091.787994,51752546.2070456,52580240.5982132,55332190.5197463,25862925.6885644,28010433.0426861,"0.158755858974513"
"489","sp|P26641|EF1G_HUMAN",1131297.58908186,1146073.83903236,1242040.21054785,1321195.67593384,1215785.159341,1461673.24851104,1721188.75475933,4377081.87782738,4447743.22637383,2704049.53514383,2778505.56462204,3923697.35318181,4742723.86112956,"0.230833965179603"
"490","sp|O00299|CLIC1_HUMAN",8402838.69564388,7284218.54752156,11744075.2233587,11308269.9854018,10488875.8485431,9654342.40597618,4081338.74533448,9780700.3370216,9259241.49391231,10291198.4065582,10435072.3801106,8262700.93426862,8136363.88382787,"0.914502340228061"
