"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","pVal"
"491","sp|P02790|HEMO_HUMAN",37415626.7491367,36333786.9452688,81416810.2604603,87540139.6479038,44275158.629908,38593824.370311,63788182.4949276,12246423.1110607,13310159.6474989,29143982.0421017,30428320.3016672,21294928.4240907,20274218.2023252,"0.106342757273101"
"492","sp|P10412|H14_HUMAN",55469320.7749439,54500680.4179032,57036095.7541519,63198235.5316473,83608443.0619447,82588820.0901566,55131214.870616,47917212.5754924,45717504.876192,87345465.4674265,85146683.0343482,69191723.2707047,73360657.9689398,"0.924246268054205"
"493","sp|P21796|VDAC1_HUMAN",4043530.77718515,3643808.2118121,2394853.34794362,3066826.29868622,2634108.67072136,2369093.42426886,1746755.10614444,3666591.8050468,3202487.2177807,2614064.64796958,2463593.65988052,4701695.29002214,4369570.4787333,"0.83727941861492"
"494","sp|Q9NR12|PDLI7_HUMAN",1462822.22810682,1533723.88610184,1678161.25840716,2218075.23829403,2169373.04510448,2253979.78242655,1086594.83403958,765956.270695107,685700.998194884,1753885.76290712,2003417.89843673,590316.345538789,667314.142419787,"0.225112948008851"
"495","sp|P50453|SPB9_HUMAN",1595780.11644602,1473530.07545339,2277953.31419592,2328767.81415759,2567023.32554435,2688172.87364523,1755342.18811945,1046013.49815958,1119825.02818787,1893898.22204571,2074102.55941499,1072703.6191841,1227276.89768108,"0.350516579496702"
"496","sp|Q14974|IMB1_HUMAN",1170917.99888066,924147.44485919,741780.805363603,825931.624599871,1124173.34597287,1140641.64591755,1848421.66367129,1703354.94366869,1639656.75732809,1460018.22110818,1391973.89053695,1283825.74012273,1340293.03478832,"0.397684920392404"
"497","sp|P36955|PEDF_HUMAN",3006812.89645702,3065199.59880036,5523045.40534575,5410206.87689982,3428693.71881546,3738420.9518788,5509295.04586162,2478146.63138285,2196215.09176298,6735974.80138894,6206385.5913842,2284900.60882377,2266213.60231271,"0.760355146638004"
"498","sp|P02749|APOH_HUMAN",14913921.1517538,12666359.645937,19504571.6050467,17235882.417722,12001694.4805445,10998748.9299614,17903695.8632953,4430877.22226518,4993989.30711561,5769348.74129499,9645865.22531236,6261677.77314601,5962196.02711648,"0.251047977534245"
"499","sp|B5ME19|EIFCL_HUMAN",858368.172320178,938325.278435575,1071631.38559344,1056278.84024388,1100116.50408679,846344.407247765,1244877.93682012,1236975.43971466,1317968.72787836,1352506.86697693,1327784.6780345,1199230.87853613,1193085.86921942,"0.573860290511781"
"500","sp|Q99497|PARK7_HUMAN",5265260.14344019,4884102.5061121,4003700.43448792,3890556.76638932,4895177.03375682,4622838.69863775,4799298.944652,3682957.27722924,3987457.91158872,3003385.45742205,3190052.04553736,4147034.38479147,4670028.04079261,"0.75199779473886"
"501","sp|P14780|MMP9_HUMAN",1402553.84560468,1393205.75248899,2526200.11053441,2378350.78662553,857183.77047477,788137.844366462,3661644.93853051,2319485.10173624,2590769.27356995,685284.980302553,734015.538646157,648205.4352905,618514.279540626,"0.981044891860958"
"502","sp|P50991|TCPD_HUMAN",1450723.85903271,1475799.76306808,1299898.34715896,1433574.03902757,1250548.59386478,1721828.9922215,1981707.67903251,2212120.15142441,2287282.530296,1908306.55966232,2051987.76131231,1508618.859151,1274281.25538864,"0.891992688617776"
"503","sp|Q9UNH7|SNX6_HUMAN;sp|Q86XE0|SNX32_HUMAN",436747.820272562,397464.47076009,478672.986975078,503814.67432663,364678.038607132,426811.892483342,416911.47586253,626736.815945568,605606.020090906,450610.999249539,472236.460434666,563191.798389741,561690.670791122,"0.0795107924734477"
"504","sp|Q13310|PABP4_HUMAN;sp|Q9H361|PABP3_HUMAN;sp|Q4VXU2|PAP1L_HUMAN",2996897.379904,4496923.93493875,2588339.89070427,2196480.95759925,1837538.16718116,2047186.96252689,3907797.00560233,6042903.30669344,4816175.49236076,2529629.29213049,3253209.34863938,2479976.29987291,3198313.00460029,"0.780461261377586"
"505","sp|P11766|ADHX_HUMAN",5100752.13225106,3435949.57705875,4821287.1934925,4000500.46584062,3534739.75430655,1893211.73962782,5315863.15755441,3146169.60274344,3570865.43211869,1679409.8362637,3398898.2503928,2797097.9475518,2498903.17883846,"0.308111235291494"
"506","sp|P01891|1A68_HUMAN",49451422.7663415,59110190.7020045,52751000.4772855,58964860.9027331,67169147.2608627,69429602.6203813,28249052.2477536,47013114.2250114,49272392.2354619,42375522.8505336,46212463.3976329,41918092.5445823,41748883.5350512,"0.21067710267734"
"507","sp|Q16666|IF16_HUMAN;sp|Q6K0P9|IFIX_HUMAN",329181.662273658,323871.238875293,424053.50749503,468615.992197896,535656.739984041,539823.82228106,390567.910125453,589970.48842819,602302.241046141,597620.350439718,601158.341290739,620759.284474279,631097.168421094,"0.478400784810791"
"508","sp|Q15075|EEA1_HUMAN",900115.537917699,950947.917878358,1032112.84030464,1140627.86209651,1058777.02043957,1099804.07185537,992874.588880644,779661.377016205,719493.075141746,1010909.63685436,1079331.79380195,569874.211888829,672517.945346315,"0.258467556786133"
"509","sp|P21399|ACOC_HUMAN",877314.110125054,785007.618676568,1044032.1661681,990744.422214983,1236745.75264916,1025723.76707573,1137478.48541946,1278811.16733922,1268068.55658946,1750187.99262655,1798393.25560283,1274804.97063772,1297117.53388126,"0.813333814447584"
"510","sp|Q16401|PSMD5_HUMAN",1987505.86219056,1545913.41744964,1627687.17581286,1609260.86777346,1433098.05617423,1517915.843162,2204521.60705975,2891791.23908684,2787342.80431539,1236838.6380745,1599980.88407226,2391904.87731059,2245482.0797783,"0.484540117017393"
"511","sp|Q6UWY5|OLFL1_HUMAN",789867.469657055,670430.027638069,4199511.34443483,3556956.14275267,3530393.19441128,3762826.27032166,3155793.27654591,96402.9392072544,104763.363148044,655837.503555067,705678.298289636,287543.502101291,290897.185707059,"0.0426712488757727"
"512","sp|P36952|SPB5_HUMAN",376817.008881094,479222.268858374,123771.92463638,199828.634850712,178489.55259969,197102.786375652,134557.840819857,3561570.24971456,3469710.84362731,1122928.82992192,1097904.89589363,1590349.62944569,1623579.57582612,"0.139911852455228"
"513","sp|P08575|PTPRC_HUMAN",1191108.00169611,1305165.45814049,785610.508913074,940900.480646593,1062136.51963037,940569.243584479,642910.932870498,1443112.37866156,1480586.57641875,1684400.56676787,1499863.92957413,1483229.86989627,1477577.99196677,"0.443941062118029"
"514","sp|P43304|GPDM_HUMAN",648609.191273424,746549.167308998,585257.450280396,655633.103420426,514879.871842333,463634.546871746,699598.903346831,792488.204720659,736299.046947707,375778.393073856,466789.963410896,800079.661143835,792878.818813302,"0.587573329786801"
"515","sp|P62269|RS18_HUMAN",933052.393263708,751447.596410327,1354898.34694141,1286435.21142862,1031980.57999369,1222694.1768302,976731.435602429,2212791.95403235,2217401.86410877,1880104.03201697,1681847.90277826,1810578.6541601,1760082.20761192,"0.362867982440331"
"516","sp|P67775|PP2AA_HUMAN",429149.716178439,490993.325408312,502369.331278909,641047.054528592,294810.611897499,260673.225321915,400487.91861885,766351.493837008,726208.777947725,305605.509999579,394035.571681002,517381.086035768,589805.455234895,"0.271615219735748"
"517","sp|Q00688|FKBP3_HUMAN",462420.226291751,438027.158827268,588238.678835084,407170.877836584,540051.306858936,490098.330082,540996.483986981,583467.080913823,690113.338852775,724895.274918492,910831.148615046,622285.657920216,592006.496589842,"0.939877953538187"
"518","sp|Q13200|PSMD2_HUMAN",1437434.59634753,1585716.30285439,1404948.89352602,1240181.42630399,1256521.13828554,1094010.41506043,2135838.22626385,1709265.28937714,1638071.3990934,1171096.95788994,1040555.5813297,1387355.77798419,1385663.89940223,"0.747002228344763"
"519","sp|CAH2_HUMAN|;sp|CAH2_BOVIN|",15044745.021506,15048695.3392718,11410816.5666291,12221278.6409928,3214158.59803302,3166986.7746674,41006688.7467391,1058847.00410979,1113358.23834677,1340106.30584756,1159220.43502747,1358457.55112272,1476526.66637965,"0.506021490296619"
"520","sp|P61106|RAB14_HUMAN",20016052.0720906,15862138.3305838,16844857.2952676,11095557.4322858,15329895.4709476,16203514.0486039,13571844.969145,11835469.3153875,8349851.70433163,5364210.82429279,7541195.18732879,8061171.6431889,7936289.3620944,"0.494615839905513"
"521","sp|Q07157|ZO1_HUMAN",272847.122137243,302448.186253379,575596.163056696,537339.737153407,669719.191594008,695130.332572177,679901.440190277,183502.763346255,160282.732154288,141153.357479347,152079.199161675,121929.533427003,141851.809326661,"0.456144908599773"
"522","sp|P54819|KAD2_HUMAN",2231897.89010281,2516527.27950569,1987421.82565341,1955911.02443145,1728389.52322263,2003194.45527399,2003393.79983275,1538619.68212546,1537127.79564695,1496997.59126092,1642452.08639946,1403701.78318016,1394085.31812707,"0.369542848300696"
"523","sp|P48444|COPD_HUMAN",882288.337556883,1326288.68679286,650610.21321132,895349.971685825,705350.19361525,639651.581197368,587444.73435951,1801903.16549629,1657434.14385423,2547814.11558818,3346012.26532454,1364378.38294529,1397462.28661279,"0.97373349347152"
"524","sp|P30837|AL1B1_HUMAN",940636.998166007,827443.944963684,618285.612505279,753956.917655795,648841.173272073,909509.743808752,334129.530733031,810253.787526164,724667.337287503,657772.406769183,640878.474019278,1170167.3707854,1088261.47462288,"0.756494346794156"
"525","sp|P54920|SNAA_HUMAN;sp|Q9H115|SNAB_HUMAN",4273842.84425169,4325507.09744679,3078682.99156274,3041865.76246392,3548054.5098042,3480005.7916115,3955185.90020668,2841920.99161083,2564570.53332719,2163603.03575611,2357897.0546428,2856985.14809566,2715580.03577509,"0.562292691628741"
"526","sp|Q99758|ABCA3_HUMAN",728836.47177708,717282.638418835,861336.300242376,936204.726710848,464704.427363369,451429.70302381,627771.532206828,233130.506494301,211407.153409085,197937.493300908,240644.79107794,249076.986005746,215902.988560641,"0.477611657876824"
"527","sp|Q92945|FUBP2_HUMAN",1532273.86017462,1618489.04787887,1594198.04505461,1482367.92240884,1275310.81265168,1424095.23225674,1511454.424514,2767014.37699779,2248623.36670529,2025189.2788329,2193144.59888825,1838941.06770597,1636942.86058055,"0.77018533152221"
"528","sp|Q96TA1|NIBL1_HUMAN",1633924.20451614,1788043.90894076,1323449.52824534,1512364.89006392,1036537.22299528,1043972.79211517,1452128.91976452,932362.316674828,975257.321106638,652387.708780578,603475.402198761,717275.860902314,802576.853038964,"0.604097493067876"
"529","sp|P48047|ATPO_HUMAN",1064557.04884819,1606183.31077681,1381474.35772244,1006690.14062484,1207383.75939292,1254736.77414801,5759051.3388871,918875.118850458,813474.124155969,1492608.51188941,1355799.11617905,2446762.11230897,2420908.90031875,"0.215987305119913"
"530","sp|P54136|SYRC_HUMAN",307727.910426544,461349.384322486,587918.804747333,656444.049873876,585296.365585575,413369.461156745,406100.219338944,1151254.6639126,908727.233808242,559874.693243114,603248.898605368,1111596.37416393,1084849.20365472,"0.147021651463226"
"531","sp|O60313|OPA1_HUMAN",218447.571170265,184373.008897256,199021.745579728,210978.919227466,197622.523535608,221905.492170632,110887.347050937,500339.784051129,493745.095411868,278197.079675415,261321.402338247,169674.506182182,163240.358650434,"0.623217085695514"
"532","sp|P55145|MANF_HUMAN",195453.141931523,235866.097601228,178430.256011418,264773.687150721,237418.402792522,197718.060515325,160105.91345067,220237.124411683,246505.441556781,621512.472071518,600250.790243147,909841.135832453,875740.850424427,"0.406964057362697"
"533","sp|P29508|SPB3_HUMAN",109935.893032797,112846.452981944,162407.042241347,149403.710738902,140530.439291687,131231.403555663,56783.4863996083,288354.317695836,271680.880687507,209054.724519883,250073.297691611,1091906.31484465,1103550.30658565,"0.129590199663858"
"534","sp|K1C10_HUMAN|;sp|K1C15_SHEEP|;sp|Q7Z3Y7|K1C28_HUMAN;sp|Q7Z3Y8|K1C27_HUMAN;sp|Q7Z3Z0|K1C25_HUMAN;sp|Q7Z3Y9|K1C26_HUMAN;sp|Q2M2I5|K1C24_HUMAN;sp|K1H7_HUMAN|;sp|K1H6_HUMAN|;sp|Q92764|KRT35_HUMAN;sp|K1H5_HUMAN|;sp|Q14532|K1H2_HUMAN;sp|K1HB_HUMAN|",2097800.95496036,1952199.15440666,2184420.15766583,1722605.01330008,1109959.20668741,985001.671039033,4708783.00566439,6014469.65603355,4420663.99509558,915692.232225821,689180.516026979,6583437.64903203,7602831.82587195,"0.155457818397783"
"535","sp|P13804|ETFA_HUMAN",4493987.93428043,4323206.90029696,2748909.46783708,2895746.80183378,2477138.10115784,2470395.05423381,2962552.29032187,2245092.52785661,2016373.29230787,2145327.30210019,2187966.67563599,3728141.12427103,3641054.28239172,"0.69639028039663"
"536","sp|Q9NYU2|UGGG1_HUMAN",816925.698684779,1028923.00934941,762391.330507227,872190.595759617,835677.836810417,839190.65173975,646933.838255337,1447253.38663805,1456392.14284629,1564100.93968775,1679359.06347937,1763851.093298,1741889.04387304,"0.528063989129249"
"537","sp|P41218|MNDA_HUMAN",2437374.68471998,2083837.05696702,2609928.03817102,2378909.29574032,1399600.46961514,1290341.98114189,4090433.79880542,4311563.04651778,4390484.1836221,925392.984798692,973179.655563795,2201604.57261702,2633269.43555555,"0.633311413196764"
"538","sp|Q9Y262|EIF3L_HUMAN",1125968.54952322,994853.578306751,919902.97972171,850088.579986996,1283071.07703788,1246180.456507,791137.765575978,1873470.51750905,1689986.16473126,1248592.57553417,1673380.29840505,1798050.68923183,2068395.96986919,"0.460631893992275"
"539","sp|P29692|EF1D_HUMAN",2133205.46168224,2323341.27319508,1798799.03743582,1888456.4618208,2690522.24531996,2564891.66788892,1540211.24390768,3521408.44539158,3964705.34942307,3672963.86136441,3416481.3701526,3491663.86092211,3778577.83644032,"0.393534979705393"
"540","sp|O94973|AP2A2_HUMAN",1032189.86538889,995396.077401762,885226.925594393,867480.568850119,1292251.59673527,1161498.9820384,584578.384357863,767498.341279541,688415.940819824,860013.583769065,697900.241394754,905257.744417198,825080.44961759,"0.749146572389275"
"541","sp|P23246|SFPQ_HUMAN",2473964.6139987,2468366.96150324,2299686.6052278,2082381.20005895,3561846.366948,3394052.86373066,2343248.45458333,2860005.68324411,2762150.39729394,3411598.16744168,3432912.50965856,3959359.88181251,4348915.48403654,"0.388854064023287"
"542","sp|P04264|K2C1_HUMAN",272555.362667638,382389.931523541,322424.757616218,245964.840262907,397050.537512002,376953.58273111,862690.91109162,172553.055376414,154390.852420449,436818.616580087,372563.829213924,382588.564715242,425823.027719493,"0.68437101250441"
"543","sp|Q14254|FLOT2_HUMAN",1692963.9376384,1762727.88193562,2071699.53840214,2054344.86619011,1607900.01018419,1690013.07715506,3352361.79609129,887841.246814468,1226449.57559562,791151.791934448,914960.207666513,794133.028869657,794572.603697158,"0.486807277202826"
"544","sp|P04217|A1BG_HUMAN",5981833.68122752,10910203.9291988,8157741.18487325,7850618.24010225,5705807.9439531,5375391.81106529,9059027.12655481,1503395.31341309,1407205.06708073,2759235.61268498,3309378.14258806,2146644.31853209,2146575.34333119,"0.324025629974091"
"545","sp|Q29865|1C18_HUMAN",54946025.295935,51789203.7801966,51864429.0406925,65768498.6992023,54864889.0539179,52538666.7636549,34627870.4972464,48328166.3711656,44642771.4885058,45661787.887922,48843153.9136271,32177510.1423957,32945604.5787784,"0.0801749517244607"
"546","sp|P46459|NSF_HUMAN",1460416.49357532,1440918.68904788,1380713.23762174,1331317.27250098,1382108.15522579,1289483.83910975,1561192.81238588,1770461.83441571,1890119.87961814,1727985.03734113,1840463.96248277,1365035.65393404,1418788.30724651,"0.993777886915085"
"547","sp|P33241|LSP1_HUMAN",1546688.7131198,1133906.75966014,430097.275026094,481553.323858069,1146208.69707304,1220423.62849015,760577.539216623,2289550.82781231,1966290.03605278,1410649.76580951,1408031.73242799,1363969.85687346,1525106.75633335,"0.679933904330048"
"548","sp|Q9UM54|MYO6_HUMAN",1308184.78853778,1394823.82346107,1077358.63692607,1048550.29173465,1254427.24601699,1430338.84296026,1389275.05872564,1080743.09987156,1211207.83813961,776776.299153197,695966.116776313,765608.222349267,818828.815072009,"0.71322235149379"
"549","sp|Q9UHG3|PCYOX_HUMAN",877134.924464547,797435.00753372,1070597.85075609,782890.257192574,855816.409656799,707788.375843445,668983.986366695,274018.138068725,326161.389666468,179493.970043596,221082.407821097,403448.352706268,270356.506922859,"0.561842504822722"
"550","sp|Q9BX66|SRBS1_HUMAN",709830.426160303,651112.153004878,1067416.57829111,1108526.52957336,1177973.56773506,1154573.06492705,677681.347629756,151552.212924382,155708.047975208,584424.595154968,596006.822103803,212576.198975857,194974.458913676,"0.0453691218228968"
"551","sp|P06702|S10A9_HUMAN",24987359.1226752,19115910.2958317,14330650.6728884,14493961.2913979,3872024.36670231,3534911.5472519,16027680.5477142,76930550.5500187,85978671.0149,1683554.95283171,2026155.77383433,38089036.0140675,38881148.7235381,"0.357775643094728"
"552","sp|Q12931|TRAP1_HUMAN",5098766.99646081,4637649.38127662,2561402.47410102,3164140.24805631,8105463.43735609,5599446.40731841,1194101.71977535,4759548.02515573,4605257.93738399,10896563.0187087,11487348.5865084,4793788.99271221,3701173.64037522,"0.778624291649458"
"553","Int_P07339ups|CATD_HUMAN_UPS",842828.152461029,1155652.15343819,68539.6726160493,128534.601569306,89406.9002618736,198136.824623412,253228.587248173,445903.468896096,361660.014512985,186507.83712427,171111.853861214,95441.5829813199,94615.9353862749,"0.508411033981386"
"554","sp|P69892|HBG2_HUMAN;sp|P68871|HBB_HUMAN;sp|P02100|HBE_HUMAN",11263935185.6667,8554708791.96441,5038680997.97041,5866247700.06678,2844099028.16265,2730046609.40113,22394208354.4692,642731736.432848,628305672.801192,389162964.95388,400741855.269795,873293594.678797,820305539.107236,"0.513222606284362"
"555","sp|P09104|ENOG_HUMAN;Int_MassPrep_sp|P00924|ENO1_YEAST",4428889.72812637,5700900.82096811,4202686.21733166,4687690.21282326,3219878.81439142,2900962.47660991,6680481.558645,5051627.25879489,5750961.24925353,3363582.29732168,3123129.29479629,4147639.21718692,4553541.64311783,"0.656152355428158"
"556","sp|Q14019|COTL1_HUMAN",3233767.00129129,3140537.82126913,1778582.51941481,1759559.90484594,1345206.1690189,1652897.19101362,2486863.41718584,1197785.05865869,1045450.58094014,1397725.28322849,1391931.58903345,1248421.03261646,1271895.20665736,"0.46021127399461"
"557","sp|P78417|GSTO1_HUMAN",6329206.69053356,6875062.72067796,4606460.46990782,5020306.20039073,3257158.49694925,3328484.36308387,10786898.3386024,3730507.1299877,3702034.72410005,2927348.14496755,2808421.52199295,3069985.16599206,3081705.74790917,"0.560666014908861"
"558","sp|O76094|SRP72_HUMAN",17399574.6770461,25352306.562557,3081111.61363948,3411959.61907163,2549011.25004051,2235283.3115861,7148794.35592086,1073777.00728677,1136258.78881975,1070995.57621217,1236429.00241463,1247170.42580655,1483539.87925689,"0.499930970871399"
"559","sp|P26583|HMGB2_HUMAN;sp|B2RPK0|HGB1A_HUMAN",900031.131272702,618585.837823137,1045580.27356878,870657.203666021,1198895.92909075,1046001.66651623,804300.508747797,1265939.80350345,1286474.66545426,871644.172567768,890379.957980537,1491184.17593052,1494772.54308586,"0.0872760336942645"
"560","sp|P00491|PNPH_HUMAN",2871011.07380163,4729536.20119339,3823626.06262958,3069306.72208455,1819060.88784544,1690560.38865026,6349654.87566231,2212549.11979067,2009250.17932127,1456889.54285702,1259915.75735831,1842794.88278166,1707864.3506996,"0.700118003647398"
"561","sp|Q99623|PHB2_HUMAN",1885942.5929085,1773889.4192802,1974731.15101907,1786307.22603362,1784434.21111745,1914126.4204759,1675546.888619,2886297.32354435,3212890.89573624,2430464.50377163,2406936.33179578,1930890.47811068,2043791.96161715,"0.51289972083991"
"562","sp|P27824|CALX_HUMAN",2435160.58230113,2155874.14339663,2045284.90933314,1772121.87406359,2015364.14377337,2037433.86806871,2796064.93581111,2701208.25693063,2538710.26217709,2057426.06435445,2102802.03638507,2319566.17876914,2242206.09690668,"0.938341671473609"
"563","sp|O00231|PSD11_HUMAN",1952718.64004867,1812901.16494471,2015378.7491697,1861842.48286241,1517962.07717945,1765246.73235219,2267980.08074136,2676695.73424077,3128861.6348369,2115303.75640967,2033178.15838945,2556899.36993373,2193836.59472391,"0.110408832695428"
"564","sp|P62241|RS8_HUMAN",2799607.14404312,3267322.97104343,3953080.27151801,3286501.96989252,4218672.68297798,3330833.4405272,2599565.04551564,4434475.13671873,4089072.62899223,6501945.03750833,5118865.70933775,6986348.75743038,6668692.87124588,"0.313775576244021"
"565","sp|P37840|SYUA_HUMAN;sp|Q16143|SYUB_HUMAN",9500574.76410948,10264397.9322064,5008130.41119399,5072339.81749032,2405364.97278329,1958745.86525609,21275302.0779121,786850.914056307,687951.145994015,739154.370700058,849914.066055623,767173.690462381,728423.875288102,"0.493052534698343"
"566","sp|P02452|CO1A1_HUMAN",727135.372530936,748461.850656945,1520878.0390517,1946261.54287444,1098373.35579243,1312153.32812227,1358010.65502764,908780.633098935,944695.97680038,1745919.47248236,1766346.05483315,656333.15855607,689964.03548945,"0.898854198075572"
"567","sp|P25398|RS12_HUMAN",1781538.20856465,1908771.24707839,1601808.28856442,1226848.51874459,1298512.78291683,1452033.82808711,1080434.53519467,2801456.97186651,3147370.74945645,2666923.26894392,2946952.66911867,2407024.52302919,2325755.13574063,"0.667771448057269"
"568","sp|P17844|DDX5_HUMAN",1225023.57670734,1424820.03810035,1645377.00218006,1354949.89994722,950820.640644892,810159.164730942,2629258.14602946,1139035.63826919,1160831.24828728,924749.80305922,851259.235013552,794012.350443101,1008980.00266239,"0.714940257910932"
"569","sp|P01833|PIGR_HUMAN",529308.967991449,512204.99659893,2554833.14968205,2524608.92247044,1840700.97171053,1969742.60004015,968442.503237434,355244.315988285,318212.746269735,1668584.57827785,1577745.54246877,350275.471577334,403720.529471248,"0.788200503330172"
"570","sp|Q96I99|SUCB2_HUMAN",3095526.28156166,3068943.23562515,2412075.99549231,2302689.56573466,2592120.09005208,2015652.07531593,2506811.76108666,1661547.589938,1572695.55974573,2187679.20016434,2173828.58102589,1975097.79225496,1886352.91297997,"0.370752030234231"
"571","sp|P00492|HPRT_HUMAN;sp|Q9NRG1|PRDC1_HUMAN",2449347.16983365,2376015.46770063,1607900.68040145,1691452.35478222,1087928.85394,1130084.51246963,4279737.65082951,1952233.19377765,1787614.46534553,1083216.13476853,869215.973770958,948014.810789953,1023419.86641006,"0.630116986648668"
"572","sp|Q14240|IF4A2_HUMAN",438321.17733603,522371.185847853,416886.880985711,419909.323893579,510099.985725121,518879.282775729,462889.987553202,749580.707460024,753382.96903056,393309.536040086,361952.047038197,473701.379673297,432401.540017191,"0.347600929768881"
"573","sp|P22897|MRC1_HUMAN",1199946.18158855,1310331.23111058,900973.440419104,992446.157474537,752822.784991302,1184905.00325504,669964.008866092,881593.684749905,739801.981612344,799009.908891851,751692.512148466,861124.855711879,952369.841749105,"0.613791356116803"
"574","sp|O95336|6PGL_HUMAN",4648736.48609429,5249950.45320801,4673840.60095794,4348907.41098091,4126663.79506078,4239643.36124201,6291859.32636931,3519176.78135186,3355670.9516508,3436149.22914565,4080013.10112909,2934360.83413484,3083640.81733091,"0.099918973690947"
"575","sp|P31930|QCR1_HUMAN",1686283.2950633,1357146.49984182,1101152.66012449,1225005.96965191,1471984.87757159,1359730.97775607,1028977.03279525,1817649.91468495,1729534.53461854,1807469.17222987,1918243.54141505,1923533.5613234,2237462.9548958,"0.482521776938345"
"576","sp|Q9HDC9|APMAP_HUMAN",1039416.65745728,1271858.8333985,829399.864448704,696935.170113631,938149.095892869,995436.419836365,917737.88113743,1866105.71508598,1912981.41230884,1130974.76211505,1498051.00761986,849566.649732286,871204.636154567,"0.961421291793551"
"577","sp|P30044|PRDX5_HUMAN",7260723.92350988,6984641.20575871,6506798.68617141,6871842.52062369,5470029.52036782,4726700.22260209,8689252.93987305,2504847.99015165,3291822.99627641,3017078.8066785,3065588.78339945,4304978.89444,4293402.28971027,"0.590346817247707"
"578","sp|P06756|ITAV_HUMAN",777873.953167252,634980.912548499,747740.845827005,894424.340392223,959205.838103716,990508.626784527,448619.658046817,938411.74640779,867144.612698345,1623606.16315081,1734656.13165004,490014.481853675,513412.602331333,"0.743962981915288"
"579","sp|P04632|CPNS1_HUMAN",949729.605366928,913641.313852557,1908902.31607155,1987514.66888429,1570749.35895311,1493600.20184011,1370161.28249856,1345395.64704591,1352862.22987796,1314319.79182853,1331859.82546832,798588.292663994,805258.32847447,"0.93817123956019"
"580","sp|P26639|SYTC_HUMAN",345040.729106812,400629.24894389,450192.894403298,504752.318727894,459617.157679595,435973.237063544,330582.192903039,403913.533078861,398389.646008861,946303.151957024,920817.009544027,452722.842428443,428388.058382827,"0.992250795696964"
"581","sp|P55809|SCOT1_HUMAN;sp|Q9BYC2|SCOT2_HUMAN",581357.670011596,467854.268565548,471917.171663381,394126.625950096,479382.576362552,445168.616192075,774658.022334267,1379264.21014613,1165488.28217608,746016.575179085,818620.806105204,700122.015466588,688970.237996482,"0.482143952331637"
"582","sp|O43390|HNRPR_HUMAN",1994787.30292158,1658216.76843974,1464402.72558952,1608696.5725427,2456388.18196382,1712560.73636459,1492367.11969921,1383549.21715453,1512277.87474087,2199427.56135112,1528632.01670667,2740914.03985613,2274496.23334331,"0.442416084391905"
"583","sp|Q96CX2|KCD12_HUMAN;sp|Q68DU8|KCD16_HUMAN",3037662.87350434,3313387.10882124,4145868.95696044,3811778.73401134,4150196.98788849,3989802.12938042,2610438.45883896,1571437.464315,1677359.17754944,1714438.13616203,1736180.75272307,1899146.73424029,2364023.83101037,"0.575759749636999"
"584","sp|P62158|CALM_HUMAN",19100284.983825,25623454.2263276,32507619.3417446,29028854.5982686,26423898.7722913,22095700.9753689,23009308.6856703,17917585.4913505,16369016.2124521,10377679.0654368,11399658.9026419,11419993.1611843,13538375.9706316,"0.616902116968009"
"585","sp|P52790|HXK3_HUMAN",1539245.64865537,1468347.51356224,757781.418359089,756869.045933164,473026.330608575,441153.807684227,506655.663044741,834832.938072724,576504.954232869,265443.539607654,236590.913215385,630057.194554852,658348.536668339,"0.638697430019601"
"586","sp|P45974|UBP5_HUMAN",2994968.23542177,3359540.53281326,2851913.96750239,3144361.19455673,2678790.27228186,2631220.35787036,4962634.69137059,2250414.50361863,2296309.56324073,2554272.84143991,2599614.39253753,2151038.92402511,2255703.29954148,"0.237287111233869"
"587","sp|Q9Y5M8|SRPRB_HUMAN",369674.841279451,430961.098024672,257783.597259304,250549.125664874,226432.243087016,203205.276354379,203416.625790441,902321.319693983,735395.39317556,705808.687016521,708836.085006315,709878.775296734,678728.015743836,"0.501793680974042"
"588","sp|P45880|VDAC2_HUMAN",3944692.15439837,4640251.88095678,4971651.04342869,5828606.15515611,3241138.60691734,3070157.95977434,4065804.62795384,5001328.03144591,5237546.17033501,2297699.05120332,3180512.82499798,4174193.41454269,3706420.7460974,"0.813097490083101"
