"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","pVal"
"589","sp|P38117|ETFB_HUMAN",1330925.58038256,1538246.55050071,1057455.26598427,1112715.88270024,945529.284365277,803413.173010835,885751.141427747,864451.653727472,839699.225541928,917775.742420463,884568.189140173,1563261.59779196,1497442.5689234,"0.915147402296921"
"590","sp|P48506|GSH1_HUMAN",2606828.23065736,2469124.81244478,1432708.11988661,1295694.87205683,667576.073921698,624344.547087954,3454762.67634058,792962.752712114,753370.14952804,427934.671149424,409274.182083319,875612.950281625,818551.21634151,"0.579994180982247"
"591","sp|P25311|ZA2G_HUMAN",1116121.35521288,1189249.04392342,1898209.74737957,1921567.05005686,872673.832088471,804007.321794516,1990588.81746656,345811.508093846,352837.807481478,535520.715858368,474765.927504055,408879.571870393,440339.733821966,"0.468359577703489"
"592","sp|P49821|NDUV1_HUMAN",340700.34829524,326255.315012608,576780.688545556,587207.471345556,360705.985032586,411947.502631802,501337.357957097,322668.334409441,342123.653269791,395031.595996913,414888.762079296,541927.241840522,488329.64195071,"0.334646091178391"
"593","sp|P27708|PYR1_HUMAN",298379.592273328,385672.484999855,378493.621073428,351265.269494002,231004.201057608,241936.951678544,430087.704995203,998731.734397353,910678.275865118,433794.575083246,351833.018187675,467253.674307303,528175.016752755,"0.0941972857394005"
"594","sp|P04844|RPN2_HUMAN",2318571.35168879,2266430.08326757,1213262.83210314,1435436.46305818,2945523.17984436,2897652.83717721,1455001.54789021,5273856.9486568,4233762.39437102,5127620.67164989,6498174.43063829,4540914.87026601,4777084.39606061,"0.814860755955096"
"595","sp|P27695|APEX1_HUMAN",1159530.27723367,1062181.45887925,1090746.44085572,974614.750674995,1322451.19228349,1282730.8419722,667829.393837004,735749.796510983,746805.361197719,2006973.93289147,1664479.26584691,2127979.51193885,2038425.35471771,"0.45367382418852"
"596","sp|O00429|DNM1L_HUMAN",456808.913302298,579136.226371154,550980.20169583,592504.924191209,589413.738500819,580446.436401339,472444.726916252,555203.378305749,564966.754313887,647723.219643579,599517.344432181,485622.818486781,439034.150131363,"0.838755745691481"
"597","sp|P13671|CO6_HUMAN",1221136.18675799,1261672.76468746,1966478.90566916,1611191.40151013,718257.265166762,627070.352108393,2379742.53948544,366444.049398085,347023.654202344,841219.606462675,907259.601281872,712186.035111511,736390.099800139,"0.204595077206943"
"598","sp|Q709C8|VP13C_HUMAN",397025.786753388,381431.128981158,400380.603696697,429413.985786717,354888.737899095,380650.855982506,212196.519871835,298692.766496923,265518.777596473,343258.387977957,351939.621308696,320183.84367464,329313.137492082,"0.19292462054599"
"599","sp|Q5T4S7|UBR4_HUMAN",485169.712298445,561948.580923767,446236.263500356,445117.561366667,435656.380482622,410588.275471381,557134.221192872,443288.344609357,552141.307112712,474930.2749727,564792.614578768,389542.709360664,401388.817178646,"0.438710928050946"
"600","sp|Q9UJS0|CMC2_HUMAN",819987.902292564,864791.903753294,525897.991529889,482717.62661438,596461.042428113,548518.449288074,321392.859814927,1406860.68792497,1513155.57477644,845895.906176777,854930.939574466,668733.817901398,748370.612180169,"0.589064472745479"
"601","sp|Q9NR45|SIAS_HUMAN",3605271.19290442,3548279.10871152,2869850.90940373,2946559.00114968,2894641.52106905,2518459.12452107,3911812.60837935,3373455.49797244,3263769.54398375,4951078.91105714,5162633.54482131,3715977.02316486,3824734.43638365,"0.844241603754912"
"602","sp|P63244|GBLP_HUMAN",4024607.73107183,4077985.78910136,5508973.92229605,4882844.96410752,3185220.50563437,3776954.86056432,5048114.8290063,7472830.87473065,7981461.23968647,7155712.97820998,6289326.55617127,7658113.06102945,6382235.57186276,"0.319485892337566"
"603","sp|P02760|AMBP_HUMAN",6653403.85884139,6563363.43247824,7340719.32850139,8290057.40084769,4764849.88606018,4053880.39971439,4044688.09917289,1717612.86643298,1582230.01069838,4587390.80544786,4368309.38917862,1019161.26003008,1117494.83516923,"0.16069469404399"
"604","sp|P46777|RL5_HUMAN",624132.395850753,550820.453987599,626641.704479503,595829.467220159,1095839.57721606,1126084.38139941,495963.415449791,2626753.91998314,1980325.3480788,1254097.94379126,1361463.55495086,1700870.32408907,1714056.15562711,"0.323938007702026"
"605","sp|Q14008|CKAP5_HUMAN",360225.89641457,465704.158561888,300055.93656797,347121.160104897,419531.250415738,465391.180042879,401400.824787331,1078125.83706346,1183752.08145944,672004.605682146,644118.171318898,609679.14863016,586852.846343677,"0.301105250472683"
"606","sp|Q9Y265|RUVB1_HUMAN",2057702.18820511,2104866.9416804,1997635.25715582,1904209.37496298,1220528.85631517,1252817.57200426,2208765.59795663,2609358.55649337,2565758.8222179,1198611.7264754,1327410.42898652,2690276.3774591,2883315.42548922,"0.450539596773688"
"607","sp|P52566|GDIR2_HUMAN",5933816.41120862,4987288.39760294,4372011.07453702,4874661.27037274,4816675.56080714,4400823.59647059,5783611.56154786,5601428.58329295,5827278.15391852,5439664.94058723,5474186.83733519,4755431.93550452,4670564.71735514,"0.235739444377173"
"608","sp|Q8WVM8|SCFD1_HUMAN",528348.623716156,440921.130722206,564480.696538695,647160.009845948,535029.327905954,539786.813160363,724383.839472514,565583.865789746,613339.586932706,678902.859277904,616219.646396796,862600.578129325,712687.802074772,"0.134514801521938"
"609","sp|P17655|CAN2_HUMAN",4380319.70501771,3849553.26137227,6979703.83265258,6390981.94664348,6219313.41522724,5150803.40919146,3931126.00698977,2244923.89050084,1714773.44108161,2973659.75198551,3682741.56685211,2648951.32717468,2549162.15012489,"0.0720776812361776"
"610","sp|P36776|LONM_HUMAN",502355.841944916,544166.623858891,339928.304537969,319639.976621656,392977.696631992,404947.292408536,137904.132354806,423880.946075757,540123.245184528,229093.431440496,240916.073759159,476735.442851773,514258.503804155,"0.868128031373173"
"611","sp|P16885|PLCG2_HUMAN",229867.829760256,212122.148416839,220591.910865797,234181.50430136,280095.248770224,219873.660088148,287383.694592452,345805.517702557,377713.163110581,594804.164341686,643892.717721779,397226.220620836,445287.918538409,"0.835953891186964"
"612","sp|P39060|COIA1_HUMAN",1448954.63757358,1512674.09237125,2584472.59369451,3061823.41447949,1792721.17743002,1935910.3069191,2110074.74661334,638844.17631952,644667.130083041,1312476.62781624,2066675.59482713,950623.849969893,915724.787903562,"0.258445329877956"
"613","sp|P62826|RAN_HUMAN",4110419.75672265,4013493.3064276,3336493.33594348,3085757.21221,2416794.10171927,2717954.73998846,3017821.40613044,4209624.31286396,3602182.72156846,4980101.73023693,4596097.12170182,2800758.95888295,2996293.10293805,"0.310680193056824"
"614","sp|O15511|ARPC5_HUMAN",2216863.00265989,1929996.53028845,2047228.87531311,1901015.9938242,1696412.57354223,1544841.95897993,2342203.58137257,2107293.16792008,2108471.71183237,2842673.86382334,2304582.19949938,1981935.07181108,2413417.74408867,"0.673844239651568"
"615","sp|P21266|GSTM3_HUMAN",262028.718498399,212396.145571408,337436.06106061,334640.738382727,494920.837487269,331424.293844359,541282.943729114,222409.878471359,229777.218113553,373476.795175327,279800.361574535,506028.260370478,610870.091577505,"0.141957458236917"
"616","sp|Q7L576|CYFP1_HUMAN;sp|Q96F07|CYFP2_HUMAN",1262687.5495482,1339474.23732678,1151110.54610437,1209602.65070327,1622903.06219824,1768187.67997232,1016713.72190524,871117.83962935,832742.365543224,990638.579061272,1048691.1066239,960078.532171525,1015760.20475012,"0.309332998433745"
"617","sp|P07357|CO8A_HUMAN",610951.312339241,459768.624895832,1157743.63155895,761316.996261167,641328.664605199,543536.514010799,754086.575874746,147825.986038448,187010.526606834,1003604.42274701,822379.8797565,332471.938767259,408380.101288079,"0.419957638714544"
"618","sp|Q9BS26|ERP44_HUMAN",1866257.97133628,1806987.29475683,1103203.57129596,1384423.16665443,1361325.71849956,1145334.64023052,921571.210094229,1548024.07535942,1829859.57939729,1978376.58817569,2207748.65806359,2128143.68979112,2133974.10174823,"0.932359492237434"
"619","sp|Q9NYL9|TMOD3_HUMAN",1439455.2233454,1336405.7332392,2289830.07044529,2228328.91312576,1698221.10585786,1591019.05149374,1530085.70396709,1691510.51145102,1516443.65791878,1220753.03315833,1307722.96902295,2043358.99298644,1794350.06268919,"0.277927947886268"
"620","sp|K22E_HUMAN|;sp|O95678|K2C75_HUMAN;sp|Q5XKE5|K2C79_HUMAN",29042899.0849942,29690669.1828876,41668857.5198726,46869504.8201212,29146972.3098939,28282497.2484722,25743087.9354529,871222046.827134,983794408.728182,78437957.6029265,64276538.2741269,333195094.585141,404150533.901614,"0.12255304069032"
"621","sp|Q96G03|PGM2_HUMAN",612343.443936423,636543.662347325,615021.525845698,669588.460380245,672057.257126513,623770.02940166,686957.858659995,1002593.66940456,893649.209662464,548202.674587565,721005.158625209,633627.948238756,692636.115425414,"0.716421582537534"
"622","sp|Q14683|SMC1A_HUMAN",599193.51063489,584536.887919259,438351.917960686,420586.940666668,474642.138503988,486511.747847023,851536.724514828,661898.290480858,582114.370801649,578702.293883753,600997.490612898,623823.058310021,595386.193891964,"0.654938455321953"
"623","sp|Q9NUQ9|FA49B_HUMAN",695050.607978597,762389.233541882,446226.623956888,416554.773949299,593953.493202046,618858.93097765,275802.174806266,1191720.28144528,1281317.00091224,699617.599778281,651507.488708609,1309368.21945966,2180943.1416343,"0.116915762154639"
"624","sp|Q9NZB2|F120A_HUMAN",472520.584675295,413958.967606048,300725.760645126,315644.033227876,332473.996494536,416882.20201414,331868.375213474,439056.382777177,303836.193578997,558477.377673249,608327.30099393,481648.869785388,496512.925844162,"0.605908938183777"
"625","Int_P01008ups|ANT3_HUMAN_UPS",1561340.81515278,938469.875519415,852050.486956454,836603.417899532,1085959.29216644,1006621.03878496,704133.554893294,328682.300391462,365746.529655152,561474.687133623,451912.719565102,769093.04065181,686465.357670669,"0.572334560380608"
"626","sp|Q15084|PDIA6_HUMAN",10021212.9303606,9619795.79559204,8034763.7039277,8046770.55134367,12707676.5088119,14043045.50879,8652037.75462748,33205066.6903927,30092534.855215,23176816.5794755,22273179.7020849,28549982.9029607,28944114.144109,"0.323210740016897"
"627","sp|P04004|VTNC_HUMAN",7625375.3855214,7739194.25283729,11200137.5596443,12254224.8593874,9666320.92004323,8694244.11208467,23692753.4981159,3008930.76488033,2960029.08591882,10464159.7243154,11575038.2703748,6018266.4202719,5807472.54127799,"0.455924332892491"
"628","sp|P35442|TSP2_HUMAN",63436.6036022914,53781.4225740947,150088.146758315,197175.439269409,59069.0497821174,54285.2263377681,218828.611218603,907393.402671924,709020.488092235,1899739.04186014,1921138.91184214,132722.765992108,140764.525212742,"0.978942166957661"
"629","sp|P62714|PP2AB_HUMAN",126332.869862604,107169.345544718,160260.183797065,56242.2990288255,88709.3510981648,99424.9008650323,27397.6485945001,178308.166000841,160790.611305501,102655.056254661,140167.088235554,91485.2972474665,86791.0903338294,"0.342480341770362"
"630","sp|P02765|FETUA_HUMAN",11799133.2519039,12754925.3719908,5703295.29322901,5144697.38085717,6951508.12454655,7068601.93188902,11229199.8026884,2475579.55014274,2419693.6700931,4037305.39926566,4580593.83200224,1896931.13330592,1947712.71365768,"0.381114108300671"
"631","sp|Q9C0C2|TB182_HUMAN",282169.933298926,266691.907904876,579648.452801218,501628.655070379,632185.303868453,651044.12216519,175471.707395486,529904.754593143,503225.017368613,438747.066866879,373946.54531607,327301.783132326,357149.498831634,"0.322270989240562"
"632","sp|Q92499|DDX1_HUMAN",503879.292449374,375759.291163203,393268.697115254,501559.383605367,660245.5936439,507297.791943164,293243.398461798,896123.546325581,600619.910857957,598351.218983817,577326.647926673,592207.529658614,724383.021525112,"0.217361741400123"
"633","sp|Q14847|LASP1_HUMAN",5331353.3082956,4543906.09871752,5042672.3233689,5209815.42154464,4042327.3877073,3929641.56725984,3085601.22071466,4185148.22040618,3429365.53082466,3715627.92174445,3589661.23420617,2712910.78509517,2410588.92977387,"0.363701958027461"
"634","sp|P43652|AFAM_HUMAN",1568747.82979167,1663203.11296826,1421308.843086,1344406.45243645,1075564.99269604,1185646.38472901,5559524.85196825,486021.645213458,413417.611305578,802731.658443028,775679.698350689,573808.936272536,606415.779680479,"0.399116013915599"
"635","sp|Q9Y3I0|RTCB_HUMAN",1159842.1368751,1188051.72078007,1344844.00994448,965234.437055559,1039190.66048271,1149572.96099318,772114.520499087,1416306.92118677,1529923.65272323,1181247.28189761,1729164.85632765,1144834.34823009,1242104.73593758,"0.830516013239002"
"636","sp|P50570|DYN2_HUMAN;sp|Q9UQ16|DYN3_HUMAN",1892198.87424785,2096673.73373246,2025101.27720195,2056111.60763855,2400878.90075378,1640369.34003164,1499001.84155671,2228835.45624449,1827737.81594178,2468321.17437395,2207757.06838117,1635215.49361796,1698259.45183072,"0.735946623013588"
"637","sp|P31040|SDHA_HUMAN",438196.52429739,386411.575776842,421543.86062037,435621.772021984,764052.426501791,682250.17211955,534643.919814328,1014449.36750959,983363.186837297,678590.934956776,674804.825955374,832288.779812008,1016146.96614043,"0.192485398470694"
"638","sp|Q9Y2X3|NOP58_HUMAN",257438.7649905,268418.470615753,294395.209566371,271783.012525053,212628.401091444,209706.400668387,783523.336742763,780912.139221801,628610.754722457,364020.922446866,349931.771763923,669049.268341904,540144.564648846,"0.0553678285213229"
"639","sp|Q9BW04|SARG_HUMAN",1091404.34911165,1217261.42945713,1365366.67615427,1275812.75387689,1453449.56247896,1345226.30297031,700922.378506901,274996.071090432,189843.158407423,249702.661299487,242060.051189391,352263.57469359,324718.902677983,"0.522596628662834"
"640","sp|Q14203|DCTN1_HUMAN",773168.65552399,733264.515422166,799244.08418681,850201.676706895,1209403.34301881,1001831.04434472,1057911.69432517,879920.619519852,864454.767495489,1036122.7287574,825078.049939541,625407.519752702,596273.394480796,"0.914557336849867"
"641","sp|P62140|PP1B_HUMAN",566370.37014377,735278.480692534,876452.253840334,777009.080648071,660586.466779082,833107.372156264,600916.595291514,742418.549476842,538873.106131401,647992.073310321,592018.87145013,476151.529801329,558340.86208827,"0.619553046149278"
"642","sp|Q13576|IQGA2_HUMAN;sp|Q86VI3|IQGA3_HUMAN",1696076.27282225,1690831.91837483,2018677.19239335,1613916.02410009,460054.65514593,1057287.00258003,3664225.04293607,470072.122709795,791377.580159554,292778.512741283,1117257.81971325,1025633.2321426,273883.771255922,"0.184432334024011"
"643","sp|Q02252|MMSA_HUMAN",2874293.91958436,2991383.00414688,2321634.43472638,1867019.03975137,1210093.54029747,1312352.53510601,878557.189713382,1131025.95317751,1018013.26255131,1056837.35103872,1506386.63024988,1304708.33491492,1062011.34590721,"0.378111474007759"
"644","sp|Q92973|TNPO1_HUMAN;sp|O14787|TNPO2_HUMAN",1115046.07248704,1150999.53840325,1452124.04084952,1280338.05173916,1366985.66416366,1296327.69278768,1385457.22596871,1402112.21215725,1428945.70658474,1434553.37362946,1198691.65138094,1018116.22048648,893647.970954161,"0.75740500311145"
"645","sp|Q9UNF0|PACN2_HUMAN",545109.707394746,620132.344114443,821586.012863672,783205.330332706,710944.598832628,843162.873091741,532054.132818301,468386.724674142,405590.74255946,431305.642522013,512392.716227501,436549.348186579,450736.205127738,"0.0339544245180213"
"646","sp|P51149|RAB7A_HUMAN",6688511.18213602,6795616.00644377,5273221.19598774,4990099.2490385,5153599.04120744,5432355.49940861,7067598.20072741,5399594.70208899,5301786.52988376,2544538.54734349,2659171.45361113,4431020.72750154,4405720.64424785,"0.758738579527541"
"647","sp|P61160|ARP2_HUMAN",3217542.66976578,4064089.7045201,2584212.23278311,2368798.38844412,2943514.73661488,2114307.74116096,1845130.82655226,4108796.20239064,4592167.49623027,2884943.66147397,2985174.50477883,2801594.41132264,3027889.38693555,"0.678004000894139"
"648","sp|P12277|KCRB_HUMAN",2139678.78767094,2759363.51820329,7214241.3162837,5615158.21346177,4841684.93986796,3896268.84704252,2708904.56505105,313123.425223566,406780.835183483,1044152.83412515,926428.424994692,2132725.76118952,2129415.44912075,"0.800595060872755"
"649","sp|P08123|CO1A2_HUMAN",1429721.7979202,1364600.67178459,3954039.07340716,4502227.47339183,2992379.38355597,3180263.06694532,3810218.48461186,2165929.36149789,2120126.2198946,6291632.98348815,6489976.91838347,2053306.08245319,1994873.93579251,"0.958413428512613"
"650","sp|ANT3_HUMAN|",872733.387156933,2284852.5862871,2810621.46399021,1362517.63631277,2235927.73586431,1395607.58182589,919775.03306341,226675.404132893,224392.6345294,547749.235564745,625885.987952498,582607.757518692,536420.266793397,"0.245513640103731"
"651","sp|ALBU_BOVIN|",555607.671701138,451498.476086827,127219.701598185,108469.465472161,143415.05765409,164499.236364282,323588.145606906,57218.6745245691,63757.2491578847,58747.2627251388,52972.0594993784,35672.4082548786,27548.8956205637,"0.49335778242762"
"652","sp|P0CG05|LAC2_HUMAN;sp|A0M8Q6|LAC7_HUMAN;sp|P0CG06|LAC3_HUMAN",120881255.651057,131642190.760657,350195717.454248,385539475.133255,185572418.85884,181675763.575255,284768671.852355,62793739.9788614,62582551.8829608,169502091.402135,172748677.216958,173315190.328561,176732494.197901,"0.911545259453026"
"653","sp|P30040|ERP29_HUMAN",4826432.63050081,5035817.01005414,3483683.09907619,3534880.99605762,4259677.60375909,3941587.20143128,3809309.11116962,4653152.10800363,4646564.05522149,4336282.34119368,4344854.26215012,4027268.25849645,4275072.71716322,"0.463269543202248"
"654","sp|P20774|MIME_HUMAN",697886.209337578,703816.799697822,2163376.71525686,2496345.64494734,2376371.6806584,2449264.42473486,5751512.13614094,104817.292885063,116837.054351108,884793.606044241,679322.518582873,344235.375862302,353128.692068881,"0.192642533295111"
"655","sp|P50895|BCAM_HUMAN",3430551.7389524,3646038.02173988,6504511.71309071,6937986.9550853,6736930.72754316,5714669.23334854,4014837.00444363,5949434.54035488,5354101.5998131,3402254.23233773,3239705.2890271,2982173.36488251,2680052.29409468,"0.702519675754568"
"656","sp|Q9Y277|VDAC3_HUMAN",4443821.09333292,4446489.4892786,2746360.5143745,3134887.91663522,3054764.49604666,2325510.002716,1919847.18224703,3746144.60080874,4088623.63762486,2462891.32016339,2584591.76068661,3812694.35124962,3766837.99170174,"0.88604385134407"
"657","sp|Q07955|SRSF1_HUMAN",1049500.7932885,834136.032536437,947160.048031043,955231.922595272,1068220.4659981,1056970.54402253,791459.761714579,1414462.77260395,1520833.56021033,1255997.001983,1209944.16173267,1074982.33707715,1089570.15473347,"0.437416570729414"
"658","sp|P49257|LMAN1_HUMAN",746515.745663651,672045.420484669,661570.546425011,660442.086822602,765667.01294744,689705.761482497,955550.479390273,1211721.61637666,1034578.51763989,1515943.03459842,1530026.11782354,1319954.33210962,1452155.7882949,"0.658696787793819"
"659","sp|Q9H4B7|TBB1_HUMAN;sp|A6NNZ2|TBB8L_HUMAN;sp|Q13885|TBB2A_HUMAN",51413780.8126249,44739364.5221593,51125619.5101983,54882678.2248516,46998232.1675105,48610542.1458116,47157692.05875,35752980.2235664,31663299.037218,55347621.6823296,56735225.46161,30968334.3959173,26143070.8398404,"0.107685272233975"
"660","sp|Q13642|FHL1_HUMAN",11044338.3392289,11202033.596586,17731428.7318607,15270387.0542976,16540150.3765488,16792732.7412804,12335378.8127558,1282325.9458399,1255231.56898383,2968198.06856845,2655064.70807662,1674609.80529272,1874917.78173799,"0.45882994095573"
"661","sp|P31943|HNRH1_HUMAN",469177.833857662,617436.454264615,581082.185246237,592168.136258302,563387.840122601,421829.63293938,477255.030664215,1275887.47354575,1138071.54245148,544090.522198228,547294.611073678,612973.701113702,922235.804394439,"0.111603406410057"
"662","sp|P09382|LEG1_HUMAN",7014470.85540551,6723255.52219557,8839792.3381158,8758980.15773443,11194857.8768105,11587967.6226379,4022711.32296282,10438226.4100987,10333974.8815986,14182828.056097,13854970.0509032,5388279.15685129,5824534.68574626,"0.908791398416653"
"663","sp|Q08257|QOR_HUMAN",1683251.19939173,1689964.1658622,2018211.32126771,2276815.94201017,2002309.6586359,2333231.16079999,1791084.61950557,1151640.35144701,1211215.63161011,1901863.70474111,1797459.07898577,1545588.96087632,1852692.07199717,"0.59994998625103"
"664","sp|P39023|RL3_HUMAN;sp|Q92901|RL3L_HUMAN",257637.833655204,278121.745049312,301478.376752602,319471.263791378,479697.895772239,458338.102074211,170583.397853721,910102.748718929,994729.043006261,984858.880317317,922525.50009998,540132.620346164,585237.146677547,"0.632693954156313"
"665","sp|P21912|SDHB_HUMAN",589018.328323985,718476.576554746,663606.85251415,810459.166630371,1114437.84976888,987283.029578024,1106525.61226965,813029.700773091,780006.195975403,748514.811156639,997241.022591015,1153582.78043583,1222232.81091068,"0.519422884333498"
"666","sp|P09110|THIK_HUMAN",2728298.80466977,2747181.8379361,1483169.13707765,1453965.1235926,1962643.88188219,1912481.75594372,724563.914195142,577749.344893298,676674.756171253,1447982.8461811,1478121.2259839,635101.101560799,653292.187730648,"0.302525809804092"
"667","sp|O43175|SERA_HUMAN",456564.221121257,457506.392486152,653731.97515966,686127.812667764,635937.683974228,663204.232824588,1002140.83639232,2081490.36702269,1789069.58160127,2013281.4412575,1787795.68459265,985287.409324705,1032171.57549144,"0.655434699256307"
"668","sp|O14818|PSA7_HUMAN;sp|Q8TAA3|PSA7L_HUMAN",2572717.19000163,2750913.71915392,2475500.16500092,2535039.52665902,2046290.87963125,2238198.28939235,2619700.85149407,1980423.0625364,1853138.52861515,2587694.19838086,2231329.28130625,1581285.0683175,1609143.73157559,"0.176887689989577"
"669","sp|P22102|PUR2_HUMAN",225362.808547663,216813.712457934,300042.303463466,331304.503226627,361637.020818661,331951.950378806,423491.005222948,645214.130533898,490361.191603507,618536.486233684,686062.384514517,602334.535609157,537866.485066146,"0.669873104467972"
"670","sp|Q9UMS4|PRP19_HUMAN",357936.042003829,344174.048313685,356310.974707436,317384.427815733,566602.797964905,503980.826361644,272838.336641867,1231648.38785136,1149488.69895191,958239.954499507,818536.301573725,929431.802248899,898808.216990393,"0.349354010607852"
"671","sp|Q9H4A4|AMPB_HUMAN",1310334.29444693,1475806.31806285,1560396.15405782,1521289.326084,1960713.97007644,1643522.80508579,1064699.88143716,1057750.3377421,1239822.79977159,2137399.40995279,2228204.33139473,1167406.49271991,1073247.79447921,"0.74575597772807"
"672","sp|Q9UNZ2|NSF1C_HUMAN",1958152.03008961,1945223.32761493,2170525.55596107,2244467.22664648,1550534.10919693,1511678.72761254,4239809.19423483,1966139.75269044,1867432.34212932,1517154.76699836,1590314.86249622,1073743.12809219,1050530.08014817,"0.250877455163563"
"673","sp|Q5JWF2|GNAS1_HUMAN;sp|P63092|GNAS2_HUMAN;sp|P38405|GNAL_HUMAN",26426421.6899497,28334930.8640343,30438952.6563608,26005015.5776156,27029026.2250919,29755543.9801634,51486175.8709058,17588822.454812,19014513.7821413,24906429.7570483,21483972.5472866,16928460.4506967,19140462.5791688,"0.345739206674624"
"674","sp|Q99714|HCD2_HUMAN",2446198.64745919,2417948.4552585,1589797.57580385,1818547.33870696,1859141.57729698,1599125.90329567,1362268.40617456,1864545.55776747,1729344.8251611,2820290.59549934,2484823.53227707,2391761.89899621,2957932.31269905,"0.960464144707061"
"675","sp|P48147|PPCE_HUMAN",850711.17498296,921324.882819704,691355.796566981,665639.753131766,569349.057263425,509956.361218581,367532.551029497,940199.748017325,1078861.11951521,1250594.43501473,1225457.38141205,907341.339635328,1132443.41839959,"0.741996424111589"
"676","sp|P40763|STAT3_HUMAN",394275.153012157,351461.020845663,317922.385549005,340298.886388544,386295.582684861,404807.811773981,169567.308149052,487299.042403031,489003.600623608,326868.310951997,337517.428696219,332610.715128741,361600.673493468,"0.935401936331754"
"677","sp|Q3LXA3|DHAK_HUMAN",1380590.29184495,1409634.36302856,1338801.26049295,1126306.45022186,869782.914853558,957200.549651776,1682474.19502324,731085.505778974,753020.993617264,1124761.66036029,1102572.31348264,913499.523252231,940918.382425404,"0.256383108518189"
"678","sp|P07686|HEXB_HUMAN",2703099.39052014,2742250.68687028,1571389.80832015,1586120.28349485,1132123.72325092,1067381.31947532,1454552.94610607,1475646.03808156,1651502.94905032,1142757.73805036,962804.294597016,1518608.69029334,1290417.98516781,"0.656875632410831"
"679","sp|O15523|DDX3Y_HUMAN",514446.902412716,657033.711720343,460209.544726071,263168.087897999,766643.879372262,537260.51680364,434026.731426026,459856.312877372,441953.692880565,624801.60420219,544174.641497753,542680.926860475,479536.285690343,"0.941320845968862"
"680","sp|O14579|COPE_HUMAN",1190080.60233814,1741913.78331176,1294905.41117845,1129429.64155572,1906825.00536475,1420273.04032156,866136.445488315,1773930.00993405,1641991.71316556,2089285.84263245,2081969.77970656,2064217.28133083,2163835.68362143,"0.554666797038773"
"681","sp|P53992|SC24C_HUMAN",336565.775670845,306932.308096437,411467.845326442,386368.008688025,521599.050047657,466716.20305819,301696.853534899,1039962.77885361,1040788.34120815,709978.954754547,573797.613078375,598667.683556095,615374.127128428,"0.21651820814721"
"682","sp|P00390|GSHR_HUMAN",1777054.8627741,2003944.43904402,977319.397629541,1025587.41560263,651417.972477002,640709.036861835,1972456.37208007,683452.497341863,755632.723063912,474528.349970435,463577.537427579,1246353.95205197,1149305.12621124,"0.725649065202271"
"683","sp|P07858|CATB_HUMAN",6717259.3193436,5482367.06879864,1839410.0807685,2065231.25665812,2588750.98244586,2171842.96770804,1430569.39390252,8630029.70913671,9341913.29296509,4301453.73119035,4002316.85721098,9539053.11110686,9403502.5214732,"0.372739492461595"
"684","sp|A8K2U0|A2ML1_HUMAN",27549.0917387826,36663.5320459519,272478.279151022,256618.774769312,11724.8863299868,17845.1871862258,85440.249108242,531433.773942552,514715.238791687,11799.7493433905,11148.0534795695,449273.807868354,435471.34989558,"0.0773568020455367"
"685","sp|Q9UPQ0|LIMC1_HUMAN",300145.297840958,335010.957645236,674099.568499754,692060.084229735,1028609.24350136,943652.620093099,154321.068111765,90760.0311332785,104179.542260923,161380.359603343,135115.609999837,255434.140432203,223102.195981912,"0.702378764479651"
"686","sp|Q9NY33|DPP3_HUMAN",631035.665591371,520653.48464935,841050.908919312,869776.790105173,441157.92011802,523036.803488052,1202531.34176095,646766.758356961,630786.474423649,564728.02682216,575745.95798209,1142256.69925253,1131619.84030822,"0.203092499457114"
"687","sp|P51911|CNN1_HUMAN",1134016.76164478,1157639.24512802,1353720.72296789,1223063.51337156,1623296.96285382,1581435.24153003,897542.839630215,235070.169369268,272671.521230586,589509.015172776,553494.246819168,255545.245209785,259944.018451175,"0.347126873305507"
