"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","pVal"
"688","sp|P05090|APOD_HUMAN",2487194.32042541,2462763.67740682,3269265.20904378,3228364.11686658,1161356.11535205,1831431.52825466,4158129.14872343,758947.336999023,850362.538415977,1097199.2547687,1250754.93271206,584655.806059992,512892.087588602,"0.339123478008531"
"689","sp|P50213|IDH3A_HUMAN",957866.842477732,786197.658115796,498599.800491041,625409.013099817,786048.843499938,1010861.30004119,650230.28258342,675551.98352325,662097.966513511,636943.183518506,739493.292657741,1153152.12644785,1027936.73547442,"0.976811577483692"
"690","sp|P14598|NCF1_HUMAN",100834.442700824,146384.849866261,34013.9999326789,32288.0177069531,15170.9498097542,14579.3648837614,82640.9776657951,265007.864319159,367158.940553018,34116.5623833931,27996.957697132,136582.514090126,159553.510543888,"0.311312735970252"
"691","sp|P60981|DEST_HUMAN",4077420.74774106,3757095.59156748,2159985.83957285,2777514.48899327,2299697.80557331,2229283.80142056,958381.943862728,1736875.23082424,1440218.49910951,2241470.83415831,2783401.84702456,1396754.36383589,1411713.98227352,"0.206678698375542"
"692","sp|P48059|LIMS1_HUMAN",802364.798157767,1256045.83122738,1521212.98869568,1933156.63126528,1509499.89621292,1605010.38815209,1088822.60646946,527776.712881772,472122.462129856,1088579.05121951,1257894.96525465,475384.861458328,573454.972972699,"0.451475346303514"
"693","sp|P05156|CFAI_HUMAN",545856.278140726,932530.187735577,1452682.74634791,1260064.01710997,611544.361472285,654489.848038168,2862937.49107571,383346.937530214,233894.77221733,688952.393709834,789552.625582744,511682.857690952,450071.881620574,"0.469242602053226"
"694","sp|O95834|EMAL2_HUMAN",368209.690208542,352013.948144249,573067.780563391,682168.515027883,388707.743956016,372745.303479897,361216.059074045,286584.606078122,336443.098940675,163959.487254235,174654.797433339,621804.515403523,660177.216996685,"0.456551688037162"
"695","sp|Q15436|SC23A_HUMAN",237646.389029719,180546.013281772,273396.179214708,295992.713794559,227820.133559805,259247.882423004,448661.343851892,617042.164566296,576587.886365417,639884.48680698,608941.676490761,420480.599667047,516955.58438544,"0.611426623121442"
"696","sp|Q9UKG1|DP13A_HUMAN",390630.744590933,518073.70348292,718061.408133754,825395.187695626,370613.894452991,296922.239272455,491496.812452969,255778.093818634,278018.623074484,138558.295421135,154555.972535442,279294.479631772,301550.907630939,"0.782681141862657"
"697","sp|Q15019|SEPT2_HUMAN",4070424.29372791,5985462.36709347,6685330.56410388,7059305.04877688,4736646.52428654,4320556.34025692,4503810.3748501,3041196.76023032,2973568.40848642,4085633.8701585,4594083.46052325,4710403.11810632,5027816.7069615,"0.908806237240529"
"698","sp|Q27J81|INF2_HUMAN",395391.579975854,350862.070840663,477818.451058537,492222.482033215,457449.985384198,587549.233232515,269842.993721949,268327.846528964,366007.844877982,325885.298188142,324325.286550829,327376.291802884,237598.798863208,"0.413632718382461"
"699","sp|O75367|H2AY_HUMAN",3480440.32799486,3974593.40781865,3653909.78117972,4405735.24018025,4646490.64756985,4547234.76564774,2847133.28997408,2255233.62563146,2265435.24086434,5099132.71718433,5948088.64482597,3580515.56728069,3908539.12177158,"0.737289851986949"
"700","sp|P41226|UBA7_HUMAN",440733.473731188,337324.517223077,610709.266167776,641977.065550632,531287.252515572,600091.517715591,400341.032204129,442440.891554736,485927.954408329,582428.820194123,598994.783717325,243832.088799573,249008.511837652,"0.484911340576548"
"701","sp|P51114|FXR1_HUMAN;sp|P51116|FXR2_HUMAN",302546.442940283,288074.773731543,236410.529954399,352708.845706704,309180.568778989,340178.995330607,265138.304523374,1003061.32824878,1003362.25230185,278376.449901841,289556.917663172,513641.623718071,476381.367578367,"0.176002574275921"
"702","sp|P51858|HDGF_HUMAN",626660.958035438,693499.626346264,695531.823018242,513760.618201751,590533.165187719,567364.367004449,468819.542443974,1239941.17983479,1786587.63365165,1073327.732138,1259889.00323576,765734.336692567,719166.601232328,"0.683381618460441"
"703","sp|Q02878|RL6_HUMAN",1100328.55930413,874008.459453659,1042477.21281056,1164378.34563407,2158044.47524006,2143833.98184858,1623477.165697,1921639.18120541,2931513.98355292,2224877.95445252,2339371.86005611,1905343.82913272,1920803.03728036,"0.535853672433315"
"704","sp|P22234|PUR6_HUMAN",301865.097181868,301289.106183253,191254.003245256,175540.562477429,110741.607687481,98798.7786200085,371203.891263739,731976.58634607,571986.999772986,143125.086579472,125276.233021651,518695.264454425,576754.900362931,"0.274356988194667"
"705","sp|P25789|PSA4_HUMAN",1090554.63080886,814961.42161845,728946.519307337,869762.381663432,999969.888305664,880843.903923121,1172347.83359944,724784.722732149,825719.943170312,1458916.14877812,1464947.03216301,645864.78133325,630923.622113655,"0.376450376792674"
"706","sp|Q14258|TRI25_HUMAN",540048.879663271,557616.945476975,635105.221723651,632853.129634482,601305.608702518,571113.707547654,687909.795906084,569549.724601001,528758.287740692,494113.981346437,537415.166837451,456186.535154343,481139.205929855,"0.0595519969702469"
"707","sp|O75533|SF3B1_HUMAN",670136.49897213,604118.189015348,370009.055589041,487893.572234283,532723.829727831,565614.981714251,350877.665030739,811085.420174704,786928.301576503,631320.832787673,644764.880457481,755364.706807083,712096.490495684,"0.199538390015404"
"708","sp|P52565|GDIR1_HUMAN",6887449.66139071,6202529.31614952,7675568.35696964,7586721.71119848,5805121.2295412,5127108.67867165,10174206.6468942,5631883.18883099,5407141.56170479,4617959.68606597,5601839.88538307,8665759.51642806,8736587.44902829,"0.754077310373447"
"709","sp|Q9BT78|CSN4_HUMAN",1063877.44317806,982366.664538546,734460.437023845,709490.799248004,654748.838751271,653361.001753068,1558460.86978012,725986.9777599,695011.473634808,447392.976618956,466985.029551105,584680.563530342,712540.336481613,"0.64748629533005"
"710","sp|O95479|G6PE_HUMAN",208877.666293763,223014.867256077,237098.661288434,180968.844137382,309285.196021561,338196.147256716,111006.618923574,154825.183581587,164267.554204532,271049.987496606,260521.480380977,383426.332189078,362358.815545215,"0.309346009564305"
"711","sp|O15031|PLXB2_HUMAN",251072.977792623,272639.111495233,416342.598674739,440413.480836603,292091.064235855,263568.461650479,360581.747564796,214440.487892493,215223.152453217,341536.044018647,332147.080692402,228931.921981417,261722.375302208,"0.776713183164147"
"712","sp|P46977|STT3A_HUMAN",2226728.89771912,2176946.0736225,1798312.27129904,1773640.07559948,1684489.48915198,1608501.46667886,2691056.4949,2150939.67385735,2054021.19543806,3924986.37429454,4221373.21128431,1629356.81006993,1816966.93479287,"0.713996233398728"
"713","sp|P62191|PRS4_HUMAN",370650.06415345,362720.201717736,284634.132817006,344297.760638295,230833.197485593,220947.979584411,401526.586378529,441744.312295884,483743.026226127,396217.400284596,434561.750526642,425580.118613692,435591.586079938,"0.482784031531038"
"714","sp|Q14789|GOGB1_HUMAN",253603.490299558,212478.375574383,198761.128449179,208835.845893715,120825.559677054,135775.011289409,521117.263011041,188805.208446939,187971.228715292,265683.9510829,225431.827102085,220194.877860031,227876.732152836,"0.511803211232977"
"715","sp|O00232|PSD12_HUMAN",196103.674089776,157578.436457974,207981.488825652,260133.10799605,148365.032794026,122319.074186548,153003.022943511,835772.354614313,556168.117094961,231424.064441917,226470.458530604,405892.506263067,401324.238791808,"0.0680397939011649"
"716","sp|O75746|CMC1_HUMAN",143234.086039492,130373.165383333,179654.491921495,202561.642546279,229867.581792083,211940.338101365,145199.055157813,354659.411861782,413470.838964696,377901.970536083,380767.331901814,288859.59209245,338070.919101963,"0.559505279573356"
"717","sp|O43815|STRN_HUMAN",41738.4509973884,47794.2363491238,48056.6300321399,83601.4792557629,97084.0641590827,105139.860531149,36253.8740299059,203446.697402134,184185.675875972,158009.895180377,161465.313337646,97431.1329435332,106194.589752966,"0.624566506680662"
"718","sp|P50897|PPT1_HUMAN",5762278.86326615,6332115.05659696,764169.223630171,794351.733007308,1191125.11329887,1163997.58256329,751040.363473993,1880861.77960322,1487668.51636927,723938.863172905,767248.691968561,1455809.60242737,1418045.24714567,"0.555439300212361"
"719","sp|Q14651|PLSI_HUMAN",818125.907347848,698175.719921829,342601.898862398,357039.328355503,678111.664298487,790803.756190618,291543.886953992,778102.586119068,825406.645491001,687448.444028345,672121.667281624,716236.833649237,705703.323900345,"0.802335887582386"
"720","sp|O00425|IF2B3_HUMAN",14289.6616971443,20443.9892617827,89590.2972288846,67010.800218873,41083.8314583957,44674.0905715596,22881.8028294036,902598.904188623,963733.549400714,99758.1971928777,90443.7412280456,594185.633697564,607688.188947942,"0.0656102376758204"
"721","sp|P33527|MRP1_HUMAN;sp|O15438|MRP3_HUMAN",34865.2043275353,21737.2318944337,27634.1946241789,19640.2492040204,24952.6652149139,21116.169463368,43636.9508481384,140032.269248439,120266.170208966,88782.3286425962,130035.377702952,374373.048572835,403365.188450753,"0.156503307101628"
"722","sp|P07988|PSPB_HUMAN",24333239.7739141,19522631.7914877,11428743.5198256,12755057.8659083,13312803.9616124,12373592.5462066,12810587.9691436,6352560.84565787,6847595.01572064,5432877.58650215,5185142.42737845,4326713.21919272,4350862.5719348,"0.501208495338162"
"723","sp|P11166|GTR1_HUMAN",10828436.3134056,10898922.730323,6037212.22925025,6395065.09543793,2323392.82158445,2255859.77403037,23464938.5606341,14465573.6076958,12152754.4607599,1138636.59132658,1786492.96401844,3020852.76281715,3096948.82683031,"0.730384419743888"
"724","sp|P05387|RLA2_HUMAN",9252609.73484553,10745466.5988414,8830851.74835919,8450129.26035891,11295712.4522772,10900545.8145153,9576785.9326449,12739567.6658685,13640846.8437101,17296131.775728,15433384.3604998,15517755.4131386,13538375.9706316,"0.53453811470273"
"725","sp|P29590|PML_HUMAN",453000.022384464,521165.738442632,360641.340094997,413358.987346576,430317.32392214,495482.737177697,433720.390502114,658231.716004089,656740.249693287,700620.485538104,665234.549149864,443838.706511142,523237.569769127,"0.781308144907853"
"726","sp|Q9UQ80|PA2G4_HUMAN",766022.2916159,732869.591019065,699718.533394123,640739.116136629,571206.564056635,559424.975770523,691111.97975345,892725.911026262,974498.551067752,883193.123192086,863298.991866442,525161.949378818,590512.897335771,"0.658256298033173"
"727","sp|Q2VIR3|IF2GL_HUMAN",4507.03899809652,2918.324311953,7692.09190747772,24438.8155563669,16273.4113652674,10986.4857569982,10206.1246404849,2670.36526142602,2763.80399283157,9877.48148106863,13230.1791329505,16464.9134564075,27719.1859485821,"0.454415803167417"
"728","sp|P05534|1A24_HUMAN",48535655.6780759,58025600.0469218,52455476.6650878,58662477.0006678,65152055.7515275,68742180.8122588,28021237.3102717,46026825.1153958,48032315.2496701,41597196.9206259,45423256.2428346,41582210.3927827,41482117.5060733,"0.211820511147712"
"729","sp|O60749|SNX2_HUMAN",833848.578391813,948917.949201726,1244973.51400591,1203443.31135845,1005990.89022344,963392.006251926,1010019.30319371,779628.176141243,663201.103203183,951534.32463707,915223.543294751,727559.779036773,639256.807841025,"0.270749485984768"
"730","sp|O43242|PSMD3_HUMAN",1108939.27508011,1134143.4026991,773755.847206005,915060.368315665,1232936.30488955,1202803.23301768,1383336.89265805,1707305.91756909,1592902.26039391,1485850.50674554,1629503.4506141,1382293.99297895,1430099.40762407,"0.695452500141806"
"731","sp|P46063|RECQ1_HUMAN",121570.22390149,144483.123730981,276454.962378955,157217.597836426,354932.358208966,292342.924394918,89173.7846884995,344915.732379635,405888.296800062,916655.407104856,1029849.7258365,520033.634785065,512169.62282557,"0.861469349880748"
"732","sp|Q1KMD3|HNRL2_HUMAN",1601622.63328307,1404563.63192412,2023409.66639331,1823984.57471022,2695438.88368596,2670110.91473837,1093565.71802413,2031022.16040437,1920695.1524691,2828418.25364473,3172693.25089613,2690470.40112762,2875262.79212582,"0.761311803452575"
"733","sp|P62195|PRS8_HUMAN;sp|Q8NB90|SPAT5_HUMAN",653186.069458837,445527.900381296,302203.320305828,313509.860564282,382938.155248743,396040.558751142,476910.897975953,527394.915353803,441255.449097904,349605.470844777,364965.817567164,418828.854177365,384448.14315446,"0.564344474049667"
"734","sp|P56192|SYMC_HUMAN",545782.082952883,481473.470167649,421036.929120736,523384.281011668,621510.612037251,502826.957922729,795369.902578219,673796.376497329,507934.0917495,577164.95644133,673889.121345596,814063.062551109,695005.443262007,"0.640043900590363"
"735","sp|O75131|CPNE3_HUMAN",11167272.0670242,10190986.6667054,9559755.55708757,8936057.36822412,11799985.329611,11096952.0454075,10115523.9224464,13397093.7389456,8260889.34195148,6848986.78463717,7021209.77029254,4395495.88838486,5784068.12116973,"0.412040782348749"
"736","Int_P06396ups|GELS_HUMAN_UPS",102499.80705372,66221.1376820253,171865.182111447,135002.863490095,34549.7723104434,62692.8199759879,173207.935011305,120680.2103283,179122.796535689,62287.7236407861,54428.9790679984,971482.646839865,1274732.79557376,"0.169169144005267"
"737","sp|Q8IWL2|SFTA1_HUMAN",1287899.22294102,1173616.22547569,1538337.79717586,1796365.23429,3259449.96938242,2375780.22268629,1358570.48380997,311966.262265427,231258.347216212,510368.692532032,630027.799188552,208821.065001544,191416.374367679,"0.300963921990518"
"738","sp|Q13283|G3BP1_HUMAN",818598.143447907,746852.467256017,1080781.47365813,895279.642633115,903083.632272792,993296.836153113,634582.744346736,1300319.63093323,1310354.37327476,963833.189700434,1224993.00753769,1002630.95562565,901122.30891994,"0.823529735352823"
"739","sp|GSTP1_HUMAN|",12209342.8719557,14370826.1798451,15515000.1403781,17991842.1728852,13917931.414413,12668201.8925448,484445.371284005,14383382.8485612,15955657.2171882,5784705.56072669,5505842.46946743,13435286.0719815,14005216.5213431,"0.656661280365554"
"740","sp|Q9BWM7|SFXN3_HUMAN",1647481.44289141,1538302.73094091,1797418.81268,1884309.47071311,2002465.98121078,1976556.48114522,986144.323716507,1383653.20243727,1659600.36820327,1488789.60469073,1577279.837465,1296756.74751081,1179895.89501795,"0.13314407366375"
"741","sp|P56199|ITA1_HUMAN",246175.441537249,209369.191067233,668925.722298179,687779.489179483,370981.706147844,361992.233408378,433618.237145072,44590.0907585469,47054.1592808511,135572.529572069,120261.989141049,73884.4558807164,71470.5449587702,"0.365104163000671"
"742","sp|O75534|CSDE1_HUMAN",168730.381544056,153433.146022943,155002.837194592,142061.425823532,151043.929808774,174939.232154072,129744.193272586,367662.679290779,243048.977206422,161670.288433693,167923.751154718,230629.624613696,268249.203749228,"0.0951019514744013"
"743","sp|Q12905|ILF2_HUMAN",1384160.06446354,1372952.29639935,1060280.8660845,1119224.07585162,1140250.89759122,1417831.85130203,1097387.64894398,1442721.24105791,1207980.47660696,2028546.67507703,2194236.31703756,1499797.37190548,1419437.02020588,"0.822323397205865"
"744","sp|Q15008|PSMD6_HUMAN",834425.740075897,601233.079717374,577212.796666704,599135.388238885,635414.090688436,545286.86836934,778227.341571946,909391.909609939,891904.125378415,878734.813458726,690522.934510283,736511.020916359,817367.208667645,"0.678911688528114"
"745","sp|O95340|PAPS2_HUMAN",419919.158215814,374810.341720201,514631.144268948,479196.273696547,359797.99461786,332691.496043733,158482.774599723,239284.667555519,190581.015043975,179533.341920202,178190.936899824,146336.934232378,144785.646559335,"0.473249550843373"
"746","sp|P31949|S10AB_HUMAN",9377671.06824172,13252808.9600206,14530972.8395304,13758666.2918384,14825622.5936138,15417889.1250352,7254194.1988416,41095379.5673177,39599791.7462857,17469093.0934853,17450247.0894287,15114696.8309792,15672504.2024553,"0.286381842198421"
"747","sp|P09211|GSTP1_HUMAN",199128.579812295,169562.129039447,280080.249767232,146743.941785143,100285.975403077,83821.3287000929,47148.9687058529,267375.557435061,233070.507760454,95893.1024903833,99799.6807699704,685654.199445874,543459.578591698,"0.221516888897473"
"748","sp|P09651|ROA1_HUMAN;sp|Q32P51|RA1L2_HUMAN",2551336.79934019,2955651.57851537,2218229.96574555,2310392.58699488,3086349.16277887,2876130.30163123,2088495.86810022,5921746.97220149,5903169.64355979,3614174.16590082,3376886.84281189,4259510.51814619,4062860.9453363,"0.112604880441289"
"749","sp|P26447|S10A4_HUMAN",6133529.1296728,5815658.69822382,4839009.54964333,5074417.91154736,7900160.1833525,7117492.90677942,11162204.2911457,1534382.45424915,1730993.09250127,1713755.00900622,1626361.88263059,2415055.99664428,2815862.33191009,"0.566925800249204"
"750","sp|P20742|PZP_HUMAN",31791.8947543872,52898.6739281031,98491.0016289553,114807.910067922,1687.16014755817,1337.6275825666,7790.61503507286,2774.00028906224,2163.22360661669,2693.04169659653,1683.91735739509,2267.0554245444,2545.38911011445,"0.512635323137555"
"751","sp|P61916|NPC2_HUMAN",2425453.12148936,5578030.72757163,2799958.41369421,1701372.61961161,2827808.03397207,2820075.53320496,1799797.10426326,1699068.18517521,1862344.43274447,1259991.43638059,1225228.14304049,2212203.39101702,1971608.69352381,"0.876872740541642"
"752","sp|P39019|RS19_HUMAN",1290886.78590568,1361602.99743204,1521838.32299277,1946228.86424614,1389263.52109908,1385501.12506146,1046530.41635113,3388296.72691048,3187745.26276525,2362055.78514665,2614451.17838005,2630830.3211746,2230439.48819932,"0.49929296084259"
"753","sp|P30043|BLVRB_HUMAN",13344034.7147271,12229563.3719618,10508574.9917152,8860485.52143126,4505080.2496867,4681225.66044572,22601487.4224391,1821317.2844395,1878160.79542071,1637112.83179778,1644941.08529358,1909066.24509533,2102919.71492444,"0.510458437009173"
"754","sp|P04899|GNAI2_HUMAN",26295597.8201975,27250340.2089516,30438952.6563608,26156207.5286483,26524753.3477581,29657340.8647173,51486175.8709058,18657302.3235622,19758559.9736164,25511794.3691988,22010110.6504855,16995636.8810566,19207154.0864133,"0.312241454627689"
"755","sp|P40121|CAPG_HUMAN",21585938.5091173,22911977.588621,12303782.9065319,9676954.41510893,10085457.5466761,11784373.8535301,8235634.59335017,12164232.351926,12152754.4607599,10550640.3831941,10785831.1155765,6225105.91949868,5666044.55427905,"0.404712409786376"
"756","sp|P18085|ARF4_HUMAN",3862084.10474393,3714866.62599853,5217565.79191704,6086496.82722415,3796444.51061605,3476926.989404,5862466.49452289,4447332.08018581,4421940.40633705,4477940.561863,4215701.10843413,4457802.97943369,4827999.36435284,"0.184836145500296"
"757","sp|P00568|KAD1_HUMAN;sp|Q9Y6K8|KAD5_HUMAN",52722019.5101472,51246908.4526553,40782286.0832796,44299241.6525662,19868351.3669519,18756795.050202,88620010.6804529,3918256.31778088,3915829.26595104,4597549.35981983,4875318.57887048,4140015.24251603,4629228.61556885,"0.494144512182551"
"758","sp|P06454|PTMA_HUMAN",2020905.56506161,1951184.1117716,1417157.28113024,1578099.46884891,2350519.75037159,2382513.98379758,2065987.08295672,2696606.39550477,2991345.63876286,3050625.22935391,2652398.31207515,2446919.56983115,2277330.78379465,"0.454895791312558"
"759","sp|P31942|HNRH3_HUMAN",1787070.09066417,2047534.6933245,2011272.23893254,1918406.82531294,1248596.04928374,1262825.41516422,1678629.94894682,1256978.53763783,1331906.72114269,1128615.13993197,1057218.36015076,1645764.80970642,1647608.70128498,"0.897881534672838"
"760","sp|Q92599|SEPT8_HUMAN",166923.973661597,161034.671265561,144782.003101434,157950.842210483,173127.320666311,200559.71967918,242494.585503667,232220.520080026,238482.172807197,192755.058525786,173142.989839986,116677.147593902,136621.421831515,"0.947835948512839"
"761","sp|P30838|AL3A1_HUMAN",3985442.81780484,4887687.2287141,387727.980412884,368967.585884298,410353.572497726,348427.785987479,1026482.10429415,655428.09427968,611813.050840448,226729.634663046,207249.471732438,1966378.56634585,2133644.17019199,"0.672250683751725"
"762","sp|Q03591|FHR1_HUMAN;sp|Q9BXR6|FHR5_HUMAN",342080.466598111,306522.250264352,1315670.90442858,2046268.91939923,549640.525906323,655670.466612918,1942087.23597901,232470.74425724,252440.131476339,1131449.04712773,940724.48906269,96682.9168239523,76908.8959807329,"0.737094656208034"
"763","sp|P36542|ATPG_HUMAN",1112340.2837293,1550077.00913181,1167402.74402292,1450995.25148053,1297911.85000582,1164566.86700556,1233612.79343366,1195334.2822742,1483515.63247217,1000280.9710263,842758.854779517,1186097.48602924,1239772.05841879,"0.405876287211778"
"764","sp|P62942|FKB1A_HUMAN",2925819.31801442,1612102.78965412,3748418.05990148,3177650.0879964,2556951.68104033,2668349.43170817,2136070.38540437,1412974.26590163,1484645.23099929,2127164.42224489,1906904.95750033,1197403.91676314,1485283.45401931,"0.352063976880843"
"765","sp|P30086|PEBP1_HUMAN",15175568.8912582,15862138.3305838,16844857.2952676,15270387.0542976,14119640.5653465,12471795.6616527,10904521.8995439,4620294.36055747,4243235.53013047,8026899.09559031,8716067.22775645,6467319.92438041,6665174.42006212,"0.347234461289883"
"766","sp|P26599|PTBP1_HUMAN",1894381.76078314,2042658.62183936,1521838.67023325,1602946.52039276,1675993.58544105,1871093.09447656,1485258.68173885,2451638.0946007,2296114.31725291,1568266.80901947,1550226.45984079,2951759.46846751,3555545.82439981,"0.182666005465335"
"767","sp|Q13510|ASAH1_HUMAN",20931819.1603562,22234108.4291943,5098344.00341357,4630683.13800637,5538850.46285713,5400703.33410905,3837049.1906748,5300985.72156461,4198519.44942415,2934585.93788843,3228400.22712472,2987982.30495561,3211591.11362933,"0.502959061186747"
"768","sp|P51148|RAB5C_HUMAN",2884757.08578799,2870068.97431898,2279629.65528918,2225592.07724999,1954197.40397306,1798787.78154767,2090771.1618148,1933069.98678392,1869056.35935068,857536.631373506,1075000.42851153,1952872.98551361,2086697.53265012,"0.728824163803346"
"769","sp|P50502|F10A1_HUMAN;sp|Q8NFI4|F10A5_HUMAN;sp|Q8IZP2|ST134_HUMAN",9970783.64626449,9981201.68506656,11392313.0361317,11208642.5497142,6604934.36904998,5424284.77849691,28476867.1852355,3738015.1415895,3713859.99737697,5032187.15790846,4778683.31784025,5283089.73352471,5303875.49721316,"0.504146590888793"
"770","sp|O75396|SC22B_HUMAN",2375973.47739784,2357207.18798673,2172384.01803646,2191498.54327077,1739302.39372352,1646824.40757552,2183346.19312939,1541382.77435368,1675933.19070209,2724395.11850951,2594286.59884657,1938788.4298375,1960873.22555199,"0.242288444250212"
"771","sp|P09871|C1S_HUMAN;sp|P48740|MASP1_HUMAN",2854328.35244361,2929257.18233828,3064196.44236358,3348664.24422337,1486063.45317945,1902184.91476344,7168230.98190911,782124.725874548,885642.803893092,1621535.81531245,1754531.80261278,890756.070803818,953876.00474946,"0.273291516051943"
"772","sp|Q15417|CNN3_HUMAN",512804.611243327,646887.29415234,999756.050701688,774314.976909385,499913.100648135,453036.337712114,464088.134426085,582361.023594378,505674.21116481,1091075.05426645,947289.418459505,387224.865227518,345128.925863575,"0.803538529388391"
"773","sp|Q07960|RHG01_HUMAN",253670.346529956,281652.405552241,313271.019093634,310321.460595518,455433.297091456,377249.898945797,265679.506928599,443611.511934632,440116.904820745,658234.749494718,620001.300317067,234175.615251606,247411.967973147,"0.989448096789661"
"774","sp|P20674|COX5A_HUMAN",2231223.29681844,2084717.75949207,1153304.91812836,1494533.88694689,1201375.39646968,1288399.11990356,1427058.70853438,2052985.11341726,2141169.02508937,1070840.88047438,1049712.35120497,1274569.51523402,1302291.77913178,"0.725901683099198"
"775","sp|P60903|S10AA_HUMAN",6442435.73621609,6449229.88085279,9769098.23494597,10474473.0563004,13716222.2634795,12962811.2388831,4864315.05193811,3999844.70823898,4295113.18191758,4439138.89115692,4379500.79209725,5024825.96747431,4736540.55736847,"0.565401115077388"
"776","sp|P62244|RS15A_HUMAN",815471.75555644,945489.498624097,970990.469272039,935994.86729348,1140373.36429366,716744.338428003,709533.521384353,3001705.09990576,3112032.03253726,1718509.94653473,1502404.18747295,2177401.12039469,2156764.94198313,"0.133595179613729"
"777","sp|P15880|RS2_HUMAN",349520.179616647,323316.776067488,373763.152202532,334226.774820799,313013.009969844,342094.878503669,425265.768105273,1105277.12119829,1144642.2193287,635817.458122872,644168.1493527,1150574.32901037,1193350.31171628,"0.110903889732537"
"778","sp|P30048|PRDX3_HUMAN",10603361.239662,9516377.56309106,5739893.09511728,6846763.34861318,6619805.37216837,6827489.03122749,3772469.75450456,6579256.03507907,6340053.41428951,5811431.7597482,6015037.21228686,7120701.61815019,7069299.76791602,"0.569217682093409"
"779","sp|P62888|RL30_HUMAN",1449771.72814161,2141365.42507238,2491241.78757669,1308120.51648157,1659865.41793692,1235679.54139657,1495799.29593923,1975962.30127439,2263784.04694248,1844389.3723158,1919898.8595774,2012943.5071771,2332151.46017884,"0.318068326533731"
"780","sp|P55884|EIF3B_HUMAN",560449.511133028,503506.754570984,758413.567730809,566822.713256525,594891.021703126,526635.756664091,948370.122760117,1210441.61201402,946641.714634629,789917.786527291,776489.5363451,1062947.1408232,1143252.14565829,"0.168218722512904"
"781","sp|P16435|NCPR_HUMAN",660265.396468764,625350.282234558,790755.53075634,796881.290161119,775865.595844071,819837.808657614,482216.182756476,583065.012596739,537368.034862377,418740.479208896,469332.156621035,467899.267748456,506700.151412199,"0.534619062434845"
"782","sp|Q13596|SNX1_HUMAN",1003749.25676771,1140737.7931927,1433580.94399875,1218544.07525573,1303627.28283171,1077563.20408866,1440440.13787132,610726.032230821,769119.295567379,1083018.77206807,1282394.82717673,745119.662329345,762630.298817299,"0.331641784731664"
"783","sp|Q8IWL1|SFPA2_HUMAN",4543700.97600502,4978831.19351087,6347909.81945141,6866559.01508433,7210604.64033808,6208758.18902839,7275247.73907049,965688.744596343,1116993.29916332,1737899.6427465,1554963.05056002,591696.703019344,621484.954827699,"0.416445944345313"
"784","sp|P07203|GPX1_HUMAN",4726130.56742686,4745774.49725497,2669911.72241327,2882052.42606977,3121148.43395895,3117183.13537517,4153530.5492962,1927504.76829216,2023359.55122503,2970501.96261495,4091771.5081743,2191742.57083225,2111666.6975787,"0.0260960506256098"
"785","sp|P55327|TPD52_HUMAN",672960.669464668,549465.686648529,365772.926982475,418305.248202148,460952.177662559,420828.229943757,520252.182715831,1653535.33802892,1504789.98980203,1138794.09682098,1155575.83341867,1336358.17755566,1397572.78843806,"0.335018186832995"
"786","sp|O75955|FLOT1_HUMAN",695862.860810745,636619.060513764,570618.277365133,613057.625089911,596247.984212657,548749.110336883,1354052.2836914,335394.094931873,326421.287894664,201717.472614685,202164.770944643,283467.52294888,268526.383056839,"0.577742188714015"
