"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","pVal"
"787","sp|Q9UBT2|SAE2_HUMAN",253253.487519843,198264.294164863,132655.504569301,151427.222188378,204886.356084301,265214.867618508,116440.553441946,282501.602914832,337499.825914497,121662.965869278,204072.045771091,304215.772471288,340082.466342726,"0.535642746554955"
"788","sp|P18124|RL7_HUMAN",1647363.96959756,1487278.26254144,1695381.05267344,1519075.39664239,1606370.18041094,1525720.24999101,445169.091901599,2440368.12236539,3013082.93005901,2988765.1781955,2681981.87994557,2095108.91099151,2462077.83850829,"0.514578286970267"
"789","sp|P12268|IMDH2_HUMAN",713502.244406246,650077.799775496,705405.873792629,675614.080423047,768757.648463967,687485.883396744,714082.212026339,2161862.86108837,1874532.53683978,1602298.0751312,1891155.75962028,1493946.37266933,1274675.24213684,"0.678647428739663"
"790","sp|Q9UHB6|LIMA1_HUMAN",187965.945996989,118824.522110753,164778.229265182,153708.326365017,186601.932683165,168997.030282407,178735.151066826,261499.656640905,254729.681150929,239717.935040919,248412.184205746,172140.458759339,175568.683313398,"0.998510684542224"
"791","sp|P55209|NP1L1_HUMAN",1132231.8677477,1060530.8793359,660048.278739905,639695.747890959,1193909.26436737,1198702.9377158,287220.738567672,1014690.31629525,1158641.53522669,1293891.11871061,1350779.95860701,2087969.80235967,1834183.37273081,"0.206684906613283"
"792","sp|Q99733|NP1L4_HUMAN",409817.591543009,451701.999387679,256300.71802222,240889.032851972,628254.563051092,625458.296215304,248146.984614352,799877.963052696,738571.298871094,613545.096660417,683120.261192512,1169496.87007045,1032801.28470583,"0.204547204133742"
"793","sp|O95865|DDAH2_HUMAN",1791712.95523207,2109827.67766781,2428218.93644979,2555522.74457517,3381619.49373388,3061846.11387907,1513719.50779089,653356.040173714,797854.700999349,1003302.93646845,1251533.45926336,938633.766719517,1062818.84200852,"0.29284135134958"
"794","sp|P05452|TETN_HUMAN",1218312.39473891,927205.831071697,2599148.38599968,2470065.70192597,1847280.96323933,1999500.0599631,1855676.65042463,473815.668421539,483909.726716471,1565198.93791398,1663299.31170701,344440.628675741,311195.052050938,"0.20046848053467"
"795","sp|O43143|DHX15_HUMAN",886425.900422468,914846.816571901,850315.798380521,798658.081187348,1494243.31495851,1491135.34488772,839957.159380805,1847238.27318281,1668333.25819384,1430225.75519741,1471217.95558775,1837914.02943042,2247348.39892597,"0.268169619065168"
"796","sp|Q9UHD8|SEPT9_HUMAN",810585.938764965,748342.549616527,387835.007021186,531642.290277334,699914.041531038,742877.729629931,678356.113376529,404466.423575917,312702.331660475,447696.631573002,484379.983471924,730589.584505916,856077.234319659,"0.715613838097573"
"797","sp|P07358|CO8B_HUMAN",303893.490015471,238671.720639437,619299.236573545,707468.262336486,337324.517223077,330940.075297561,781612.484506863,142687.086986967,156519.861645787,507798.353737541,591545.710017163,258226.940401511,268874.715466837,"0.645421491272348"
"798","sp|P15259|PGAM2_HUMAN",3625998.30410634,9431271.25959234,5416364.6825467,5146968.64077468,8207376.97981398,7907067.12068341,5930517.25624671,5212249.17037398,5136043.23760458,12020811.584131,14030349.4186362,6316400.14138399,6162151.90265782,"0.988563219381096"
"799","sp|P07108|ACBP_HUMAN",2475552.98061556,2427584.9225682,2426009.9491479,2344324.51189764,2254572.85637598,2072029.41740769,1320420.48958438,1397355.07266161,1444607.21092715,651812.901936281,799355.515848059,867263.493674604,1055554.89574064,"0.567462853911072"
"800","sp|P09488|GSTM1_HUMAN",262723.374408146,299576.149119849,856326.534180762,604352.901515461,248384.821929408,303300.483010136,9826.20315730818,2335861.9877494,2214194.58190267,249733.666777712,263157.298814304,4838920.28305258,3690632.85091528,"0.0953625909259238"
"801","sp|P38919|IF4A3_HUMAN",320612.956397087,198887.845261823,276918.500787387,265570.950883795,250513.339086538,258354.781063798,395408.665212664,505070.896692221,461035.652796528,312395.95161714,296123.938108188,551290.326090771,654256.572068101,"0.099780454915735"
"802","sp|P17174|AATC_HUMAN",1073615.14340403,966773.137149764,795158.034540792,723030.552666803,781402.776377038,792630.387462207,1310169.82661787,571412.952946649,679193.498527793,523512.318140416,605966.368235552,616340.677648814,685168.215857745,"0.521289897580039"
"803","sp|Q53GQ0|DHB12_HUMAN",1293913.53022687,1328977.02843402,1207667.6952818,1189921.65591857,842582.965941821,866195.294205901,687156.311213629,1069702.69875513,1033566.08902684,523515.045048552,528767.985303655,1114896.47877944,1129473.35280628,"0.926306770707228"
"804","sp|P46060|RAGP1_HUMAN",347046.72881863,376034.164395874,416408.832653623,489509.401739179,440680.254896495,467365.32191957,325545.93432656,759219.852214212,803239.514824462,714769.52854112,666556.00287124,589098.791010505,663805.462675591,"0.455144736162406"
"805","sp|Q9Y6C9|MTCH2_HUMAN",448202.380227084,463162.797392528,373062.213014237,333277.458249724,519263.826697943,503671.864826389,403698.781759704,844974.117216419,782310.0796172,425845.793359727,502890.570009561,731969.221787961,753449.568605136,"0.0913936641596726"
"806","sp|Q03518|TAP1_HUMAN",620522.696179589,758426.886435597,753332.818474886,765788.552793251,1109651.04250643,1088573.18058081,449905.702984844,1646187.12170103,1795210.77848242,779420.860578536,781709.85878717,1335578.99746815,1375911.06343124,"0.0597576026997051"
"807","sp|P20339|RAB5A_HUMAN",1892819.58902971,1949946.90836544,1652741.27678812,1564785.37712782,999601.016528368,1062700.70464709,1173736.58935766,1556965.95817831,1492409.82423659,541600.332208215,583878.54795181,1461971.09515524,1625289.86752494,"0.907622794764478"
"808","sp|O00571|DDX3X_HUMAN;sp|Q9NQI0|DDX4_HUMAN",960252.076385545,1194871.09360735,937821.252497261,1034292.45078369,1460219.30684877,1029098.57311381,1192417.35112643,1371952.03282231,1456277.28939602,2038657.61492783,1973213.61650838,1185642.4758829,1257766.13800482,"0.8591740138251"
"809","sp|Q13148|TADBP_HUMAN",577048.967415141,355902.63514062,520078.464068996,583515.236748907,288846.576173854,390495.920015175,473626.711686211,685614.701066934,869653.187581007,597226.306160454,636886.194301292,925674.385350777,971544.745156445,"0.0673919820185463"
"810","sp|Q08945|SSRP1_HUMAN",405068.992507097,409797.463896463,383366.741209376,326155.43348794,445248.131181563,367608.826352658,737147.561136295,503205.353361652,497450.382697519,570003.029197336,666620.804144582,560273.37305437,500803.453069664,"0.888958632255794"
"811","sp|P52789|HXK2_HUMAN",250615.203617245,196322.407400085,44689.7277569384,29753.5511388236,49122.6040704774,63850.79555398,38814.9275935657,478025.072424539,431268.870127151,64102.3914717091,170029.771142063,259756.695105894,269697.893409161,"0.711445563243397"
"812","sp|Q6PGP7|TTC37_HUMAN",242246.9383553,2641659.15927395,4175588.99031648,1073493.29785499,701533.12911639,684582.910724948,315166.746601473,169711.384426352,210155.13861551,254961.224739178,208813.541675858,398728.290440387,333963.735566464,"0.229281710245225"
"813","sp|Q02790|FKBP4_HUMAN",186517.894521624,258859.381528307,247310.394415496,238041.237505727,246789.218836227,178875.692055948,1605615.27082429,892838.906060013,805515.042452543,353005.184496748,302568.297434205,512297.794294817,520848.62736003,"0.0638903938694889"
"814","sp|P15090|FABP4_HUMAN;sp|P02689|MYP2_HUMAN",1377958.67420346,1468132.26976805,1413967.40345514,1871844.30667787,1535045.72782046,1336504.5012954,797501.278762341,405958.805736916,615911.255775,596869.317286868,451970.030999477,459895.241012105,479828.666259966,"0.550673761298692"
"815","sp|A6NIZ1|RP1BL_HUMAN;sp|P61224|RAP1B_HUMAN",1443262.83899215,1644468.13124657,1196213.35456359,2134603.56367829,1915192.15812464,2079261.95116031,1860337.00296352,1432870.28405998,1343797.61433338,1522593.33154089,1968914.54557473,1389092.13957732,1133106.95421336,"0.52972087314974"
"816","sp|Q02809|PLOD1_HUMAN",298292.292458451,377815.954056186,279208.55928444,226832.522580426,244203.631365301,252436.337570056,202588.944050998,1214485.44010264,1171030.13083548,896426.726564232,854984.458956151,596736.142591144,521594.022530615,"0.552980045713195"
"817","sp|Q99459|CDC5L_HUMAN",153508.669111578,147625.068298867,186776.717160127,195512.32085322,173505.317765595,190572.497798622,56957.6633124458,349316.974052756,349202.066524032,310730.628074897,310933.877666303,208817.167021996,232310.397492975,"0.63766435191135"
"818","sp|Q16678|CP1B1_HUMAN",803459.90370882,704177.628773516,188856.3646238,132188.686959294,157216.798848854,127014.200194538,218775.319335975,463845.770874725,428726.196682268,296930.782902909,333885.916614216,278824.618053029,281949.221459873,"0.48539479566257"
"819","sp|SYH_HUMAN|;Int_P12081ups|SYHC_HUMAN_UPS;sp|P49590|SYHM_HUMAN",641301.966073439,682565.438996772,844143.791541915,597117.912024352,647004.048381729,646486.562714833,477404.70690066,793442.637924895,748519.839803056,1186899.98033477,1283682.51773913,663855.026597866,564720.375264789,"0.861502182690638"
"820","sp|Q15424|SAFB1_HUMAN;sp|Q14151|SAFB2_HUMAN",364683.95041886,353369.40230035,199969.428237683,163281.787248321,408176.268855951,426330.245286919,659707.592888964,319080.734074257,344327.724189735,435006.834842248,534106.223537482,544529.526027331,439583.286268035,"0.926363558601302"
"821","sp|P04196|HRG_HUMAN",5520634.53301501,4626988.32557835,2878808.54201859,3431846.97590149,3027414.7613485,3362167.02313588,2518687.67632052,833594.1647044,924426.264533682,1807878.92191567,1912167.16719983,2192565.32491131,2158830.35128589,"0.478813668429789"
"822","sp|Q9UKV8|AGO2_HUMAN",964938.226123935,853469.888477357,590245.232621144,511508.435684618,534878.052598301,495986.512089311,1213397.99285347,270286.172295226,313061.221514215,383006.964821521,372347.977987948,238589.048081228,260602.268629541,"0.441291849471923"
"823","sp|O94874|UFL1_HUMAN",505970.137196977,378376.926170382,341197.724856836,398865.902152057,372958.516844011,356621.234376845,319786.084478091,1095333.00919395,991867.940691514,764640.644280899,732102.693946369,1164482.34972985,1207841.65930681,"0.109366559835236"
"824","sp|P20020|AT2B1_HUMAN;sp|P23634|AT2B4_HUMAN;sp|Q16720|AT2B3_HUMAN;sp|Q01814|AT2B2_HUMAN",1809399.93556034,2736960.98640275,2629349.33412103,2323038.82002259,2178052.13904919,2169946.68126128,3147250.80870917,1300962.09061825,1176096.42319832,1260343.82171574,1267317.9417184,1160924.59596157,1617778.38972569,"0.53071776344157"
"825","sp|P10643|CO7_HUMAN",1321021.40364257,1128979.89571003,2327287.90277658,1616689.76895494,1125679.43659615,1174912.72037872,2353567.73313086,328792.043301255,314368.579538245,915375.406007986,1022573.3621424,541632.541796296,609296.324196555,"0.098718491340071"
"826","sp|Q02978|M2OM_HUMAN",454900.160990765,484339.875157481,953193.643336968,995982.858189703,823910.140073142,747765.976287179,772223.602164007,1186357.74454363,1169331.61144225,946468.106895383,1025501.38119259,973719.652872008,788719.390218091,"0.551302967977049"
"827","sp|Q92900|RENT1_HUMAN",280354.464686072,432571.305985645,310513.207427539,336033.799852668,526217.91749839,507675.592389299,241380.245367464,588121.900558085,605012.86497897,487594.976054015,578221.411187666,439461.077576902,427935.493149241,"0.691586809032101"
"828","sp|Q07866|KLC1_HUMAN",58960.2890191085,79830.5433697886,144694.946692056,147893.414395123,147034.760439347,176831.034351977,36735.9123035485,167519.508357801,199998.37296732,155112.575003721,149246.456706806,84703.7058773004,112004.769136461,"0.56619405798065"
"829","sp|Q7L014|DDX46_HUMAN",235594.565248571,289518.569830109,209924.066139228,207856.190843361,252833.577765992,238762.710675092,249912.498210216,377524.48283881,315965.04299303,320043.270065952,377604.987426126,582551.538638947,519687.513146623,"0.30678335707991"
"830","sp|Q13435|SF3B2_HUMAN",1232539.64560075,1342000.19405506,1008319.51587226,1314112.50402605,993217.071065239,1088284.37012844,1778432.57477448,1195514.31784445,1135581.46703729,1075240.0953791,1359306.1239049,979135.551040485,941855.815591024,"0.115503594642018"
"831","sp|P11177|ODPB_HUMAN",2044989.35642188,1614324.72003079,965154.540091808,1028839.79123593,1562150.10350743,1713283.83634658,332783.056060317,1465930.65391892,1394013.07354249,1340616.44487661,1290362.4056808,1533362.26410058,1522811.28067113,"0.625282902592571"
"832","sp|Q08188|TGM3_HUMAN",10538.4205729202,19473.4231000236,61543.6722173407,33503.9681326703,26533.6653824901,50114.0658608503,128072.914983889,152437.420797356,174396.191765156,49716.0945666161,76699.7630353063,2331187.41639334,1811958.85943563,"0.159889848292329"
"833","sp|Q9H9B4|SFXN1_HUMAN",452823.212354608,485878.161065065,446403.715567014,420285.576100736,472620.908628857,401038.08838854,710905.097618138,1009143.43456185,829250.169862612,652276.9487632,724617.3574051,842637.056997338,827163.480817308,"0.389346335000007"
"834","sp|Q92608|DOCK2_HUMAN",86281.5200227076,153642.217276144,105496.419662302,133530.160979583,165610.845187274,156504.122129371,78831.1963443794,219352.442066424,231273.569987931,220571.753057472,259498.288913545,216276.481984075,242279.139215693,"0.608595231013582"
"835","sp|Q12802|AKP13_HUMAN",166965.934894524,269239.041130129,352723.210864165,310709.07366826,152902.730969605,151772.674422493,164386.686185502,423472.231485125,525802.510673731,212900.923976738,205906.86576859,225929.283198123,233238.963422483,"0.207443892514821"
"836","sp|Q08J23|NSUN2_HUMAN",450364.779221071,496494.538813755,362476.990539559,397612.622176604,550182.06273391,434738.253833301,277066.902417148,1188736.10265025,1103136.68140424,1217353.52429256,1052290.29637612,676563.076757114,592275.487847651,"0.662283838306909"
"837","sp|P98082|DAB2_HUMAN",558005.898250752,586792.520865951,366629.924021324,333314.5702796,449744.075663753,444934.000012791,200516.536464898,280060.257426808,279041.600443748,535132.683455068,513130.70453947,389071.522659655,406945.182090561,"0.083563598919671"
"838","sp|P26373|RL13_HUMAN",704185.959262482,741303.392491851,546764.661642212,580566.211890192,866282.935022019,776015.151843737,539532.527656972,514305.373189042,415554.810330018,1320266.95863879,1291138.80049589,992580.482304337,839149.192467244,"0.946784278585756"
"839","sp|P10644|KAP0_HUMAN",223644.580532253,260849.972378747,438692.286329289,382657.109747406,367943.556562645,353650.600445928,448491.429219846,153677.353548528,187610.369288611,294874.403939454,353395.117130071,239510.406075947,277540.613452836,"0.831844663538996"
"840","sp|Q8NC51|PAIRB_HUMAN",167011.376565683,93175.6261262487,98191.1875054855,136585.958546627,110671.551981415,147100.887465124,121945.580595934,399785.708500129,502021.783648772,354218.623160091,394565.761749113,259749.551497113,246513.132383961,"0.646434604466432"
"841","sp|Q96IU4|ABHEB_HUMAN;sp|Q66GS9|CP135_HUMAN",2475028.21336802,2350447.01848938,2129543.27413788,1609552.40214112,2269909.08450572,2302587.76736323,2786491.66233601,926064.6190691,951187.318512362,1197343.3380014,1100154.61945496,1161867.59383568,1273261.4988934,"0.516838712038563"
"842","sp|P51812|KS6A3_HUMAN;sp|Q15418|KS6A1_HUMAN;sp|Q9UK32|KS6A6_HUMAN;sp|Q15349|KS6A2_HUMAN",391104.652750872,473494.007923066,787362.915323644,759688.431102275,867587.862621883,934175.606508452,747536.774768965,496097.309692093,514849.370478778,572872.894272737,468637.914412415,508351.893365333,654878.593085529,"0.123937735191548"
"843","sp|P09936|UCHL1_HUMAN",120293.888004422,125897.487647935,127911.461225825,183485.198907645,103319.797338614,99945.5311629753,151810.738591884,206612.466241245,196440.856066137,151973.684943393,140577.188421576,1172564.60402394,1091240.05272018,"0.152131381009657"
"844","sp|K2C1_HUMAN|;sp|Q7Z794|K2C1B_HUMAN",257317.366980564,341392.312706785,321890.84095072,243696.384804892,396216.818928014,360132.348499633,761739.859001179,172108.662516959,159654.168214787,447212.678455061,334932.38539592,364223.787608325,403874.263799322,"0.504289355494086"
"845","sp|Q8WXH0|SYNE2_HUMAN",449332.309653202,328521.57626985,200708.13093632,385289.636028276,396215.789303653,401138.51010877,352742.896186333,406129.002497967,380059.057832487,325510.147857307,310275.560430439,442785.63636118,322590.570004831,"0.794223583597582"
"846","sp|P30084|ECHM_HUMAN",1516047.17251121,1593553.54272637,1198117.61027011,1114318.25173693,1047557.00136327,1011178.63358844,749236.25711646,1143847.04832309,995889.5913748,836544.066481162,1002905.47627007,1627618.96589299,1504233.06684602,"0.848186984393505"
"847","sp|Q63ZY3|KANK2_HUMAN",139041.95104323,148872.273935621,201996.488864357,156233.163457308,645099.570687941,511631.925753851,204513.400825426,124450.563460234,117271.21109086,135195.331033309,139420.106294228,233428.365935211,244166.085513024,"0.265629118474297"
"848","sp|Q12882|DPYD_HUMAN",217838.017234382,212276.902421016,213251.967619767,193248.060215887,330664.776048132,291614.74907951,424523.316490241,336018.733441163,422345.417836857,923128.867531241,805742.21455938,498409.599758294,579718.946380801,"0.728647380302407"
"849","sp|Q12955|ANK3_HUMAN;sp|Q01484|ANK2_HUMAN",2483823.93646671,1838314.34686926,2074291.17880178,1539605.41753891,1902289.05772204,1519435.30952433,1828855.4763665,486001.791378063,497254.859428482,684695.346003369,709674.631550948,805126.305925202,743107.640548414,"0.49193213210584"
"850","sp|P28062|PSB8_HUMAN",400538.069214884,425430.486382801,443768.677052268,447659.776613003,640170.233117219,628016.407828151,517541.577484934,713184.727393768,657889.054119411,869233.986008244,820077.228280399,609908.171890658,556237.040678158,"0.736785675742373"
"851","sp|Q5SSJ5|HP1B3_HUMAN",686606.976916821,663976.655350301,526354.307779637,608155.361545666,1126253.71061722,943710.008717125,168368.613358462,157998.478135368,142927.557450342,508042.139601616,579329.016515445,530333.891839622,620437.534361789,"0.183767661350315"
"852","sp|Q8N1G4|LRC47_HUMAN",1017381.78741979,1706504.35095393,1275940.16255153,1329043.00598033,1303345.19661831,1416298.27020591,1284145.05599171,1404264.71087967,1318067.90344866,1312011.824543,1359576.38000298,1115958.5744187,1287755.82692738,"0.691080961121775"
"853","sp|O95202|LETM1_HUMAN",768792.751452944,755363.907523961,382427.118372351,353526.678348756,454885.460382813,388589.08370592,489037.881445771,771418.434467913,793314.044450087,630542.556670625,623746.982350601,471127.945882388,404282.47297828,"0.344189135672688"
"854","sp|O95831|AIFM1_HUMAN",794571.242417291,862928.301928557,591283.336699917,607226.822679652,637184.986194454,629894.963604219,433069.400205662,877777.300683317,728716.876971512,942058.307622814,1367817.80023632,829395.326374153,697637.702365911,"0.663392102806044"
"855","sp|O95810|SDPR_HUMAN",472024.446530936,396338.353840301,845897.443733115,931762.377742247,1239409.4863802,1338831.72363539,485018.060903,106550.143097975,57905.9527869868,195570.071167757,193200.187655744,130225.550982143,120477.084018584,"0.392284811993235"
"856","sp|Q7Z2W4|ZCCHV_HUMAN",192426.481075968,192049.120219059,176672.588833706,181502.005316817,195153.56843079,226392.344297634,82249.9864064879,344060.914950805,394226.942768826,356857.206696365,421316.818314668,302559.912761128,368172.845629647,"0.684775398207276"
"857","sp|O75923|DYSF_HUMAN",139307.893730378,178895.645640318,239401.214384506,305898.562924994,253612.676840109,202499.077226755,211039.457076433,199008.098385171,243802.44434543,104473.581062433,137705.169494234,197277.108889418,183251.85806459,"0.222875079494262"
"858","sp|Q9BUJ2|HNRL1_HUMAN",1605531.33522574,1339097.6075277,2329471.30805967,2555806.30356742,1374950.46969727,1273256.38903379,3508229.17228408,1169983.0817905,1173926.15702502,1333654.40937347,1380180.82589799,1022209.30793065,1130770.23919073,"0.1787327433051"
"859","sp|Q7Z7G0|TARSH_HUMAN",660713.652684322,846061.323029333,1503936.03421365,1480802.31584624,1940339.82998788,2029427.45743123,1951019.95786591,189745.591058711,257908.84750489,505127.740186677,418179.606053135,333670.915922433,315218.719679277,"0.369850362528971"
"860","sp|Q99961|SH3G1_HUMAN",210205.30381634,217544.5709207,284016.067814652,227553.105686927,342062.334375498,385097.523100058,113829.13657946,294052.100841102,318171.074557361,460086.405450902,701585.553026982,291272.185490502,425786.679914363,"0.95775901524921"
"861","sp|H7BZ55|CROL3_HUMAN;sp|Q8IZD0|SAM14_HUMAN;sp|P09884|DPOLA_HUMAN",202363.148054842,305048.270550151,419857.055028918,529699.645460621,228224.404183689,224605.958725021,815908.399479886,213206.39841115,231194.265576597,452809.614076901,563854.638367703,1363901.90992945,1503330.08584613,"0.225357628931374"
"862","sp|P61019|RAB2A_HUMAN",1780503.19028615,2195511.70600357,1659611.34840266,1423140.72200181,1483044.08705295,1802082.17298263,1658115.85489781,2793790.38387976,2951790.24342611,3414226.91743519,3103611.488941,1382782.3199477,1357291.35548415,"0.999896257019117"
"863","sp|P08758|ANXA5_HUMAN",1041261.00753256,868266.198351027,1994040.53653425,2030561.72065537,2054440.99435328,2078614.72388734,645803.701886999,2685808.6543856,2998486.42036636,1974419.49093776,1700546.43268615,4872687.39444069,4897067.80560032,"0.0533664028337607"
"864","sp|Q9Y281|COF2_HUMAN",157100.022566543,180921.107029336,210490.253266208,223534.658127195,336651.265227622,298411.607067325,76856.5558348591,86356.8938124887,67165.2214881882,154778.456632221,166935.718602963,151201.258487045,150173.293295478,"0.260247262333729"
"865","sp|P02792|FRIL_HUMAN",17007103.0677894,18438041.1364051,2363133.57292091,2591767.49811047,5473814.77109769,5093937.80808391,2244649.05590165,10520417.1692333,10168631.283493,10810082.35983,12978073.2122384,14308579.6666603,14005216.5213431,"0.408659080414447"
"866","sp|P61204|ARF3_HUMAN",4310753.57720734,4308073.8156703,5197838.65837379,6063976.04981304,4135110.88717428,3773716.98698635,6100418.8868944,3824245.95790072,3834913.32083756,3385461.35832502,3239221.2849401,4156175.4437515,4826055.42295988,"0.872583803060297"
"867","sp|P30485|1B47_HUMAN",27473012.6479675,29555095.3510022,31030000.2807562,32506269.4720195,39837557.3093705,38692027.4857571,10525788.209279,34355737.3182776,34060781.2097488,30268230.607524,29025285.3598036,13703991.7934211,13671758.9851206,"0.402800802378644"
"868","sp|P25788|PSA3_HUMAN",1411224.98774868,1673787.54640396,1499485.97902243,1660010.65354005,1749615.49013248,1449999.6752686,2060358.26975433,2165282.05337999,2280897.17383041,1522783.07788973,1338857.537654,1489985.88075046,1466714.9658167,"0.222419454756879"
"869","sp|Q9P0V9|SEP10_HUMAN",724384.946145539,741903.999344651,869097.648919171,773946.188897658,996115.294104744,798382.547843298,642791.701822297,459688.71761823,393632.012858707,289187.289918723,258496.489169112,308919.975859843,451424.109351343,"0.633053571198042"
"870","sp|P47755|CAZA2_HUMAN",628440.807625746,693546.11257961,1219065.46225126,868519.067051855,1190377.33511743,1033500.4275965,456849.28950014,773772.7471748,821340.338726067,853892.822343183,841634.282813255,1111389.76297589,1010731.16691833,"0.279414326774798"
"871","sp|P30447|1A23_HUMAN",19754404.3325862,21827386.9335383,23346381.1636166,24341904.1162565,20070060.5178854,19738826.2046629,9761603.60735711,19725782.1923125,16369016.2124521,16950209.1402135,17011798.6700963,15786461.1345783,14938897.6227659,"0.343816992592857"
"872","sp|Q14166|TTL12_HUMAN",716546.294239745,685133.424426385,623695.209133986,552842.559909584,473834.768278695,472332.317753298,744063.723061602,539280.903301483,529322.648430361,874557.705100583,967246.583829944,830761.261679697,909934.498528496,"0.907430079883041"
"873","sp|P00736|C1R_HUMAN",447685.647527501,452252.479307451,508195.629190339,586684.691005479,753022.968212509,667043.913752598,1103041.40583169,610493.172824052,524186.505837789,888342.047576699,901474.860155869,516138.111072942,621898.553814198,"0.956541675666831"
"874","sp|Q15393|SF3B3_HUMAN",1247472.80832727,1449287.87589681,1131565.20654614,1092090.21792669,1065060.33915771,1083321.82495811,1477444.95379169,1361366.1161933,1420175.60767085,1265660.75294116,1217464.09316957,1105298.93313512,1257395.62266569,"0.712033639128676"
"875","sp|P08865|RSSA_HUMAN",1454245.84038344,1652782.09887378,1664208.3690633,1450826.82636853,1445863.58589317,1195417.95904945,1681228.2270612,3605504.7915234,3757449.02915444,2745053.57679172,3060847.32327208,3475157.04274127,4083845.28803862,"0.369456751916767"
"876","sp|Q99829|CPNE1_HUMAN",1039292.51855645,986088.051392762,1278203.06359233,1467314.00443044,1179925.34884696,1322386.8381134,301377.917406538,1857264.7945737,1658026.91222749,1390126.8149365,1493923.60678032,2129605.76733203,1528588.5038461,"0.308778153320763"
"877","sp|P12004|PCNA_HUMAN",158586.532204075,226268.981816398,228129.881367619,184872.476075924,282665.009435185,344059.42495395,328079.700262571,1196278.02122781,1249382.77068189,763345.058418012,693754.672129609,616231.792044607,625748.492733826,"0.3813451767588"
"878","sp|Q9UHX1|PUF60_HUMAN",206535.046429987,287441.22542022,353551.276269562,355486.919791882,316622.28267747,381310.470203646,246626.080928791,918111.146703318,980601.346898237,692361.211007803,743833.5387209,462283.576933978,524522.251074221,"0.580821955116772"
"879","sp|P46926|GNPI1_HUMAN",70217.4275253523,67377.5855590906,35753.2091511437,46833.1572016301,36223.0530832914,30791.399496216,130000.166364156,259976.060319974,304670.488770595,65161.1247200715,61466.0994185114,158249.852387435,182696.751037274,"0.118587344591023"
"880","sp|Q9P258|RCC2_HUMAN",165227.240400458,267111.083212729,260525.057740632,256926.078759848,199146.494666565,192266.565961311,169595.532825101,667849.432312319,614009.289351478,542171.403952855,552653.065462604,633555.362359165,562553.656694046,"0.45551716990947"
"881","sp|P01019|ANGT_HUMAN",3397445.40206807,2912846.37128711,3467920.23572643,3686971.86034706,2800239.02024738,2358205.91197182,3145628.30388998,698919.912687763,768653.629711496,1683208.87020697,1763823.32873283,1126719.12612067,1325969.99722154,"0.359833027541074"
"882","sp|Q9UKV3|ACINU_HUMAN",52937.9457854829,47525.6657405366,39072.7153173449,38297.0416360782,175517.193681415,150114.093428618,34625.2563208388,314802.696760033,322466.810693606,226982.389782176,203882.078785999,276767.689056342,339851.775817454,"0.279256149622514"
"883","sp|P39687|AN32A_HUMAN;sp|O43423|AN32C_HUMAN;sp|O95626|AN32D_HUMAN",810135.681205848,771664.618523969,500780.511040248,529237.177404115,748180.311922054,761813.275463914,473281.617391099,828618.474226865,892622.633424444,645690.656069889,599430.494990865,1069524.6417337,1167485.1030384,"0.340158633539732"
"884","sp|P13798|ACPH_HUMAN",4562394.58190734,4064393.81424962,2417556.10188618,2198615.09851253,2016231.02515715,1878352.31688986,4606508.97277229,1299353.22869969,1339786.813497,1252176.29512181,1447925.11498029,1631363.35526597,1287680.50820676,"0.488511244120804"
"885","sp|P80723|BASP1_HUMAN",1572343.73578648,1270977.69825736,523870.115553017,732842.306730554,347174.039811798,364215.598293947,1186976.44720237,1505511.55039449,1269546.11245162,1920445.78661823,2085763.97553156,2106688.30173018,2119903.64425992,"0.837084479522929"
