"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","pVal"
"886","sp|O95573|ACSL3_HUMAN;sp|O60488|ACSL4_HUMAN",370137.236284732,379189.260438897,350518.895350458,318760.784389389,251602.65251344,296543.968335194,336721.712291867,379537.669786124,381270.177284553,292157.051916499,283810.361536147,524426.359002147,454077.291915273,"0.403461807854973"
"887","sp|Q14767|LTBP2_HUMAN",422599.815839001,399511.254930238,621925.580629975,751681.464278326,1121285.45286241,768712.052965876,561085.288554401,164006.767448227,170817.882658497,1134550.26863451,1120365.58332362,405146.687200051,454119.192588678,"0.806220908847217"
"888","sp|P22307|NLTP_HUMAN",656681.758482341,659545.534741081,515320.491387947,584137.185099202,643344.345562441,775699.354586022,619460.737353543,1004272.80113455,893972.267078341,633419.026706348,706111.180781664,477704.395884814,514953.021157618,"0.665193374127174"
"889","sp|Q13177|PAK2_HUMAN",763523.708113441,911779.72448578,734766.629097901,1105387.23312169,1136246.77024458,1108112.07604477,685813.835832143,1513941.48341288,1530631.66889124,1058854.92059577,874499.279591534,1219835.07807857,1408391.24532075,"0.027906813949082"
"890","sp|P36957|ODO2_HUMAN",2138694.74229681,2064137.74806929,1426545.48588123,1022631.98821836,1972220.51095036,1687440.17418897,465849.972911378,1450263.73250507,1081634.9592659,728534.360288747,1232091.6479188,1058535.77279552,1132382.20026435,"0.386813776779273"
"891","sp|P13716|HEM2_HUMAN",3838623.40654347,3933222.67205638,1593465.50062894,1688322.07209228,1356092.91515911,1214132.85672248,7632426.90127749,351266.208206005,436164.978375375,233685.857714622,265586.962571518,317241.200698712,297885.840770585,"0.507995557672198"
"892","sp|P53041|PPP5_HUMAN",252439.518670996,227774.687434147,294978.624992793,242992.804594012,283737.992993501,251139.822820956,190958.501371491,202663.902420481,273814.541276275,177105.299439598,212284.658978687,275751.304693941,272897.906384283,"0.747231576022274"
"893","sp|P62424|RL7A_HUMAN",1352097.29781408,1197813.44177042,1489297.1661312,1492998.58212392,1842616.47946582,1833615.9033609,1013871.18949968,2645774.21039726,2397969.82784522,2706745.28602781,2862518.52614851,1868237.42374315,1923889.03005306,"0.801657227908868"
"894","sp|P46439|GSTM5_HUMAN;sp|Q03013|GSTM4_HUMAN",262690.079209999,300155.228610605,589123.128410705,379178.851827336,63249.7476917949,71026.0487059971,2376.34551577371,1527855.0499098,1402049.08242966,30220.8502154464,23320.7850297818,4058390.75742593,2942287.41144452,"0.125124264527318"
"895","sp|Q86VB7|C163A_HUMAN",243680.924433133,172812.838391833,259821.91557008,311093.29399362,402130.50966126,372111.016136839,81201.9672081296,504189.51093612,475852.83435415,262220.076651782,488334.614501038,828791.403547574,526642.166345479,"0.418126172239328"
"896","sp|Q8IUX7|AEBP1_HUMAN",146664.989774456,155040.044084385,239890.04253869,314027.916004697,252761.367301922,231585.086998071,275896.170110397,103258.952722049,134055.353242937,596536.915642927,626286.563723507,52219.6210474368,119265.178753706,"0.799634396408985"
"897","sp|O96009|NAPSA_HUMAN",17922870.156055,16404433.6581251,3287195.37753934,3776747.89913897,7698978.48369484,7199941.44568322,1901728.84316146,1775841.15056083,1646857.49500041,2794963.38544845,2507602.66216334,3476854.40438598,3574671.01328999,"0.5121143505769"
"898","sp|Q9UHB9|SRP68_HUMAN",246037.60864785,343889.182476161,253091.219930181,250717.042620722,319662.174727169,299536.857645352,266449.613910153,219992.177538732,199593.581994638,497441.074075843,523492.512013331,459360.522672319,494041.394539856,"0.783424885742125"
"899","sp|P12955|PEPD_HUMAN",530971.508079398,487657.077373584,450218.761159294,540055.73409137,374114.110990219,369198.322240442,546001.823520146,430083.493247831,432887.885373984,343246.386797483,390989.075362015,307226.997611558,329553.820605959,"0.37206171704767"
"900","sp|Q969V3|NCLN_HUMAN",240665.586252681,199205.267799336,123489.06147803,140955.082320219,71780.9285178416,87088.0990456136,142363.963917116,175005.393056565,200002.845346305,211064.535464625,181162.953108921,144574.399828688,181950.363163604,"0.521586037147978"
"901","sp|P13861|KAP2_HUMAN",761466.546849231,774649.804221852,593234.280883664,852280.179586967,708237.566013545,614687.175527337,501017.172719434,245881.87453403,217865.041316206,317920.3088649,373133.133002454,378087.967645818,385179.604668511,"0.438815048891843"
"902","sp|Q9P2J5|SYLC_HUMAN",331071.556847662,297516.345794625,251743.759603894,247946.269594859,453923.271526067,330967.903310792,204869.295735599,609838.985503993,557425.02192545,588760.668109191,620969.347512972,326438.89046436,334416.567165929,"0.959194329312652"
"903","sp|Q9UNM6|PSD13_HUMAN",736302.894450985,682463.46890158,700788.122284324,554999.522340725,619704.959724872,541869.181548088,693780.545154859,1038564.83486114,911082.107762259,655352.605376486,600072.558768446,852861.595197945,870693.424410255,"0.323717162920162"
"904","sp|Q9NVJ2|ARL8B_HUMAN",466395.907831729,507562.113731519,483682.854992407,525767.205710113,468382.411688133,384337.313731985,286936.709610921,481048.330048861,488311.789037601,507167.320887509,497418.159982691,320210.456222115,321136.890419634,"0.288609292047824"
"905","sp|P20073|ANXA7_HUMAN",757057.470554475,654246.513843756,653377.497449929,654621.104329563,809986.586722128,689350.213371306,1014287.9555132,666150.214722426,679697.266658455,610852.121459663,495781.48298103,518000.947276567,487472.708968984,"0.694413504848905"
"906","sp|Q9BR76|COR1B_HUMAN",1246302.88355851,990073.297597121,754870.072911319,842441.625389168,880330.266184957,973294.699113442,479480.823610101,717170.226508826,696259.229177296,796615.50470665,810943.310950574,810184.580290193,807653.807384883,"0.462034170912571"
"907","sp|Q9Y2D5|AKAP2_HUMAN",682399.197871391,806453.453667488,1124343.94847057,971279.462585276,1547720.02146479,1443573.85850469,517089.935054821,145081.899847945,179606.075949048,309199.342635463,250766.775070808,184893.946988906,199599.20689301,"0.462280730147344"
"908","sp|P78344|IF4G2_HUMAN",360427.821880118,314217.417437244,305419.853342216,273750.308584614,428243.426375736,458889.93621568,241290.19900746,608559.858774275,644548.270936092,458809.392866161,419401.034870504,436355.946907691,511388.835539155,"0.100100384566436"
"909","sp|P62879|GBB2_HUMAN",3006675.07481848,2713604.70082932,3655544.33816117,3061989.76493553,4006322.32141094,3017871.23506742,2388087.12498932,1456841.82141986,1635003.52551532,2298885.2735385,1860949.39856952,2704652.33710071,2713657.62240068,"0.797621273696442"
"910","sp|A0AVT1|UBA6_HUMAN",265273.840825815,299829.814809146,292636.476877554,267005.749496587,424178.919109297,344565.836717417,370975.058904747,548058.809227212,410890.908233492,509109.652184858,452337.884049605,306019.816602003,283255.319008539,"0.785465547554191"
"911","sp|P02763|A1AG1_HUMAN",19885228.2023384,16946728.9856664,35610619.3698202,49137384.0856109,15430750.0464144,15417889.1250352,27565607.435308,5829117.61844216,6208188.00095858,3229929.05419987,3448449.86855411,11151287.4397446,11337556.2315634,"0.675295478828886"
"912","sp|P63000|RAC1_HUMAN",5014663.66006459,5238773.3330072,5426136.12420273,6498063.95137009,4404327.16518778,5012266.01261392,5816218.98237126,9287555.78221379,9011226.09675394,5118123.19100091,4880014.94019344,5234245.73421592,5984291.82513576,"0.224424617050825"
"913","sp|P61604|CH10_HUMAN",4648547.10284396,4719135.95429847,3667601.10091978,5103814.29714747,4170547.20829739,3399766.38481934,3415016.90910056,3836041.89346097,3754261.82048787,3078880.85785342,2913387.48889262,4660793.28868202,5501990.07959491,"0.861704799304123"
"914","sp|Q14194|DPYL1_HUMAN",19787.3380643814,29973.5739313758,52965.2636635575,87990.5813523336,87357.1083407147,90390.2827701265,14282.9519780031,27395.5925663986,14418.6682018636,32061.2684062842,45994.0577536276,71927.2750830014,84525.5512887689,"0.42217330516639"
"915","sp|P07602|SAP_HUMAN",21455114.6393651,8149204.26260869,4589133.826052,3552763.32687654,6313867.3895358,4766646.35100959,1506466.85887444,5005362.50293851,4885230.98982697,3673754.97173012,2968578.97868391,2619988.36776138,2979206.97420304,"0.515945927155668"
"916","sp|B9A064|IGLL5_HUMAN",13344034.7147271,15184269.1711571,109491572.41924,136375139.831449,39938411.8848373,38790230.6012032,8625064.97861323,27944858.105776,28191083.4770009,11674888.9486164,12188866.0574402,67176430.3599075,59888973.5055527,"0.121262387611886"
"917","sp|P04179|SODM_HUMAN",2828088.27758197,2577141.36632151,1461845.09407019,1497772.39631279,1299482.72053146,1362863.06104589,2601611.45014531,1783563.08909241,1632065.18872574,860531.20545064,762699.861172769,1176698.0127769,1369947.42615597,"0.648556887963017"
"918","sp|Q13938|CAYP1_HUMAN",945789.607345663,1117573.58021871,483826.74583209,527121.042091471,357821.725006491,415373.202729072,793867.411351535,216204.017367877,177412.456480612,216820.724960348,258540.982125499,2140914.11192243,1990561.79498327,"0.56477159439227"
"919","sp|P62873|GBB1_HUMAN",3250312.56297955,2962573.93498781,3823264.61188774,3644651.45523567,3862742.18055013,3769484.24121455,2919710.92587021,1920421.79962597,2165373.43136095,3049681.40279268,2555164.95654094,2677091.40554546,2722200.83248913,"0.577203608601291"
"920","sp|Q14141|SEPT6_HUMAN",22040.795835495,52033.4768601907,52445.0053255217,55316.1878973277,89044.9288436912,69940.4150225764,9979.27593449733,28131.4442055614,42284.562926138,75996.9467681029,88003.1421288053,67815.4911619144,70516.8922185134,"0.746492680986183"
"921","sp|Q9UKM9|RALY_HUMAN",1374251.79424466,1258305.55416543,1264422.33223631,1330594.48199199,1532697.11219338,1306934.68592138,1360132.21238796,1376187.20346391,1224560.99621651,1829811.51444685,1658021.36609374,1598831.84884733,1454654.47097895,"0.850439045328505"
"922","sp|P80188|NGAL_HUMAN",995044.753359505,1040517.33727506,2221807.00369982,2402911.48817372,577897.633486648,574241.465383051,4966682.62792168,6457887.98294495,6093163.51679048,536146.539805354,442348.85401545,1379999.85003397,1204383.91606826,"0.322784854865243"
"923","sp|Q96CW1|AP2M1_HUMAN",407714.896376813,477363.560164378,629195.857240279,563505.250395449,342199.738850823,533556.09249958,830781.150049312,326721.445286778,289546.213390807,506081.645982212,545473.680420587,234480.791527323,303921.180286114,"0.362286100508566"
"924","sp|Q9Y696|CLIC4_HUMAN",577283.190808477,448863.936785272,590558.300647738,699403.08661139,1179515.05932287,1004194.20706091,1025914.24412401,930271.772524733,923150.975975238,925362.949201057,973451.564612425,492764.603696306,658390.559920735,"0.940358565693791"
"925","sp|Q9NZU5|LMCD1_HUMAN",285773.277023202,249003.159205159,540785.482465685,526701.264594258,414687.673323009,409328.813641567,231167.354345402,172795.141846566,187596.599060402,180978.558608136,184454.596988056,78574.2301079116,84637.0686923097,"0.281612896878302"
"926","sp|Q9HC38|GLOD4_HUMAN",2505396.44852207,3052967.7643498,2038148.37867333,1915477.71863304,2482308.61973811,2840346.6252055,3739199.62458432,1773838.35737473,1941234.30204953,1910764.28291042,1837453.2248769,1155647.2814254,1210297.04453052,"0.304334042312468"
"927","sp|P55795|HNRH2_HUMAN;sp|Q9NQA5|TRPV5_HUMAN",402520.68402916,552930.90606953,689025.752663804,591574.168397618,543773.657313157,465795.626529548,969906.13971527,879286.536717002,833174.58693616,602519.919865266,663887.804320627,588515.728010611,546124.500661573,"0.538097234971884"
"928","sp|P16070|CD44_HUMAN",1496042.92598513,1784808.07881643,1506174.31826866,2417419.67578104,1358822.80344038,1575361.50355764,1729657.40531658,1201556.47287333,1045184.7274489,850955.623340298,767817.92113317,1385712.45776241,1783463.44908684,"0.94198723025394"
"929","sp|P09496|CLCA_HUMAN",554972.064584066,448557.240307043,381946.50770105,542578.881462417,420344.435814998,514379.301186801,515337.187068979,535742.382356209,421886.610681438,406655.220421675,346359.344377082,525864.051969073,526976.431582545,"0.969279788537166"
"930","sp|P13693|TCTP_HUMAN",1539051.6695625,1665131.69682193,2130905.4675083,1397210.54084585,1679453.1253109,1437162.73685497,1480662.47231813,2571681.57196731,2924715.91623897,2514569.1350862,2270603.55189114,2135474.65766688,2112434.22145823,"0.390037182801187"
"931","sp|P18621|RL17_HUMAN",461643.073503858,473279.665016986,626776.790630487,617511.269306789,721598.12128844,632493.352341038,579327.602706428,856167.592868391,842931.468017598,598763.400332783,580119.341538333,862067.05888882,774865.574088834,"0.0811722060791821"
"932","sp|P62136|PP1A_HUMAN",53010.3777946219,34210.3547399682,2041.64994871168,59696.1936964756,72809.2754849852,67234.1186402397,27352.1785782797,20646.1018918359,60377.3106031589,46972.3901226952,67064.177005192,9870.49310724892,10723.0081375741,"0.195305697112473"
"933","sp|P27338|AOFB_HUMAN",633486.553327396,638567.490342816,1213708.37000841,660368.916268365,609110.911212213,606337.55983004,1181519.96347036,159846.963760169,180338.553462323,406508.281134174,522252.113988168,273195.626909927,251210.805659105,"0.0445459925858279"
"934","sp|P21397|AOFA_HUMAN",275188.862864615,242510.499518945,382662.940759532,473936.169042598,323770.448542615,346237.958349662,383132.991261636,86137.464375763,104563.613944655,124222.571981599,119728.315512556,118550.160354961,92660.0482772345,"0.468961629086436"
"935","sp|Q15366|PCBP2_HUMAN",985758.451084331,925988.305800515,1040577.84802313,916282.259632548,1706987.81822356,1710258.24451515,809638.977507743,837606.37400798,826018.511297858,1630908.00105324,1523615.31356888,1057752.30752352,967360.641370469,"0.881456245524522"
"936","sp|O15355|PPM1G_HUMAN",532372.150946723,515920.652069403,795479.027038411,725008.039819824,446251.387214602,420590.060481147,1203891.77875555,558456.594167423,533169.572927724,583159.303553368,585681.70171374,374552.479169501,399955.004326542,"0.280380708649131"
"937","sp|SODC_HUMAN|",8605575.24040283,8164460.70315351,7395850.86785355,7729150.81563256,6748859.25707193,6024952.87321813,15369997.7090624,3791296.71816721,3511691.01440434,1881612.99325264,2193232.67966811,2882944.11055259,2853354.78071806,"0.549837596199624"
"938","sp|Q15691|MARE1_HUMAN",1192957.11624591,1080504.65352463,2540359.53112729,1460584.4520507,1580799.23298847,1042257.16895786,977138.332672856,1609000.23163071,1915326.99477936,1095721.45683845,1285280.04050774,1206166.61052505,1718156.7916572,"0.273325442081622"
"939","sp|Q13347|EIF3I_HUMAN",112494.94954199,119210.055843257,111305.244551021,112544.938825785,168569.86598709,178823.469799622,130436.9335268,326097.9816122,228174.67241184,174726.447503687,122489.230645853,365851.864691946,347218.852231535,"0.0516455171700482"
"940","sp|P58546|MTPN_HUMAN",5190144.98252098,4360923.9768752,4410251.95335826,3077925.18490564,3080565.86793479,3182493.91274782,5735134.70253732,2577940.58156081,2554253.16224972,2737810.63827164,2681638.75372019,2884531.77778888,2139333.16983969,"0.478635005440234"
"941","sp|O14979|HNRDL_HUMAN",417095.875494056,606403.269411767,423001.703227847,557648.920736178,875707.236365039,629333.150945986,515278.793772018,407687.376852336,433099.771210834,879647.758641471,856662.478048478,559837.053943658,464435.737524285,"0.994773180601153"
"942","sp|Q13045|FLII_HUMAN",872680.954912295,962594.941183275,826198.108637259,865947.860295333,850126.717339084,883121.119076264,495926.529477633,628321.182798751,577901.665425408,648212.392474648,665258.403286877,621674.442823416,603065.650858393,"0.389717902409395"
"943","sp|P51571|SSRD_HUMAN",623270.735814307,465742.033823302,578324.882915432,558820.782938849,342934.700432805,374486.452180193,965937.084541908,572904.508679565,706085.540763748,837046.424067003,915045.150032584,769874.010319423,556291.917051288,"0.9478400848339"
"944","sp|P09668|CATH_HUMAN",4014236.13241936,4065289.75391764,2141445.80449653,1770694.95013238,1246308.43655518,1370416.0030853,1904283.01584831,1239660.52469338,1207919.11263739,829677.015107128,998312.830797597,543447.35444315,531271.152103257,"0.463931515614907"
"945","sp|P35659|DEK_HUMAN",306361.929866805,417851.299911611,383837.550242398,460269.829860413,636598.230915393,540517.582511066,568139.887694027,430550.172789151,408337.385933762,394857.299417782,405229.866605409,475989.782526661,411385.514647371,"0.410191707886711"
"946","sp|Q13724|MOGS_HUMAN",904847.188982932,916977.11842528,1108221.79347593,1210637.3376583,1236876.87569982,1116084.0763106,966001.6504846,1626506.80414905,1456430.63896951,1193473.11145013,1197939.77547836,1486113.44504004,1576209.69397183,"0.213700344897788"
"947","sp|P31153|METK2_HUMAN;sp|Q00266|METK1_HUMAN",1220672.71795039,1280214.77400619,932596.634861465,821903.545508091,988387.320428825,1038855.66149269,991506.475661723,1389422.13483509,1468854.32462341,1075843.93187801,959906.391691859,1069604.62333522,1068111.96286995,"0.830656397812952"
"948","sp|P13760|2B14_HUMAN;sp|Q30154|DRB5_HUMAN;sp|P01912|2B13_HUMAN;sp|P04229|2B11_HUMAN;sp|Q5Y7A7|2B1D_HUMAN",1905980.42715491,1548970.12878303,1591160.79020904,1497328.88379595,1655187.97233337,1456509.69629385,1142228.43392822,956505.338478382,952692.665326492,1049176.20070037,1119371.68740116,3574003.74207909,3509589.31031577,"0.502536046004625"
"949","sp|B0I1T2|MYO1G_HUMAN",530618.483137468,591870.046117399,228728.007378364,251005.679545831,579907.274767639,490435.606030515,227333.281299455,485716.653717039,595746.096465769,482401.481353909,534578.697220259,817441.682978425,894388.373398439,"0.177441902416837"
"950","sp|P07738|PMGE_HUMAN",3262246.17116386,3292088.93298473,1859142.64012895,2010772.2832926,1123408.46890672,927460.491222684,5002957.58902618,281870.452431697,279122.947592564,356039.089026252,346588.387814478,344738.035123993,338395.608172196,"0.497032220679798"
"951","sp|P05198|IF2A_HUMAN",430269.33969257,476529.625730672,307642.054843608,380059.9826428,276636.112318675,288987.954011314,332653.481302696,364979.21675764,352955.560893115,340671.519270328,237207.228232643,332290.610637964,358301.370469127,"0.938251435711871"
"952","sp|Q9UBS4|DJB11_HUMAN",239527.768539688,307686.387373981,345289.37275819,332142.50895713,319198.829645105,281166.999171725,170746.397892348,928192.768779129,969295.653477598,1176778.73025982,1114289.87555,854987.885068155,763814.681297435,"0.617377942105722"
"953","sp|P46781|RS9_HUMAN",1129416.79304635,1278088.73594983,841818.73238664,742143.540004769,1159172.68237431,1146038.12021208,942220.605484943,1197471.72200573,1313221.68920193,2289897.64826201,2219532.9133969,1434628.96260778,840851.569217978,"0.938693777609785"
"954","sp|Q14157|UBP2L_HUMAN",193498.406992131,245980.537505078,207661.47126109,202580.169456766,242259.441476441,218058.124197354,217137.254916021,544342.274193405,448094.87041651,292722.4720636,265650.814516343,310164.657507058,251610.326868722,"0.190665681170523"
"955","sp|P33121|ACSL1_HUMAN",410651.617915095,392279.619704794,290165.467377149,227172.500512307,257156.121060346,264966.675447732,247987.323021382,368538.268790164,422220.041258629,231883.914189499,222732.573249931,248524.624179585,222918.785400328,"0.706636120438496"
"956","sp|P27635|RL10_HUMAN;sp|Q96L21|RL10L_HUMAN",740437.1493042,645754.323161906,658731.309673989,458492.79828779,443723.265873941,456831.616788897,310777.415697665,2477713.10964853,1976491.4557985,1212820.04211128,1344529.55807587,950355.783768071,1035653.00488571,"0.542953535587597"
"957","sp|O94826|TOM70_HUMAN",389106.206285998,489957.872675153,476013.358662729,404403.255953365,542120.365503662,378655.05089136,324489.05094011,788713.527532886,568734.600424614,467767.756546921,414500.94226353,407237.225706846,402567.271650777,"0.198559368380503"
"958","sp|P62263|RS14_HUMAN",562557.903286281,541747.970700344,1035104.01308785,838721.572834258,582690.488292011,659841.072693968,538333.440819657,866029.394936988,1407928.21797499,768095.602123683,920629.576352349,1190480.53314565,1128159.47942802,"0.256532254360761"
"959","sp|Q9ULA0|DNPEP_HUMAN",1294886.22087404,1041270.87425727,1810406.75471704,2013554.81391172,1984569.33578566,2057904.92027089,2079615.39283545,762418.255880528,784562.770566213,1172644.60884278,1275117.52169543,656588.637708607,645728.545368337,"0.0461887537362211"
"960","sp|Q9Y446|PKP3_HUMAN",143950.06427765,160306.465169241,97580.4920986457,97500.0851979418,89142.3912561958,78901.1614638799,129140.626847166,426309.079645822,355694.633266731,125527.910095426,175393.86432842,353640.353148288,320321.370929853,"0.0939427257056593"
"961","sp|P16284|PECA1_HUMAN",926884.312984875,1051220.68211198,1964243.51626989,2134072.63046345,1377665.76129583,1235295.98457842,704716.06174139,330347.653744777,300185.93694173,490746.332820204,483888.534092317,455457.565283589,438928.286900498,"0.432047558392054"
"962","sp|Q9UDY2|ZO2_HUMAN",162985.537808161,143959.177643716,260827.893550753,314301.413021406,343854.159223017,336346.675118912,263694.269242758,75168.8043675354,42072.6919040753,87069.1639998615,71014.8361651515,84327.9477964392,81500.550500416,"0.512706961775522"
"963","sp|P08195|4F2_HUMAN",241529.508626307,236319.81196964,206292.397800798,197781.549053297,345036.924297837,314861.624684134,137557.923589019,730338.513585146,815762.687638668,538034.209099684,509321.080153046,755144.565614208,864653.257963506,"0.196636557235718"
"964","sp|Q15437|SC23B_HUMAN",1093548.27826088,926927.822287442,832730.732988318,704293.357761271,331665.553479124,282806.154509131,690018.624334584,631830.823883843,481049.937891267,402645.321725628,381108.329021672,666129.794852689,546055.161368108,"0.619521894160102"
"965","sp|O95861|BPNT1_HUMAN",463117.79944297,425994.591337104,314847.206280371,353415.124089141,402688.046462116,443171.567260269,211035.919588865,264976.631830687,230591.886937384,132604.432326977,173434.070922648,364392.307543525,332931.761854004,"0.708740983939417"
"966","sp|P54578|UBP14_HUMAN",2174152.3595851,1959407.25848883,1645038.18265175,1470085.68415443,1457122.25546842,1444851.08920621,3457846.46818216,2059686.98243721,2371714.73767751,1560477.52980173,1382271.6443525,1047431.73725689,1055339.59021248,"0.595809358733207"
"967","sp|P10155|RO60_HUMAN",472920.073676925,469325.547106723,383890.687344736,454112.613855351,606422.541330611,639837.722551212,350554.106081667,326370.376828881,399533.744921527,402130.209539813,239165.49750402,758169.35569106,748150.631577353,"0.40424319599975"
"968","sp|P35612|ADDB_HUMAN",1024478.80142443,924777.079831857,592633.170673464,564456.54803466,214143.909111555,255562.371155152,2466479.16307104,112057.869153726,100609.658567993,76833.4394853957,82221.1852642621,117895.141321688,114036.752389023,"0.511034357922462"
"969","sp|O14737|PDCD5_HUMAN",1017134.60736121,1031910.35012893,1277593.43963663,1555132.17927265,1315585.54025515,1371485.32207893,903717.63980715,1177955.67090495,1625874.5144263,1248421.41647335,1535736.58578731,1509636.97572484,1458061.68806469,"0.580687487143955"
"970","sp|Q16836|HCDH_HUMAN",2104715.47790861,2132831.43331766,1367785.02050386,1460159.41141048,1334629.2521687,1135011.27438875,1160699.46721522,1395397.85342954,1514974.02449512,1491666.95631029,1316951.61024002,1050591.51635526,1089642.7391023,"0.474901526017282"
"971","sp|P20591|MX1_HUMAN",92119.0137464559,105868.746757293,60010.8870318484,37743.976535224,290564.034689898,263951.019841152,23233.5353784164,322805.445198211,352147.854936215,364514.69898933,339399.28912311,269278.447599126,282285.089027093,"0.547881499387624"
"972","sp|Q8TEM1|PO210_HUMAN",269604.7230395,221432.346047478,205041.975082436,194240.777343658,239644.871527018,221111.953745412,375057.695315859,778810.039297544,707627.836250373,506498.75750706,552415.631613186,445006.447902551,396328.548714382,"0.573587029756829"
"973","sp|P09917|LOX5_HUMAN",629195.313101075,699420.542441766,470990.553499473,495541.924450506,577414.097318576,494969.543212468,209792.227110765,617663.814783965,578315.265656982,352158.606993085,355833.10912732,479126.3397407,451977.132002291,"0.782171217509717"
"974","sp|Q13098|CSN1_HUMAN",4744800.09781242,3428670.60582318,2242440.20143032,3470695.97299533,2873686.91953121,2867558.73795654,6563753.65213021,1786634.78132013,1582546.40063367,1542368.39162227,1616111.49963195,980569.083300843,921993.312073352,"0.445183318166701"
"975","sp|O75390|CISY_HUMAN",5075542.59625862,5403394.89551378,3049280.03752576,2722704.18181962,3393566.78725642,4202941.25883766,2979116.34080968,3646454.10989265,4039855.81039353,3392598.8466537,3418646.81165119,2891400.1553299,3209565.83193956,"0.484318206406809"
"976","sp|O43290|SNUT1_HUMAN",103385.128156898,69721.1363597423,141078.736081251,180328.310970083,222364.216298456,194475.497051176,66085.2439267814,164505.918503713,152516.77408826,472550.498558545,399717.079162086,212303.375742295,242920.747862256,"0.817618791669127"
"977","sp|Q13425|SNTB2_HUMAN",400822.790491121,540503.048262493,438325.369579017,602523.577938694,650672.617225891,555236.713554941,777124.062306588,312206.574154898,245228.166312334,345190.104639236,296487.157109283,145058.265207634,450075.347111364,"0.523232359346071"
"978","sp|P49419|AL7A1_HUMAN",445727.505803716,406423.319721951,523985.248970535,538611.961631517,287729.220636516,215306.010758694,281601.788612997,253251.75281182,192727.98852056,239160.045543111,283651.303498513,537758.535500934,468834.692669255,"0.86173760338184"
"979","sp|P55036|PSMD4_HUMAN",329131.055022002,309561.665223842,288043.932516096,212444.210232942,223337.015157395,225102.099522846,560932.402177671,509636.854564383,492974.657488623,375161.430367582,344284.303138184,459641.434552684,441106.48361317,"0.0334135455319658"
"980","sp|P53814|SMTN_HUMAN",4030340.2276509,3443954.0309835,1106097.95027838,829797.407598967,1171246.77228621,1168768.300714,2674954.35970128,18821683.8418315,16699703.4086633,512891.776910821,690771.90770827,15719284.7042183,15872578.7241888,"0.129524209718766"
"981","sp|Q9HC84|MUC5B_HUMAN",49132.0463778315,86184.0952210422,205492.120647224,243653.150710535,145063.310869848,141525.814110632,25081.2211387852,58242.0900302125,62063.6386342012,436095.776727396,475782.597138939,410305.274650617,508822.689860511,"0.683483180122717"
"982","sp|P05455|LA_HUMAN",249390.898898079,236084.145468986,195032.58267673,191975.971810533,349119.315904435,361854.187324933,142421.122981089,403905.297482605,399424.632614342,372599.309830104,411433.646740738,395476.647842208,443574.169351786,"0.526768101935125"
"983","sp|O43765|SGTA_HUMAN",208815.950656503,216671.686938537,282395.298792178,283240.016081875,202811.360231571,166307.719700136,614234.441251589,454974.974021502,368412.641107247,316500.492411286,393400.317621201,535445.685599504,274436.309059612,"0.55450637577497"
"984","sp|O00754|MA2B1_HUMAN",408316.379264875,354335.960886082,98959.1080523859,113507.867752503,141018.569486527,146096.253292393,61237.003022977,347970.582652334,302065.92490213,327738.748901848,347673.664454985,300070.308773547,333349.098899484,"0.297437582224256"
