"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","pVal"
"985","sp|Q8N6H7|ARFG2_HUMAN",176023.490194375,140171.653671517,62564.0858269828,74814.2369287424,106147.277953249,104944.822662467,60276.804455465,130159.135457689,158477.730161126,79479.913404561,84170.9734612531,238885.905362162,311438.052427926,"0.537494793598842"
"986","sp|O43776|SYNC_HUMAN",852038.844426561,982103.462314766,1023688.82971804,1084003.78400852,979559.464875894,984059.374829144,776981.158096975,1921615.14698363,1551537.88043274,1173384.41542242,1161091.93895194,887151.351306019,794291.094176673,"0.640046466405072"
"987","sp|P43243|MATR3_HUMAN",147383.201568543,214834.77011113,89029.6833707027,86435.0483616868,306226.925444283,302813.018064748,23774.5964700362,142376.565038748,164459.188096111,153641.687483487,125193.949494485,533601.922127987,538700.855110525,"0.15537671041589"
"988","sp|Q92626|PXDN_HUMAN",180451.030315988,183305.441705948,26109.1161677659,23754.0503824758,156929.412324098,132454.194378108,60569.571140235,332455.244258315,336526.875234963,579679.082634589,547229.761307941,114019.757506445,95136.2680611916,"0.90391187556785"
"989","sp|Q92896|GSLG1_HUMAN",203660.911685113,130291.361719387,140837.10292756,217841.724028476,292229.6958088,317483.949742922,246239.038841425,378790.283323223,377380.698305346,321743.568029778,317352.609506831,244733.37467843,281762.839171417,"0.547370502805418"
"990","sp|O43399|TPD54_HUMAN",261176.00027345,306811.424638253,327366.657077646,337743.699931154,328386.750858075,383080.386328174,424435.465810604,491519.769662536,400544.747280698,592309.378510017,457807.196350702,384329.2284885,427742.009549095,"0.509303840609709"
"991","sp|P06865|HEXA_HUMAN",773131.398848242,719454.390208852,310446.634630603,390068.424129952,294585.066070218,289869.235643545,271935.278229689,658662.871877404,643628.774519077,394303.618501239,502190.291593862,314591.875947837,352629.720550352,"0.359642471437814"
"992","sp|Q9Y2A7|NCKP1_HUMAN",121145.163752301,108201.170417037,250947.790596454,154559.570765136,173773.332042642,137199.529674962,132487.127402321,153537.133072387,133604.401727208,144087.972613106,179335.712920007,104560.151944232,104647.77494437,"0.665981849726081"
"993","sp|O00764|PDXK_HUMAN",1045021.16381161,1262684.23698566,290950.993755161,381312.6625374,749080.404112411,823197.391445144,79388.0749688309,1079485.3322188,1151163.78750385,275878.275412035,285710.068304429,872053.971215258,818922.67069707,"0.975027424070782"
"994","sp|Q9UL46|PSME2_HUMAN",963083.820141079,838274.315295671,1054196.32779278,1198232.97561736,986440.380033983,1150763.76215077,1593894.70897512,1896735.08776661,1673635.40658563,1887078.31577583,1751018.8661874,1840013.91694821,1674051.19898564,"0.487456662016087"
"995","sp|O43172|PRP4_HUMAN",54415.8262413193,41508.2406807084,69768.4191799526,67793.2014505381,79624.1310978531,85780.8161284987,72018.8214142489,117516.089496099,102024.120801209,128526.831468801,136014.019836334,136619.351897948,126403.412063958,"0.588215760245068"
"996","sp|P43686|PRS6B_HUMAN",415528.92317478,345005.482630357,420857.601725209,327653.002765426,308043.89232892,353686.272433005,570369.172359461,341183.741948907,367907.881493699,416708.88491043,331555.679191226,305002.929894255,241151.302930645,"0.503876938827947"
"997","sp|P35573|GDE_HUMAN",127877.291734278,121385.946810821,142145.751801291,159275.809093558,80496.6449978822,86252.5555144013,117175.959720566,290057.604385832,211168.027793151,134030.967808902,136068.796425017,209968.130293805,231381.899922261,"0.0619861046948203"
"998","sp|Q13242|SRSF9_HUMAN",226560.685144429,110639.822220656,84439.9130617178,73026.8255146281,106796.740976571,113704.56491463,88980.1766195104,138135.996108081,139470.453881633,63732.3742436227,74032.7939992891,211444.615969853,252420.358047606,"0.983304628537091"
"999","sp|P60228|EIF3E_HUMAN",75292.8897381924,59809.7480004819,79882.6477714651,96015.86300982,151332.441870592,145855.02175844,49389.1793529066,282357.411556544,387203.222365997,314064.34479037,299052.569670814,236915.970514556,192477.308200245,"0.534463408265931"
"1000","sp|P35637|FUS_HUMAN",127215.066460053,97787.1979053655,218638.594364648,127867.002291079,276662.048383866,384805.691036027,172665.266161327,355853.476169432,272654.489021202,226772.029989968,240307.104945166,169456.546208,269445.834658201,"0.520325781150157"
"1001","sp|Q9Y6E0|STK24_HUMAN",128817.107141012,124344.700275227,75677.5916762801,103352.521150421,106781.094196024,120577.889936724,80830.3695155093,99102.4912390196,110080.938428223,58913.9907072616,72107.7226830344,113091.882457511,101166.901290438,"0.799104184120093"
"1002","sp|P19013|K2C4_HUMAN",101342.208941692,81294.9361702714,215620.491974054,174274.07331479,425859.20696557,441144.310166323,76346.5725507843,158447.484197751,164139.568173639,138211.36208616,132012.036290242,105121.31126289,124249.569155677,"0.473922200140996"
"1003","sp|Q86UE4|LYRIC_HUMAN",212546.722586168,330204.731629103,440832.046587126,582014.514665666,554211.100656413,393416.950275839,506620.990750331,714492.905351401,749040.141466811,734062.786365027,911061.604119422,780960.253508708,541740.062790517,"0.694666781834786"
"1004","sp|Q8WUD1|RAB2B_HUMAN",289643.947158697,276895.598231438,474931.834747848,274969.130100124,222069.261747211,166948.198749623,511829.262817876,569589.088467846,651450.382527935,161176.598458369,150327.344654015,439964.563243039,638314.884202839,"0.209749965951493"
"1005","sp|P51648|AL3A2_HUMAN",2968288.99529528,3031684.20201663,1096909.67713863,1075047.16678166,1656401.73395256,1594133.13709859,749863.611840963,996059.596928915,1105104.47524776,1039321.08620504,825603.290714205,1065711.65514886,1253716.13483395,"0.576795437923252"
"1006","sp|P28482|MK01_HUMAN",3212696.12159035,3608458.51464034,4391065.84707895,3831136.55917574,4571395.80617974,4667438.10605426,2436663.81250547,3273225.5291049,3057622.51556825,3365483.35321664,3793806.5143675,2765276.18027284,2082236.1602566,"0.312789980078598"
"1007","sp|P53634|CATC_HUMAN",703110.429148708,542915.372698993,353752.845230481,396950.021939284,254618.718073104,324670.414744629,300474.086473907,466813.49877836,498798.472290225,507052.681607216,527771.416424244,807941.897849685,986094.373788236,"0.725326501849137"
"1008","sp|Q9Y6U3|ADSV_HUMAN",108845.169885145,64460.7396879087,101457.384293742,117590.005314706,111750.213450621,78359.1302716439,239880.425043108,39164.7959767494,30483.0677451343,61691.1015141068,61780.6320460785,424406.348070482,513883.030418294,"0.272438137465299"
"1009","sp|P54727|RD23B_HUMAN",761279.333181956,750060.027660502,709230.809237046,721622.832230057,970913.732313632,958281.671383237,640449.884779086,393372.127923947,407770.461260916,556746.110293633,554285.739079438,439667.513635985,484963.699171735,"0.333846199038816"
"1010","sp|P27694|RFA1_HUMAN",323735.729363385,343057.762937036,505815.754061949,503246.684871739,405128.859005342,407983.221099898,485171.242300073,566302.510061987,580742.280014914,776311.615742149,748320.324154733,408790.498140558,494830.757153655,"0.810640663874144"
"1011","sp|O95571|ETHE1_HUMAN",1461045.90683627,1443369.59006922,1346367.49932503,1390914.89046659,955580.073555055,866713.856542639,659248.080364021,1305399.11272331,1385531.43720344,1564397.2258843,1609120.33874256,990775.083493728,1363117.6035861,"0.303887986563361"
"1012","sp|O96019|ACL6A_HUMAN",327696.514250962,398714.377841018,481349.857180965,483778.479906804,538274.286151986,495293.662005779,408114.26422363,1180197.52084544,1483692.37072434,736608.010916738,782598.054353912,907385.64249115,782712.132028676,"0.298015181825052"
"1013","sp|O75165|DJC13_HUMAN",118786.034295551,99437.8846469478,231682.220771522,225856.302308816,166217.273966662,143274.338454117,314985.374244961,341536.476988827,337945.005119872,213727.574693462,248185.514001954,173851.003980044,197784.731922399,"0.572372010579975"
"1014","sp|O15371|EIF3D_HUMAN",253244.165141709,193573.921953324,423044.878370237,366845.937961927,346772.949536097,219459.99959597,282062.853696739,282413.237739299,270740.846280797,210742.922542322,289561.740595784,476654.379844082,311912.689816058,"0.438234263002174"
"1015","sp|P33993|MCM7_HUMAN",82741.1813749993,96152.6219580788,93136.5011742655,104068.148668581,98737.3022130881,102186.775791571,118037.760186903,509290.133011355,518076.990526148,386583.467079288,379218.994189197,449788.677789791,442286.012485483,"0.394834543593462"
"1016","sp|O75694|NU155_HUMAN",194164.287275959,187629.828968966,204228.91696727,149220.557504904,203201.057772718,275578.200655209,138052.019355514,545866.611710602,563162.697011373,309550.250189117,270890.708682025,335703.311213459,338925.916429383,"0.104982569407071"
"1017","sp|Q06210|GFPT1_HUMAN;sp|O94808|GFPT2_HUMAN",877910.631125384,761104.481274682,648303.81446388,677716.21808248,501493.342580927,500304.224080424,1234999.70525778,1094715.31194085,1156179.26233853,869465.716122549,871434.667899206,997024.451053673,901836.9984536,"0.195657890557353"
"1018","sp|O00193|SMAP_HUMAN",33693.9611027384,42946.3551104552,38758.5742733407,52218.4986843786,49222.2677853735,57979.4356225013,63422.1382242568,272563.161004399,222469.095395946,132561.511543572,198661.808694669,313713.029549425,261428.4821692,"0.393400222196751"
"1019","sp|Q13011|ECH1_HUMAN",2800767.76762721,2348201.56198565,2343286.97978705,1396369.41768851,2062962.59076731,1311416.79100799,3060827.44205336,1150026.73808067,1127866.83236816,914980.327765965,863876.655814053,1531179.43854658,1932868.65135821,"0.666693993188007"
"1020","sp|Q12765|SCRN1_HUMAN",272666.562171984,266702.223853318,227651.609028482,293277.668761119,401841.233626032,332183.120021551,290378.120785062,300633.732177613,278275.720382127,562531.206641432,448084.930085286,389036.03610573,371493.482333475,"0.67784002613667"
"1021","sp|Q13630|FCL_HUMAN",442742.966571152,358321.874113694,324395.079591855,344118.221103595,359792.265069428,283092.848586161,1311611.75483813,191984.487474274,203873.500700914,255999.803920783,314744.680865147,307866.131434345,288203.585555462,"0.331065256312269"
"1022","Int_P02788ups|TRFL_HUMAN_UPS",1767724.2859075,1305438.09169345,4302859.49248754,4109045.59892304,1778934.46386956,1526650.67148018,5826981.60245603,3438308.27345197,3466622.99571587,540504.784238496,635668.659870473,1052057.58014555,1196897.41223773,"0.835349914518059"
"1023","sp|P62753|RS6_HUMAN",1569800.19924001,1720865.58799664,1486869.14840066,1453605.9675665,1847055.90726272,1820658.92931519,1878280.90278457,3356594.96701241,3737978.58536083,2688049.93870214,2877545.4381329,2525222.22880698,2474190.99762857,"0.500053078268023"
"1024","sp|O14950|ML12B_HUMAN",3052973.85033374,3363078.12723982,3275974.2068821,3327414.65547431,3000219.63873162,3941903.69141377,2275657.7186515,1434021.51440693,1227721.99544263,1534769.29202147,1611141.4421446,1863060.79592786,2228344.42185021,"0.534684691580634"
"1025","sp|E9PAV3|NACAM_HUMAN",2261443.74286331,2460286.87093767,2017793.72100155,1667835.20440243,2191312.13958927,2244063.17683506,2600000.37480153,2463313.49083741,2408261.26395262,2427564.77009275,2507624.26977834,2305978.98461989,2556468.09003413,"0.72688493520333"
"1026","sp|P48637|GSHB_HUMAN",1600749.40488429,1793916.34912136,1160976.36683611,997420.825634596,902587.556653643,845761.997959114,2011445.51875501,1023726.12178224,1063909.04833544,953555.031712429,981273.113485951,906962.900543131,949744.557909944,"0.488920076251676"
"1027","sp|P41091|IF2G_HUMAN",2416.58684246124,219.880155552122,4761.65315529341,1593.17975470358,486.564662445355,527.62126204837,1568.94530322221,15803.5185679068,11757.1336672428,2701.08055726618,1352.71038123007,19187.934983502,29708.1729463341,"0.104936115324846"
"1028","sp|P53004|BIEA_HUMAN",2179303.1138131,1760223.60956387,1650725.44089464,1664119.91923212,1358895.57909349,1388516.02944784,3044383.440925,1045821.68547545,1049628.71693826,928939.695853166,809035.806201774,1136376.30226692,1099712.31304865,"0.60478741846344"
"1029","sp|Q8TD55|PKHO2_HUMAN",743761.480120972,674400.778152749,351364.72262354,357798.972356129,610057.503211427,604580.212034835,276247.807478328,359735.674239825,225987.438761178,413572.718817896,462790.399398561,369018.762275109,431534.213364135,"0.342423664992739"
"1030","sp|P63208|SKP1_HUMAN",727315.049435075,643868.769493458,484008.162876493,492165.065831467,404628.940322595,359903.073882408,920058.429605894,492010.320112604,425632.206338825,350324.701600131,386459.084080975,428509.515808258,478648.545967367,"0.554574153655613"
"1031","sp|Q92882|OSTF1_HUMAN",1872107.12225177,2142841.55566542,1111941.82831035,1116797.94911151,1821056.58305659,1977244.07775489,931513.312535892,837992.62372718,836677.604355268,657512.801517063,646443.93384963,1073016.49878262,1231867.23010833,"0.653510087713467"
"1032","sp|Q8NBJ7|SUMF2_HUMAN",528441.78653358,789735.974201864,528275.085779206,434128.396204452,342218.665623873,347585.93575399,217606.228572537,508478.766302677,496634.341273808,948833.780130168,721427.948210004,147345.996632576,188779.902761411,"0.524767259470292"
"1033","sp|P46782|RS5_HUMAN",2756580.82035414,2043497.98248012,1087725.89743844,702277.003693399,1994100.38060281,2131458.3947971,255382.83058446,718297.448935038,769421.74141566,3532921.26198659,3787316.3632255,3054372.07043014,2405305.72393882,"0.500216133545096"
"1034","sp|P52888|THOP1_HUMAN",252921.305567667,222089.208312801,190815.717051052,152127.696765392,184380.620037985,193872.079562849,280876.682827304,400590.166911121,364154.568010512,198127.314714958,168261.111432627,446532.992245327,566883.446943842,"0.170252756821311"
"1035","sp|P52597|HNRPF_HUMAN",916374.224445529,568752.656820021,692687.936052273,756724.442776165,941735.253336925,899030.88148454,940572.091262152,807216.928810639,829351.075753664,719378.87657225,781504.792603103,1589151.18849279,1513306.44707355,"0.295857523166847"
"1036","sp|Q9NVD7|PARVA_HUMAN",1531019.72368843,1471905.7097883,2487069.18934941,2044987.69007971,1848245.19651917,1834221.27351997,780003.998963292,259119.453105174,190038.883726337,586520.592378427,693076.335426607,234968.293300796,299792.266790192,"0.32705253034038"
"1037","sp|P00387|NB5R3_HUMAN",1317757.41873714,1589361.93742331,936254.79159023,1201327.56808653,1373391.08348214,1504614.12020531,1416920.52463695,486130.156659107,374034.53772814,842508.298346878,891961.497550466,648872.902049143,778746.391576465,"0.278741906566416"
"1038","sp|Q9UBF2|COPG2_HUMAN",216805.105481833,209514.933343232,151315.90664209,158780.25509764,152816.877100275,231953.347993572,173543.851371594,439572.177543578,400890.279438506,338679.044584387,298552.289589283,218584.316358862,236467.963194314,"0.504479649798101"
"1039","sp|O95171|SCEL_HUMAN",919862.101190827,857927.059869522,1044805.88962058,1127344.74960618,1568162.36446001,1415411.07183598,292755.908667828,173328.823376923,135957.884645534,115059.681283149,147048.383859995,233043.747350362,193206.628383381,"0.514731214309269"
"1040","sp|O00567|NOP56_HUMAN",301255.732940597,309502.49700754,218348.082931829,478045.43488586,444247.297372863,530169.905898857,267127.615084667,980973.044191099,840479.798614378,732936.844767746,649637.680351869,825124.518309355,803981.53357349,"0.330840825527488"
"1041","sp|O94760|DDAH1_HUMAN",292445.442342362,170065.781757686,398827.69831917,457393.976765471,511755.582767646,253392.380841264,253508.087471781,118424.318918516,98203.1417732458,148800.165951714,128980.600148322,158889.831625598,196375.610400405,"0.572894949111417"
"1042","sp|O43294|TGFI1_HUMAN",281670.889687244,291265.743830647,494984.844615238,533872.598645376,706411.14824835,603931.099065642,322743.483225467,522309.997713488,526510.558835729,451192.558417201,426599.013808467,199820.568825807,205348.328467643,"0.942457176670839"
"1043","sp|Q96JY6|PDLI2_HUMAN",3226209.12318229,3682180.55332477,4335128.87974093,3732063.21023836,4476052.93326224,4198031.1580591,12200511.080334,811689.143848088,792478.591026584,1106150.86258039,1219699.76095148,661509.524920695,856815.289889797,"0.417769382890008"
"1044","sp|Q6ZN66|GBP6_HUMAN",8818.24539988894,66943.7201893558,48393.9181856012,91807.1139060031,12608.9047719522,11395.8326478693,20372.2383189173,443018.638838696,411335.027999763,13166.0849727692,9481.7068399822,40117.4277309147,52714.4040478478,"0.279185109291119"
"1045","sp|P49321|NASP_HUMAN",112365.07807001,98159.6845003545,121129.023607177,76853.0077282611,140024.553547983,132465.85167713,97321.7486557489,555345.332760336,718391.011118667,268415.641339656,260360.448887008,186552.158814599,184651.813305753,"0.327488657311941"
"1046","sp|Q96PK6|RBM14_HUMAN",301145.390986717,316118.46909271,367583.116572996,338418.867092252,343790.642524206,330214.803553668,475359.878294732,644119.165514924,582904.291574418,384874.452729854,391859.0902266,648734.952092107,575252.433539291,"0.0750171374802275"
"1047","sp|P08237|PFKAM_HUMAN",819369.06496406,814046.663760274,740500.905031546,604681.988486342,958878.394864657,893320.916232469,929963.936083815,1229852.61428364,937317.770883906,726987.749784715,708114.945127134,473913.956061173,386893.428282856,"0.346854882323217"
"1048","sp|P15121|ALDR_HUMAN;sp|C9JRZ8|AK1BF_HUMAN",1466359.46221252,1311536.41387569,546457.5008411,583653.36873921,667250.395738564,784374.127181764,803234.661071372,632304.441886859,617294.147797625,701747.617628135,746668.757093993,958099.06310751,938693.183605863,"0.54086675236394"
"1049","sp|P16278|BGAL_HUMAN;sp|Q6UWU2|GLB1L_HUMAN",1863703.00340008,1950987.34669069,749394.670961016,745567.381220207,580631.250059007,658645.414606697,574384.04157238,1484415.01455665,1562640.41782783,951793.317779087,1211830.98153732,1003541.50795567,1114325.95152218,"0.449560645637687"
"1050","sp|O94855|SC24D_HUMAN",118760.168048589,80534.27322409,76741.6420069551,87986.9439007797,179739.900022968,164937.791346226,46224.1145779425,250195.23406671,227154.675195588,630748.917424206,630569.89260511,204659.717974256,248296.765733665,"0.966867871966616"
"1051","sp|Q99460|PSMD1_HUMAN",404742.536584875,416082.885965553,528396.121250539,713193.172776888,370032.536305682,310361.370090546,597101.433436905,951284.129408975,887627.492545464,517627.033603384,362486.652983408,675887.968410812,818422.531076791,"0.0481026467233868"
"1052","sp|Q9NR99|MXRA5_HUMAN",18459.3870616479,23363.6132983701,50743.8034097675,61805.5833231979,48880.4192149937,43970.9706320814,133179.996690915,171635.409934058,297095.117309796,366480.52491968,388670.23426572,94947.0235848966,93412.0597788697,"0.851622834956818"
"1053","sp|Q9HD20|AT131_HUMAN",311776.75757051,244277.044037435,264100.472825887,150024.790567033,460546.861378437,459411.707732028,175137.239824292,715384.367941145,706744.664995144,959178.244568949,885909.104709986,346340.655027565,554772.834172,"0.805883490245347"
"1054","sp|O00303|EIF3F_HUMAN",169681.207467057,192777.955242385,249423.408881757,282095.48696488,368093.772695547,390484.39882567,156035.57246233,439488.140533421,440309.939833974,421268.851274611,618637.302454839,552177.879629381,545325.83091448,"0.684219824507948"
"1055","sp|P11387|TOP1_HUMAN;sp|Q969P6|TOP1M_HUMAN",175294.798230906,200949.642878115,192049.651609359,180622.661741406,240139.592467509,271127.275155962,152443.377552207,489351.515875685,635620.787072845,444377.845743284,490131.137782901,438596.289727482,371037.485355001,"0.52486935850997"
"1056","sp|O75436|VP26A_HUMAN",887654.546924224,837030.048492871,1108195.04472912,1037848.09418721,1184456.06213721,1097201.88963041,928716.335144303,964792.675461122,1070348.9996037,790938.520684378,994071.866556064,800115.638152879,795088.585884982,"0.562004217854778"
"1057","sp|Q9Y2W1|TR150_HUMAN",128407.668094485,152810.390066507,151401.115613909,125233.237475984,184456.975322544,210332.627990744,176321.958510189,195429.576512478,261033.418725505,181299.148031842,291023.522715216,302508.119531792,300891.992471554,"0.605362527210241"
"1058","sp|P30154|2AAB_HUMAN",92809.0709093687,146254.889333311,36792.7605134589,53995.4302132878,37142.997730335,36918.5678883937,168867.771742404,47613.4466172642,53147.7722916535,12528.4016389969,21321.1659861229,43161.4265721462,27278.7628309021,"0.603129432256218"
"1059","sp|P61026|RAB10_HUMAN",21716762.3788695,16404433.6581251,15515000.1403781,10201252.9446258,19565787.6405516,21113669.820908,13887456.6396863,14794336.6442344,10416646.6806513,13577463.4439465,13153452.5799714,7993995.21282899,8736587.44902829,"0.350978450314188"
"1060","sp|Q16643|DREB_HUMAN",154877.898028002,170667.434155878,409955.643773426,324804.229963218,370699.941357979,368822.686878392,273317.791630808,253242.532159316,234284.895642095,340012.291995889,315816.900774795,212756.230264163,192335.272162766,"0.820038086419565"
"1061","sp|Q9BTV4|TMM43_HUMAN",1089112.7413994,993192.912341453,1242936.0422231,1288968.75279273,1189379.90656262,1181503.34455707,783107.253034981,892008.71199633,850219.889053429,514019.686807899,530576.020662595,712700.078561326,648207.576132633,"0.670612117821062"
"1062","sp|Q92888|ARHG1_HUMAN",187041.933734332,113117.328820181,126418.052667403,152156.765837049,208186.138474138,268340.439550758,90782.0018205115,256318.833480433,191365.845962092,212526.660332099,205135.205845671,186990.126434912,193934.955463282,"0.873104604724935"
"1063","sp|P56545|CTBP2_HUMAN",227225.487701218,261867.897177903,327371.687188453,260370.74424747,316427.90272939,341872.209224394,419277.806248645,266519.721909298,238449.441305844,198566.182611564,259438.034174931,389867.761865772,275128.501747207,"0.456433433985166"
"1064","sp|Q02880|TOP2B_HUMAN;sp|P11388|TOP2A_HUMAN",42783.14991519,43258.7282683863,92045.2147189059,91158.9651094153,57766.6477220188,137538.95450405,36854.0493160742,234485.774167946,235505.650823028,130465.153090401,79209.0377924223,293721.091040809,266190.774713075,"0.0267696216237226"
"1065","sp|Q8TCJ2|STT3B_HUMAN",463957.390800828,448906.726462518,328641.358259274,408993.377818217,433191.649469988,380717.995586677,764847.910399821,892332.172085089,949077.121668257,632356.076669707,648964.642034946,529605.882591823,635718.877001676,"0.389570561736209"
"1066","sp|P62857|RS28_HUMAN",1157040.00693401,1320713.43624667,2641211.88749598,2334742.41054553,2187160.54570803,1994558.75907273,283488.493376783,1748659.01448075,1495785.33528658,1877338.51891508,1892004.41862695,1605017.13277977,1950276.67598976,"0.63103668026003"
"1067","sp|O75347|TBCA_HUMAN",1500012.83779998,1608270.94849431,1320540.30465854,1272308.69595753,1067845.30613973,1194313.76911156,3118180.35603543,1176708.4606552,1241809.71808238,720830.191703286,773968.873846109,1376786.59513821,1416557.80711906,"0.947077914478822"
"1068","sp|P05362|ICAM1_HUMAN",1228024.37551538,1182318.01845345,1238835.98445286,1061454.55968062,1299627.36313796,1342441.11432956,285097.784473973,348632.346727525,316640.751104644,553174.113072829,544692.124629154,425657.917384279,422785.547682996,"0.422159016799519"
"1069","sp|Q8TDZ2|MICA1_HUMAN",263315.304406415,278723.958994314,130649.981836269,162734.985379872,187888.946190772,179015.729600371,109687.915415714,302284.277304045,297134.503890972,258274.210311105,296419.60439673,268033.884451133,270779.565165979,"0.935611715775396"
"1070","sp|Q92974|ARHG2_HUMAN",393221.690268733,450046.227230991,219272.197417999,225845.610769998,285296.419274783,319474.306623426,243494.201682392,378323.578138386,424931.313255691,282333.896002742,275967.019847006,243411.929180713,229481.271462069,"0.596949731465547"
"1071","sp|A8TX70|CO6A5_HUMAN",49478.5133939006,68877.401890254,287011.492003421,298048.149621046,363644.987207717,292169.092801595,357276.753342109,19586.1893905601,20499.8349815857,126806.077283443,108236.151447059,17847.1714320716,17480.2416635472,"0.631784901846271"
"1072","sp|P14324|FPPS_HUMAN",1077747.47436141,1277106.72750579,925545.034198996,1191142.44051037,1182275.22515623,1022228.92049542,1727153.35806698,1052717.47372869,963109.459162946,781789.482630828,774459.293924207,761738.757852362,623393.199791476,"0.505795733385135"
"1073","sp|P23588|IF4B_HUMAN",181432.206068533,159880.975374595,149301.889402154,199188.605303802,164033.15285815,163846.212161407,92719.7018417596,413873.965455663,389191.361077887,284909.171545645,268941.261080535,230834.327722405,213357.665504463,"0.42713760994813"
"1074","sp|Q969H8|CS010_HUMAN",3545738.69466964,2859810.56069977,2642840.24143262,2481327.66680761,2469273.25360251,2196328.14197829,2758416.33720328,2716889.96774967,3158894.22023703,3756160.5434839,4304946.86240186,3612171.31338613,3981923.53058699,"0.748129461994365"
"1075","sp|Q8IXM2|BAP18_HUMAN",976888.089043231,689133.881879108,574658.308781924,635779.808171643,550141.002314873,456355.453254441,1702358.62088705,525824.040606877,402587.408622766,530165.411175545,560598.581505282,515167.098007488,582042.639886647,"0.43805332021041"
"1076","sp|P35858|ALS_HUMAN",482627.258057855,512906.679166353,808147.558664558,662637.021112245,321812.355648818,318984.462707566,872955.487171994,85335.3846475318,83075.8535024126,249386.273365632,284595.01268573,227269.129260585,219589.285528571,"0.311842734731986"
"1077","sp|A5YKK6|CNOT1_HUMAN",43989.6657147608,31287.7718587293,74847.883217592,61599.3589534321,118254.890110658,72672.7947808756,20706.7511842774,140392.728904666,146850.476180204,153876.305792356,175053.153076931,104591.660780187,112838.125736695,"0.734006318441303"
"1078","sp|Q8TDQ7|GNPI2_HUMAN",8471.87709958725,6960.66295760691,21197.0044574978,17974.8316874281,37856.0496845134,30223.3113741165,26063.4902807515,16263.3553175753,10467.2557022667,34400.0224258658,42754.0864675904,1890.77044669522,3425.24543943082,"0.757667769822872"
"1079","sp|P15153|RAC2_HUMAN;sp|P60763|RAC3_HUMAN",9169171.08182556,8525083.85575391,6841740.33919049,7729109.21365532,6443554.83077989,7593542.90370408,8312683.9380315,14136810.5711573,14302221.2361324,8821027.20562129,8768968.3866476,7523760.20030964,8669895.9417838,"0.61983175667817"
"1080","sp|O14773|TPP1_HUMAN",6633596.42766968,5379181.28576687,1204562.91989443,1555202.99002292,1668917.88560547,1744618.64453014,2059084.89223809,2619290.29714464,2924661.84722895,1251607.50750433,1323210.06243792,1653373.11278787,1540261.31294926,"0.553007207664833"
"1081","sp|P13727|PRG2_HUMAN",406235.531423279,453447.907942071,98710.4179378215,84665.7747806934,298205.784561905,273628.029176968,539210.654310622,1394289.61049342,1714576.22337138,356058.522873435,454721.501953821,4577847.78311947,4583792.88879574,"0.114227641751468"
"1082","sp|P49773|HINT1_HUMAN",916202.749805552,1024425.11659438,999197.707515493,1062757.93030541,900841.604602084,884544.22255133,1274807.79605806,1087645.10010238,951362.192515462,595889.229212415,593278.810156756,1108383.59957965,1193069.28637614,"0.571724697180163"
"1083","sp|Q15717|ELAV1_HUMAN;sp|Q12926|ELAV2_HUMAN;sp|P26378|ELAV4_HUMAN",1463865.97364567,1426612.32551362,1534373.12063713,1538241.09463502,1417259.46333573,1329681.95376539,1993259.12815821,1617501.50129659,1673275.98680566,1718652.10171218,1562394.8652643,764453.996922823,1431087.91114519,"0.666154706864758"
