"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","pVal"
"1084","sp|Q9UBI6|GBG12_HUMAN",1969982.72436853,1849715.5570568,3105691.2703433,2736098.39771516,2627209.11642747,2598452.76525042,1389774.46392429,1176964.85719405,1044440.97556903,1388101.31250861,1396530.7033739,684186.03236155,711350.451952129,"0.216738218845663"
"1085","sp|P20340|RAB6A_HUMAN;sp|Q9NRW1|RAB6B_HUMAN;sp|Q14964|RB39A_HUMAN",5695197.12653072,4777247.30343833,6097706.89189522,4958787.64695827,3929481.0458844,3766598.30305157,10476519.1921678,3034084.3500123,2271600.27037172,1949856.71542855,2980711.78823404,2639527.10007951,2468735.26153119,"0.395882126756314"
"1086","sp|Q8WU39|MZB1_HUMAN",820280.618477129,827865.609542664,655652.604806276,930678.250263266,800524.742767663,818080.615237707,2135733.43708798,2068101.98879184,1793922.01607416,1852330.50119286,2176515.03078116,8195524.50390871,8269746.89831685,"0.139940695200988"
"1087","sp|P16401|H15_HUMAN",840114.521335591,913795.370600516,784083.902199595,822518.910809645,844019.590051458,811910.196003558,948067.704353798,3316115.88170195,3284479.9151272,2617767.4393172,2223146.77977151,1934320.88753522,1714003.1292097,"0.429122847230479"
"1088","sp|P28066|PSA5_HUMAN",899862.308170917,891576.587437279,797552.048858215,875562.548955804,512983.547131572,499125.633301805,1500034.68545533,934387.695059635,959868.602285814,779155.846307126,768448.632867347,862926.587361154,765758.489307375,"0.936678309222815"
"1089","sp|Q96FW1|OTUB1_HUMAN",576210.103045528,512639.367428582,316976.957737736,293023.786178601,441364.086940335,455830.610730267,424854.30152283,612884.402743267,514260.508265351,416986.64522023,463851.720006643,414923.181987555,445444.321126997,"0.422713355440841"
"1090","sp|Q9UJ70|NAGK_HUMAN",775325.96128308,903148.890173769,433717.664107184,420850.044748663,608208.593564793,567177.132355321,465963.05682912,1042757.01727,939267.03632382,759777.464100513,781747.221607672,733162.080379505,753238.827443733,"0.710451101073011"
"1091","sp|P30626|SORCN_HUMAN",363386.959434363,349181.852281757,355732.169748008,329337.816470629,438414.88342575,398544.74585486,465252.886135098,206405.827330456,193286.13452308,260537.323624587,222627.289157134,486330.74957284,416748.348808244,"0.820268374165664"
"1092","sp|P26368|U2AF2_HUMAN",198574.134777426,203193.465852737,124888.706507289,167534.728383578,260408.288492286,198141.819626677,114818.139179189,260000.691904198,276021.067300635,198602.308782562,243152.698235516,258756.067848527,327227.26990256,"0.284381895267686"
"1093","sp|P36543|VATE1_HUMAN;sp|Q96A05|VATE2_HUMAN",1304743.54487662,1627743.08716785,551354.595641837,652415.003758377,436950.07641269,511798.434046246,557515.952230601,1016432.09628757,1048510.79249588,706359.573656495,751940.985252186,689983.070786488,692503.700104696,"0.527074529571401"
"1094","sp|P08294|SODE_HUMAN",1104332.31407667,1196135.37531053,3069514.51009598,3672551.16903372,2401471.55552124,2408853.49116165,2570537.4243283,344496.880052009,421921.708580367,663171.969053435,739964.857787703,358648.436038748,354769.121212664,"0.222666125581337"
"1095","sp|P61081|UBC12_HUMAN",814797.982799373,631355.709362756,475208.05937749,498801.971109833,410221.093154739,457127.251572167,954362.627702229,754990.800510242,658467.403125496,443607.21970532,550652.446633783,429082.576707907,550099.424334257,"0.435235130354992"
"1096","sp|P42167|LAP2B_HUMAN",507223.439550169,433746.794014349,772429.917119294,502882.18980427,854520.273651133,501703.007357543,597266.551881072,506592.870320995,341173.639715561,574309.667853944,404745.251847453,398625.251335268,521406.623063291,"0.91423536904597"
"1097","sp|Q969G5|PRDBP_HUMAN",684672.21642751,694826.44053038,766041.976202782,687832.279058721,842107.468085123,875523.935256702,873961.560537307,111496.873579339,114114.639435611,320908.199889677,395442.554675502,190238.623765445,186911.742327916,"0.260149397032314"
"1098","sp|P57721|PCBP3_HUMAN",152538.700124187,94916.8702900687,18218.9060023713,84563.7265940467,204349.449490274,63855.0922839917,130192.907346711,46275.2403890681,38254.427809726,72461.3624016811,82899.0463559565,104478.484550197,182157.547733617,"0.65812999359371"
"1099","sp|P49720|PSB3_HUMAN",638278.051080086,599167.106969355,560968.313136297,686397.570556332,262865.714305456,240667.495423062,679707.453720677,328450.341713223,242505.567782771,219451.113156984,192257.35966216,524068.889368569,581141.111094324,"0.826189602944667"
"1100","sp|P23368|MAOM_HUMAN;sp|Q16798|MAON_HUMAN",570685.621652321,700275.285560633,361458.422948962,338816.077074085,425945.351094368,408862.647380669,372417.429085984,936086.499147819,1075421.06493826,474168.56552307,570251.063881828,748166.411709517,864804.090810865,"0.174003938988663"
"1101","sp|O75223|GGCT_HUMAN",790867.475019997,753268.76349011,552095.169745013,568898.614879079,327237.003453316,406089.673734429,592923.039345306,717275.08975325,774984.706519331,332532.06585492,394087.317889589,368190.020357751,380661.959915236,"0.601517562866175"
"1102","sp|P26440|IVD_HUMAN",301010.751246332,327024.419666793,309181.699328872,280168.653802406,211020.850462689,211321.043722552,176028.143990614,185908.832478268,168075.002835175,190430.821287972,213548.511451283,239760.43782457,216238.553948642,"0.437861686878578"
"1103","sp|O43747|AP1G1_HUMAN",181665.363508978,156593.562796572,185815.311558428,198948.061631164,235995.623898151,254020.839731217,147605.984922348,222748.952913967,234676.473925181,333946.952478575,292413.805472493,231330.240589547,212739.823110113,"0.742625363227458"
"1104","sp|Q9NZA1|CLIC5_HUMAN",658111.169518625,1064069.54018622,1823870.68513743,1910213.74709375,2311792.71287814,2275130.23618841,1318867.29768773,155604.655508657,158704.798343184,357826.147759811,440713.3414451,333938.536677346,237558.350464064,"0.225703245705576"
"1105","sp|Q16762|THTR_HUMAN",911904.21470943,1004786.37896654,531816.707421012,630332.053744357,757657.355669588,775979.569516105,809417.464614876,953710.651300445,867947.455900024,762120.630311422,811953.787676914,643704.017459449,766315.829566502,"0.266591190662674"
"1106","sp|P61009|SPCS3_HUMAN",517140.235953115,453605.135761958,497054.649658346,441576.991649475,677947.701283532,706632.806428367,618331.397426227,955528.028709202,837359.80873418,1408213.7768806,1466418.3510617,1299738.00658903,1451090.35211868,"0.639399822604512"
"1107","sp|P61923|COPZ1_HUMAN",714410.783606531,673113.456897009,509244.27977516,408309.541613031,594309.751299297,530900.593839177,419822.34363674,789205.331227649,645009.396539443,866858.969403073,863880.93664904,599103.09497888,729735.164370459,"0.650535698913084"
"1108","sp|P62834|RAP1A_HUMAN;sp|P61224|RAP1B_HUMAN",1737776.10526741,1819593.85934594,2556767.27471908,2059729.60683605,1413887.0335798,1395331.26477386,2216719.7883929,1117646.4564801,1275708.07400853,822046.556408687,1062181.17096264,929679.449502949,981366.209356055,"0.451762886163978"
"1109","sp|P09543|CN37_HUMAN",229369.302379564,236396.564654233,260299.760729546,257479.188810069,252836.932290027,228780.919917834,330286.853390273,183470.74651137,195490.749506133,208660.027311644,210444.913890094,131728.346239965,135557.03497947,"0.0819125450396537"
"1110","sp|Q9Y383|LC7L2_HUMAN;sp|Q9NQ29|LUC7L_HUMAN",108048.441987033,97091.6866180973,105131.110044401,164790.917115959,141384.740580001,213406.64819754,68853.2158749677,265067.754834953,287758.959875496,273573.796583317,313572.737353247,255555.165153257,181846.86407998,"0.70349950409367"
"1111","sp|P08571|CD14_HUMAN",1964151.21505188,3003649.64040009,2667258.12987926,2607840.12628806,2087011.18980894,2140506.59613089,776980.501534325,1187458.32072573,1521847.71005024,1176326.20983456,1163642.58018622,1616558.1960061,1689092.65680899,"0.800636519114436"
"1112","sp|P56537|IF6_HUMAN",775898.671684996,925363.695058484,835594.26002356,1009016.16967542,993501.374667333,759827.197194947,1533669.42407042,2308755.1293637,2293422.07208773,905356.561140434,891288.849277257,1666593.60826965,1834610.10767672,"0.0654299258362723"
"1113","sp|O00534|VMA5A_HUMAN",324155.148858277,312800.384290962,442748.027644176,518535.277402437,430739.461539195,528956.188847874,335657.359764877,263546.335254087,276048.869330626,473368.361197195,475571.5703363,318048.483575627,297670.533575139,"0.756292541179932"
"1114","sp|P01781|HV320_HUMAN;sp|P01782|HV321_HUMAN",1499771.76734695,1009256.80920832,4122693.22306693,2204158.31251386,1188176.627768,962824.103527488,3540204.59574238,458516.32882196,378081.987799756,1264850.99475098,1352554.65750497,1169865.52491557,782475.513895549,"0.0771107429476176"
"1115","sp|Q15293|RCN1_HUMAN",1601404.99207687,1457897.92321548,981139.439642914,1340168.00516638,1424304.08281679,1362251.70049677,1043789.18322441,1905661.31735542,1970212.12343503,1680911.46134508,1928844.74891643,2207839.78610309,2262712.93842085,"0.339905569422107"
"1116","sp|P49755|TMEDA_HUMAN",257551.64584322,278522.905035236,217623.631130226,258649.723849794,79538.7076052528,106344.738319711,215715.245512569,288098.265700655,410220.57213538,294316.289591934,249431.855721579,515709.741688175,531279.657938091,"0.0610241041784404"
"1117","sp|O15145|ARPC3_HUMAN",295894.687191395,289316.750014454,301850.175112966,344198.341951822,192920.355248269,182191.096207932,129587.593535158,449224.249178173,474800.388291427,299356.730389552,292926.531350855,397503.580010035,419984.886187606,"0.0796030783199812"
"1118","sp|O60568|PLOD3_HUMAN",56176.4579229023,44303.781621778,56769.0727460168,41756.8818818451,62938.1050667674,74547.2285990169,65496.3161830175,295724.386656186,217138.555276224,110745.634952743,124673.25806062,111355.261496185,139231.358420955,"0.348475177897691"
"1119","sp|P32320|CDD_HUMAN",91389.8951532654,73480.6010226777,256946.55369273,97646.3563347826,47345.6119961417,36493.5555383436,225450.289600209,599583.020718669,756913.400914265,51234.8794170666,86036.8336864361,246548.712846498,149908.658393614,"0.259521958912647"
"1120","sp|P59998|ARPC4_HUMAN",1217740.41708149,887801.621262405,1007791.62626716,858115.757848575,954823.544423818,1342337.0416139,1218884.91311676,1202913.36997877,871335.528929883,1474098.57823157,1535074.89609389,1190702.24223641,1285562.11516915,"0.643113088759336"
"1121","sp|Q00765|REEP5_HUMAN",293855.534094504,222673.728923726,215680.864533648,180628.979145888,158940.397996579,200348.837228837,199352.236968536,239282.491308598,223370.957835551,190278.07248925,193719.130381933,207212.206825944,192186.777119501,"0.551364313075254"
"1122","sp|Q13151|ROA0_HUMAN",266393.274906982,226262.360390449,239869.323955265,237549.888460351,132876.622371435,268190.68412064,103242.573245268,165834.999872734,286993.792114097,401485.861522176,103516.259123568,271510.044786625,182511.46569073,"0.576411221366967"
"1123","sp|Q9P0M6|H2AW_HUMAN",443549.060607984,403853.848809862,275692.881382583,263776.716690983,423591.880428879,443053.299382478,197079.410831454,317927.208468163,329663.423043152,375159.774868329,511865.294610399,305055.756229915,371350.738965869,"0.128549064109375"
"1124","sp|O15460|P4HA2_HUMAN",55748.6559539684,45494.9541328631,100568.794414736,94273.4975139277,53047.6469068882,43801.9299955894,22291.4416694967,545400.112167044,468150.058458564,583761.351372808,551331.04561663,227663.234433754,213533.339737824,"0.745360781969236"
"1125","sp|Q9HCY8|S10AE_HUMAN",94549.0319224002,129280.121035521,57492.7791183553,72238.6825569538,99054.2687696162,250674.425392249,228792.870007045,1028060.19009859,809770.372168299,159468.535655624,125968.223534569,243667.087565795,227663.319863186,"0.182899330897303"
"1126","sp|Q8NE71|ABCF1_HUMAN",385612.319361299,483658.062968728,400231.555523206,411945.206229281,462692.717555035,339860.072169525,605648.244337606,369151.118267917,337586.018953487,344359.784029271,317487.104699427,360355.397464071,399067.22185431,"0.99595895368059"
"1127","sp|Q16795|NDUA9_HUMAN",160158.442878839,218347.233623196,229142.301324113,233021.382002495,317577.362799463,204028.246646111,591202.752254275,799134.177942288,773456.249713165,689141.95204972,869344.034557621,860933.745485148,698349.666884585,"0.592616296524122"
"1128","sp|P67809|YBOX1_HUMAN",936231.379546129,905568.996954941,361612.95929517,504489.562085002,756936.354478796,1058632.34892648,412459.762622207,2229861.60622847,2063755.48893056,1342196.50532117,1115341.93867046,1593347.45759046,1591319.35453198,"0.0368140871657121"
"1129","sp|Q9Y3F4|STRAP_HUMAN",690126.920162483,654802.282498711,507230.238302271,700982.988826538,394932.745532992,387692.379372611,116329.548084912,928099.744456033,1090245.30815561,912994.148093664,940490.618045128,770240.011695539,798642.188828384,"0.611659646228127"
"1130","sp|Q9UN81|LORF1_HUMAN",28764.013613022,28668.5693875788,46735.2745210559,22147.5612139301,45866.4093136291,35243.7344851384,46548.2740244086,592737.20789899,433430.026281551,26096.8680935411,62213.8118762869,57095.2763738237,42517.4666357746,"0.372712405585486"
"1131","sp|Q15833|STXB2_HUMAN",821684.707768479,816073.400221181,850202.498540495,777666.760343345,591949.909549421,724598.078770496,975609.633615764,565067.824286686,401272.294743907,541351.973333379,443066.133005539,411131.565367207,458665.194237375,"0.512222623542714"
"1132","sp|O76076|WISP2_HUMAN",158202.31152546,101458.323296641,871052.697780908,899761.547498288,704478.961667644,708078.402443198,344896.712584107,62556.9503825918,45742.2260837207,183907.535116455,122138.844591543,59324.484008366,90117.1067747802,"0.256020711376246"
"1133","sp|Q5TDH0|DDI2_HUMAN",2265187.8369801,2382615.17878926,1507337.24288775,1577605.69559179,1240698.62973473,1297376.54134189,3146860.76675471,852416.832369618,782634.418280618,517564.903217145,644832.806991157,668599.692298542,526452.298625471,"0.493059513882809"
"1134","sp|Q13043|STK4_HUMAN",128756.490280351,102482.651342779,62992.5602316644,82188.086006299,101958.29334755,96148.9712033167,61166.1612343877,79064.9933105877,102207.150294614,199913.086616313,185826.577943724,90734.837972523,78893.5461364752,"0.551797605348305"
"1135","sp|O43852|CALU_HUMAN",283474.555763041,227447.298321957,225545.865482334,206304.21861971,253574.705798428,233566.66186857,153980.86117607,403987.816758204,396927.057710575,1124133.15179421,1025232.94991682,552933.052338561,616230.415403354,"0.852953384754823"
"1136","sp|Q9UIA9|XPO7_HUMAN",142740.274336009,135554.83620191,90928.1577596561,106521.413744014,156606.845302908,174068.562055886,379353.665380138,215275.306830192,196708.040077311,86945.4809181851,79887.433028288,189967.988065161,180721.878523409,"0.458286726516541"
"1137","sp|Q13247|SRSF6_HUMAN",386932.88938596,377059.635641234,327681.778846973,350125.843105355,445610.10390077,359081.821261368,286524.951425358,659511.200263609,637027.419294629,467286.901771546,627180.588286604,423828.236376564,577200.446515454,"0.80026335329222"
"1138","sp|Q9Y5K5|UCHL5_HUMAN",100831.760889988,81091.96172652,119965.763716319,189279.681533851,121174.393465587,65732.095282219,132466.118194879,159897.498584041,208547.37690198,152998.540941643,125740.874437244,153382.861765895,154647.925161081,"0.0759351563947247"
"1139","sp|Q13464|ROCK1_HUMAN",260506.950127258,223542.430453177,286089.072789599,248366.678469659,322097.708743624,224062.125289569,209686.53373741,296717.227848739,281874.261179467,159776.513431884,172348.866187682,183086.52509292,180083.951981652,"0.722070855234632"
"1140","sp|P22059|OSBP1_HUMAN",102154.215314752,103302.531000022,57761.6721716216,50844.9690827038,88240.1985877657,69288.3854306747,94456.564838767,163850.835386569,153699.260824099,150946.954995745,118019.065476251,117372.713514424,126510.57604598,"0.124544766493251"
"1141","sp|Q13492|PICAL_HUMAN;sp|O60641|AP180_HUMAN",624694.076099738,649142.928861491,486385.542010765,462462.301535557,782177.534367663,711904.103273896,288781.881433455,580430.51898913,600126.132126119,420166.969461437,391757.389397356,985885.13781264,840426.282144685,"0.455774551469676"
"1142","sp|P62701|RS4X_HUMAN",203379.34535732,254143.205549346,315036.367821797,527344.4962355,291288.665737714,286268.941602167,258676.173895614,653420.187595496,612807.67517218,732238.269744804,647999.773677771,1031535.81414433,1003638.8359053,"0.309379479172117"
"1143","sp|P28799|GRN_HUMAN",731904.537079173,550688.80406913,205249.763785269,274982.214705142,283425.260100256,252445.583098766,260266.400983206,944394.416696646,930664.437088553,253545.227963305,292556.50815643,369105.642358611,377839.824621504,"0.817954498239386"
"1144","sp|Q7Z5L7|PODN_HUMAN",236526.055926918,273512.249813906,496301.236227624,571338.789468127,639673.011790093,596445.284355011,915760.434494636,47668.8802487342,68682.1980171084,542205.7959272,601172.358574394,69258.4592252107,81605.1545956243,"0.573867786234122"
"1145","sp|P49913|CAMP_HUMAN",184207.750767746,142067.791453446,210197.666074132,247864.034327197,122242.445739435,93878.4330960394,337324.517223077,970422.549313561,944880.024893022,106677.302832143,94813.7197938642,173447.253010417,175385.448797393,"0.391134825210058"
"1146","sp|P27361|MK03_HUMAN",2463238.16999014,3019072.79879746,3308862.68253681,3044090.34791423,3983753.18234193,3582317.74995863,1947219.50829997,1739788.51104854,1946329.79078492,2002788.11247175,2303448.54375877,2028801.50247707,1505565.42444243,"0.0390559958873716"
"1147","sp|P01767|HV306_HUMAN",1241021.11419625,1183012.0580461,4053357.72029531,2217839.76287798,1072797.60668362,993150.924000121,3805790.23380414,497533.17518577,405636.444026007,1450940.83928545,1776631.59437985,1379486.07596164,1098643.15682015,"0.483639865590211"
"1148","sp|P39059|COFA1_HUMAN",368621.311946677,393591.433457855,212959.324425929,213709.683536862,355027.830680013,314920.183496484,439683.764064725,168812.539462623,183747.660099312,720883.575435686,909406.950644878,277166.629857673,277124.087042627,"0.654314850053824"
"1149","sp|O00291|HIP1_HUMAN;sp|O75146|HIP1R_HUMAN",148563.26270155,92202.5013066753,212832.702520212,184279.673602798,208687.634421591,215219.586026711,121337.060653639,77446.5494782653,78310.6644639787,84158.5662487422,85576.9286625068,57037.4758653314,47437.1232263503,"0.368034831191154"
"1150","sp|P51570|GALK1_HUMAN",490636.684695923,406855.143526024,901002.738797607,676847.70725917,895089.499338032,682484.841623126,897186.799738616,639231.890595857,565899.362643575,932031.420053987,940660.055559882,681683.955524614,692069.431686122,"0.871017356009654"
"1151","sp|Q13363|CTBP1_HUMAN",177741.597721001,149136.768855888,194421.486421391,169132.008450386,242270.491103729,267382.869417511,186862.863493552,213432.139029698,193037.920630932,213363.602420191,232882.384599387,182478.226259315,162196.098895126,"0.81324056063007"
"1152","sp|P19623|SPEE_HUMAN",150962.454731323,91622.0176235128,180954.785021974,122245.643837825,177740.616002604,151032.779154475,126236.970645928,234894.564702838,270615.636534259,359936.602473899,331090.857310264,179079.561594356,233860.676258457,"0.773093884451917"
"1153","sp|Q09028|RBBP4_HUMAN",41998.8047449148,33759.5666784881,14504.6793116868,5907.59350371877,25477.4974285675,27954.3455674597,11712.0022883732,86579.9204099788,68068.4594790562,83152.9354198444,67099.2903748474,24411.3187564767,20907.1252077894,"0.924522440731944"
"1154","sp|P16144|ITB4_HUMAN",76734.9533396271,81240.0465285298,75311.0332781825,68253.704268707,72393.1886684411,56444.4291179863,25611.4616587564,215877.206197486,229072.964008428,161017.977276986,214721.038011891,245718.81092654,218150.251931897,"0.500734833014241"
"1155","sp|Q9NQR4|NIT2_HUMAN",836805.152059859,982766.051761044,1069003.09832018,960611.170286434,1014036.30700385,938274.304143841,912005.490051192,1109665.37541641,997143.575410628,776547.345500446,902897.845377709,1054273.18242345,783710.501891381,"0.631744136980717"
"1156","sp|P46783|RS10_HUMAN;sp|Q9NQ39|RS10L_HUMAN",475649.885098575,684995.350884188,644663.154813464,655810.387322408,759697.143996859,636083.298130923,767038.316851469,935784.398793543,970876.302726613,973326.597110384,662342.603618761,1264853.39445718,1066725.01293954,"0.0455872611382882"
"1157","sp|P27169|PON1_HUMAN",2959318.73091428,3008042.46845164,2269198.29566194,2657324.81794015,1610329.25400163,1427758.4392402,3458994.74887119,537995.257940468,548829.178629601,658645.376094399,865901.903956691,702356.767729492,713886.818005427,"0.452466313628295"
"1158","sp|Q14498|RBM39_HUMAN",332833.250308854,286668.526161456,293536.944582606,336215.953949777,372062.257026666,447478.946515981,184941.93229197,628389.100885989,659647.267677212,563208.362394224,588663.231902778,1060764.16546576,1021846.39433911,"0.167468148748545"
"1159","sp|Q04446|GLGB_HUMAN",141762.418893278,137543.8415435,191555.771918891,177880.032038885,169969.791032951,217488.957402414,222378.853324544,233027.791140986,252273.378406731,242683.328208769,237765.450938893,178983.727765981,173774.1259615,"0.670618015339856"
"1160","sp|P06703|S10A6_HUMAN",4605872.40362737,4030720.04824991,3115104.70854276,3168945.40040564,4076332.30707154,4214327.06650887,3819821.74536719,3803186.0725662,4174369.78263087,1646860.88842626,1227185.3741537,2074312.67888995,1987337.11055211,"0.752828407662715"
"1161","sp|O43847|NRDC_HUMAN",53124.0320126482,68711.1954899888,64372.8436785149,104949.397837104,49770.4561537501,48157.9161599323,73169.321248588,162435.46925451,168927.967881825,63028.4710953991,79834.6216969552,78104.2969862703,91661.9935985929,"0.257347529816684"
"1162","sp|O94804|STK10_HUMAN",98047.065388145,50255.6331711576,45385.0464221772,33021.1070941403,51903.977200556,85181.768816294,44976.2702637327,73572.6547457519,75817.0290698487,63503.178929318,45369.473721946,40628.256660901,54284.477699662,"0.65556083351458"
"1163","sp|Q99584|S10AD_HUMAN",284256.579646901,421520.602417815,356059.679580019,394920.48771308,628546.791704871,579694.897877345,381382.265133364,279824.894489516,265040.919469009,392314.775051684,387889.176200933,185970.884051281,234196.16701866,"0.573008174871098"
"1164","sp|P30876|RPB2_HUMAN",130358.338192338,139478.216704548,139260.512986195,145939.89211885,204906.110066579,180629.317658467,222253.170762348,291141.711347998,235003.545139573,240717.492506105,320703.82300508,184977.992294223,163601.891777302,"0.97704755668019"
"1165","sp|Q15181|IPYR_HUMAN",2787549.62733883,2558114.13758059,2022946.63968436,1932866.53019731,2531852.27615982,2286869.27064557,1362491.11441241,1178091.93003308,1039674.57019695,1991496.49802003,1902457.04823556,1777583.24142044,1657618.5003003,"0.348845267158923"
"1166","sp|Q14643|ITPR1_HUMAN;sp|Q14571|ITPR2_HUMAN",336649.502947487,413845.575008798,417181.672785426,680853.323158017,552580.596837391,511975.433868479,553150.702504759,391346.89674279,340803.473841789,518499.25608163,676491.189422639,374206.579869935,285159.709736729,"0.762410879108076"
"1167","sp|P42126|ECI1_HUMAN",1253101.37122889,1172854.66726771,1096153.98152527,1137526.34019784,1054843.96127808,870263.082803516,806799.461371952,564099.703115614,583385.60017476,854176.610268425,951956.024918939,940265.951104443,787652.226064919,"0.280022680462971"
"1168","sp|Q9UHD9|UBQL2_HUMAN;sp|Q9NRR5|UBQL4_HUMAN",162402.040062418,183758.535959652,157877.629006508,125246.695479764,191252.166007723,200294.14428033,124696.134588571,303382.135602122,286991.83651269,159730.762222995,165398.938916818,154947.781517808,178674.079313212,"0.366283872013835"
"1169","sp|Q9GZM7|TINAL_HUMAN",782328.508417969,798602.980162627,729420.051444526,943281.537519675,1542681.66372875,1490741.63386743,1173015.57512824,98675.0449634277,109446.822912072,690185.775937363,734792.759848827,619395.774708105,702328.466200829,"0.186575147517523"
"1170","sp|Q9Y5X3|SNX5_HUMAN",1003659.12958736,1051006.88258582,1195837.60578867,1433223.6451798,1570746.04386322,1502594.27263463,724355.470361795,1128513.10879745,1148313.87399039,733523.439098809,1065357.24483675,739474.770458,967432.732889055,"0.302525181187846"
"1171","sp|O95967|FBLN4_HUMAN",131985.699270745,146304.204856954,188464.449514254,197224.591923882,260952.627059979,254445.773941048,469510.420174384,123421.701263393,117797.057221489,470920.88115074,443850.871844806,96632.9526744614,91440.7937416417,"0.832977407777941"
"1172","sp|Q53EL6|PDCD4_HUMAN",350348.555574975,153367.253751301,71708.7140005891,61627.3561195141,329714.831037702,344833.624632458,119114.165263161,210362.510118789,216084.386333208,358859.20826465,251958.369051656,335959.085673583,360962.574220707,"0.956168394712042"
"1173","sp|Q8NF50|DOCK8_HUMAN;sp|Q96N67|DOCK7_HUMAN",57908.3119115491,47201.7518466089,52803.8490301732,50189.2639240721,47484.0815562964,59159.6744359837,57882.6582527691,83464.7866674658,86632.3750351344,98340.565413668,83789.8730428932,102233.935545395,97318.2980683172,"0.312671332814309"
"1174","sp|Q9BUT1|BDH2_HUMAN",1060755.10925667,1459880.93182822,1823600.79062784,2000296.95198914,1250391.5461455,1259968.61877574,5104861.55022123,445764.994973586,571240.095038715,1128135.57786948,1315419.6346332,539193.168111222,472314.951160724,"0.143448802209804"
"1175","sp|O43866|CD5L_HUMAN",571234.913011665,574513.938253397,707995.533000631,714241.452795472,98467.1606104815,118340.880612091,648674.282412035,243289.192187501,187827.291822146,157202.147492551,186091.017585082,307038.397432148,283787.317161829,"0.568683605910072"
"1176","sp|O60504|VINEX_HUMAN",132741.98892201,119959.076196822,131751.483426826,168516.96382696,254362.461220756,248501.357392724,41635.2755399872,25379.560429795,36726.0542044587,77532.3299292446,85203.962418143,26870.2156923882,32565.8760079892,"0.199281834463847"
"1177","sp|P50851|LRBA_HUMAN",64857.170382437,43703.6564492456,84393.9525039638,85052.0007882379,107837.185318931,131216.513311878,34854.4012874887,174217.819997321,152519.492337013,130895.151184709,117323.849649071,143088.560506477,113373.527957897,"0.352736860176261"
"1178","sp|Q14005|IL16_HUMAN",171369.167810313,166681.513336131,132040.287234401,141796.24078088,183085.225414303,193654.512230031,137557.177517881,276417.969661837,222151.89792253,584961.915919907,559228.176508613,355767.874698348,348650.566301906,"0.845021369986529"
"1179","sp|P16050|LOX15_HUMAN",128085.423248724,131025.168804538,45523.7140410176,36635.8968796181,60955.6354102859,48534.2458180077,135093.510625418,50645.2604475554,40791.2227192619,17386.8188711506,26705.8796734791,165011.618783827,162568.912023455,"0.940852854424255"
"1180","sp|P55010|IF5_HUMAN",738759.998283181,622121.252493629,478787.138219206,496618.743159382,492182.382013234,539032.223661978,395065.988034038,953714.607141682,821157.070559178,928641.889326638,1060693.36640338,983924.316925693,1098981.29476636,"0.710306058151316"
"1181","sp|Q9P2R7|SUCB1_HUMAN",346318.711644681,274144.084200846,261709.338240252,279469.048276727,230676.463222334,224432.250474811,239871.582178494,148726.91437354,161508.873237585,203108.941227203,222197.237288101,205945.794409623,214332.174679781,"0.404634664687792"
"1182","sp|Q96I24|FUBP3_HUMAN",414678.305588708,373521.327554022,311722.518055242,286059.392330661,473618.806359156,528501.098327148,428177.874737114,232494.147089614,196231.915742817,409636.446295592,438858.263113766,206158.68054802,191269.170338612,"0.0671088456163453"
