"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","pVal"
"1183","sp|Q13523|PRP4B_HUMAN",62373.8880136192,63360.6381391791,89557.0427322123,49852.1785663594,47626.2946164124,42043.0436227145,51119.415646231,62246.2018837641,95790.4644413772,55413.5989531251,93700.8329164264,114442.744581259,103648.953380087,"0.518906209078316"
"1184","sp|P04066|FUCO_HUMAN",1887071.85670277,2195767.65312931,249799.818004639,374270.801108781,205982.033233206,168861.56635168,503042.424504339,2560978.47761683,2555302.47488591,618285.408233971,692388.997465246,979606.193813936,922675.003983058,"0.864922632012751"
"1185","sp|P01903|DRA_HUMAN",2133424.48308026,1974878.70692938,837646.345015603,795916.752642757,1690171.05097724,1467383.6644172,894719.765126277,734093.26296584,775505.445764918,770511.072132581,637410.154981951,808294.474016193,829222.735160863,"0.558642514448675"
"1186","sp|Q9UHQ9|NB5R1_HUMAN",520158.019100869,545403.676235802,410379.384433355,336085.437044472,180428.55039415,184493.836216639,438681.600003739,78509.8060585199,74297.0292001684,236991.353023722,192043.563619305,141130.287285652,213304.881377299,"0.458796181703468"
"1187","sp|P42330|AK1C3_HUMAN",497721.579569747,407578.473980627,545362.787994004,515353.413915292,483224.970588896,574699.478723101,456438.52435989,270571.59688419,315321.60689291,135288.513943251,212762.697010353,3039745.77513374,2687366.46506975,"0.232450960494439"
"1188","sp|Q04828|AK1C1_HUMAN;sp|P17516|AK1C4_HUMAN;sp|P52895|AK1C2_HUMAN",190171.086195815,171720.522197514,110148.310406468,92904.4812338984,142222.942351577,255298.153512575,193039.668122997,194204.750587216,147296.951348702,83080.3724479698,59960.6376557418,901157.540973764,1151045.22901379,"0.218184490292641"
"1189","sp|Q9Y2Q3|GSTK1_HUMAN",1422078.30212964,1555234.82879863,961270.517468618,1105477.52873464,1531323.82384944,1422825.41589044,675380.547754778,1428458.04986597,1196628.424975,1483787.10589851,1357630.42753691,1189911.9175791,1207710.20767837,"0.183352950169418"
"1190","sp|Q9UQE7|SMC3_HUMAN",169044.021436701,168751.815905618,150381.397549111,144577.282748938,247294.561377188,197702.580070815,144683.128569304,245454.434504936,190284.162686947,344705.855498,333085.339439628,191275.174290711,193451.617367732,"0.996199636699622"
"1191","sp|Q6P179|ERAP2_HUMAN",246925.001739477,273928.058416791,164832.535607483,176747.212133729,35380.2574362293,38731.2245816859,196748.972395244,308419.514847071,381255.503370908,12825.9213783636,7355.36777703459,27672.2356587372,28275.8160565326,"0.824994303761378"
"1192","sp|Q12888|TP53B_HUMAN",171035.492765311,179025.377595788,108640.830806804,131567.159512272,154818.624392789,172821.40262136,33958.5408932937,343847.062978994,316865.12683155,170536.351826115,174342.325153815,172482.752162475,165736.013673432,"0.403847494173522"
"1193","sp|P07305|H10_HUMAN",1421931.13574208,1348930.2974874,732830.547841003,924938.654548659,3489267.18964395,3807422.71298612,1809115.18263481,1022537.87025164,660148.375346709,895157.321077688,1279120.22780452,1319185.05651501,1247943.8368268,"0.127653036530961"
"1194","sp|Q13057|COASY_HUMAN",125526.540120406,120898.632433997,202925.946568815,189897.196180181,99487.7947340518,84009.6011892061,125157.840948581,287289.696518845,258772.193401332,131607.646653388,132081.782560237,397393.78241861,293374.5034333,"0.0878361573627414"
"1195","sp|P05546|HEP2_HUMAN",222398.74508225,238605.818199757,131865.588244163,109103.601193959,87069.355270089,138180.345664073,234064.695835514,77957.1615090911,73608.3453694029,147701.459621852,115961.38100724,120289.116436183,104464.236648549,"0.474088855941231"
"1196","sp|P06280|AGAL_HUMAN",611357.775953839,565831.493288343,73877.6936729662,97308.6071990472,76670.1818913904,84304.1969540535,132297.33685102,290793.176666824,400582.137089912,242253.261708259,287172.027381643,243020.139646276,226619.097321739,"0.482097822278108"
"1197","sp|Q9UBR2|CATZ_HUMAN",2358150.54359589,2601666.65352923,680583.974151281,731271.654438969,1071716.20156654,930956.796315663,801422.134901565,2086672.76890326,2334829.65302421,995638.185075458,1135212.65516606,1694265.63754896,1448020.99287481,"0.778186493043101"
"1198","sp|Q16698|DECR_HUMAN",3265402.15311537,4249067.36335297,1845650.98809735,2001392.2545188,1816358.91308502,1953264.72121746,976369.479584718,2334917.80496569,2094097.82737394,2099897.34896817,2594739.07147704,1879703.91911648,1922878.54501115,"0.215989995988239"
"1199","sp|Q03135|CAV1_HUMAN;sp|P56539|CAV3_HUMAN",5015983.47013339,8544548.20164359,4429281.11580662,4884042.27887038,4406052.61451269,4727027.03078592,5283051.77629563,672088.803641435,508318.738911625,732606.242526874,799992.891209002,1033072.96806381,920317.284470216,"0.499641653230381"
"1200","sp|P00441|SODC_HUMAN",5886455.631067,6121748.68556046,4049570.68312009,4353335.65842743,5310606.89872461,5358781.61827501,7722137.44611662,1665748.0481344,1373350.37757212,1765107.176684,1485935.3229881,1180027.83758873,1224435.80412597,"0.488354309841961"
"1201","sp|Q8TDL5|BPIB1_HUMAN",1334059.31311855,1954786.69893743,2771575.88417169,3030349.46852993,645409.267656755,753546.141250702,895952.164202826,208187.706879106,119014.912937086,2275200.51972756,2389638.42624034,2537524.26462114,2387981.52853114,"0.916805751992356"
"1202","sp|P28070|PSB4_HUMAN",732581.727871485,650161.476080109,824528.741905964,593218.499701971,1300456.9343801,1851142.05035739,1498122.00796615,1196453.46890989,1478529.96082105,898127.122251202,834549.574656805,1169800.50081804,1147505.96207679,"0.0501851353645165"
"1203","sp|Q9NNW7|TRXR2_HUMAN",81182.7922891066,76655.9555515789,19444.7124441956,35257.6503612166,27452.1395093107,22517.5291090413,8704.22751642945,37389.9094069252,30931.6708030678,16945.1192691468,31486.7517626583,141167.083376911,127186.693946201,"0.737746581174666"
"1204","sp|O00203|AP3B1_HUMAN",151468.901927442,111913.429478317,151566.582794882,136955.15331006,178672.145471826,161957.380902354,118043.524861644,129548.69211441,131460.714867994,211616.309655601,206056.816004898,158353.344597577,183042.750044817,"0.985427766594465"
"1205","sp|Q15459|SF3A1_HUMAN",293773.879591255,308907.211156494,218329.804931806,212085.129954007,359078.340844197,275430.694960263,196936.314801663,500127.980601799,344556.679355606,273067.917159124,203895.752063025,389210.127519711,425151.46945093,"0.290228386896158"
"1206","sp|P29966|MARCS_HUMAN",641996.690142422,731887.171379594,504327.786495867,849575.029764338,903426.855420437,819151.426525875,663379.915461217,1002623.80793403,944712.642608351,841876.322338781,832320.968174382,904207.662610741,861155.459805706,"0.372037560482082"
"1207","sp|Q9Y624|JAM1_HUMAN",975157.765576119,904495.520100301,926265.07826294,1289720.56973724,1182594.52670798,1211974.60069886,1213476.48854052,991363.336128563,912549.1808403,356495.948964496,414488.422807365,385175.172543086,327095.729040885,"0.578908689946398"
"1208","sp|P62993|GRB2_HUMAN",1869681.69218668,1164386.60194925,994114.891218266,983376.327714752,763135.887854957,705834.302951833,981937.792201979,1011807.34144767,1077764.86748495,947404.553197177,1019025.85230537,707328.570578031,748199.240349324,"0.417640872338896"
"1209","sp|Q5JTV8|TOIP1_HUMAN",411709.061367228,502395.121410376,319222.456415577,184638.532385525,502830.784485667,458493.841314762,269054.339870706,642859.797443702,521760.740072038,643798.710912342,719876.311173032,538009.121455107,520610.168941452,"0.906329011572075"
"1210","sp|P39900|MMP12_HUMAN",68124.864484715,29152.027868378,133256.015604972,102122.312613119,62561.232455658,39641.0105421831,47509.8570916401,104723.017865185,99827.776387604,90814.8080706057,95790.2273781584,459251.6787175,403167.767717476,"0.149161078842754"
"1211","sp|P49593|PPM1F_HUMAN",461948.58073064,404962.70216462,417510.939802024,440104.674149266,588984.225086096,575581.403683942,282546.203182036,233674.07861404,227342.446330028,207400.470847899,215425.801316471,344307.154684259,364550.537295557,"0.683414890485256"
"1212","sp|Q6YHK3|CD109_HUMAN",249746.129530452,274029.597658346,410975.472068606,313738.143023267,638262.089863886,634171.93730953,195931.805795962,318721.774481576,316520.897663967,216753.183133361,196132.130731591,1048540.05498259,876079.157767056,"0.161958859550712"
"1213","sp|Q13838|DX39B_HUMAN;sp|O00148|DX39A_HUMAN",3416735.51379514,2795439.70402207,2606349.37040293,2107851.96678224,3234171.67672431,3451951.67552831,3053669.09348524,3093591.71878821,3468674.18060309,3012541.38097917,2897976.42506425,3418139.00530981,3292603.08281459,"0.85721207288931"
"1214","sp|P82979|SARNP_HUMAN",401934.330659987,418694.882185915,533407.162792926,490430.259902888,402275.222260832,372557.336922949,1085646.18871934,216762.120978213,276222.376355529,458474.382446665,419315.572066159,452444.917212172,576670.339933384,"0.621727356071762"
"1215","sp|O75828|CBR3_HUMAN",129418.071299348,106185.941354522,149368.055853847,102883.704528772,133715.251262139,122613.085279507,181235.889122209,63291.5158596603,86264.9700687637,86093.1070051208,59223.5389556153,342955.730898377,322302.863576184,"0.290980497021937"
"1216","sp|P30046|DOPD_HUMAN;sp|A6NHG4|DDTL_HUMAN",1658408.36793916,1736291.86459215,887874.904949113,1002318.99157459,993436.553717153,1251451.10707782,1320818.15582136,825775.033134424,877342.756160663,580330.838931388,638022.04552852,896780.802395933,922566.213461865,"0.603714262931792"
"1217","sp|Q96NY7|CLIC6_HUMAN",96938.3927476795,144692.448913969,159020.041022273,161221.028255622,268681.220789829,174970.725893195,152397.722026283,49022.7430850477,72441.277105966,146790.569738447,136706.355145089,256055.500110457,233170.626969213,"0.239793518868467"
"1218","sp|P55001|MFAP2_HUMAN",104375.969072281,78896.9127258702,200270.663343076,203246.910841625,200857.566465762,174935.119014784,51571.1913480824,704278.508213746,216526.161857945,867491.437918523,787578.848829224,88304.2966445132,110929.323765451,"0.943135680624991"
"1219","sp|O60610|DIAP1_HUMAN",262503.892640925,551726.61497352,285775.695201811,325436.554919495,351607.025623544,440788.526858671,424342.43006299,351939.073376078,404479.955090817,75325.1482413339,113106.910451744,470524.739828321,424445.762462998,"0.388625530921648"
"1220","sp|P02746|C1QB_HUMAN",574988.967927077,616688.329389767,993556.25487245,733316.128093046,326389.719525509,433264.728459625,1060694.58683043,219925.05916758,168932.50457947,501301.492250228,577810.665167123,199335.675445948,174128.893034883,"0.0469907834872819"
"1221","sp|O94925|GLSK_HUMAN",419078.798398545,674935.188641802,297262.501722743,215358.629975521,521613.212551417,355299.588272065,165995.517984997,194735.26160904,121611.003524851,293347.937029371,381296.198820285,231439.371186195,217582.064099042,"0.0238405250245222"
"1222","sp|Q7Z4W1|DCXR_HUMAN",399551.490698166,336506.345416509,330260.434816876,345387.383037545,259896.905669946,229505.238305883,438487.781661562,294273.802276982,336381.607821883,250376.567973926,235423.611030762,323814.067308813,357937.324472958,"0.87342600147222"
"1223","sp|Q93084|AT2A3_HUMAN;sp|O14983|AT2A1_HUMAN",416068.937944343,736093.739695325,614211.30328151,650379.391918126,462488.72566164,433538.978532475,1321613.9106642,897366.174440508,736921.888345278,247610.204075319,241875.123116602,747118.673016951,733965.48203638,"0.22057699107374"
"1224","sp|O15400|STX7_HUMAN",875972.66296561,667818.550123187,645608.266709777,671612.062287866,583794.080608853,627195.369486308,556616.641829774,545372.557139709,567449.09239173,715504.356602186,664293.11103777,399137.666159704,407903.159841755,"0.231144409816989"
"1225","sp|Q8TC07|TBC15_HUMAN",520969.34033624,432672.168984926,382099.159344146,356418.770819966,397756.856999679,406285.463446162,466324.686843654,362526.927241274,302669.761293176,457785.744137909,382080.432391594,301049.888781988,379572.194210333,"0.410854038201656"
"1226","sp|Q14574|DSC3_HUMAN",71357.9112064101,89285.2025104358,92519.5969894457,97246.8565054931,46171.6788069219,59412.0811898652,161852.626322659,1334653.90495667,1303083.13309221,100680.029819974,138260.59989788,183844.615610353,239944.103151753,"0.277672400189634"
"1227","sp|Q58FG1|HS904_HUMAN;sp|Q58FF7|H90B3_HUMAN;sp|Q14568|HS902_HUMAN",272766.693584478,193077.316091719,179097.646302219,176437.2801247,173989.265722899,193757.098936145,457392.269089693,691850.036598549,702947.403927627,63972.3296717625,78258.2982514118,326650.373421479,347153.676088718,"0.446011147626153"
"1228","sp|P36873|PP1G_HUMAN",41380.1279503816,38861.3854048716,43164.4207128567,56044.3870110971,36723.0249163998,42307.4894009482,24257.2912835472,80753.4771982919,73484.3254850005,40919.7569059075,49807.1196107345,63978.0363079702,58934.7715540646,"0.162446154170291"
"1229","sp|Q9NP72|RAB18_HUMAN",359351.685397708,418724.212771001,245176.421400473,163817.722044097,383050.396608344,367387.565895277,148644.353788828,464733.425155644,376921.061951783,533761.736616421,608364.182836516,334039.119744994,501142.972797204,"0.935245732771857"
"1230","Int_P08311ups|CATG_HUMAN_UPS",724801.170921531,841538.585827313,901265.909549417,1215318.29579853,461375.949022883,446296.050119968,535188.559035701,1134575.2485094,1038040.29753891,321623.587963434,319641.907247114,1037809.48412149,1066357.34866234,"0.454250830231327"
"1231","sp|P17301|ITA2_HUMAN",36946.743259305,50649.5032436824,90471.2503440744,95811.8386643721,55891.6415303943,43336.6990408036,114354.204857435,69616.5286189926,55881.895484951,253052.300314989,264795.701548944,133374.954748018,134313.089780682,"0.904925517759286"
"1232","sp|Q14444|CAPR1_HUMAN",215168.524381888,345868.346350606,383829.96577152,514687.473998965,344737.496442752,375349.923695406,357277.44179885,815599.816249457,804230.638914894,513386.187097072,475528.502337276,652121.694620088,726157.147000085,"0.224916774467429"
"1233","sp|Q9P0L0|VAPA_HUMAN",546064.77449678,401330.718660398,324062.7228738,333039.053338425,477206.062714667,522876.301003588,288111.083311634,277355.394474759,349006.3532752,384908.794545417,542924.211071239,419464.983131245,377682.788530289,"0.0186735399639768"
"1234","sp|P13674|P4HA1_HUMAN",168448.377087122,182358.020722326,192239.924468081,271134.100904595,252850.231075203,159702.855382628,236976.123351026,886811.322630828,868863.081623407,1499425.69055932,1565873.10288176,684584.068162012,676175.256918058,"0.83064664091306"
"1235","sp|Q5T1M5|FKB15_HUMAN",249390.366444929,379857.476741493,268338.746639806,161988.266476756,280633.936153489,255313.413000075,311757.834822869,300990.470565029,218498.383685692,497299.684771106,380630.317121532,156306.578857392,198554.223468157,"0.804363778089718"
"1236","sp|Q32P28|P3H1_HUMAN",31732.099441464,28996.9780420993,33130.1215307055,63946.7852634561,54801.1311916467,46031.8465805687,32915.7579529289,164864.42728008,176909.86567904,176708.332459987,170022.925383823,80537.1638279462,69040.8334310712,"0.712044814760845"
"1237","sp|Q9HAV0|GBB4_HUMAN;sp|P16520|GBB3_HUMAN",2150675.80422339,1827781.26608961,2703664.72047295,2276692.12638571,2558692.02759458,2335939.9749138,2014226.3923643,1472037.6632101,1705609.66402093,1956909.49854628,1627636.78803708,2010976.04657177,1954781.43187565,"0.909161917670144"
"1238","sp|Q9BXM0|PRAX_HUMAN",134014.035850084,112906.357242136,403301.22238617,403539.443571124,403454.167367752,448206.543218633,118709.687473462,41108.6726322128,48927.0755038278,220187.373943126,151117.189225125,18771.3627808352,13968.5517048032,"0.275326764967102"
"1239","sp|Q9UBB4|ATX10_HUMAN",163273.218058684,172022.665564174,239522.991768369,244291.982212425,388116.486226143,340591.847512941,110042.632294845,713208.351319285,640643.155247469,763584.321689551,766346.432291873,570560.292295855,592457.980687404,"0.623796804611056"
"1240","sp|Q13085|ACACA_HUMAN;sp|O00763|ACACB_HUMAN",180562.364176448,139695.831142765,102258.045362301,88481.0439593008,173981.611869167,183560.762948744,47605.8016715015,142893.158863709,138491.509248652,132308.966053559,130200.808939119,118840.336805543,108522.699770495,"0.441806204158205"
"1241","sp|P80303|NUCB2_HUMAN",353483.81934271,235449.660749205,183975.081381349,206912.129553311,321972.376258419,375528.557519278,370644.947314628,577010.226081049,639732.008930174,478100.173538076,463925.128636284,1046921.12114855,1133608.59305873,"0.0752523573198885"
"1242","sp|P06899|H2B1J_HUMAN",105313215.150542,130422026.273689,84076524.5702394,90412786.7175241,137162222.634795,151232797.786969,97504793.2422464,22273695.7254862,24388180.7205726,31738401.8084609,29726802.8307354,121589338.951433,118043967.822749,"0.961594320701966"
"1243","sp|Q96FN4|CPNE2_HUMAN;sp|Q86YQ8|CPNE8_HUMAN;sp|Q9HCH3|CPNE5_HUMAN;sp|Q9UBL6|CPNE7_HUMAN;sp|Q8IYJ1|CPNE9_HUMAN;sp|O95741|CPNE6_HUMAN;sp|Q96A23|CPNE4_HUMAN",10715297.6591677,9605623.90638589,9071414.57095197,8193672.31283604,11497421.6032107,10998748.9299614,9165889.23610218,13232712.2206763,8099743.17709536,6567079.17030891,6601133.92340588,4086151.82234604,5517231.5192388,"0.428201499455387"
"1244","sp|Q15080|NCF4_HUMAN",217844.89987817,263814.005847379,112693.720967055,99451.7831014181,108252.795325298,112589.586677088,143665.416958969,169650.229241347,158520.930805752,59050.1227662642,50476.6985520912,246881.673764047,245395.347309353,"0.870700398862102"
"1245","sp|P01591|IGJ_HUMAN",1225083.16920401,1178359.28140716,1388820.27601666,1327724.11036124,1053800.28787478,1208024.4864394,2313150.78891278,993452.212628155,921951.44206642,1500535.51847487,1509273.02125334,1392610.63678323,1385454.66080049,"0.89913324966784"
"1246","sp|Q9BWD1|THIC_HUMAN",174731.047170886,233634.523993465,88650.9665171475,46661.0146121812,79116.4655230278,88039.7410299528,375317.511873239,302643.936504469,407839.324802732,32565.5680623372,33276.3172013277,640261.85666042,703176.690805614,"0.166059810221128"
"1247","sp|P23193|TCEA1_HUMAN",515528.488755892,444083.589237743,424691.7616499,376837.556774264,683940.088942869,756380.527688233,372062.964079048,876542.280145055,879545.461094472,665550.683312138,681144.400055206,1055832.94457057,1118164.98411286,"0.0927198707994723"
"1248","sp|P39656|OST48_HUMAN",2451472.58805944,2929517.48273977,1907500.10286648,2248201.19763002,2161899.07660165,2198092.38156993,3221994.04201026,3222629.85119443,3325427.90451823,4807702.45979457,5814425.60803803,3028642.17557014,2638605.52175362,"0.922222344722957"
"1249","sp|Q9NQG5|RPR1B_HUMAN",667887.350539286,676250.555242701,680406.112701624,648610.66123719,923779.701376492,680726.063106733,479547.876380651,870508.825008038,870469.942793031,904468.605408879,1078710.17127889,782701.779625802,739493.245628499,"0.99426713364157"
"1250","sp|P15144|AMPN_HUMAN",146905.066358549,148061.626205575,253297.455950904,257487.148461523,288895.350354241,207185.237683117,273790.837502112,214664.562339971,198117.940149969,198975.780264366,206226.601647697,278182.520137429,257572.258308621,"0.292107053673349"
"1251","sp|O43252|PAPS1_HUMAN",223806.602755168,329671.625767034,285651.357990686,382426.680362717,407120.750687887,307777.535546451,386233.803840641,309071.163130199,289559.384413817,231709.254391601,239890.263088559,252525.965481163,220308.431588819,"0.349510307775452"
"1252","sp|Q92878|RAD50_HUMAN",162696.192562248,152188.370140404,96029.7423309099,80290.2393949152,149464.591633832,116718.794743806,78074.2851330127,174480.621004497,191626.584466453,207118.904091898,179258.716642329,132929.303957835,127699.506620144,"0.863367532738982"
"1253","sp|Q96MM6|HS12B_HUMAN;sp|O43301|HS12A_HUMAN",344159.7293777,387605.48232405,925355.682931283,1153340.15421385,964840.32393793,823400.112332766,419575.669950919,50719.1874190036,49818.0857073102,128020.660691268,109969.749751745,68509.331857352,59630.40248897,"0.432414732341337"
"1254","sp|P62937|PPIA_HUMAN;sp|Q9Y536|PAL4A_HUMAN;Int_P62937ups|PPIA_HUMAN_UPS",58347445.9094929,47857562.655522,89543715.0958964,83457956.9700222,101863121.221428,86124132.2462156,37589464.6845109,96985095.7788697,81845081.0622606,69876372.3739412,64978055.7450587,48501382.7198532,64423995.9981781,"0.530213605660354"
"1255","sp|Q15599|NHRF2_HUMAN",410889.042176053,457281.748409178,1044280.54816954,1179791.93338883,1050997.61990621,1069575.51391107,520494.677820069,65705.4493158321,71151.2137660149,128712.253092851,79182.4780691348,130842.510335503,158880.784440343,"0.573162886257719"
"1256","sp|Q8IV08|PLD3_HUMAN",3631726.08056019,4241565.70938706,1933665.98067704,1747789.21382322,1132445.44833811,1127381.5797404,11355902.7479894,983054.694479148,938818.4426078,562119.139101012,549276.396613715,1090822.57294423,787252.505180928,"0.552424649859918"
"1257","sp|Q9HB40|RISC_HUMAN",1914541.68640599,2276044.77606413,588122.407650889,487820.299323094,470629.461109862,476412.667609613,4487143.77574634,648539.567086861,767250.436801895,626157.173309517,631538.713136337,654659.879661635,886925.787143152,"0.542801392491792"
"1258","sp|P51572|BAP31_HUMAN",362476.362243783,286185.622340318,242982.097990143,304753.714792982,145860.474813813,158203.900803223,369744.558437887,317447.147449348,328367.889897228,186395.889295042,173162.594797987,299586.179189701,316559.193365353,"0.953773164753887"
"1259","sp|P09758|TACD2_HUMAN",266776.975429892,228100.650716347,212068.067016008,178728.026416824,391391.311344444,315654.709607368,46333.5684696891,1161810.36804045,1206576.12827629,345397.003302515,391984.592579047,183391.133257566,206081.481745158,"0.523359805330916"
"1260","sp|P03952|KLKB1_HUMAN",496981.752270956,370547.612893628,312801.897649342,346358.325802913,377943.483176342,362563.41670609,1007525.24130063,157751.099648808,171667.028102687,247093.218977874,218601.159116624,179029.425943438,186520.249241865,"0.460007110595365"
"1261","sp|P20042|IF2B_HUMAN",374466.941345237,335207.201038038,225483.866802964,228631.980606338,320950.944718062,281995.707471492,98864.1942256388,873339.726256357,865051.959636717,1237446.71904415,1156161.14101295,504950.616074645,449639.905589179,"0.878358386879688"
"1262","sp|O95747|OXSR1_HUMAN",409657.567000585,382845.206753479,379671.677250515,423513.179840019,262478.265417923,244575.312913272,495974.962022082,180963.777619911,175080.051233485,179285.07808761,198417.741997564,157054.395344389,199841.311536364,"0.453225381013166"
"1263","sp|Q9BRA2|TXD17_HUMAN",1939945.2996092,2130411.27501844,1386203.96735785,1619730.37667488,1707707.7635678,1690272.8774251,1793867.7279794,3276663.07705876,3187630.10260261,1846984.45711843,1540578.29977645,1606580.11536496,1789991.23115572,"0.51752697083304"
"1264","sp|Q13153|PAK1_HUMAN;sp|O75914|PAK3_HUMAN",468579.090552256,564368.888218637,549469.222577064,872322.253257,710194.299387664,759711.571668383,472442.072416601,851202.565819945,931627.541226132,763244.483487272,481326.6405178,749789.282754138,795568.200526991,"0.0209510820340752"
"1265","sp|Q7KZ85|SPT6H_HUMAN",52123.7330678598,48460.6328712896,64851.780695034,60579.4585712087,40904.047063452,54708.1826484714,57858.2702764263,122492.96828763,122327.973710074,56848.1981165339,49128.3431088924,210731.842605165,208468.248010374,"0.0878066764397401"
"1266","sp|P22352|GPX3_HUMAN",1519590.75026636,1405517.85884968,1557075.25250206,1561075.71176233,2204925.61827109,2330432.15399886,2178418.62392051,482376.428662976,532423.762354713,3250518.80965225,3220495.64839713,625401.469238796,922242.948388695,"0.590386600675679"
"1267","sp|P62333|PRS10_HUMAN",977548.850450683,1025932.85012551,775053.725285891,729129.095006659,422853.647023614,523032.26404904,1048698.43269509,827239.804789325,756974.596894734,659044.935850644,906674.796149476,849990.244149206,859579.624187733,"0.0735952585041331"
"1268","sp|P68400|CSK21_HUMAN;sp|Q8NEV1|CSK23_HUMAN",856142.639950653,1876057.98913986,807040.491444494,859771.776593127,742650.300838292,865620.934135607,541847.870326299,1193958.7681399,797558.838554443,778184.004768862,815895.248943167,1048041.15444371,1005804.08706281,"0.421807191767493"
"1269","sp|O14672|ADA10_HUMAN",366708.238784374,399503.782778494,458792.074365388,395011.395351053,404793.452289005,414708.343381332,303737.764407347,234125.786204486,295546.104408811,282502.507602799,291068.100642906,171329.985539393,225240.884178852,"0.239898003096698"
"1270","sp|Q9UL25|RAB21_HUMAN",676135.817243926,322894.382779161,386148.923542168,359061.881898136,431591.809576945,417912.342973061,239995.110272045,505697.690161024,398070.993263766,467092.332655803,350645.43434376,363463.497600209,401226.426559698,"0.601805752085438"
"1271","sp|Q9HCB6|SPON1_HUMAN",442980.143836643,682455.273870163,689534.97033565,675982.774090996,622651.623015265,633225.266249051,512970.247505721,263145.396566795,299307.796348145,837285.089065343,807265.091484597,253261.869773293,257867.585309034,"0.608808523649171"
"1272","sp|P04181|OAT_HUMAN",80734.4392900501,84554.733307756,62360.8082064864,47357.9234782216,111196.973659806,85052.1325137654,56885.1732827839,370097.543626491,388731.532760407,694098.448752666,626272.813805697,243926.082867049,219334.824216062,"0.818538466130671"
"1273","sp|P46379|BAG6_HUMAN",290669.378140725,253843.989628439,276986.220955523,245636.991705297,250095.023857892,169464.476522712,296474.207939503,427076.368436666,382967.147160257,336026.454381159,312750.308610957,224142.252438867,259864.859100034,"0.963711105063552"
"1274","sp|Q8TD19|NEK9_HUMAN",290225.492489008,233031.285923736,355061.278238843,307808.175021862,443719.168152539,423888.603943834,325932.339671175,191091.628627914,159678.731907737,362999.57021251,400495.116229574,225021.342486193,282118.521719121,"0.475098814598355"
"1275","sp|Q9UH99|SUN2_HUMAN",50581.7986289154,27747.5704422823,53950.1278420351,79887.8588902635,126673.023950756,105711.561850295,60308.261073688,145273.253250113,95393.4778518695,168099.291488326,203860.536324432,146986.192483691,156021.150312757,"0.78613136798878"
"1276","sp|P11498|PYC_HUMAN",76266.84222084,67321.5585206864,59126.5932711569,39084.3304650635,51695.5235713409,43339.108454241,59037.3273054975,81712.8953131652,102526.480948461,71083.1933816022,74086.3166430305,69167.831637365,76286.0190445007,"0.60530405993043"
"1277","sp|Q8N1F7|NUP93_HUMAN",144756.840953434,239456.565822225,121954.683493071,104951.940855482,141356.638259383,118857.435186134,175474.83518067,248886.572252078,241414.111708916,127924.50794902,116639.57398685,243435.391691015,271894.465032601,"0.106147201623363"
"1278","sp|Q9UJZ1|STML2_HUMAN",284009.77727684,206310.658570562,324576.548943973,232789.321105462,113668.430361515,90585.0339544531,194783.856873823,342773.651335932,314474.231038578,220908.129352495,233237.676014612,334098.568333158,360842.212923082,"0.422663463955842"
"1279","sp|Q9NY15|STAB1_HUMAN;sp|Q6ZMV7|LEKR1_HUMAN",219840.471488506,142924.744832494,124543.719795982,134253.409524585,97353.8863855052,102853.142557133,186878.603592087,394209.776031957,348822.751527602,126703.014390627,152179.085428291,151923.993511768,127897.336105669,"0.937557251820359"
"1280","sp|P01764|HV303_HUMAN;sp|P01768|HV307_HUMAN",10304878.5089896,10103721.5383815,17288143.0135642,22981176.5569627,9976754.86147934,10998748.9299614,21808042.1150329,2770860.77712962,3188701.03970128,6131403.32671082,6782724.14449944,4397120.20842508,4046592.1577029,"0.256725281992237"
