"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","pVal"
"1482","sp|Q92520|FAM3C_HUMAN",24602.5165989598,30817.2511615922,15983.3497208014,14585.3684615297,56687.9492492698,83292.4757472701,15245.7452688052,156113.937561495,164049.594883966,134390.304199973,140668.587817518,114129.931554585,150168.521984975,"0.497889198318582"
"1483","sp|Q92890|UFD1_HUMAN",265888.771884392,353915.50413437,235422.427765839,189482.114704968,529862.415582734,605241.59253721,235578.450004892,694034.944041397,574062.418327337,1005171.88901322,940969.038929954,169808.061658673,225739.861966383,"0.963386581470664"
"1484","sp|P43487|RANG_HUMAN",1068232.57228777,1047682.57575863,1457990.78961708,1992234.97382262,1231771.0926459,1366870.98355128,382329.296840405,1181924.83855179,1270164.76371172,947498.284394496,1067813.24610282,533134.718854946,487587.411158762,"0.246387557224852"
"1485","sp|O15144|ARPC2_HUMAN",911794.835619232,878866.29341136,640620.112452311,832367.527285361,801238.292318146,825178.958459394,874266.489692052,1209074.8873595,1222789.58757821,769458.094267195,769991.975161743,1021113.76245965,1030652.13087742,"0.33754231137761"
"1486","sp|Q12797|ASPH_HUMAN",400623.845847445,278728.515088509,404517.981839322,476237.648602517,301310.806479349,395431.63462132,183258.732789317,399936.422106108,342362.317246399,352022.555101653,401274.32702348,496231.658333839,542434.890392872,"0.549773491458795"
"1487","sp|Q8TAQ2|SMRC2_HUMAN",304879.574802905,389012.259174376,266170.085778517,309827.480356618,533110.34611396,471506.913006334,211973.928662526,337935.844897829,368099.585821651,640118.88199575,643259.787087842,428597.396417514,444914.690922363,"0.88647414809465"
"1488","sp|Q01844|EWS_HUMAN",92259.1313569977,85584.2292792337,123898.65075857,81371.3531042603,190904.744082392,133422.885130351,132531.211324117,279979.950726445,185198.085474506,216144.977112682,306079.101421848,176856.987679335,221385.396392439,"0.871594661579278"
"1489","sp|P16422|EPCAM_HUMAN",96809.1602587261,121881.394654984,147373.436309329,137048.353063368,68255.2903140998,71051.5392690328,23506.6618184852,219403.800770466,222757.361129237,48741.8402525617,54305.4774784549,81531.9001826054,65564.3787163944,"0.646384334406395"
"1490","sp|Q9Y5Z4|HEBP2_HUMAN",274155.761024983,240306.183707951,222259.486870552,291945.601148063,269859.770345105,257318.962295351,334742.428777232,238025.154828561,237633.555801146,402204.147735773,352629.617845892,248373.575087334,228386.232859837,"0.736880107021955"
"1491","sp|P42166|LAP2A_HUMAN",125669.04329113,95282.1588229293,47009.7359669773,50371.3893249486,89934.7135350689,86789.7453716084,529066.214387195,139490.410312883,200547.680941162,121196.434885432,125323.432081682,124684.463355459,124206.564471061,"0.422864678233721"
"1492","sp|Q07812|BAX_HUMAN",219094.519277781,188739.988984316,226416.199954114,238257.323310022,289860.512504726,364209.663388665,166854.948765917,628340.719624388,739866.053910046,528116.394829464,544635.594159105,347380.196180334,358408.110426547,"0.588312872193971"
"1493","sp|P48960|CD97_HUMAN",86132.2663926336,81344.614448817,16370.7529796494,11510.271400688,121510.608027074,135596.196673603,63283.6871815707,183903.043685566,159303.829022551,148776.726320412,158916.174227648,163168.003100457,177424.972791987,"0.476153669284019"
"1494","sp|Q8IWE2|NXP20_HUMAN",81337.7795892498,92426.7029926786,307867.174097121,300278.901888656,262377.621023391,221955.84149714,236809.13864689,208591.313560629,179739.492773093,225422.383337603,318533.034540334,135994.436907117,116894.188697987,"0.975523449007193"
"1495","sp|Q9P2R3|ANFY1_HUMAN",144485.532394444,199663.148487175,244248.96631313,249824.022372613,315511.969109154,279175.244468075,201846.850629392,218498.218054875,226219.508587078,229676.00563165,255739.066452855,147258.455667353,165694.224108078,"0.946180106204606"
"1496","sp|Q14694|UBP10_HUMAN",71322.483252126,66172.3302077593,106554.940668569,151166.644780911,142000.305371962,149987.596227955,168709.579419092,171432.713467413,172105.247499988,221300.491409982,215714.852207572,167227.347420594,172029.821460608,"0.637242133352975"
"1497","sp|P42331|RHG25_HUMAN",236532.621453646,171874.343724876,152850.304249831,160750.702753421,284282.355463728,216030.518482349,218581.453107099,316473.225501069,200248.935482607,220840.940107154,256053.546300002,199659.672743689,240513.504103125,"0.202849178239423"
"1498","sp|P29034|S10A2_HUMAN",692255.430279601,843852.677261296,598830.315506344,571828.952261455,206196.344667617,192144.154501267,3150698.14762799,11671087.7971182,11739395.465496,1045514.72029869,1014654.9459827,1622035.54582954,1493572.22467006,"0.293800169165789"
"1499","sp|A6NI72|NCF1B_HUMAN",109820.433052897,118028.473662351,25250.5246154117,13883.8339699746,45769.1712117859,44807.3904591537,22501.1394554922,18551.1668812544,25431.1141279362,53680.9382576699,48643.9119731341,46110.6984913516,41572.0929792271,"0.443731771897325"
"1500","sp|P51610|HCFC1_HUMAN",74719.9317651857,38188.6641194155,110938.907721902,109648.367640767,85263.9426991214,87877.3190870356,354065.683345292,182227.302570967,120096.711787406,200003.665420655,221339.874817242,183852.522410559,194546.889590314,"0.709959746273718"
"1501","sp|Q6FI81|CPIN1_HUMAN",41274.5125320919,58335.4630282408,46438.2024005013,56143.2641582396,90659.9594327196,103853.485351922,32732.8489163192,198635.564002329,183159.970916042,185068.550674558,146415.347472299,202555.179899373,186532.650327563,"0.339822027609333"
"1502","sp|Q15785|TOM34_HUMAN",73366.343588086,112589.309349351,51467.242569475,53893.2177112287,24321.7660293678,35888.5512447966,39953.2714734372,140629.531741867,150876.501689752,107565.35853534,93167.4511192021,254465.936483537,248960.870425994,"0.0620870614526681"
"1503","sp|Q9BXP5|SRRT_HUMAN",212769.576861927,253923.745408982,335868.369444664,227780.750720646,265600.370486778,267627.301685606,369946.619124501,156197.645972997,181346.629405151,215640.030641837,264414.623666833,474080.230691365,499378.885194369,"0.27282607021194"
"1504","sp|Q9H0D6|XRN2_HUMAN",215420.314935278,166227.507755128,172879.897549152,228671.214464055,393328.240611561,353687.065521365,142371.264565728,512388.418223581,629433.526705344,480961.402741362,482578.579206877,396939.566633557,424815.737334162,"0.491824963295782"
"1505","sp|Q8N684|CPSF7_HUMAN",92470.3744517736,126335.955179852,111991.257851118,108795.474930878,110720.160861153,95555.089610672,222532.488050561,141042.938520746,112622.61757938,130626.846324229,126112.574784563,132096.095949857,104729.309580233,"0.604579352762162"
"1506","sp|O95425|SVIL_HUMAN",126845.005973946,127336.619979569,121915.833666748,114947.451333519,123430.872890977,144173.888320899,104610.408962813,501237.583712783,593443.009614771,273788.575277752,245150.710225414,101417.084595151,127540.121987502,"0.474664652247682"
"1507","sp|Q5JPE7|NOMO2_HUMAN;sp|P69849|NOMO3_HUMAN;sp|Q15155|NOMO1_HUMAN",1145536.72267579,1132681.71709112,1021424.09613407,985996.021427585,1062557.01362041,1058960.11459069,496487.737907224,873247.558360971,1023283.36652707,1419391.51533033,1329762.76876971,1284533.74006463,1353057.16304166,"0.732647824431879"
"1508","sp|P0CW22|RS17L_HUMAN",58856.7887349802,31824.8146628593,119815.969980578,66346.2125633566,154654.171930579,129980.811333033,137615.228659586,291669.24040689,290796.814496618,394873.499320726,110226.250407575,201834.3457661,197291.673873125,"0.0370859061020807"
"1509","sp|Q8NDH3|PEPL1_HUMAN",272494.103474859,184034.322010933,115517.461439371,150134.32925651,152829.26617718,148054.435984387,143007.670446042,87708.0556467611,187820.762899488,129851.039748876,123933.937128525,624334.309437154,541404.561826513,"0.394195593834352"
"1510","sp|P37235|HPCL1_HUMAN",500732.445012916,574590.46059805,922840.661808337,915211.008113692,998935.779143462,967355.543797027,461762.331178274,292761.727867621,254643.750594902,264893.500391657,246106.696319131,267380.125043105,284161.182815524,"0.546221812792993"
"1511","sp|Q9NQT8|KI13B_HUMAN;sp|Q9H1H9|KI13A_HUMAN",65059.1637324908,115488.016838237,151892.319779544,120990.532519627,126847.281797356,141090.271411052,33399.9180493362,45379.9829451269,34022.5359127582,135218.67735198,129016.55774164,71063.6917741547,70009.4290037498,"0.831109273288197"
"1512","sp|Q96P48|ARAP1_HUMAN",130227.166174104,87391.4897511946,67316.9747448769,52145.9980616757,83719.0775055945,59962.3017363045,22434.1859165737,119878.959411683,124981.755159372,59037.0750228001,47990.915019462,104715.312569903,91817.365803393,"0.948322813124847"
"1513","sp|Q6XQN6|PNCB_HUMAN",193678.123535901,185727.979732647,295694.669437462,201292.181101074,85831.7882495549,123865.607291559,718528.353596736,432129.416281363,383240.715170425,185350.390795921,168854.77979982,316132.1251557,307920.079355578,"0.0920738248092491"
"1514","sp|Q8IXI1|MIRO2_HUMAN;sp|Q8IXI2|MIRO1_HUMAN",581779.278451477,593803.587092659,522107.216717257,524682.572040479,358589.861591672,419466.527966624,787647.071424227,640300.185781972,655166.352167428,215678.823443952,230897.593846194,387536.429377175,441581.441053845,"0.929356128518965"
"1515","sp|Q68CZ2|TENS3_HUMAN",69009.7067986939,62700.9412283915,59962.1168405548,63902.5100915621,113119.294040812,113630.728054392,62360.3774566845,53162.8283798635,49860.3137512889,52949.0280021458,43619.1277136102,60722.2210794076,64379.3908107559,"0.901135640880347"
"1516","sp|Q86Y82|STX12_HUMAN",489794.093939203,484061.559162923,807751.025256637,648793.164285322,982797.679379882,860604.506879892,310181.376870098,598531.030206588,502193.168653937,574593.970512068,572711.878610029,471710.966964189,451074.972375002,"0.765549348881232"
"1517","sp|Q9NQ48|LZTL1_HUMAN",190702.813011582,167004.888378307,191017.230157971,156667.76305744,177752.206109562,195559.603273518,163882.323278187,131649.899940167,111152.334851413,137925.197672411,132512.524371703,124538.384512938,113148.661201803,"0.412971853214718"
"1518","sp|Q53H82|LACB2_HUMAN",42895.3677787031,47646.1194296732,15534.0448917076,17519.457587503,36159.782862978,39586.3461511418,23464.0879452205,90245.2311216354,146762.249001599,30587.8473400192,19835.0449284924,31867.5222339365,49803.454986995,"0.390188677732136"
"1519","sp|Q16706|MA2A1_HUMAN",74133.0024831736,61032.8160450926,141386.615182542,169574.017968038,85001.5035924086,106445.926908069,87503.0352949614,114233.223318067,107256.184010007,92281.0133550071,125131.035566208,114592.302759814,116828.370782796,"0.728741623054194"
"1520","sp|P01116|RASK_HUMAN;sp|RASH_HUMAN|",376432.605179885,807844.249345659,1330374.58974876,746649.902889477,1221983.50001095,610486.661491072,1076331.24485352,359393.748599784,377603.49954784,605215.157918939,692037.792564669,756377.293417171,464804.575905473,"0.827240491419167"
"1521","sp|O95352|ATG7_HUMAN",158742.155569873,116777.784401757,114806.767852279,100659.821682576,147522.011585706,120288.882194294,61329.082950239,279772.306787053,167921.827864515,167923.46376913,148426.391815324,146130.613179345,178415.203556456,"0.369701054385505"
"1522","sp|P46108|CRK_HUMAN",97439.081548018,95862.6630590847,218793.011023712,265035.851725932,175773.973868155,212388.021848514,28560.6377221233,322030.78241684,247345.44507076,242360.19729146,253685.74366872,424204.946750502,456585.742504234,"0.256546159184354"
"1523","sp|O15061|SYNEM_HUMAN",51073.9620562984,64186.0044558413,64100.4599127552,55623.3265141074,88255.3513220894,125914.770947279,68555.9363585382,12610.5334013594,12182.9874963376,37102.342545008,79091.0791905615,21043.3110497236,17450.5394003488,"0.196245769999372"
"1524","sp|P04798|CP1A1_HUMAN",382655.352305877,707440.433616461,4196.19436152482,3094.44829857285,18596.8987924778,7762.85099441693,35507.4262219288,17616.7281818973,14295.2671489458,9052.25032706346,5030.86769275865,15106.6493431749,10746.5646316587,"0.509947238043388"
"1525","sp|P30419|NMT1_HUMAN;sp|O60551|NMT2_HUMAN",65617.9128465094,128810.076378779,67910.0100772093,153671.114246069,295902.076048223,242003.061328441,49198.6422976192,229757.868363702,255813.238099729,85037.2103569619,141076.706216685,177023.311213968,266459.47552937,"0.212098128838884"
"1526","sp|Q9UKK9|NUDT5_HUMAN",1193631.17446066,1251033.06322346,806645.102452536,875618.494513445,865384.145872776,935676.738349129,1801610.38974026,822444.123581001,575194.225844935,544012.377064136,941870.572185301,586658.196259457,687812.233341291,"0.128734141771426"
"1527","sp|P21695|GPDA_HUMAN",1119421.39609258,1625091.17353744,336854.946287066,484081.459202772,300561.060322585,362996.353978814,313166.813029645,197017.281625534,210157.049739489,201569.077857695,159315.796285654,163895.141741718,174503.723914763,"0.515281712536676"
"1528","sp|Q9BXN1|ASPN_HUMAN",680544.158701005,690064.108033632,1552178.51454633,1727078.34467448,2278632.74911297,2010985.86001052,753968.480256194,247596.781271363,200067.208566068,1363978.40962829,1645466.92349806,433594.368326392,278167.830739051,"0.578258983457006"
"1529","sp|P04216|THY1_HUMAN",141982.243419038,100433.864720019,116797.75298585,192326.372613134,118943.180128443,159266.735052322,197871.188367213,473840.37545688,398918.543803609,305449.436711369,303150.324908175,194655.321772641,194702.96205594,"0.608430715254836"
"1530","sp|O95817|BAG3_HUMAN",221321.408944954,199338.688312049,441747.754602935,355860.552144911,381035.711791743,351505.449824468,481968.606695687,654027.917986198,689482.964318202,319125.114596471,352957.779563654,368263.906638681,446939.412136702,"0.205108074826245"
"1531","sp|P40306|PSB10_HUMAN",58214.8481334788,49974.2773265839,97170.3275514536,102799.533444727,123764.460493337,97905.1399620966,101257.894343906,352007.347842448,346063.238468998,81510.6493565432,71406.6157050507,313880.627286589,321006.510457025,"0.0578885620965293"
"1532","sp|Q6WCQ1|MPRIP_HUMAN",168767.396980587,170209.23758101,328510.482140519,349831.294423768,355474.075566243,341755.309414205,355762.744020001,105852.130432284,129884.403573618,199880.279918926,163982.114333718,83304.1123587352,102012.264162647,"0.22028878800109"
"1533","sp|Q9BVG4|PBDC1_HUMAN",248113.363385373,228941.436238073,129910.977998869,151383.94696981,296246.601329293,212775.315982633,142193.440540775,344218.617812368,357489.24283605,247334.064326586,251384.636144883,177171.410723515,184784.250968127,"0.859336123349944"
"1534","sp|Q06033|ITIH3_HUMAN",417939.10297055,449960.929463348,984335.7830835,1123111.03706325,149276.113998072,159054.373172045,411469.66090653,85898.0735159384,88926.592028812,230747.048441869,211263.204643892,83649.9902961959,119456.868819149,"0.334655168280781"
"1535","sp|P53007|TXTP_HUMAN",926342.44692673,823870.785589378,672155.516522355,686470.268333339,426158.927097215,454129.520357402,571441.835347555,695840.737566753,866773.465923677,613323.381784736,665432.459855729,556828.182329626,616269.788935476,"0.485066795118176"
"1536","sp|Q92743|HTRA1_HUMAN",45483.5055052921,41691.1352977767,89685.568357999,101700.430705379,39618.7551434487,34744.8611561647,88263.6340555951,24798.3712516338,29266.9341409826,47494.8621066155,24032.6477174746,123856.401733811,54812.1159556876,"0.358913546501326"
"1537","sp|P35914|HMGCL_HUMAN",543188.164171819,410505.135031188,299321.686083327,206090.016213549,359076.105099968,387567.734282706,225409.81469987,246090.092411493,185016.498025292,157803.43774142,190366.129855617,144171.425888831,275124.703799253,"0.498555482943817"
"1538","sp|Q9NSE4|SYIM_HUMAN",258019.458395772,351781.673836442,199993.717192046,179779.964675855,250401.782025232,237214.41011041,216587.02156217,244204.899982709,249418.689026109,202998.227217535,246858.531884459,414429.189022792,345579.537902988,"0.366069029595272"
"1539","sp|P08572|CO4A2_HUMAN",205998.154557019,110033.467294974,267528.773941001,373187.231679291,314580.308730694,292869.740899915,400987.67100746,113351.767371057,40424.7757371643,278005.023255216,272867.141293,154658.607541096,205635.253538591,"0.420688062279958"
"1540","sp|Q9BVK6|TMED9_HUMAN",167678.943692487,151931.530803277,118591.645487238,127288.096384225,125221.233531769,135324.087723278,188573.562468964,275578.165361452,279720.21041818,260755.274602552,238599.910705809,349907.546066723,307334.060347814,"0.199428012686743"
"1541","sp|Q96JB5|CK5P3_HUMAN",233927.127899882,239230.764351448,254537.36570517,257263.587878361,127380.486322482,127957.062348981,173329.043778564,283887.318648343,306376.578089781,382574.465187674,297567.237346813,348419.981049192,292414.026551256,"0.266725954656206"
"1542","sp|P47897|SYQ_HUMAN",88237.3356065119,108352.156173672,140152.029348857,130954.190935764,191861.702519999,167043.9599464,142811.833914116,186967.787259943,172130.220997046,181233.960121908,152655.062489317,190461.163559943,166381.720379733,"0.344238468698177"
"1543","sp|P26196|DDX6_HUMAN",25151.8321476369,23290.0632879652,15403.2481063194,36294.0363509199,49219.8718538223,25450.6181328843,38183.2875333995,186038.084597604,211572.671940718,122306.449858652,166647.713586721,141849.913653883,139328.805650446,"0.54697602274108"
"1544","sp|Q08209|PP2BA_HUMAN",156326.820921164,152824.488796006,170273.394518187,167326.621432114,262171.57926075,187808.301939653,191105.218542495,331011.811297064,375518.597050045,219449.812574355,170824.891826072,170291.401717933,139303.240394825,"0.291220481364666"
"1545","sp|Q14554|PDIA5_HUMAN",153727.76350932,158953.628672686,195475.627247595,186551.237264943,242064.164023494,187725.724511124,153832.718635347,216736.081795049,210595.34221866,444488.340956885,468523.619853843,315932.075895734,279844.333919326,"0.870811519864979"
"1546","sp|P62906|RL10A_HUMAN",919718.744132705,760912.150678242,1047109.24018766,913219.286540866,990865.79781924,1101509.09595043,441727.201632644,689617.60432181,573546.102353686,1619959.37581308,1677177.24680922,1788425.44271469,1519260.05861454,"0.787545066936586"
"1547","sp|Q9UQ35|SRRM2_HUMAN",153605.982839564,175446.703484722,122922.536257033,139315.111059111,155671.142269644,133538.208976944,143443.938169999,80127.2503525824,135868.193514711,242881.026627153,230803.535786727,169627.003041217,167088.476891914,"0.953554411128061"
"1548","sp|Q9HCC0|MCCB_HUMAN",599784.411310951,650642.022679032,477982.395996354,449603.943479087,449481.209710221,438320.709573367,106646.126064754,389505.447879833,463495.552094672,302602.891318595,399381.026600432,701539.739769354,816904.740412148,"0.805876673276028"
"1549","sp|Q15643|TRIPB_HUMAN",44698.0121331592,55166.2677812108,44507.4442514939,27839.1579442461,29453.5738399921,41245.524180678,12743.3238318955,80762.7542665333,95985.5298739911,63700.4634080285,101835.032517984,44988.8724722349,36990.0129524209,"0.902067940436544"
"1550","sp|P06681|CO2_HUMAN",550427.722164237,608709.077691344,907855.15138675,658740.855032246,528441.40134087,605172.502324557,831442.240065387,179535.365348654,189163.208819159,650258.041177392,468891.99483297,239315.093560439,160448.658893022,"0.163603665121015"
"1551","sp|Q13188|STK3_HUMAN",19131.7545217877,28910.4619673311,45618.4154888792,43354.0090633525,47565.8118047704,47930.8500423901,16926.950791602,45517.1774698422,37713.8219769258,19085.9114848494,18653.58498134,72223.057742579,65901.6662525098,"0.103493602571558"
"1552","sp|P49023|PAXI_HUMAN",143807.891960492,128054.482999123,184080.993569355,227879.697839424,336942.94079491,303226.335533444,92379.7921362129,180923.159933036,186653.674860956,135526.139617033,103990.199591686,141976.793338254,147207.180974639,"0.507368045140767"
"1553","sp|Q9UMS6|SYNP2_HUMAN",746619.82926525,810618.158817539,1185945.31232936,1012346.25192388,997118.419026835,940101.655342469,569702.661486948,60265.4479524639,69193.147756015,493568.251548152,501471.744786324,168605.08831201,192960.206732071,"0.144046909891518"
"1554","sp|P01743|HV102_HUMAN",480390.774814666,422821.759796542,1319625.11351388,1755111.99639811,540419.047653022,576061.312587018,642505.80296054,347923.590332371,333217.796597191,969015.886511953,1203069.31594755,1107824.93888832,1051474.48190938,"0.84604968209877"
"1555","sp|Q14192|FHL2_HUMAN",5908.6251042142,1913.25415987401,6620.36277915654,4927.32313538645,1472.97251818986,3390.24392528794,1745.2661922324,29160.4948411563,23791.3140416834,122559.030978696,151171.960289357,56706.9260039151,78735.3210690698,"0.930587287589965"
"1556","sp|P48594|SPB4_HUMAN",14937.5670298336,11043.7199184277,7914.9146705657,6578.48741784651,2475.9784086851,3195.49777976318,46160.1641684306,5154.14501977155,9361.10000383748,3303.97891139234,4374.10053077465,48750.0143907494,42340.999640467,"0.333980910242438"
"1557","sp|Q13557|KCC2D_HUMAN;sp|Q13554|KCC2B_HUMAN;sp|Q13555|KCC2G_HUMAN;sp|Q9UQM7|KCC2A_HUMAN",1542190.45994929,1577398.74794359,2325335.75521987,2305294.38533454,2610103.88895859,2725155.59930822,1753615.56093871,2073758.49080642,1955131.62822918,2297972.91901866,2132195.72890612,1315346.9385558,1301767.26443252,"0.92783799686509"
"1558","sp|Q9NQ88|TIGAR_HUMAN",63277.5768011923,174229.083311857,130809.272510463,155392.585951719,127065.482285052,127632.415321112,68711.1969997643,147211.372418242,94003.4748144492,194915.788338509,127152.769369386,242058.396793858,298003.31052453,"0.125274125734265"
"1559","sp|P16989|YBOX3_HUMAN;sp|Q9Y2T7|YBOX2_HUMAN",712558.630541536,602447.59565621,361458.233222674,530674.697925601,570519.178401829,875605.837145999,354152.810484687,1344303.78883763,1321873.03421007,851437.773768904,807279.207156078,590343.710126402,618268.473918769,"0.60181563160265"
"1560","sp|Q96EP5|DAZP1_HUMAN",1023425.22224776,787486.996439007,605932.659528272,1105321.0905741,692657.053679819,639727.398421632,1925898.17753526,743929.859512143,640691.135396813,718296.420304114,841275.18847182,757649.082299094,711341.005100128,"0.244762065728495"
"1561","sp|Q9Y3B3|TMED7_HUMAN",341663.036280159,290637.8852819,353186.0642484,409537.93584692,310607.034513221,215053.697199569,164855.265585487,783058.110929468,591156.823773013,535938.586683401,1034996.23075193,776077.330451649,598871.496595583,"0.965308445145059"
"1562","sp|Q6P4A8|PLBL1_HUMAN",825619.857587954,784553.176276679,115424.775877642,102300.263347201,199893.121794727,137659.398366473,75855.2086498943,713801.194251212,656570.44446353,135135.920982676,105971.799668042,271418.660053233,264319.586551842,"0.706247065282458"
"1563","sp|P16219|ACADS_HUMAN",212520.530470029,292644.547054371,161558.632976718,191832.601019127,267870.769658965,170855.122395076,227598.960469217,189314.590772503,134011.628707121,149633.180693644,165790.167669044,141823.020913517,96451.6720762363,"0.22429575621791"
"1564","sp|P08559|ODPA_HUMAN;sp|P29803|ODPAT_HUMAN",283461.024126897,237914.251609374,211248.953765692,286464.979102541,198986.937887157,297083.452060053,146353.151574914,153181.384837046,265345.273051724,191384.050199391,226930.530173701,80572.235365885,68055.9906067808,"0.134029458858675"
"1565","sp|Q9UGM3|DMBT1_HUMAN",247033.629246544,194795.739220877,227147.036252155,168698.544755382,1609653.75627734,1240357.19245478,199507.537500158,631059.6136075,727778.881747398,1219444.05931113,1932481.7039848,186302.812870154,211479.977122093,"0.830207193154579"
"1566","sp|P19652|A1AG2_HUMAN",643614.313686226,612662.459842421,1658289.47630117,1778296.87840646,722395.387599799,686315.491596234,2257118.15794787,136256.67325017,126339.965268374,262309.20854822,249987.651615827,410780.187493864,378822.324706527,"0.559912870873408"
"1567","sp|Q6NY19|KANK3_HUMAN",200907.947709114,176551.40068809,368717.41675564,312566.373501262,414761.576126856,420982.141820737,67439.3347717961,25468.9023356524,17374.0346379983,40709.15444897,56947.6790630951,62342.9373191072,79762.7706964444,"0.474016982156409"
"1568","sp|P28074|PSB5_HUMAN",181431.893007012,180991.984893071,309063.357704849,345577.527326882,87316.5424116613,89725.9428677661,556621.487225679,135983.681246387,204810.54247117,81373.0524794925,80265.8279305247,161133.973272527,131489.164887044,"0.988262053965166"
"1569","sp|Q3KQV9|UAP1L_HUMAN;sp|Q16222|UAP1_HUMAN",266636.924290958,310825.248721783,203163.271842343,210245.685436846,257476.306703299,231761.439956383,103239.843133839,141466.318572912,137890.13515447,269215.569273345,252914.101020669,158171.133568458,174315.349817752,"0.0801553523331136"
"1570","sp|Q8IUD2|RB6I2_HUMAN",77985.4542566377,22543.9103209447,132418.5938418,135088.389632002,99955.8813326137,76932.1955198728,152106.432448005,86385.8358088843,65517.7213588387,119880.575448166,171585.439361492,136383.251667688,92128.3935852075,"0.898407009641352"
"1571","sp|Q9Y6M1|IF2B2_HUMAN",32317.9730533416,29354.3026969273,163569.12727729,197648.817034718,54737.7687801659,55621.9772994223,7920.39522253603,472234.652567797,574466.232202026,81538.3704117683,86378.4228607325,307162.046534807,308204.493491278,"0.079848739529196"
"1572","sp|P19525|E2AK2_HUMAN",20987.2053294795,26631.7259517351,93952.1710402265,78337.0891869149,37081.0916185821,33078.8965155466,83698.0221174057,144971.91324255,110703.727329202,18858.5894886332,16628.97887626,128817.711758281,116648.98396661,"0.0749831217361649"
"1573","sp|O60264|SMCA5_HUMAN",356529.090286209,309100.304491312,265199.064275255,254431.763996247,214249.014203105,169943.952742862,1317607.04823508,352160.997795488,279126.002315539,231062.802126572,219338.154079854,169833.250939118,192361.085644177,"0.489004075577713"
"1574","sp|Q9NQW7|XPP1_HUMAN",80027.657799864,150070.734678991,140378.757168032,141147.763731448,149192.975234768,122390.072191125,99991.8451557897,341934.991952822,334070.709395264,100561.340131541,90550.8198902221,302121.267061927,276764.977084983,"0.0591807818008475"
"1575","sp|P10301|RRAS_HUMAN",1541535.9913008,1118204.83462079,2297562.13330334,1695494.45647388,889523.766269623,1498286.9465068,2360249.98037373,195631.496112068,122120.952447225,607777.670559724,233892.789770946,331943.235942458,446231.049026111,"0.559872725950473"
"1576","sp|O94911|ABCA8_HUMAN",30515.5437079153,35363.4450361851,133071.836462034,95921.8073588767,214222.998765363,251369.127684742,61971.5739725664,40864.1527977887,40511.6137319273,18912.7956002105,21270.2061698512,44876.7018196666,27010.635881689,"0.545460585132278"
"1577","sp|Q96PZ0|PUS7_HUMAN",8294.32537557527,10558.3361590648,12229.8094338426,11805.417412947,30975.1724074026,13882.9498503731,1992.60091498916,81276.4064349106,60115.94547963,45607.8998089676,52480.8212063789,60907.0618709635,64939.8355128612,"0.439953369093008"
"1578","sp|P00918|CAH2_HUMAN",17922870.156055,14235252.3479598,10373554.6287645,10712187.108074,2591724.87122719,2756423.52724203,52625250.5583152,464285.346205024,457452.607587844,684457.583171262,640586.914063252,1199125.33495933,991453.921391632,"0.505700790806428"
"1579","sp|P0C0S5|H2AZ_HUMAN",276038365.177197,252167327.306716,325076193.417446,408218267.788152,323743187.248302,369243714.077276,398676140.593297,104382264.100987,122354262.598127,570772348.599024,477908777.072294,410447989.499035,420823410.712737,"0.867462079004834"
"1581","sp|P46779|RL28_HUMAN",539458.134667615,501542.452571137,496893.782157748,563080.511836748,376371.727752657,443160.210953795,705538.89170611,505170.323757645,520531.457047017,673360.359771602,595149.591605918,472127.014579393,447742.330933104,"0.632471900671942"
