"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","pVal"
"1582","sp|O75489|NDUS3_HUMAN",634645.495432285,722648.609741559,651397.380189775,740877.850193975,873502.3131935,856237.855464399,464747.618574666,1447631.41152799,1050433.11106289,1359533.91258577,1435015.12929999,1316702.01277609,1035208.43796458,"0.699122914776994"
"1583","sp|Q13404|UB2V1_HUMAN",697170.2101676,777589.433722876,727850.623773945,842955.099864658,630267.025335413,630424.447796848,1430941.09880485,1192424.65296343,881679.887389443,664353.61673473,845019.245703203,849202.645511445,863836.675811248,"0.625222289769067"
"1584","sp|P04233|HG2A_HUMAN",2498004.99407426,2500306.40197003,2480136.61592621,2038349.46988495,1882394.74235318,2004175.06248328,1734417.99733922,1286481.27719999,1023593.34857121,2014771.37934264,1967831.39032305,1586087.29837464,1757870.27640083,"0.219591512849591"
"1585","sp|P30711|GSTT1_HUMAN",382680.916336617,388909.107553239,23392.8792200801,25148.6761599389,730339.31885851,784603.6889449,1119543.03183722,138391.914461088,116618.801132296,321888.827949364,340684.88714658,6187.51611453154,5713.73578716026,"0.0492864056100311"
"1586","sp|P31689|DNJA1_HUMAN",544451.729788418,446656.143098769,366352.558965291,349747.545573484,632951.892335901,656056.747094478,634790.883591512,664614.964738138,632200.662599852,541388.290972556,494764.626567119,761800.535984778,729396.088741666,"0.107471541177406"
"1587","sp|P32969|RL9_HUMAN",234464.21483124,178724.668464696,97104.3778369236,81876.2662448081,160725.84732211,189701.846260826,72163.4111126774,478650.731825248,318855.777608727,355439.394518501,341394.920513471,455611.465209191,453235.141906425,"0.277816977558342"
"1588","sp|P46109|CRKL_HUMAN",463592.36486203,449090.373961747,541702.916192795,332431.317031528,395395.42063811,304055.627847139,439330.360219768,741418.949984738,426013.587882215,566206.876616657,644628.268962055,619894.678068397,580000.145852468,"0.90977686341437"
"1589","sp|P62328|TYB4_HUMAN",1019682.43414566,548134.005906144,546092.627490227,903204.532638566,1157063.740586,1246301.58612178,198137.636480734,537301.15097965,677503.872305328,787877.989105927,810265.176635362,406596.598014601,408304.607435559,"0.13236770414388"
"1590","sp|O94905|ERLN2_HUMAN",221177.049514342,223505.941840915,174794.475163617,198896.903717845,213934.861781711,173211.153895629,171096.475548092,320111.456330169,302742.39566109,101500.4067973,137844.646250081,183541.266197659,221071.815726418,"0.869674094482294"
"1591","sp|Q9BWF3|RBM4_HUMAN",157372.522276867,141927.834926298,125573.978870085,134445.199024256,207806.901670412,125073.939276503,107007.880625715,234059.30834592,262311.467033946,250751.622484191,336229.60300402,191865.167143984,217916.781104379,"0.96468740253767"
"1592","sp|P35613|BASI_HUMAN",260853.208073701,553528.469018656,399888.971760344,348078.172497473,452898.938097011,402847.294204715,499311.393567067,983911.459993351,1116337.4067379,755116.438340941,741449.823831894,636571.412446545,634281.996673697,"0.443398560176323"
"1593","sp|P35625|TIMP3_HUMAN",441788.76670055,523110.975101222,1647406.98036557,1769734.45488202,804142.593963769,807499.438917434,1425988.83081171,152333.8759749,162105.37316784,479313.624654634,691600.068374436,246549.969381628,267452.91648954,"0.321566109368466"
"1594","sp|Q9NR31|SAR1A_HUMAN",787537.537092167,671796.220868542,880279.726799965,1015534.33408716,869101.674066326,882513.105092916,414394.771670632,805037.763378606,829352.61592928,1224984.62000754,1268168.39748669,518162.460239845,731549.704898822,"0.728990529579838"
"1595","sp|P02008|HBAZ_HUMAN",206082.626744775,227381.89059119,276276.055070526,305708.748536494,204102.949410412,187546.932776643,44866.9086598173,13369.2937256146,16651.4536087118,22177.5174233695,22219.052236287,15040.1481367047,16694.6204299658,"0.487536925187532"
"1596","sp|Q93050|VPP1_HUMAN",467490.40649085,382756.832951165,249280.882918801,259042.269106362,168662.184533853,202321.4336831,191110.171193673,459523.018582091,428686.487102372,172249.171843425,212835.175603208,259706.165532388,324327.602663847,"0.718556606200072"
"1597","sp|P61221|ABCE1_HUMAN",90572.6779608142,79452.6912641567,72703.203463511,79360.7216668535,65795.777093611,75886.5240524939,80674.6675739678,225036.956664298,186228.785051176,139664.232312404,157965.438816821,174145.099973809,135046.650943455,"0.486734831161051"
"1598","sp|Q96C23|GALM_HUMAN",104051.039916949,125239.172763232,136135.050887636,115965.366142088,177916.410368663,175996.830114853,94385.2766923708,163734.33910867,159203.655024936,132149.789666346,164724.24317718,119592.395752823,173788.062952609,"0.699988951712152"
"1599","sp|P32455|GBP1_HUMAN",47521.229469147,62799.8719345193,106338.433437006,117436.490057439,235872.772536356,204585.77509523,50867.7452953856,150020.577032156,173591.861959186,140682.581678842,125887.695291804,110709.981567432,118912.001072324,"0.430917953905703"
"1600","sp|O00743|PPP6_HUMAN",436934.821612696,348951.11348317,399801.676981459,281614.872094452,224690.102329864,189410.414472694,1040545.85440463,364790.939509014,304720.516204372,239862.017180411,372807.477631237,238442.210346573,169099.899019409,"0.0488921217090272"
"1601","sp|O14744|ANM5_HUMAN",481522.949178389,411634.937796745,163461.850803605,269060.564377731,215624.198713913,225576.885071187,434891.564086399,86047.5726712605,86343.4960424376,180361.809422609,202178.820410412,183837.995305964,186223.292701164,"0.427213577508872"
"1602","sp|Q8NFV4|ABHDB_HUMAN",57589.7814170985,44392.8146789647,20694.7785539728,24262.8500028402,83309.5307754492,89489.9527581547,39883.7952303647,106191.706485094,86966.5782629592,75055.4932707513,86920.8985516981,170284.912676289,149090.87332664,"0.15759447105753"
"1603","sp|A6NHR9|SMHD1_HUMAN",376651.292061273,194556.789799883,46562.1757922611,52180.6936208371,73804.4241918644,87811.1499064105,612617.343619936,235227.802533067,250539.946134056,143173.110154154,148319.819824141,181788.187078072,194485.419561247,"0.614375496682365"
"1604","sp|O43837|IDH3B_HUMAN",136525.395088368,106176.988126451,86427.859767214,92746.0869367752,127823.733205601,148021.788555063,66565.8479231407,82808.6626865488,71003.4641983057,160533.828020911,164387.9621839,184087.77500862,191175.036943424,"0.889082213811901"
"1605","sp|O60826|CCD22_HUMAN",161558.075916713,112967.539407711,154472.639548509,172307.202406995,146884.388385272,110561.496427911,28700.6208202639,156864.688338739,172158.655879658,127007.213999863,199817.012859748,129955.383904638,125522.394578145,"0.327590767973068"
"1606","sp|Q14BN4|SLMAP_HUMAN",236496.13663873,196341.724637521,201245.758642089,318961.368482945,258065.135048158,205352.644598592,178200.220520737,42852.1118340451,34864.0783374753,82096.9888464012,76861.3941951785,62114.9497982483,53217.5564169512,"0.443752143775017"
"1607","sp|Q15404|RSU1_HUMAN",2774334.48553353,2967340.84513499,3160238.40987922,3054378.77119207,5521779.27179037,5017993.25955204,2015376.17275907,718723.199039933,764562.00462543,1655994.41435754,1314989.43869002,1182783.79901128,1173942.94639055,"0.455866788981366"
"1608","sp|Q14766|LTBP1_HUMAN",19469.3240625686,12528.8031294603,72203.4855228181,55870.1874097969,21111.0149020044,29909.7218108201,4227.28133871624,95899.9336517379,80410.4989271714,285323.301563298,299463.82236235,26750.1664469969,43122.9336273267,"0.945021600418704"
"1609","sp|P11233|RALA_HUMAN",488663.620416611,341645.374685808,513055.86714779,912395.662037554,1165379.09040175,652968.567962497,512841.495615654,300424.943814091,268799.675980774,255423.828290381,248280.526475941,106672.185027803,115078.664736658,"0.378454480038724"
"1610","sp|Q92556|ELMO1_HUMAN",66438.0029965522,53155.8487697922,66623.8998589585,47167.5297977614,109747.811611911,131316.099028986,58046.5034848139,68582.3266282545,64044.579104281,112641.264359319,116114.12687836,59317.5157770919,72926.9765023219,"0.847533112760402"
"1611","sp|P49354|FNTA_HUMAN",384411.162879294,270496.458187901,390721.15935949,524923.476910688,535546.732553287,485382.539781646,183523.138405235,373755.787987631,419477.630845782,319579.474638308,312851.636759045,225478.159476983,287691.342026842,"0.513467738277719"
"1612","sp|Q08174|PCDH1_HUMAN",29788.2179119535,52262.1262491098,212081.530046558,197788.217223105,152123.606480136,146931.394092629,241934.266919222,11118.42447532,8695.56297059235,21232.3567769098,22479.6734654371,15246.5312137366,18372.346665792,"0.179222820068599"
"1613","sp|P49591|SYSC_HUMAN",1325470.42255794,1249283.5237307,1392857.74937934,1511465.56012212,1137982.74576154,925687.612310163,1386681.16673226,1029598.67535772,1215547.21390773,1378768.0543068,1471630.84246424,1419948.3954733,1300413.11938761,"0.681756189333451"
"1614","sp|Q14116|IL18_HUMAN",313662.248220587,313772.525671516,498932.850803483,607622.198551928,457564.614375019,483886.947480507,413877.213038693,661907.861019424,660318.184379368,426237.736937306,501308.034021754,345003.112176194,295336.920641272,"0.768448719935898"
"1615","sp|P17213|BPI_HUMAN",532950.386040658,464049.941165904,625649.603410479,673668.594709574,167604.032548551,178819.490903994,2045710.55181856,1157833.44487358,1331311.6495331,106257.298010372,114364.054312765,381707.184892111,309342.168107474,"0.709184431458181"
"1616","sp|Q7Z2K6|ERMP1_HUMAN",180181.746387206,151226.18164157,122548.612297321,126844.391732656,158311.712932041,173509.098710784,54158.141843105,140552.934063891,156843.854162383,146760.983148393,129133.350579305,74405.1056622216,80186.6694526307,"0.349765444500017"
"1617","sp|Q13753|LAMC2_HUMAN",48684.6083870847,66389.37638826,174354.006821584,144314.824528719,203181.482706457,207378.532741109,108614.324332346,133943.954985139,139423.816818336,95854.9812970656,119139.565396663,224652.529239055,217737.909013246,"0.214218396744805"
"1618","sp|Q8WWM7|ATX2L_HUMAN",39288.704124002,52031.4442830736,15148.7549679691,24701.4659566745,75777.9508411738,61167.8429556535,42440.1365559502,217852.432274214,198909.14448509,120781.888117485,129483.464883284,112286.430675735,125790.777075876,"0.435694308534762"
"1619","sp|Q9H2U1|DHX36_HUMAN",101386.773242568,73914.0649040667,151658.502373666,124694.074641339,117164.060940341,129139.388774112,125733.695099309,224073.840828266,263107.883660654,224592.720153607,177482.465636961,107428.687292892,93349.3240783774,"0.554944885522055"
"1620","sp|P09619|PGFRB_HUMAN;sp|P17948|VGFR1_HUMAN;sp|P16234|PGFRA_HUMAN;sp|P35916|VGFR3_HUMAN;sp|P10721|KIT_HUMAN;sp|P35968|VGFR2_HUMAN;sp|Q9UBE8|NLK_HUMAN",2261577.12957267,2726485.92308871,2942442.07832719,2843816.23716801,3439967.84738004,3088127.1353957,2084836.90391246,1494735.2339405,1719978.78410358,1746984.26300039,2080494.91288326,1924022.93691622,1350599.14350341,"0.050941818417455"
"1621","sp|O15294|OGT1_HUMAN",35784.7965487638,33544.1267089606,33706.4076076959,27856.357419642,80071.8397167927,62113.0939499816,17943.3576442804,132900.634694049,118194.506938415,93470.4074548401,92542.1153764745,63419.3686504436,56957.3235008885,"0.595345361886397"
"1622","sp|Q86VS8|HOOK3_HUMAN",172409.538485796,221286.86597127,214632.245865399,209827.696238031,171422.455861106,177860.084863504,193976.675631066,128358.418526762,121251.64814621,160062.877788916,159460.544594537,102107.421905392,124364.932258292,"0.0565592390878215"
"1623","sp|P28289|TMOD1_HUMAN",337399.760833413,365895.296798995,131500.388871421,122152.215255499,173033.284969546,118752.161937391,264626.710997758,4054.76535348305,16392.4015263799,13068.323067605,17028.6358084541,25646.2119043425,14639.1315622701,"0.500629498425467"
"1624","sp|P52788|SPSY_HUMAN",96619.2916910858,121709.86671067,67385.6211880742,111903.896277684,86615.3752514249,112549.004730645,85383.9340302673,230559.973406687,227803.885755529,96434.4248018884,73814.9556373868,166135.952176642,173141.488789874,"0.0943793990754492"
"1625","sp|Q9H0C8|ILKAP_HUMAN",73790.2226462968,73021.3209010734,83051.070550785,73857.4229151261,66401.6763360503,76035.0451872947,50657.5975202129,100135.956282754,79190.6524085166,70063.5635565849,73606.8439818293,111733.94000518,121191.635434132,"0.172961746812488"
"1626","sp|Q9NR19|ACSA_HUMAN",132136.226131049,158896.692272804,134665.173087684,192532.296050441,158152.841358619,130815.025586875,192301.480201208,153059.399284917,139150.938869674,90460.7116291366,109375.1723056,97267.6272586244,53241.0658134934,"0.272817134642726"
"1627","sp|Q9NTX5|ECHD1_HUMAN",4498694.82405019,5481940.79213348,6761459.9391527,5162961.19164733,6412048.09236105,3978323.77411118,5949456.01774874,8383457.4317328,8115555.84599562,7852052.73123765,5941109.24312318,4162378.61273676,6018403.00318889,"0.320169272081302"
"1628","sp|P60953|CDC42_HUMAN",8305557.56634894,8197745.50918529,6843508.8866684,8237666.71674118,7541679.23209551,7845719.57259627,4571038.34647682,9287555.78221379,9093897.89580673,7029700.9196368,6361172.48724848,6986348.75743038,7802906.34760542,"0.923606944916544"
"1629","sp|P84095|RHOG_HUMAN;sp|P60763|RAC3_HUMAN;sp|P17081|RHOQ_HUMAN;sp|Q9H4E5|RHOJ_HUMAN",4708672.8140667,5095017.53495607,5245126.9868845,5892141.58653655,4206135.6534194,4459152.76378106,4194160.89687882,9451937.30048306,9176569.69485952,5473892.16581833,4770724.17771446,5217802.80283564,5944531.21550619,"0.15558239079236"
"1630","sp|P01623|KV305_HUMAN",13867330.193736,27792635.5364929,47136048.0455296,36437260.1988684,23398261.5082885,25336403.7850897,10308336.7191047,13808047.5346187,12318098.0588655,24560507.1215338,24991559.9019457,11218463.8701045,11070790.2025855,"0.73067789024343"
"1631","sp|P30405|PPIF_HUMAN",277093.809248129,210864.255901639,135974.531425431,59997.3682141246,143138.85408637,100468.995995643,163554.54057183,391338.163892441,367551.113659697,162838.435100446,201037.102217195,300385.049830948,189300.280919936,"0.929769684288093"
"1632","sp|Q15286|RAB35_HUMAN",17530398.5467983,13279953.3018291,13937648.9075088,8714674.95155939,14018785.9898798,14632264.2014665,12250074.1678009,10602607.928368,6782822.87395807,4977664.56344145,6793957.90679676,6784819.46635065,6935916.75342704,"0.479963009691851"
"1633","sp|P62913|RL11_HUMAN",2612053.25752094,2566420.11448615,3152540.29384147,2818116.95137033,3110656.7936865,2236916.57375455,3071636.11948404,3553510.71839319,3023119.12690745,4596127.6221119,4488856.15118185,4419988.84079265,4671426.93917346,"0.593848465050575"
"1634","sp|O95994|AGR2_HUMAN",2046776.45103809,1622064.31149462,1609749.39019103,1282902.09320674,958932.722904806,880819.708835943,1382884.00658619,1873362.11200729,1534306.31957893,1844022.31121284,1134004.0080847,1690386.6763201,1869431.53627679,"0.966876651701169"
"1635","sp|P09210|GSTA2_HUMAN",247195.902782113,269255.533280056,112279.402670145,105910.121614097,70222.0311347517,74608.0229856493,96844.390384367,162713.271719044,210744.858548852,86395.1509628606,71979.4186802642,581015.82840813,607887.82250543,"0.355153109208009"
"1636","sp|P01617|KV204_HUMAN;sp|P06309|KV205_HUMAN;sp|P01614|KV201_HUMAN;sp|P06310|KV206_HUMAN",7487292.12540139,7352880.74032453,17288143.0135642,20562105.3404403,6502755.2391787,7766813.26720411,9068479.53281484,2153927.30959571,1844306.12079303,9080469.18225721,7603265.89598974,3722855.63234799,4485952.72027973,"0.170456305268659"
"1637","sp|P50914|RL14_HUMAN",3843425.42358188,22098534.597309,724784.306673391,641011.041210624,1260240.66410567,950873.35837491,1116177.88923129,1554454.59323191,1581085.4105466,1476293.07337979,1422952.28296413,1186030.5803199,1573034.11983277,"0.506270962582121"
"1638","sp|P63173|RL38_HUMAN",351788.330870692,354308.642758957,470161.104747111,460917.589700587,572638.711231667,622981.313633236,247699.262195868,394961.286087434,409365.900329439,868387.256471583,985745.608307385,572328.67964757,521185.876575206,"0.994793392136342"
"1639","sp|Q9UHV9|PFD2_HUMAN",375934.818785592,346283.922851092,255298.899095918,334281.069967103,241980.890115059,277141.476900388,370543.56192174,744027.974566479,746513.53057378,286858.213655642,297873.411227104,311709.280908185,314406.178498827,"0.598565543738958"
"1640","sp|P61020|RAB5B_HUMAN",1129981.00434475,1129268.43858102,1055590.82250692,1133466.53937162,761251.399033754,814399.505728098,1107173.66079182,901234.826898461,813750.957867544,403376.539046225,463917.945272762,2174920.3022109,2921919.10486378,"0.401334164559527"
"1641","sp|P15941|MUC1_HUMAN",1918120.52119403,1820166.58828726,1142533.279824,1148614.8681055,818752.394825704,998973.58312115,902852.86820118,968422.335273478,1092143.62048562,544108.08296082,489389.891623797,526883.170815248,461664.018275677,"0.563786296773422"
"1642","sp|O15533|TPSN_HUMAN",158192.662610947,173518.327330161,193348.32228411,250516.991932369,238312.73154731,292535.733347488,161129.163993925,350793.219455442,335131.993486665,279475.77811412,213732.174161933,218490.816441207,243109.514772245,"0.15629910041332"
"1643","sp|CATG_HUMAN|",215811.142480963,324269.144546957,491641.812611038,470307.066610599,248776.552900507,165035.906373477,916475.482706469,1623430.40978799,1535919.18272116,555427.569955941,680861.752966338,645758.091860905,498344.850247495,"0.360543954879751"
"1644","sp|P35080|PROF2_HUMAN",282340.596569262,301145.924490218,230398.226252571,244616.449059666,261989.290061741,252545.575671382,81262.5720185956,745629.51049391,750546.895437633,185645.325299767,207362.773906858,234406.954553893,285784.385876443,"0.470604222429756"
"1645","sp|P07741|APT_HUMAN",868591.757108061,708543.994304396,663224.754705645,784744.777210365,551150.303974584,537497.422392155,1693977.02912472,586235.49006225,596895.12311369,676724.541115259,694585.626326033,694913.739491425,760039.18637262,"0.456316122261083"
"1646","sp|P48426|PI42A_HUMAN",973731.996283898,807435.412084783,897405.467953297,818218.547562987,598825.822118859,515491.214406907,1327375.22604616,702877.086072737,565788.173372783,802829.181211874,674561.308634138,413671.186708013,267761.448275004,"0.262851178202163"
"1647","sp|Q96FJ2|DYL2_HUMAN",501025.388831014,509138.666573317,909185.686177741,927439.101960178,786351.428910072,793886.332540254,717023.615659139,831507.237769615,826387.051761389,680258.859750758,673847.877467376,439246.959825831,443036.350563819,"0.841881758442626"
"1648","sp|P30085|KCY_HUMAN",718365.284500349,684620.684194195,943184.142178498,902198.754340529,988460.492339563,653110.183925595,836640.55502546,962638.12936689,1150124.62365771,819362.138209688,744949.320234802,481916.378154132,584773.043946591,"0.841887849180083"
"1649","sp|Q15369|ELOC_HUMAN",114866.736064232,98240.5928753867,107436.182909481,154923.244860311,115646.311629,117486.643528635,156173.46522173,169280.66843798,161601.908856039,116942.619480074,101662.884339722,115990.199334572,145111.570156059,"0.179365176430843"
"1650","sp|O43813|LANC1_HUMAN",1596915.59699058,1727571.28528409,1026192.64073622,1238907.34503753,986013.905367619,982952.653214939,3500091.03951099,675215.326146487,518739.531748342,537157.286051705,704511.833015356,445881.957110255,421399.563645685,"0.392386517866604"
"1651","sp|Q9BPW8|NIPS1_HUMAN",330034.183477859,238394.062991407,205548.961253976,239948.132078467,185559.660755043,206453.399195097,383900.377905021,354470.882698479,424101.807902786,248038.367309488,243741.977383272,281833.359949374,328091.603040622,"0.765242762782519"
"1652","sp|Q9NQE9|HINT3_HUMAN",241031.738192525,210517.091312461,258692.157588429,193552.970535454,170669.932471898,213877.473607047,226599.917723471,159126.025626032,176843.368452129,149784.84839765,127228.353843154,122202.730766105,121630.492161712,"0.575102336926138"
"1653","sp|Q9HBI6|CP4FB_HUMAN;sp|Q08477|CP4F3_HUMAN;sp|Q9HCS2|CP4FC_HUMAN;sp|P78329|CP4F2_HUMAN",861734.439513342,580366.727413786,665290.391533144,629202.866074633,385929.808554997,522681.333448338,1801631.55488702,1142932.40243249,1043109.07088244,322109.804799102,461644.70763501,2400719.06852401,2439904.10946206,"0.23863623802024"
"1654","sp|P59665|DEF1_HUMAN",1165460.7044406,1174522.1704925,638202.712449058,617922.474522762,321285.760628296,317992.545641879,1032515.53778448,5030557.61412962,4698996.89774233,841017.052328256,858364.702475002,374974.554525802,392123.167669935,"0.639838691321204"
"1655","sp|O75531|BAF_HUMAN",106488.534284578,101458.267874059,128855.236482712,120283.47796307,147469.897000925,152034.899523857,31823.7464827236,242596.644056621,193294.709738108,183480.62714905,184073.55672482,211076.52547393,207665.575972548,"0.412605002683082"
"1656","sp|Q16647|PTGIS_HUMAN",63770.9206392698,86624.7413702082,224002.358648607,228624.925989903,219095.659594583,270501.507325982,125534.796028397,176705.772001885,207712.128835226,426686.86879091,480439.780552634,430805.418036779,314855.004406293,"0.715315140666256"
"1657","sp|Q96HN2|SAHH3_HUMAN",4099.4923790243,1188.45749217431,16382.0094225513,7085.89177840993,14107.9845297525,11163.6861885557,11858.6242350112,11174.5696321919,18112.285180871,2152.56435301702,2603.90565295104,16972.1799463978,26940.473461634,"0.105557447159807"
"1658","sp|Q12907|LMAN2_HUMAN",538872.131252294,538033.624059644,641944.17024791,469905.633988765,607272.822051273,505541.187938356,199589.154844164,699944.887261697,665025.135996471,828552.159188038,724174.334565719,728809.554874232,824862.431745832,"0.396073987005176"
"1659","sp|Q9UBQ5|EIF3K_HUMAN",155318.8458989,135588.857939841,378573.822098725,452660.548063408,122484.938967869,147501.873666816,117849.118437988,285409.500466309,282248.715652814,234916.695594687,210959.20292476,299091.838251029,281732.084983075,"0.15098959627915"
"1660","sp|P07451|CAH3_HUMAN",1429982.00267243,1519897.10957492,2552140.04265912,2998649.70681806,1192653.98596219,1486977.2285735,5811069.78157793,145859.160761403,133818.016975421,445399.126025732,515712.755166238,224894.007748682,185434.29402292,"0.375299454509421"
"1661","sp|P55290|CAD13_HUMAN",429552.932613767,471470.547603807,1407413.86045104,1490192.83325926,963907.594601824,1009971.78407773,518614.613861711,119638.435634435,113430.821137838,289446.888165909,285536.724301949,133429.637974565,134283.732979491,"0.206055489913731"
"1662","sp|O75475|PSIP1_HUMAN",324193.860164632,420182.919415171,377613.987649374,445800.019759604,435312.91316605,379029.30345534,304682.754436918,347254.118572171,261097.28574913,294772.099136094,283091.135484317,254028.673745507,229714.171877126,"0.261761734583467"
"1663","sp|P84103|SRSF3_HUMAN",1089175.29064636,1817802.92495952,918013.597433138,1597921.14638332,1363612.97924565,1868920.25136217,1363063.52746407,1541941.33782131,2025600.10413517,2528778.02149443,1475594.87303826,1561799.26632414,1709667.69705847,"0.118923386315014"
"1664","sp|P62081|RS7_HUMAN",710101.326941291,704221.515785357,611265.538027571,600478.956267696,627302.63856791,625700.104201544,454607.818785886,458651.171721113,425752.971980132,218262.39628719,199171.656685296,742630.363121228,836350.970213732,"0.929065694198076"
"1665","sp|Q13547|HDAC1_HUMAN",24005.3162826039,33924.661129299,14994.1711606371,13868.0609513268,21178.0830534934,16432.1915221455,59812.4309976377,20617.7308335487,13462.8786005148,14151.470229724,10978.1546469264,30786.2174541067,43000.6652460372,"0.618197166730022"
"1666","sp|Q92769|HDAC2_HUMAN",202.648110439471,69.054085775182,1556.50287163927,806.190579849638,7234.35534824579,7190.27294633478,184.077998156492,125578.197086814,113628.035789212,10022.2264688674,10505.6776319419,29230.3371910627,29875.2284361393,"0.161778109706352"
"1667","sp|P50225|ST1A1_HUMAN;sp|P50226|ST1A2_HUMAN",120848.799792693,144735.795257368,322063.944614763,403670.71764572,250823.766746751,336386.028838989,136238.942625347,74854.2285491606,64029.1276871678,34544.3354427735,53366.7411293652,109596.556283379,97274.0675271061,"0.730972711023991"
"1668","sp|Q9NTJ5|SAC1_HUMAN",318908.488305473,334623.759052519,614225.362679113,452873.716316624,349607.227950828,363295.521520959,445554.993319573,395875.074481845,371940.08043717,484632.783362388,325949.502059206,261546.1962112,282564.269613453,"0.59553079313568"
"1669","sp|Q9H3K6|BOLA2_HUMAN",324764.025388161,327074.837134542,203659.349638927,65194.290008764,151946.953337367,107558.921344477,471771.069489151,328843.151405672,303326.51243058,106720.916066184,103029.648022269,478939.906807286,510208.726650804,"0.592891040440555"
"1670","sp|Q9Y4W6|AFG32_HUMAN",164459.669283609,234861.754995272,115725.989010839,133371.011811287,184194.588932517,144195.303768894,74702.4581862249,171219.548199394,213597.435416994,152624.047171971,163072.487583619,92491.327034892,143649.835503925,"0.611333037732152"
"1671","sp|O95777|LSM8_HUMAN",33749.9459349721,45010.1563452935,31573.2967686195,27269.1987908562,53749.4567729922,47869.5755210857,16530.0872149957,138737.574273889,118599.22358915,85983.8019210514,73465.9315880161,214238.440111019,219736.417264044,"0.0644958459046666"
"1673","sp|Q03154|ACY1_HUMAN",287634.68783934,318671.758996816,249398.921335392,266782.278116676,301500.070074815,344243.042487727,253485.182046707,190959.141398109,222683.058609761,247568.370007874,267624.365468927,190394.847458126,212066.736805737,"0.0378629818965083"
"1674","sp|O00154|BACH_HUMAN",195765.068031475,176400.892178458,177970.769825499,245092.90373237,149319.285404228,159415.955373664,174799.185830881,336566.456851765,338459.608381862,315510.832311586,337131.605749935,231191.889857927,258185.289310873,"0.748337058003174"
"1675","sp|P15088|CBPA3_HUMAN",936526.960380969,766794.452770521,930238.672380464,962586.530773471,1211534.26707039,1205749.82142476,12148608.46787,233368.464933575,211433.094496879,1369971.0358617,979839.209144676,517841.470162186,584765.42630925,"0.325745767316092"
"1676","sp|Q14C86|GAPD1_HUMAN",291342.739195074,300177.791756725,244771.085076996,168174.037198457,176864.592958391,167048.702371251,302309.643367004,423046.510146995,441614.600525216,102252.679390953,102569.534814261,63881.8374025667,78493.2356328693,"0.768427886836254"
"1677","sp|Q92947|GCDH_HUMAN",212546.811808047,142738.679780695,98324.4424283912,129298.554585894,133904.570630186,180590.065775021,87339.9777558445,170308.301307638,121431.244031785,208511.078559554,186513.793928735,113928.8728344,110401.504502005,"0.0908148683617711"
"1678","sp|Q9Y5P6|GMPPB_HUMAN",143681.290431136,126557.514965708,173183.564372232,12433.2914082111,221422.657345977,106571.784315434,55370.2969425869,412521.762264473,317482.216008015,295394.057051706,655975.170681744,273297.321949028,472671.366848166,"0.992288085836704"
"1679","sp|P60983|GMFB_HUMAN",141741.224903083,133251.556292953,431786.478054473,315675.365794232,370318.563411616,215809.554794783,204267.862705942,329921.189730947,377026.696256382,244356.208430985,210541.772582685,156905.298936616,186682.089455804,"0.321919594706956"
"1680","sp|O15382|BCAT2_HUMAN",575941.974029868,615009.891457568,293307.399268957,451300.904399211,206915.187873057,167680.620956961,429783.476827021,292038.313490292,282581.910863393,162070.342426903,177931.936474176,246405.81225525,249882.221334792,"0.581719966438239"
"1681","sp|P48449|ERG7_HUMAN",160114.002271932,168818.835473673,79493.7271456033,103664.734343607,72363.8737329212,56517.1643160351,25576.2924544048,100976.12444163,104621.929804989,43283.6097055276,33402.4547603062,66969.6142971937,73439.7172161283,"0.698857625141121"
