"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","pVal"
"1682","sp|P24158|PRTN3_HUMAN",937568.603580233,902828.646751536,3010598.52826768,3172076.44207917,418408.018889125,410917.990565632,5008939.02512392,4291803.07296967,4121954.18296717,927509.78312855,435875.47563004,1823274.73751004,1869019.84426725,"0.153856558040509"
"1683","sp|O00178|GTPB1_HUMAN",170618.592938151,167522.706799518,282188.442466973,318170.56064618,271205.554436054,241007.186971811,180021.223798275,181350.93768396,178043.077625161,205804.511193645,202856.716121994,340395.860028757,367973.301572162,"0.151414701748998"
"1684","sp|Q6VY07|PACS1_HUMAN",99155.8164706029,118399.472334535,170648.288638246,168946.851529938,191451.848183399,195117.737373538,117618.566281251,168162.933291096,158867.244542748,206035.93421513,220406.958037867,114806.635475462,129538.699864234,"0.936634301290789"
"1685","sp|O95219|SNX4_HUMAN",151375.856589854,134909.570867936,219533.399537934,281041.018357357,230354.968083573,215106.581835908,179583.974647568,191386.31586886,186111.780150007,133991.488263875,171000.713325191,117810.537645881,104521.997362676,"0.362531606225837"
"1686","sp|P19957|ELAF_HUMAN",9414.81530087306,8598.58941285507,17115.5058338593,6976.77997638312,12782.1530844236,10197.3767243779,18478.5138137274,28223.3782024851,26140.417892684,23063.1067587114,28411.258753918,379896.187732149,450586.933328489,"0.165709614804102"
"1687","sp|Q8IZP0|ABI1_HUMAN",234489.247324597,293316.149855714,292498.32097297,153186.993839064,160428.512905448,92184.1563302929,440516.230373485,49727.3031981171,50439.6876396668,133651.395808459,83498.7126799878,93097.3506028009,93951.9089230833,"0.530579218526175"
"1688","sp|Q9Y5U9|IR3IP_HUMAN",188668.535458669,262693.947450989,190926.307824291,271915.933533571,406031.604074453,320455.119666443,123353.861256153,111911.034376243,215823.983311008,210792.86062583,186833.190711835,163358.355039642,92098.5749453289,"0.567851157267081"
"1689","sp|P01763|HV302_HUMAN",419638.9137324,337057.292523706,820867.751694887,614266.447072163,312902.231606715,374306.592388628,1203058.51236073,174811.072814564,214813.874551313,487797.964667264,409269.649491249,162131.085120116,201182.447869256,"0.137653243336321"
"1690","sp|P62829|RL23_HUMAN",498471.875394595,808930.430824085,1413303.98633424,911839.527543544,1271324.28543701,1257681.67542558,970939.55679627,227287.267896871,266933.627064396,2662466.43802982,2642606.02261572,1691132.58795224,1847480.5815406,"0.856166675048122"
"1691","sp|Q05397|FAK1_HUMAN",232124.579844876,261698.057060008,427649.532115423,391681.411679745,456576.139487706,439689.940979768,194998.451869953,246228.709017161,241102.792613771,257934.797593668,254038.567145482,231657.153277188,235493.811152017,"0.945977232956672"
"1692","sp|P02652|APOA2_HUMAN",642824.924941795,626069.788964807,1138030.13289335,1381527.7236184,1583910.32433427,1737616.28807778,1497319.04483087,580934.636503426,641665.653864344,846807.548095992,942416.33787044,161629.33153106,177505.489181918,"0.350417141075532"
"1693","sp|Q14108|SCRB2_HUMAN",491536.000159272,572562.324608477,500629.268750213,482117.605481552,327987.338298237,303488.024052985,569059.32873399,538404.649125428,476757.920332544,296255.447481505,318103.429800999,273832.311211357,343334.138225902,"0.596765857409104"
"1694","sp|P84098|RL19_HUMAN",33594.7331337246,68135.875963214,42195.865621779,56634.7996837682,55631.9260418339,50432.8694203582,69781.6045060702,86789.213424762,65466.8178850767,159958.311516327,152275.592660629,101333.262046877,102925.446495563,"0.761505962984347"
"1695","sp|P23497|SP100_HUMAN;sp|B2RPK0|HGB1A_HUMAN",1847172.09660171,1509168.60725103,1694053.58926143,5837953.61567174,2650941.43350335,3298421.6024414,2547277.8746027,2480105.90784962,2576192.80104123,3581241.19983281,4182605.43368275,2351972.4851157,2782466.94246666,"0.956933155348393"
"1696","sp|Q96CM8|ACSF2_HUMAN",166254.569898485,235977.194391209,108225.451003136,146501.881793309,160832.041340511,136279.080712167,104022.803570854,66088.0831758702,78380.5320217255,70169.9591804956,104329.912496124,46611.5002777191,106676.606689757,"0.306715134115657"
"1697","sp|P13284|GILT_HUMAN",261710.211957799,319458.072037482,43910.2370833857,45838.3236435706,92841.225267517,83828.6494575604,61877.4461257054,165754.567749273,148657.139380496,64459.8536539411,54548.6654898522,97431.7174456538,82598.8530517042,"0.626938368731053"
"1698","sp|O75882|ATRN_HUMAN",293128.290089626,227520.90216873,353547.584881623,347192.347323122,197212.241474753,146606.334120659,492186.857291968,177538.76844169,102541.233482987,157275.374385092,125169.904369341,81991.1298148918,98253.7316224759,"0.454106810710848"
"1699","sp|P10620|MGST1_HUMAN",398701.227775605,453624.328135895,190983.108239805,368728.056256076,303925.034834325,267168.260453546,245245.359064341,304894.917427348,284074.492738391,316209.959340573,443790.988647383,304915.036588655,317431.984587129,"0.0703822109384428"
"1700","sp|Q96CV9|OPTN_HUMAN",134574.292997014,112021.029290436,106322.478534895,123193.886084255,167118.494013737,149988.693745974,168618.24130283,103706.606664254,110223.120612434,149270.213239149,162378.829739052,48958.0638194422,56674.7880382714,"0.174315381761469"
"1701","sp|Q9Y315|DEOC_HUMAN",483877.911227685,480449.259623352,504283.269232083,446708.877666967,465450.928927585,423363.726066539,653143.803946022,370324.34647841,385876.724663081,325804.815049437,478644.510970181,369168.021787255,253895.809475492,"0.0322484098496358"
"1702","sp|P24534|EF1B_HUMAN",675433.726744485,640823.870436895,1249201.02897993,1022141.62433974,1181973.9412744,1244971.91593864,686938.947969849,1225653.88538082,1229602.13981808,1518610.87557936,1870192.46210889,1173760.74149705,1399138.12747971,"0.8285870494661"
"1703","sp|P20645|MPRD_HUMAN",245094.733153062,234654.293816899,173732.68751101,181399.734091804,195487.303684248,195504.220448125,121464.937848254,469890.457954313,410962.543512715,340516.18392158,256085.069075248,432552.090674556,522825.314816574,"0.033419619673218"
"1704","sp|Q9UEY8|ADDG_HUMAN",753827.923332049,617683.389255454,895835.959604716,1029154.81916967,1140358.65667092,673727.267597549,1042726.56938102,434235.107777413,542923.00328827,482463.612086071,403151.335054025,329032.169314798,403104.823272566,"0.554648308165706"
"1705","sp|O43169|CYB5B_HUMAN",65869.0819603535,63645.9506518069,115971.33200793,60859.2358747757,76158.0257262507,79339.9307643026,17137.8721397327,23545.1180331671,46699.5077043629,47607.144192238,37491.9430439523,71682.0709013703,69781.7565359459,"0.872636179078744"
"1706","sp|Q8N8S7|ENAH_HUMAN",39837.0311544368,36780.8089961746,41120.3430123859,64040.3034874902,67718.6072642396,49909.340853869,21538.8760781818,51661.9256836846,64347.9719414852,99136.8058120625,95809.4472907579,28356.2224316992,24776.7655255947,"0.885798765709877"
"1707","sp|P25685|DNJB1_HUMAN",365326.263305847,185203.809135116,490076.595268209,349356.180370093,342832.361076278,174206.337196936,204300.903868181,208319.59954096,325297.347508135,207297.333668197,228490.278418742,356865.150432661,209424.055086389,"0.729781233547851"
"1708","sp|O15212|PFD6_HUMAN",284194.38022297,261705.487048291,337212.973385544,242478.457740965,477530.361711481,402449.718793628,250557.803840533,395725.867514671,448163.150460768,191103.798987173,210412.659782885,247903.392136548,273483.051266461,"0.670676338293214"
"1709","sp|Q9Y5X1|SNX9_HUMAN",235200.800968657,163212.483883733,247269.974441606,263537.839758413,192492.511077624,206924.85271173,211106.826350275,250314.686335261,314440.135535213,403099.855247667,464873.911285541,205997.20016531,242476.196880405,"0.87251536898512"
"1710","sp|Q9UNX3|RL26L_HUMAN;sp|Q2PPJ7|RGPA2_HUMAN",108954.681408347,31479.1140405902,52242.2741876588,110459.655742669,123588.316363611,153751.283755312,40096.8150912357,133766.715791083,105604.026796339,287079.562112771,280458.88409195,255310.420794292,287334.90113001,"0.673661345469065"
"1711","sp|P61254|RL26_HUMAN",57.9582590128756,12989.4911622612,151.611199797953,4347.50330493894,59235.302589269,42822.1271582008,73.5408646756902,8148.03637899923,10178.3373081905,48964.9914595615,41366.3597330635,31339.4035820923,47487.8529616488,"0.594198805969294"
"1712","sp|P43405|KSYK_HUMAN",63344.9986616738,75663.9261541987,69351.0040446854,76146.6030551866,77641.8398531155,48008.1457832999,81602.9443479359,196464.165514844,229164.386038708,73400.8916178921,82296.8674594133,149266.571918565,160121.370187836,"0.0823672207146117"
"1713","sp|O00499|BIN1_HUMAN",114162.193650741,95997.2528825409,80371.1073631275,98861.1778857974,158846.039363464,150932.381297602,109602.653602245,101523.148737634,46413.3961501394,145650.169007404,126372.557860807,65990.1908031174,77461.4486566295,"0.220008031636323"
"1714","sp|Q9NUJ1|ABHDA_HUMAN",264902.043051047,224017.303965104,94998.3421950398,113412.107805411,148902.436500255,168150.831418559,77778.2883058072,157789.385830418,129568.850938316,122736.727026047,172029.427050465,162605.238600995,165657.521037289,"0.373216140583016"
"1715","sp|P28676|GRAN_HUMAN",758259.006818174,832279.206285096,462491.330034002,707205.126504181,242721.74957176,316483.436271118,726848.854049803,1086309.58081339,1022451.59480946,289867.954970172,254255.376907393,967740.11287989,660565.718501795,"0.702762820990459"
"1716","sp|P12821|ACE_HUMAN",143269.804226531,106265.410057476,243184.511853641,304756.805005269,223497.744572952,414434.407165639,305054.216944154,163052.54744682,170098.923637803,63928.8322872128,82842.7989569752,103032.138184218,87824.8635832295,"0.77824140220597"
"1717","sp|Q9UIQ6|LCAP_HUMAN",186369.88863729,210993.192716584,299800.417223182,302798.720164133,333667.735959132,256905.684107902,215324.117769333,285100.506608684,282549.464662419,322126.88472923,327449.814324211,178902.433133958,162333.772974574,"0.980602072229378"
"1718","sp|P15927|RFA2_HUMAN",56406.3615513063,46312.5050926255,44715.3668413895,59105.77415969,95005.7813044564,57204.5880489388,262004.996421687,110651.41282872,101518.059685528,103130.275431419,82037.4627843233,85693.8992243271,127828.331003347,"0.186901440076671"
"1719","sp|P49959|MRE11_HUMAN",81048.1105150121,80709.5043405076,63066.5273594574,75174.3807674567,114429.283430965,97667.861663298,19080.1358933319,178002.030573437,171867.925286678,119022.362404254,121540.373898814,192420.318001182,212136.701932306,"0.112479604962579"
"1720","sp|Q9Y333|LSM2_HUMAN",1018792.60616017,999556.293566666,941543.547350035,911390.509674194,656980.757061898,909140.467098428,508713.425388115,1094502.94663549,1165477.72168047,1480387.68956704,1070799.96638118,872387.857555312,1069854.20113457,"0.439947022717387"
"1721","sp|Q02818|NUCB1_HUMAN",247781.831104533,334801.486991526,191727.055747298,205802.38985544,159321.254928205,143464.890306282,135514.957187953,417911.203817978,442514.051345771,136718.424678812,93642.912652577,346788.806258838,373374.946188761,"0.378407291926009"
"1722","sp|Q70UQ0|IKIP_HUMAN",233536.441513151,275229.192341245,213863.577052206,181141.279615879,214454.505400618,208633.598017444,311913.834974164,209014.88256935,224200.656640465,516398.750361982,474375.679911702,134961.536144489,140673.762939862,"0.738084705456559"
"1723","sp|O15258|RER1_HUMAN",270532.775012431,198335.131492023,436709.810789114,331584.877965189,330652.955286759,343613.394554452,321481.565484024,384657.168284246,200715.875393586,688764.833765012,809367.06213772,311788.362748592,371172.285564019,"0.855816168972733"
"1724","sp|O95470|SGPL1_HUMAN",95308.8063029187,96065.2867868905,69183.8327699776,72428.1646255453,47033.4591276461,50121.2343936685,40116.1219515574,238404.449483532,202248.079712403,114812.275079251,95598.0579789658,278644.725416875,193151.703325451,"0.068871394518495"
"1725","sp|P40394|ADH7_HUMAN",12483.892269184,13672.6362383639,2038.40621433376,744.524752000793,3569.13450887844,3676.43519352876,2859.79994629963,12006.8591657165,13824.7098837964,1463.13360641727,1605.34900887953,147118.527431619,279025.514467075,"0.212548110721732"
"1726","sp|Q96IJ6|GMPPA_HUMAN",126650.500131842,98748.5215516113,91842.7906302839,129181.612555747,101505.882716849,129368.963009043,165712.56322124,97420.5211333584,112611.487888432,207002.593399911,212111.113026864,209840.204067825,226627.657576843,"0.674205210206355"
"1727","sp|P53367|ARFP1_HUMAN",248008.075680877,212253.908827981,226612.258430269,205771.023422087,184972.99997672,210966.016775295,204528.230985538,222312.706966939,172938.380656778,143431.447686296,218240.945065616,106936.262561896,126364.394197644,"0.0289037645315975"
"1728","sp|P51553|IDH3G_HUMAN",108896.834821623,82370.3811773437,8305.19066467545,23926.303659552,72064.4208457303,74493.9152766177,14435.4099054575,46730.7344749106,63989.5038296608,25009.1670069427,23068.6294328638,317650.848281043,282775.10480988,"0.374020137420193"
"1729","sp|O60220|TIM8A_HUMAN",83341.8428199829,82626.9033123765,124188.301980676,98379.3805884773,59468.6304463624,72414.6734207609,53372.8977208122,203192.604670269,185623.910550349,126119.931520237,123148.586215264,236632.044360584,211513.904425659,"0.0767829471315358"
"1731","sp|P57740|NU107_HUMAN",51216.3085785211,49559.5143368766,29737.8617756936,24606.1629116584,55670.3906758929,50086.963971276,18492.7597674911,149278.35436808,119810.235567877,90184.7944816197,80937.7484144337,82699.6488962451,92628.7240098883,"0.281545906044182"
"1732","sp|Q6L8Q7|PDE12_HUMAN",36822.7507896307,24750.2314316006,21586.5579771558,49076.2618062821,22840.9904289817,20630.908441398,73279.7451307754,107222.594684148,77084.4266546766,60071.2459047067,65901.9565692835,50140.196135386,49522.7513066617,"0.640595236705913"
"1733","sp|O94776|MTA2_HUMAN",168995.772677769,158207.983578797,38985.617534633,62807.9014120053,132481.210410041,162283.844786061,111914.582487516,123924.8865701,126009.036753182,100462.672877655,125883.066504152,130148.347730611,195830.532642023,"0.699547042488744"
"1734","sp|P10586|PTPRF_HUMAN",16217.2650741893,17951.7372049075,23263.17981804,22462.0228884541,21505.9477234809,29139.8464573989,7970.64675535326,137579.398972169,131749.320547723,17286.4903238077,21531.9420313419,29212.4727345373,23840.9779595772,"0.303513875563162"
"1735","sp|P01769|HV308_HUMAN",745461.917136687,707851.680566625,2420718.61745479,2268535.59730877,583735.65101483,571335.848494168,2153902.1228191,839520.61897973,750585.682400251,438904.823760557,424949.364521113,584564.609622134,459688.968295711,"0.797741800069159"
"1736","sp|Q8WUM0|NU133_HUMAN",36165.5011134789,38941.5278555405,62517.6055462766,55990.9972324351,79437.8305190448,75810.9102265221,27348.4541457743,255855.063491986,255202.283253425,125176.705826631,128121.84051773,313252.324924257,276945.087704098,"0.119465496552908"
"1737","sp|O15247|CLIC2_HUMAN",412896.955710261,263101.922597869,593906.038573123,588373.085994426,622098.003607828,664873.083409261,392870.857611847,170001.889965855,166338.756662475,205552.939994735,238583.832977651,221813.463921688,200955.712550512,"0.398909176856246"
"1738","sp|P51665|PSMD7_HUMAN",515714.554574534,442035.566871788,245184.805558787,240600.478175284,220416.191010946,200292.97674349,398872.404073198,327641.03380087,315495.070184431,264223.035560961,262096.275211182,256470.812143749,207978.158733545,"0.496052073014701"
"1739","sp|O00186|STXB3_HUMAN",226054.238994901,189713.284640475,175155.65003398,181874.45232495,219030.122274354,205549.835865189,185454.921844742,170943.924529694,154757.98308179,174968.27881839,163130.630053127,115057.641954089,109500.765803969,"0.323513106573985"
"1740","sp|P02766|TTHY_HUMAN",22109233.9881262,25759028.058213,7162740.11556058,5541889.36328886,10074484.926899,9642504.37983255,12551615.3635904,2770619.72560551,2309611.62105193,2348852.1075417,2863777.96923305,1072170.95778662,1070701.6801283,"0.470471103633509"
"1741","sp|Q05209|PTN12_HUMAN",104543.253737687,75455.9804891797,87831.7396083733,59664.808243175,107328.394358325,76260.2412130891,31645.01500253,61604.7828406026,41010.3229767928,91345.4060885646,80956.759537896,25792.3013808927,37791.134092584,"0.108007015233498"
"1742","sp|P14174|MIF_HUMAN",3742460.30327239,3862416.92817616,7180788.12565388,7704291.8138769,5829221.3652709,4673514.40909202,9341047.0289345,6221309.8618548,8597867.10149,10464159.7243154,9470485.85757941,24116338.4992068,19140462.5791688,"0.149710350421033"
"1743","sp|Q9UBC2|EP15R_HUMAN",121874.657875409,157171.664664426,195555.574270176,174344.803630938,176627.705832389,181953.230782167,170696.559456357,109426.416686396,113811.727401056,213254.159070845,230500.292407981,118867.53345208,142479.587688526,"0.860700858517075"
"1744","sp|Q14344|GNA13_HUMAN;sp|Q03113|GNA12_HUMAN",4950486.15436693,5395480.71206925,5805042.48831294,5102679.91603423,5175709.09327457,5807906.1760012,9588855.85052321,3478105.89463077,3749228.54806829,4987893.30724578,4274272.15951853,3308502.23761828,3750500.1990327,"0.282130278904491"
"1745","sp|P62995|TRA2B_HUMAN",227221.451784837,192325.768655485,160029.167809165,209228.659213612,122884.480621564,105762.24899552,95668.4361263997,128177.780416053,111808.911137961,79861.3097663907,90352.1239232387,196758.58060676,209208.303858888,"0.811874109043045"
"1746","sp|Q9BQG0|MBB1A_HUMAN",255444.207657626,243165.060011751,93379.4720017163,102101.079623735,129493.381105871,151070.37670824,508460.364454891,274295.135392583,287684.307736982,209391.267203693,212731.530518293,111084.666303289,114189.539697694,"0.291300142857204"
"1747","sp|O94906|PRP6_HUMAN",59801.7140174072,60352.112877399,91150.2615620704,117066.070306581,77050.2091831931,84068.78898269,126479.751931291,185586.69007176,256776.882249499,144732.657818832,140231.101880156,163252.057743297,144672.896830123,"0.29105883555726"
"1748","sp|O95400|CD2B2_HUMAN",85799.1881268779,96169.9998389647,33650.4228083512,65491.694555114,65248.3244694478,109993.914434848,153455.089154971,75639.7172836292,82661.0638220629,65772.3656151602,81764.5498203475,114326.034266444,78116.5410588191,"0.932154194415441"
"1749","sp|Q9P2I0|CPSF2_HUMAN",29182.3277901203,25634.6265675509,14513.7304834987,26200.0942430625,32613.6334708907,29281.864807762,52476.4684043738,30886.7623879509,37454.5009963003,14538.4070787416,16837.9228735278,43187.1390226308,47833.2367200299,"0.391850445118041"
"1750","sp|O00469|PLOD2_HUMAN",48307.6787582137,58068.3590438095,48718.1719066969,45551.7052821992,20745.1821453748,27457.4280713737,151042.081720753,356141.042074244,314345.317182084,401516.415311919,448340.423362028,124488.491839169,125324.10005274,"0.892855847634631"
"1751","sp|Q9BZF9|UACA_HUMAN",136069.204535934,138565.234999145,193204.564725666,170005.70999576,203346.507619237,184791.893965377,143285.877090872,38516.9118331316,46462.0523481207,72815.9722009894,78885.0229724248,42724.525115677,46917.4151640831,"0.316637603213675"
"1752","sp|Q96SI9|STRBP_HUMAN",217.763103169374,392.381032184816,473.405585618181,791.610889637688,392.95416140997,415.94260432766,397.081002271283,411.748299632566,68.1964219319523,228.936501301917,92.0482166486183,4648.68780707251,2313.00490332974,"0.218180821710812"
"1753","sp|O75306|NDUS2_HUMAN",185371.445573,245764.33859324,230739.355299467,277410.328863448,265788.514495602,275910.099983154,545912.605039624,242492.256285739,268020.976416633,155360.749588273,146666.02281474,417961.273870912,295676.489787218,"0.153286774753596"
"1754","sp|Q8WVY7|UBCP1_HUMAN",119309.748881909,101892.091581955,237350.548941094,195223.004017907,174628.990934395,201749.59262092,145729.573657571,166191.793574531,85340.2980664409,215649.711200311,222183.93993675,118314.811761781,116079.908603177,"0.779707843895399"
"1756","sp|Q5T5P2|SKT_HUMAN",54083.5047785677,38559.7798189313,96280.7494260429,105805.007738498,89464.725444512,71036.4449297122,62985.4414792098,57111.6855558849,64620.9911101142,64045.7998084527,54133.2786330937,29817.6453584498,31925.6191515935,"0.531615281682842"
"1757","sp|P34896|GLYC_HUMAN",27094.8627986985,15472.080363736,28700.3424646634,24467.53776345,19443.741199124,18989.2784935062,1427.18757797695,48726.6418425008,54311.7438348416,17371.8612023352,14378.8478560418,633.381300973048,2834.20234301186,"0.81687460853315"
"1758","sp|Q92696|PGTA_HUMAN",273485.749977468,219684.719230341,122560.17064735,165982.719117899,164082.991861144,114904.674058109,104055.617123189,169741.6930085,148700.187578325,116852.099569061,78758.8170505688,145627.583439641,118371.662745905,"0.675131667529578"
"1759","sp|Q8N392|RHG18_HUMAN",142067.718110107,133545.337953728,130862.8719007,134471.926994386,109361.180049858,114967.850675557,56587.5403570418,87097.0310504334,86456.5627897865,99790.1022429158,88292.6277853592,116300.996598099,121040.4042384,"0.71743900592403"
"1760","sp|P12724|ECP_HUMAN",115701.811983896,222228.371055164,109108.330889253,158830.586444563,47205.5858767256,52539.882135232,264387.754770758,418664.374044598,428066.755156507,108269.836382134,107012.30940959,505904.588024774,586587.968084503,"0.0796776876674832"
"1761","sp|Q49A26|GLYR1_HUMAN",74145.7508244798,51199.1977029023,65708.8326126552,130628.904718863,104873.703418678,97511.4845051287,49969.8766213907,185479.403350612,99331.5919890846,113697.250540904,153239.129976093,123402.445518485,127131.509591691,"0.848059211045221"
"1762","sp|Q9NZM3|ITSN2_HUMAN",3888791.51648252,3328040.40714704,1029305.89662267,683246.421562848,1088890.65460748,1091760.86058241,2590917.43880711,18821683.8418315,16699703.4086633,433184.497361668,627726.463057709,15719284.7042183,15872578.7241888,"0.126869889688085"
"1763","sp|Q7Z3D6|CN159_HUMAN",163565.198489805,113279.362040983,66026.3626055282,74858.3931276901,128977.577625779,145263.475455521,18073.3854346866,97325.3485081999,103073.704600905,33263.8637700469,37988.3074391086,81142.4399908909,83350.8932306875,"0.691709715625011"
"1764","sp|Q9UQC9|CLCA2_HUMAN",259014.216544122,320541.260316847,525529.639568223,398921.534742359,227435.716965938,168198.071732635,361234.451485208,148193.695412775,130666.40719888,133975.155267197,280316.599161667,188881.21395503,227774.815191837,"0.0534221635005071"
"1765","sp|P22392|NDKB_HUMAN",350130.783152437,444846.799548439,110904.64506052,147244.447377935,85603.638115084,83119.2986482509,172042.894956925,245196.329384592,225081.773997519,145546.468838614,160438.038424705,375975.20227198,424484.040053581,"0.930624466441789"
"1766","sp|Q9BZF1|OSBL8_HUMAN",171092.043737841,154391.935414664,189725.663580142,253063.920134202,149734.860615767,152965.537354489,43462.4636285746,211759.700750755,216954.215682819,165395.522723019,113483.907957485,263640.969251459,272575.714110698,"0.211399511867103"
"1767","sp|Q96RQ9|OXLA_HUMAN",11328.2880215146,8151.10331034734,5445.54738711931,10206.7605423392,28937.0126193033,25384.2738659247,23206.7678294886,139527.657521108,167947.602781993,189730.251675114,99051.8852437575,152963.436855654,126641.941242226,"0.254547353519033"
"1768","sp|Q8NBJ5|GT251_HUMAN",76056.1916273702,77341.9439024199,46127.0870622721,74364.9352872193,57143.0110542812,64899.0637179577,21677.9213214567,91331.6305484552,75565.0831246761,109963.040856397,111148.787972898,74099.4848800649,62782.4580680725,"0.77019450983589"
"1769","sp|Q9UKK3|PARP4_HUMAN",70170.820776057,90198.7813507821,78021.861903686,88829.6196331465,53299.5228986994,35673.7887304402,90318.2548081993,84356.4119949128,80659.9407435507,61461.7816503572,62310.9782281336,77261.8843294515,78687.8409841681,"0.375810567355871"
"1770","sp|Q9Y316|MEMO1_HUMAN",21507.9640551596,18694.9823301523,45814.7060103314,28929.2030459529,35728.5940419616,30020.5486421475,13016.2207985341,236775.274447619,230221.718087427,97022.6833667514,117452.507164033,70930.5926943311,94828.5153659148,"0.45568561262615"
"1771","sp|Q9Y266|NUDC_HUMAN",129370.552851586,126149.305208313,137010.379889156,162944.000239002,129418.695367955,137694.910184268,116062.329273457,208733.706174154,272926.257679664,260487.003210086,250376.389630272,132404.826732034,145398.568987813,"0.779619444373165"
"1772","sp|O15067|PUR4_HUMAN",134037.899824637,139657.536415916,58265.8478673785,65912.6863807195,87243.6153859179,82094.4910710688,101458.818871864,97574.2546744002,99251.2440943031,134963.201897245,110838.588171532,58447.5364189343,63406.2081228484,"0.19100724291537"
"1774","sp|P54687|BCAT1_HUMAN",110551.926138571,114105.127093842,84062.0467109179,80569.6255195473,67955.7626028994,47442.6066310853,25045.9699894005,181677.104971943,189361.185373833,230658.286942093,283190.776395197,358033.392355653,385377.919334751,"0.46511352090849"
"1775","sp|P09914|IFIT1_HUMAN",365807.329755467,399898.941182028,391690.60941488,419873.147590688,463196.039071159,482250.329809808,737735.727818697,515815.457184789,426990.699102708,241143.90692839,190159.000245598,111606.423488248,101589.746454193,"0.608314695749488"
"1776","sp|Q8WTW3|COG1_HUMAN",94491.517248916,78645.1910568637,75418.5382952076,83217.9410177703,68384.0988732742,82680.7933472634,202132.339264791,101359.32529462,119590.595777651,88417.7520424809,92421.1150123977,104878.086837838,91555.1300618107,"0.367739265024621"
"1777","sp|P01619|KV301_HUMAN",12766421.6058735,26708044.8814103,43885286.1113552,32506269.4720195,22490570.3290877,24550778.861521,8245779.72788134,13232712.2206763,11656723.6664432,23868661.8505047,24377732.1148803,8867288.80750779,9003353.47800625,"0.704322834310065"
"1778","sp|P08697|A2AP_HUMAN",150351.629449075,180098.757108416,397704.553717151,397352.115421136,310432.185557953,215048.61567936,159923.573199615,66193.1889323476,67905.0179606345,80011.8963237912,96394.4422713195,130606.995615011,120567.397857769,"0.52604565594222"
"1779","sp|Q9H1E3|NUCKS_HUMAN",52435.6906440344,3489.43455866424,59027.0108485797,97904.6480979298,6396.54113357178,8513.24995571108,14423.3342944839,115353.894154486,131306.290561107,10664.0059763436,6165.36002978556,191156.297401664,197337.106195297,"0.165018793133466"
"1780","sp|Q12769|NU160_HUMAN",46055.9327258592,64511.4559603834,59256.8763622786,40174.1644725683,69764.2559684983,71845.9246666633,38350.5894926167,171799.753315815,159114.148665584,42311.5298352158,46710.2190071615,173235.527882267,221510.402686852,"0.0836180558682459"
"1781","sp|Q9BSD7|NTPCR_HUMAN",157423.499236779,125715.776549747,154566.120084069,169898.035472801,189316.456576696,154110.023762364,239980.870243748,55247.5684979964,70668.558127914,79159.6100502265,82228.4886398864,245987.969417121,198438.009448602,"0.786173621292263"
"1782","sp|Q6DD88|ATLA3_HUMAN",289944.81105387,303438.960901388,369656.041017704,368204.458269928,483275.102675287,394897.087567075,307597.18478112,290637.826269168,172654.417411925,188059.201124198,168171.64129742,173690.087207585,168886.882677238,"0.533373386048746"
"1783","sp|P14222|PERF_HUMAN",5642.33311471706,4674.39586716779,10566.9428167676,373.39691767949,163525.855553807,123318.935687868,118518.482601467,3350.24452019938,138.346031683859,7901.52146950835,7005.51061954577,4273.48635011329,2218.4419941608,"0.263437414353151"
"1784","sp|P62633|CNBP_HUMAN",27070.4083375269,75520.4212802629,25323.7080583834,25056.2148583576,60192.3009753735,50374.131367682,55560.5631714765,173381.441900921,171827.586243704,151396.174540738,145655.783113615,77322.4931889208,98497.4396630477,"0.601223426941747"
