"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","pVal"
"1785","sp|P11172|UMPS_HUMAN",105602.793825486,109907.04542884,105417.596856631,123470.801611453,80738.4711943247,77199.7272720875,65864.2530946259,325270.601102585,334186.250344215,136302.285801934,129206.603559758,411509.922436983,448720.513810098,"0.0603381951405502"
"1786","sp|Q9BUQ8|DDX23_HUMAN",26539.3493122034,50861.8057500351,25085.34159536,24350.3354865978,72645.4511047291,49267.4680272057,422.963544614751,123386.998352308,120782.657891943,82896.5856802396,101597.422236922,50449.1266196548,41047.0550317382,"0.756591655601544"
"1787","sp|P04839|CY24B_HUMAN",437706.523231585,690852.630927758,152033.486185202,148892.77005908,240851.540043916,125348.284999188,328598.95269857,715758.111514435,508519.085749449,463737.248126173,183517.635697392,284997.537626049,463720.839646357,"0.681981696550433"
"1788","sp|Q9NZT2|OGFR_HUMAN",77413.1456671556,80052.2506193017,107570.682859431,85014.1664539347,100594.172311363,100315.215023416,25951.2146048447,78888.3734814353,77839.9471048904,74282.3819689087,64254.7589013416,33680.970789478,43565.1982309047,"0.323929054063472"
"1789","sp|Q96IZ0|PAWR_HUMAN",32805.1583054209,43657.776474961,84959.4983885999,112672.844086685,71870.7553111212,72166.7346631244,79531.9457060982,39758.8504251235,67257.0742137396,53940.3759016248,59854.3321096631,115838.177057374,55948.2931341337,"0.277522476225986"
"1790","sp|O00391|QSOX1_HUMAN",270738.127147599,259863.517655317,422114.89433787,452056.972105427,470304.97543123,486872.800537444,144989.65545855,288267.924358805,366653.543787915,546038.80353787,663124.915733717,320802.206612336,281784.662433258,"0.901208345091528"
"1791","sp|Q8TD16|BICD2_HUMAN",19166.958649513,25666.8214209825,26949.2970594582,18818.709032945,35828.5324847212,40234.2815667778,33958.519455908,124499.446496421,85991.9970475329,44786.2136787792,30251.8187953567,35924.5025281601,43198.6344235934,"0.0944682105261399"
"1792","sp|Q96CS3|FAF2_HUMAN",42431.5055444754,15992.1604953977,74619.6996333417,58779.9238002625,65323.4219865098,55197.7384363907,29225.3154133971,35655.5782315999,32107.8473244921,156698.890421377,147186.48537853,60897.6938624793,50885.4842369686,"0.938719329044651"
"1793","sp|Q15121|PEA15_HUMAN",256692.192020514,187652.263455519,192771.845609037,248572.450866206,142251.733912363,135239.024184679,314005.74837137,175989.033075823,168804.449848312,65798.2250790742,102420.835383603,228985.723853198,216763.746100234,"0.818795924813226"
"1794","sp|Q6UWP2|DHR11_HUMAN",51582.4397173703,74598.9892579177,47309.9301488458,65613.874600166,40545.5167428717,25439.0407515575,87362.4405820581,36869.6289319012,15005.4562873256,10176.8791133506,15185.5148862568,20972.0439576605,14745.5234367057,"0.499642106728212"
"1795","sp|Q9NYF8|BCLF1_HUMAN",501.954081055964,10367.0779963748,2443.26382026497,11089.1366472835,7695.19730446419,6178.34846990484,4636.56492552779,45060.6946538245,16215.565721488,13069.1671188356,13240.1733542139,58706.9331866897,58962.5602311765,"0.104731980731116"
"1796","sp|Q13033|STRN3_HUMAN",152136.677849143,148383.331656011,215534.863210661,198374.529479349,122347.25865528,156563.323288299,488502.332040404,79291.3712527197,81975.3028858217,88791.829840184,105327.372390412,82678.4576210531,81294.0664579958,"0.323909133073859"
"1797","sp|Q14118|DAG1_HUMAN",21264.1223208484,25623.5592418178,59068.9055749493,43719.7523262117,53875.0105533071,62713.7022203469,21387.6182547584,18299.8286411769,16815.0636453287,22565.3449799332,16608.9328128419,21543.1047261184,15938.5852963156,"0.937775567505869"
"1798","sp|P47895|AL1A3_HUMAN",17661.0018867533,62609.9173914999,58940.6955390416,62385.8567310104,28597.9165417409,32044.6002587408,98869.2133532154,28042.9018020944,28772.0528897645,59881.9047091065,50887.5645847359,38388.8943012633,37761.4502629181,"0.688370135949179"
"1799","sp|Q12788|TBL3_HUMAN",16470.2879099382,17180.1381549049,25661.6264311504,27940.0449767088,39402.4740292643,36321.0844804432,26749.3223431455,173452.221212867,167141.828451678,69739.0930452217,79592.5866558282,90996.0220834081,80551.5031421919,"0.32472122432258"
"1800","sp|Q14139|UBE4A_HUMAN",60390.8622030742,143903.046145674,163540.438712173,123124.314609054,102883.771945662,134805.066385179,97928.7709426448,190097.436876808,171772.775254291,118732.020628759,105876.770533015,143548.542313254,151418.701772627,"0.197260367987562"
"1801","sp|Q14669|TRIPC_HUMAN",2246.62432102563,2195.74134909444,4330.91264742279,1569.85360649578,13530.0554682656,9347.42137040757,2081.16716088874,49747.8845614548,25253.8257776163,28309.9432048566,25494.6382752851,36399.2661725557,31489.6216356503,"0.404052020798735"
"1802","sp|Q92609|TBCD5_HUMAN",110484.331708323,80210.3865805025,80462.7962412475,107362.249334264,109678.087414836,98556.0022528463,79740.047042469,208938.185193984,215655.503971564,302598.930763861,346592.529135178,153221.01130823,122722.431542911,"0.997986520458083"
"1803","sp|Q9BUR5|APOO_HUMAN",161577.283738918,251319.378470434,103713.739496886,156533.197080495,168288.029792185,142520.750823916,121772.656391875,161134.531234277,172315.345559182,229849.76136074,204028.693394423,151071.193229169,149735.325298924,"0.961950628477363"
"1804","sp|Q8IXB1|DJC10_HUMAN",55308.3461503305,63364.302523609,73841.0527393775,73779.5344916522,52026.4293900261,64761.6044472292,36680.8473144802,123392.374943008,121788.687542401,47085.5124198071,43238.0289087405,124089.319211977,150881.655605771,"0.0938685281882869"
"1806","sp|Q9Y5B9|SP16H_HUMAN",58779.8580723497,88340.7862496497,44124.880608804,32822.6926353203,37177.7231406667,26385.9107813688,2038.72896417698,168950.293311892,171103.608135419,262196.69470308,237005.054492798,97828.577053996,148867.774829169,"0.760253140360443"
"1807","sp|P51178|PLCD1_HUMAN",72963.6324861206,73831.6866917788,183681.925453697,138441.911894352,132561.389696683,127116.951194463,35614.2010327921,38700.9058336318,46573.8766788719,48376.3491800151,53649.4574667764,25267.0824668415,19096.83314852,"0.164443194379409"
"1808","sp|P26572|MGAT1_HUMAN",13747.8674874694,36349.0609507593,43988.1030420569,47676.9261878757,26224.7514990274,23441.0770675512,65891.5674221851,36108.4945768828,30611.2599512271,21137.8665129036,20264.1099290543,66115.0836370788,76367.8872045913,"0.0942937220419566"
"1809","sp|Q6P1M3|L2GL2_HUMAN",83298.83353087,78254.1155677355,149158.81095743,137251.382943758,143010.260367612,150581.579244778,53693.6596036451,21718.0099864642,16660.9890980223,25259.2122286826,32290.5541988946,15495.0013118825,19327.145639653,"0.389788413021887"
"1810","sp|Q13308|PTK7_HUMAN",31538.6045277309,41427.6231928899,135296.150692712,101536.231907348,71188.9658649131,80167.4802869488,144549.606280009,130086.880903808,120470.08483095,112188.125164944,118578.952795769,94534.6251949185,110485.914342128,"0.557631877467318"
"1811","sp|Q5T9A4|ATD3B_HUMAN",111918.111437666,61061.2733991269,20659.5066787727,27772.3636535167,32502.7370776521,30700.4889048417,21694.3326288634,55922.3640084573,64658.3593502558,32922.290463069,45902.6874092774,55304.6263365942,43727.6382615904,"0.523943336926829"
"1812","sp|Q08431|MFGM_HUMAN",196038.946363739,193715.965368467,324758.761834002,330533.031026096,391191.818977079,476399.758810088,845251.5391159,42420.5900310326,56828.6083510695,240463.325936141,245705.700602227,163420.051149636,142532.044093624,"0.29204095358302"
"1813","sp|Q9UBI1|COMD3_HUMAN",159802.425210065,167243.721612526,217539.17426651,194081.084020411,157097.139836937,134381.692328243,113383.16947507,287596.041368304,287826.422626349,69918.6682135126,76585.2540053053,229743.039020271,277956.234592526,"0.334750757677916"
"1814","sp|Q9H8H3|MET7A_HUMAN",1409582.27689632,1677506.76367014,2297048.06667678,2106250.82890161,1348627.49912429,1478017.67322796,1660546.29833052,594539.014597193,631497.64336339,1075370.0368931,800978.185738068,1115959.81113678,1103313.04354565,"0.692471568606626"
"1815","sp|Q86TX2|ACOT1_HUMAN",350269.447165879,229203.873961014,96865.423133752,104082.797142664,127174.863005474,191310.528484087,64885.4801145976,166846.914992568,94829.0084487839,166582.56584614,188016.381653347,50080.6876930223,64384.0326930505,"0.280522558742241"
"1816","sp|Q9H9E3|COG4_HUMAN",6297.04706189093,4510.14117558473,2512.46187638916,6480.1407911648,10372.7921414118,7822.20574989168,9386.49361666672,56149.7958826936,51608.9181096033,37365.7815798646,15278.6158654388,21951.5998161751,24486.0638946593,"0.0620773072739457"
"1817","sp|P55083|MFAP4_HUMAN",152161.844567791,131140.042274755,269651.311366586,219682.678046077,451248.588921465,414392.917233191,122133.857203067,17127.1882425556,29800.8085961558,1400926.96239824,869281.637296962,108638.235196795,38072.0524795557,"0.966093050387362"
"1818","sp|P36959|GMPR1_HUMAN",411194.733341196,418302.971995819,197489.997195202,199200.016062731,70759.7120095252,100167.827270411,558339.510747491,12097.9841343407,3068.04451855476,8280.2338963065,7737.5553378961,19184.8388486973,14900.3965222656,"0.504583195158388"
"1819","sp|Q9NUB1|ACS2L_HUMAN",96337.4819262354,125209.287681174,77563.2036425028,94611.6215452249,107145.118095586,90709.2881861382,178310.838911318,51723.0665181828,60887.6852522298,71630.8609952509,96990.7200204352,85410.6756686403,97290.9629534768,"0.117559092760507"
"1820","sp|P98179|RBM3_HUMAN",6687.81258528802,9682.87591346884,10719.1810309156,6123.67856263758,27299.1488468675,28775.696637123,36463.7483360276,4228.39463159087,3974.64056680256,358.963854099446,3486.29541375045,139984.832346779,134679.783096231,"0.194541141184476"
"1821","sp|P54105|ICLN_HUMAN",185050.530826606,200535.170762064,116284.089025264,140710.377028652,90445.8064610176,105424.07075678,771264.108979886,304925.07280592,246011.453913306,109291.10983261,96715.6525647717,132421.950675897,140353.912138405,"0.944849985559883"
"1822","sp|Q9HD89|RETN_HUMAN",69328.9890463473,61363.8628036931,43299.9300243875,29152.396066363,12241.7468164573,16088.6156964695,48744.2964559876,397069.5594418,369023.116870475,11835.3558607573,4226.57983361631,99013.6057623465,111486.58226079,"0.315061308264838"
"1823","sp|O95433|AHSA1_HUMAN",102327.09835218,130187.851437677,110099.045907269,75472.8785676854,131395.577267452,110595.018846993,129328.572758136,337301.46982464,364401.92624954,338124.212177871,324013.897063522,209139.120006608,227213.734206069,"0.602062560391863"
"1824","sp|Q9BXS5|AP1M1_HUMAN",57919.5747608967,51530.010217036,65490.0091245563,68150.42554589,42712.7550677584,35546.8762582638,46910.4416821957,57979.4133612163,48307.6552885155,82864.9237273336,84313.2195713131,115420.36874793,130546.703581926,"0.345359778028637"
"1825","sp|P68036|UB2L3_HUMAN",2002822.78888956,1325752.95703485,1513434.90982483,1349138.88296925,1001517.75652486,756286.366711222,3189146.53158054,1328381.20567033,909695.228809453,786842.511034269,534491.131178847,1217771.91860232,1323139.43158776,"0.742766658327311"
"1826","sp|P04208|LV106_HUMAN",1779261.30283889,1610692.92077141,6670179.16464108,7338620.20693101,1784307.5982834,1794440.89429478,7885160.78793329,989317.543203002,807765.685538422,2994208.99557324,3156977.66359501,2925662.59481433,2754109.78361238,"0.94868290659343"
"1827","sp|CYC_HUMAN|;sp|CYC_HORSE|",1554010.01195923,1648873.46869559,1063817.62369988,1221532.1735575,1399638.32739714,1234731.09472556,812281.930814805,1419063.15623996,1508341.61493211,1972466.59680626,2118191.2812663,1248377.76293413,1260578.68359335,"0.590230292442515"
"1828","sp|P62280|RS11_HUMAN",384570.349102361,352056.652274407,299058.563354136,324246.888655055,475160.475249307,488958.601713272,302379.796698852,618627.491325355,562045.717176965,822240.605429747,882754.067591034,777244.711038451,806148.589403186,"0.680745315986955"
"1829","sp|P57088|TMM33_HUMAN",367900.88988331,525061.878339263,287791.259361143,349686.76187341,230757.770567402,234441.538497206,442321.999780062,265154.811615791,375529.669201421,413289.561423137,389860.65425708,254005.738973242,300465.997267837,"0.359316404558066"
"1830","sp|P22528|SPR1B_HUMAN",29792.424945957,28330.347600844,45923.5887889213,41087.316155745,70991.6708968677,57519.2136158219,35805.1433708533,7574009.52303833,7779502.43653544,89380.5141493306,58221.0604667228,1238887.3381692,1349130.55583207,"0.227367358410548"
"1832","sp|O00244|ATOX1_HUMAN",237204.721496713,239920.216396775,469463.777303088,376256.852227484,497962.314164058,501387.345227316,276230.337034218,574792.252802657,638099.487922217,618880.11349955,604063.023573044,456417.157281059,654722.94437774,"0.51401740336834"
"1833","sp|P37108|SRP14_HUMAN",277720.687665787,259398.3515009,214621.881845305,156321.177432531,1101893.76442421,1111230.35394062,260078.51995393,1224600.65436361,1151804.62126108,959878.109191476,821492.327042831,2036905.72682271,2618100.93374548,"0.0905766852895504"
"1834","sp|P30511|HLAF_HUMAN",14913921.1517538,16133285.9943544,13975963.9362097,14557752.1449485,14523058.8672136,15123279.7786969,7118426.80928462,14136810.5711573,13475503.2456045,11674888.9486164,11224279.5349089,10009288.1236262,9336811.01422871,"0.475355216729998"
"1835","sp|Q5T2P8|AXA81_HUMAN",28437.030902324,30413.5848629099,44763.989270777,29803.1834951185,16405.0530504921,26467.1870873601,12307.874430585,8231.16346183719,5405.07356468051,158188.105268764,117350.591758132,24220.4170521033,20007.1271589558,"0.897206078074522"
"1836","sp|P60033|CD81_HUMAN",5171429.81422845,5897774.75139303,11194510.9044696,9636118.03156907,8207120.25852631,7222020.075029,8065706.96673996,1909781.65682172,2174238.07374424,4907157.03446365,4383131.41597045,1997093.7812957,2868163.94468562,"0.0899113570828237"
"1837","sp|P18031|PTN1_HUMAN",1943098.29877649,1943538.31164041,1304122.11784627,1365260.22610061,1310267.63481537,1255505.49929745,1580478.29683201,639523.684639891,748228.062915787,1076554.33589844,1003046.10684678,974828.814333674,1122556.30241334,"0.485986595094212"
"1838","sp|P24666|PPAC_HUMAN",2141909.01413174,2169731.15153233,906819.421841807,1014054.33361677,650834.444140938,598846.188296121,3373456.61410869,750387.271516074,684881.397502208,413845.979193091,473028.760141545,558277.149651212,496818.702536771,"0.520328450577488"
"1839","sp|P59666|DEF3_HUMAN",835602.017259296,628421.438959733,557150.302996895,449983.452360869,52323.3122706686,54182.0676476088,644180.872887149,1913266.40364092,1969308.47354846,498255.731481833,539081.392105747,143379.92779364,148841.034269116,"0.943363879989583"
"1840","sp|Q9UHL4|DPP2_HUMAN",242325.967354307,292573.294057843,408212.890795944,430129.403269019,264287.540628362,282701.150140518,76117.5187101094,163190.478334985,216997.941045353,342175.049607102,301014.595042109,377186.714616235,339090.103450771,"0.357991414074192"
"1841","sp|P11908|PRPS2_HUMAN;sp|P21108|PRPS3_HUMAN",2194436.07467822,2524969.73180912,2668960.50366514,2705635.44663952,2205997.93639091,1853119.78745013,299818.94106081,1494446.74684166,1673328.11220168,457240.586928066,528756.176221618,1279410.05668116,1178169.46664205,"0.755334299117117"
"1842","sp|Q9UBG0|MRC2_HUMAN",165533.60190711,153851.039073494,205638.319675642,112622.780893807,572785.137249622,490700.560294661,156995.422495769,369108.00806408,403212.273247275,378185.864832536,529199.371546607,312996.539447198,425833.8385462,"0.789622863968693"
"1843","sp|Q92542|NICA_HUMAN",274378.151922596,297214.843014321,206476.962026039,191319.889155838,378596.86571103,381831.209212438,157132.161349729,682074.035435991,647230.259920555,249353.928561443,249026.68650186,294663.919630317,283657.443454451,"0.339602152340582"
"1844","sp|Q9Y3U8|RL36_HUMAN",327670.198506266,360943.415274116,655489.541120467,707398.49390353,596465.590465194,573343.832244676,314406.617230737,93655.1836103088,98129.5165838198,783546.818913217,892578.636499995,421911.888234632,316488.907119176,"0.774860592700165"
"1845","sp|P84090|ERH_HUMAN",265891.705740495,216125.635673557,341103.935942177,428720.301240224,461223.586502907,429157.834006596,71087.9318763258,1430542.79710182,1063417.08912723,565030.529853829,633284.80844863,826585.225451088,903157.551653228,"0.268002712325218"
"1846","sp|P01620|KV302_HUMAN;sp|P18135|KV312_HUMAN;sp|P01622|KV304_HUMAN;sp|P04206|KV307_HUMAN",13605682.4542315,27657061.7046076,46988286.1394308,36286068.2478358,23297406.9328217,25238200.6696436,9878294.02692394,13808047.5346187,12235426.2598127,25511794.3691988,26043836.1083434,11016934.5790248,10870715.680852,"0.748507225675969"
"1847","sp|RETBP_HUMAN|",226906.4450444,167020.522888173,223583.656078628,177888.609460651,324047.894235286,364492.508885601,667714.832311577,68504.0589491204,91690.720736629,107941.718730592,104146.000571392,89308.9237880729,121829.067725129,"0.493039431074579"
"1848","sp|P51692|STA5B_HUMAN;sp|P42229|STA5A_HUMAN",81541.745815589,89297.4632248241,118715.383863686,125563.24608276,140511.909280537,148010.222584938,92229.2135020189,180749.304203771,178261.867053262,141442.224500167,141753.64944292,112086.249212554,149122.285026552,"0.460894779839455"
"1849","sp|Q15118|PDK1_HUMAN",47823.8834404122,38197.5485166518,40542.4594371001,34895.3147230266,51318.2673295973,47077.3549325728,82630.9636501512,163549.20121828,144697.65111101,387224.009688493,473980.283970319,189549.503692122,236178.669574486,"0.925196313833548"
"1850","sp|P08253|MMP2_HUMAN",37543.993275649,42131.0971244689,156476.030786493,146722.852367635,37650.9446188275,34939.3428122206,26312.966454808,148654.526917202,122556.30090096,281602.349277315,287781.044074203,62164.1119149019,71309.7282593932,"0.987970221912013"
"1851","sp|Q96H20|SNF8_HUMAN",48138.2924989173,42543.2624788852,78600.0914191463,89028.4148840145,89829.1653389417,74116.0113145783,73367.9193304047,89425.5406260167,86976.2943488147,56232.1671528786,43193.2831780711,115622.467023375,113054.589829717,"0.0624385693268013"
"1852","sp|Q96DI7|SNR40_HUMAN",71715.0161916128,82433.1664356935,56151.2087294074,66622.340425848,184224.565232001,143531.665675098,41481.0532109017,285804.60130836,236268.263033775,217095.557553922,198639.539022555,170220.876744049,177735.487582728,"0.48960428472465"
"1853","sp|Q29RF7|PDS5A_HUMAN",112343.711274565,103253.642140785,106388.046757736,106341.698221883,124839.957246819,147510.51475535,109823.660358665,176989.798115082,159875.718963648,302242.77469902,195606.460189786,168103.002804211,187829.421869239,"0.431648531732396"
"1854","sp|Q96SQ9|CP2S1_HUMAN",138427.807805997,95684.1691414847,198916.993913732,191770.602642919,82432.2117196847,94369.3029791277,176097.48896672,295850.695031292,288750.631501254,91213.1184407718,101954.773132062,239210.113392365,246045.552157743,"0.160247824169607"
"1855","sp|P0DMM9|ST1A3_HUMAN",690185.753749892,654911.490067345,719399.429872765,769970.408462467,855225.274868654,827295.906913755,68719.9973313287,93107.8289896432,87347.5989439467,90593.5379649536,90244.3309408975,112078.068802747,101405.798672518,"0.506504021946239"
"1856","sp|O75569|PRKRA_HUMAN",149846.752401041,183541.965846662,141067.570319831,100729.00766366,109325.742676821,104227.310437741,127650.472824514,149267.842827512,135599.837878801,158613.734792589,140376.659301751,183640.626452746,145239.123865974,"0.476428697646655"
"1857","sp|Q13976|KGP1_HUMAN",87492.5096977291,116643.572775062,227884.647138067,209690.13167112,237763.176175847,225007.354139095,118271.197004723,95705.3839331375,108295.572227413,151291.877655401,151498.690999168,41030.1015329049,40730.2884857402,"0.649943929016152"
"1858","sp|Q9UIJ7|KAD3_HUMAN",190472.738435627,216030.556931812,144015.284774954,133222.200528715,321670.753505207,413506.814711819,173638.482393307,226199.681142345,394585.212336057,193631.96782334,184665.508040313,196873.299476297,309904.744716984,"0.175676468561576"
"1859","sp|P01920|DQB1_HUMAN",77272.8008286344,59590.3589143629,175140.249549317,157422.352862335,253144.616907497,207686.978710007,1114272.47789955,43121.3303450094,52307.6534753161,176673.470117338,182757.925072315,52685.9748207746,73117.648455215,"0.751346702632045"
"1860","sp|P49406|RM19_HUMAN",131817.156655337,169671.628905263,162317.443854346,246670.358603407,127761.280522562,141626.853233849,110220.117080575,237866.652661864,225645.8567446,197570.336809777,238757.955138387,110381.834244177,133155.910166128,"0.951961305248963"
"1861","sp|Q4G0N4|NAKD2_HUMAN",25995.8871505187,18132.2151913077,17891.1933966967,13534.9188989253,41281.9472314035,39351.7468627935,4637.55251239437,86433.9903061814,38610.4922637945,30035.8762152869,80187.2971447621,47961.2378881755,48480.1441402269,"0.906982870441079"
"1862","sp|P23743|DGKA_HUMAN",11767.3522510886,25569.0583987113,18490.9500191804,15185.7440548153,43726.329744208,58261.3667207683,9283.40131580403,312716.807319201,260352.40068691,171312.358777155,166196.566648889,214631.195844054,225519.249328153,"0.357643757721817"
"1863","sp|Q06828|FMOD_HUMAN",143091.179931248,115267.576919347,456579.71750099,345477.098073409,425163.507363835,382121.833476351,221854.454799704,105312.533797373,94999.6915703749,2063889.2958485,2059563.95708107,110972.912332683,106164.639130594,"0.864739142060953"
"1864","sp|P07948|LYN_HUMAN",282689.364109999,314838.893034412,221392.589783994,167650.237673439,242368.24460271,288052.830753383,224085.681200194,496310.001541339,523627.760712741,367576.15841877,389254.412066118,364549.680893635,261855.299945967,"0.561843893874985"
"1865","sp|Q04837|SSBP_HUMAN",161802.107960508,179936.435237369,115278.691807987,146361.550035715,95901.3113380928,104743.47121729,391392.268728404,471057.938154065,308992.96675368,69897.9044062214,65586.593599331,293764.722736915,241871.56433966,"0.322638468361794"
"1866","sp|P48739|PIPNB_HUMAN",631458.697656602,490776.787155172,642587.197407871,430407.721343471,591663.407519292,678087.04508957,207085.066897352,562076.3117746,514600.965945462,764342.388487348,851740.077887446,316277.162629198,312696.330965451,"0.306996562096636"
"1867","sp|O60547|GMDS_HUMAN",135211.712417154,157555.170632684,107818.88821151,133997.039441374,45349.6376195269,50421.0553400622,225299.300808001,126287.680377041,125783.495767268,154396.136449401,126630.330104743,88651.0111300611,116047.325133482,"0.484480381231574"
"1868","sp|O14936|CSKP_HUMAN",27126.4145987105,43225.064852093,60924.2692457031,49408.7458032764,37724.0647306556,45046.7797517626,8311.12179733629,124571.055935033,131274.190589628,122662.743773663,133170.548460954,88497.7749747671,113875.88233644,"0.605254129177615"
"1869","sp|P46087|NOP2_HUMAN",13250.5315459241,14933.6833397141,6426.02632321058,11572.6072267475,22584.9654513886,14661.7165727887,4120.00653329703,103374.772898763,94669.6870778803,111407.383138388,102575.208599876,33306.3160747678,33608.1058071994,"0.768590690488834"
"1870","sp|Q92538|GBF1_HUMAN",14643.3337070161,13173.6012882111,45525.2948274414,13187.1288713743,44153.6227748542,40953.6491822456,6733.72833847205,77405.8835947289,61539.3269831009,200023.56029623,166942.400907633,31354.8291781607,43831.2328941377,"0.91975574687853"
"1871","Int_P61626ups|LYSC_HUMAN_UPS",1239808.04436937,1762828.70277144,756011.400059169,1525955.38939797,701927.25901442,638647.771046979,2891051.52652261,932896.493322318,980382.195533,288705.566358649,192919.635210355,394303.278275111,760123.18766057,"0.776166014364155"
"1872","sp|Q15109|RAGE_HUMAN",785908.26904654,739636.161499318,2068426.04182109,2391805.69852981,2450936.07236612,2373645.12001119,456847.293385658,264602.586946074,192024.979866088,255542.593822352,278484.765611732,129013.171188642,102986.518042875,"0.404533803465545"
"1873","sp|P28161|GSTM2_HUMAN",16657.4451136308,14941.5216763784,32044.5268048641,41800.9803557059,14973.2297295877,16265.5053446276,17347.4378363493,21156.1542035921,19977.956245791,18183.8062462362,16233.9519944499,8178.33539890822,8645.17794840906,"0.421300687861786"
"1874","sp|P15428|PGDH_HUMAN",6012.54569796299,7269.14944425338,46936.3399093989,82613.1246356659,203012.290986891,226144.560750022,21477.3284328155,8699.98782855059,7822.87012779844,8089.93183226638,10822.0584072861,14864.5937947288,18484.4705485614,"0.347729216323112"
"1875","sp|O60784|TOM1_HUMAN",439750.752425446,558011.388999694,488746.822189844,510590.215971646,508901.256076986,489129.783099118,329443.97229383,302096.934317778,308296.851604501,460139.43331539,444815.833240736,293627.326246489,317037.886797572,"0.0981016600296786"
"1876","sp|Q9NS69|TOM22_HUMAN",29873.8291962256,94112.9714796033,158234.043727066,158190.329353767,72337.4274444331,78137.470107943,59477.5972594944,239389.692386974,235996.527940064,91404.4498936075,116109.694690979,325019.332379398,112128.003104069,"0.186655933645319"
"1877","sp|Q06203|PUR1_HUMAN",4952.70017044202,3151.44336539287,1114.09730644543,1466.79897040997,12098.7732825859,33862.2954199959,39825.1194201003,110097.762889049,137998.754241701,72570.2769304469,83342.4536181425,39327.8568872048,50868.206081376,"0.552265738832008"
"1878","sp|Q9UPY8|MARE3_HUMAN",56875.5163436791,78808.7172709316,66594.1497723083,29721.6684303153,80735.8371350354,53695.0353556862,23556.0751973659,39351.2904420575,29431.8937285816,64096.8001511899,83984.7479669779,82393.3018696998,88407.3237987838,"0.968131805575909"
"1879","sp|Q99729|ROAA_HUMAN",47462.6165816058,42386.3529185676,63682.9101368391,75964.9843438956,65754.6530555078,67666.4723016693,28392.3456336248,105886.226446803,169686.120031685,139858.049911221,148059.249665463,71788.3810284128,49848.1658404413,"0.78483946983925"
"1880","sp|O75400|PR40A_HUMAN",132393.449014807,150080.924137047,46489.8062218682,42877.6029988607,108344.707024704,184373.449901242,22112.100276318,106721.632062141,114287.986325239,156269.546293811,161797.746507598,248932.391157748,231994.288018383,"0.277369508798413"
"1881","sp|Q8WYJ6|SEPT1_HUMAN",51787.8513773992,49986.9843771415,46222.6596256749,27040.8235302517,57254.0381651351,33407.4185106871,2991.18699680839,55399.1928597773,65240.1337548612,140600.068579631,119260.031029047,241870.944055055,219393.560160099,"0.221541156622776"
"1882","sp|O75494|SRS10_HUMAN;sp|Q8WXF0|SRS12_HUMAN",155217.192481506,160191.191891795,174768.751293385,147970.634535054,184309.161646485,167536.053597432,164629.986251041,187743.132471187,184044.92325251,107461.180560909,135275.503544778,257223.515514525,246341.155727837,"0.250608920529672"
"1883","sp|Q9ULC5|ACSL5_HUMAN",150729.033811605,173414.461099355,205880.961865837,173809.800026388,248032.028590243,246637.718866298,151630.551852652,43487.2843137598,48264.0156070336,92067.3159282496,104364.498008958,36339.6490454454,25975.4319127223,"0.141206339165648"
"1884","sp|P63151|2ABA_HUMAN;sp|Q9Y2T4|2ABG_HUMAN",121517.054425098,113099.369896967,157137.381900429,215287.09274793,212893.460833702,249016.574243928,163286.48028034,509797.327254529,385671.020940693,208043.089857723,245985.008292554,633339.494057496,476937.160060994,"0.105726883133966"
"1885","sp|P42858|HD_HUMAN",65032.7737452486,68544.6197188186,78852.9687219487,81214.5556209279,90277.836544206,90923.4231334852,67631.2061163908,179186.731134471,208368.80879221,97347.2639593452,107819.514170484,130046.666328326,115630.75877506,"0.219930131019525"
