"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","pVal"
"1886","sp|Q8WW12|PCNP_HUMAN",328548.794870067,297852.334626119,204109.745069097,186625.010016721,241662.410225541,234913.037580085,233996.135841339,161673.020102137,183719.352117911,211322.416292407,144059.469147299,196428.595739429,187835.901882849,"0.674971546198831"
"1887","sp|P61225|RAP2B_HUMAN",344773.671407822,322631.16455767,300273.599164654,343163.957229498,57564.6766416674,84688.0931032521,1455911.40133853,156938.349423081,63713.318835426,7880.20062213233,8577.09332401723,79195.732939139,72142.5746029057,"0.579567890316242"
"1888","sp|Q9BQS8|FYCO1_HUMAN",7519.07687170405,13986.4891033257,34098.5993570825,15940.5516214773,102451.632479503,91139.18766333,56407.2558168564,18601.382541971,26440.6675728897,25821.653523545,35322.3277794876,29449.786829458,33239.3817686003,"0.645792733120611"
"1889","sp|Q9BRG1|VPS25_HUMAN",191310.736620399,115049.801419417,76205.9700334465,79824.7128310742,119918.913855528,116687.129051027,147573.181143273,151103.413900521,141781.195645192,49095.46591062,52199.1808476956,146871.795926667,185277.572782311,"0.940093654423913"
"1890","sp|Q02153|GCYB1_HUMAN",41251.3752448881,40579.2115617755,71583.5209820564,61948.1174788233,162195.945670472,118101.612944041,47454.3623524738,43050.4499137728,30916.4391358637,74081.658474373,76860.2943034737,41303.4329494451,38850.6211262609,"0.779482707288623"
"1891","sp|Q92804|RBP56_HUMAN",206222.505981143,155390.545281139,78150.2198197093,118033.170558751,492663.16626336,55283.1538858543,285920.094109376,216087.783689453,214623.928900543,361815.113207012,159602.346354662,158690.961715044,341292.646565077,"0.252563583873739"
"1892","sp|Q9Y6M9|NDUB9_HUMAN",86477.7451913554,80895.5020527843,101673.880930777,159452.115539577,159929.738417859,155941.46698661,152115.989694699,214969.75635442,209565.157108596,291722.404016604,288179.133842674,337324.517223077,302592.511330279,"0.50354138941298"
"1893","sp|P54802|ANAG_HUMAN",43661.4796468616,46238.9809090355,16588.7488089837,11590.7767239986,24663.5935614831,31057.1180359274,7279.00985444472,109067.447888349,100170.169331858,33926.142687496,38358.7622684643,42672.1290719247,43699.3483777941,"0.434734648971378"
"1894","sp|Q07507|DERM_HUMAN",1056962.51964713,1177997.88698858,2691501.31203623,2049332.52190301,2092191.1332493,2078627.08569551,5814538.19793476,95856.1617300993,101490.57023761,204004.611638894,227817.261235032,466508.235059823,419343.661817507,"0.544165143305715"
"1895","sp|P01593|KV101_HUMAN;sp|P01608|KV116_HUMAN;sp|P01607|KV115_HUMAN;sp|P01610|KV118_HUMAN",2260403.32286723,2615445.56707054,4217467.52198111,5612831.4025976,2916751.90797336,1986214.084858,433897.06235302,605321.531193283,668729.433700687,1557297.2217324,1583996.40424764,2218641.79976964,2144029.72316435,"0.566016193743095"
"1896","sp|O60234|GMFG_HUMAN",481249.005172543,744637.621154353,515322.373431345,463323.525209212,604568.745884924,601832.89473813,384700.560786806,557877.314847713,715636.741932277,1049957.97115492,1136876.86681615,775253.490801473,567944.639672839,"0.923601919586407"
"1897","sp|P09234|RU1C_HUMAN",25479.0541351926,624.640467406403,69246.5749577072,46153.6638340453,109713.641779179,128808.648832148,39275.3225824508,218496.999248107,214524.747956578,166959.913564036,64452.4202615898,357251.837043919,233162.460727534,"0.0258439948518209"
"1898","sp|Q9NZ45|CISD1_HUMAN",441793.900621671,419869.981795591,328715.245270562,250353.658360517,312850.362804534,338322.391878965,201939.320416356,324082.932715429,289552.282244904,529859.458603355,654532.386269252,516799.494132522,460719.339211178,"0.689223400106349"
"1899","sp|P62495|ERF1_HUMAN",276408.593457999,303097.257904027,366638.923607977,338900.945349575,489339.293245354,361879.438488414,199108.893413126,192683.598290699,170122.998988436,544015.93323531,608110.359697494,265375.459913826,330920.400615854,"0.78977006834709"
"1900","sp|O94919|ENDD1_HUMAN",356346.680733079,454789.804986131,592086.574558804,436704.425984211,332536.763944705,334204.326821554,444016.297287394,117020.757105474,140244.279447188,175135.801021588,183361.408545823,183241.688674354,183508.638507571,"0.463183037293256"
"1901","sp|Q9H845|ACAD9_HUMAN",203776.607998335,163055.023961445,118768.115197054,102363.826076289,140424.123037541,131339.604042871,85188.7327830759,180699.318003215,162744.541253662,147061.685652744,123443.310804291,126274.08455258,114631.734935435,"0.602608438389615"
"1902","sp|P15374|UCHL3_HUMAN",630703.486386495,446656.253727016,236068.733171449,153380.225770425,230319.915168178,192341.81183985,333500.406797723,254141.227700245,209643.757652233,297617.392029485,234085.330974398,295222.836062318,303005.312152819,"0.55857871048882"
"1903","sp|P61011|SRP54_HUMAN",142289.725693781,148287.064880778,158282.243365312,167396.030330611,142826.962925412,144864.944626324,123974.047669741,135284.979246798,148052.283480825,271585.23514719,288935.5051569,221607.75249476,164616.596724333,"0.971559236618417"
"1904","sp|Q96PU8|QKI_HUMAN",416683.283304455,444472.7330438,535696.985757502,543985.432731806,690855.897968687,744732.736789931,371097.588941056,327958.757796549,326121.589064922,755371.737115691,692605.72585113,404608.8051191,468736.821281777,"0.891637433025515"
"1905","sp|O95299|NDUAA_HUMAN",130270.050461009,147152.328854627,92328.7068553614,82274.1206974521,124771.710065001,124539.208778838,298744.96699775,118073.047367253,117705.420740563,95896.9326322843,94152.8951591791,170700.233912752,181586.510706189,"0.495533652520111"
"1906","sp|P98194|AT2C1_HUMAN",185999.547978784,164171.958194453,256766.285053861,609507.477816197,1875212.28794947,245927.851361296,35186.5847633382,177656.349719801,134297.150811417,254096.894053458,197079.832517804,100324.002147974,103636.59037524,"0.323733031037851"
"1907","sp|O14558|HSPB6_HUMAN",166047.995214254,34668.4979529756,286077.630698639,269311.627230362,293509.093383995,341977.64018734,46406.9349945415,11166.7475705213,19250.5780117538,64755.0063311936,76854.0285423407,26511.5946346411,40264.4460668028,"0.325536968144793"
"1908","sp|O95758|PTBP3_HUMAN",4573.49365416058,989.105007055688,7728.26377680595,13743.6220365376,25809.2371330536,31920.4090930964,4403.12828768149,709.978472126424,10927.3666167581,34889.2795496328,20848.9026445911,96380.1762312472,85252.4474356909,"0.111480145326776"
"1909","sp|Q9NSK0|KLC4_HUMAN",132499.027279117,144194.385226949,67597.3664523615,66901.8545495859,123586.994664399,183870.120929975,33851.9976790958,77170.7415615406,101501.312611179,143444.839735207,130086.880748046,74787.0087070499,54163.7568414449,"0.140577293559111"
"1910","sp|Q9NP81|SYSM_HUMAN",85795.9789388586,129017.242887429,73753.0583374195,71731.9864097275,60653.7756589078,61209.6030252314,19321.3448045524,217307.215681765,173956.090096335,120386.87248746,125134.22220932,160684.899440159,127512.445612219,"0.273790809869909"
"1911","sp|Q9H3G5|CPVL_HUMAN",578858.024219315,572596.804152124,126998.912847182,91521.6916543947,209465.256177886,148741.541283868,242887.799325504,380034.06654708,295440.745483975,427215.420762961,331031.755164856,70500.4246606413,117998.056388789,"0.305650664244955"
"1912","sp|Q5JRX3|PREP_HUMAN",70202.0513903863,68106.0419789335,44520.3449593345,38336.9920680472,52159.8329038297,52854.762676684,30790.1143899861,87180.6419836951,100587.659684936,72270.493032302,76698.0618905151,110484.707826571,138222.558740124,"0.0950099007444849"
"1913","sp|Q9Y570|PPME1_HUMAN",88129.8880260911,79787.6048053606,65645.2678343944,68231.1204850741,24651.2227190854,26590.1131219087,17419.845520024,160293.968641949,137248.861831285,65081.1996842988,35250.6403404988,35669.1382674721,38934.8317988668,"0.983749583486332"
"1914","sp|P50579|MAP2_HUMAN",67543.4086510127,72310.9597781625,68269.4929112095,74536.1719344976,95258.9325620325,92271.4786976725,75004.3477429478,105646.518905984,92547.0215076991,69182.0655779742,73682.7639650962,124873.164904103,85911.1213052026,"0.135056119014448"
"1915","sp|Q15287|RNPS1_HUMAN",51727.2317563551,29783.8370250287,39929.1406210509,42774.8049454945,86855.2379706503,85124.9986951296,95170.446501431,86902.2563757253,97300.269993646,71703.7464707987,50888.7971597013,85706.4954767839,76758.7292481477,"0.0311493972416886"
"1916","sp|Q9H444|CHM4B_HUMAN",30289.0929008233,36075.9209075126,30927.2943487983,15304.7279927378,121252.374122483,88256.5281979403,9044.87117791661,16760.9297652617,21745.2340553806,35720.0388413877,38976.5258666865,73579.842879368,68025.4898461661,"0.285722879886207"
"1917","sp|Q9Y5S2|MRCKB_HUMAN;sp|Q5VT25|MRCKA_HUMAN;sp|Q09013|DMPK_HUMAN",84397.8078446463,119998.188921944,150931.115281799,155401.944431104,77259.6243498452,109200.849348644,76280.2330688045,102237.717087938,88334.5897751134,94352.8845501745,63327.4783500901,54625.7712181708,58521.0365569057,"0.890943681947285"
"1918","sp|Q9H2U2|IPYR2_HUMAN",1150722.85036994,1243478.40341419,972512.617861049,1157676.85191018,1401126.39934195,1182712.08742385,883050.527020933,973277.602316452,865205.968104455,1395580.78081956,1337629.82946606,1100157.24042244,1049004.94408092,"0.5284349574083"
"1919","sp|P49585|PCY1A_HUMAN;sp|Q9Y5K3|PCY1B_HUMAN",82444.8473871403,106504.376506542,105746.843422982,111801.87001387,121565.828529361,125797.936049349,15229.2085196595,137375.223236241,179021.420655459,168742.401016447,221028.615636805,112078.822320766,153565.552943362,"0.863864133830976"
"1920","sp|Q16539|MK14_HUMAN;sp|P53778|MK12_HUMAN;sp|O15264|MK13_HUMAN;sp|Q15759|MK11_HUMAN;sp|P45983|MK08_HUMAN",3198756.9010637,2437300.21114802,3937944.42399582,3744849.88698131,4742926.90208527,3889358.91936242,2320552.71721205,2364227.18336982,3011379.05684007,3240805.01839044,3658166.93544418,1865678.826673,1777437.41323665,"0.167198284463311"
"1921","sp|Q9UKS6|PACN3_HUMAN",45084.3579670443,77385.1261608107,75112.7815868316,76006.7998948918,97210.5468503795,111920.503024134,81193.5957154034,38446.0025447195,54324.3286486586,62760.1199764142,84928.2079751892,50352.0844418034,62044.8330516365,"0.93314364209367"
"1922","sp|Q05519|SRS11_HUMAN",147025.14775706,193764.766389419,245559.907136562,194126.000276415,212944.672467469,297444.954913555,130269.156163371,315484.54110616,348884.215530044,238397.910781601,274912.456518274,323556.817184042,345798.723276271,"0.357982709224769"
"1923","sp|O15020|SPTN2_HUMAN",2543.32239433058,2261.87094137349,2300.95985479646,448.211187265694,545.871173084897,3093.14261793744,1853.23083859624,22882.6015344532,18764.9729910843,13464.1671045086,10890.2544376669,23744.8203998183,24101.0739241571,"0.152856680022709"
"1924","sp|Q9BUP3|HTAI2_HUMAN",345792.132748189,323350.868954566,268940.954720969,281509.033646546,125025.557198977,198445.93061545,213850.663333388,634936.337691144,703234.715132326,239790.032323093,223002.34100417,314405.724752372,278373.3580918,"0.563763270915794"
"1925","sp|Q9NUU7|DD19A_HUMAN",59145.1605335607,40149.4942090011,125081.285781603,92392.9464453055,75776.6407604094,66165.2528834533,143469.226152034,20171.9690294669,19233.3300951112,71978.1884398845,40085.5004250337,45410.5754695821,30412.7966107605,"0.574504063585474"
"1926","sp|O00214|LEG8_HUMAN",210394.219371337,259860.414099158,214802.383356938,294177.081253725,262924.543081889,244130.327984141,342624.670699947,194667.075333354,178491.820315763,99911.6309184182,182643.234068682,91731.0260098422,100278.343329359,"0.0483108740108709"
"1927","sp|Q96KR1|ZFR_HUMAN",6653.81909511222,12270.5431751569,7802.94428135022,9387.48136524788,13707.7749363748,15718.2921212942,6785.56604646039,70390.3894486889,42939.1825613485,50979.2286746833,60363.478617895,59089.9334308727,33760.511340337,"0.658876645375228"
"1928","sp|O75937|DNJC8_HUMAN",187894.938071084,311322.432534634,137354.101463023,151172.901935401,210988.372768024,191843.911635008,162482.544466402,273491.154756474,200431.583197644,266339.283787348,271400.902170006,221231.688492435,248816.006935374,"0.823637231424668"
"1929","sp|Q9NZL4|HPBP1_HUMAN",41452.6023726191,42261.1068029329,61964.0710940016,60408.2145155248,80193.1096889292,83501.6069512759,50762.0376835969,231815.171776317,297830.599364264,109316.053276089,81381.0764226835,48501.091765298,51523.0362058751,"0.316104776499522"
"1930","sp|Q641Q2|FA21A_HUMAN",161925.878853794,120769.011377923,93486.3837990169,111563.238465837,55471.129023455,82975.6087826598,62005.577220068,115512.334924686,120676.84509893,94434.3981059298,95463.5323580494,307044.182263272,337574.534413617,"0.372194387188143"
"1931","sp|Q5SNT6|FA21B_HUMAN;sp|Q9Y4E1|FA21C_HUMAN",81576.8527673438,113168.386087958,122230.43033459,119069.957433913,126290.044837153,157645.940555005,873.805645360984,131300.955373677,119773.66313474,183177.316993391,194590.96735046,326923.502442152,369416.162994586,"0.278531689613761"
"1933","sp|Q9H7C9|AAMDC_HUMAN",103707.088343,94894.2895329088,180316.979915537,178738.671237328,97345.1496259399,84246.6902800622,93906.8350014906,151321.823514307,183131.246930148,82946.0797461009,60907.587423995,97691.846080465,85157.1483396479,"0.557914796558928"
"1934","sp|P50416|CPT1A_HUMAN",112580.982589336,145414.590386067,103432.93294785,163396.97706959,159875.009581628,152316.384907644,185467.071853239,71985.1303537372,78551.7518817047,102525.713619225,105249.094440315,113626.971544016,107146.341118351,"0.336801019703861"
"1935","sp|P21964|COMT_HUMAN",58284.2617612124,76959.1403828573,110806.890364064,81790.3978950396,191428.774673624,132085.160229479,82942.4693892927,87170.7305178603,150642.645656961,12592.4566868913,6053.51666094649,713063.737495315,541743.804117382,"0.156878196428552"
"1936","sp|Q9NRW7|VPS45_HUMAN",55837.8222329948,55760.9851033926,58646.8371512876,86021.2372012461,105089.05395778,95351.6803977736,36612.0661120005,100632.948597951,80805.3436639765,88876.3377887529,103944.02553637,137689.938638008,105447.828673621,"0.498378139712924"
"1937","sp|P42677|RS27_HUMAN",586341.41658066,595511.746740448,492748.488705337,556225.890753663,600380.539876546,517324.452096682,228246.004578104,1319496.91966972,1059122.07835335,2549969.21447224,1906415.58592778,1025573.69703119,1647712.59264805,"0.660290868802599"
"1938","sp|P30050|RL12_HUMAN",595783.305329302,604084.382189055,439966.258601435,510885.808633655,486090.751434547,575466.756555017,596940.101732628,848476.404365529,858418.858110746,701350.724762449,715268.861928128,1109551.73657306,1176859.0498846,"0.078258431118826"
"1939","sp|P10599|THIO_HUMAN",705978.174979078,590963.304062034,370239.876826749,404742.02601275,344508.980448223,440071.976631663,674222.489476443,478568.092140187,486299.709234079,206200.44697788,217018.650663377,400359.807696183,400345.410207641,"0.710776642107143"
"1940","sp|P28072|PSB6_HUMAN",249794.739755736,258008.184343013,256105.441206549,266999.879771472,158869.683609282,154963.064437265,250862.74188006,259297.516015018,277092.074670338,192931.933698722,150961.00512919,224612.150024177,199239.246818723,"0.892999946073171"
"1941","sp|P20336|RAB3A_HUMAN",16876279.1980372,12767329.7241424,13718244.4136846,8487342.14585002,13010240.2352121,13453826.8161135,12088785.6526802,9945081.85529087,6299996.46154867,3331430.32597672,5558664.77341037,6717643.03599075,6735842.23169357,"0.508506372922683"
"1942","sp|O95716|RAB3D_HUMAN",16876279.1980372,12767329.7241424,13718244.4136846,8487342.14585002,13010240.2352121,13453826.8161135,12088785.6526802,9945081.85529087,6299996.46154867,3331430.32597672,5558664.77341037,6717643.03599075,6735842.23169357,"0.508506372922683"
"1943","sp|Q8IZ83|A16A1_HUMAN",751392.87967489,868965.517595413,563919.521791094,597565.320001807,337887.308547315,432563.207433812,1059890.79877726,357741.438180227,436718.18606065,349194.346721866,544951.748177695,404339.435022764,310063.334586935,"0.225098907203768"
"1944","sp|Q58FF6|H90B4_HUMAN;sp|Q58FF7|H90B3_HUMAN",1239389.4969464,992827.326657868,1006280.5629241,868507.3543626,844007.817700282,858583.335236604,1229640.74591109,6148818.83858417,6111696.85094029,803679.019382299,642763.637278112,1180994.79192144,958134.728995977,"0.404979795510396"
"1945","sp|Q53H96|P5CR3_HUMAN",46085.4379434175,62104.8011944178,52775.0092898504,84024.6547467172,38963.2429131183,41076.7205770458,184880.968536289,103229.377199282,85887.4686435901,91836.8390916533,75279.917560135,115683.948706204,86546.3168964294,"0.2448171373021"
"1946","sp|Q53GG5|PDLI3_HUMAN",132529.483075996,153260.43729834,370690.644025875,219368.479097806,624698.052515476,362145.314978016,61613.5039537152,145238.983813092,248786.074168454,586021.557206539,668393.322375487,240466.664846119,232120.604200689,"0.98762349745709"
"1947","sp|P08240|SRPR_HUMAN",86503.1975770055,76511.9085043319,48206.2159998648,61559.9831718305,19189.8381513714,17352.5324025924,140400.83464579,124569.956880202,113428.244671221,61956.0133145842,66371.7558131608,141252.281228243,137800.513007466,"0.22124658603715"
"1948","sp|O75348|VATG1_HUMAN",203281.119263665,120430.138050466,60523.2105703029,52317.8952363497,125515.731413497,89590.9253684016,110240.184820006,124388.355493796,187591.509867124,135796.979225625,64897.0027409191,131391.586629632,164070.698793796,"0.975820862086709"
"1949","sp|Q9HAB8|PPCS_HUMAN",81045.0956920161,78954.5102108708,215937.56094978,237381.926146918,152678.566749153,157486.041921499,21702.6189643659,482274.403465465,397369.563557984,408498.35831681,391174.370328441,255029.877107941,269119.644628906,"0.610927104666619"
"1950","sp|Q93009|UBP7_HUMAN",95912.9145120692,84584.7681717833,86574.7884734768,85656.8007055389,130985.69731379,143419.73621919,167898.863559236,181902.256200557,183221.661191198,99582.8067198932,110867.386866748,203261.138551083,197206.309277384,"0.0672667919472772"
"1951","sp|Q9Y617|SERC_HUMAN",8290.7684498607,7760.17082449702,21372.6990674589,31676.2735433412,10721.7040821552,15440.527889239,60953.1331038345,411952.035812315,311024.949958167,141820.366369953,160554.392375503,154158.008849231,113927.47735403,"0.42212673659585"
"1952","sp|Q99873|ANM1_HUMAN",23942.3120302267,7943.53367968716,18324.6025318753,28692.8531356528,33120.2529618883,36203.591926069,12051.2193841126,174714.845928538,137513.146707809,76441.5315724406,65949.184865055,94370.4304813634,93742.8806663532,"0.201709663219721"
"1953","sp|Q86X76|NIT1_HUMAN",281215.782094804,323280.743661171,276803.387465488,289596.372902128,296368.689221951,286991.718201303,510802.384253397,291939.117545284,276174.72871216,260259.086633396,226748.392649722,235866.011640966,200188.541935897,"0.69919125863655"
"1954","sp|Q7Z7H5|TMED4_HUMAN",204988.35244859,181270.621790889,144510.038417993,149119.633581605,169873.104272815,121778.969228781,35120.8286015059,405662.969058204,347512.924262278,377524.868163816,419984.778431587,362849.937038344,321636.30250226,"0.706366306355459"
"1955","sp|Q969G3|SMCE1_HUMAN",32012.0507355031,38177.2746702578,42888.9938645218,35697.7237449821,70673.8314339035,66780.9610808965,23270.6476847143,110212.580667265,104025.372913865,53209.8345484501,76260.4512584224,53665.6703995467,60273.8720620059,"0.612553495033164"
"1956","sp|P19838|NFKB1_HUMAN",36245.0840861624,82309.0269821337,46097.7685438211,32783.3323055361,81205.1762768263,78714.4112016186,7014.2056808504,112139.823696619,81363.080035999,52228.572360684,63767.6054744235,85284.2306157731,97766.9573803981,"0.260605790294427"
"1957","sp|Q32P44|EMAL3_HUMAN",103550.431363972,111029.679402659,73143.2789509642,62438.1961187117,127207.862824276,118692.633762089,47003.3430189963,84117.2700087069,57895.1128441606,156938.680706051,187513.794806992,88998.3314798345,85348.8632810228,"0.605534566528661"
"1958","sp|A2RRP1|NBAS_HUMAN",29027.3369446502,18410.6066191455,27842.6453446792,27519.8033958027,43155.6093744426,37305.7370295865,8966.33656869072,74839.6087939079,70079.9879195486,60729.3121330602,91395.9491240435,51742.9776923198,53289.1509904402,"0.89472635392905"
"1959","sp|Q13501|SQSTM_HUMAN",177059.88055362,199159.783049886,91916.5955302803,68063.0021264283,159833.915275453,136417.457838314,68769.9977209589,511491.47868822,362339.782057948,257482.378783181,379936.152518282,146031.747947373,126390.464174592,"0.857160646365512"
"1960","sp|O00330|ODPX_HUMAN",116121.005035751,114251.187344706,69143.4176279024,89182.2242247458,60182.826605785,90062.8225176092,82945.8404352671,118825.984500881,104336.475987599,147481.816822758,135694.17487126,59716.6491598137,107512.515307208,"0.447777515964016"
"1961","sp|Q15185|TEBP_HUMAN",813286.734368071,405424.756086153,2194736.86883013,1621229.42672634,1711161.57187213,1014814.49493237,1727104.13340999,1095535.72448228,2068636.62374521,1106251.37213175,1675616.30817672,1956430.38929268,1253675.58773138,"0.544545811410519"
"1962","sp|Q5TZA2|CROCC_HUMAN",415697.888874582,420111.918314822,645583.702327221,695221.171372545,704011.717850257,599035.793666659,447674.61835359,298753.038049076,361838.228622111,367056.384665999,303930.094899196,419455.643793662,390590.887008204,"0.902454169123236"
"1963","sp|Q14160|SCRIB_HUMAN",42843.6779071957,42381.7251464884,41491.951690791,21664.1103302416,124964.69317721,74879.2544420354,6292.21267417179,65121.2098084653,98341.2903177094,60287.1574957735,61903.1822463969,126526.921588935,97844.2763127051,"0.0765340103322797"
"1964","sp|O00515|LAD1_HUMAN",299.739538320427,12977.5461518766,3970.99674248488,514.642442685886,9881.78687510431,9054.01568492488,197.099824348397,135174.047529865,158411.286422868,64165.6908256621,45377.1116337143,50862.3078031406,40719.9544166107,"0.213953427685782"
"1965","sp|Q8TEX9|IPO4_HUMAN",25174.8317296354,46774.476788629,27269.7602739292,36528.3193916534,19395.5188445468,31687.320590937,43116.6731310132,320009.987646288,193970.95124817,66256.1471381777,78861.3275625091,205779.5335506,228068.484641529,"0.0750003156148268"
"1966","sp|Q8NF91|SYNE1_HUMAN",110936.349711926,126364.901209764,109716.528765251,106747.15319974,243349.607023652,201127.532744173,75815.2349424186,56136.8035537862,54619.3830097979,48350.0318356046,50795.7116840554,125889.7134457,152763.610310551,"0.892874242496927"
"1967","sp|Q9Y2T2|AP3M1_HUMAN",746975.162071066,681899.996941498,575685.407258408,642506.685360997,515128.148072124,442101.773847393,1871139.86769607,307643.859036947,287398.817213313,331813.994286318,350306.09946955,217097.747231911,293948.445342708,"0.421736419801089"
"1968","sp|Q8NEU8|DP13B_HUMAN",10355.2270878405,19159.9900258748,24913.5394034103,25649.3647252294,16199.4116099175,18701.8105464654,2655.88726093237,33885.3274178488,18049.8907155981,987.120072808885,2080.95965856189,84830.6089390697,100704.77542914,"0.177220636987944"
"1969","sp|Q7L7L0|H2A3_HUMAN",279963081.269764,257590280.58213,328031431.539423,411242106.808805,325760278.757637,372189807.540658,407788738.092573,109313709.649065,126487852.550766,576825994.720529,484923951.781612,415150339.624228,424824901.147406,"0.870704928736809"
"1970","sp|Q6NXT2|H3C_HUMAN",1384468.73030184,505762.375451604,712809.925167001,1228568.62095355,1739219.04447672,1783671.47419017,675366.376526592,2697953.87437113,2127425.08981911,2211692.37984389,2647042.48837674,2582072.34397194,2044262.36482817,"0.71208689546189"
"1971","sp|Q15102|PA1B3_HUMAN",760463.718961299,582217.740937085,701193.038077416,932521.997854545,1040471.81514632,1134231.79698021,662215.337119371,466791.689953568,441550.453988239,976552.657772288,1085706.08757983,363699.649623497,337074.500032537,"0.30140494398119"
"1972","sp|Q02543|RL18A_HUMAN",358400.115610183,421864.147185682,561875.621478792,557330.541481654,211112.844560283,231706.58291047,628008.179985066,768734.056247527,641179.432078985,708840.64685545,746805.16032642,845276.198607487,844444.005959133,"0.478896378705478"
"1973","sp|P49458|SRP09_HUMAN",657591.436373589,666192.80716354,614013.350202195,783416.566806364,831250.674745277,596201.469588106,730083.50107013,813748.673068651,575136.398492262,1022371.07424073,1251026.16567323,1296291.67097638,1199368.64736505,"0.769520122656677"
"1974","sp|P01033|TIMP1_HUMAN",115212.220972428,100308.455712425,275319.437102347,185501.997782237,80978.5927669035,105033.649933669,154652.070663323,306396.571445694,227537.650816608,2016807.85703095,2156326.14454421,510653.051544941,440487.240430402,"0.960238613947232"
"1975","sp|P10606|COX5B_HUMAN",812139.851345847,931179.219581998,551801.764838549,477805.214461613,493432.115333002,474380.278813667,412611.661421182,869135.195507848,745279.984412098,797083.617594707,808753.617203815,730621.266254002,664442.608993405,"0.0770178307270388"
"1976","sp|Q07666|KHDR1_HUMAN",299759.958225785,347948.153594726,347510.153233331,333937.371806074,375682.304432008,396955.647100475,287528.736161809,678065.959670069,553771.518931978,308583.132310921,289122.425276237,762139.174385516,558993.470965422,"0.0861041520356604"
"1977","sp|O60493|SNX3_HUMAN",319415.267532573,258629.235729661,223616.667270546,346349.714665342,192256.090908307,331015.597323261,353175.042897541,239540.545470672,295223.799223634,197688.213061132,257095.100074925,244430.169493532,315720.100962038,"0.556216004505179"
"1978","sp|Q01130|SRSF2_HUMAN",506501.160441972,539388.749178055,639508.082205345,579249.807914455,762277.203628503,800775.304068326,859506.050747731,1471035.45703807,1881299.1152922,1216339.78763151,1173350.80154573,1106159.03798123,1396001.7232636,"0.339832158123319"
"1979","sp|P56385|ATP5I_HUMAN",606571.802631521,544950.449797611,260537.189140885,287125.63954713,195124.452824253,167414.723942908,702543.839250237,162105.008978795,179676.191472589,209178.326828624,202199.42494312,546587.515336795,542119.534999153,"0.795779025584641"
"1980","sp|O95373|IPO7_HUMAN",508528.309663869,495947.706372355,529928.142255782,426047.59584956,351046.99015058,366292.977767001,619726.955966296,527072.117229418,423944.290761225,227035.759937113,229175.147213984,422971.782838154,405060.40786893,"0.87907952657199"
"1981","sp|Q96PD5|PGRP2_HUMAN",1171656.72137187,1500091.81312264,698683.194088374,687900.673912802,554534.415715988,465184.895069589,1219398.99734309,466283.758952429,346493.550970094,726601.055669611,863974.817399966,348589.929692713,337589.048753105,"0.111337040779451"
"1982","sp|O94788|AL1A2_HUMAN",32516.51252241,41568.7122224859,105495.963949807,73733.6559744752,91235.9931543407,87235.4609122771,87161.4211691784,14844.6574680272,12513.3010986888,120709.167050317,92056.2021096795,59091.39273134,49804.5411115437,"0.909442989815855"
"1983","sp|Q13131|AAPK1_HUMAN;sp|P54646|AAPK2_HUMAN",80917.188880582,88800.8177756599,182755.347924313,229862.814171165,146179.870160313,141194.265269607,91570.6790227862,160377.39546791,176155.535777137,127233.369570896,148313.014753914,98137.0942823006,108744.955620772,"0.703192412195418"
"1984","sp|P24539|AT5F1_HUMAN",501632.249888362,413066.721918232,332017.003680341,404431.751251568,366706.796066066,425029.385835585,262456.651381622,315398.173741409,272544.674003725,428769.905763388,419881.224368564,617176.882733232,591629.069609659,"0.947235588714882"
"1985","sp|P19404|NDUV2_HUMAN",131284.16882829,94181.4730594434,137180.272288021,131600.168918319,146043.588196413,148192.179896845,208211.986655462,117172.843543703,120752.599500541,147784.487626906,154520.724877805,216835.247470637,215513.4648748,"0.267108389796886"
