"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","pVal"
"1986","sp|Q7L2H7|EIF3M_HUMAN",174996.899458741,337453.724101095,148303.630355693,111449.988195392,106921.393601083,110702.211573831,459874.855488739,308032.482178699,353571.572773366,196626.826767764,240572.080633562,456474.474764146,366414.364648444,"0.105746345841027"
"1987","sp|P22087|FBRL_HUMAN",1217228.91184209,964292.571218263,270703.294130152,255661.641271984,214951.443830661,178912.29127684,383237.417983939,308993.421192475,256729.0907572,183862.916890678,193348.858938013,502176.559202701,469655.546079094,"0.589357160225632"
"1988","sp|P25787|PSA2_HUMAN",401686.507602095,420546.139877685,356073.42247162,439522.164975359,448967.71257256,395157.546092595,372620.666892381,327751.967654763,351036.593179461,342698.090772126,412548.076605853,556803.307502051,566664.652649557,"0.472356582400856"
"1989","sp|P08962|CD63_HUMAN",123050.129196853,66773.2320556598,91192.2688977886,90785.4464376136,53440.5814563191,59407.8308313647,99154.7177078454,67670.3410059546,63274.0668921567,103505.092984679,97647.3527374728,27040.0831666285,35931.8969627499,"0.0891674239085097"
"1990","sp|O75340|PDCD6_HUMAN",250.319445646885,2846.98996570226,57329.0257686261,9759.91379242971,44227.7366673271,80506.980437826,15089.2531078683,267966.891755604,246826.505590239,198521.911951555,168682.506576069,118005.927481461,119851.582504776,"0.486428424866427"
"1991","sp|P41240|CSK_HUMAN",297022.294101353,279673.920902694,277378.64081974,318731.196578148,196757.795699574,203601.370862485,211878.513980209,410370.485554257,418928.279055887,223462.170953301,254766.751663106,703365.663666495,773046.345147512,"0.154654801712127"
"1992","sp|LYSC_HUMAN|",13344034.7147271,14370826.1798451,12213739.0159063,11228121.3465825,4539279.97470619,4102297.51511183,29615941.8726449,12164232.351926,12400769.8579183,2323263.45435173,3485567.97608587,5290623.10062633,5321884.41032423,"0.686589019826724"
"1993","sp|O43678|NDUA2_HUMAN",244683.586567222,93768.6386752815,152562.809080801,55268.1614263407,134421.055181226,201484.616653887,17958.4065431821,164031.284622914,165818.057595382,295410.193218404,322527.920658793,273520.019272255,300149.033208271,"0.821891566897047"
"1994","sp|P34949|MPI_HUMAN",132117.320904455,150573.170486515,146292.752716408,129116.660342391,191709.498543416,170376.404892196,360270.717526026,231906.446833486,235681.484315028,429271.952105337,513454.77518272,337187.192074019,352941.412112738,"0.834722655256603"
"1995","sp|P39748|FEN1_HUMAN",109991.734508235,183684.435099211,135022.02562677,119367.188411903,146401.449780559,183900.415216247,177541.609495685,202182.049889689,174199.935197262,317163.754959749,322446.217549645,148848.626300497,164207.063652265,"0.946270603909509"
"1996","sp|Q9UBQ0|VPS29_HUMAN",113665.269176431,92249.5890539986,125898.255582933,148472.768087178,160691.347089789,166540.420034841,81151.4966768129,156761.991724917,143773.196370176,82545.0384291523,96262.3420593692,170076.412419855,170880.104825789,"0.232339819357605"
"1997","sp|P60510|PP4C_HUMAN",7544.85217383658,10753.9811438857,7295.54604618315,6205.0250438797,11575.5081372404,12431.6327577241,18045.1468209192,19006.6209977308,21771.4584428955,20306.2830691176,8967.25212442711,24495.7703985856,30975.9295074707,"0.0207635197950082"
"1998","sp|Q9Y2J2|E41L3_HUMAN",133664.973955641,148186.905102963,298940.834203214,327986.082715734,152473.172170323,109224.835263186,315103.751670591,61171.4565887878,56771.253566934,57263.5099096864,71574.1405148824,202498.36516469,239144.099107674,"0.67211352141387"
"1999","sp|Q05048|CSTF1_HUMAN",45264.9126208543,51357.6970697594,78860.8571390676,49928.3227034134,68989.8501217095,49968.6733692842,78068.1085688647,169445.458773086,153161.153638951,124148.9988205,127104.727874563,107982.782270957,110085.578829207,"0.517797418897433"
"2000","sp|Q6PCB0|VWA1_HUMAN",370695.42641452,419113.284858501,484365.261882439,441858.295009,395975.348566685,419040.357281367,397441.436713026,181905.426791281,196017.717410405,364957.312017349,369020.042593178,372695.321389535,379347.437161768,"0.395563186999024"
"2001","sp|P18283|GPX2_HUMAN",3017.42777517769,1407.35984627397,3086.54344474101,3902.08722852105,4127.57253613611,4677.63358296081,3701.44149483269,94346.2297872561,83278.616588908,22996.3025857999,30206.1142656839,366339.822459028,285751.638012184,"0.116815651777871"
"2002","sp|Q9H936|GHC1_HUMAN;sp|Q9H1K4|GHC2_HUMAN",144376.316964907,114354.908348823,106706.413984345,113910.917342015,89327.5716028925,107269.325267182,105955.544676013,194138.717873801,174883.149412199,122412.948887487,114992.712529925,172389.639785647,156853.722554175,"0.414776059294994"
"2003","sp|O00233|PSMD9_HUMAN",357889.961650538,232969.732828157,315044.056464819,421276.11969302,164591.928153193,222633.209859522,714980.756285531,148781.346025685,161119.744189219,139726.825543129,115803.953471588,135729.576095845,159736.960206696,"0.577985398665108"
"2004","sp|P36980|FHR2_HUMAN",200855.737472583,164191.246961385,347377.12865646,316357.409618839,216079.889740535,220821.259462677,474435.144885957,66786.0981757793,80151.4055006728,255033.039056637,243964.64078234,122919.78622517,108751.68152597,"0.214618407188249"
"2005","sp|Q86VN1|VPS36_HUMAN",29877.5087091391,37296.8109720715,28492.7818175568,28457.8939796335,53909.985951875,65723.5691895329,81338.5481635568,123501.847280822,140228.800558236,112395.75329258,178920.197106799,33576.2990888543,30653.3032989249,"0.956256288946809"
"2006","sp|Q5VYK3|ECM29_HUMAN",439545.361043117,449476.528500384,343878.706537759,354518.154492993,323552.097983311,346916.549242628,415686.104648988,430278.138883047,458663.518789648,391565.417634561,396099.234043451,444174.054811849,445472.429529863,"0.75253305380005"
"2007","sp|P53999|TCP4_HUMAN",22977.5919973857,33186.6807155531,57380.845174614,124678.824695436,105501.85183602,130014.017243475,148324.423840584,245773.930451192,219341.625619384,569606.215634413,317494.975111623,392892.049865984,355584.718398051,"0.383309411844302"
"2008","sp|O75351|VPS4B_HUMAN",25459.6666656499,51694.4861122389,60224.6337311538,2693.07904279759,94575.0313823815,69277.1778037182,15856.31741362,54307.0322141624,53301.9984921082,76723.4453234364,75505.6591038683,72736.2671970104,52497.4650179263,"0.642986650146399"
"2009","sp|Q9Y3A5|SBDS_HUMAN",333636.976171996,358674.558184715,417022.088301458,404663.875951604,296860.251699702,348135.718628784,107456.554672755,158656.383354417,223551.542475843,281894.329515373,422848.749988951,174337.352602914,151023.472428266,"0.134552487994563"
"2010","sp|P33992|MCM5_HUMAN",14456.2367215508,7322.34470186865,11565.9916121984,8212.20855186701,27653.7757121298,17689.4889061936,18079.5304122935,160508.169760104,116194.767058307,252852.907308094,191274.658467805,75334.7682087911,68229.6039391849,"0.744811181368995"
"2011","sp|O43396|TXNL1_HUMAN",55846.0395419017,42350.863756595,69643.2851331966,85695.9349579987,73545.5588569478,86279.9136355444,27321.003106471,98852.5118258865,90189.6501213045,188837.143771826,194811.606520865,209359.151433196,221074.653516743,"0.56669527362856"
"2012","sp|Q96FQ6|S10AG_HUMAN",39400.1724059886,38738.3031424954,28891.4689734689,20028.3007636584,26863.9216775384,19236.1218543118,26116.3006765095,102749.30779701,113724.775269607,43811.4063727996,45124.2935236968,32813.3190811971,36511.4459406225,"0.46877917065278"
"2013","sp|P07476|INVO_HUMAN",13815.0146309068,7388.41277616574,13278.6930125928,12654.4391976467,5421.01546342444,4351.81757761248,17105.9846573965,115003.966011182,110793.76700433,14987.6242974047,7707.14930568138,130599.856910109,126374.490691617,"0.0700205153465433"
"2014","sp|Q9UI09|NDUAC_HUMAN",87725.4530841587,111933.240651895,64949.2487333921,88326.8739804087,70528.1836905363,40377.3521831636,123357.051849916,49490.3035715816,60147.7142348141,185516.382204976,159681.048109001,111124.96510798,128677.733913682,"0.911687587448471"
"2015","sp|P61088|UBE2N_HUMAN;sp|Q5JXB2|UE2NL_HUMAN",820578.476301423,1244804.05776418,1040305.00374262,741337.629452824,532778.330632723,686113.254260753,3949517.23807105,305980.962940759,258332.801883264,342035.774840955,304925.15648063,304221.153370537,283942.392922879,"0.492082036080952"
"2016","sp|Q09161|NCBP1_HUMAN",85928.0080496757,84280.016486615,154938.653264393,99407.9135624096,128634.351149933,105816.654405305,72669.9887456888,297345.688146137,385133.253205953,211227.914552418,272226.25334639,165887.219082771,153678.420849924,"0.643539058575336"
"2017","sp|Q9H0W9|CK054_HUMAN",129278.051976779,114399.615623019,180026.154636429,132809.808289616,81391.7615378448,95601.8962106886,117816.961266051,44836.3442590916,19346.6554398476,14276.7896119471,17799.6676978568,38828.0561572848,56432.4621058267,"0.572035406170808"
"2018","sp|P38571|LICH_HUMAN",3100915.0096417,4754631.81768561,268335.985265304,259460.937610614,173983.337692662,220951.003749351,349823.214707822,825906.166846808,735228.098026966,119208.267974071,209310.842851138,190933.707896608,154170.797311994,"0.515778576927022"
"2019","sp|A0FGR8|ESYT2_HUMAN",59497.2036031007,70465.1401968224,109543.141605216,111667.69557872,120835.296782897,96268.5602076197,94051.3525053654,95504.652483161,101500.259372459,233574.041508957,219156.729473005,85176.3280042725,116471.107312914,"0.908091382349977"
"2020","sp|Q9Y263|PLAP_HUMAN",114413.923802751,187412.025134106,114825.648307145,112944.223735716,115687.993009658,103493.285555558,199381.08198466,147425.752958825,146222.88173289,158640.209895017,200469.622724848,91878.2555846156,73409.9483948056,"0.689319673810083"
"2021","sp|Q01581|HMCS1_HUMAN;sp|P54868|HMCS2_HUMAN",78506.3909551102,170255.379999118,95792.9493105436,83236.9406298928,88833.3586265559,98391.8107683513,41782.7722709254,156353.945016394,161945.426467448,160485.960457337,108017.024572942,86702.2942266893,78858.6871525536,"0.325593857441558"
"2022","sp|P62847|RS24_HUMAN",186960.034328799,178710.039099219,443883.359795972,452752.144683102,239316.07532383,228819.858827952,422416.097802089,326812.922779788,417206.23573292,320937.209567256,336638.470711535,907223.694224603,984543.200022727,"0.0984591950333033"
"2023","sp|P98171|RHG04_HUMAN",18240.4590064559,25976.2926617143,47190.8045740298,47123.0559294054,112988.11905005,108752.926378706,28919.4241506083,86212.8917395192,89040.7252423687,146976.422728023,180674.10960365,69427.2290567318,77325.1366178338,"0.898033198636307"
"2024","sp|Q16512|PKN1_HUMAN",53625.8587844176,30924.2564011143,43215.4353040706,28322.2231523867,97069.5703682133,117807.533305307,18261.3926255965,63835.1424143396,61292.1517381004,79046.2089048781,78988.6567190638,55304.4927898506,47627.3902350806,"0.910897992850451"
"2025","sp|Q9BQA1|MEP50_HUMAN",388276.376874477,405594.997909311,249600.455128978,162477.662424509,331603.74566024,267965.888645713,198586.68061314,482434.171369852,363042.112142293,349274.091315744,337844.741314772,284691.287602269,262354.197236849,"0.287546795911593"
"2026","sp|P21283|VATC1_HUMAN",206698.723051559,366234.701819905,195614.295294945,131238.994978603,270157.826880527,212312.679239907,108383.14994467,301088.127652455,312341.029195623,216587.451944608,233557.029654388,165817.131158743,174120.00052269,"0.990812039968845"
"2027","sp|O95140|MFN2_HUMAN",355453.417705241,406285.731940793,659679.435174377,781427.645006087,1346145.13015922,1147192.25232636,523220.120637845,211290.605129879,245781.886562763,856503.085366249,1148333.57662711,216792.315013994,204633.750575567,"0.684378681372177"
"2029","sp|Q12874|SF3A3_HUMAN",321627.692266115,358618.083820453,259963.746756553,233723.278388616,271069.829794538,278117.940625625,415762.406478184,406265.709894491,414654.458221509,364599.294888729,301698.589834272,268200.066310675,388092.028792113,"0.27422675314493"
"2030","sp|P0CAP1|MYZAP_HUMAN",15565.3113445209,6979.26989662308,116598.935898342,76092.1185258456,160082.539150966,106058.981493214,23917.7684077642,729.497620914728,951.152582302554,5124.85393830591,1676.55070138731,3655.11761845027,2831.68113193666,"0.557738916414628"
"2031","sp|Q10570|CPSF1_HUMAN",11420.9813722485,17559.8894601181,6710.37104438664,9361.96322403866,10284.4447838996,9675.0087723906,2366.51238746832,27998.6316976075,27851.4146098611,6215.68602429643,10614.8064876962,58643.631378633,56420.5952857936,"0.131317865666592"
"2033","sp|Q9H0Q0|FA49A_HUMAN",24542.7285075142,23852.3643375332,17469.9938869238,24733.715456856,3455.18081911602,10894.2631621812,2221.24225958592,10965.0708446241,2232.94987412529,8913.62481446373,47505.747658656,12382.6441516106,5752.38549834695,"0.27274326466694"
"2034","sp|B2MG_HUMAN|",947687.37764745,561213.310888511,900555.07548508,886915.207387622,1176580.17201441,1301929.11010992,470211.526795488,883922.617443516,910711.082515136,926900.44818935,795359.146020149,778629.404018645,641125.984653091,"0.575081963907515"
"2035","sp|P15531|NDKA_HUMAN",42508.4523638538,44862.5495223853,28018.3472097499,24464.371229466,20252.0985284888,9245.76613753874,64353.2050249827,40644.9625690484,41078.0343300126,22309.1052610226,16656.4179429284,11575.9498947314,10385.333403906,"0.605071246462271"
"2036","sp|Q9GIY3|2B1E_HUMAN",8295933.98980246,5727158.78241947,2811072.97709144,1823268.72466774,3359457.84850013,2385112.0856831,1932211.77282378,1413164.10518563,1351240.82012514,806622.954190743,929236.908975416,3635616.10187455,4839979.36320826,"0.643808069025182"
"2037","sp|P36551|HEM6_HUMAN",186684.210383944,125432.792870174,114843.382233053,108786.321513136,154398.602200454,136326.581166295,24001.5158442173,193052.250721796,183982.599463358,233874.199617561,220222.219988624,175447.854771777,195086.294168941,"0.939265848815571"
"2038","sp|Q15113|PCOC1_HUMAN",149241.769058696,121465.867191554,191974.603337252,208284.565417293,313163.74157048,279375.317701501,161222.897060281,317659.343688316,317744.867124447,480245.331816322,618941.525678112,169231.719391931,150799.006954971,"0.903215180221352"
"2039","sp|Q08379|GOGA2_HUMAN",73444.8128179191,101574.368626388,90736.5296730603,94674.5918891287,142165.224690002,108121.330292027,20919.1995827685,213579.120353304,245239.234247447,417165.496908625,281459.365509675,193177.116783035,176954.94838872,"0.557530364943504"
"2040","sp|Q14738|2A5D_HUMAN;sp|Q13362|2A5G_HUMAN",518488.260413434,571167.937172778,538100.560565773,503171.445709228,609058.73772836,557626.123999825,437640.771875008,594387.660889581,641698.267145024,713847.776600478,781984.035315646,393006.419283729,424262.466524115,"0.740106470105077"
"2041","sp|P04080|CYTB_HUMAN",6130488.7947139,5531169.48480499,1517212.36759567,1488879.41351025,3330062.52482379,2928983.90382206,2479827.4075173,5751367.39177991,5640661.43690663,1347006.88905931,1054190.32663164,2012171.1730396,2788717.7433684,"0.757398667395705"
"2042","sp|P51159|RB27A_HUMAN",235891.303613011,221153.285481435,245031.234245588,302743.545836634,192276.454455639,217408.508919225,357001.050337879,300127.241980481,386129.454750267,219547.529146358,225408.559258298,180617.845757279,186802.696645016,"0.823063359405502"
"2043","sp|P49736|MCM2_HUMAN",11044.273425733,15629.16298405,69965.1286655133,47517.4416153552,10196.7892080915,12472.0978817404,8165.49281399747,295957.396718616,242192.718845985,81777.7286390702,145960.928569293,69482.6111868606,80728.5534214219,"0.62233784884967"
"2044","sp|P55196|AFAD_HUMAN",201382.817686144,218455.00085544,255824.551438007,227313.509231862,485621.007936506,470338.459931728,151156.22080894,161570.99745254,149059.724669579,169169.349456801,68511.4465433267,139377.265198853,154535.094468379,"0.988763215232115"
"2045","sp|Q9NZT1|CALL5_HUMAN",11843.286279164,5360.61206339073,26159.5889603987,23340.79964524,20449.2764749703,17644.6846677009,7621.065827299,9563.4725030654,16016.1543564057,19768.6339544138,19863.5673222842,199192.224881265,198883.35672705,"0.165766537632349"
"2046","sp|O75915|PRAF3_HUMAN",624606.162590089,116380.742592992,524781.885418505,247976.533838889,982140.163017856,1137510.35610891,606085.72601902,83437.1057238876,110134.9729641,62554.0430523558,74374.6955242395,250865.230575922,547879.719427699,"0.700410550768969"
"2047","sp|Q86W92|LIPB1_HUMAN",49474.0290132932,45265.8893457231,90028.8692832718,92551.6614659144,184315.506811245,164894.611829176,29137.0464427538,133382.744070963,86270.6086988181,174222.256095474,158389.557338775,55597.4102739088,45672.6272580788,"0.99888817657476"
"2048","sp|O43592|XPOT_HUMAN",48123.9650611736,51473.6672102592,67099.9509524657,70724.6717595607,34624.1680813693,30796.0328075855,9086.7835631725,219528.28681206,200805.756917562,130470.346167486,137041.280718926,78738.1417399891,107223.012609505,"0.541359246091548"
"2049","sp|O95671|ASML_HUMAN",41285.1306944917,41598.1753174346,21401.5469790151,14902.4667180587,114631.128533866,80387.8557869544,36582.9290599079,41735.7530536131,40486.2211136498,62492.600317076,65931.2393554,48745.8476047152,90996.4649092006,"0.641262554113192"
"2050","sp|Q02127|PYRD_HUMAN",45143.6277735651,37722.8003427315,23699.0938130507,25743.8392837114,55370.722786918,33231.6855773853,2080.31767247567,87728.760567467,52315.7031043822,100453.099987601,104867.591438617,29060.2937078573,35494.2731343876,"0.790584639011385"
"2051","sp|NEDD8_HUMAN|;sp|Q15011|HERP1_HUMAN",447960.397146737,556820.549539284,282668.854694034,168754.380396474,249159.899124764,227988.4843136,366982.595063114,473466.111780466,328833.541533562,94169.8634562538,96800.7131365365,273004.721302603,247775.851975645,"0.777637139473327"
"2052","sp|O95989|NUDT3_HUMAN",104311.25563221,126031.997293027,104321.885670994,80297.6092163299,107479.417025266,130511.336969701,76296.7497884609,109390.579296262,130645.438489112,101157.982044995,113850.679443053,123597.011300793,153509.768365287,"0.182194660052848"
"2053","sp|Q13564|ULA1_HUMAN",80551.2305077353,99903.7252133918,113292.465124958,113320.419064461,146942.029901643,100482.541445965,128358.702968117,157660.839729704,134707.198057082,137359.709637992,177190.11393078,103934.11893607,95614.3446636605,"0.988408530617982"
"2054","sp|P08637|FCG3A_HUMAN",238355.891486324,175193.994539957,117793.525982569,143777.98552948,224915.641198179,183107.082330147,98989.9135571657,323435.77969149,387972.437325319,107075.148714691,83918.607917694,289816.758550549,227177.30056897,"0.601021990834076"
"2055","sp|P48507|GSH0_HUMAN",545985.1838709,323893.300262661,180570.352427591,193594.086581769,189739.613026673,130426.263807196,752511.390040586,233256.110001457,297667.367038562,108150.388604246,71687.9652935112,208665.186662891,211233.914204401,"0.681874028962471"
"2056","sp|Q16602|CALRL_HUMAN",282470.077793639,235139.331027855,278487.397697201,376170.459483552,422329.363791671,371049.1357346,182730.408101844,9866.9259966846,9267.3727779143,10001.3675155553,17496.6743837829,48994.7209226667,52381.2286500467,"0.524844518030803"
"2057","sp|Q969Z3|MARC2_HUMAN;sp|Q5VT66|MARC1_HUMAN",266027.620228667,243019.835085495,558343.531070977,636492.440093439,812321.458997065,453782.576999593,672262.980298382,440490.307418268,384566.660212365,802300.844576664,677691.168378747,380378.545537644,276498.453546326,"0.903911392078343"
"2058","sp|P55210|CASP7_HUMAN",74531.4387189591,86404.1940226138,77144.5263250337,82224.2231202367,68264.6685087651,57429.1811665262,6246.84334987562,109186.878376349,97158.4031196765,104449.877578641,108292.730672573,99415.4381731226,98524.8689462962,"0.65490171750332"
"2059","sp|O00560|SDCB1_HUMAN",204950.608715576,212582.62290323,77230.1183991462,70783.4107396886,70512.2718339086,57137.0626440081,79443.3718279426,101426.603855561,114219.254479599,54649.1322233518,45896.6502726882,81619.7235575422,72431.9681266106,"0.632666813089658"
"2060","sp|Q96RQ3|MCCA_HUMAN",109690.721094461,116329.979547546,32853.0938594323,34228.5933711012,14205.392188308,18536.9321900997,16983.4685496921,30235.9859515192,41152.8694046834,37959.865386781,33564.1113501867,121809.577079897,90904.1361195073,"0.894736405828285"
"2061","sp|Q9Y6Y8|S23IP_HUMAN",83084.5621382394,96485.2641630903,99127.3505713605,88312.7597733232,236431.594527068,237691.098835128,36698.9558910123,89472.1490329437,103176.24425205,198516.821440531,320773.759912447,150902.981566608,199354.163955229,"0.96097633177581"
"2062","sp|Q96RW7|HMCN1_HUMAN",92927.0604342027,69725.3483811087,77408.3537159779,80709.8097742739,133521.959333219,124688.74335015,51170.1994458681,14201.1839188978,16990.318137117,70807.8179316364,88581.2120796526,32568.8906597014,38198.0311894976,"0.033714288475182"
"2063","sp|P40123|CAP2_HUMAN",413480.553405441,464717.863273285,497600.57788919,432047.782533551,495947.133445509,424172.601559721,410742.129347383,1038382.86205469,1029788.97325798,479396.492151585,455652.690895665,526299.789802133,557670.787705744,"0.177022695561823"
"2064","sp|Q9Y2B0|CNPY2_HUMAN",25210.8680149138,33112.2552913583,42918.959388031,33203.3903242945,53552.4932534236,57947.546458713,40836.1079154713,36008.1203862464,46075.2078191802,12932.1673820864,24813.7545552637,89022.5134497062,116256.872516905,"0.168333997740935"
"2065","sp|P30622|CLIP1_HUMAN",32711.9970055543,31639.6732755769,21653.3340649219,10910.8129710396,26104.2147900819,49371.1872411073,10954.0695616614,30158.639096555,22322.0861232001,26346.0202122207,33873.0272255089,31635.6236274081,14331.2561346126,"0.0947796535449064"
"2066","sp|P0CG04|LAC1_HUMAN;sp|A0M8Q6|LAC7_HUMAN;sp|P0CG06|LAC3_HUMAN",26295597.8201975,29419521.5191169,136384239.329228,169334985.156567,50628996.8843139,48119526.5685811,49208026.496087,28848956.456257,28604442.4722648,24733468.4392911,24991559.9019457,67848194.6635066,59222058.4331078,"0.172185220944267"
"2067","sp|Q99797|MIPEP_HUMAN",175264.071105322,172337.220037273,227712.784082988,83072.4908229852,250536.213105963,264721.813246398,288685.667667464,185438.00107075,139026.53575188,79009.6523974735,262258.488937469,570950.459183617,587238.342396013,"0.389177343042863"
"2068","sp|P55769|NH2L1_HUMAN",371449.947065418,335723.927547607,250632.708722841,303891.999896678,312779.805851229,356609.950937084,333402.556637036,542773.814128791,481927.663059062,626237.176740006,552902.243503692,522576.731296966,520758.430431058,"0.540964629749326"
"2069","sp|Q13617|CUL2_HUMAN",79829.792623185,100908.355357888,80508.1263728291,110514.501348627,117914.914480343,96051.1342872881,145203.855514705,184921.039277761,173850.376178793,254399.435828462,233122.544721076,95936.1390860982,104983.399421046,"0.872064078583648"
"2070","sp|P63220|RS21_HUMAN",75617.644871613,111774.909125441,142924.50263098,149756.72239971,103895.830263484,94151.5430700005,423466.185468954,203055.912396845,216401.922595657,282223.556627288,222029.188953319,300473.345254661,318892.512523131,"0.335416027437417"
"2071","sp|Q9BXK5|B2L13_HUMAN",257484.723546768,246384.666557921,218711.19880259,217998.348759885,214111.333789661,216869.304091214,149943.81301713,270840.444747706,232199.376578024,65221.8106890496,108586.014432404,197619.982159502,265391.853272234,"0.924491391970722"
"2072","sp|P05106|ITB3_HUMAN",115189.823154066,106126.204094175,188102.42028455,186349.401604416,109538.956813451,122356.411796666,461867.475062,22496.7700840264,24297.9073488031,71691.6838977043,63883.5041666896,23332.4610393462,22756.3575378036,"0.277109783322847"
"2073","sp|Q9BZZ5|API5_HUMAN",136993.637789803,178443.264233822,224049.220450555,212508.295965226,204944.806857785,205777.237356191,315492.402587045,296599.457696264,225845.059652741,102137.609264017,146345.668197223,231165.131201716,282583.782948249,"0.159011753403911"
"2074","sp|P02750|A2GL_HUMAN",48543.1173221463,40502.4035495018,110185.052010243,109220.958639111,3229.385666213,4411.51761327708,25737.5539461176,1262.63513910323,413.432984870658,5838.3145579468,6785.90782896122,43348.8181669628,145538.319173881,"0.729435128294909"
"2075","sp|Q9NP61|ARFG3_HUMAN",60801.3343918655,44358.3007131222,75767.0587177229,38451.2917467044,49849.1423186582,58899.271778216,31462.8131262678,71576.5667228731,74950.3540131277,113004.687826329,169899.314848616,148357.214590071,125578.286396164,"0.874457188168913"
"2076","sp|Q9H993|CF211_HUMAN",120971.979205099,87285.0851037478,68867.2304115749,87326.6824366309,41705.9637086874,24258.8920197929,32309.3828882704,78315.0527862854,123376.463017823,26500.8806178388,69446.5109658253,105013.571218351,71611.9879086758,"0.655356863156769"
"2077","sp|Q8IX12|CCAR1_HUMAN",34829.4224161892,26133.4531556372,25009.5135245692,33132.4143514642,34039.4282095466,37231.9833277461,29879.1411629055,41351.8524778143,46127.7372488173,66749.6126270074,80318.4025435559,64606.4200008064,71689.9212031474,"0.777412251196529"
"2078","sp|P07360|CO8G_HUMAN",537801.731789044,546309.15569207,1257611.87737922,1359085.9833116,956764.672367767,707370.696388767,1333884.64399268,241927.918341941,309272.002263279,1255807.5098873,1268373.67728283,491455.428107947,591612.767937778,"0.805663039705173"
"2079","sp|O75122|CLAP2_HUMAN",63903.223014986,49680.7987275533,31013.6852237752,24959.777888828,85071.3694195647,83386.0965089433,4993.70064798251,41451.070277346,60907.994629599,38585.1117553905,38543.871148612,28626.3435806795,17631.0826339323,"0.443367156215955"
"2080","sp|Q7Z3B4|NUP54_HUMAN",150380.542832529,152149.276612537,130834.629857288,146614.865285556,166677.850893193,152119.251089869,88208.2396689087,169377.750190092,177221.159559286,105574.978410957,121070.218906658,197747.397172847,206170.58086523,"0.356297062145258"
"2081","sp|O75112|LDB3_HUMAN",83642.2932201508,67994.8324186387,117906.160716703,101769.830048544,151247.257776498,161630.964352547,39352.0387842365,1554.97307555394,1074.55572599009,51854.6328974429,37109.6018516416,25362.403886841,14806.3491324454,"0.358010153642953"
"2082","sp|Q9NVE7|PANK4_HUMAN",14557.6897691061,12543.6847598781,48158.4096447084,57994.4705776354,34728.6136445083,56152.253627841,17147.8481968517,33500.7506093601,38957.7257410896,52403.0504800135,54680.8374319639,36735.1363871036,38492.4504851512,"0.715020312061865"
"2083","sp|Q9GZP4|PITH1_HUMAN",428434.4938406,398505.603087788,2520285.06992518,3068267.2078729,478902.778772738,358149.164178275,1221789.77204418,3658603.50516874,2913611.60140021,2192435.10281699,1946145.01946264,172097.165766794,154304.12930748,"0.785969295894406"
"2084","sp|Q8TBC4|UBA3_HUMAN",145904.466531942,287591.168586973,233824.535684953,301095.637935487,244178.92945755,187859.560528807,482087.519942049,446663.655419061,367347.532122391,411205.464803146,423088.662036524,404631.34180384,423885.273564431,"0.541258198654879"
"2085","sp|P36405|ARL3_HUMAN",589619.662988602,508483.843338425,633983.808447886,598950.330197973,350085.39875634,360545.627472708,412821.835281165,569870.26461647,592192.604523796,625035.876588424,574950.306424735,562941.944725836,586469.364908392,"0.658689018837433"
"2086","sp|Q13526|PIN1_HUMAN",123143.604670242,197643.340933669,194159.948290882,242874.036059263,169638.738712909,129087.465644476,227675.578323294,88747.3683164357,99624.0424861722,71558.839271228,68227.1662253279,102299.133092469,121327.04360293,"0.930196037564585"
