"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","pVal"
"2087","sp|Q95IE3|2B1C_HUMAN;sp|Q9TQE0|2B19_HUMAN;sp|P79483|DRB3_HUMAN",7267457.14812294,4852130.49267645,2015999.11423388,1191991.11147229,2229023.59268723,1431340.49509718,1303629.46525184,803528.323840601,831953.321918243,131972.88699256,188208.382951415,2859026.81984713,4086267.86237459,"0.65739053029916"
"2088","sp|P19388|RPAB1_HUMAN",10158.3213407163,9385.79246725664,10517.3247100297,13225.7955007368,13717.1266163722,10261.2910338083,21314.6006034231,23176.4457530017,9588.60424656673,3279.34705080878,5020.81025600211,39357.160804621,35255.6373097301,"0.24361098433683"
"2089","sp|P28065|PSB9_HUMAN",92811.2586507778,73142.135081029,15022.7743341483,11335.9060612591,61889.2913982315,54618.5338296462,23157.2320684234,18677.2879847158,23058.7570477412,6724.2815465428,3556.65118843109,227234.542199062,632207.319719017,"0.360001052880845"
"2090","sp|THIO_HUMAN|",4810452.11672959,6773539.18670711,2799934.38022018,3223604.94652531,3470703.04123674,1419460.99483181,3040624.01148888,5949477.66995573,6008131.87107496,4074771.28625547,3598220.88117915,3272106.16789509,4299219.6698425,"0.956859879669147"
"2091","sp|Q9BS40|LXN_HUMAN",849571.336695299,1230105.86145248,732909.060243237,1302439.38125152,1148068.07623145,915263.510203593,4041161.49888103,590638.92943408,511350.415221188,1249933.04650215,1778182.64775428,676458.619423197,639596.066538005,"0.594355527782569"
"2092","sp|P55735|SEC13_HUMAN",1044881.23015251,1360174.25124898,661462.533505987,739748.475802191,627831.75344,625484.69714086,854286.369252487,620399.140754597,629510.384940816,611797.548950844,790777.032955604,881073.197657661,809455.440438934,"0.381443087487468"
"2093","sp|P11279|LAMP1_HUMAN",1553859.56974197,1445060.08593803,600570.298982421,667926.766041043,598100.746504073,592153.232641557,763379.047847319,714864.179996477,747016.648986773,608518.306056476,662617.603290299,541621.697773848,417807.326979051,"0.453422788592083"
"2094","sp|P14854|CX6B1_HUMAN",1373871.95629651,1187543.7566784,1479972.22697016,949048.063393407,847262.732511713,653727.374106253,757329.008926191,1838077.27144388,1532992.32821775,921063.355691324,868248.915714687,1454103.82559122,1586976.48160928,"0.66437753256804"
"2095","sp|P03973|SLPI_HUMAN",415302.635426559,426696.372059982,789303.884987682,880360.509255215,530408.500548256,504520.189984092,952261.959832605,207986.243766992,150561.614727776,393959.05759018,435552.816703011,336717.238329214,427153.74277077,"0.220651540736359"
"2096","sp|P60468|SC61B_HUMAN",97232.4996684741,118169.717639279,133659.764463187,180205.125967252,130076.896633404,114807.848535967,212054.175836372,302575.76288616,402358.812335174,401546.594986332,209678.773857396,351651.635233341,293738.753172024,"0.121149489960652"
"2097","sp|P99999|CYC_HUMAN",337711.425416449,373223.378435,203690.422785684,206821.390796747,259876.607577233,254471.10425624,91925.78043075,350779.032261935,337149.208531657,165044.124996991,142279.233435006,292532.958109611,321221.288121903,"0.926298857642592"
"2098","sp|P54709|AT1B3_HUMAN",479684.207784049,516410.744150682,873895.811213299,779340.407767003,711296.672977817,636615.236517609,618985.441809731,1196783.38015134,1006529.65197865,648823.469047837,509518.74146945,639920.969125618,730586.500134057,"0.061447452302961"
"2099","sp|Q04760|LGUL_HUMAN",1102542.77527809,1278144.8952405,916061.715700097,892364.196297189,985713.651009287,839315.817600776,1148709.30757433,466719.59057584,364331.537495703,454965.665718382,294091.686628948,312036.491388942,229812.095350671,"0.5297505257301"
"2100","sp|P61803|DAD1_HUMAN",411326.815998223,374685.006017378,511476.40526169,496046.815910128,628351.272604361,490459.606282712,355695.419010602,564217.637731798,725730.589546424,612469.901048959,765483.595704809,447961.432868146,548078.647522423,"0.889219671783938"
"2101","sp|Q71UM5|RS27L_HUMAN",93517.3666989295,115445.549758924,86478.9450329477,107610.955557954,40832.7330452759,113224.093504109,41657.1448855072,166389.783633927,87096.7546004965,229680.012626499,232921.001294678,101038.870476819,106774.095601441,"0.897257120943595"
"2102","sp|P04434|KV310_HUMAN",1314950.37021102,1578102.21344247,6167961.34073707,5769922.51732998,1011347.35156058,911817.943616068,2493404.72443949,736636.6049668,662596.162564917,1591051.17636895,2091769.67712297,2032604.44618558,2206037.90534464,"0.980021362855954"
"2103","sp|P49207|RL34_HUMAN",29505.5962280026,31855.6360584723,45423.370881043,79421.6397463332,43145.5056218759,48065.180041384,65795.6734400213,88397.1547246244,118733.091718546,80131.1238527376,58750.5438261336,123245.903275171,157736.854627607,"0.050455357115783"
"2104","sp|P07954|FUMH_HUMAN",1997887.19544718,1961584.90096184,1761786.11324855,2008647.47848229,937648.586605728,1312245.87375623,1989976.40079533,1052886.22532963,868753.695259209,1092757.20426401,922251.679416242,2108344.75695939,2055553.78587577,"0.942798236242097"
"2105","sp|P05026|AT1B1_HUMAN",1172865.33756176,1273606.86436123,918557.561169441,1008503.85877319,1074738.31698877,920305.101614829,1139002.4008185,765324.708765031,735133.797943345,366103.20297302,509566.920987836,509739.991384429,500444.217665295,"0.511578315247902"
"2106","sp|P40261|NNMT_HUMAN",529456.307589814,327817.244047456,249701.697449703,322483.862597624,156299.09987013,177235.151956411,204492.968080902,360209.583033747,463076.850765081,959548.146561558,889464.426820954,348816.240906364,324749.381630475,"0.662518151986714"
"2107","sp|O43617|TPPC3_HUMAN",150483.488266461,160079.891605492,277598.537576444,212736.30945373,112729.482937413,132026.380460119,218949.561221633,149931.963969293,180186.12187648,121128.763078015,112280.926506601,128455.706976713,167054.987418094,"0.696513257939183"
"2108","sp|P25774|CATS_HUMAN",1509961.71705627,1411516.78263674,39936.362602421,49978.5466284551,76290.6123179929,159510.096415443,61444.9195103075,536098.336643783,536929.932197657,166888.950043299,146503.442107126,237725.084956844,265885.253649014,"0.562977291827224"
"2109","sp|Q9H4G4|GAPR1_HUMAN",854999.512620083,1229386.90203379,2136604.92497416,2256476.66487908,713561.762761733,768358.359224114,1089822.29668804,955329.232276268,892415.719138903,604465.042498841,358469.98939503,495059.436140172,463980.338768631,"0.890565681891544"
"2110","sp|Q7RTV0|PHF5A_HUMAN",52537.4598667181,55782.3007262256,136023.758407881,108700.662322313,141085.543782748,123242.931583075,7571.53896468531,153363.437615102,115629.086100007,152930.85131921,121209.643750212,132919.165825318,122242.956419535,"0.430257234255016"
"2111","sp|P62312|LSM6_HUMAN",67366.6273631603,90530.137068588,90570.1231844261,91989.7198553767,81157.1207659733,95314.5724258212,132889.874937569,53336.3451380001,57353.7968771408,62023.0843149206,56477.5799029611,96646.9660137166,98271.5982105752,"0.317511591703319"
"2112","sp|Q15257|PTPA_HUMAN",639917.936660158,761221.71820351,577392.917543667,503736.786432328,509455.325800102,455369.99382922,1577540.61842907,359820.561184623,335774.034004146,404146.417545374,395218.313037504,261425.925814282,221005.325027302,"0.342250892749799"
"2113","sp|P62249|RS16_HUMAN",129400.031982865,179293.51267344,213388.259507905,278350.790726719,186044.354431078,192561.338030212,88751.4233806455,257091.877432612,173008.925081613,644849.184470807,615338.863502101,426021.17131157,388990.387537022,"0.806144939023983"
"2114","sp|P04921|GLPC_HUMAN",1462619.51128768,1027920.93286006,1145440.55103273,1260104.43873166,300672.48001996,337324.517223077,4634998.18980529,82393.9165270584,79369.1185922248,120874.780279451,153050.878201217,199769.675156049,164412.126431974,"0.495283153912608"
"2115","sp|P13928|ANXA8_HUMAN",24630.3201511971,19087.9120490218,55943.2281872923,61541.6991209739,32814.7004504859,45004.2852505452,28481.1374851126,42768.0698102517,67558.3298609305,199633.982310594,163382.911607507,59453.8136776116,60574.5721570681,"0.857994826383494"
"2116","sp|Q86WV6|STING_HUMAN",403189.781533593,406095.692542112,746520.619140726,709865.398473561,758671.734449482,743437.904161995,259543.342570356,432495.713700639,368710.45683875,459200.354109936,461257.437458183,389966.796449524,439744.624695073,"0.830596333297342"
"2117","sp|Q9H4A6|GOLP3_HUMAN",278179.07527429,238641.755026523,319213.454612496,340740.215240032,299858.20660154,297749.88707678,326307.267927056,199781.852712081,206426.821033439,486168.429589046,500758.906927963,315508.426259788,295114.616172886,"0.845028925211017"
"2118","sp|Q8N6T3|ARFG1_HUMAN",273733.508931664,259617.36885713,191582.273312273,221227.831815119,301735.410394193,257940.399858956,144813.94514615,283850.385162246,312794.852150949,325835.073853653,380582.452233731,207519.446157013,256070.850012584,"0.674701727036161"
"2119","sp|P01624|KV306_HUMAN;sp|P01605|KV113_HUMAN;sp|P04207|KV308_HUMAN",614606.732859701,699704.21346711,2252620.08506957,2335748.66555179,308664.163398791,299629.29525589,1168911.82984065,409946.038255084,315913.049458529,743542.784689376,996578.491076634,1349493.19170158,1428476.06030942,"0.599609860045483"
"2120","sp|P50402|EMD_HUMAN",297532.016996347,193132.209122806,249488.163911724,385107.283113751,148878.282938831,165211.607459509,169255.639476667,227970.685045365,292539.78089452,293983.336460831,280673.666994507,251998.660127643,250483.836218216,"0.304655576771313"
"2121","sp|P22748|CAH4_HUMAN",150079.880013644,208963.096058254,124482.38375488,115817.9947663,169085.191517349,177012.669754071,206853.429726413,15875.2252135305,22875.11192225,12688.1573341992,12459.4898208358,26718.5807947941,28729.7853130746,"0.540266586753305"
"2122","sp|P61201|CSN2_HUMAN",411375.442445666,463789.007905775,433706.771986038,458034.022792304,327756.34521448,309922.577555266,438472.822421508,501373.999989639,464942.376534314,263003.283809519,260934.988801942,498691.585252369,516094.623370059,"0.556825645604823"
"2123","sp|Q8TE77|SSH3_HUMAN",244089.424059616,309087.509846501,189064.371423206,182084.328222241,318466.524471787,229709.908819955,149525.899044141,126929.680697908,111583.699103136,184734.467673647,176995.03963543,60524.5812297516,73698.2399747363,"0.151979989981975"
"2124","sp|Q96T92|INSM2_HUMAN",950143.376672067,1313571.87817317,1087192.0329329,998181.611588029,929380.791840259,900022.656843131,1018162.42351922,2619085.13585932,2759048.5249385,1044734.01269143,1131641.53312785,1504604.85650301,1662623.94067609,"0.134948447507646"
"2125","sp|P16671|CD36_HUMAN",452444.55888577,397952.290488372,342823.067849113,247137.192932267,544035.982282746,461056.014412058,2405359.5136278,41087.4489069971,61069.6011151658,59703.3004418767,63323.2675879295,174632.586095174,155624.608479534,"0.570741088492195"
"2126","sp|O00116|ADAS_HUMAN",203721.834137251,191062.172278029,134073.8293041,76051.0457355473,225632.013869939,185550.102052159,42789.2856607905,159532.44454657,138086.447360485,193222.804908811,139474.151375568,115135.447845377,154289.109779825,"0.594524874340233"
"2127","sp|O95757|HS74L_HUMAN",46004.918284909,46416.9470512654,49421.1874452958,60075.8585176363,50435.040787673,38497.4173505652,29150.982087513,71566.2210268197,81535.0504484402,18658.146027119,18956.6703081992,63782.6733765507,65550.6742318867,"0.425263305199301"
"2128","sp|Q9Y376|CAB39_HUMAN",139855.878813383,133318.799449371,115318.407253108,132761.759351505,127043.509300404,83104.1319528749,143012.009796627,137489.986604174,152236.986761321,119744.843448691,98531.226430455,115382.882284496,108076.183990149,"0.988060401247265"
"2129","sp|P16930|FAAA_HUMAN",822577.963993476,904066.932308022,426517.816436279,445586.694871527,124037.550781166,117778.183143788,1164782.14622773,274059.246845387,334421.027340848,80229.2503084712,83419.641901152,398838.693492978,313509.027937263,"0.669493786806966"
"2130","sp|Q96D96|HVCN1_HUMAN",156101.765402972,161031.992326643,117898.294271779,103291.674176516,50698.4001419596,98974.0736361576,546034.083709998,82965.753802292,78706.7140265145,66267.1011330019,46816.3891691373,75856.4530447353,70431.2273109154,"0.646732786769637"
"2131","sp|P23083|HV103_HUMAN",133142.776612195,180885.119633531,1613312.91088613,1690410.61653697,102599.172335389,131686.571165835,833940.003039939,64192.4849531497,92238.3282342362,337324.517223077,421191.558599577,149286.013650805,147755.771974931,"0.8007621532888"
"2132","sp|P40429|RL13A_HUMAN",23898.8492663341,25052.3961240236,45987.2429926878,39681.0053571544,65885.7468482514,42613.3396258179,4748.45783588917,9668.37465659421,14382.2837395963,85294.4689736992,92822.9899060727,93684.6434338089,93879.4413977794,"0.701604136389498"
"2133","sp|Q9BZH6|WDR11_HUMAN",39750.716024663,41914.3962776327,44847.7911059638,54563.6473330178,57688.5596751706,71577.360416713,34073.1793973875,71383.9935194294,90125.632800349,68100.912936587,71969.1176240279,95624.5973061932,88423.5655816921,"0.321844293533298"
"2134","sp|O00442|RTCA_HUMAN",116657.054481492,104337.173828667,183121.977277678,140128.67791098,175883.71615223,175831.88472504,169270.198901506,110657.322344302,94656.20033127,256195.863011797,237887.891342958,255503.437085057,259558.918079552,"0.604060401359854"
"2135","sp|Q9H4A3|WNK1_HUMAN",110352.814812203,93150.4507435368,66315.0828241929,75087.8552921113,72421.2563253407,77712.7086570325,95153.1577169515,74942.7559939095,81619.8481941416,97872.2990224411,94135.2597114773,56144.0336744244,64357.4759748062,"0.128197885539739"
"2136","sp|Q96EM0|T3HPD_HUMAN",92846.9209629421,67109.5726876903,96750.9239251113,127167.144199245,162114.283720716,171931.526939886,64089.6117743508,29265.2409226526,29707.5371398608,159370.937908046,159007.356416243,56796.2226990402,55928.9841354465,"0.49969251596352"
"2137","sp|Q13185|CBX3_HUMAN",278564.346861051,293242.83396776,458983.971866268,477280.54195427,377368.221385556,442922.315477877,394392.134458276,987951.723468746,878135.997032883,375477.934099039,540058.537544801,648058.658014632,576058.767541088,"0.34265795227201"
"2138","sp|P30047|GFRP_HUMAN",908221.685913271,816853.683886821,493243.188474384,467688.200068929,365699.482451747,425014.957735661,294952.021883659,473435.580707933,467959.688618792,301214.902947233,291530.960379503,216209.526362642,200282.392292328,"0.501785494721792"
"2139","sp|Q6NVY1|HIBCH_HUMAN",43914.3720250477,30806.3187047071,20641.280454522,19971.1784941821,24213.9521150319,23659.1638457482,34214.7762454193,23767.397344056,29753.8253943033,31293.4187260969,30707.8917713321,48697.4558740827,48034.8650338374,"0.965562657859809"
"2140","sp|Q6BCY4|NB5R2_HUMAN",61896.5959503831,65844.6681176588,44683.4584704579,33206.117978283,44605.6644694324,60868.0649534821,20694.3854692061,147130.027402019,105218.086151246,52776.1160389005,91638.4571370184,177583.622363017,177331.379731391,"0.18725635525779"
"2141","sp|Q92783|STAM1_HUMAN",214056.940387025,233428.168826412,152996.236863532,136141.438985562,234185.356984671,142322.870957073,107489.072293487,89807.8115727578,87208.0823465524,181297.455259425,195065.338024167,53640.4290976741,63996.8287512441,"0.0406054537236716"
"2142","sp|Q9H5N1|RABE2_HUMAN",33657.2076802532,26283.5473380816,49024.838872743,54722.7456252226,50627.6317167804,79796.6524976975,31443.9085187812,65801.8632187113,57456.8495564018,106233.489884982,74388.442425524,48186.1288443005,30617.3951442187,"0.737207525422855"
"2143","sp|Q9Y3Q3|TMED3_HUMAN",17352.7837015774,16935.1215880167,8937.17338608451,7787.63735358365,7198.28573502114,7115.36439255134,23991.8512966875,45886.5170074666,76727.4524553298,33662.7593202394,21113.421145282,22899.5151057553,27040.0535855644,"0.175659474851237"
"2144","sp|Q9NWV4|CA123_HUMAN",1167363.25818636,1179474.7601195,917726.846836354,899703.994165441,528819.518356245,535106.915509486,623023.171112552,481592.601118817,465597.679840502,358068.41415871,404077.678088559,388619.48406271,462745.869165884,"0.509648514921922"
"2145","sp|O75844|FACE1_HUMAN",309407.740458767,337118.809285497,466072.594569833,536143.901501405,130968.869727873,88171.8127501039,502929.078371604,174278.784746337,198778.929953182,235634.477453082,201194.908747661,200196.123362084,144836.521108572,"0.46402740714438"
"2146","sp|O43674|NDUB5_HUMAN",19624.9901292777,47710.9216334774,12297.6074296527,36812.310747518,52872.5752042051,42903.8095242542,53073.8545294811,73869.9602883971,96881.2156554735,59971.2467967858,67480.919290163,85117.903184907,67865.6365723028,"0.397964948178378"
"2147","sp|Q13485|SMAD4_HUMAN",15659.1483235099,31564.1089227352,77432.6716021217,45377.903300611,34837.8403599937,38941.058252217,68609.2506353749,9859.2792807796,13020.6536966797,13223.0477072367,12769.1354672451,136206.010149358,113842.245741155,"0.190283133602168"
"2148","sp|Q14699|RFTN1_HUMAN",253422.932035009,233828.118138017,387747.189312915,395025.476462221,347962.825867034,326621.233086792,319039.916062354,217956.487665666,213534.562191065,258259.391504283,293863.763251883,219368.45897081,204107.857829691,"0.280721672213499"
"2149","sp|Q9UI30|TR112_HUMAN",308788.381666319,294317.9153387,295370.807994675,185116.935468902,342002.387424386,216008.000311571,92912.6873608691,452872.14268168,393967.444506794,398783.121444306,571854.136267459,299607.759080543,349052.74483463,"0.824553889279242"
"2150","sp|Q8N3V7|SYNPO_HUMAN",533040.44702413,432945.32531059,785901.947847378,798684.509238005,1032566.85066651,1019428.40529444,220585.858116612,85567.7561699539,120229.061731884,328738.968117036,458951.86284647,120046.79533259,102788.33282485,"0.0203805794889437"
"2151","sp|Q8WU79|SMAP2_HUMAN",198511.16741738,162574.687908683,413227.749471651,412265.957231941,213197.04440157,191606.076259396,217567.11623334,144907.855244315,153369.937133869,171133.603255253,156082.891604326,375427.970642628,359070.67414491,"0.287478911048285"
"2152","sp|P05089|ARGI1_HUMAN",97620.4012074888,110626.694064219,22536.1787541526,36644.5355794818,11488.4016439975,9968.60699882957,132610.83788451,70102.3752097245,52328.7000453846,6967.58082373156,5743.95328324478,6129.18677840064,8613.14860511001,"0.57734229700129"
"2153","sp|Q14011|CIRBP_HUMAN",143395.930341944,130925.211194421,191814.479374565,204522.592172503,99781.3830991321,85016.5415246186,88490.7279360183,52795.0899921987,56512.9934969714,102670.382357027,76004.870677832,125253.22052992,90684.4044093965,"0.666341358157934"
"2154","sp|Q13428|TCOF_HUMAN",40021.001514827,57411.188727625,17809.0219959342,29576.2551566046,111369.356317285,93446.3142284384,13789.8810051111,40707.5217283816,36849.4329773266,90987.7274452434,115716.817460386,53594.6689969833,51753.5002334509,"0.868345543229022"
"2155","sp|Q96J01|THOC3_HUMAN",52573.200359227,54430.4029699966,46729.5286663515,41009.3832818375,29671.5206582594,34982.6840108791,72237.1698665076,167504.391258045,142364.596972933,47105.1507764517,41808.1122470702,88172.8290114773,63532.0057320023,"0.18932850572716"
"2156","sp|P31937|3HIDH_HUMAN",158784.630155666,151773.663074902,63804.059222302,89019.6225428901,153298.963080406,130341.786737602,32588.5080601469,68081.9043282976,82767.0647430217,157931.76509392,159983.843218082,58936.5749607344,64888.1258258935,"0.0719213552445813"
"2157","sp|Q13123|RED_HUMAN",54159.2608783308,62956.3789490152,33316.3853724955,37663.9846386122,59101.1118449911,52171.1951444365,31112.4106747675,51971.2278470666,52478.4807351888,68470.2382502178,69098.6130887576,33615.9129962494,37947.6587466367,"0.438407800280373"
"2158","sp|P25815|S100P_HUMAN",144211.421980635,112128.294302977,104810.754725674,105278.751858328,21551.4859545576,31280.0540446839,98811.4511264133,640158.962414187,689753.772165016,64821.544826873,56905.6058772278,226289.102999117,154256.982079891,"0.32188586266767"
"2159","sp|P46734|MP2K3_HUMAN;sp|P52564|MP2K6_HUMAN",66267.9746013734,88869.3046321818,79127.9050007553,62705.9160758526,59686.6253420059,50821.062692381,90608.0184364634,94507.4295368577,65971.9975788371,76272.3655448789,66676.2694471288,74242.7495675655,72828.0603256919,"0.0839422227654404"
"2160","sp|Q9NZN5|ARHGC_HUMAN",59802.0650832617,59666.4410372259,128796.736229006,130013.186595772,123068.614955031,128097.407956577,99472.217622496,101400.619986778,108349.46018619,86695.5454144571,99153.2093581199,68731.3787783801,88081.9816186204,"0.682643603140399"
"2161","sp|P53990|IST1_HUMAN",57395.5191167102,67671.4465576714,58991.0502108068,69297.300753747,46899.8421753045,61998.9119208323,45626.4152756407,86360.6546150544,105607.460652184,83541.8783952982,71515.5120603772,45309.0588645161,33013.1844702526,"0.83076654929224"
"2162","sp|Q5VZK9|LR16A_HUMAN",46358.8854595957,53153.2632005721,82974.7177479132,72504.8226942792,71610.5672886184,78200.2650098807,73599.5357246224,72549.7619240221,62042.4053333402,41806.2633426926,46533.3169606821,44333.955379194,55214.3273206405,"0.400369357164426"
"2163","sp|Q14376|GALE_HUMAN",317485.454017073,358073.419204625,270036.768098741,193425.81069623,235582.47575197,248803.771333459,252678.64791228,263043.579722859,215734.119313453,201944.773708526,166004.009836673,128306.750094386,165335.105947379,"0.53957717641782"
"2164","sp|P15586|GNS_HUMAN",94823.4829099889,89959.8318620019,56964.1838910393,23395.6454779864,66870.1301057796,40142.2202509374,10175.2985228828,94486.431441714,83658.4004171099,60304.1801238174,31191.5477916678,20502.2091420073,35758.6466922421,"0.692747726357592"
"2165","sp|P01700|LV102_HUMAN",80298.5251291886,64448.6401301344,239824.171906333,228087.768353627,97988.4345097626,79568.7182547945,210469.257178546,11510.9411330561,15296.3136905783,79696.5973716882,138810.473844708,23117.1945511635,18755.4243840378,"0.262371922145695"
"2166","sp|P30533|AMRP_HUMAN",15357.0542522425,12106.7899169485,11872.2438741117,28708.4144613785,12325.8692547776,7755.75020996399,17588.8838368535,31647.9989389592,25086.4001398547,15066.1891567264,11827.3730611618,14880.7328246405,9356.67039791767,"0.629934938079244"
"2167","sp|P18428|LBP_HUMAN",642985.377539921,804148.328680024,2239701.83050268,2858039.67287859,549952.53607568,492034.987927728,2096700.07517871,191553.40639455,120972.969530768,584056.963452617,537628.221990167,575701.912659523,593107.015766757,"0.351508574203333"
"2168","sp|Q8IXM6|NRM_HUMAN",64035.5464271805,78646.2230041999,110415.316067355,144830.277048505,185121.002755108,173375.863990777,147616.724505786,94672.3784179373,104864.54309611,190296.896388346,152758.738528691,45284.5594591404,50295.1140351826,"0.99595521117463"
"2169","sp|Q14839|CHD4_HUMAN;sp|Q8TDI0|CHD5_HUMAN",46718.4074288745,48426.241423519,59302.5750416063,76937.6384963145,108063.104711559,159643.870859772,107591.432574836,98470.417096133,49351.0799895794,125428.656762115,77731.5305713586,173970.866683206,179658.517119979,"0.10852326998199"
"2170","sp|Q07021|C1QBP_HUMAN",178822.80179683,161848.639605472,78925.2125469594,110971.116129702,188725.812345206,158235.259611266,68696.6416983751,222058.875683879,304461.413278883,73794.4109076679,95692.1499743411,146167.60636625,181628.07532109,"0.716963198003701"
"2171","sp|P30038|AL4A1_HUMAN",149287.509793221,129633.99583795,127756.307353059,160706.57723132,166177.797973006,172354.38238617,42743.1442511678,59191.8734319751,63075.9000683373,163902.312988076,153327.387187593,80471.6242856649,87540.3495436521,"0.111276866564436"
"2172","sp|P61601|NCALD_HUMAN;sp|P84074|HPCA_HUMAN",214128.043029411,222168.924234638,486993.518421219,457454.773165668,560765.148757633,566371.70595196,177203.323655013,139800.378870721,123982.612565806,88249.8434436993,100106.790036119,73645.4568531342,76106.2422830716,"0.456555564484603"
"2173","sp|Q96T51|RUFY1_HUMAN",171421.535035489,185867.603154891,210298.100728279,193739.324140194,186167.639568402,190983.399372475,73903.6944320301,200134.297700812,217758.718934223,121388.32569517,137092.055150437,139658.604522845,146747.033316829,"0.947049453103728"
"2174","sp|P36269|GGT5_HUMAN",66693.5532317233,73777.1557919537,132201.155917095,140443.578011923,72031.7320422682,70730.3426763671,151125.682649419,35355.3744044345,32244.1203765223,263718.820630009,226284.400400859,49927.8762875799,93801.5912009258,"0.900598504622173"
"2175","sp|Q9BYD3|RM04_HUMAN",58777.5081224245,60603.7123401535,20416.4326839591,18324.1312532162,36327.1893557038,35138.6262765516,545.187712260898,139804.101536775,138863.046399555,133620.467903386,157641.001455313,61999.3108332982,80998.1573074161,"0.919332185624963"
"2176","sp|Q8IXJ6|SIR2_HUMAN",30314.6866154999,36059.0885214968,34515.4098506299,33610.0479585257,52427.6026589578,41304.6414446845,31575.6151230246,30745.1218198728,33830.3720370773,24559.7954635438,24785.8825558571,16399.7458633035,24242.4709236141,"0.524282686107224"
"2177","sp|Q96RP9|EFGM_HUMAN",27649.2504673002,30607.586637303,26226.9000644744,35815.5580041896,90579.4434935052,101416.10955936,49734.6378785411,2979.71328478589,1650.49684731005,133243.613125246,140695.55151841,28217.4703746491,32009.4107414371,"0.81986971359207"
"2178","sp|Q92621|NU205_HUMAN",48492.282423875,64534.3822952408,18223.4563450458,21782.0049603952,57364.8683977723,54793.8593967846,20032.2891307637,93791.8140762824,93108.2626597035,84000.1733157625,73939.6577688542,42666.4771560858,46798.1386638458,"0.705989471746163"
"2179","sp|Q06265|EXOS9_HUMAN",86517.1664919341,68780.7640358858,52619.2938922891,57556.0265441687,46143.2483055161,53065.2802042502,73926.7002095842,77925.1691177373,104140.832844453,71785.6127379212,70502.630304153,54832.1422437511,66507.4803333422,"0.692351464143891"
"2180","sp|Q9H6S3|ES8L2_HUMAN",115182.688595835,86037.542769382,271662.442964259,274547.875003974,196401.385614478,236591.054738164,106876.682709445,55005.5732184918,58483.951091033,89068.1385721243,246263.954438314,57195.0680695344,63808.4634641812,"0.426261307572254"
"2181","sp|O15160|RPAC1_HUMAN",37018.0138402931,55471.502583729,82489.9204498697,65305.9127432129,39813.9929706328,34744.7274035214,108850.984845439,162881.65773548,185470.696889288,82830.0370057867,66130.8487244375,123643.555565391,164360.984916633,"0.0454556439631227"
"2183","sp|Q12913|PTPRJ_HUMAN",85491.1024531997,96303.9212292001,49511.4297048028,42022.7200888443,52651.8567811784,56003.3586141391,39307.9439728862,92903.7528689145,86066.2872489105,79961.0206256275,68688.1032954535,39730.6936729441,40437.4745547032,"0.337656762847808"
"2184","sp|O95721|SNP29_HUMAN",100947.864955047,128181.368961599,89289.5438716348,86544.4703460966,50220.4042384526,44841.3287095082,107878.875019483,72543.8313100725,85083.531363322,126670.205704185,119420.258496305,67130.6172099895,49533.0867162905,"0.29288348493102"
"2185","sp|P48163|MAOX_HUMAN",11001.753297535,13278.3395339704,14046.1126067359,14127.0305246216,949.80406626089,7524.86329300683,8286.05780522612,27724.7902441096,26240.1818133741,1842.77334888925,2856.32423824608,101789.744230338,78927.9692247055,"0.159178877574365"
"2186","sp|Q96D15|RCN3_HUMAN",11144.4225727103,14714.7835531117,23281.8668377948,24120.8652182879,10768.0192161976,21368.4022504305,69404.5791225644,119899.721208395,167169.228944741,99640.1376890062,103174.00541054,55493.755637876,48703.6358041405,"0.558543005963535"
"2187","sp|O43324|MCA3_HUMAN",102922.000485616,94811.6138851911,37385.0188841367,34834.9002185782,11520.5326611445,3667.63662255038,9016.42494500602,48547.2478533125,28069.8372562583,11307.4512396789,11326.7524192059,70434.7378004482,88000.0591049514,"0.796826143261693"
