"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","pVal"
"2188","sp|Q8NHP6|MSPD2_HUMAN",14094.9479497462,16667.7429581167,36044.322787611,48990.0034115183,43251.3720141887,54613.8559537029,17995.7912045159,29826.0901235166,29474.5314443933,32533.9979691871,36248.8297515739,44748.8525644404,34140.4415729058,"0.520404499692185"
"2189","sp|P33991|MCM4_HUMAN",92688.2153736904,61232.5999620714,127779.746247952,150449.308642513,69048.7744578532,90532.4915657914,84765.7420681126,231167.636894111,145968.137760679,313398.531235431,414692.988195648,127033.42186456,154044.118594653,"0.912397666328217"
"2190","sp|P14735|IDE_HUMAN",183050.458744326,178868.183804932,280974.034792319,266859.562452709,214497.048079351,214320.505178008,284390.101063439,272920.389084358,206528.53661209,299104.283746932,307935.63373583,176581.290167847,107425.255872363,"0.759206086883866"
"2191","sp|Q9NRF8|PYRG2_HUMAN",26136.1530891641,21039.4152148264,20460.5652791727,23424.1983349652,41812.6714500396,40171.933822906,21425.8095609448,37622.3369998833,34320.9690207218,10060.6536912926,15816.8537156693,8629.22750915216,9665.53760164855,"0.509973550774175"
"2192","sp|P51532|SMCA4_HUMAN;sp|P51531|SMCA2_HUMAN",33701.6819612244,50233.5263936713,56556.1248032472,58119.007387701,88315.5578123656,83684.6137402373,44452.656196848,108718.94731634,93393.3038621447,126425.08371393,84511.4794925744,142059.478992621,85567.8669199489,"0.27702386493562"
"2193","sp|Q9UIV8|SPB13_HUMAN",3802.39203540226,3713.27883950902,9070.63314393252,1067.03341521891,6176.62115503964,4190.27195903428,18741.3037205453,275965.627065586,219246.451446832,8088.57930589456,20012.31224635,94583.9398155042,74570.4188350934,"0.131716685167584"
"2194","sp|O94901|SUN1_HUMAN",53313.4411922699,33604.5538638656,131021.281692291,135482.524596339,109936.594231907,77790.9200732517,64618.318507474,80478.3671879603,73693.2576403475,69490.035138572,80363.3590626873,86944.7744040692,110676.879004047,"0.396894515536951"
"2195","sp|Q6P996|PDXD1_HUMAN",31904.8934401669,18457.0153449318,37367.4575884635,29859.6349712657,33263.3631637949,33151.5374975264,33203.0717049183,32714.0982345619,31381.0056552322,63383.5984122662,58797.3985726207,84251.3113796267,97572.8139344784,"0.316774337726556"
"2196","sp|Q9BYJ9|YTHD1_HUMAN",20156.1527671061,16381.1551431246,37449.9862922912,30228.1683606276,46986.758456818,31290.9117051979,9161.66835156314,78454.0642610176,80218.8042718204,97442.638289183,58639.9812791239,64048.4716080374,56185.0681056793,"0.318389257023466"
"2197","sp|O14618|CCS_HUMAN",487528.011664658,470858.759028075,652118.660282063,575876.061128152,383199.657043288,381852.642828009,1107720.45240872,170129.362655255,167663.428724052,317909.435046295,259621.039651401,165295.143222745,159851.489465396,"0.382601728911456"
"2198","sp|Q8IU85|KCC1D_HUMAN",26402.459283517,23683.5571024345,18508.6987656076,15832.0995485527,36478.4983891266,42081.2252296874,20527.2015978618,25687.9902040214,21082.2684457732,42755.9074405429,36543.7469685293,13334.0393885303,19845.5545646974,"0.564422859027707"
"2199","sp|Q96PU5|NED4L_HUMAN",17566.7655155723,33815.0804208074,23104.1135350769,26376.2772862107,27393.4034585739,25376.5429533252,11384.8978645415,60334.7122174892,66919.2315087707,4637.52832459787,3933.11930541279,30762.9757796014,29463.8075875978,"0.275898447134869"
"2200","sp|Q5K4L6|S27A3_HUMAN",66145.4450434578,106476.182775824,145513.793512879,67428.4365810325,102113.378235082,113129.649407515,17818.6930913577,146106.159280084,166653.991507381,61694.4810571829,53491.9883574455,68556.7242915594,66466.5789721504,"0.335473568397594"
"2201","sp|P03956|MMP1_HUMAN",36717.3211281537,34147.9494272822,20444.987849627,26376.3887902746,39463.7818515046,55048.2121632424,269007.747615322,36170.0239188804,19251.7036544353,63249.9100112973,37379.9370984394,63382.1874434271,55416.5210383773,"0.27970708567892"
"2202","sp|P98172|EFNB1_HUMAN",44797.9271368074,39470.9381647552,160195.686759386,150485.838417066,198235.387845457,166439.180380863,71402.4634306854,51168.7574990335,47172.4478187765,11348.7094151205,17326.6584240291,11070.3638634524,20024.8285121768,"0.608901637053938"
"2203","sp|P01714|LV301_HUMAN",1117609.19585246,1341237.47736869,1987251.28477187,2453144.55579271,682453.082526639,658158.710342641,3337881.32735279,279311.334818619,268495.052391963,682085.625819399,636382.439340659,517004.758164425,428332.965128916,"0.350162032621306"
"2204","sp|Q92625|ANS1A_HUMAN",70803.5371565733,85079.8571248984,94691.4371254582,79217.2335353746,80206.8064563451,71640.7703647628,11188.1284896783,93558.3183486568,113947.73639936,57669.7962094115,51685.8036015931,47198.5036051829,54856.374253904,"0.817866577604106"
"2205","sp|O14949|QCR8_HUMAN",45647.7375134384,32212.2979606231,35292.7566466871,21759.9678717381,30922.8642726059,48444.926981291,1805.54036667832,32926.5218296079,28049.3303511596,35929.3312460642,36535.7766777833,40786.0721998644,41381.3584563619,"0.488904440955043"
"2206","sp|Q9H2G2|SLK_HUMAN",12449.327761598,18743.3130997106,34365.4113464394,26335.8950349103,16431.4942155677,18623.782514744,54058.8056683619,3860.26853449905,2767.81554598132,3252.10835356586,3621.46155607058,31413.5354331811,18456.890082335,"0.618958472295308"
"2207","sp|Q9NYB0|TE2IP_HUMAN",49487.4333316471,34551.089848628,46380.472252298,46862.653390549,85845.8271358617,72112.7440240176,55974.1531486076,68634.4781772354,63959.1900402698,118801.809828629,122005.124751132,59070.2224823707,97393.1236052427,"0.88895803068654"
"2208","sp|O15305|PMM2_HUMAN",30018.2808184189,17886.8842422607,15873.2313571527,26905.3138282672,34519.0619005901,25094.2642651311,21526.6683573259,25397.9612311974,57157.5893253559,52744.1308212916,43295.923347978,68286.325455369,60250.4327448995,"0.13767131631896"
"2209","sp|P61586|RHOA_HUMAN",147551.711085512,119466.209407271,65835.8964446811,76267.5789924215,187851.684661029,50375.9919239073,20013.2225331877,68062.3011089653,74884.5843641851,78471.0208105964,44485.9947991516,159968.76994101,152482.110060186,"0.92783712812832"
"2210","sp|P62745|RHOB_HUMAN;sp|P08134|RHOC_HUMAN",182032.314913491,186097.88493409,100755.352199286,77717.5915069549,137480.802874616,47928.3445175635,35056.2832305032,55191.8398921109,46038.1965558669,55334.70394524,66114.7526779049,87804.034708093,54310.5442953505,"0.475972986705781"
"2211","sp|Q86TU7|SETD3_HUMAN",11522.6987860633,15978.7760501891,1773.91485378686,4765.71037891557,37665.075282798,47157.8252757753,1388.68925357288,137366.513070541,101799.462750109,45382.581889596,45898.5512359619,27315.4412759196,27940.6908058034,"0.42504915146301"
"2212","sp|P48651|PTSS1_HUMAN",30908.3459221733,36036.0658614318,19084.2119148434,25607.4884857841,64593.7821676551,72467.2468907087,20385.7406892814,87216.2383905226,106670.67314597,59401.1150882596,111672.757597905,124685.806212302,129916.638434969,"0.538653183262721"
"2213","sp|Q9NRH3|TBG2_HUMAN",10183.3366150363,11953.6770611207,9417.8990043274,17943.2396303264,6641.16468092955,9452.18848127522,25760.4139676747,28305.0315573411,23547.5422954438,28620.8594295924,24099.3521463329,13409.6850671949,19103.8382577122,"0.625865588651106"
"2214","sp|O95487|SC24B_HUMAN",122553.774225012,192932.277986203,195212.371237166,153254.431496902,223944.672446367,200401.757512907,66293.2959184368,299725.499303185,335301.322444188,332373.606392369,338271.00534022,604054.915862327,638911.635474714,"0.234173701613483"
"2215","sp|Q00013|EM55_HUMAN",612839.111638147,536300.94168157,405617.183988648,366693.07019931,265831.177191279,264436.710452651,653655.694997946,129338.924941137,139824.241810638,192769.773469336,195824.086781102,42543.2933039481,52362.1295095254,"0.403679769551165"
"2216","sp|P05165|PCCA_HUMAN",77543.7754073675,47464.1509852375,68598.7061572501,57787.2043592543,58842.5598954969,52278.7752138219,23625.0362825202,55052.6253815464,52597.5108391516,96953.6445595587,91830.8855715371,111700.579518099,106201.001674547,"0.596763091570956"
"2217","sp|O75477|ERLN1_HUMAN",4988.25717462415,6649.96978179396,18136.7966025046,10669.9994116976,1955.94073078002,1823.49938470526,20731.8322602297,11671.027789645,2.63342629076659,4711.91339552587,5973.71504120944,13793.6477816839,14344.1475296023,"0.458582945037413"
"2218","sp|O60925|PFD1_HUMAN",158491.358100478,138679.407959372,110331.751168384,67179.1664264842,128646.403170847,143327.486274806,69381.8203419654,138332.595253261,147225.890638482,222716.312803079,182682.12900334,112716.157091571,69810.7155889876,"0.456802879612507"
"2219","sp|Q13951|PEBB_HUMAN",8503.96181848206,8369.51972743253,3574.89314439621,3719.2518514094,7115.49962285136,8187.378985097,2564.21207196648,4381.00996982043,3477.12847655147,24869.593320399,15458.3396344105,6973.86556290589,7194.69502053762,"0.944630924010044"
"2220","sp|Q14409|GLPK3_HUMAN",27687.7407074802,29989.1313539618,33346.1060397502,15818.1739383069,64043.7238848511,61892.7818400871,4193.74841287486,82266.4075093428,77219.316483501,55050.0775640652,45218.1537113928,67731.5697299351,71896.5187545129,"0.125428984395535"
"2221","sp|O00273|DFFA_HUMAN",108548.041887974,105211.401632209,188436.970823625,201383.794351883,209206.830347038,199506.365860642,89162.7820015899,125406.193690687,124818.409490634,202436.63920139,243355.115489613,97692.9238591138,121156.474871215,"0.836510855978515"
"2222","sp|Q9UGM5|FETUB_HUMAN",73764.4928355485,66812.7105183078,94074.7863523074,107971.84921803,87460.9441572613,104070.011829919,238837.260216563,68131.022241016,51275.8680459019,91941.6942096432,112445.45296061,54395.5295250148,52892.483977258,"0.470148795086408"
"2223","sp|Q9Y6W5|WASF2_HUMAN",421177.496110577,439621.233637821,464210.769876749,425246.699729862,586216.809724989,588021.257407452,313463.574335436,41844.5125920687,36689.9361933998,511231.011331704,430249.53780314,287576.666634725,256812.545138347,"0.211319780951665"
"2224","sp|A1L0T0|ILVBL_HUMAN",8708.51434376767,31715.777551204,23325.6922064532,20408.381014943,40761.4531058608,41380.2012589428,7640.03310439676,25609.1477566896,15112.1004527513,34477.0424725299,36526.8368898925,33977.5107356728,31955.0528280849,"0.674661763072754"
"2225","sp|Q9UBQ7|GRHPR_HUMAN",2020566.0836608,1961506.22611146,1913276.31673208,2400865.49216789,1285380.83440558,1284042.81202582,2442853.15023701,1617715.54575916,1924639.57033099,1202764.81569534,1030907.69310338,1362758.24530962,1403900.2258846,"0.825061947936696"
"2226","sp|O75886|STAM2_HUMAN",44863.1982136229,29979.7444387602,38504.7470683488,37758.1302941239,93424.5277195883,88741.3438589614,4240.75418198625,60491.6071438904,77578.8696626879,125419.301024995,156706.008622672,11558.1474554864,16605.7631733139,"0.755736004577013"
"2227","sp|Q567U6|CCD93_HUMAN",80379.6789956529,64975.4275873253,71898.9986950394,80880.8848427141,75538.6796138626,67630.8560546812,14839.507036899,112085.763217943,106529.054204726,60762.6019805928,93827.7823240361,75681.1197400858,72284.0393609341,"0.643235878308737"
"2228","sp|P29728|OAS2_HUMAN",33946.4629455085,24244.3711239848,8673.31421598714,9393.51715204224,69703.2128895186,59215.2850926047,2820.32217827392,54639.8002173548,59404.7706123215,39344.4496545603,42280.9235877435,78952.1973528616,89997.8855017801,"0.0785925612625485"
"2229","sp|Q99996|AKAP9_HUMAN",3870398.91798917,3314156.04563502,1016121.67343229,658876.778561719,1054219.80660107,1065303.71570635,2557445.21881213,18821683.8418315,16699703.4086633,420604.284684293,590547.887701412,15719284.7042183,15872578.7241888,"0.126801387434994"
"2230","sp|Q9HCE1|MOV10_HUMAN",24476.2462894773,9968.62412649879,18430.8820707559,26627.3493464314,38666.4327183683,49284.7225404567,8339.39849264856,104604.698431867,111213.722713127,83422.3497579938,91890.5377066428,59768.2442657044,49152.3581663725,"0.645784226985489"
"2231","sp|O60343|TBCD4_HUMAN",26679.2553020535,22253.3378825744,13788.3537751108,25369.21798413,18228.5476164151,28692.8543842528,12535.5454118079,42275.7767928039,36892.6030251196,17486.2968466212,12295.4765882394,50974.2054775664,55453.5067477735,"0.25104662346287"
"2232","sp|Q10588|BST1_HUMAN",32250.4092489614,25018.654332498,53253.4416403554,54778.5940571539,37717.9206497473,30870.8778308275,16944.7408577918,40024.4642466499,58252.7251457883,15867.4615446826,18056.9757389124,43336.239850613,38072.7819379236,"0.425344440400446"
"2233","sp|Q16134|ETFD_HUMAN",63675.2450746976,58296.0222280033,70595.4586153308,50714.2750862667,57015.2834746176,32519.724018611,5628.98789544326,56817.6111621154,47045.1005267371,45318.4398421587,77031.9869864417,23562.2958784517,26858.2114881932,"0.0781107705953874"
"2234","sp|Q56VL3|OCAD2_HUMAN",32374.4739595767,29724.0474602977,14387.2856541723,29285.9020214205,30306.2585807424,27735.7852734806,16842.8039021593,35570.0148075405,40226.7887162407,90766.9746668927,62934.0913881339,54661.8371755258,50253.5840598509,"0.572014558302846"
"2235","sp|P23229|ITA6_HUMAN",27031.5114444301,23330.7420399765,46617.9897640661,35395.3090299971,23335.5584436803,18518.913578048,43085.8443024134,109382.087347029,95854.1043655701,24862.590514454,24794.3066319482,64145.1532096811,82708.8726973753,"0.0899320632020632"
"2236","sp|Q9P2B2|FPRP_HUMAN",7990.70224407585,6406.47079584214,23686.01494868,30427.685885684,39810.1148398988,37296.0452168184,16859.1776406047,92748.0450236475,89604.8753669664,139024.418648673,122403.931558148,34569.2709470878,39264.1798911118,"0.790567989704594"
"2237","sp|P08174|DAF_HUMAN",138624.05459983,139573.521854592,170102.238651591,197303.116033914,207548.809264791,187403.865469702,86152.0379717643,58836.9990241284,51021.9599434491,39862.0330252033,48454.7637115439,44289.6482845389,42582.4100385695,"0.477867942513346"
"2239","sp|P01625|KV402_HUMAN;sp|P06313|KV403_HUMAN",549983.740618624,614563.10789459,2236289.87067229,2127707.96337761,509439.831814236,275619.512545409,942179.42132836,330640.249313093,428632.398664483,958718.273834925,1030795.82825057,1132128.21259911,1064597.50517364,"0.684080038010285"
"2240","sp|Q96IY4|CBPB2_HUMAN",222296.240917231,243367.224320512,360997.130078217,393071.447193979,250027.481246139,252819.167979765,162478.470360749,136517.934577856,115966.401011676,756310.802138317,749978.413837229,140076.918066222,143276.004129664,"0.767576431612356"
"2241","sp|P11532|DMD_HUMAN",50485.129849524,39796.5792150716,83756.1794323076,96491.0873277842,70560.2777646523,89555.5345073838,38424.943868601,14522.0504864716,4245.68923408666,38591.6330802672,16157.2668748465,13634.5020150466,10207.5126577003,"0.499648512248401"
"2242","sp|Q86XP3|DDX42_HUMAN",94387.9401842585,102944.685267171,102787.365125347,114104.699793508,77045.1419568434,80444.56573907,129035.999192088,142530.345510713,128329.848024538,110538.875523324,117499.261812746,88436.9119868618,107591.263771972,"0.770274948935317"
"2243","sp|P11182|ODB2_HUMAN",64352.5518554518,38175.8083714791,25686.4966512992,7481.05201165334,54152.5843212036,42043.9113650832,24349.9215205721,60885.6688646121,72289.4763720878,46381.4948663198,42055.4247427482,9949.77382347787,13682.8226460011,"0.376038325829715"
"2244","sp|Q15208|STK38_HUMAN",12696.8783526167,8753.64505253963,13304.5134422759,24408.8947448535,5211.92099515993,32370.3330595355,10869.8777630601,33076.8208160833,17678.5113603582,28029.4209622544,28616.5303861462,13528.6837135213,25862.4446283619,"0.839362587847083"
"2245","sp|Q15428|SF3A2_HUMAN",8293.78569048186,8659.98888565769,12878.7244831625,21865.7128074219,11773.1755108057,22346.7552661242,13153.3745763964,60137.3640186073,63575.8373779762,91949.2905842384,55274.3220278863,54511.9050392179,49975.1531727313,"0.395859115396224"
"2246","sp|Q9GZZ9|UBA5_HUMAN",2933.62218605959,1635.66803653037,1228.2743982682,1024.38607278381,1291.22140153743,2062.17620094519,380.508660914453,15855.3807725392,17732.6842061544,4202.54631186674,20252.910421855,7412.55444311651,10447.5559599341,"0.969932889444329"
"2247","sp|O00625|PIR_HUMAN",33231.498409187,32305.0593659736,18375.5729422793,29628.8759276461,29927.7264781918,28386.5603107622,22798.897009674,33108.4900662486,38888.240887635,18269.099992664,18505.8752252233,50882.1988180643,70162.1044707629,"0.331800631668314"
"2248","sp|Q4G176|ACSF3_HUMAN",44744.4674538253,35731.9665846573,2897.83502997645,4098.22273780094,23530.190951788,28229.1158713139,6319.06562636337,12472.9726181832,16580.9662274188,42268.5471057151,48590.0199365994,18031.6704904086,18324.3853616507,"0.059094435557267"
"2249","sp|Q9UK08|GBG8_HUMAN",49943.2841214093,39263.5220511235,117468.730507221,133384.575271452,69595.0810513045,69261.2805262648,111855.82842282,39313.9071834692,36750.9483861925,77701.6409329828,73583.7569190954,32472.2476509169,18824.5225410202,"0.462296697847964"
"2250","sp|Q9Y613|FHOD1_HUMAN",31750.0125129122,27132.2769576187,52214.4897776455,56384.2104399239,88978.5548540742,48429.2491092381,42577.7254785684,19720.8629438731,16723.9452520323,25031.0022144687,22503.073150663,8510.90772767806,13990.9643995236,"0.222982467808016"
"2252","sp|P16220|CREB1_HUMAN",8436.23385761842,8012.84593816811,941.583597328112,1553.52702119804,12700.0344954068,6825.69091156102,224.821510508372,11688.969810449,11631.6225075932,15661.5685649857,1392.02001092618,12482.3873862445,15243.0188787742,"0.271108462093573"
"2253","sp|Q9Y5P4|C43BP_HUMAN",71948.8876294921,75193.235257673,36541.4142604229,62697.0549121522,64395.1562217773,57666.2797732642,21572.615228939,34683.7627667246,16942.1830773555,35372.3265751184,43771.0187681538,38009.9485241229,29488.0676370689,"0.304227881083005"
"2255","sp|O75821|EIF3G_HUMAN",42087.8467543473,10558.4541367691,2677.34689318388,17425.995637113,40932.587385405,37440.3887910881,23521.0758746131,65609.3287106769,50845.9833796335,80491.8869152383,78553.4120598694,99752.8695477591,76806.1918598745,"0.51439093634399"
"2256","sp|Q7L591|DOK3_HUMAN",14579.6407062118,8070.50483269159,2287.47838060496,4108.02208233174,14532.6340106938,5724.9849805926,1417.66774806366,9729.88255502272,11904.8792997743,59205.8331729823,38300.4806968105,4294.16910913221,4772.99938051536,"0.875692560784503"
"2257","sp|Q9NPY3|C1QR1_HUMAN",101217.258553479,116258.862287538,257480.471540323,277388.327561925,198309.220151955,234021.063494441,135935.461166185,19604.6292490113,16035.4948202899,36151.1649807626,42978.800209308,28809.9988560277,34123.1629971567,"0.392823077329743"
"2258","sp|Q9BRX8|F213A_HUMAN",71754.6072099977,87774.8314175255,81356.7290873453,79529.0320090387,43020.366041217,42835.4333857344,7124.60261253073,164510.50343302,163012.363243109,62105.1452500063,51088.5145536603,167452.337475389,174913.398239444,"0.0896430004285552"
"2259","sp|P25942|TNR5_HUMAN",31157.4765384789,36175.1094886261,20477.9419463442,17269.8834766563,21291.2884012973,26234.8903085377,68198.1820911904,53078.8856753834,72437.375517883,41684.3692950546,47128.5862433574,42780.8255476088,41514.7690344508,"0.412103871213476"
"2260","sp|O60869|EDF1_HUMAN",19194.0222881077,26693.2693402275,7413.78027833054,8901.76302563129,11645.6061921419,15383.8137536706,20659.2964147057,16634.6350009453,33872.7263291603,118599.105563786,98662.5050777572,52646.1782002066,42298.2369926687,"0.84200482281527"
"2261","sp|Q8NFH5|NUP53_HUMAN",13702.5166604061,7251.24156187508,9295.94662899351,11647.6893401322,16980.0596388602,14094.5026450026,14483.896722259,60049.8923552549,54633.730998142,13509.9615710234,15060.3987367159,55169.5450751223,40736.8998882885,"0.0793612164707109"
"2262","sp|Q8N9N7|LRC57_HUMAN",240834.580995382,163697.897854369,277812.760423716,229998.324190653,382817.204995696,388759.267740926,124436.503404206,219216.273265944,223335.250232104,122835.854097596,147953.394274376,90877.3780950458,96200.6763879019,"0.407006962905796"
"2263","sp|Q16719|KYNU_HUMAN",431222.653100631,297220.600292666,50616.0010046302,31867.405161476,107121.147786925,55738.4837766737,51200.1839695281,274009.418451089,240341.391792896,119254.755998174,124232.623537469,60778.4708737461,79162.5308585162,"0.497233326009808"
"2264","sp|Q9H7Z7|PGES2_HUMAN",18993.7651277942,23778.7923912823,36609.4862792102,30290.6521234755,31875.8367558524,18062.800645047,61866.3636352232,58028.0927204822,44712.2145513659,48102.8971636796,48505.0486943155,161897.081802131,177808.806091664,"0.122115950506788"
"2265","sp|P56134|ATPK_HUMAN",938645.619853168,1182776.511935,1284007.74009509,1199813.45145478,1051043.15473849,1106980.76633452,833172.775639195,972634.781814,1081292.15651754,757257.214990125,981239.30385144,1740283.65072421,1728283.66761349,"0.214247863656534"
"2266","sp|Q01433|AMPD2_HUMAN",96762.2944912511,100717.143489594,122469.560948311,99943.1373629165,106028.616393084,101954.693252666,51743.2696524973,388243.243734276,410503.763887005,219832.892316802,265919.598041571,158900.311484617,183168.217777769,"0.574570255782044"
"2267","sp|P27487|DPP4_HUMAN",41407.9938663576,30319.9379841912,81133.9488900296,106543.399472765,65944.1795082543,50673.3409211196,32172.5730927384,47572.3001643591,64533.5879792001,56935.8900927053,28403.4337211333,44374.9604164147,54019.3165217761,"0.19874839880797"
"2268","sp|Q9H330|TM245_HUMAN",36205.2226025091,49140.5156139396,92736.8218414826,95416.1051021789,111066.61216205,92288.7960314565,41654.2569894522,12812.3800648702,7423.99735556706,37840.7132170807,23797.3498221453,22491.8090700495,19693.792571259,"0.414453407250629"
"2269","sp|Q99747|SNAG_HUMAN",43513.4241017868,41437.7134651314,70643.4223369172,67551.179029904,43250.5983587403,46901.6007677574,10048.6138733994,185671.187925503,133610.368150945,54051.360898437,63258.4170943676,68499.8873214784,20835.9181719799,"0.513358533467764"
"2270","sp|Q9H2D6|TARA_HUMAN",335075.441659128,355129.78105654,299517.455093907,341924.618361465,166360.019095176,185844.389979701,169881.724816338,87950.6790691424,83070.9766929865,150610.371147141,141376.295215544,55348.335769266,72076.488521164,"0.383347138227396"
"2271","sp|O43264|ZW10_HUMAN",934.24820545981,2223.64565137331,1600.48724540723,1541.51572028061,1530.4100612248,168.134999799709,13288.6584378612,16521.7485822828,16981.6900782745,7503.64124981547,4273.0043403154,1781.29100754712,9016.35970910228,"0.149026540628115"
"2272","sp|Q6UX71|PXDC2_HUMAN",34143.9847226117,21870.0814108394,24048.6619856898,38011.9822149139,64610.7303453876,66411.7934938743,33217.8288731236,8185.5969871637,6660.92496382431,22979.225483589,22859.3249433057,8733.37416551378,13184.6302043212,"0.187930849101441"
"2273","sp|P18077|RL35A_HUMAN",360116.60314483,320506.403742374,269156.835752351,338796.521907139,307396.471812461,331807.871776183,589204.203341637,238776.998414138,239470.853036577,417269.405236361,353855.095471345,322042.597633768,303045.749547864,"0.366692590799914"
"2274","sp|Q9UDR5|AASS_HUMAN",5417.91557613348,1673.10055312565,6940.04547977661,5701.98992508007,2683.67754482112,859.80641644566,3688.7093963882,22171.4523608246,43754.1215400847,3193.30421669704,8720.87073535033,110889.777133644,77568.4567139079,"0.111122822273728"
"2275","sp|Q9H3P2|NELFA_HUMAN",56029.4342903473,70413.2466418638,43182.4877236535,42406.6105284868,19034.0905786806,14542.87003314,44433.1653531828,37788.099758517,28183.234765208,73413.7683026129,61190.6883420527,94687.9429023989,76172.5789248061,"0.509655320920283"
"2276","sp|P02461|CO3A1_HUMAN",41770.9231433241,33608.0699847529,130625.04241922,146068.862300258,48666.515858366,48334.9026167215,55528.3186097293,664020.870945048,574761.675500911,1241031.5429898,1150199.0571472,164710.372262109,161408.517544794,"0.930347147018219"
"2277","sp|Q08426|ECHP_HUMAN",54911.0623158488,55429.4601487724,42994.8590346892,38846.7434719817,124324.604889242,128160.079417199,24107.2578788431,213621.889054537,191227.590936352,96154.8093089946,92493.3188734727,32447.8128894201,44231.7856413054,"0.625530435174234"
"2278","sp|Q96P70|IPO9_HUMAN",72861.4888324392,42088.5814148225,67504.3638083581,76639.0806728812,53673.0031451375,37007.6194358708,107429.750719,105214.731478876,120615.417554752,32568.1140183423,38064.0722291729,271725.597359072,266428.660918522,"0.167741341575622"
"2279","sp|Q96CN7|ISOC1_HUMAN",349005.653915747,334263.277181409,273769.763129945,250437.113293648,358375.684495556,436756.308116892,100661.599725727,117451.299589153,162835.591012831,259928.211978449,281671.985020042,152410.828290464,122850.060280772,"0.0824750088088365"
"2280","sp|Q5XPI4|RN123_HUMAN",35282.1892163754,31395.28705922,22692.0473364819,19852.5722337534,11985.3348699435,8761.70126192195,71874.7975625621,5151.64977243302,3689.81829168607,10074.5133670707,2757.75330198074,2340.93728526526,2814.52302572554,"0.531776753705254"
"2281","sp|Q9BXP2|S12A9_HUMAN",26784.8948180999,25402.7351473604,7168.29733002753,6685.72580192,25824.6556292691,26680.3038353452,27795.0236612039,46664.2334878647,32709.8216076688,40653.4918733761,48582.854707303,27460.6311324321,23439.0356148263,"0.8261341976149"
"2282","sp|P36639|8ODP_HUMAN",120797.086111242,134090.930843582,40413.7592601737,33912.8161754113,64488.6906007039,53543.4364272239,56429.3959204296,279236.72673235,308091.078520473,64865.2063863056,81251.7055433745,116979.486068494,134686.850928786,"0.439539516461804"
"2283","sp|Q9BRF8|CPPED_HUMAN",108242.492274258,160625.413996954,226406.006599022,217948.121735409,133598.36383481,103946.788426516,107241.109630749,95187.3971391905,97283.588974064,45765.5816893219,53248.0580002604,72976.782262273,145442.132680643,"0.952893888788971"
"2284","sp|P20701|ITAL_HUMAN",53718.3607581454,60672.9221712487,35904.4677688694,38349.6743361646,87484.6427536099,83202.2672885307,2332.98860611853,66853.4729245665,70606.7777239629,160404.372182293,167517.875419217,65176.7383286383,73885.7003314066,"0.966175074096841"
"2285","sp|Q13442|HAP28_HUMAN",445995.347137686,343815.277655481,405615.678294825,332051.89221247,406509.542309314,415523.992827214,212378.286735475,566183.526445144,506228.891234827,473344.004352025,462904.860479843,477287.155081853,490408.458447245,"0.0997624046785606"
"2286","sp|Q9UNN5|FAF1_HUMAN",145079.567087129,147021.991697572,137767.977449444,124240.829369442,87170.3340983927,85360.318755064,196229.694330064,212939.987914596,201932.794437699,104002.935674761,111307.650374847,70338.4916431437,61091.4446965218,"0.568982008350811"
"2287","sp|Q14515|SPRL1_HUMAN",13518.090418077,27765.0925059383,35110.8385712125,56784.0663413772,212402.087861698,182310.739125746,27123.3865653124,19122.3856792447,21844.6887422062,142264.688947637,126014.213792308,48672.1037714058,28310.6300103485,"0.95993305626297"
"2288","sp|Q01780|EXOSX_HUMAN",18499.3629900224,33982.3019843684,11991.4824882634,6851.71444504092,40767.9272938801,29183.9222448218,1709.2236490662,84842.8940024036,87077.7935753684,50695.3287569873,57039.35129672,59310.1879705389,44088.0334579466,"0.44641833198902"
"2289","sp|Q8WYA6|CTBL1_HUMAN",50819.0691325785,85409.5066053579,82216.4026114806,77316.887781517,102007.097986018,80338.0834724919,32037.8014663261,183552.457851806,187650.08730103,138838.882610712,165523.994051877,215312.023524461,175908.686420982,"0.437571992294554"
"2290","sp|Q9Y5A7|NUB1_HUMAN",35749.4994837614,12640.274019162,53295.0812410178,63434.5343390679,64840.2150178575,79864.6751541032,75632.4527759476,112909.345446006,80176.0749969912,38846.5230522943,43760.6481915362,62823.9339218761,48495.6043120086,"0.136737813209056"
