"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","pVal"
"2291","sp|Q9NXF1|TEX10_HUMAN",19510.2256352336,21865.468633226,7742.66814083295,11916.2625112507,22764.0848314326,28388.7655795633,1228.96988605142,26748.6632821441,39785.4949531455,40663.8080733411,32837.9000872124,22809.3284572808,32087.3272096415,"0.448071675357137"
"2292","sp|Q86WJ1|CHD1L_HUMAN",3641.84096745776,3674.36174607097,16303.7113637381,22672.286366311,15188.514390481,16502.1607705259,21104.4916000746,69083.1863638696,66865.2769330584,24195.7102811245,29637.8813786486,7994.87290647986,18408.3229325345,"0.507312267320501"
"2293","sp|O14498|ISLR_HUMAN",42059.1318830333,44167.8310980007,101824.812285434,117413.706292213,84103.4279892873,73106.7204286757,49493.1357968338,50046.1924121885,52344.150181085,509735.48469343,581447.805523795,72288.2685234102,60563.216700836,"0.871903302612444"
"2294","sp|P26006|ITA3_HUMAN",127546.703086011,111461.08516482,353446.530218519,329664.26408362,417836.293765737,342377.494303518,215412.535480349,78274.6972386174,68188.9034030577,78089.7496727608,70735.9034534508,47629.8871359212,59641.5847073429,"0.435820172431771"
"2295","sp|O76003|GLRX3_HUMAN",10349.4460019679,20480.1301949521,3489.44260698068,9267.1392911962,7323.19967676401,6751.68152514322,8600.38399808856,23388.8752740015,22082.4414441081,8437.02908268209,9403.18228895615,50027.9483642757,52988.1172444364,"0.125186685809279"
"2296","sp|Q9H4E7|DEFI6_HUMAN",33838.8506185885,43553.8858950953,42389.5076883787,36666.2426765866,35133.0922406127,41181.9477783476,56648.8933573255,44242.6108067272,36065.0083828345,48866.9443930728,81747.2776359301,29163.7037477894,29412.3762242973,"0.690481952357718"
"2297","sp|Q9H0R4|HDHD2_HUMAN",89451.9686085644,46860.242543582,174804.90419895,135060.877429222,108183.414033779,82064.0464554682,281507.948906469,147890.676576767,185313.213973852,109820.726813975,128448.339288326,163522.765188009,146669.502438912,"0.248410989499599"
"2299","sp|Q8WYP5|ELYS_HUMAN",22915.7593250917,24448.3705601348,19667.9006269103,15944.13255748,19757.0115867431,16548.2798210703,15716.4733008164,21399.0706935632,31018.4529530305,27958.9217129349,25404.9893583499,44642.5410535634,38116.2791259828,"0.0581052325946969"
"2300","sp|Q9BY44|EIF2A_HUMAN",9946.70349311605,4883.00529353327,37984.3490214308,30399.2778252367,9862.94475232474,14045.8103585835,8247.39636874404,99548.9811956937,86603.710572936,38013.0462701473,26745.9471156694,96691.7071285706,65132.5380420828,"0.0401999007943178"
"2301","sp|O95466|FMNL_HUMAN",280581.398180914,207323.805476734,190555.080859218,170600.412346942,159792.21614439,168506.428925917,227964.139863259,227521.295398709,199366.480413173,230494.865392297,240707.134058685,102886.060080637,86049.461099276,"0.0689639159529156"
"2302","sp|O95347|SMC2_HUMAN",4234.32728507484,4380.25636197562,2586.56616269393,1294.6166868751,2647.50962158194,4077.15937556057,11662.1006587966,27324.1723802277,58148.9648041947,9803.95879873019,9335.7127325303,15178.2993073029,17840.6049546864,"0.175141108484953"
"2303","sp|Q14185|DOCK1_HUMAN",30069.6277089869,20958.2863831862,49251.1306760857,40029.1085712723,34457.8845639995,39458.1512543011,34434.6628130099,57783.1821018748,68406.8019846535,64398.3570412109,50768.0026910022,6160.81963749626,9860.31002851137,"0.977756024510148"
"2304","sp|Q16656|NRF1_HUMAN",2172.64563622063,6386.33047340372,4914.78004944032,6499.27591209725,10720.5405128326,6091.92178957243,14518.3398234512,14592.6379569663,21968.0858682135,12922.3362175447,8149.74188949017,21948.6918223989,26550.2792793864,"0.0480207509931877"
"2305","sp|Q9H299|SH3L3_HUMAN",928459.692192897,762827.57817612,536567.551772188,562362.467394297,735525.453156123,752204.146871182,757682.627372819,858624.963417487,733330.465672509,847409.668213263,746472.153929004,851302.246185872,853857.091383282,"0.792399653228127"
"2306","sp|Q13243|SRSF5_HUMAN",24787.9292532669,22745.9897198154,43127.3951845788,36082.7722998503,2289.69950957639,3529.16923595587,2570.18129262728,6057.24451335395,7884.8397178945,14135.7452958549,21967.2532996202,99048.700677683,106838.97936869,"0.289311673345352"
"2307","sp|P14406|CX7A2_HUMAN",2499198.22289141,2369451.78400209,1587500.94648259,1555901.64651672,1750936.66187455,1940856.57492305,1323079.06006104,1574076.05069365,2213192.57985692,2047922.51708725,2244550.30843351,1622352.78719368,1517897.9966208,"0.0907605561724214"
"2308","sp|Q9BTT0|AN32E_HUMAN",354562.595196693,422355.776674214,529024.636270417,441249.424913662,294949.104391985,192860.393031586,993620.639743874,427036.854818258,473372.490237428,113445.950891263,86620.4920306845,193856.905848652,205111.81230583,"0.972178681100025"
"2309","sp|O00487|PSDE_HUMAN",449770.329816719,456199.906784685,300294.459895033,368529.166117139,290517.468317022,267766.666931501,351917.862339908,424323.462109227,413818.259677082,376372.142382231,475558.661537938,431988.820941161,453509.974940119,"0.198722346277989"
"2310","sp|P29218|IMPA1_HUMAN",604037.32302156,461223.462398414,527115.608149858,483145.089198463,454056.335623883,452638.602229949,481022.674195719,367497.736080861,373860.496891431,403502.03458955,445383.333515538,397999.591156295,433247.816362975,"0.382530440514425"
"2311","sp|Q8IVD9|NUDC3_HUMAN",44456.4474929601,52095.9320776042,72207.6794785513,88301.7425368049,62936.5675387645,43093.8134226755,23058.4397107175,81154.2469917921,60208.9342066395,1056744.42238191,1104944.62283753,82514.9673867232,99363.2008663541,"0.891660109512156"
"2312","sp|Q9UGT4|SUSD2_HUMAN",738102.948741385,647257.008601402,1276013.72758962,1261387.07776493,1987258.26399819,1698629.19852932,569205.267666385,71721.6028460025,73111.5791680977,149957.402996869,158135.714644953,99113.9945557585,102277.042918092,"0.45701839956578"
"2313","sp|P11684|UTER_HUMAN",169811.603804403,143989.635931935,864335.328048511,731814.948351769,195004.272394181,214779.695187788,758985.788047099,2701.59251023629,3181.09641308828,51879.5131668007,46847.6072315009,352739.815480513,271577.490502469,"0.713371619352707"
"2314","sp|Q9Y2S2|CRYL1_HUMAN",335768.490266812,391941.559169575,287193.906292929,347290.132229372,546434.581235719,560804.079045104,229658.212745063,165575.830135487,152269.277539313,236549.50353344,197793.25395101,159567.883038491,186689.77191729,"0.446276023679733"
"2315","sp|Q5VT79|AXA82_HUMAN",22686.7719478243,21146.5418471575,86804.5176472648,40217.0245785158,31879.4941562626,34377.8697600011,21242.7696150375,23096.8577943892,34557.2969816403,85883.0839945419,123172.687549496,53097.1449501823,48781.6302814009,"0.952187603823625"
"2316","sp|Q9H8Y8|GORS2_HUMAN",164996.105758687,158875.924937662,120076.364300948,140961.450767103,150579.644560357,157642.37784418,224683.803554835,218788.590609729,215184.411621463,274443.01679901,274370.91668669,212798.66716028,248094.336001353,"0.724559496885039"
"2317","sp|Q9NT62|ATG3_HUMAN",311209.070936017,294613.053334318,234145.73578805,240212.228886812,232065.823448852,299824.561054003,401628.796233675,190277.632801233,193061.794345047,388185.910275018,360624.183902448,248753.150468851,212553.272892442,"0.291153878275959"
"2318","sp|Q7L1Q6|BZW1_HUMAN",58240.9873182803,50260.1157843351,66968.3239077033,80886.9573464737,72966.2900029386,68889.6151724622,104049.749726693,164740.027703164,162799.713353493,127735.265868903,127421.639619712,120292.059905832,131090.277246745,"0.439853621013999"
"2319","sp|O94903|PROSC_HUMAN",268750.290629386,254898.130672027,161183.764419469,157627.355994236,582692.470891256,550251.508408532,106377.478899204,536659.408326813,440406.088045662,477644.857711996,522985.406868325,342697.714895124,422328.153717519,"0.782574404753738"
"2320","sp|Q9GZT3|SLIRP_HUMAN",74324.2789249707,77242.8751821312,50253.1949462571,41584.7395191842,49668.9250558766,67498.3831748035,21636.8394469461,256227.977760516,184731.74170987,147214.176739103,109799.349404262,104091.32105346,115060.524046464,"0.196252068191957"
"2321","sp|O95232|LC7L3_HUMAN",57828.5467404622,44738.1756887849,56271.203513636,66973.3669061008,57385.4899008524,83781.9618502587,51571.4821994131,238468.769177145,198093.774356388,169538.713626192,171740.701137332,160427.247197276,168257.475441999,"0.488333918983959"
"2322","sp|Q10589|BST2_HUMAN",139007.49582983,148587.84654387,309705.988271854,282978.523252502,410354.779121867,416827.419209782,263835.220167098,58976.5003722231,52487.369102725,52051.143305072,53910.5269217456,97142.2128265518,103331.37115694,"0.664970967743031"
"2323","sp|O00483|NDUA4_HUMAN",570064.038461615,667019.992460747,485890.568586668,299808.295018234,354103.139151008,449537.494756023,354162.260703924,263181.260175781,312088.899719057,363481.869647292,470936.191313257,321022.007287885,393573.457125744,"0.140901672368404"
"2324","sp|Q3ZCQ8|TIM50_HUMAN",42320.5067893574,31751.5811902371,42999.5440180125,12803.2761858739,37014.1310587542,44044.4164278735,13512.6291691343,28182.9161438123,28345.4623061309,39546.9329094313,43790.652909282,40210.3432404962,46554.9550652796,"0.345984705471977"
"2325","sp|P83111|LACTB_HUMAN",102491.821250733,138484.991559528,57935.2705277494,54811.6193685938,63264.6905578325,56075.5060567216,20833.8704477078,34757.674713702,42131.9286042429,70143.0751542717,69192.9822098407,42647.9571046235,60962.3303453147,"0.30825946078959"
"2326","sp|O76071|CIAO1_HUMAN",301823.299086306,479892.968466849,196972.573270378,153038.578981788,203726.265740264,137084.032990886,575333.413622274,182774.070513994,213639.680292951,209017.019990379,187848.115672769,156437.027356803,214501.587781059,"0.5484262130113"
"2327","sp|Q9H2H8|PPIL3_HUMAN",237589.616441553,209834.017338054,133358.846735593,129331.488017985,152694.407473049,132627.483006405,123965.398926236,340407.569076718,451117.747635813,131292.128109596,161098.89918754,259749.472027396,253581.633454387,"0.480118467723373"
"2328","sp|Q15555|MARE2_HUMAN",80248.903648474,64018.1270809833,168177.15427903,116199.550560312,333078.797178512,249601.835449255,118788.202000801,86831.9445648176,88328.0593643627,230997.714620684,186896.106306215,80680.9199782114,56295.1957249007,"0.945239092864876"
"2329","sp|P30520|PURA2_HUMAN",431614.721903193,526286.832107416,415644.503312089,500136.91847598,384651.59924841,296771.024838651,295722.056647877,347944.607249199,429219.659111803,422358.708298091,422158.67435566,836795.176961606,971304.563696085,"0.18766086809398"
"2330","sp|Q9HAV7|GRPE1_HUMAN",122719.466070557,103021.592438146,52643.7603825819,45074.8729168823,79040.3093455726,85378.1346071433,26501.8133510742,172387.695130585,167883.775771519,111809.575884773,105080.431926987,62561.210845995,71232.7348483332,"0.641999056553432"
"2331","sp|Q9P035|HACD3_HUMAN",41206.46394678,67241.8317665008,54625.5474704843,142929.071723048,99506.9205940341,112083.126401282,72721.0482241818,123256.635424863,94783.5228383041,113072.061448435,115838.03494412,137485.365246986,109528.543550343,"0.511890669949708"
"2332","sp|Q9HA65|TBC17_HUMAN",67490.8358099612,60691.8574565283,98378.562871438,96808.1910665333,72167.0256010724,122382.897078698,80698.270591162,64027.8393806285,32210.6177952998,100239.628448325,106635.930817637,46233.6304184402,37975.3637925986,"0.452391285761046"
"2333","sp|P22894|MMP8_HUMAN",64595.3096878374,59052.6518526862,248550.330175857,251015.554194537,26876.4346442038,20944.2123711129,98433.8479358816,150273.332849133,165011.745815702,39094.4911037367,48622.4425746123,46664.562402649,42136.5751118203,"0.667087253703585"
"2334","sp|Q9Y3Y2|CHTOP_HUMAN",3695.72264899655,45061.941847908,39298.4580078921,42644.5168692076,81304.3034857227,66797.5353411668,18381.8579272867,62901.5093652417,74735.1444062008,78066.7663998959,95974.375714278,61902.9628365252,61469.961242535,"0.688079216848253"
"2335","sp|Q5T6V5|CI064_HUMAN",22024.4999694775,23280.4445686259,62639.5265694892,59906.6028175389,56047.0316845552,38469.6898776846,47429.1162428244,36415.5752226743,33211.573844381,59146.5839244862,51149.2700266753,25598.8560947249,32955.9894801748,"0.840037297032675"
"2336","sp|O00584|RNT2_HUMAN",165085.160052481,139562.968109649,98078.5514414949,97291.739529507,342391.89949397,368684.870099222,19358.2508540404,880261.334736583,912162.948942459,467827.366194915,449176.650865281,449667.037195223,574036.008857733,"0.265348294817695"
"2337","sp|O60711|LPXN_HUMAN",210654.97829347,298769.510172438,213761.881397952,254711.538502763,273329.655473888,235585.151388369,53077.0209520786,274755.116140461,273945.786146815,307801.163729181,390786.284988313,290966.687439684,197588.611340055,"0.941023495060693"
"2338","sp|Q9UK41|VPS28_HUMAN",155075.343037659,161178.529743165,192935.91511014,223108.587113829,94604.4525177693,79331.1327962913,183728.915117984,132374.614904067,142959.291764455,97130.191884317,87761.564591066,133127.279884455,122908.531126068,"0.913823340738059"
"2339","sp|Q9HA64|KT3K_HUMAN",104931.636224493,89077.5699802964,63118.0771295191,68468.5244905376,70811.2449760549,74831.8958324865,148998.812371383,45301.9033184497,50521.7327451468,52991.7547748404,52058.6139775437,53223.8756036431,54183.2116077594,"0.506479275446173"
"2340","sp|Q9NWZ3|IRAK4_HUMAN",52293.7006561039,79422.0258597947,56704.7258048822,68724.7751321076,45217.800700015,42730.9503578212,83496.8221384065,77821.749011539,73622.7084205488,58826.4271029802,66644.6623845586,96297.5247025075,94254.3271647701,"0.162858428681515"
"2341","sp|O95674|CDS2_HUMAN",196699.298030831,172930.668049454,271204.496014116,150986.615671555,166933.949504712,168184.318877333,63343.5132977989,99208.8440265708,100429.720255826,154281.657158326,175233.339856203,173788.442503274,164011.046508449,"0.134230859246583"
"2342","sp|P42285|SK2L2_HUMAN",98791.3452250131,93977.8816598552,89270.680719688,89236.7911083425,178031.080911568,180080.32492594,50415.0949208632,278575.343118184,192781.296784682,203055.530166915,184477.981196053,173917.001934286,147924.786194304,"0.52805539244263"
"2343","sp|P52758|UK114_HUMAN",276830.811144641,252451.827908337,155135.619589698,147419.051372346,32193.5386430902,38098.7604678494,220952.384853758,90904.935085448,85446.9688273843,50664.9681823322,62580.2965902814,93110.4302568505,112855.335146682,"0.558774003163819"
"2344","sp|P09661|RU2A_HUMAN",98108.443525986,94050.0101786328,58356.6735943241,56173.2670669824,95978.2199511938,92511.9937907969,42389.3996861902,46467.2108219225,44771.8605348091,151531.338621726,119974.005258021,106076.03935092,105162.001344883,"0.870045954029831"
"2345","sp|Q8WUA2|PPIL4_HUMAN",31204.6753181144,22871.7592724576,62504.3024236609,54448.311203298,120576.151657217,94410.8611823815,100462.67190457,95381.9142280595,95191.4577368321,71344.0644770703,86305.8480635258,80827.8062142492,80452.7118787551,"0.541415346290312"
"2346","sp|P83916|CBX1_HUMAN",48418.6365654605,34397.730560246,29339.0284684803,10131.9393635832,45877.8696207486,70683.9502872711,115075.490323316,111565.525876629,135847.537552358,76213.9226852866,60792.8446045278,322327.818008847,326534.623045801,"0.0908360973256696"
"2347","sp|NQO1_HUMAN|",11243.2050812146,9285.21138969127,17014.16585729,16926.0978359648,23319.7158035477,14085.8892792078,16550.4496649429,385.892800403947,2795.5309466739,9382.74446711144,6663.26010719154,151753.400982162,131938.316849289,"0.1974586576531"
"2348","sp|Q2NL82|TSR1_HUMAN",17234.472088376,11980.0857047518,18518.1784602458,9786.47704195276,43828.0214933348,52729.2713607131,4930.60611413108,75851.3086725818,67746.7006800663,81180.8602933071,60137.5796887171,33852.0520141797,45685.0134715703,"0.531229635069548"
"2349","sp|Q9Y2S7|PDIP2_HUMAN",46361.9458223808,46284.3481973175,31946.5462247823,22790.6339221923,20019.499476814,19360.8203667115,15049.0200854837,38994.7472987898,33890.1584220368,21068.7533755846,25573.3660296155,42675.7077350287,44989.2274922488,"0.863314972027845"
"2350","sp|Q8WUP2|FBLI1_HUMAN",61001.998990039,62856.3259762644,113010.267220262,113163.551367587,114679.986120987,114433.763604704,5710.19657818011,94375.9516917651,114071.5791677,214072.635116808,182168.922147063,55397.4774575671,66954.7475602467,"0.950267825190183"
"2351","sp|Q96RF0|SNX18_HUMAN",92650.4968766004,78737.6836599777,93825.5334126426,82334.1326230925,68628.5808026542,68007.6213417768,35799.955341282,37518.6266698954,34675.8100396375,86987.9942047253,85893.8163631445,41669.7015668361,39220.566433079,"0.0543012095890243"
"2352","sp|Q9NUQ7|UFSP2_HUMAN",49292.885168021,59208.6686457634,82148.6336966913,81948.5341679791,90770.4183793226,62291.2615349216,15226.4609029305,124396.484653019,105467.099149004,96157.5511782843,87578.8133620656,95460.7024682232,57318.5340809506,"0.47449821370669"
"2353","sp|Q4KMQ2|ANO6_HUMAN",110493.235463157,127412.016098843,300235.574706786,295892.273806457,126841.424365323,124157.385343876,502387.510779034,37215.0295808009,34273.8950286995,33114.1978684447,34579.5449200562,55817.5539926178,66179.8517548977,"0.59690588879236"
"2354","sp|Q9Y2Z0|SUGT1_HUMAN",72658.1765684602,70319.2982062708,60930.6873431992,73847.6304241264,75691.9887548842,87945.8649794607,167881.949416421,81794.4094779707,94536.667078471,109925.867145178,98021.3001329403,96488.0377307725,77628.953713885,"0.571461520500697"
"2355","sp|O14786|NRP1_HUMAN",160577.588428547,170167.993038726,268713.265740147,363821.519422526,237239.001060008,254243.223926847,291423.631649833,90214.741226673,88834.3354267206,165463.435638514,154374.56529115,165286.507961328,162766.196505983,"0.53609281402104"
"2356","sp|Q9UKD2|MRT4_HUMAN",32012.1713289463,28192.8215600091,10813.3015513657,11306.1013137588,13696.7892408021,9587.9438474242,42985.3310078882,62601.570989571,46063.1125216198,52262.9929514795,60895.7400303355,54342.5866046606,69254.7382375026,"0.609270935502503"
"2357","sp|Q9NTI5|PDS5B_HUMAN",94922.2219771191,83224.002395637,145149.981358464,134090.163931329,135859.399567356,168047.638602818,57347.3649797364,120911.206552749,119499.532542979,225698.723375542,206017.190702863,65311.5791522306,86219.6454211436,"0.893214791224186"
"2358","sp|O15498|YKT6_HUMAN",77127.0641235686,112920.596981978,230566.990444956,63987.7812936008,191432.332419628,137434.915373859,168043.206306272,410044.357471265,347909.43730772,301284.516764326,310449.098051741,216244.579964474,229107.38306657,"0.589482210331816"
"2359","sp|Q96KP1|EXOC2_HUMAN",119855.001930794,119483.941515464,104560.616825177,129689.429110927,105183.802192121,103881.493273259,45774.816955855,63905.8396752504,67214.5332156656,23886.6492567791,19502.477567017,62551.2525850878,75649.9112468378,"0.759996954707773"
"2360","sp|Q5VW32|BROX_HUMAN",54394.2753766896,48879.3311761725,16719.8369808508,14977.4499307405,6583.37561028036,15666.9713793886,74342.4641107562,43098.7862499054,36418.6643593811,11886.737150797,10076.4629977034,41772.0980219164,50155.9928567337,"0.938884913169614"
"2361","sp|Q9BYX2|TBD2A_HUMAN",78812.4392825,101319.431959532,59387.1919610196,59814.8110695128,81982.6947378651,86420.6952355122,17336.8177418458,67863.646603034,91720.0105283154,46133.1047373737,51181.2198769887,49931.3218674577,43428.8151589847,"0.657854779724429"
"2362","sp|Q9NY27|PP4R2_HUMAN",25145.089930191,37952.140304078,32257.1992307836,31493.7227185529,75595.9618660649,84384.737875835,3040.7846665828,195657.143409693,200443.927419991,82630.7533536849,79209.7354690851,122727.789000853,119809.8716354,"0.161595466695287"
"2363","sp|Q4V328|GRAP1_HUMAN",18351.3057180725,60090.4257860928,55501.9621821617,50770.6449489987,65954.6275783416,65651.612280635,39881.4942994961,51439.1321134349,66403.840690422,40249.118214495,33367.1900470254,32265.5233444893,38626.7745834989,"0.208744158527648"
"2364","sp|Q7L2E3|DHX30_HUMAN",1654.59777212465,6298.36611355173,30101.4978126933,19955.7737881985,32049.2814624386,17290.2101129681,15611.1516827107,30267.0425517658,20899.4530971291,35942.1538717252,24321.2889749867,17506.6142642364,19800.1759358582,"0.51225151194964"
"2365","sp|Q9NYL4|FKB11_HUMAN",29881.3455770031,27846.0121471559,48054.2089237561,63249.9049273369,45325.8628578029,49195.9385768287,80559.5978617603,90611.1471757886,65654.5879117144,132962.873989151,180034.4562401,163039.448573323,165563.677616775,"0.712327753528808"
"2366","sp|P55160|NCKPL_HUMAN",14614.9264549494,14709.3185719484,557.803895280904,1880.85510505229,3581.06810735817,9275.99692469376,6374.32611482026,14571.2324668868,69101.6922271221,7346.95516397989,10582.7040397949,52157.597304556,80052.7011534741,"0.10428615330807"
"2367","sp|Q15036|SNX17_HUMAN",15012.6386067806,12219.3149365767,28003.7472399893,26222.9628420927,58908.5147637546,46622.1075029094,1038.44508037325,78034.3077775075,50940.0900277784,58701.0733187511,57696.6886354433,116355.805511748,146286.708659758,"0.188193405913892"
"2369","sp|Q8NB37|PDDC1_HUMAN",3337.69476026343,15356.6122666931,19423.6623421575,51483.4753404689,38169.8587364201,29495.6386917145,8699.89330307162,21941.720172717,10199.1750327602,6998.08759912931,13506.3075022543,27510.7701690419,29652.0799200379,"0.279438181983307"
"2370","sp|P54619|AAKG1_HUMAN;sp|Q9UGJ0|AAKG2_HUMAN",201293.749394196,227418.428823473,234361.129500665,219511.748288221,145506.628653734,166715.356511416,132350.213540925,481324.536697616,467543.720666894,144362.894022317,168078.712154942,90160.0508401437,99614.3780889712,"0.903025996986362"
"2371","sp|O60271|JIP4_HUMAN",33990.2654720732,36729.7157064308,3485.59621384779,9259.99073164224,60031.4156688992,73588.4804997597,4812.29164971608,40637.3901864659,33725.9446167371,32526.5200990387,33992.5459759182,72408.5062054063,82074.6402648961,"0.193060411453988"
"2372","sp|O43719|HTSF1_HUMAN",11146.5847288952,25284.6875005756,4604.43399663472,6131.49488563399,17499.5452489047,16009.1751995184,36799.1677408121,38115.8390433979,38563.3256793573,5066.80820481761,4276.00932021663,44283.1082559847,43307.8838823931,"0.107718246102668"
"2373","sp|Q9Y371|SHLB1_HUMAN",147800.448340606,120567.491438027,79714.7950779511,82310.941319962,364171.850602264,371029.468007451,60426.6740384475,122444.09996359,122775.318255211,172959.050753288,173151.529412159,143900.860253564,141803.412833758,"0.603104999689406"
"2374","sp|Q8NE86|MCU_HUMAN",66502.9811848881,78089.3074759723,35798.6647473597,40963.7520844539,64276.4821657296,58247.7044185584,42272.9192072008,54386.501308499,59904.1047981176,47890.2047805473,37723.2668603468,58634.6192305711,67382.4699406179,"0.905283763477959"
"2375","sp|P22033|MUTA_HUMAN",64211.2677931225,82944.8642406905,81039.2894213255,84102.9256555888,41257.4895530927,46045.7555984655,71831.2442900998,58648.3247037256,54370.7808495458,61016.6851832013,60234.181801293,65397.3939317467,64884.4858701196,"0.733984980887309"
"2376","sp|O95182|NDUA7_HUMAN",10143.7780959171,1745.22909495078,1468.34607284487,756.253985132199,12545.8317324193,10614.7130573701,4011.99062082654,3386.12890947437,4536.24343686292,25345.4829125215,30037.8521346833,3441.41948562369,3807.40995887089,"0.629278499306739"
"2377","sp|Q9BXJ9|NAA15_HUMAN",10040.3348078242,10024.4772467242,21521.7267315978,20764.9973035325,10030.197708079,14568.0158541389,7164.68201246854,104735.795158409,85081.1161067127,28676.9614912466,51929.5019581816,36691.6983606457,36458.7352274694,"0.566151612097941"
"2378","sp|Q9BXW7|CECR5_HUMAN",10153.2484829451,9386.04244642231,4483.38613989854,2824.71278490163,6034.75000101139,2974.34038655242,1140.79581263161,28201.715734778,49283.672496557,18585.5085089164,6901.03512209349,25344.3709115223,31189.5911166517,"0.0643434451273325"
"2379","sp|Q4G0F5|VP26B_HUMAN",16288.1629641372,11202.1831968865,18452.2556531588,13816.1204473021,14744.9722858485,13827.5262019448,64469.0314700681,6545.91884345574,11463.2564946517,13596.2695107301,13394.3381584153,17212.297528722,16308.8655545596,"0.824286050584032"
"2380","sp|Q9NUQ8|ABCF3_HUMAN",14634.0399531441,10755.9991319028,41022.3385835325,14768.9126340674,14429.5791918087,17330.5581101287,21429.7783500303,122534.207254454,124176.354257574,78650.6608393815,53334.5727914355,67805.0352848818,77375.5797397108,"0.19004790045157"
"2383","sp|O14841|OPLA_HUMAN",87303.3207731745,58972.4039120187,181391.913944929,192473.303370219,87223.7819100631,52863.5696597413,42222.0291318953,162470.987415735,136809.4952801,106515.079125954,96103.5670840351,34137.6181194755,34174.7375537924,"0.65113525501426"
"2384","sp|O00139|KIF2A_HUMAN",50351.3062146032,44979.0774000721,74903.0538636102,85306.6478274984,110931.176771456,105196.399305414,97900.696943395,41324.8193864569,32609.5544389364,117465.971024183,124911.170169574,87340.3850682183,112073.858336774,"0.881051011786237"
"2385","sp|Q9UGQ3|GTR6_HUMAN;sp|O75762|TRPA1_HUMAN",376797.845931477,263468.585008827,547453.510360302,925612.250220618,257600.706787954,330710.478279508,378378.71085184,279460.871617309,260229.659768308,712358.595480549,734171.340152001,383921.550048872,303167.504297841,"0.750214777364498"
"2386","sp|Q9H2P0|ADNP_HUMAN;sp|Q8TF66|LRC15_HUMAN",90596.5466450267,60821.5655781181,145110.122495636,119108.481536135,88344.2000176107,95268.0504184332,104019.153087077,186330.023297373,220918.531737354,191717.2299963,153364.078655875,31688.1218465109,36247.2930916421,"0.928451385530313"
"2387","sp|P02656|APOC3_HUMAN",4233668.9270327,3835979.27174507,2654506.49016008,2519940.37658463,2831602.99195482,2610746.28395832,14777703.8537955,418424.536395807,392064.84060103,1180824.26261951,1060531.58945941,504974.672760474,496047.313684323,"0.43806604885691"
"2388","sp|O43236|SEPT4_HUMAN",32813.8691604588,34575.6643952318,34090.1379636202,31040.4732586388,243045.854322661,238620.878370531,21083.8487372773,45225.6418171172,63848.1558039021,50811.9040624949,87610.5124637279,57483.4785592445,65277.7339765287,"0.8903277654518"
"2389","sp|Q66LE6|2ABD_HUMAN;sp|Q00005|2ABB_HUMAN",6415.55661422373,3261.50689839492,9709.43610425329,12593.1163183492,96367.141960998,97949.9030043824,2980.30471237141,170050.375034385,53808.1939577292,12714.1254870053,16494.3304020965,453329.597480502,334662.688238616,"0.151499419277544"
"2390","sp|Q8NHV1|GIMA7_HUMAN",70519.1898534508,75852.7940458408,38437.7960895907,41823.367166465,127948.118968906,130609.046516289,6916.52106644356,12786.6730556588,23824.0712870344,53105.0892608969,50590.1436606958,55805.852463037,60517.5575608482,"0.428653289448747"
"2391","sp|Q460N5|PAR14_HUMAN",5021.51733813925,8264.9051738144,10823.6171631814,19942.9981288131,19680.4983740053,21639.0411884992,1990.87935669078,17547.6996892837,21227.2586024407,29631.4220256163,42470.8118274999,17097.9021136978,19010.1779920841,"0.928050460317376"
"2392","sp|P22570|ADRO_HUMAN",4593195.97096943,1436470.99019935,1116242.99550198,1102447.44216019,989358.973176368,1941496.4065194,1730355.26033508,305861.390344936,493646.988291902,993339.191023088,1129582.25051436,645197.717364483,510332.797930285,"0.437140817014318"
"2393","sp|P48595|SPB10_HUMAN",5014.29738201054,2720.1061940997,3896.71613189756,4652.02109240313,1289.22328783356,1329.64376650192,18590.6818037914,65883.6861741988,44777.6994124952,144.092820891804,1086.92389735626,11907.3311249322,24367.5128846452,"0.185816062753046"
"2395","sp|BID_HUMAN|",68288.7597129734,72434.7575721086,62626.343326108,50208.4752654029,43820.1352202334,55418.6508913909,65757.2607660602,384478.971321274,398735.358969893,63300.2048534676,65746.1601406724,113160.765975319,110834.642766297,"0.256466727069857"
