"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","pVal"
"2396","sp|Q92530|PSMF1_HUMAN",398234.954889176,441033.019127792,129084.998060686,116565.929025915,226988.059712233,248256.919919864,702092.390235006,73287.4496389914,83822.0733835002,152500.234196345,162056.399945167,12242.5354867023,18897.3651526991,"0.333687825151586"
"2397","sp|Q96EY1|DNJA3_HUMAN",89650.4505151302,162441.351858467,62139.9248139832,75856.8174341098,29829.9118310824,26061.7761086139,117696.974669611,89510.1845327392,68560.3942412186,79675.0108479449,60467.4489964613,59105.9044995556,69410.992304103,"0.693776961458003"
"2398","sp|Q9UIB8|SLAF5_HUMAN",22561.2480016011,22726.1275704767,14396.7469007364,15652.4628730246,18987.4226452477,8426.26291759959,38418.0932228345,22142.9917474862,22027.2341260905,11944.8121822029,14313.7994731702,34123.0390203237,32954.2378544136,"0.49838084154858"
"2399","sp|Q9P265|DIP2B_HUMAN",40611.6975300265,57622.2508554323,50333.1533021758,56995.4221961994,120118.71342593,109687.443428805,54912.3336959074,84741.5150708322,79754.4360986321,114679.721157509,103090.741249639,169462.836205881,178955.935362769,"0.269080215921737"
"2400","sp|Q9H2K8|TAOK3_HUMAN",34229.3528707219,53101.857982556,45006.2974451837,35392.9775745162,22676.2859513582,8325.38697457135,96153.053971361,29794.9230917661,20177.642990636,31638.4168574238,29181.9012485105,8175.76685435226,8694.4750367564,"0.0801381041959812"
"2401","sp|P01130|LDLR_HUMAN",32613.0623567389,28789.2430045856,19858.9152504004,21527.389172511,97386.0138525711,95192.3350307993,37483.014259337,16771.9153410323,6504.37288489576,22361.4539842489,22866.9454837476,11229.2143762431,14455.0833165084,"0.173458298809961"
"2403","sp|Q9Y6Q5|AP1M2_HUMAN",6320.26029365936,2918.22090979142,805.263382493986,3968.41288619092,1901.88540947174,4831.31528362203,900.550438538139,15325.608004552,17474.5287656206,10414.3129643831,4958.00323898816,6115.35574119859,8675.48379642469,"0.1573907571583"
"2404","sp|Q9UNK0|STX8_HUMAN",33556.3819069886,21392.8518426315,51340.0037873523,50592.0717727734,23307.8382005368,27979.3530791908,90869.320825647,132282.323722543,129452.647705583,22906.4486623411,22776.4772470202,84045.0893446513,73888.8548396992,"0.13137089834136"
"2405","sp|Q03169|TNAP2_HUMAN",3863.19382868501,3781.82503940864,11060.6514211132,6527.74867665194,16006.5346471486,8120.9669727182,3069.29934649135,9441.02319779665,7038.17046935002,8479.10094253588,9459.31528797587,21258.389336419,20438.2147394293,"0.192801907697355"
"2406","sp|Q5JSH3|WDR44_HUMAN",20186.8583067517,21516.8986043624,21444.3759004836,17277.4290133565,24132.2388504685,27108.974604977,3388.5414052537,25510.4278769958,22803.6371833938,36388.2248461857,37943.7392186662,10158.2901955381,11187.416875842,"0.665181609000207"
"2407","sp|Q92665|RT31_HUMAN",26441.469234602,42854.5500158001,26507.7814253634,36036.6725132529,9702.36448959086,34109.8729767535,26153.449137038,33930.1805178283,32398.8069762259,60987.6525363594,57315.2796195479,60768.4108472647,76017.6634901391,"0.48474503086682"
"2408","sp|Q16774|KGUA_HUMAN",112406.039978643,165517.991189403,223959.018751691,104167.610127257,159215.775161908,100090.84260751,139115.802709664,48649.5493843743,67741.5904798843,70181.7197025927,80729.0669776174,73683.1983182975,44897.2435443319,"0.289233816313979"
"2409","sp|O14929|HAT1_HUMAN",2664.23784341647,7357.11208096197,1244.17799818424,5567.95887281703,1882.2064559377,8046.49559170785,19935.7120136158,32993.2129156606,33307.454554929,19719.2022151634,40316.6778522699,27462.5723969167,25343.3263190932,"0.751967149793338"
"2410","sp|O43314|VIP2_HUMAN",13617.1639887598,20883.034704273,19558.3021930805,14745.6344862802,21878.6712580393,28132.1782895963,7890.08245400151,37458.7766905839,36769.904277402,35132.5327706819,30260.7995343299,34621.938135066,34054.6227746548,"0.377211992444317"
"2411","sp|Q96PP8|GBP5_HUMAN",6030.1740757388,7279.81875368653,7805.75810837282,15870.0594024136,17575.7952211151,17291.8258390062,8795.55219388883,17951.5744852824,13502.5010277996,34993.8234064353,32126.9927523184,7083.6887351152,6152.30066603555,"0.985553155789529"
"2412","sp|Q16204|CCDC6_HUMAN",27545.1463786834,36621.9099712184,45918.4353116985,41275.674777425,20365.0746338427,6669.90447557409,48364.5668180479,76527.3727645337,86558.8714559247,26380.2345466448,22562.1573723001,38690.921554172,77508.9931655271,"0.130315872772682"
"2413","sp|Q9BQE5|APOL2_HUMAN",40216.8455542949,37088.3323256472,31576.3847708141,29841.3545943735,56669.2751371019,44496.8994005558,16440.9779375648,61833.1623414154,48957.9199552298,116996.900881713,60029.6203239696,56623.4948389599,49273.3087634938,"0.370182322401987"
"2414","sp|P80748|LV302_HUMAN",453314.256740774,460209.367966731,1340530.56684146,1190708.66490638,668974.20849628,729330.821285451,1225930.68101033,133390.286552548,154393.941948251,1389595.27799803,1501468.75952409,773351.771737957,749570.898584038,"0.925424889211332"
"2415","sp|P68402|PA1B2_HUMAN",791481.625452543,799055.315202873,820008.084155109,961683.056357908,1229196.51133394,1278285.90872886,641614.071962684,141385.128732842,121601.951541557,839193.961255214,951621.112586245,580166.146992841,491210.685786101,"0.158842518413111"
"2416","sp|P05386|RLA1_HUMAN",412646.291027094,546691.126828977,1569053.97628759,907320.96286362,266041.238714735,753256.254295779,394462.347705452,757103.956899798,3026924.1675566,877144.681476632,1266631.03685639,2810625.31034158,3247820.48597937,"0.100951454498605"
"2417","sp|P11686|PSPC_HUMAN",1263305.15595491,1220674.96176144,981551.918038122,847254.269450863,965932.244455608,1051155.84622807,1081548.49510775,36823.4960807065,48954.7163238103,79709.750595612,94428.3970295365,56847.6488226203,46326.9502937026,"0.484470200952014"
"2418","sp|Q92619|HMHA1_HUMAN",66971.356057679,73970.5429017079,74796.4166670359,81745.3506916861,73453.6489426682,103626.259644496,48430.8185457138,111039.175433223,118901.061965051,110276.593002967,119459.744810191,101976.646055236,85266.7761727139,"0.688645955408517"
"2419","sp|O43237|DC1L2_HUMAN",494262.393153205,615779.846024105,819815.912851418,633508.413844484,783457.202132265,601578.704615672,189003.374601038,363185.832064335,257305.57840773,390668.062233712,571933.395640498,300216.717250812,286897.173623031,"0.0596134022347592"
"2420","sp|P52815|RM12_HUMAN",427892.623203621,434438.801219686,382305.239771582,344066.599182179,206201.23288718,310012.483391285,315015.691401212,403877.286049984,586541.135290992,589369.778112197,623420.31030519,332015.024504998,282632.512431847,"0.755117530475376"
"2421","sp|Q15165|PON2_HUMAN",261412.804167617,300182.911566912,320681.584403874,336905.334515,165692.960881765,113299.112238841,115724.592945196,151671.578646064,213172.387125374,96237.9221515745,118924.196200879,172795.659572033,152408.725393274,"0.677834880890241"
"2422","sp|O75323|NIPS2_HUMAN",72374.2802544639,64805.5563959087,78435.5716284102,139520.837447947,77486.0014407085,56087.3243892125,153515.926883429,70014.9238228324,111331.901719186,90812.7424800684,114310.004846941,95633.0283512619,118068.763391685,"0.65279809472399"
"2423","sp|Q96GX9|MTNB_HUMAN",24247.6320218864,22607.7924529388,44598.4929363796,48667.6049760016,25625.458160683,28069.5507945095,24947.0629496551,96458.3485184788,91260.6278945034,27456.6049027247,39257.4397514148,74475.7011713575,69371.4137622882,"0.0982694272213185"
"2424","sp|Q14165|MLEC_HUMAN",93504.212358826,118441.6997871,164075.64918092,143107.219203216,120681.568893678,117558.910612073,94999.632934423,249222.625937715,266597.200626551,147671.84959554,137037.455519536,242994.99329157,168769.799333885,"0.0867146676996161"
"2425","sp|Q15363|TMED2_HUMAN",133198.752482993,175712.873961976,44240.9831818878,50206.6301793092,42921.7608656887,34423.7625800285,302430.127169545,56407.4073735575,61466.2248250788,40551.243048947,45756.7502036614,61846.3814324558,68119.8653315254,"0.5790913146328"
"2426","sp|O95218|ZRAB2_HUMAN",6933.24237878005,9207.48659056143,13082.4612708268,37819.4179925663,9096.96186718368,14050.9082590719,29749.262021746,37671.0712954525,61737.846666693,110289.401653353,82960.0362498034,56309.2607889494,43497.9791738305,"0.61612676248617"
"2427","sp|Q9NX63|MIC19_HUMAN",71701.1823523297,89032.4045478927,24279.184049866,9167.1933046512,64776.1866131876,46475.6272547148,40505.6032762405,15794.6051115839,24381.9567245778,7022.16813859407,9199.4855108364,26726.1623200069,22448.9809359436,"0.602122627310852"
"2428","sp|O43914|TYOBP_HUMAN",201145.802642251,147993.906805401,26465.3687787368,28069.3213369362,71402.0916529349,57274.8093159743,30736.0674147475,176262.007490783,153658.322906613,49596.9574099582,53051.8082948499,97718.4580233521,126356.141123623,"0.748233197723854"
"2429","sp|Q9Y3B4|SF3B6_HUMAN",154420.933914026,80423.7021487564,75730.7486378182,106382.118225814,120807.558345588,123413.73910966,126828.844765841,175688.102542622,142573.381625256,64860.5001174975,76719.1502861296,267637.203196214,205527.012822184,"0.556119260873433"
"2430","sp|P14902|I23O1_HUMAN",199697.255475243,209027.207974336,336354.096076439,303543.762046128,698034.363573939,451416.768691475,121680.561383264,68965.5930941275,38161.9100060856,121046.040090245,137768.593776471,44978.1076709519,67717.6529195158,"0.14711464419398"
"2431","sp|Q13126|MTAP_HUMAN",544144.272239385,413038.820552482,397383.673370819,335877.944839482,120297.541699327,182891.302097624,223486.476656255,141014.826322255,161876.060529109,112942.357756249,115513.393177959,219994.388795975,221921.316139737,"0.584715800601274"
"2432","sp|P15170|ERF3A_HUMAN",58274.8869750355,42356.8744902186,52402.5848770664,45862.5810313862,34642.0143791818,31446.3257068515,99108.9873447144,137712.596247943,116057.989377616,52555.1801636988,72517.9366902657,48886.091925707,34771.6303050316,"0.978953569000016"
"2433","sp|Q8IYD1|ERF3B_HUMAN",22486.1206282736,13656.4316676487,8538.61344135267,3734.28416405801,21565.380850787,19962.4416414939,11824.7318308673,65348.0540927455,72811.1976429069,33229.1233218865,26831.9865586062,20751.9886632867,24018.8891261284,"0.324023540214903"
"2434","sp|Q8NCW5|NNRE_HUMAN",43039.0077696084,20311.7731056473,19871.7880755693,39458.5688559097,102542.008768851,126122.023024851,6981.41254301181,122822.180003523,148727.642138744,95334.8400014943,129373.712299578,59620.2273697319,80687.0030785039,"0.769440231190652"
"2435","sp|O95319|CELF2_HUMAN",146362.309259028,63668.8099996339,92166.0387577277,156580.900408925,201456.618035519,41679.1092993551,66037.2605878263,77846.212063611,52943.7816777514,157421.665586535,194112.334256598,151798.549454889,142432.151153179,"0.426515409863826"
"2436","sp|P50135|HNMT_HUMAN",93306.0824862114,83633.4264742873,47830.7900108251,57932.6126436305,38718.4656714559,47727.7686413114,90487.1838216999,32274.1409884625,42111.4643908613,33806.6829406843,34915.2835701796,41203.1851795133,50274.7441079982,"0.565958373966955"
"2437","sp|P11717|MPRI_HUMAN",120200.907503144,117909.570137965,110503.795645532,76463.3608365134,101509.787100029,91410.0135997712,89282.6982032144,254068.901804785,199180.602628275,74420.3838781253,92361.8308232055,200573.640323422,183414.165452537,"0.21539509842546"
"2438","sp|Q9UMR2|DD19B_HUMAN",14637.8092766442,15807.3821477223,5732.21778760736,12827.464796471,13166.6479414413,14089.0130319273,21885.6275105403,19665.9909382983,17414.3119747409,19026.475671628,18169.6259054569,23644.618652459,25365.084923518,"0.172589693316581"
"2439","sp|P28907|CD38_HUMAN",13462.7729576501,17659.0614741094,13747.2863942507,14223.3744838868,11183.982092554,11159.2843517496,30762.4947904106,18849.1722699946,12598.3945366138,64741.0647495836,68416.1424748342,82769.2629577335,83964.3041077644,"0.573146032243972"
"2440","sp|Q06136|KDSR_HUMAN",39437.4677140247,37300.8149825076,93448.156700471,110105.706313784,56332.2101395784,75056.193250673,113342.812058895,78397.8189300485,66519.4949989439,44141.0551384629,39377.1059257206,41150.0303779802,34641.4108088579,"0.358553642426614"
"2441","sp|Q9H0S4|DDX47_HUMAN",16274.5872926787,21807.5449440285,9672.81243812097,10116.5632343903,24290.025168146,22953.9988362112,10002.3546720633,164541.157298547,179589.180396147,82490.6499039211,81647.855993104,86065.5615582293,77091.8598626017,"0.315892397025474"
"2442","sp|Q9Y5X2|SNX8_HUMAN",95544.9301222811,97396.0867467621,74376.7591118579,57321.2713763297,84644.8112153553,84973.7571867263,42873.3228778441,153000.41681263,181392.776224679,108995.629722287,92544.486593216,55771.0590691081,45040.9285359971,"0.916430005495141"
"2443","sp|Q96P44|COLA1_HUMAN",105645.627483554,103500.27401565,201683.579090764,213416.549255977,194596.839374228,176427.081041354,335624.528898606,4492.7084459896,4339.34739681563,18778.9061749501,21627.7270339057,18744.3111480585,19455.2183428776,"0.46331008450403"
"2444","sp|Q5T0F9|C2D1B_HUMAN",21517.3258112791,17464.7323702565,44852.5032774779,6514.80946688535,17048.3322057749,15472.7087064597,4133.70097443488,78734.8972714413,73671.331119917,101727.843319853,126663.987948411,46435.6012333261,49501.442969948,"0.934247520742099"
"2445","sp|Q96F85|CNRP1_HUMAN",252277.384986144,266089.520289795,189414.662003804,231775.754910027,150635.141404181,161871.577894295,326154.31434492,36005.1615435748,27414.6302792514,104368.706313334,96903.3676787825,92935.3723755656,59402.7435662113,"0.420366443409558"
"2446","sp|P49589|SYCC_HUMAN",15276.0441088815,19193.2888976917,9659.2640115322,14867.4651448765,24257.9760348289,22769.1290752279,5239.80806788288,30253.7311665505,26260.770530485,59247.1298323172,72943.2470290197,20389.1550320505,20354.7943345076,"0.908174947414957"
"2447","sp|Q96M96|FGD4_HUMAN",83622.7327622051,65090.4441286063,55301.7281614071,58483.6809523875,60962.0293785759,72617.9354370096,134168.836289056,44680.6948596733,30745.6547991891,42510.9066356353,49539.9476377477,16813.427914254,15853.6666733528,"0.252425551253539"
"2448","sp|CYB5_HUMAN|;sp|P00167|CYB5_HUMAN",256604.424902774,241773.254308532,389781.623110941,409489.471418209,332684.693805235,329179.047045996,307797.87812248,286410.797526352,285816.384568249,225356.820361052,126434.689860173,309682.913425431,401488.621686152,"0.424609976533222"
"2449","sp|P45954|ACDSB_HUMAN",104183.157294631,130518.446043991,50473.231086767,55000.7655945044,31253.6668363767,29567.5804969733,13424.6988864023,169470.693308718,103724.230386497,24408.1144069245,45083.3281742196,131389.296652298,121010.636350758,"0.798617718274241"
"2450","sp|O14972|DSCR3_HUMAN",41661.2894567926,37103.253988306,74361.7678537937,75358.3263379932,88198.9237720723,52997.2894343961,35990.7003460443,140780.422715504,156443.539206245,75156.3779492672,40708.230521419,137437.70726435,170870.992231622,"0.0397536670191232"
"2451","sp|O60216|RAD21_HUMAN",76748.6488849974,91480.1355412298,134769.513266323,126369.387383861,177700.445524341,137024.531134019,55513.856461868,71196.3859775467,34061.477818862,45052.878295195,113428.302438221,60706.7117613541,61126.7090781085,"0.281471990997416"
"2452","sp|Q9NPJ3|ACO13_HUMAN",337121.553277651,292390.237389373,154961.868876269,174243.90129785,118184.833194338,100720.337442128,153200.807224808,144644.279917996,105326.641994552,99668.5809182694,102049.726678582,371965.957797723,294268.868624063,"0.87133882265955"
"2453","sp|P35236|PTN7_HUMAN",46771.3384002695,41765.8863567582,24218.9329062304,27031.5118145372,35877.4408722917,46630.3678088636,30177.0529569125,62692.3896496741,46669.919426146,40921.4537861557,58450.1306933178,81289.9443844408,80116.5897500522,"0.426941768836345"
"2454","sp|Q9BYD6|RM01_HUMAN",117821.450188711,99397.8279483494,61124.2691377174,47847.3320202638,83011.0917187927,90667.856655083,16156.6957212266,93832.6761162845,109367.527511964,87121.4024688958,100193.260394931,68094.9946884172,62278.4849799426,"0.149993425751201"
"2455","sp|O00182|LEG9_HUMAN;sp|Q6DKI2|LEG9C_HUMAN",489988.417752975,583474.971038543,272240.634859538,372142.271835951,350783.594609672,271275.55852138,966692.766509435,378051.633080493,389977.158512007,317482.709726041,335237.702986448,332629.501890785,326181.51358983,"0.519249233322597"
"2456","sp|A6NDG6|PGP_HUMAN",71836.0876913353,91998.191257319,23454.3655350412,24035.3592151492,29822.9179696921,22892.708435463,50370.9323573505,14959.464175148,16781.7209678999,8430.20242227275,7317.1557406966,28972.5360247518,29144.8404686194,"0.625845493381766"
"2457","sp|O95379|TFIP8_HUMAN",81192.5643350464,77222.4706018912,44484.113119359,62692.4617611566,92379.9049519959,70757.859847276,33805.3154823745,200938.195077682,189082.700954446,132096.737846715,102994.505855321,68724.9510016411,59997.4907116103,"0.50671195701042"
"2458","sp|P18754|RCC1_HUMAN",50375.801689058,52358.9974260428,54560.0896701159,66635.1971694768,97963.167372629,71320.4683828382,42070.5527473773,154157.094598718,164320.166289434,99062.5370870241,82164.4585359309,48137.1064411868,75836.7247625793,"0.332777416515908"
"2459","sp|O00217|NDUS8_HUMAN",53930.3019683375,65437.5940351383,107446.003239641,128112.692734279,78764.5885283639,142231.075202098,1103.68720900983,142487.613630941,129856.793424873,395440.299353221,188955.779840325,267515.581276693,266578.199350417,"0.255736683914856"
"2461","sp|Q96GD0|PLPP_HUMAN",110925.580395627,131879.075866699,77661.4364521583,58186.8100531478,76785.7144585232,88473.0220725032,338004.450040446,28158.444938417,32433.2156982363,28958.281777369,32507.1447365955,42393.6400304379,36197.0698449953,"0.516262043056673"
"2462","sp|Q8NFJ5|RAI3_HUMAN",1042176.32458671,887731.053456023,1884261.00127955,1995215.07905951,1711041.82320049,2081545.87771077,637228.080370229,100720.079679235,107462.421544201,110137.55571271,127887.522370469,100180.409975375,108635.120110353,"0.488350739607643"
"2464","sp|Q5JSL3|DOC11_HUMAN",51872.2198087439,55734.849790164,56295.7181595339,47520.7315824481,95352.2097920481,100158.239602047,45814.6522885377,98138.9651889093,94467.5775119564,98058.3196115344,106062.214221145,22718.2948819606,28147.2072936419,"0.807141490350997"
"2465","sp|P07225|PROS_HUMAN",22221.9575120607,16359.7848975948,54506.6890935232,66636.2348300751,19573.6108190305,18558.5668372684,101794.139404966,1587.34176579175,5622.85081135696,17147.7161941957,14714.8915434995,7041.94024962199,12749.910644378,"0.264863176314605"
"2466","sp|UBE2I_HUMAN|",207593.731008173,145258.086937162,189306.67863716,176300.194533891,184328.871051041,163100.258546791,226292.415399007,129126.788043897,152078.406625768,228510.344591995,181018.754965116,120432.861099279,171011.041995941,"0.34167146308442"
"2467","sp|P49815|TSC2_HUMAN",34024.6494518767,37604.3841791568,31729.0325129952,18181.2188606868,36234.0124759908,44532.4007891801,30496.8525494495,37071.3430956892,46001.8338280156,63264.6122162465,52417.271606815,32417.2695332756,34823.5276085475,"0.836304602368011"
"2468","sp|Q13451|FKBP5_HUMAN",61581.8634167777,31307.4527322974,125978.342580367,82065.2431357336,85803.1278703152,64593.5224106283,27890.9353218069,45565.4828282778,48162.0924477616,42346.639201219,85122.9293897134,99020.9234252585,52765.0594287849,"0.661163853163905"
"2469","sp|Q92629|SGCD_HUMAN",50137.9114596414,50309.6825262892,188033.838221215,175336.543756322,111358.290754974,108550.922373827,54654.8617870827,19414.435205034,15855.0164545959,74580.6616830095,84232.7175214572,27412.5202664549,12183.3525585548,"0.370378944571513"
"2470","sp|Q86W42|THOC6_HUMAN",41342.7253144427,87573.7444868911,79339.977203036,75923.1384486749,16094.3111576782,14664.1913011182,302962.727054916,245230.675094638,234262.62567821,109759.683230176,121739.960705295,145946.611965533,179545.945723858,"0.260515183713839"
"2471","sp|P52701|MSH6_HUMAN",1766.75694020035,1863.92900642112,1195.92417801184,4719.00769173462,2701.08188174719,2813.5956998174,706.079542571371,151048.261024465,136805.937499228,31719.3217968942,29978.3183718818,15485.9990857793,17355.4521031944,"0.31095740971383"
"2472","sp|O00505|IMA4_HUMAN;sp|O00629|IMA3_HUMAN",27329.9383002278,30700.4923203255,14961.3152664827,49382.2037841271,8835.60482215129,6484.33039202653,13396.6543276768,57577.9418969864,87157.7227374876,13626.8508964515,5035.30608418513,84317.9119736256,143296.538111287,"0.131962009398378"
"2473","sp|Q86WQ0|NR2CA_HUMAN",29880.52268178,22597.5831875451,10161.0220506235,8790.12994814098,27815.6432312291,29382.2772772588,8834.83396133308,27820.5495386877,27666.1481333141,14222.4216085762,16697.5331014615,41139.5333956898,39581.8763368028,"0.638260236730156"
"2475","sp|Q96CT7|CC124_HUMAN",18420.873194677,21693.4451801134,43338.487636765,27070.5298457442,19165.1133294611,14732.3547611508,105143.811668024,72507.9897610869,67321.9523548028,66431.3627040296,55362.0779700779,51413.2419689336,52368.6984162453,"0.444523848594918"
"2476","sp|Q96EY8|MMAB_HUMAN",210220.760525728,411640.450364323,39571.4009638093,36302.2362615033,322596.023636912,240934.802437447,153554.666585733,272399.074797528,188166.694940788,164071.103430136,197302.483201867,182326.993372351,235392.63273277,"0.478463018874697"
"2477","sp|Q3YEC7|RABL6_HUMAN",10697.9394601559,10876.1098273792,10854.9534162664,11028.8081574479,22366.7537284933,32774.5385557583,9575.12090844578,38285.6967511287,26865.7618052277,38628.939729555,24375.9806449796,16330.2022564552,41988.4154134617,"0.279039935423826"
"2478","sp|Q9BUH6|CI142_HUMAN",99241.5081330605,112414.100968665,87708.4674502913,97411.630331871,70498.7568064377,95560.6874337602,40937.5164771377,57462.8957928415,81884.376514313,96110.853611545,75215.2097815335,75140.6540536238,88639.8126605493,"0.805432891168225"
"2479","sp|Q9BWS9|CHID1_HUMAN",77018.226447955,53114.7234511361,42977.724179877,45878.2918708323,46301.569646631,71314.1521450386,41802.7930804797,52327.1026315191,59796.1544182669,116663.469599047,107035.904686655,65090.6840584304,55673.357869028,"0.615887696240881"
"2480","sp|Q9BRR6|ADPGK_HUMAN",28381.9606597637,37749.9528528633,26078.9940314124,22719.8222345361,21508.7641782699,21549.5244528643,10944.1811905118,31043.4441772755,28401.6772280354,4755.41678269818,4877.51583681705,128292.876280576,107798.053328187,"0.243454894197336"
"2483","sp|P49753|ACOT2_HUMAN",61477.4550187575,89033.9082514917,49995.5701716214,33277.5436715716,74571.6323905077,54267.99965528,57790.9586397637,13358.3033663419,14255.1647291957,63788.4804217563,54115.2909183939,26211.3793987649,25656.5129716887,"0.0940621090407266"
"2484","sp|P40616|ARL1_HUMAN",50256.0227030039,34246.6755931699,47986.4973996911,46362.8346325528,43539.4618382418,53447.5577697001,62873.3446608104,201641.929288689,131393.56362448,127840.569994473,165132.861933683,105118.576846292,83865.6496953004,"0.838435958466807"
"2485","sp|Q9C0B1|FTO_HUMAN",14788.020341209,19478.3245956695,3389.3639142209,3096.95939730613,13171.307977528,7920.63277040505,6392.145965535,37480.9581929349,36177.3662029722,15202.8907427562,22373.1151889206,41833.5324058207,56207.8978090563,"0.111382416171441"
"2486","sp|Q6IQ22|RAB12_HUMAN",16876279.1980372,12748834.4694932,13685798.2588629,8465142.76472881,13010240.2352121,13453826.8161135,11998813.6993129,9780700.3370216,6182808.61347578,3299729.89696076,5535700.47623385,6648166.63445876,6735842.23169357,"0.507033173384609"
"2487","sp|P20338|RAB4A_HUMAN",16876279.1980372,12752287.5661733,13690015.0157358,8469141.86289384,13010240.2352121,13453826.8161135,12003625.0459977,9780700.3370216,6185227.38198313,3317028.09908346,5548735.84413174,6652907.04204704,6735842.23169357,"0.506729218674714"
"2488","sp|P29373|RABP2_HUMAN",142230.202010459,110298.328061226,94915.2455092213,102941.801744425,68230.6345271464,73534.0221584953,564669.591408333,235677.060263555,240688.298121347,473686.573872953,652252.909773563,84794.9743282917,86206.4184278203,"0.788586076332154"
"2489","sp|Q30134|2B18_HUMAN",2616.82937274138,1338.7405625888,9144.21294787398,12897.4986242179,298448.946456173,236639.626686485,1023.09593186353,6062.09156954009,8439.30016035586,109334.27155113,1123.69762996153,570.842741508829,997.043880816492,"0.357047057816978"
"2490","sp|Q86V81|THOC4_HUMAN",74240.5471610705,81052.1627944482,56347.427423797,63015.1268236789,26883.7331771812,109956.953826491,4978.41222217749,264532.557871378,239879.254038708,234200.034785073,174686.257072012,87209.1757285571,101212.735028792,"0.549025090800719"
"2491","sp|Q99613|EIF3C_HUMAN",46293.3947818324,43185.6591925927,135384.978250178,90220.8032083412,58929.0732125542,62957.5536955764,59375.602028801,179052.143930769,183446.64422514,81504.1604100253,70959.2123538191,219560.693596633,198731.752592409,"0.0408758454894142"
"2492","sp|P13807|GYS1_HUMAN",187198.86272235,229409.887210863,235462.20364558,166452.429571244,142039.090915194,109863.679034394,454813.466190876,639655.4869741,600686.210912628,122215.491490699,151761.147976774,210966.924507917,230400.479639431,"0.344751774223642"
"2493","sp|Q86SX6|GLRX5_HUMAN",211697.905398191,223597.956614059,161942.347891523,178551.058657212,267166.136560644,290947.531383953,1391.71302187381,544569.789639205,429281.818714762,439910.408927667,488408.230604472,155904.005893648,163431.143311974,"0.935611667014717"
"2494","sp|Q05655|KPCD_HUMAN",220582.331659409,252375.303530077,261309.680554588,202763.089643491,241934.103980064,128909.749921531,113004.36909426,173944.043893695,265122.065890697,170349.454236661,207614.373060118,230752.934072323,166839.435531508,"0.7745343218644"
"2495","sp|O75380|NDUS6_HUMAN",128068.147001709,140204.630650384,133141.935744621,122087.352532659,143715.923594567,118475.033629431,208080.463191646,200345.03768391,120829.568598895,123458.773764615,131234.831573233,212270.076385765,220616.257511371,"0.227276175044523"
"2496","sp|P10619|PPGB_HUMAN",16770.7168680739,28248.9499262952,134212.705311557,146807.912656902,105426.457796421,74295.5589478997,6646.10658550985,288311.592802278,343443.222249228,96120.1738051137,109450.385852004,308163.393184566,173548.680789963,"0.114617959759295"
"2497","sp|Q7Z2X7|PAGE2_HUMAN",199159.775025685,160931.328756468,198297.5739347,205910.161443632,82921.7463850854,99501.5490840597,164850.716759067,1114981.77782305,1016482.12544275,138164.997988841,174555.882066903,474762.230936364,619324.648712069,"0.13775924245635"
"2498","sp|Q8NFW8|NEUA_HUMAN",55066.4542280564,51277.3346369909,27845.2960602889,23737.7093447395,64786.9513868128,73758.6522790167,8436.74102014528,72051.005540343,69937.4832905196,81154.7127796145,90332.9898588397,65012.1906499652,65921.815424136,"0.936847895695314"
"2499","sp|O15127|SCAM2_HUMAN",148521.094112789,146983.381625989,123539.264058466,120113.687360969,119400.985268676,110413.60351808,73488.2565112522,93171.4428290167,123993.044258754,91451.6171368051,57768.2355429447,106207.94913922,125211.046810479,"0.969204457042604"
"2500","sp|Q07075|AMPE_HUMAN",117778.700323332,128835.174931801,604300.049753215,583154.352296421,324745.449056936,327677.362910997,437257.887865881,33132.2134261455,36959.4601967772,71240.7681124202,96948.9643852201,43758.1533990459,34907.0404145525,"0.0363961402953459"
"2501","sp|O00264|PGRC1_HUMAN",549655.367865062,629519.961724076,551498.205290612,558856.613919324,657591.033846758,659695.823313802,570976.546574872,1307364.41295082,1189643.05725983,603566.721541436,667292.106030385,618046.935266675,569198.717379014,"0.394923953086337"
