"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","pVal"
"2502","sp|Q9H9A6|LRC40_HUMAN",116099.663764043,135337.971880147,131267.161286744,141709.064439305,158727.161066815,168878.145885457,61927.1912714796,52881.8084594344,78527.0583196256,120105.822626358,107367.391772608,71056.5245192703,70276.4007093361,"0.1020582372877"
"2503","sp|P10153|RNAS2_HUMAN",23734.4736789906,27523.8105507249,29016.5014191383,25491.7829941278,48786.0146224482,89321.2880039073,233200.372341526,62770.0517144186,61812.4206390209,53177.4787612179,20468.3712884346,796378.319770957,634157.760732884,"0.154898893703055"
"2504","sp|Q96RU3|FNBP1_HUMAN",42778.6637292132,63891.84291719,52264.2998729057,31604.918940508,93435.0572196599,109975.250638148,54783.1794618791,55722.8084698909,39000.1085797448,33174.284024869,30123.8820282135,61976.5956473482,65316.1601824664,"0.388237818559707"
"2505","sp|P01594|KV102_HUMAN;sp|P01608|KV116_HUMAN;sp|P01607|KV115_HUMAN;sp|P01610|KV118_HUMAN;sp|P01597|KV105_HUMAN;sp|P01606|KV114_HUMAN;sp|P01599|KV107_HUMAN;sp|P01609|KV117_HUMAN",2020088.95330895,2376482.89102378,3775522.96314768,5122301.46985457,2774600.27938782,1888356.78382671,292959.385679908,541748.008524091,628359.109867977,1288716.88316675,1347121.94924554,2512903.20877594,2137875.8677052,"0.844789106031652"
"2506","sp|Q6VEQ5|WASH2_HUMAN;sp|Q9NQA3|WASH6_HUMAN;sp|A8K0Z3|WASH1_HUMAN;sp|A8MWX3|WASH4_HUMAN;sp|C4AMC7|WASH3_HUMAN",903472.869971383,845722.874752954,601410.917352789,653046.667552253,979072.91900558,878249.358365225,421651.892822121,596342.846146937,651475.469946731,655227.852961462,728549.34958853,879556.974570351,783350.809250039,"0.536693417104889"
"2507","sp|P53384|NUBP1_HUMAN",173213.660745263,79362.4941429346,38969.594336969,19993.5309541299,75910.5589653679,51333.1420915309,13382.8197006172,121090.318792015,129487.367877062,56391.8411498025,39092.9356670439,92755.1643460706,129382.670681396,"0.845481823199136"
"2508","sp|Q6ZMI0|PPR21_HUMAN",35521.7589626318,102064.114113166,160020.280817085,97619.9864627887,80289.1645749786,100656.063306662,27356.3345606212,63356.0437342471,87556.2311494723,78934.5244784411,104892.422438707,84726.8296168645,87664.8929990048,"0.687254236477663"
"2509","sp|P42226|STAT6_HUMAN",87325.1799896652,132770.375574546,51325.0781946792,51103.2669540059,65629.9862810987,66177.4438476657,8560.62868084636,75712.9294584834,64851.576018229,17162.5044128082,56686.5590374852,43814.0298267845,37155.16058494,"0.274810886870078"
"2510","sp|O15117|FYB_HUMAN",38390.6632383691,46403.3410377434,37135.9617289975,23280.1310173603,40592.2723088452,35525.3443119133,11691.028460591,65193.4299572949,56472.0508341244,73379.5739538691,74863.0941183616,62923.2514191649,64522.2994065703,"0.685726340977981"
"2511","sp|Q9UKX7|NUP50_HUMAN",46489.1296749458,153411.907839883,45252.8994919245,43002.8721978563,41242.2749041451,40494.6128505212,26172.5883255658,58138.7304903846,59241.200208565,66123.4290329053,70794.7621547589,45916.616822706,53073.5726473336,"0.980065142038059"
"2512","sp|P49915|GUAA_HUMAN",19470.2894642331,25394.401695062,46305.0930230732,27785.883857665,14809.4502195322,24798.039389161,3879.87987971849,83670.7018886208,76210.7272728086,19099.2539630471,25354.106121479,57411.2073139004,52259.4149847919,"0.0891115184426387"
"2513","sp|O00161|SNP23_HUMAN",80118.9894494177,136173.203253801,167367.508872847,163255.806121071,73104.6672509004,52546.6734993447,183542.66859254,111063.304503145,91006.8466353919,62275.4922401495,56145.10039778,76623.087866698,86779.2457220683,"0.693253587092552"
"2514","sp|Q8IVN8|SBSPO_HUMAN",67840.429097881,127222.63504669,228584.375269779,193010.063674048,340291.758376775,292328.422348047,49976.3039870034,11330.2358971539,5779.94003045863,87130.5676891238,103968.34635788,34553.4681217748,30137.7357121934,"0.277467842494024"
"2515","sp|Q08495|DEMA_HUMAN",437807.609135032,498420.648716142,208482.47172647,222797.998024581,61068.3219117263,61611.4351583804,797696.195172516,32430.110898965,14521.0083742244,48488.2485627779,23576.5414544953,28188.1713611124,26202.3567954066,"0.507105008954369"
"2516","sp|Q99615|DNJC7_HUMAN",52582.7833908397,85625.744887837,22101.6609761688,35649.5424534372,23256.6687744098,22559.3261913734,38107.682339501,50361.3775270989,41278.1162295227,13918.6213151353,15103.5771984345,37208.7912240573,42979.8269577358,"0.876151491753318"
"2517","sp|Q13884|SNTB1_HUMAN",67465.3514117102,76846.6596552,56372.715100883,67214.3409466272,53424.6922919709,69314.4439121473,36117.5878670077,110956.488652857,128598.565349569,57527.8864640698,55286.0587133199,47735.8406770361,61954.535651908,"0.604206645919285"
"2519","sp|Q9Y4K1|AIM1_HUMAN",16908.539684034,11106.4293503333,7043.46796536666,12803.9542243213,18019.5737087015,15432.5964262372,1091.58876232253,28965.231747862,38841.8143067383,115783.181761592,140129.683762452,17188.6177631261,13561.3129006139,"0.866613314013342"
"2520","sp|Q9NUY8|TBC23_HUMAN",43972.6909513536,43954.2002934728,34857.656361717,30512.0633921002,23752.9179441123,14570.1348711437,21839.5680732884,30907.2960231147,38910.1729057401,20248.2566917304,33239.4309216438,73034.9637686077,68680.1120732297,"0.510649253733405"
"2521","sp|P50151|GBG10_HUMAN",97903.8826397469,109408.725263245,153156.26714517,123243.267189765,184627.88570493,196335.215407436,119442.365964366,260606.039502602,233063.233386184,188041.649787998,222673.727596847,197833.16145584,166236.892835835,"0.626910829359914"
"2522","sp|Q9Y285|SYFA_HUMAN",25597.8798207902,25884.2164193953,1291.89477386712,1270.87103830494,16600.3617582719,14494.749799509,18061.9412583752,19027.5643291717,21376.5912028268,4470.84898265689,1470.24658802197,150814.275694906,118721.343524796,"0.232673168526897"
"2523","sp|P62910|RL32_HUMAN",35867.4096900832,56715.9474085282,61050.8864378154,53557.2870518036,22833.9127271828,27222.7333197769,116560.068370339,25988.1096788107,47091.5142273675,43679.7351072549,34925.621499928,40116.5857012307,47855.899001047,"0.0359183306627911"
"2524","sp|Q96A72|MGN2_HUMAN",3586.95488042599,11372.9246841808,9570.31727817885,22352.6031568045,111367.355059944,69879.5054731506,1143.70075311677,209683.72959759,213407.09765388,164939.187462933,203409.950775956,73322.0709280866,82519.3570418348,"0.736694536226059"
"2525","sp|Q00653|NFKB2_HUMAN",8470.82389940734,12167.5212181879,2692.34337906433,5521.33086841221,9129.14705735732,7504.37937619653,123.044615760132,109576.384986571,108295.995920383,11932.9806508369,20445.5519861504,22855.9394616621,38222.1228095671,"0.22375018288108"
"2527","sp|O75608|LYPA1_HUMAN",781550.284705878,861702.854400508,406980.150301599,488446.406510385,271321.727409571,274290.678856406,1295126.08499082,485477.172693952,325572.641540124,336036.317154381,307706.303465478,226841.344445116,247256.318731826,"0.474420436965141"
"2528","sp|O15254|ACOX3_HUMAN",20001.6015814151,15524.3812231577,7752.25999119068,9433.59843006146,39203.3944092496,13725.5312678051,14463.7950452363,68273.115039089,44147.5021758629,26313.0359959846,36467.3086076962,60259.3136181707,65188.4837935235,"0.203492772994797"
"2529","sp|Q9BZJ0|CRNL1_HUMAN",152326.770949791,189988.944201371,131027.744044478,166539.806121201,298198.083205667,358705.474712356,143051.04155768,80674.0407501248,140402.036584982,73174.8696681246,87417.4073103809,124033.927475618,92744.0318919349,"0.704954811939694"
"2530","sp|Q9BQ69|MACD1_HUMAN",12516.046742058,12425.4119710536,1635.41098025798,2821.44035153933,78548.0740972046,68699.7125410935,549.206233347265,41325.3034078374,55328.8423794059,44715.8542686851,34395.3458028407,19773.2438123805,30379.0774580583,"0.412739505559459"
"2531","sp|P62917|RL8_HUMAN",522133.017349447,639584.909316005,861066.897632176,1414060.62812285,1168045.17908712,1322120.47394712,886119.219060642,2609563.9783234,3034739.29641122,2753827.56284295,2840721.6461178,1956049.03004106,2273104.26487698,"0.581696163487123"
"2532","sp|P50238|CRIP1_HUMAN",701963.260014681,630873.956699025,917234.982766046,1053890.95418156,960309.351148862,1121138.90294852,229045.000771879,215522.720165634,199829.297564205,500135.376235826,528691.481842,498082.377320132,438395.183135402,"0.221471583594232"
"2533","sp|P60866|RS20_HUMAN",413184.887535085,378938.068294163,323755.439282543,328832.279270184,560812.419498864,554879.660972021,171431.441623932,436170.988973361,346900.061350852,1018154.87230074,1079936.42031049,491629.62525763,446904.381288766,"0.872229750457428"
"2534","sp|Q08722|CD47_HUMAN",442023.596331699,342068.468890846,596601.17806108,513131.793641524,386177.707386966,352103.936141555,644664.392550204,187154.331927366,123221.075005775,176563.750635247,182849.114188396,114033.442756014,105162.457114644,"0.408280843427127"
"2535","sp|Q92797|SYMPK_HUMAN;sp|P07864|LDHC_HUMAN;sp|Q5VZM2|RRAGB_HUMAN;sp|Q7L523|RRAGA_HUMAN",18576989.5048161,13395720.2374909,8534670.56117271,13374039.3962024,11094003.3013437,11096952.0454075,25059643.1230072,6812065.23808794,5992335.73653451,5983316.29730891,6280902.57215441,3609023.54073116,3351746.41192339,"0.440378819515954"
"2536","sp|P30042|ES1_HUMAN",1973523.79946305,1335631.93040944,1481908.76200387,1068159.03748005,909514.146125888,734490.601717376,975626.801977268,615346.655259073,650591.36805506,854806.087071962,1001432.97531444,438825.795919338,512120.932223121,"0.339546627015997"
"2537","sp|P02747|C1QC_HUMAN",968762.95994322,758118.154994151,902604.578337815,893583.697118134,632655.986423445,631046.903923166,1431937.5980196,421834.670279486,398592.630655777,1104279.54478959,1247974.10781142,420357.628911982,440693.674320808,"0.167847039189448"
"2538","sp|P61970|NTF2_HUMAN",541554.645658664,1091063.522074,1485899.29096569,797133.400471587,702545.422223664,697429.421389052,1099748.52885771,546430.874121092,653162.735145288,1171671.6625141,1404409.95819769,571407.305732037,874357.373787714,"0.945105839328316"
"2539","sp|Q00325|MPCP_HUMAN",1296231.4799794,1007827.33756968,607264.768870135,704596.679809393,613799.539268524,763036.107237058,496633.027794863,942215.539671987,831765.987621589,795896.392083876,781210.776283652,769095.465720946,746298.218275857,"0.504222750666311"
"2540","sp|P01604|KV112_HUMAN;sp|Q96NH3|BROMI_HUMAN",410678.650836246,316444.51765085,369116.120047153,458965.573099597,455415.854796902,502949.499207291,222727.06014124,511639.313151907,631765.006359009,821985.429371052,823262.41162194,288447.987526349,458695.55207809,"0.964064765815597"
"2541","sp|Q13488|VPP3_HUMAN",280401.180581722,266070.912239073,184826.793124579,162301.571124637,86796.5770767432,115257.064939139,92529.0755741428,237277.225495696,167731.479354068,102993.108977256,148060.361570654,118457.994359684,158313.935439496,"0.455499230428414"
"2542","sp|Q8TDB8|GTR14_HUMAN;sp|P11169|GTR3_HUMAN",518611.42951692,259557.259351713,348137.146453337,292965.825081061,372702.782922637,424935.172909126,597602.747269097,1596012.70184171,1710317.51626461,1721896.5922673,1570240.22802527,987025.467794464,1054765.50171514,"0.612205918245219"
"2543","sp|Q9Y2R0|COA3_HUMAN",302317.422019775,208010.360715996,217951.60936748,266742.468217625,166231.082773426,149743.706139261,213493.090794016,304950.355916291,253972.631760197,155500.911991902,171759.100976008,178753.417606607,158387.681374302,"0.560110490564014"
"2544","sp|Q7L5N1|CSN6_HUMAN",260164.978886556,229691.278968945,225070.866808227,276162.203475181,206229.048175676,220285.830151642,460658.335207123,328057.800866746,303690.594321316,215198.29063607,218513.138930339,283961.593300891,279368.242856411,"0.511420528946569"
"2545","sp|Q8N5K1|CISD2_HUMAN",77436.5345548257,216044.700265102,349076.830168268,131066.643759381,258244.878475973,136868.386511007,208884.154879098,377014.859447749,414919.540467536,319072.027060328,330856.669031425,425063.504456241,520365.373695929,"0.347616718397696"
"2546","sp|Q03519|TAP2_HUMAN",56086.8830809307,40984.1218588244,149690.047665237,95641.8558368245,167442.977070151,155722.798600462,65480.3794118474,167220.152106401,151899.328927029,92139.9508606805,73389.1894525802,126704.407495118,109699.028584216,"0.0375058972871629"
"2547","sp|Q9BQL6|FERM1_HUMAN",2953.32834254901,1391.91656194126,736.053519454688,311.221758316998,773.464316680754,266.600594595023,1858.21810784856,18427.8754741248,16164.5537409897,16429.568263172,16385.574683485,12384.3010246772,13057.5487236304,"0.578772338182164"
"2548","sp|Q9Y5J7|TIM9_HUMAN",131811.691488178,130414.526993621,50349.3510362033,78245.2816090915,76972.7993934503,77939.9744607896,74648.19134679,160074.384686596,83003.4862470809,88137.2266000943,75219.8397003831,270696.778303529,177108.36839972,"0.493216466404909"
"2549","sp|Q9UBW8|CSN7A_HUMAN",230053.491463964,254520.835476582,215107.625174176,169714.645381492,290650.204133194,305162.284941897,126426.148466172,386893.542429793,398834.638458642,451784.290131805,441964.704188333,223914.183621093,227412.875246776,"0.926245985228869"
"2550","sp|P52594|AGFG1_HUMAN",95492.6876769127,75623.5737284009,50116.2958896708,77063.0115944188,97652.5253157594,98003.2649078628,42372.1554623124,73907.7563171967,63556.105810345,104834.5155296,109373.546100412,117401.269543205,111576.178766123,"0.931302692658365"
"2551","sp|P43353|AL3B1_HUMAN;sp|P48448|AL3B2_HUMAN",1817957.94383826,1541495.46214409,405726.977143118,337881.663191239,344876.733546568,261103.151490713,625707.489005628,266382.2129063,212357.292541778,180856.655817303,173759.360627883,630958.698689931,698686.478336707,"0.589421604321395"
"2552","sp|P09913|IFIT2_HUMAN;sp|Q5T764|IFT1B_HUMAN",62998.5802205075,58146.6399708649,61151.0586668169,50654.0024149876,77292.5657032497,54758.4687321729,41251.093145187,402035.23341371,320302.60527257,19198.9548164717,15621.2273085318,45425.5795604205,40687.8906004716,"0.472679020728628"
"2553","sp|P20839|IMDH1_HUMAN",84962.1340063972,48572.5170740867,54049.470240172,45044.7625257815,59169.4881004948,69115.8248213532,25305.1973490075,130538.933037916,118749.560106261,136058.787226607,145755.46699244,97493.4595043269,84500.8908368266,"0.976351776145682"
"2554","sp|P22792|CPN2_HUMAN",60634.7323915771,60324.1328923842,237896.634981654,273281.574377698,47261.4171442362,110420.288793368,394278.380992432,52576.1937187084,49110.3889335268,76564.210821221,71971.6413243606,92509.6331495766,90585.6061433513,"0.360695508848437"
"2555","sp|Q9P1F3|ABRAL_HUMAN",713663.19086448,422366.626512406,277797.383433196,344058.823228945,334180.021833341,318520.97709711,194897.900165829,165201.804730084,165518.446728435,196018.731096407,262691.147908493,576694.694314412,589322.837007475,"0.667767205100794"
"2556","sp|Q16270|IBP7_HUMAN",29816.6421187936,20757.9979553069,47711.7881275008,52000.1308492513,74735.1086005984,67904.9488748827,282.204682619848,42251.3471348374,37993.4968454171,229235.591893267,231499.371316902,47528.3514258784,50867.0566932635,"0.931443309173609"
"2557","sp|Q99805|TM9S2_HUMAN",123103.142757357,191873.613114992,161826.323765235,197293.060257251,125735.671037492,90655.2563606448,149643.069096165,170180.488019732,125717.891643801,161496.918494822,204826.518866731,268412.985298346,249509.126101387,"0.519224821730859"
"2558","sp|Q14520|HABP2_HUMAN",153640.388601542,126725.141488305,41346.6630382526,85582.4729734654,113528.876675186,56075.9226637983,266580.097649375,34123.1734283837,36668.9353656377,102752.507504002,100562.565147776,65833.9272277893,121707.041740791,"0.324977957149152"
"2559","sp|P02511|CRYAB_HUMAN",244015.083526453,96418.6879214663,392602.847537849,247493.527716563,119045.902631502,207667.728738911,265207.91747819,36951.8114719599,49023.610917154,51368.828825312,49671.9050821237,86276.7670095145,98692.1956037699,"0.561399017787297"
"2560","sp|P78406|RAE1L_HUMAN",64527.3054256526,91705.8397513398,37222.4165405512,51574.1917206241,60451.1809644599,40524.5638285214,57018.1303632192,117436.665195726,87904.6179645017,177628.572199827,206755.880883062,54200.7850869896,61503.5298391595,"0.845507108269709"
"2561","sp|Q02338|BDH_HUMAN",76578.6670107868,102021.782078947,33509.0446894339,21633.2840906102,17333.3601857714,16179.9652263089,32460.5551626284,118261.651570719,138813.502678475,50360.8827102705,42713.6610322657,79684.0905403351,82467.8794012974,"0.478648516890633"
"2563","sp|Q92922|SMRC1_HUMAN",2469.45512567425,2875.90616801477,1722.22961856493,3058.57410139034,3119.71794392545,2607.67372354084,2232.96256833269,19465.8884695443,18488.5985874907,3354.74180072533,7790.39326463311,5011.72812137555,6884.9906516546,"0.456908530497951"
"2564","sp|P35249|RFC4_HUMAN",66754.1899383648,92177.7049883973,100764.110062236,70153.6742198511,87151.6321201056,67881.085949923,51383.9617556204,381287.644114939,381255.297848816,238259.003731216,234303.087697204,191005.458168582,199502.294396023,"0.433571153070625"
"2565","sp|Q96K76|UBP47_HUMAN",92063.1256323091,96845.2246714725,78526.032250462,91833.9953057248,79247.0220029351,64940.9463352034,49079.4627128136,112479.449967983,62960.8404676691,99199.4407264652,117339.589947325,71637.2005390643,69804.5986439432,"0.313415006206234"
"2566","sp|P50452|SPB8_HUMAN;sp|O75830|SPI2_HUMAN",408399.842931418,142767.427669451,447823.336750002,571930.449988447,844649.618498941,880132.453776711,174598.34803207,122138.563542439,96531.9187066084,331101.613231551,319372.220781211,209270.997079987,243491.106103523,"0.136720465133263"
"2567","sp|Q06587|RING1_HUMAN;sp|Q99496|RING2_HUMAN",63847.3364576433,92128.8588891466,96085.5707242769,116129.156147321,165558.447301991,138792.336480784,70131.7410975384,153309.562969732,160007.575026798,224268.281821697,173726.477171813,149653.471076049,151736.307604567,"0.505829088115724"
"2568","sp|Q9HD42|CHM1A_HUMAN",52117.1490033901,28035.7191865878,18186.3732930579,51518.2765374465,31311.9416488835,32465.5514778735,49917.8837850989,8630.42294260471,18085.0983200043,36167.3635086639,31428.1186605998,18426.6113652411,24172.1734732644,"0.343292162828492"
"2569","sp|Q9UBX3|DIC_HUMAN",16586.2812849205,10424.0640095001,19469.8419717135,19061.4082945863,15936.9050314937,13127.7093733562,20144.7662474726,126118.090512556,120935.530201146,56136.6254224295,64245.5137692026,59670.7258271147,48466.6974584096,"0.410977214870766"
"2570","sp|Q9NRX4|PHP14_HUMAN",61997.2765091523,59191.7370061452,190479.649292726,182106.364449104,97132.9050951131,104436.305227799,30656.7149612868,157868.791144726,138536.864072346,241513.845156394,233088.046371788,13126.2057977082,11554.6930151422,"0.861323344377714"
"2571","sp|Q6NXG1|ESRP1_HUMAN;sp|Q9H6T0|ESRP2_HUMAN",32121.4203409711,34131.2777369293,50934.7333656855,45474.0730534864,58081.3733201364,76245.3821684332,136171.231629099,167175.246445431,155771.453028819,57092.9298714636,53643.0191586524,137471.138219506,131742.016733408,"0.0442706610106051"
"2572","sp|Q9UH65|SWP70_HUMAN",130701.392576188,130723.054111745,134156.447876719,167342.657152825,204989.774685639,224672.171193579,297774.460783921,94974.7029886035,109967.762058069,95467.2753582525,78769.297309443,121012.284614529,123976.816897009,"0.973347801631988"
"2573","sp|Q9BY50|SC11C_HUMAN",73186.9515005945,95215.506144779,74639.5700634262,54183.4348341337,104404.98208176,96561.7432911905,119178.31450955,130533.152397444,127897.30164876,231501.987753119,252527.849271831,756169.3843805,921966.155291602,"0.167700919241045"
"2574","sp|P55263|ADK_HUMAN",46741.758940165,56947.7845449564,79207.4627150418,56024.4347082528,68055.6090461152,47824.5144421649,28156.3522765763,51728.956160039,46361.8110473942,60900.9199939137,70251.997245678,53407.9933752791,39037.5346059026,"0.771615288287864"
"2575","sp|Q01955|CO4A3_HUMAN",221108.788104758,193699.397432768,484335.501452455,449244.883308681,407884.597524556,408236.117101701,269316.56465979,226770.181009546,198551.124752035,326641.164053171,477772.590521076,164861.064042927,156521.189895775,"0.629687492891314"
"2576","sp|P08493|MGP_HUMAN",56127.8449241524,87478.4911124941,280027.448232183,191008.095369124,132056.378463002,126517.618170114,340492.845036954,3427.060186972,2752.14547932067,32510.4154113003,41254.9287337318,21188.9873442036,21062.9393038474,"0.0947254225561977"
"2577","sp|Q96S52|PIGS_HUMAN",69056.2893194085,116537.436170638,90829.758540542,126256.195911967,108466.034171299,103241.698994097,50112.9542437347,148253.859788179,127351.663393406,103694.211051531,108398.87999948,138188.507929912,107096.488283005,"0.36997887796335"
"2578","sp|O43665|RGS10_HUMAN",289033.121876448,248701.644494359,181557.737823144,115434.083945983,213400.571355371,202232.231275997,359059.939226118,170875.026317653,189718.174106882,224047.335845554,257378.1253694,218528.999053988,239389.307106935,"0.127035224885969"
"2579","sp|P57105|SYJ2B_HUMAN",35532.881568791,30398.0373372136,30119.9360752792,32449.0947086978,44797.697904703,57147.0469547555,15460.6703528329,52629.1894407573,49091.4560581462,44465.2713793928,43811.0573516691,49172.1103702142,39596.2516178287,"0.385859594489404"
"2580","sp|Q8N5M9|JAGN1_HUMAN",41327.09675482,52663.7954367894,120341.987885623,66968.4707513161,133850.667692072,109562.467885416,90158.4467302246,116306.89789704,86437.2170101056,86811.6541741062,93674.7813636259,87336.3745681493,100607.869734687,"0.533724456278368"
"2581","sp|Q13201|MMRN1_HUMAN",17134.3660557132,20955.056743363,45332.4802422921,53431.113044577,22983.5793035023,33587.8635240774,393050.650071767,22091.5271406511,8886.80552694311,65357.5699385798,74846.8997629245,41510.8876047411,40105.3727567858,"0.996747679678678"
"2582","sp|Q16611|BAK_HUMAN",179103.924762529,184676.555181928,251575.049935653,218757.938482601,213690.840707313,210983.55732476,393082.810934307,144243.574899033,144928.509216352,205757.81155137,218637.010079286,97135.0977677538,105113.553032679,"0.233098793270149"
"2583","sp|Q8WU76|SCFD2_HUMAN",56315.0602005608,41861.363997388,27422.9189620054,19216.5533557282,38529.8342929813,43647.9106353001,22829.4875666307,22726.1058989789,26212.7659020209,30337.1900860083,33586.1507842674,49464.5347255324,64880.980704551,"0.79295695125407"
"2584","sp|Q6UB35|C1TM_HUMAN",58163.9650527762,96582.4706412242,24848.9270080114,5865.70443261257,40097.3184951391,44378.5752818407,11421.6541120392,152885.381886428,79044.6410484513,150939.594367426,175044.57115064,112730.040444434,75799.8713691335,"0.977402936279655"
"2585","sp|Q15172|2A5A_HUMAN",228924.866613475,261598.264687277,201342.946967158,210699.67479993,197899.135665213,177441.349921741,200636.971332791,137207.919589912,107281.506216713,59262.8601885236,72119.359235618,186549.473302442,167535.025017642,"0.754924317921527"
"2586","sp|Q9NXG2|THUM1_HUMAN",44101.9096514711,12436.642347367,101917.845324061,124326.404709209,33961.598340326,46404.3367030567,73418.9681015956,12957.7853395751,2440.93904269022,110427.594805899,113783.283607345,99159.639999718,82106.6304469421,"0.954572413098141"
"2587","sp|O75410|TACC1_HUMAN",58333.7183515216,72757.9670921928,62719.2273764056,58758.339093042,63848.2086470716,50183.3099479653,21865.4885242653,33677.0631765786,28279.627668887,35458.4139026643,44897.6641043764,96194.3946405018,108047.199460951,"0.565191756875641"
"2588","sp|Q9P2A4|ABI3_HUMAN",84464.5597560907,150834.733215945,30962.6037259702,30305.4952269569,104770.447092352,120687.911600708,26657.801883807,37868.5737499512,44099.0938031337,38063.1331868694,127187.687401502,24977.2960963553,18813.0816996513,"0.156837250137375"
"2589","sp|Q12824|SNF5_HUMAN",10725.3196441106,14544.453403602,6448.17370368573,22077.025799326,18704.4602375549,21051.979448691,14331.7462424535,87976.776196792,57390.4287513011,46771.2887336244,46824.2571523291,97228.1016546471,74888.3352493827,"0.250426400663989"
"2590","sp|Q9BV40|VAMP8_HUMAN",292403.963980338,274776.854047227,159789.66363857,236728.242757294,125663.783711481,120250.961061265,298518.366769515,105307.90390972,115227.58926783,68043.6690448494,78120.0588233111,110974.951002991,114015.767239353,"0.561741754697131"
"2591","sp|O95816|BAG2_HUMAN",19517.8831095546,31351.842519694,65436.9116815139,57660.1026079778,129797.933381936,95664.7355691767,24138.4420531824,22787.1927012721,24086.8411119026,151910.635181269,118297.241443518,29125.3938088018,37804.8057381935,"0.958971633602628"
"2592","sp|O95050|INMT_HUMAN",26985.5060139698,3304.84133570054,105884.727859391,149338.50750155,13417.1091351824,894.024619626117,49390.5396814613,8338.76880368133,4781.24681681753,7722.78331119289,13765.9269293801,18714.2042707702,11798.3401863753,"0.384685763607423"
"2593","sp|P19784|CSK22_HUMAN",24103.3152921853,16752.7566172374,9776.86605766292,25914.4230690259,30256.0380045468,19328.1102739797,8763.56370980016,58011.8263062465,29444.155328733,67452.9792838156,60893.4509437519,34199.9411400712,58818.7476920037,"0.751836118890787"
"2594","sp|Q5JTZ9|SYAM_HUMAN",35037.9223044875,31538.9317097765,43508.8204252156,65042.9942795761,76200.168748557,60466.7257017695,28409.5887867724,62295.1636751356,64444.6368436502,124710.862277544,103976.772371913,91051.7836260155,92634.391587557,"0.587586082120917"
"2595","sp|Q9H1B7|I2BPL_HUMAN;sp|Q7Z5L9|I2BP2_HUMAN",50979.4132907988,87825.5230562349,97134.7407217507,99760.050260278,141845.58265321,123552.904119403,6168.34606129279,101134.23299678,118195.132185232,155158.02171421,128794.477742039,145108.605410782,156503.990889663,"0.409917113514399"
"2596","sp|Q9HCU5|PREB_HUMAN",36259.4886969068,52608.5358140606,59715.8861342602,52847.2888030793,19642.4452972124,21161.5234821822,61812.2435313896,76178.7456434124,71218.5259715216,46400.3293419998,34385.8996157945,107413.684713523,123792.682712571,"0.0737999060838452"
"2597","sp|Q9Y259|CHKB_HUMAN",132403.369781322,129626.250762525,112731.521831607,143180.39190438,151026.478033889,96303.7064643176,168875.050748598,104253.925038795,109675.904400452,221394.688046208,252535.259400876,127597.30290347,141718.206430272,"0.782276141795126"
"2598","sp|O14920|IKKB_HUMAN",10073.9317329118,10873.0754897953,33674.1261231752,28060.7947610234,29154.6735249347,34273.2405567505,14059.6658898491,53378.1809001448,52175.1738683885,44928.548571688,51040.8685042349,21972.2483729863,21147.6960131689,"0.773023954490531"
"2599","sp|Q15654|TRIP6_HUMAN",23109.8900689966,106164.531928155,168389.608564048,30942.1513790557,220640.411306542,250462.509354116,34519.5471143455,74852.012760266,100578.123658259,114679.195701026,129244.058103669,58478.4129231499,66780.4929890005,"0.795166872750722"
"2600","sp|Q16610|ECM1_HUMAN",27566.690819861,48165.3713001238,30955.6288320595,28059.7840428307,24590.6478473869,29594.9061521665,36469.4556697489,54711.8157111941,50042.144511875,88578.2457895703,104940.547940248,47396.8160185419,51313.3751134327,"0.964274768113223"
"2601","sp|Q6NSW5|FA45B_HUMAN",29468.5009496633,36693.1708445867,24609.1028737844,38172.8035661886,36224.022436958,27696.3458220832,26816.6654182694,74107.2504428279,58333.6000154185,50065.9986332964,32191.9384330322,55868.3904885157,74545.5428361997,"0.0255739865445678"
"2603","sp|Q5U651|RAIN_HUMAN",59227.97711908,66103.7008766975,124994.038079662,94359.1881375578,109526.68331589,107772.29177075,31307.6562547457,37998.1985304074,16590.4962603905,19924.8953121135,32717.6294503778,50024.0311050921,28436.2437710245,"0.413035335607491"
"2604","sp|P61513|RL37A_HUMAN",11708.7618260058,22684.7127881322,43559.3169188582,21413.607235571,127082.61122444,87332.6347608702,9426.07220647116,854.087483657076,2001.62437219335,66659.5888987748,74524.331778866,41661.7935238659,32649.6501913494,"0.992432141021148"
