"","X","DE","Normalisation","Threshold","Go_BP","Go_MF","Go_CC","Total","DEs"
"261",31,1174,"TI-G",0.004,102,25,27,154,1174
"31",31,1181,"AI-G",0.004,96,23,26,145,1181
"260",30,1109,"TI-G",0.003,99,18,26,143,1109
"30",30,1108,"AI-G",0.003,98,18,26,142,1108
"32",32,1254,"AI-G",0.005,90,17,29,136,1254
"41",41,2039,"AI-G",0.05,93,24,18,135,2039
"262",32,1252,"TI-G",0.005,90,16,29,135,1252
"264",34,1374,"TI-G",0.007,86,24,25,135,1374
"271",41,2039,"TI-G",0.05,93,24,18,135,2039
"26",26,722,"AI-G",8e-04,92,20,22,134,722
"34",34,1375,"AI-G",0.007,85,24,25,134,1375
"256",26,721,"TI-G",8e-04,91,20,22,133,721
"263",33,1323,"TI-G",0.006,85,24,23,132,1323
"267",37,1492,"TI-G",0.01,83,21,28,132,1492
"33",33,1325,"AI-G",0.006,83,24,23,130,1325
"268",38,1714,"TI-G",0.02,89,16,25,130,1714
"29",29,983,"AI-G",0.002,87,21,21,129,983
"36",36,1454,"AI-G",0.009,81,23,25,129,1454
"37",37,1495,"AI-G",0.01,81,20,28,129,1495
"28",28,786,"AI-G",0.001,87,18,23,128,786
"39",39,1864,"AI-G",0.03,82,22,24,128,1864
"266",36,1451,"TI-G",0.009,82,21,25,128,1451
"269",39,1863,"TI-G",0.03,82,22,24,128,1863
"38",38,1715,"AI-G",0.02,84,16,27,127,1715
"40",40,1971,"AI-G",0.04,85,22,20,127,1971
"270",40,1971,"TI-G",0.04,85,22,20,127,1971
"258",28,782,"TI-G",0.001,87,17,22,126,782
"259",29,980,"TI-G",0.002,87,19,20,126,980
"27",27,763,"AI-G",9e-04,87,17,21,125,763
"257",27,763,"TI-G",9e-04,87,17,21,125,763
"255",25,681,"TI-G",7e-04,83,20,19,122,681
"129",37,944,"None",0.01,75,25,20,120,944
"35",35,1429,"AI-G",0.008,74,20,25,119,1429
"265",35,1429,"TI-G",0.008,74,20,25,119,1429
"24",24,652,"AI-G",6e-04,78,23,17,118,652
"42",42,2094,"AI-G",0.06,75,24,19,118,2094
"254",24,648,"TI-G",6e-04,78,23,17,118,648
"272",42,2093,"TI-G",0.06,75,24,19,118,2093
"25",25,688,"AI-G",7e-04,81,20,16,117,688
"131",39,1347,"None",0.03,78,19,19,116,1347
"128",36,907,"None",0.009,71,24,17,112,907
"133",41,1553,"None",0.05,79,14,19,112,1553
"273",43,2150,"TI-G",0.07,79,17,16,112,2150
"23",23,611,"AI-G",5e-04,76,19,16,111,611
"43",43,2150,"AI-G",0.07,79,16,16,111,2150
"253",23,609,"TI-G",5e-04,76,20,13,109,609
"130",38,1217,"None",0.02,74,16,18,108,1217
"22",22,562,"AI-G",4e-04,72,22,12,106,562
"44",44,2188,"AI-G",0.08,75,16,13,104,2188
"252",22,560,"TI-G",4e-04,72,20,12,104,560
"134",42,1610,"None",0.06,75,12,16,103,1610
"132",40,1459,"None",0.04,70,15,16,101,1459
"45",45,2226,"AI-G",0.09,68,18,14,100,2226
"274",44,2187,"TI-G",0.08,71,16,13,100,2187
"275",45,2226,"TI-G",0.09,68,18,14,100,2226
"21",21,516,"AI-G",3e-04,73,17,9,99,516
"127",35,858,"None",0.008,63,18,18,99,858
"251",21,515,"TI-G",3e-04,73,17,9,99,515
"126",34,796,"None",0.007,57,20,21,98,796
"250",20,446,"TI-G",2e-04,68,19,9,96,446
"135",43,1670,"None",0.07,66,12,15,93,1670
"20",20,447,"AI-G",2e-04,65,18,9,92,447
"138",46,1801,"None",0.1,63,10,19,92,1801
"123",31,624,"None",0.004,63,14,14,91,624
"125",33,731,"None",0.006,52,18,20,90,731
"124",32,682,"None",0.005,55,17,16,88,682
"136",44,1717,"None",0.08,59,10,18,87,1717
"137",45,1759,"None",0.09,57,14,16,87,1759
"276",46,2255,"TI-G",0.1,58,14,14,86,2255
"15",15,287,"AI-G",6e-05,65,11,9,85,287
"17",17,317,"AI-G",8e-05,62,14,9,85,317
"245",15,287,"TI-G",6e-05,65,11,9,85,287
"247",17,317,"TI-G",8e-05,62,14,9,85,317
"46",46,2258,"AI-G",0.1,58,12,14,84,2258
"18",18,332,"AI-G",9e-05,59,12,11,82,332
"122",30,546,"None",0.003,49,16,17,82,546
"248",18,332,"TI-G",9e-05,59,12,11,82,332
"16",16,304,"AI-G",7e-05,56,14,11,81,304
"246",16,304,"TI-G",7e-05,56,14,11,81,304
"249",19,340,"TI-G",1e-04,56,9,12,77,340
"19",19,343,"AI-G",1e-04,56,9,11,76,343
"121",29,440,"None",0.002,44,14,11,69,440
"10",10,116,"AI-G",1e-05,59,0,7,66,116
"13",13,234,"AI-G",4e-05,49,8,9,66,234
"240",10,116,"TI-G",1e-05,59,0,7,66,116
"243",13,233,"TI-G",4e-05,49,8,9,66,233
"14",14,257,"AI-G",5e-05,49,6,10,65,257
"244",14,255,"TI-G",5e-05,48,7,10,65,255
"9",9,108,"AI-G",9e-06,57,0,7,64,108
"239",9,108,"TI-G",9e-06,57,0,7,64,108
"11",11,164,"AI-G",2e-05,54,0,8,62,164
"241",11,164,"TI-G",2e-05,54,0,8,62,164
"6",6,84,"AI-G",6e-06,53,1,6,60,84
"236",6,84,"TI-G",6e-06,53,1,6,60,84
"12",12,202,"AI-G",3e-05,53,0,6,59,202
"242",12,201,"TI-G",3e-05,53,0,6,59,201
"237",7,93,"TI-G",7e-06,54,0,4,58,93
"7",7,94,"AI-G",7e-06,53,0,4,57,94
"8",8,99,"AI-G",8e-06,50,0,7,57,99
"238",8,99,"TI-G",8e-06,50,0,7,57,99
"120",28,286,"None",0.001,32,12,12,56,286
"118",26,246,"None",8e-04,31,12,7,50,246
"80",34,485,"Loess-G",0.007,16,12,20,48,485
"171",33,468,"Quantile",0.006,20,8,20,48,468
"5",5,77,"AI-G",5e-06,42,1,4,47,77
"81",35,518,"Loess-G",0.008,18,10,19,47,518
"235",5,77,"TI-G",5e-06,42,1,4,47,77
"78",32,422,"Loess-G",0.005,20,5,21,46,422
"82",36,539,"Loess-G",0.009,19,10,17,46,539
"117",25,226,"None",7e-04,30,11,5,46,226
"119",27,269,"None",9e-04,29,8,9,46,269
"4",4,75,"AI-G",4e-06,42,1,2,45,75
"217",33,482,"RLR-G",0.006,21,7,17,45,482
"234",4,75,"TI-G",4e-06,42,1,2,45,75
"79",33,460,"Loess-G",0.006,18,8,18,44,460
"83",37,568,"Loess-G",0.01,16,10,16,42,568
"76",30,355,"Loess-G",0.003,18,5,17,40,355
"77",31,397,"Loess-G",0.004,13,8,18,39,397
"173",35,525,"Quantile",0.008,17,7,14,38,525
"215",31,407,"RLR-G",0.004,19,5,13,37,407
"218",34,512,"RLR-G",0.007,19,7,11,37,512
"170",32,414,"Quantile",0.005,20,9,7,36,414
"216",32,445,"RLR-G",0.005,16,6,14,36,445
"219",35,534,"RLR-G",0.008,16,6,14,36,534
"174",36,549,"Quantile",0.009,14,8,13,35,549
"175",37,568,"Quantile",0.01,14,10,11,35,568
"233",3,51,"TI-G",3e-06,31,4,0,35,51
"115",23,181,"None",5e-04,17,10,7,34,181
"223",39,869,"RLR-G",0.03,11,7,16,34,869
"220",36,569,"RLR-G",0.009,11,7,14,32,569
"3",3,58,"AI-G",3e-06,28,1,0,29,58
"169",31,391,"Quantile",0.004,15,5,9,29,391
"172",34,499,"Quantile",0.007,8,5,16,29,499
"177",39,862,"Quantile",0.03,13,4,12,29,862
"224",40,970,"RLR-G",0.04,7,7,15,29,970
"168",30,349,"Quantile",0.003,12,5,11,28,349
"214",30,354,"RLR-G",0.003,10,6,12,28,354
"306",30,364,"VSN-G",0.003,7,6,15,28,364
"311",35,558,"VSN-G",0.008,7,2,18,27,558
"85",39,835,"Loess-G",0.03,7,5,14,26,835
"221",37,589,"RLR-G",0.01,5,5,16,26,589
"116",24,205,"None",6e-04,13,6,6,25,205
"176",38,725,"Quantile",0.02,11,3,11,25,725
"314",38,796,"VSN-G",0.02,12,0,13,25,796
"222",38,761,"RLR-G",0.02,1,8,15,24,761
"316",40,988,"VSN-G",0.04,4,0,20,24,988
"75",29,278,"Loess-G",0.002,7,3,13,23,278
"213",29,292,"RLR-G",0.002,5,7,11,23,292
"178",40,954,"Quantile",0.04,14,2,6,22,954
"310",34,527,"VSN-G",0.007,0,3,19,22,527
"315",39,910,"VSN-G",0.03,4,0,18,22,910
"167",29,288,"Quantile",0.002,8,2,11,21,288
"229",45,1256,"RLR-G",0.09,11,1,8,20,1256
"309",33,504,"VSN-G",0.006,0,3,16,19,504
"86",40,951,"Loess-G",0.04,0,6,12,18,951
"307",31,431,"VSN-G",0.004,0,3,15,18,431
"114",22,156,"None",4e-04,3,10,4,17,156
"308",32,473,"VSN-G",0.005,0,3,14,17,473
"312",36,592,"VSN-G",0.009,0,2,15,17,592
"84",38,732,"Loess-G",0.02,0,7,9,16,732
"228",44,1202,"RLR-G",0.08,6,1,9,16,1202
"305",29,301,"VSN-G",0.002,0,4,12,16,301
"313",37,612,"VSN-G",0.01,0,3,12,15,612
"180",42,1114,"Quantile",0.06,9,0,4,13,1114
"318",42,1125,"VSN-G",0.06,0,0,13,13,1125
"181",43,1157,"Quantile",0.07,8,0,4,12,1157
"320",44,1214,"VSN-G",0.08,0,0,12,12,1214
"87",41,1021,"Loess-G",0.05,0,2,9,11,1021
"321",45,1269,"VSN-G",0.09,0,0,11,11,1269
"179",41,1034,"Quantile",0.05,3,2,5,10,1034
"230",46,1296,"RLR-G",0.1,1,1,8,10,1296
"317",41,1063,"VSN-G",0.05,0,0,10,10,1063
"319",43,1174,"VSN-G",0.07,0,0,10,10,1174
"322",46,1306,"VSN-G",0.1,0,0,10,10,1306
"92",46,1300,"Loess-G",0.1,1,1,6,8,1300
"210",26,130,"RLR-G",8e-04,0,0,8,8,130
"70",24,116,"Loess-G",6e-04,1,1,5,7,116
"91",45,1252,"Loess-G",0.09,2,1,4,7,1252
"227",43,1160,"RLR-G",0.07,0,1,6,7,1160
"302",26,170,"VSN-G",8e-04,0,0,7,7,170
"303",27,180,"VSN-G",9e-04,0,0,7,7,180
"113",21,112,"None",3e-04,0,5,1,6,112
"208",24,106,"RLR-G",6e-04,0,2,4,6,106
"226",42,1115,"RLR-G",0.06,0,1,5,6,1115
"161",23,104,"Quantile",5e-04,0,1,4,5,104
"183",45,1250,"Quantile",0.09,2,0,3,5,1250
"184",46,1292,"Quantile",0.1,1,0,4,5,1292
"209",25,120,"RLR-G",7e-04,0,0,5,5,120
"225",41,1049,"RLR-G",0.05,0,1,4,5,1049
"304",28,187,"VSN-G",0.001,0,0,5,5,187
"66",20,51,"Loess-G",2e-04,0,0,4,4,51
"88",42,1094,"Loess-G",0.06,0,0,4,4,1094
"162",24,127,"Quantile",6e-04,0,0,4,4,127
"166",28,180,"Quantile",0.001,0,0,4,4,180
"207",23,105,"RLR-G",5e-04,0,0,4,4,105
"212",28,173,"RLR-G",0.001,0,2,2,4,173
"231",1,25,"TI-G",1e-06,0,3,1,4,25
"301",25,140,"VSN-G",7e-04,0,0,4,4,140
"2",2,37,"AI-G",2e-06,2,0,1,3,37
"48",2,1,"Loess-G",2e-06,0,0,3,3,1
"49",3,1,"Loess-G",3e-06,0,0,3,3,1
"50",4,1,"Loess-G",4e-06,0,0,3,3,1
"51",5,1,"Loess-G",5e-06,0,0,3,3,1
"62",16,33,"Loess-G",7e-05,1,0,2,3,33
"63",17,37,"Loess-G",8e-05,1,0,2,3,37
"64",18,37,"Loess-G",9e-05,1,0,2,3,37
"65",19,38,"Loess-G",1e-04,1,0,2,3,38
"69",23,100,"Loess-G",5e-04,0,0,3,3,100
"159",21,75,"Quantile",3e-04,0,0,3,3,75
"163",25,140,"Quantile",7e-04,0,0,3,3,140
"165",27,167,"Quantile",9e-04,0,0,3,3,167
"182",44,1200,"Quantile",0.08,0,0,3,3,1200
"187",3,1,"RLR-G",3e-06,0,0,3,3,1
"188",4,1,"RLR-G",4e-06,0,0,3,3,1
"189",5,1,"RLR-G",5e-06,0,0,3,3,1
"190",6,1,"RLR-G",6e-06,0,0,3,3,1
"191",7,1,"RLR-G",7e-06,0,0,3,3,1
"192",8,1,"RLR-G",8e-06,0,0,3,3,1
"193",9,1,"RLR-G",9e-06,0,0,3,3,1
"194",10,1,"RLR-G",1e-05,0,0,3,3,1
"195",11,1,"RLR-G",2e-05,0,0,3,3,1
"197",13,10,"RLR-G",4e-05,0,2,1,3,10
"198",14,10,"RLR-G",5e-05,0,2,1,3,10
"202",18,39,"RLR-G",9e-05,1,0,2,3,39
"203",19,40,"RLR-G",1e-04,1,0,2,3,40
"232",2,37,"TI-G",2e-06,2,0,1,3,37
"279",3,1,"VSN-G",3e-06,0,0,3,3,1
"280",4,1,"VSN-G",4e-06,0,0,3,3,1
"281",5,1,"VSN-G",5e-06,0,0,3,3,1
"282",6,1,"VSN-G",6e-06,0,0,3,3,1
"283",7,1,"VSN-G",7e-06,0,0,3,3,1
"284",8,1,"VSN-G",8e-06,0,0,3,3,1
"285",9,1,"VSN-G",9e-06,0,0,3,3,1
"286",10,1,"VSN-G",1e-05,0,0,3,3,1
"59",13,8,"Loess-G",4e-05,0,0,2,2,8
"60",14,10,"Loess-G",5e-05,0,0,2,2,10
"61",15,24,"Loess-G",6e-05,1,0,1,2,24
"74",28,163,"Loess-G",0.001,0,1,1,2,163
"89",43,1133,"Loess-G",0.07,0,0,2,2,1133
"160",22,84,"Quantile",4e-04,0,0,2,2,84
"164",26,153,"Quantile",8e-04,0,0,2,2,153
"199",15,19,"RLR-G",6e-05,1,0,1,2,19
"287",11,3,"VSN-G",2e-05,0,0,2,2,3
"288",12,5,"VSN-G",3e-05,0,0,2,2,5
"1",1,21,"AI-G",1e-06,0,1,0,1,21
"58",12,7,"Loess-G",3e-05,0,0,1,1,7
"68",22,85,"Loess-G",4e-04,0,0,1,1,85
"71",25,129,"Loess-G",7e-04,0,0,1,1,129
"72",26,144,"Loess-G",8e-04,0,0,1,1,144
"73",27,155,"Loess-G",9e-04,0,0,1,1,155
"90",44,1193,"Loess-G",0.08,0,0,1,1,1193
"112",20,87,"None",2e-04,0,0,1,1,87
"200",16,24,"RLR-G",7e-05,1,0,0,1,24
"300",24,130,"VSN-G",6e-04,0,0,1,1,130
"47",1,0,"Loess-G",1e-06,0,0,0,0,0
"52",6,2,"Loess-G",6e-06,0,0,0,0,2
"53",7,2,"Loess-G",7e-06,0,0,0,0,2
"54",8,2,"Loess-G",8e-06,0,0,0,0,2
"55",9,3,"Loess-G",9e-06,0,0,0,0,3
"56",10,3,"Loess-G",1e-05,0,0,0,0,3
"57",11,3,"Loess-G",2e-05,0,0,0,0,3
"67",21,75,"Loess-G",3e-04,0,0,0,0,75
"93",1,0,"None",1e-06,0,0,0,0,0
"94",2,0,"None",2e-06,0,0,0,0,0
"95",3,0,"None",3e-06,0,0,0,0,0
"96",4,0,"None",4e-06,0,0,0,0,0
"97",5,0,"None",5e-06,0,0,0,0,0
"98",6,2,"None",6e-06,0,0,0,0,2
"99",7,2,"None",7e-06,0,0,0,0,2
"100",8,2,"None",8e-06,0,0,0,0,2
"101",9,2,"None",9e-06,0,0,0,0,2
"102",10,2,"None",1e-05,0,0,0,0,2
"103",11,2,"None",2e-05,0,0,0,0,2
"104",12,4,"None",3e-05,0,0,0,0,4
"105",13,6,"None",4e-05,0,0,0,0,6
"106",14,16,"None",5e-05,0,0,0,0,16
"107",15,17,"None",6e-05,0,0,0,0,17
"108",16,19,"None",7e-05,0,0,0,0,19
"109",17,28,"None",8e-05,0,0,0,0,28
"110",18,36,"None",9e-05,0,0,0,0,36
"111",19,40,"None",1e-04,0,0,0,0,40
"139",1,0,"Quantile",1e-06,0,0,0,0,0
"140",2,0,"Quantile",2e-06,0,0,0,0,0
"141",3,0,"Quantile",3e-06,0,0,0,0,0
"142",4,0,"Quantile",4e-06,0,0,0,0,0
"143",5,0,"Quantile",5e-06,0,0,0,0,0
"144",6,2,"Quantile",6e-06,0,0,0,0,2
"145",7,2,"Quantile",7e-06,0,0,0,0,2
"146",8,2,"Quantile",8e-06,0,0,0,0,2
"147",9,2,"Quantile",9e-06,0,0,0,0,2
"148",10,2,"Quantile",1e-05,0,0,0,0,2
"149",11,8,"Quantile",2e-05,0,0,0,0,8
"150",12,8,"Quantile",3e-05,0,0,0,0,8
"151",13,27,"Quantile",4e-05,0,0,0,0,27
"152",14,28,"Quantile",5e-05,0,0,0,0,28
"153",15,28,"Quantile",6e-05,0,0,0,0,28
"154",16,32,"Quantile",7e-05,0,0,0,0,32
"155",17,33,"Quantile",8e-05,0,0,0,0,33
"156",18,35,"Quantile",9e-05,0,0,0,0,35
"157",19,35,"Quantile",1e-04,0,0,0,0,35
"158",20,58,"Quantile",2e-04,0,0,0,0,58
"185",1,0,"RLR-G",1e-06,0,0,0,0,0
"186",2,0,"RLR-G",2e-06,0,0,0,0,0
"196",12,6,"RLR-G",3e-05,0,0,0,0,6
"201",17,28,"RLR-G",8e-05,0,0,0,0,28
"204",20,55,"RLR-G",2e-04,0,0,0,0,55
"205",21,75,"RLR-G",3e-04,0,0,0,0,75
"206",22,87,"RLR-G",4e-04,0,0,0,0,87
"211",27,156,"RLR-G",9e-04,0,0,0,0,156
"277",1,0,"VSN-G",1e-06,0,0,0,0,0
"278",2,0,"VSN-G",2e-06,0,0,0,0,0
"289",13,8,"VSN-G",4e-05,0,0,0,0,8
"290",14,9,"VSN-G",5e-05,0,0,0,0,9
"291",15,21,"VSN-G",6e-05,0,0,0,0,21
"292",16,25,"VSN-G",7e-05,0,0,0,0,25
"293",17,28,"VSN-G",8e-05,0,0,0,0,28
"294",18,31,"VSN-G",9e-05,0,0,0,0,31
"295",19,32,"VSN-G",1e-04,0,0,0,0,32
"296",20,58,"VSN-G",2e-04,0,0,0,0,58
"297",21,75,"VSN-G",3e-04,0,0,0,0,75
"298",22,80,"VSN-G",4e-04,0,0,0,0,80
"299",23,104,"VSN-G",5e-04,0,0,0,0,104
