QPROT Model,,,,,,,QPROT,,,,,,
Normalisation,Threshold,Go_BP,Go_MF,Go_CC,Total,DEs,,,,,,,
AI-G,1.00E-06,0,0,0,0,0,,,,,,,
AI-G,2.00E-06,0,0,0,0,0,,,,,,,
AI-G,3.00E-06,0,0,0,0,0,,,,,,,
AI-G,4.00E-06,0,0,0,0,0,,,,,,,
AI-G,5.00E-06,0,0,0,0,0,,,,,,,
AI-G,6.00E-06,0,0,0,0,0,,,,,,,
AI-G,7.00E-06,0,0,0,0,0,,,,,,,
AI-G,8.00E-06,0,0,0,0,0,,,,,,,
AI-G,9.00E-06,0,0,0,0,0,,,,,,,
AI-G,1.00E-05,0,0,0,0,0,,,,,,,
AI-G,2.00E-05,0,0,0,0,0,,,,,,,
AI-G,3.00E-05,0,0,0,0,0,,,,,,,
AI-G,4.00E-05,0,0,0,0,0,,,,,,,
AI-G,5.00E-05,0,0,0,0,0,,,,,,,
AI-G,6.00E-05,0,0,0,0,0,,,,,,,
AI-G,7.00E-05,0,0,0,0,0,,,,,,,
AI-G,8.00E-05,0,0,0,0,0,,,,,,,
AI-G,9.00E-05,0,0,0,0,0,,,,,,,
AI-G,1.00E-04,0,0,0,0,0,,,,,,,
AI-G,2.00E-04,0,0,0,0,0,,,,,,,
AI-G,2.00E-04,0,0,0,0,0,,,,,,,
AI-G,3.00E-04,0,0,0,0,0,,,,,,,
AI-G,4.00E-04,0,0,0,0,0,,,,,,,
AI-G,5.00E-04,0,0,0,0,0,,,,,,,
AI-G,6.00E-04,0,0,0,0,0,,,,,,,
AI-G,7.00E-04,0,0,0,0,0,,,,,,,
AI-G,8.00E-04,0,0,0,0,0,,,,,,,
AI-G,9.00E-04,0,0,0,0,0,,,,,,,
AI-G,0.001,0,0,0,0,0,,,,,,,
AI-G,0.002,0,0,0,0,0,,,,,,,
AI-G,0.003,0,0,0,0,0,,,,,,,
AI-G,0.004,0,0,0,0,0,,,,,,,
AI-G,0.005,0,0,0,0,0,,,,,,,
AI-G,0.006,0,0,0,0,0,,,,,,,
AI-G,0.007,0,0,0,0,0,,,,,,,
AI-G,0.008,0,0,0,0,0,,,,,,,
AI-G,0.009,0,0,0,0,0,,,,,,,
AI-G,0.01,0,0,0,0,0,,,,,,,
AI-G,0.02,0,0,0,0,0,,,,,,,
AI-G,0.03,0,0,0,0,0,,,,,,,
AI-G,0.04,0,0,0,0,0,,,,,,,
AI-G,0.05,0,0,0,0,0,,,,,,,
AI-G,0.06,0,0,0,0,0,,,,,,,
AI-G,0.07,0,0,0,0,0,,,,,,,
AI-G,0.08,0,0,0,0,0,,,,,,,
AI-G,0.09,0,0,0,0,0,,,,,,,
AI-G,0.1,0,0,0,0,0,,,,,,,
Loess-G,1.00E-06,4,9,18,31,321,,,,,,,
Loess-G,2.00E-06,6,14,15,35,344,,,,,,,
Loess-G,3.00E-06,12,10,16,38,360,,,,,,,
Loess-G,4.00E-06,9,10,18,37,374,,,,,,,
Loess-G,5.00E-06,12,12,16,40,381,,,,,,,
Loess-G,6.00E-06,14,10,17,41,389,,,,,,,
Loess-G,7.00E-06,17,10,18,45,399,,,,,,,
Loess-G,8.00E-06,17,11,16,44,403,,,,,,,
Loess-G,9.00E-06,17,11,16,44,407,,,,,,,
Loess-G,1.00E-05,17,13,15,45,411,,,,,,,
Loess-G,2.00E-05,14,11,16,41,434,,,,,,,
Loess-G,3.00E-05,16,9,19,44,456,,,,,,,
Loess-G,4.00E-05,20,9,18,47,469,,,,,,,
Loess-G,5.00E-05,21,9,18,48,474,,,,,,,
Loess-G,6.00E-05,16,9,18,43,486,,,,,,,
Loess-G,7.00E-05,12,9,19,40,494,,,,,,,
Loess-G,8.00E-05,13,9,18,40,501,,,,,,,
Loess-G,9.00E-05,10,8,21,39,506,,,,,,,
Loess-G,1.00E-04,7,7,20,34,515,,,,,,,
Loess-G,2.00E-04,10,8,20,38,564,,,,,,,
Loess-G,2.00E-04,10,8,20,38,564,,,,,,,
Loess-G,3.00E-04,9,5,16,30,586,,,,,,,
Loess-G,4.00E-04,7,8,17,32,611,,,,,,,
Loess-G,5.00E-04,6,8,15,29,622,,,,,,,
Loess-G,6.00E-04,7,7,13,27,640,,,,,,,
Loess-G,7.00E-04,2,7,15,24,654,,,,,,,
Loess-G,8.00E-04,2,5,16,23,659,,,,,,,
Loess-G,9.00E-04,2,9,15,26,669,,,,,,,
Loess-G,0.001,0,6,14,20,676,,,,,,,
Loess-G,0.002,0,6,13,19,741,,,,,,,
Loess-G,0.003,0,2,12,14,785,,,,,,,
Loess-G,0.004,1,6,13,20,821,,,,,,,
Loess-G,0.005,0,3,19,22,846,,,,,,,
Loess-G,0.006,3,4,20,27,877,,,,,,,
Loess-G,0.007,4,4,17,25,897,,,,,,,
Loess-G,0.008,4,2,16,22,916,,,,,,,
Loess-G,0.009,5,2,13,20,929,,,,,,,
Loess-G,0.01,17,2,14,33,948,,,,,,,
Loess-G,0.02,0,3,13,16,1057,,,,,,,
Loess-G,0.03,2,3,11,16,1145,,,,,,,
Loess-G,0.04,2,1,6,9,1213,,,,,,,
Loess-G,0.05,2,1,9,12,1259,,,,,,,
Loess-G,0.06,1,1,6,8,1310,,,,,,,
Loess-G,0.07,4,3,7,14,1347,,,,,,,
Loess-G,0.08,4,2,11,17,1377,,,,,,,
Loess-G,0.09,3,4,15,22,1393,,,,,,,
Loess-G,0.1,4,4,13,21,1423,,,,,,,
Log2,1.00E-06,0,0,0,0,0,noNorm,1.00E-06,0,0,0,0,0
Log2,2.00E-06,0,0,0,0,0,noNorm,2.00E-06,0,0,0,0,0
Log2,3.00E-06,0,0,0,0,0,noNorm,3.00E-06,0,0,0,0,0
Log2,4.00E-06,0,0,0,0,0,noNorm,4.00E-06,0,0,0,0,0
Log2,5.00E-06,0,0,0,0,0,noNorm,5.00E-06,0,0,0,0,0
Log2,6.00E-06,0,0,0,0,0,noNorm,6.00E-06,0,0,0,0,0
Log2,7.00E-06,0,0,0,0,0,noNorm,7.00E-06,0,0,0,0,0
Log2,8.00E-06,0,0,0,0,0,noNorm,8.00E-06,0,0,0,0,0
Log2,9.00E-06,0,0,0,0,0,noNorm,9.00E-06,0,0,0,0,0
Log2,1.00E-05,0,0,0,0,0,noNorm,1.00E-05,0,0,0,0,0
Log2,2.00E-05,0,0,0,0,0,noNorm,2.00E-05,0,0,0,0,0
Log2,3.00E-05,0,0,0,0,0,noNorm,3.00E-05,0,0,0,0,0
Log2,4.00E-05,0,0,0,0,0,noNorm,4.00E-05,0,0,0,0,0
Log2,5.00E-05,0,0,0,0,0,noNorm,5.00E-05,0,0,0,0,0
Log2,6.00E-05,0,0,0,0,0,noNorm,6.00E-05,0,0,0,0,0
Log2,7.00E-05,0,0,0,0,0,noNorm,7.00E-05,0,0,0,0,0
Log2,8.00E-05,0,0,0,0,0,noNorm,8.00E-05,0,0,0,0,0
Log2,9.00E-05,0,0,0,0,0,noNorm,9.00E-05,0,0,0,0,0
Log2,1.00E-04,0,0,0,0,0,noNorm,1.00E-04,0,0,0,0,0
Log2,2.00E-04,0,0,0,0,74,noNorm,2.00E-04,0,0,0,0,88
Log2,3.00E-04,0,0,0,0,113,noNorm,3.00E-04,0,0,0,0,133
Log2,4.00E-04,0,0,0,0,148,noNorm,4.00E-04,0,0,5,5,167
Log2,5.00E-04,0,0,0,0,173,noNorm,5.00E-04,0,0,3,3,188
Log2,6.00E-04,0,0,0,0,196,noNorm,6.00E-04,0,0,2,2,213
Log2,7.00E-04,1,0,0,1,220,noNorm,7.00E-04,0,0,2,2,233
Log2,8.00E-04,0,0,0,0,251,noNorm,8.00E-04,0,0,0,0,253
Log2,9.00E-04,0,0,0,0,262,noNorm,9.00E-04,0,0,0,0,277
Log2,0.001,0,0,0,0,271,noNorm,0.001,0,0,0,0,292
Log2,0.002,0,1,0,1,362,noNorm,0.002,0,0,0,0,399
Log2,0.003,0,0,0,0,401,noNorm,0.003,0,0,0,0,457
Log2,0.004,0,0,0,0,446,noNorm,0.004,0,0,0,0,489
Log2,0.005,0,0,0,0,481,noNorm,0.005,0,0,0,0,517
Log2,0.006,0,0,0,0,509,noNorm,0.006,0,0,0,0,539
Log2,0.007,0,0,0,0,535,noNorm,0.007,0,0,0,0,563
Log2,0.008,0,0,0,0,552,noNorm,0.008,0,0,0,0,589
Log2,0.009,0,0,0,0,576,noNorm,0.009,1,0,0,1,615
Log2,0.01,0,0,0,0,593,noNorm,0.01,1,0,0,1,631
Log2,0.02,0,0,0,0,719,noNorm,0.02,0,0,0,0,766
Log2,0.03,0,0,0,0,815,noNorm,0.03,0,0,0,0,867
Log2,0.04,0,0,0,0,887,noNorm,0.04,0,0,0,0,951
Log2,0.05,0,0,0,0,945,noNorm,0.05,0,0,0,0,1001
Log2,0.06,0,0,0,0,982,noNorm,0.06,0,0,0,0,1039
Log2,0.07,0,0,0,0,1028,noNorm,0.07,0,0,0,0,1085
Log2,0.08,0,0,0,0,1067,noNorm,0.08,0,0,0,0,1133
Log2,0.09,0,0,0,0,1092,noNorm,0.09,0,0,0,0,1158
Log2,0.1,0,0,2,2,1116,noNorm,0.1,0,0,0,0,1194
MedI-G,1.00E-06,0,0,0,0,0,,,,,,,
MedI-G,2.00E-06,0,0,0,0,0,,,,,,,
MedI-G,3.00E-06,0,0,0,0,0,,,,,,,
MedI-G,4.00E-06,0,0,0,0,0,,,,,,,
MedI-G,5.00E-06,0,0,0,0,0,,,,,,,
MedI-G,6.00E-06,0,0,0,0,0,,,,,,,
MedI-G,7.00E-06,0,0,0,0,0,,,,,,,
MedI-G,8.00E-06,0,0,0,0,0,,,,,,,
MedI-G,9.00E-06,0,0,0,0,0,,,,,,,
MedI-G,1.00E-05,0,0,0,0,0,,,,,,,
MedI-G,2.00E-05,0,0,0,0,0,,,,,,,
MedI-G,3.00E-05,0,0,0,0,0,,,,,,,
MedI-G,4.00E-05,0,0,0,0,0,,,,,,,
MedI-G,5.00E-05,0,0,0,0,0,,,,,,,
MedI-G,6.00E-05,0,0,0,0,0,,,,,,,
MedI-G,7.00E-05,0,0,0,0,0,,,,,,,
MedI-G,8.00E-05,0,0,0,0,0,,,,,,,
MedI-G,9.00E-05,0,0,0,0,0,,,,,,,
MedI-G,1.00E-04,0,0,0,0,0,,,,,,,
MedI-G,2.00E-04,0,0,0,0,0,,,,,,,
MedI-G,2.00E-04,0,0,0,0,0,,,,,,,
MedI-G,3.00E-04,0,0,0,0,0,,,,,,,
MedI-G,4.00E-04,0,0,0,0,0,,,,,,,
MedI-G,5.00E-04,0,0,0,0,0,,,,,,,
MedI-G,6.00E-04,0,0,0,0,0,,,,,,,
MedI-G,7.00E-04,0,0,0,0,0,,,,,,,
MedI-G,8.00E-04,0,0,0,0,0,,,,,,,
MedI-G,9.00E-04,0,0,0,0,0,,,,,,,
MedI-G,0.001,0,0,0,0,0,,,,,,,
MedI-G,0.002,0,0,0,0,0,,,,,,,
MedI-G,0.003,0,0,0,0,0,,,,,,,
MedI-G,0.004,0,0,0,0,0,,,,,,,
MedI-G,0.005,0,0,0,0,0,,,,,,,
MedI-G,0.006,0,0,0,0,0,,,,,,,
MedI-G,0.007,0,0,0,0,0,,,,,,,
MedI-G,0.008,0,0,0,0,0,,,,,,,
MedI-G,0.009,0,0,0,0,0,,,,,,,
MedI-G,0.01,0,0,0,0,0,,,,,,,
MedI-G,0.02,0,0,0,0,0,,,,,,,
MedI-G,0.03,0,0,0,0,0,,,,,,,
MedI-G,0.04,0,0,0,0,0,,,,,,,
MedI-G,0.05,0,0,0,0,0,,,,,,,
MedI-G,0.06,0,0,0,0,0,,,,,,,
MedI-G,0.07,0,0,0,0,0,,,,,,,
MedI-G,0.08,0,0,0,0,0,,,,,,,
MedI-G,0.09,0,0,0,0,0,,,,,,,
MedI-G,0.1,0,0,0,0,0,,,,,,,
Quantile,1.00E-06,4,7,12,23,340,QPROT,1.00E-06,0,0,0,0,0
Quantile,2.00E-06,7,9,13,29,371,QPROT,2.00E-06,0,0,0,0,0
Quantile,3.00E-06,0,9,14,23,396,QPROT,3.00E-06,0,0,0,0,0
Quantile,4.00E-06,14,9,13,36,401,QPROT,4.00E-06,0,0,0,0,0
Quantile,5.00E-06,18,7,13,38,406,QPROT,5.00E-06,0,0,0,0,0
Quantile,6.00E-06,17,10,13,40,410,QPROT,6.00E-06,0,0,0,0,0
Quantile,7.00E-06,15,8,16,39,418,QPROT,7.00E-06,0,0,0,0,0
Quantile,8.00E-06,15,8,16,39,419,QPROT,8.00E-06,0,0,0,0,0
Quantile,9.00E-06,14,8,16,38,422,QPROT,9.00E-06,0,0,0,0,0
Quantile,1.00E-05,14,8,12,34,427,QPROT,1.00E-05,0,0,0,0,0
Quantile,2.00E-05,11,8,13,32,449,QPROT,2.00E-05,0,0,0,0,0
Quantile,3.00E-05,10,7,12,29,466,QPROT,3.00E-05,0,0,0,0,0
Quantile,4.00E-05,9,11,14,34,487,QPROT,4.00E-05,0,0,0,0,0
Quantile,5.00E-05,11,10,15,36,496,QPROT,5.00E-05,0,0,0,0,0
Quantile,6.00E-05,11,8,16,35,503,QPROT,6.00E-05,0,0,0,0,0
Quantile,7.00E-05,17,8,19,44,517,QPROT,7.00E-05,0,0,0,0,0
Quantile,8.00E-05,15,6,19,40,522,QPROT,8.00E-05,0,0,0,0,0
Quantile,9.00E-05,14,6,18,38,525,QPROT,9.00E-05,0,0,0,0,0
Quantile,1.00E-04,14,6,22,42,531,QPROT,1.00E-04,0,0,0,0,0
Quantile,2.00E-04,22,8,16,46,576,QPROT,2.00E-04,0,0,0,0,23
Quantile,3.00E-04,12,7,18,37,600,QPROT,3.00E-04,0,0,0,0,53
Quantile,4.00E-04,10,7,15,32,622,QPROT,4.00E-04,0,0,0,0,69
Quantile,5.00E-04,7,7,15,29,636,QPROT,5.00E-04,0,0,0,0,96
Quantile,6.00E-04,9,9,12,30,652,QPROT,6.00E-04,0,0,0,0,113
Quantile,7.00E-04,3,6,9,18,671,QPROT,7.00E-04,0,0,0,0,130
Quantile,8.00E-04,0,0,8,8,684,QPROT,8.00E-04,0,0,0,0,142
Quantile,9.00E-04,3,0,9,12,691,QPROT,9.00E-04,0,0,0,0,152
Quantile,0.001,0,0,8,8,699,QPROT,0.001,0,0,0,0,163
Quantile,0.002,1,0,9,10,777,QPROT,0.002,0,0,0,0,232
Quantile,0.003,0,0,8,8,817,QPROT,0.003,0,0,0,0,268
Quantile,0.004,0,0,13,13,846,QPROT,0.004,0,0,0,0,295
Quantile,0.005,0,0,14,14,868,QPROT,0.005,0,0,0,0,320
Quantile,0.006,3,2,11,16,886,QPROT,0.006,0,0,0,0,341
Quantile,0.007,4,0,12,16,916,QPROT,0.007,0,0,0,0,353
Quantile,0.008,10,0,18,28,933,QPROT,0.008,0,0,0,0,366
Quantile,0.009,5,0,15,20,954,QPROT,0.009,0,0,0,0,391
Quantile,0.01,8,1,16,25,963,QPROT,0.01,0,0,0,0,409
Quantile,0.02,6,0,18,24,1094,QPROT,0.02,0,0,1,1,538
Quantile,0.03,8,3,6,17,1176,QPROT,0.03,0,0,0,0,614
Quantile,0.04,7,1,5,13,1232,QPROT,0.04,0,0,0,0,703
Quantile,0.05,4,1,5,10,1288,QPROT,0.05,1,0,0,1,758
Quantile,0.06,1,1,5,7,1330,QPROT,0.06,1,0,0,1,786
Quantile,0.07,7,2,7,16,1361,QPROT,0.07,1,0,0,1,831
Quantile,0.08,6,2,12,20,1391,QPROT,0.08,1,0,0,1,876
Quantile,0.09,1,3,15,19,1431,QPROT,0.09,0,0,0,0,907
Quantile,0.1,1,3,15,19,1462,QPROT,0.1,0,0,0,0,944
RLR-G,1.00E-06,13,8,14,35,355,,,,,,,
RLR-G,2.00E-06,14,10,17,41,380,,,,,,,
RLR-G,3.00E-06,17,10,13,40,395,,,,,,,
RLR-G,4.00E-06,16,10,16,42,410,,,,,,,
RLR-G,5.00E-06,18,10,16,44,418,,,,,,,
RLR-G,6.00E-06,18,9,17,44,424,,,,,,,
RLR-G,7.00E-06,16,7,17,40,428,,,,,,,
RLR-G,8.00E-06,12,5,16,33,436,,,,,,,
RLR-G,9.00E-06,13,7,17,37,443,,,,,,,
RLR-G,1.00E-05,15,6,17,38,446,,,,,,,
RLR-G,2.00E-05,16,9,22,47,476,,,,,,,
RLR-G,3.00E-05,12,9,22,43,489,,,,,,,
RLR-G,4.00E-05,8,7,20,35,508,,,,,,,
RLR-G,5.00E-05,9,6,20,35,517,,,,,,,
RLR-G,6.00E-05,13,6,22,41,526,,,,,,,
RLR-G,7.00E-05,14,6,21,41,533,,,,,,,
RLR-G,8.00E-05,13,6,20,39,536,,,,,,,
RLR-G,9.00E-05,12,6,20,38,539,,,,,,,
RLR-G,1.00E-04,15,6,20,41,546,,,,,,,
RLR-G,2.00E-04,9,6,19,34,585,,,,,,,
RLR-G,2.00E-04,9,6,19,34,585,,,,,,,
RLR-G,3.00E-04,5,6,17,28,611,,,,,,,
RLR-G,4.00E-04,5,5,18,28,648,,,,,,,
RLR-G,5.00E-04,2,5,16,23,659,,,,,,,
RLR-G,6.00E-04,0,5,16,21,675,,,,,,,
RLR-G,7.00E-04,0,5,14,19,690,,,,,,,
RLR-G,8.00E-04,0,5,13,18,697,,,,,,,
RLR-G,9.00E-04,0,5,15,20,709,,,,,,,
RLR-G,0.001,0,5,13,18,717,,,,,,,
RLR-G,0.002,1,2,11,14,791,,,,,,,
RLR-G,0.003,0,4,16,20,827,,,,,,,
RLR-G,0.004,3,4,17,24,860,,,,,,,
RLR-G,0.005,8,4,15,27,882,,,,,,,
RLR-G,0.006,9,4,15,28,912,,,,,,,
RLR-G,0.007,3,4,15,22,937,,,,,,,
RLR-G,0.008,3,5,13,21,952,,,,,,,
RLR-G,0.009,4,3,12,19,962,,,,,,,
RLR-G,0.01,1,4,16,21,975,,,,,,,
RLR-G,0.02,7,4,14,25,1096,,,,,,,
RLR-G,0.03,4,3,9,16,1191,,,,,,,
RLR-G,0.04,3,3,8,14,1245,,,,,,,
RLR-G,0.05,6,1,11,18,1291,,,,,,,
RLR-G,0.06,2,1,9,12,1335,,,,,,,
RLR-G,0.07,10,3,10,23,1371,,,,,,,
RLR-G,0.08,11,5,19,35,1404,,,,,,,
RLR-G,0.09,0,3,8,11,1439,,,,,,,
RLR-G,0.1,0,3,15,18,1459,,,,,,,
TI-G,1.00E-06,0,0,0,0,0,,,,,,,
TI-G,2.00E-06,0,0,0,0,0,,,,,,,
TI-G,3.00E-06,0,0,0,0,0,,,,,,,
TI-G,4.00E-06,0,0,0,0,0,,,,,,,
TI-G,5.00E-06,0,0,0,0,0,,,,,,,
TI-G,6.00E-06,0,0,0,0,0,,,,,,,
TI-G,7.00E-06,0,0,0,0,0,,,,,,,
TI-G,8.00E-06,0,0,0,0,0,,,,,,,
TI-G,9.00E-06,0,0,0,0,0,,,,,,,
TI-G,1.00E-05,0,0,0,0,0,,,,,,,
TI-G,2.00E-05,0,0,0,0,0,,,,,,,
TI-G,3.00E-05,0,0,0,0,0,,,,,,,
TI-G,4.00E-05,0,0,0,0,0,,,,,,,
TI-G,5.00E-05,0,0,0,0,0,,,,,,,
TI-G,6.00E-05,0,0,0,0,0,,,,,,,
TI-G,7.00E-05,0,0,0,0,0,,,,,,,
TI-G,8.00E-05,0,0,0,0,0,,,,,,,
TI-G,9.00E-05,0,0,0,0,0,,,,,,,
TI-G,1.00E-04,0,0,0,0,0,,,,,,,
TI-G,2.00E-04,0,0,0,0,0,,,,,,,
TI-G,2.00E-04,0,0,0,0,0,,,,,,,
TI-G,3.00E-04,0,0,0,0,0,,,,,,,
TI-G,4.00E-04,0,0,0,0,0,,,,,,,
TI-G,5.00E-04,0,0,0,0,0,,,,,,,
TI-G,6.00E-04,0,0,0,0,0,,,,,,,
TI-G,7.00E-04,0,0,0,0,0,,,,,,,
TI-G,8.00E-04,0,0,0,0,0,,,,,,,
TI-G,9.00E-04,0,0,0,0,0,,,,,,,
TI-G,0.001,0,0,0,0,0,,,,,,,
TI-G,0.002,0,0,0,0,0,,,,,,,
TI-G,0.003,0,0,0,0,0,,,,,,,
TI-G,0.004,0,0,0,0,0,,,,,,,
TI-G,0.005,0,0,0,0,0,,,,,,,
TI-G,0.006,0,0,0,0,0,,,,,,,
TI-G,0.007,0,0,0,0,0,,,,,,,
TI-G,0.008,0,0,0,0,0,,,,,,,
TI-G,0.009,0,0,0,0,0,,,,,,,
TI-G,0.01,0,0,0,0,0,,,,,,,
TI-G,0.02,0,0,0,0,0,,,,,,,
TI-G,0.03,0,0,0,0,0,,,,,,,
TI-G,0.04,0,0,0,0,0,,,,,,,
TI-G,0.05,0,0,0,0,0,,,,,,,
TI-G,0.06,0,0,0,0,0,,,,,,,
TI-G,0.07,0,0,0,0,0,,,,,,,
TI-G,0.08,0,0,0,0,0,,,,,,,
TI-G,0.09,0,0,0,0,0,,,,,,,
TI-G,0.1,0,0,0,0,0,,,,,,,
VSN-G,1.00E-06,0,6,16,22,323,,,,,,,
VSN-G,2.00E-06,0,15,15,30,343,,,,,,,
VSN-G,3.00E-06,0,5,17,22,358,,,,,,,
VSN-G,4.00E-06,0,1,14,15,373,,,,,,,
VSN-G,5.00E-06,0,3,14,17,381,,,,,,,
VSN-G,6.00E-06,0,5,14,19,393,,,,,,,
VSN-G,7.00E-06,0,6,14,20,400,,,,,,,
VSN-G,8.00E-06,0,1,17,18,404,,,,,,,
VSN-G,9.00E-06,0,5,19,24,415,,,,,,,
VSN-G,1.00E-05,0,4,20,24,421,,,,,,,
VSN-G,2.00E-05,10,8,15,33,457,,,,,,,
VSN-G,3.00E-05,7,8,14,29,485,,,,,,,
VSN-G,4.00E-05,6,2,13,21,506,,,,,,,
VSN-G,5.00E-05,5,3,14,22,517,,,,,,,
VSN-G,6.00E-05,5,3,16,24,524,,,,,,,
VSN-G,7.00E-05,5,2,16,23,529,,,,,,,
VSN-G,8.00E-05,5,2,15,22,534,,,,,,,
VSN-G,9.00E-05,5,2,16,23,539,,,,,,,
VSN-G,1.00E-04,5,2,14,21,547,,,,,,,
VSN-G,2.00E-04,3,1,16,20,597,,,,,,,
VSN-G,2.00E-04,3,1,16,20,597,,,,,,,
VSN-G,3.00E-04,4,2,16,22,621,,,,,,,
VSN-G,4.00E-04,11,0,18,29,647,,,,,,,
VSN-G,5.00E-04,12,0,18,30,671,,,,,,,
VSN-G,6.00E-04,17,9,15,41,683,,,,,,,
VSN-G,7.00E-04,16,0,14,30,691,,,,,,,
VSN-G,8.00E-04,13,9,16,38,700,,,,,,,
VSN-G,9.00E-04,22,0,17,39,711,,,,,,,
VSN-G,0.001,12,0,18,30,719,,,,,,,
VSN-G,0.002,6,0,19,25,791,,,,,,,
VSN-G,0.003,6,4,18,28,830,,,,,,,
VSN-G,0.004,12,4,16,32,866,,,,,,,
VSN-G,0.005,0,3,15,18,895,,,,,,,
VSN-G,0.006,0,3,14,17,920,,,,,,,
VSN-G,0.007,0,4,10,14,936,,,,,,,
VSN-G,0.008,0,3,10,13,948,,,,,,,
VSN-G,0.009,0,4,11,15,962,,,,,,,
VSN-G,0.01,0,4,14,18,972,,,,,,,
VSN-G,0.02,0,6,12,18,1103,,,,,,,
VSN-G,0.03,0,1,10,11,1167,,,,,,,
VSN-G,0.04,7,1,11,19,1231,,,,,,,
VSN-G,0.05,6,0,11,17,1288,,,,,,,
VSN-G,0.06,11,3,14,28,1325,,,,,,,
VSN-G,0.07,13,2,13,28,1365,,,,,,,
VSN-G,0.08,14,1,12,27,1404,,,,,,,
VSN-G,0.09,12,5,10,27,1435,,,,,,,
VSN-G,0.1,9,5,11,25,1453,,,,,,,
